rank_data
"{'id': 47100, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 634}","{'id': 47100, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 634}","{'id': 47100, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 634}","{'id': 47100, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 634}","{'id': 47100, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 634}","{'id': 47100, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 634}","{'id': 47100, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 634}","{'id': 47100, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 634}","{'id': 47100, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 634}","{'id': 47100, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 634}","{'id': 47100, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 634}","{'id': 47100, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 634}","{'id': 47100, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 634}","{'id': 47100, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 634}","{'id': 47100, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 634}","{'id': 47100, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 634}","{'id': 47100, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 634}","{'id': 47100, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 634}","{'id': 47100, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 634}","{'id': 47100, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 634}","{'id': 47100, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 634}","{'id': 47100, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 634}","{'id': 47100, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 634}","{'id': 47100, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 634}","{'id': 46459, 'rank': 25, 'fitness': 0.9783737616777098, 'generation': 634}","{'id': 47979, 'rank': 26, 'fitness': 0.14359551096916245, 'generation': 634}","{'id': 47979, 'rank': 27, 'fitness': 0.14359551096916245, 'generation': 634}","{'id': 47953, 'rank': 28, 'fitness': 0.12779086073868817, 'generation': 634}","{'id': 47939, 'rank': 29, 'fitness': 0.06474517169985117, 'generation': 634}","{'id': 47927, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 634}"
"{'id': 48053, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 635}","{'id': 48053, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 635}","{'id': 47100, 'rank': 3, 'fitness': 0.9495695663535376, 'generation': 635}","{'id': 47100, 'rank': 4, 'fitness': 0.9495695663535376, 'generation': 635}","{'id': 47100, 'rank': 5, 'fitness': 0.9495695663535376, 'generation': 635}","{'id': 47100, 'rank': 6, 'fitness': 0.9495695663535376, 'generation': 635}","{'id': 47100, 'rank': 7, 'fitness': 0.9495695663535376, 'generation': 635}","{'id': 47100, 'rank': 8, 'fitness': 0.9495695663535376, 'generation': 635}","{'id': 47100, 'rank': 9, 'fitness': 0.9495695663535376, 'generation': 635}","{'id': 47100, 'rank': 10, 'fitness': 0.9495695663535376, 'generation': 635}","{'id': 47100, 'rank': 11, 'fitness': 0.9495695663535376, 'generation': 635}","{'id': 47100, 'rank': 12, 'fitness': 0.9495695663535376, 'generation': 635}","{'id': 47100, 'rank': 13, 'fitness': 0.9495695663535376, 'generation': 635}","{'id': 47100, 'rank': 14, 'fitness': 0.9495695663535376, 'generation': 635}","{'id': 47100, 'rank': 15, 'fitness': 0.9495695663535376, 'generation': 635}","{'id': 47100, 'rank': 16, 'fitness': 0.9495695663535376, 'generation': 635}","{'id': 47100, 'rank': 17, 'fitness': 0.9495695663535376, 'generation': 635}","{'id': 47100, 'rank': 18, 'fitness': 0.9495695663535376, 'generation': 635}","{'id': 47100, 'rank': 19, 'fitness': 0.9495695663535376, 'generation': 635}","{'id': 47100, 'rank': 20, 'fitness': 0.9495695663535376, 'generation': 635}","{'id': 47100, 'rank': 21, 'fitness': 0.9495695663535376, 'generation': 635}","{'id': 47100, 'rank': 22, 'fitness': 0.9495695663535376, 'generation': 635}","{'id': 47100, 'rank': 23, 'fitness': 0.9495695663535376, 'generation': 635}","{'id': 47100, 'rank': 24, 'fitness': 0.9495695663535376, 'generation': 635}","{'id': 46459, 'rank': 25, 'fitness': 0.9456993020241007, 'generation': 635}","{'id': 48052, 'rank': 26, 'fitness': 0.7937767833935347, 'generation': 635}","{'id': 48097, 'rank': 27, 'fitness': 0.25473542731933335, 'generation': 635}","{'id': 48079, 'rank': 28, 'fitness': 0.20750720107301768, 'generation': 635}","{'id': 48037, 'rank': 29, 'fitness': 0.17052580825233343, 'generation': 635}","{'id': 48033, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 635}"
"{'id': 48053, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 636}","{'id': 48053, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 636}","{'id': 48053, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 636}","{'id': 48053, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 636}","{'id': 48053, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 636}","{'id': 47100, 'rank': 6, 'fitness': 0.9799795908017064, 'generation': 636}","{'id': 47100, 'rank': 7, 'fitness': 0.9799795908017064, 'generation': 636}","{'id': 47100, 'rank': 8, 'fitness': 0.9799795908017064, 'generation': 636}","{'id': 47100, 'rank': 9, 'fitness': 0.9799795908017064, 'generation': 636}","{'id': 47100, 'rank': 10, 'fitness': 0.9799795908017064, 'generation': 636}","{'id': 47100, 'rank': 11, 'fitness': 0.9799795908017064, 'generation': 636}","{'id': 47100, 'rank': 12, 'fitness': 0.9799795908017064, 'generation': 636}","{'id': 47100, 'rank': 13, 'fitness': 0.9799795908017064, 'generation': 636}","{'id': 47100, 'rank': 14, 'fitness': 0.9799795908017064, 'generation': 636}","{'id': 47100, 'rank': 15, 'fitness': 0.9799795908017064, 'generation': 636}","{'id': 47100, 'rank': 16, 'fitness': 0.9799795908017064, 'generation': 636}","{'id': 47100, 'rank': 17, 'fitness': 0.9799795908017064, 'generation': 636}","{'id': 47100, 'rank': 18, 'fitness': 0.9799795908017064, 'generation': 636}","{'id': 47100, 'rank': 19, 'fitness': 0.9799795908017064, 'generation': 636}","{'id': 47100, 'rank': 20, 'fitness': 0.9799795908017064, 'generation': 636}","{'id': 47100, 'rank': 21, 'fitness': 0.9799795908017064, 'generation': 636}","{'id': 47100, 'rank': 22, 'fitness': 0.9799795908017064, 'generation': 636}","{'id': 47100, 'rank': 23, 'fitness': 0.9799795908017064, 'generation': 636}","{'id': 47100, 'rank': 24, 'fitness': 0.9799795908017064, 'generation': 636}","{'id': 47100, 'rank': 25, 'fitness': 0.9799795908017064, 'generation': 636}","{'id': 48079, 'rank': 26, 'fitness': 0.9692950333682223, 'generation': 636}","{'id': 48037, 'rank': 27, 'fitness': 0.9685477812601643, 'generation': 636}","{'id': 48127, 'rank': 28, 'fitness': 0.9669930891396279, 'generation': 636}","{'id': 48153, 'rank': 29, 'fitness': 0.03544718409924735, 'generation': 636}","{'id': 48192, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 636}"
"{'id': 48053, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 637}","{'id': 48053, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 637}","{'id': 48053, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 637}","{'id': 48053, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 637}","{'id': 48053, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 637}","{'id': 48053, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 637}","{'id': 48053, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 637}","{'id': 48053, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 637}","{'id': 48053, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 637}","{'id': 48053, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 637}","{'id': 48053, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 637}","{'id': 48216, 'rank': 12, 'fitness': 0.9703414175742797, 'generation': 637}","{'id': 48216, 'rank': 13, 'fitness': 0.9703414175742797, 'generation': 637}","{'id': 47100, 'rank': 14, 'fitness': 0.9583195149494698, 'generation': 637}","{'id': 47100, 'rank': 15, 'fitness': 0.9583195149494698, 'generation': 637}","{'id': 47100, 'rank': 16, 'fitness': 0.9583195149494698, 'generation': 637}","{'id': 47100, 'rank': 17, 'fitness': 0.9583195149494698, 'generation': 637}","{'id': 47100, 'rank': 18, 'fitness': 0.9583195149494698, 'generation': 637}","{'id': 47100, 'rank': 19, 'fitness': 0.9583195149494698, 'generation': 637}","{'id': 47100, 'rank': 20, 'fitness': 0.9583195149494698, 'generation': 637}","{'id': 47100, 'rank': 21, 'fitness': 0.9583195149494698, 'generation': 637}","{'id': 47100, 'rank': 22, 'fitness': 0.9583195149494698, 'generation': 637}","{'id': 47100, 'rank': 23, 'fitness': 0.9583195149494698, 'generation': 637}","{'id': 47100, 'rank': 24, 'fitness': 0.9583195149494698, 'generation': 637}","{'id': 47100, 'rank': 25, 'fitness': 0.9583195149494698, 'generation': 637}","{'id': 47100, 'rank': 26, 'fitness': 0.9583195149494698, 'generation': 637}","{'id': 48263, 'rank': 27, 'fitness': 0.7818535388145946, 'generation': 637}","{'id': 48252, 'rank': 28, 'fitness': 0.5471002317725946, 'generation': 637}","{'id': 48249, 'rank': 29, 'fitness': 0.034044180764015775, 'generation': 637}","{'id': 48273, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 637}"
"{'id': 48053, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 638}","{'id': 48053, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 638}","{'id': 48053, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 638}","{'id': 48053, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 638}","{'id': 48053, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 638}","{'id': 48053, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 638}","{'id': 48053, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 638}","{'id': 48053, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 638}","{'id': 48053, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 638}","{'id': 48053, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 638}","{'id': 48053, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 638}","{'id': 48053, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 638}","{'id': 48053, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 638}","{'id': 48053, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 638}","{'id': 48053, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 638}","{'id': 48053, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 638}","{'id': 48053, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 638}","{'id': 48216, 'rank': 18, 'fitness': 0.9626730174746627, 'generation': 638}","{'id': 47100, 'rank': 19, 'fitness': 0.9389677642101131, 'generation': 638}","{'id': 47100, 'rank': 20, 'fitness': 0.9389677642101131, 'generation': 638}","{'id': 47100, 'rank': 21, 'fitness': 0.9389677642101131, 'generation': 638}","{'id': 47100, 'rank': 22, 'fitness': 0.9389677642101131, 'generation': 638}","{'id': 47100, 'rank': 23, 'fitness': 0.9389677642101131, 'generation': 638}","{'id': 47100, 'rank': 24, 'fitness': 0.9389677642101131, 'generation': 638}","{'id': 47100, 'rank': 25, 'fitness': 0.9389677642101131, 'generation': 638}","{'id': 47100, 'rank': 26, 'fitness': 0.9389677642101131, 'generation': 638}","{'id': 47100, 'rank': 27, 'fitness': 0.9389677642101131, 'generation': 638}","{'id': 47100, 'rank': 28, 'fitness': 0.9389677642101131, 'generation': 638}","{'id': 48338, 'rank': 29, 'fitness': 0.5982065623447115, 'generation': 638}","{'id': 48333, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 638}"
"{'id': 48053, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 639}","{'id': 48053, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 639}","{'id': 48053, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 639}","{'id': 48053, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 639}","{'id': 48053, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 639}","{'id': 48053, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 639}","{'id': 48053, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 639}","{'id': 48053, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 639}","{'id': 48053, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 639}","{'id': 48053, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 639}","{'id': 48053, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 639}","{'id': 48053, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 639}","{'id': 48053, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 639}","{'id': 48053, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 639}","{'id': 48053, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 639}","{'id': 48053, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 639}","{'id': 48053, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 639}","{'id': 48053, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 639}","{'id': 48053, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 639}","{'id': 48053, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 639}","{'id': 48053, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 639}","{'id': 48053, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 639}","{'id': 48408, 'rank': 23, 'fitness': 0.9803935611589814, 'generation': 639}","{'id': 47100, 'rank': 24, 'fitness': 0.9267387503961285, 'generation': 639}","{'id': 48471, 'rank': 25, 'fitness': 0.3229188399214783, 'generation': 639}","{'id': 48469, 'rank': 26, 'fitness': 0.15414779057122024, 'generation': 639}","{'id': 48469, 'rank': 27, 'fitness': 0.15414779057122024, 'generation': 639}","{'id': 48428, 'rank': 28, 'fitness': 0.14663626349901854, 'generation': 639}","{'id': 48470, 'rank': 29, 'fitness': 0.03935200624478641, 'generation': 639}","{'id': 48439, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 639}"
"{'id': 48053, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 640}","{'id': 48053, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 640}","{'id': 48053, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 640}","{'id': 48053, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 640}","{'id': 48053, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 640}","{'id': 48053, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 640}","{'id': 48053, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 640}","{'id': 48053, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 640}","{'id': 48053, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 640}","{'id': 48053, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 640}","{'id': 48053, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 640}","{'id': 48053, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 640}","{'id': 48053, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 640}","{'id': 48053, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 640}","{'id': 48053, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 640}","{'id': 48053, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 640}","{'id': 48053, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 640}","{'id': 48053, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 640}","{'id': 48053, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 640}","{'id': 48053, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 640}","{'id': 48053, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 640}","{'id': 48053, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 640}","{'id': 48053, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 640}","{'id': 48053, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 640}","{'id': 48053, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 640}","{'id': 48053, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 640}","{'id': 48053, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 640}","{'id': 48492, 'rank': 28, 'fitness': 0.5250274288435408, 'generation': 640}","{'id': 48500, 'rank': 29, 'fitness': 0.15939958930143844, 'generation': 640}","{'id': 48521, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 640}"
"{'id': 48053, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 641}","{'id': 48053, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 641}","{'id': 48053, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 641}","{'id': 48053, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 641}","{'id': 48053, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 641}","{'id': 48053, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 641}","{'id': 48053, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 641}","{'id': 48053, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 641}","{'id': 48053, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 641}","{'id': 48053, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 641}","{'id': 48053, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 641}","{'id': 48053, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 641}","{'id': 48053, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 641}","{'id': 48053, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 641}","{'id': 48053, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 641}","{'id': 48053, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 641}","{'id': 48053, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 641}","{'id': 48053, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 641}","{'id': 48053, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 641}","{'id': 48053, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 641}","{'id': 48053, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 641}","{'id': 48053, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 641}","{'id': 48053, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 641}","{'id': 48053, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 641}","{'id': 48053, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 641}","{'id': 48589, 'rank': 26, 'fitness': 0.8620084641543542, 'generation': 641}","{'id': 48589, 'rank': 27, 'fitness': 0.8620084641543542, 'generation': 641}","{'id': 48581, 'rank': 28, 'fitness': 0.7110022561934178, 'generation': 641}","{'id': 48626, 'rank': 29, 'fitness': 0.06616932491706057, 'generation': 641}","{'id': 48618, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 641}"
"{'id': 48661, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 642}","{'id': 48661, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 642}","{'id': 48662, 'rank': 3, 'fitness': 0.9726370574827444, 'generation': 642}","{'id': 48662, 'rank': 4, 'fitness': 0.9726370574827444, 'generation': 642}","{'id': 48053, 'rank': 5, 'fitness': 0.9640147506463077, 'generation': 642}","{'id': 48053, 'rank': 6, 'fitness': 0.9640147506463077, 'generation': 642}","{'id': 48053, 'rank': 7, 'fitness': 0.9640147506463077, 'generation': 642}","{'id': 48053, 'rank': 8, 'fitness': 0.9640147506463077, 'generation': 642}","{'id': 48053, 'rank': 9, 'fitness': 0.9640147506463077, 'generation': 642}","{'id': 48053, 'rank': 10, 'fitness': 0.9640147506463077, 'generation': 642}","{'id': 48053, 'rank': 11, 'fitness': 0.9640147506463077, 'generation': 642}","{'id': 48053, 'rank': 12, 'fitness': 0.9640147506463077, 'generation': 642}","{'id': 48053, 'rank': 13, 'fitness': 0.9640147506463077, 'generation': 642}","{'id': 48053, 'rank': 14, 'fitness': 0.9640147506463077, 'generation': 642}","{'id': 48053, 'rank': 15, 'fitness': 0.9640147506463077, 'generation': 642}","{'id': 48053, 'rank': 16, 'fitness': 0.9640147506463077, 'generation': 642}","{'id': 48053, 'rank': 17, 'fitness': 0.9640147506463077, 'generation': 642}","{'id': 48053, 'rank': 18, 'fitness': 0.9640147506463077, 'generation': 642}","{'id': 48053, 'rank': 19, 'fitness': 0.9640147506463077, 'generation': 642}","{'id': 48053, 'rank': 20, 'fitness': 0.9640147506463077, 'generation': 642}","{'id': 48053, 'rank': 21, 'fitness': 0.9640147506463077, 'generation': 642}","{'id': 48053, 'rank': 22, 'fitness': 0.9640147506463077, 'generation': 642}","{'id': 48053, 'rank': 23, 'fitness': 0.9640147506463077, 'generation': 642}","{'id': 48053, 'rank': 24, 'fitness': 0.9640147506463077, 'generation': 642}","{'id': 48053, 'rank': 25, 'fitness': 0.9640147506463077, 'generation': 642}","{'id': 48053, 'rank': 26, 'fitness': 0.9640147506463077, 'generation': 642}","{'id': 48053, 'rank': 27, 'fitness': 0.9640147506463077, 'generation': 642}","{'id': 48053, 'rank': 28, 'fitness': 0.9640147506463077, 'generation': 642}","{'id': 48709, 'rank': 29, 'fitness': 0.6511638460585558, 'generation': 642}","{'id': 48683, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 642}"
"{'id': 48661, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 643}","{'id': 48661, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 643}","{'id': 48661, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 643}","{'id': 48662, 'rank': 4, 'fitness': 0.9797081454445784, 'generation': 643}","{'id': 48662, 'rank': 5, 'fitness': 0.9797081454445784, 'generation': 643}","{'id': 48053, 'rank': 6, 'fitness': 0.9780330137460922, 'generation': 643}","{'id': 48053, 'rank': 7, 'fitness': 0.9780330137460922, 'generation': 643}","{'id': 48053, 'rank': 8, 'fitness': 0.9780330137460922, 'generation': 643}","{'id': 48053, 'rank': 9, 'fitness': 0.9780330137460922, 'generation': 643}","{'id': 48053, 'rank': 10, 'fitness': 0.9780330137460922, 'generation': 643}","{'id': 48053, 'rank': 11, 'fitness': 0.9780330137460922, 'generation': 643}","{'id': 48053, 'rank': 12, 'fitness': 0.9780330137460922, 'generation': 643}","{'id': 48053, 'rank': 13, 'fitness': 0.9780330137460922, 'generation': 643}","{'id': 48053, 'rank': 14, 'fitness': 0.9780330137460922, 'generation': 643}","{'id': 48053, 'rank': 15, 'fitness': 0.9780330137460922, 'generation': 643}","{'id': 48053, 'rank': 16, 'fitness': 0.9780330137460922, 'generation': 643}","{'id': 48053, 'rank': 17, 'fitness': 0.9780330137460922, 'generation': 643}","{'id': 48053, 'rank': 18, 'fitness': 0.9780330137460922, 'generation': 643}","{'id': 48053, 'rank': 19, 'fitness': 0.9780330137460922, 'generation': 643}","{'id': 48053, 'rank': 20, 'fitness': 0.9780330137460922, 'generation': 643}","{'id': 48053, 'rank': 21, 'fitness': 0.9780330137460922, 'generation': 643}","{'id': 48053, 'rank': 22, 'fitness': 0.9780330137460922, 'generation': 643}","{'id': 48053, 'rank': 23, 'fitness': 0.9780330137460922, 'generation': 643}","{'id': 48053, 'rank': 24, 'fitness': 0.9780330137460922, 'generation': 643}","{'id': 48053, 'rank': 25, 'fitness': 0.9780330137460922, 'generation': 643}","{'id': 48053, 'rank': 26, 'fitness': 0.9780330137460922, 'generation': 643}","{'id': 48053, 'rank': 27, 'fitness': 0.9780330137460922, 'generation': 643}","{'id': 48789, 'rank': 28, 'fitness': 0.21474780916186725, 'generation': 643}","{'id': 48789, 'rank': 29, 'fitness': 0.21474780916186725, 'generation': 643}","{'id': 48779, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 643}"
"{'id': 48661, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 644}","{'id': 48661, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 644}","{'id': 48661, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 644}","{'id': 48661, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 644}","{'id': 48662, 'rank': 5, 'fitness': 0.9764967418741042, 'generation': 644}","{'id': 48662, 'rank': 6, 'fitness': 0.9764967418741042, 'generation': 644}","{'id': 48053, 'rank': 7, 'fitness': 0.9719909266328317, 'generation': 644}","{'id': 48053, 'rank': 8, 'fitness': 0.9719909266328317, 'generation': 644}","{'id': 48053, 'rank': 9, 'fitness': 0.9719909266328317, 'generation': 644}","{'id': 48053, 'rank': 10, 'fitness': 0.9719909266328317, 'generation': 644}","{'id': 48053, 'rank': 11, 'fitness': 0.9719909266328317, 'generation': 644}","{'id': 48053, 'rank': 12, 'fitness': 0.9719909266328317, 'generation': 644}","{'id': 48053, 'rank': 13, 'fitness': 0.9719909266328317, 'generation': 644}","{'id': 48053, 'rank': 14, 'fitness': 0.9719909266328317, 'generation': 644}","{'id': 48053, 'rank': 15, 'fitness': 0.9719909266328317, 'generation': 644}","{'id': 48053, 'rank': 16, 'fitness': 0.9719909266328317, 'generation': 644}","{'id': 48053, 'rank': 17, 'fitness': 0.9719909266328317, 'generation': 644}","{'id': 48053, 'rank': 18, 'fitness': 0.9719909266328317, 'generation': 644}","{'id': 48053, 'rank': 19, 'fitness': 0.9719909266328317, 'generation': 644}","{'id': 48053, 'rank': 20, 'fitness': 0.9719909266328317, 'generation': 644}","{'id': 48053, 'rank': 21, 'fitness': 0.9719909266328317, 'generation': 644}","{'id': 48053, 'rank': 22, 'fitness': 0.9719909266328317, 'generation': 644}","{'id': 48053, 'rank': 23, 'fitness': 0.9719909266328317, 'generation': 644}","{'id': 48053, 'rank': 24, 'fitness': 0.9719909266328317, 'generation': 644}","{'id': 48860, 'rank': 25, 'fitness': 0.8551607564633226, 'generation': 644}","{'id': 48862, 'rank': 26, 'fitness': 0.4616569946027002, 'generation': 644}","{'id': 48858, 'rank': 27, 'fitness': 0.2878638204171694, 'generation': 644}","{'id': 48875, 'rank': 28, 'fitness': 0.1605533270808709, 'generation': 644}","{'id': 48865, 'rank': 29, 'fitness': 0.057289083844352384, 'generation': 644}","{'id': 48794, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 644}"
