rank_data
"{'id': 48661, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 645}","{'id': 48661, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 645}","{'id': 48661, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 645}","{'id': 48661, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 645}","{'id': 48661, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 645}","{'id': 48661, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 645}","{'id': 48661, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 645}","{'id': 48661, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 645}","{'id': 48661, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 645}","{'id': 48661, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 645}","{'id': 48661, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 645}","{'id': 48662, 'rank': 12, 'fitness': 0.9797419802369411, 'generation': 645}","{'id': 48662, 'rank': 13, 'fitness': 0.9797419802369411, 'generation': 645}","{'id': 48662, 'rank': 14, 'fitness': 0.9797419802369411, 'generation': 645}","{'id': 48053, 'rank': 15, 'fitness': 0.9780936427949618, 'generation': 645}","{'id': 48053, 'rank': 16, 'fitness': 0.9780936427949618, 'generation': 645}","{'id': 48053, 'rank': 17, 'fitness': 0.9780936427949618, 'generation': 645}","{'id': 48053, 'rank': 18, 'fitness': 0.9780936427949618, 'generation': 645}","{'id': 48053, 'rank': 19, 'fitness': 0.9780936427949618, 'generation': 645}","{'id': 48053, 'rank': 20, 'fitness': 0.9780936427949618, 'generation': 645}","{'id': 48053, 'rank': 21, 'fitness': 0.9780936427949618, 'generation': 645}","{'id': 48053, 'rank': 22, 'fitness': 0.9780936427949618, 'generation': 645}","{'id': 48053, 'rank': 23, 'fitness': 0.9780936427949618, 'generation': 645}","{'id': 48053, 'rank': 24, 'fitness': 0.9780936427949618, 'generation': 645}","{'id': 48053, 'rank': 25, 'fitness': 0.9780936427949618, 'generation': 645}","{'id': 48053, 'rank': 26, 'fitness': 0.9780936427949618, 'generation': 645}","{'id': 48860, 'rank': 27, 'fitness': 0.9531400406529349, 'generation': 645}","{'id': 48901, 'rank': 28, 'fitness': 0.174286909123471, 'generation': 645}","{'id': 48901, 'rank': 29, 'fitness': 0.174286909123471, 'generation': 645}","{'id': 48958, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 645}"
"{'id': 48661, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 646}","{'id': 48661, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 646}","{'id': 48661, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 646}","{'id': 48661, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 646}","{'id': 48661, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 646}","{'id': 48661, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 646}","{'id': 48661, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 646}","{'id': 48661, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 646}","{'id': 48661, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 646}","{'id': 48661, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 646}","{'id': 48661, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 646}","{'id': 48661, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 646}","{'id': 48661, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 646}","{'id': 48661, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 646}","{'id': 48661, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 646}","{'id': 48661, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 646}","{'id': 48661, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 646}","{'id': 48661, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 646}","{'id': 48661, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 646}","{'id': 48662, 'rank': 20, 'fitness': 0.9759118970164293, 'generation': 646}","{'id': 48662, 'rank': 21, 'fitness': 0.9759118970164293, 'generation': 646}","{'id': 48053, 'rank': 22, 'fitness': 0.9708310525221064, 'generation': 646}","{'id': 48053, 'rank': 23, 'fitness': 0.9708310525221064, 'generation': 646}","{'id': 48053, 'rank': 24, 'fitness': 0.9708310525221064, 'generation': 646}","{'id': 48053, 'rank': 25, 'fitness': 0.9708310525221064, 'generation': 646}","{'id': 48053, 'rank': 26, 'fitness': 0.9708310525221064, 'generation': 646}","{'id': 48053, 'rank': 27, 'fitness': 0.9708310525221064, 'generation': 646}","{'id': 48053, 'rank': 28, 'fitness': 0.9708310525221064, 'generation': 646}","{'id': 49001, 'rank': 29, 'fitness': 0.11797569415868109, 'generation': 646}","{'id': 49032, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 646}"
"{'id': 48661, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 647}","{'id': 48661, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 647}","{'id': 48661, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 647}","{'id': 48661, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 647}","{'id': 48661, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 647}","{'id': 48661, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 647}","{'id': 48661, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 647}","{'id': 48661, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 647}","{'id': 48661, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 647}","{'id': 48661, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 647}","{'id': 48661, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 647}","{'id': 48661, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 647}","{'id': 48661, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 647}","{'id': 48661, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 647}","{'id': 48661, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 647}","{'id': 48661, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 647}","{'id': 48661, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 647}","{'id': 48661, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 647}","{'id': 48661, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 647}","{'id': 48661, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 647}","{'id': 48662, 'rank': 21, 'fitness': 0.9749188580034455, 'generation': 647}","{'id': 48053, 'rank': 22, 'fitness': 0.9688211084333123, 'generation': 647}","{'id': 48053, 'rank': 23, 'fitness': 0.9688211084333123, 'generation': 647}","{'id': 48053, 'rank': 24, 'fitness': 0.9688211084333123, 'generation': 647}","{'id': 48053, 'rank': 25, 'fitness': 0.9688211084333123, 'generation': 647}","{'id': 49050, 'rank': 26, 'fitness': 0.4907911557258097, 'generation': 647}","{'id': 49050, 'rank': 27, 'fitness': 0.4907911557258097, 'generation': 647}","{'id': 49113, 'rank': 28, 'fitness': 0.28229070976865195, 'generation': 647}","{'id': 49001, 'rank': 29, 'fitness': 0.054873475551647344, 'generation': 647}","{'id': 49058, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 647}"
"{'id': 48661, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 648}","{'id': 48661, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 648}","{'id': 48661, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 648}","{'id': 48661, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 648}","{'id': 48661, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 648}","{'id': 48661, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 648}","{'id': 48661, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 648}","{'id': 48661, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 648}","{'id': 48661, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 648}","{'id': 48661, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 648}","{'id': 48661, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 648}","{'id': 48661, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 648}","{'id': 48661, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 648}","{'id': 48661, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 648}","{'id': 48661, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 648}","{'id': 48661, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 648}","{'id': 48661, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 648}","{'id': 48661, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 648}","{'id': 48661, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 648}","{'id': 48661, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 648}","{'id': 48661, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 648}","{'id': 48661, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 648}","{'id': 48661, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 648}","{'id': 48661, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 648}","{'id': 48661, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 648}","{'id': 48661, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 648}","{'id': 49050, 'rank': 27, 'fitness': 0.7089606515674571, 'generation': 648}","{'id': 49050, 'rank': 28, 'fitness': 0.7089606515674571, 'generation': 648}","{'id': 49200, 'rank': 29, 'fitness': 0.2051583934622102, 'generation': 648}","{'id': 49182, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 648}"
"{'id': 48661, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 649}","{'id': 48661, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 649}","{'id': 48661, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 649}","{'id': 48661, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 649}","{'id': 48661, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 649}","{'id': 48661, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 649}","{'id': 48661, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 649}","{'id': 48661, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 649}","{'id': 48661, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 649}","{'id': 48661, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 649}","{'id': 48661, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 649}","{'id': 48661, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 649}","{'id': 48661, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 649}","{'id': 48661, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 649}","{'id': 48661, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 649}","{'id': 48661, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 649}","{'id': 48661, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 649}","{'id': 48661, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 649}","{'id': 48661, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 649}","{'id': 48661, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 649}","{'id': 48661, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 649}","{'id': 48661, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 649}","{'id': 48661, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 649}","{'id': 48661, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 649}","{'id': 48661, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 649}","{'id': 49050, 'rank': 26, 'fitness': 0.278734230743483, 'generation': 649}","{'id': 49050, 'rank': 27, 'fitness': 0.278734230743483, 'generation': 649}","{'id': 49259, 'rank': 28, 'fitness': 0.23252769132146306, 'generation': 649}","{'id': 49213, 'rank': 29, 'fitness': 0.15195366165436014, 'generation': 649}","{'id': 49239, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 649}"
"{'id': 48661, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 650}","{'id': 48661, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 650}","{'id': 48661, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 650}","{'id': 48661, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 650}","{'id': 48661, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 650}","{'id': 48661, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 650}","{'id': 48661, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 650}","{'id': 48661, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 650}","{'id': 48661, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 650}","{'id': 48661, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 650}","{'id': 48661, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 650}","{'id': 48661, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 650}","{'id': 48661, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 650}","{'id': 48661, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 650}","{'id': 48661, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 650}","{'id': 48661, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 650}","{'id': 48661, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 650}","{'id': 48661, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 650}","{'id': 48661, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 650}","{'id': 48661, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 650}","{'id': 48661, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 650}","{'id': 48661, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 650}","{'id': 48661, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 650}","{'id': 48661, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 650}","{'id': 48661, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 650}","{'id': 49297, 'rank': 26, 'fitness': 0.4747819833965044, 'generation': 650}","{'id': 49213, 'rank': 27, 'fitness': 0.1474693613481884, 'generation': 650}","{'id': 49298, 'rank': 28, 'fitness': 0.02792378511614646, 'generation': 650}","{'id': 49352, 'rank': 29, 'fitness': 0.022067516228525597, 'generation': 650}","{'id': 49288, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 650}"
