rank_data
"{'id': 48661, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 651}","{'id': 48661, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 651}","{'id': 48661, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 651}","{'id': 48661, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 651}","{'id': 48661, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 651}","{'id': 48661, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 651}","{'id': 48661, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 651}","{'id': 48661, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 651}","{'id': 48661, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 651}","{'id': 48661, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 651}","{'id': 48661, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 651}","{'id': 48661, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 651}","{'id': 48661, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 651}","{'id': 48661, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 651}","{'id': 48661, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 651}","{'id': 48661, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 651}","{'id': 48661, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 651}","{'id': 48661, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 651}","{'id': 48661, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 651}","{'id': 48661, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 651}","{'id': 48661, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 651}","{'id': 48661, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 651}","{'id': 48661, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 651}","{'id': 48661, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 651}","{'id': 48661, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 651}","{'id': 48661, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 651}","{'id': 48661, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 651}","{'id': 49436, 'rank': 28, 'fitness': 0.5989197231740011, 'generation': 651}","{'id': 49384, 'rank': 29, 'fitness': 0.40519002402530063, 'generation': 651}","{'id': 49380, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 651}"
"{'id': 48661, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 652}","{'id': 48661, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 652}","{'id': 48661, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 652}","{'id': 48661, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 652}","{'id': 48661, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 652}","{'id': 48661, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 652}","{'id': 48661, 'rank': 7, 'fitness': 0.9820137900379085, 'generation': 652}","{'id': 48661, 'rank': 8, 'fitness': 0.9820137900379085, 'generation': 652}","{'id': 48661, 'rank': 9, 'fitness': 0.9820137900379085, 'generation': 652}","{'id': 48661, 'rank': 10, 'fitness': 0.9820137900379085, 'generation': 652}","{'id': 48661, 'rank': 11, 'fitness': 0.9820137900379085, 'generation': 652}","{'id': 48661, 'rank': 12, 'fitness': 0.9820137900379085, 'generation': 652}","{'id': 48661, 'rank': 13, 'fitness': 0.9820137900379085, 'generation': 652}","{'id': 48661, 'rank': 14, 'fitness': 0.9820137900379085, 'generation': 652}","{'id': 48661, 'rank': 15, 'fitness': 0.9820137900379085, 'generation': 652}","{'id': 48661, 'rank': 16, 'fitness': 0.9820137900379085, 'generation': 652}","{'id': 48661, 'rank': 17, 'fitness': 0.9820137900379085, 'generation': 652}","{'id': 48661, 'rank': 18, 'fitness': 0.9820137900379085, 'generation': 652}","{'id': 48661, 'rank': 19, 'fitness': 0.9820137900379085, 'generation': 652}","{'id': 48661, 'rank': 20, 'fitness': 0.9820137900379085, 'generation': 652}","{'id': 48661, 'rank': 21, 'fitness': 0.9820137900379085, 'generation': 652}","{'id': 48661, 'rank': 22, 'fitness': 0.9820137900379085, 'generation': 652}","{'id': 48661, 'rank': 23, 'fitness': 0.9820137900379085, 'generation': 652}","{'id': 48661, 'rank': 24, 'fitness': 0.9820137900379085, 'generation': 652}","{'id': 48661, 'rank': 25, 'fitness': 0.9820137900379085, 'generation': 652}","{'id': 48661, 'rank': 26, 'fitness': 0.9820137900379085, 'generation': 652}","{'id': 48661, 'rank': 27, 'fitness': 0.9820137900379085, 'generation': 652}","{'id': 48661, 'rank': 28, 'fitness': 0.9820137900379085, 'generation': 652}","{'id': 49496, 'rank': 29, 'fitness': 0.0313088409629399, 'generation': 652}","{'id': 49467, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 652}"
"{'id': 49549, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 653}","{'id': 48661, 'rank': 2, 'fitness': 0.9796742300663643, 'generation': 653}","{'id': 48661, 'rank': 3, 'fitness': 0.9796742300663643, 'generation': 653}","{'id': 48661, 'rank': 4, 'fitness': 0.9796742300663643, 'generation': 653}","{'id': 48661, 'rank': 5, 'fitness': 0.9796742300663643, 'generation': 653}","{'id': 48661, 'rank': 6, 'fitness': 0.9796742300663643, 'generation': 653}","{'id': 48661, 'rank': 7, 'fitness': 0.9796742300663643, 'generation': 653}","{'id': 48661, 'rank': 8, 'fitness': 0.9796742300663643, 'generation': 653}","{'id': 48661, 'rank': 9, 'fitness': 0.9796742300663643, 'generation': 653}","{'id': 48661, 'rank': 10, 'fitness': 0.9796742300663643, 'generation': 653}","{'id': 48661, 'rank': 11, 'fitness': 0.9796742300663643, 'generation': 653}","{'id': 48661, 'rank': 12, 'fitness': 0.9796742300663643, 'generation': 653}","{'id': 48661, 'rank': 13, 'fitness': 0.9796742300663643, 'generation': 653}","{'id': 48661, 'rank': 14, 'fitness': 0.9796742300663643, 'generation': 653}","{'id': 48661, 'rank': 15, 'fitness': 0.9796742300663643, 'generation': 653}","{'id': 48661, 'rank': 16, 'fitness': 0.9796742300663643, 'generation': 653}","{'id': 48661, 'rank': 17, 'fitness': 0.9796742300663643, 'generation': 653}","{'id': 48661, 'rank': 18, 'fitness': 0.9796742300663643, 'generation': 653}","{'id': 48661, 'rank': 19, 'fitness': 0.9796742300663643, 'generation': 653}","{'id': 48661, 'rank': 20, 'fitness': 0.9796742300663643, 'generation': 653}","{'id': 48661, 'rank': 21, 'fitness': 0.9796742300663643, 'generation': 653}","{'id': 48661, 'rank': 22, 'fitness': 0.9796742300663643, 'generation': 653}","{'id': 48661, 'rank': 23, 'fitness': 0.9796742300663643, 'generation': 653}","{'id': 48661, 'rank': 24, 'fitness': 0.9796742300663643, 'generation': 653}","{'id': 48661, 'rank': 25, 'fitness': 0.9796742300663643, 'generation': 653}","{'id': 48661, 'rank': 26, 'fitness': 0.9796742300663643, 'generation': 653}","{'id': 48661, 'rank': 27, 'fitness': 0.9796742300663643, 'generation': 653}","{'id': 49623, 'rank': 28, 'fitness': 0.040674909600237785, 'generation': 653}","{'id': 49570, 'rank': 29, 'fitness': 0.03024224004153181, 'generation': 653}","{'id': 49558, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 653}"
"{'id': 49549, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 654}","{'id': 49549, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 654}","{'id': 48661, 'rank': 3, 'fitness': 0.9808430681590543, 'generation': 654}","{'id': 48661, 'rank': 4, 'fitness': 0.9808430681590543, 'generation': 654}","{'id': 48661, 'rank': 5, 'fitness': 0.9808430681590543, 'generation': 654}","{'id': 48661, 'rank': 6, 'fitness': 0.9808430681590543, 'generation': 654}","{'id': 48661, 'rank': 7, 'fitness': 0.9808430681590543, 'generation': 654}","{'id': 48661, 'rank': 8, 'fitness': 0.9808430681590543, 'generation': 654}","{'id': 48661, 'rank': 9, 'fitness': 0.9808430681590543, 'generation': 654}","{'id': 48661, 'rank': 10, 'fitness': 0.9808430681590543, 'generation': 654}","{'id': 48661, 'rank': 11, 'fitness': 0.9808430681590543, 'generation': 654}","{'id': 48661, 'rank': 12, 'fitness': 0.9808430681590543, 'generation': 654}","{'id': 48661, 'rank': 13, 'fitness': 0.9808430681590543, 'generation': 654}","{'id': 48661, 'rank': 14, 'fitness': 0.9808430681590543, 'generation': 654}","{'id': 48661, 'rank': 15, 'fitness': 0.9808430681590543, 'generation': 654}","{'id': 48661, 'rank': 16, 'fitness': 0.9808430681590543, 'generation': 654}","{'id': 48661, 'rank': 17, 'fitness': 0.9808430681590543, 'generation': 654}","{'id': 48661, 'rank': 18, 'fitness': 0.9808430681590543, 'generation': 654}","{'id': 48661, 'rank': 19, 'fitness': 0.9808430681590543, 'generation': 654}","{'id': 48661, 'rank': 20, 'fitness': 0.9808430681590543, 'generation': 654}","{'id': 48661, 'rank': 21, 'fitness': 0.9808430681590543, 'generation': 654}","{'id': 48661, 'rank': 22, 'fitness': 0.9808430681590543, 'generation': 654}","{'id': 48661, 'rank': 23, 'fitness': 0.9808430681590543, 'generation': 654}","{'id': 49570, 'rank': 24, 'fitness': 0.5377383027015852, 'generation': 654}","{'id': 49633, 'rank': 25, 'fitness': 0.3009437857945448, 'generation': 654}","{'id': 49651, 'rank': 26, 'fitness': 0.20954477961661055, 'generation': 654}","{'id': 49641, 'rank': 27, 'fitness': 0.1590518388272032, 'generation': 654}","{'id': 49641, 'rank': 28, 'fitness': 0.1590518388272032, 'generation': 654}","{'id': 49646, 'rank': 29, 'fitness': 0.07352103653655173, 'generation': 654}","{'id': 49668, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 654}"
"{'id': 49549, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 655}","{'id': 49549, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 655}","{'id': 49549, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 655}","{'id': 48661, 'rank': 4, 'fitness': 0.980896258407942, 'generation': 655}","{'id': 48661, 'rank': 5, 'fitness': 0.980896258407942, 'generation': 655}","{'id': 48661, 'rank': 6, 'fitness': 0.980896258407942, 'generation': 655}","{'id': 48661, 'rank': 7, 'fitness': 0.980896258407942, 'generation': 655}","{'id': 48661, 'rank': 8, 'fitness': 0.980896258407942, 'generation': 655}","{'id': 48661, 'rank': 9, 'fitness': 0.980896258407942, 'generation': 655}","{'id': 48661, 'rank': 10, 'fitness': 0.980896258407942, 'generation': 655}","{'id': 48661, 'rank': 11, 'fitness': 0.980896258407942, 'generation': 655}","{'id': 48661, 'rank': 12, 'fitness': 0.980896258407942, 'generation': 655}","{'id': 48661, 'rank': 13, 'fitness': 0.980896258407942, 'generation': 655}","{'id': 48661, 'rank': 14, 'fitness': 0.980896258407942, 'generation': 655}","{'id': 48661, 'rank': 15, 'fitness': 0.980896258407942, 'generation': 655}","{'id': 48661, 'rank': 16, 'fitness': 0.980896258407942, 'generation': 655}","{'id': 48661, 'rank': 17, 'fitness': 0.980896258407942, 'generation': 655}","{'id': 48661, 'rank': 18, 'fitness': 0.980896258407942, 'generation': 655}","{'id': 48661, 'rank': 19, 'fitness': 0.980896258407942, 'generation': 655}","{'id': 48661, 'rank': 20, 'fitness': 0.980896258407942, 'generation': 655}","{'id': 48661, 'rank': 21, 'fitness': 0.980896258407942, 'generation': 655}","{'id': 48661, 'rank': 22, 'fitness': 0.980896258407942, 'generation': 655}","{'id': 49748, 'rank': 23, 'fitness': 0.5145043622285808, 'generation': 655}","{'id': 49771, 'rank': 24, 'fitness': 0.42914122733783777, 'generation': 655}","{'id': 49633, 'rank': 25, 'fitness': 0.3477021197551142, 'generation': 655}","{'id': 49646, 'rank': 26, 'fitness': 0.09573278464495244, 'generation': 655}","{'id': 49719, 'rank': 27, 'fitness': 0.044900545439278294, 'generation': 655}","{'id': 49764, 'rank': 28, 'fitness': 0.03640663884924755, 'generation': 655}","{'id': 49772, 'rank': 29, 'fitness': 0.035025248043206225, 'generation': 655}","{'id': 49754, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 655}"
"{'id': 49549, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 656}","{'id': 49549, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 656}","{'id': 49549, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 656}","{'id': 49549, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 656}","{'id': 49549, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 656}","{'id': 48661, 'rank': 6, 'fitness': 0.9807419290218091, 'generation': 656}","{'id': 48661, 'rank': 7, 'fitness': 0.9807419290218091, 'generation': 656}","{'id': 48661, 'rank': 8, 'fitness': 0.9807419290218091, 'generation': 656}","{'id': 48661, 'rank': 9, 'fitness': 0.9807419290218091, 'generation': 656}","{'id': 48661, 'rank': 10, 'fitness': 0.9807419290218091, 'generation': 656}","{'id': 48661, 'rank': 11, 'fitness': 0.9807419290218091, 'generation': 656}","{'id': 48661, 'rank': 12, 'fitness': 0.9807419290218091, 'generation': 656}","{'id': 48661, 'rank': 13, 'fitness': 0.9807419290218091, 'generation': 656}","{'id': 48661, 'rank': 14, 'fitness': 0.9807419290218091, 'generation': 656}","{'id': 48661, 'rank': 15, 'fitness': 0.9807419290218091, 'generation': 656}","{'id': 48661, 'rank': 16, 'fitness': 0.9807419290218091, 'generation': 656}","{'id': 48661, 'rank': 17, 'fitness': 0.9807419290218091, 'generation': 656}","{'id': 48661, 'rank': 18, 'fitness': 0.9807419290218091, 'generation': 656}","{'id': 48661, 'rank': 19, 'fitness': 0.9807419290218091, 'generation': 656}","{'id': 48661, 'rank': 20, 'fitness': 0.9807419290218091, 'generation': 656}","{'id': 48661, 'rank': 21, 'fitness': 0.9807419290218091, 'generation': 656}","{'id': 48661, 'rank': 22, 'fitness': 0.9807419290218091, 'generation': 656}","{'id': 48661, 'rank': 23, 'fitness': 0.9807419290218091, 'generation': 656}","{'id': 48661, 'rank': 24, 'fitness': 0.9807419290218091, 'generation': 656}","{'id': 48661, 'rank': 25, 'fitness': 0.9807419290218091, 'generation': 656}","{'id': 48661, 'rank': 26, 'fitness': 0.9807419290218091, 'generation': 656}","{'id': 49748, 'rank': 27, 'fitness': 0.384974949312639, 'generation': 656}","{'id': 49809, 'rank': 28, 'fitness': 0.08162922099776143, 'generation': 656}","{'id': 49841, 'rank': 29, 'fitness': 0.02602084031207158, 'generation': 656}","{'id': 49719, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 656}"
"{'id': 49549, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 657}","{'id': 49549, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 657}","{'id': 49549, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 657}","{'id': 49549, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 657}","{'id': 49549, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 657}","{'id': 48661, 'rank': 6, 'fitness': 0.9792648092439887, 'generation': 657}","{'id': 48661, 'rank': 7, 'fitness': 0.9792648092439887, 'generation': 657}","{'id': 48661, 'rank': 8, 'fitness': 0.9792648092439887, 'generation': 657}","{'id': 48661, 'rank': 9, 'fitness': 0.9792648092439887, 'generation': 657}","{'id': 48661, 'rank': 10, 'fitness': 0.9792648092439887, 'generation': 657}","{'id': 48661, 'rank': 11, 'fitness': 0.9792648092439887, 'generation': 657}","{'id': 48661, 'rank': 12, 'fitness': 0.9792648092439887, 'generation': 657}","{'id': 48661, 'rank': 13, 'fitness': 0.9792648092439887, 'generation': 657}","{'id': 48661, 'rank': 14, 'fitness': 0.9792648092439887, 'generation': 657}","{'id': 48661, 'rank': 15, 'fitness': 0.9792648092439887, 'generation': 657}","{'id': 48661, 'rank': 16, 'fitness': 0.9792648092439887, 'generation': 657}","{'id': 48661, 'rank': 17, 'fitness': 0.9792648092439887, 'generation': 657}","{'id': 48661, 'rank': 18, 'fitness': 0.9792648092439887, 'generation': 657}","{'id': 48661, 'rank': 19, 'fitness': 0.9792648092439887, 'generation': 657}","{'id': 48661, 'rank': 20, 'fitness': 0.9792648092439887, 'generation': 657}","{'id': 48661, 'rank': 21, 'fitness': 0.9792648092439887, 'generation': 657}","{'id': 48661, 'rank': 22, 'fitness': 0.9792648092439887, 'generation': 657}","{'id': 48661, 'rank': 23, 'fitness': 0.9792648092439887, 'generation': 657}","{'id': 48661, 'rank': 24, 'fitness': 0.9792648092439887, 'generation': 657}","{'id': 48661, 'rank': 25, 'fitness': 0.9792648092439887, 'generation': 657}","{'id': 48661, 'rank': 26, 'fitness': 0.9792648092439887, 'generation': 657}","{'id': 48661, 'rank': 27, 'fitness': 0.9792648092439887, 'generation': 657}","{'id': 48661, 'rank': 28, 'fitness': 0.9792648092439887, 'generation': 657}","{'id': 49880, 'rank': 29, 'fitness': 0.025465878038322676, 'generation': 657}","{'id': 49939, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 657}"
