rank_data
"{'id': 29, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 0}","{'id': 12, 'rank': 2, 'fitness': 0.9787331405089064, 'generation': 0}","{'id': 18, 'rank': 3, 'fitness': 0.9759848028642799, 'generation': 0}","{'id': 23, 'rank': 4, 'fitness': 0.9754760627058948, 'generation': 0}","{'id': 20, 'rank': 5, 'fitness': 0.975322844684944, 'generation': 0}","{'id': 17, 'rank': 6, 'fitness': 0.9640412389070072, 'generation': 0}","{'id': 10, 'rank': 7, 'fitness': 0.9587930981909187, 'generation': 0}","{'id': 26, 'rank': 8, 'fitness': 0.9278054260867744, 'generation': 0}","{'id': 21, 'rank': 9, 'fitness': 0.9125215027372009, 'generation': 0}","{'id': 1, 'rank': 10, 'fitness': 0.9003403221438304, 'generation': 0}","{'id': 30, 'rank': 11, 'fitness': 0.8970762133784411, 'generation': 0}","{'id': 9, 'rank': 12, 'fitness': 0.878386074237145, 'generation': 0}","{'id': 22, 'rank': 13, 'fitness': 0.8560882973498374, 'generation': 0}","{'id': 8, 'rank': 14, 'fitness': 0.7005149213311914, 'generation': 0}","{'id': 4, 'rank': 15, 'fitness': 0.6895777891093074, 'generation': 0}","{'id': 15, 'rank': 16, 'fitness': 0.6241802356544133, 'generation': 0}","{'id': 25, 'rank': 17, 'fitness': 0.5637563096896998, 'generation': 0}","{'id': 2, 'rank': 18, 'fitness': 0.5443918095859402, 'generation': 0}","{'id': 27, 'rank': 19, 'fitness': 0.5121649547704671, 'generation': 0}","{'id': 6, 'rank': 20, 'fitness': 0.4904941173146492, 'generation': 0}","{'id': 3, 'rank': 21, 'fitness': 0.4195717009086328, 'generation': 0}","{'id': 19, 'rank': 22, 'fitness': 0.3599436540686558, 'generation': 0}","{'id': 7, 'rank': 23, 'fitness': 0.26423444599960555, 'generation': 0}","{'id': 28, 'rank': 24, 'fitness': 0.2504478722190431, 'generation': 0}","{'id': 13, 'rank': 25, 'fitness': 0.23895851972370263, 'generation': 0}","{'id': 16, 'rank': 26, 'fitness': 0.19921361300110058, 'generation': 0}","{'id': 24, 'rank': 27, 'fitness': 0.1438729107716647, 'generation': 0}","{'id': 11, 'rank': 28, 'fitness': 0.14050233146425717, 'generation': 0}","{'id': 14, 'rank': 29, 'fitness': 0.04564677788545929, 'generation': 0}","{'id': 5, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 0}"
"{'id': 29, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1}","{'id': 12, 'rank': 2, 'fitness': 0.9787331405089064, 'generation': 1}","{'id': 18, 'rank': 3, 'fitness': 0.9759848028642799, 'generation': 1}","{'id': 23, 'rank': 4, 'fitness': 0.9754760627058948, 'generation': 1}","{'id': 20, 'rank': 5, 'fitness': 0.975322844684944, 'generation': 1}","{'id': 17, 'rank': 6, 'fitness': 0.9640412389070072, 'generation': 1}","{'id': 10, 'rank': 7, 'fitness': 0.9587930981909187, 'generation': 1}","{'id': 26, 'rank': 8, 'fitness': 0.9278054260867744, 'generation': 1}","{'id': 21, 'rank': 9, 'fitness': 0.9125215027372009, 'generation': 1}","{'id': 1, 'rank': 10, 'fitness': 0.9003403221438304, 'generation': 1}","{'id': 30, 'rank': 11, 'fitness': 0.8970762133784411, 'generation': 1}","{'id': 9, 'rank': 12, 'fitness': 0.878386074237145, 'generation': 1}","{'id': 22, 'rank': 13, 'fitness': 0.8560882973498374, 'generation': 1}","{'id': 8, 'rank': 14, 'fitness': 0.7005149213311914, 'generation': 1}","{'id': 4, 'rank': 15, 'fitness': 0.6895777891093074, 'generation': 1}","{'id': 15, 'rank': 16, 'fitness': 0.6241802356544133, 'generation': 1}","{'id': 25, 'rank': 17, 'fitness': 0.5637563096896998, 'generation': 1}","{'id': 2, 'rank': 18, 'fitness': 0.5443918095859402, 'generation': 1}","{'id': 27, 'rank': 19, 'fitness': 0.5121649547704671, 'generation': 1}","{'id': 6, 'rank': 20, 'fitness': 0.4904941173146492, 'generation': 1}","{'id': 3, 'rank': 21, 'fitness': 0.4195717009086328, 'generation': 1}","{'id': 19, 'rank': 22, 'fitness': 0.3599436540686558, 'generation': 1}","{'id': 7, 'rank': 23, 'fitness': 0.26423444599960555, 'generation': 1}","{'id': 28, 'rank': 24, 'fitness': 0.2504478722190431, 'generation': 1}","{'id': 13, 'rank': 25, 'fitness': 0.23895851972370263, 'generation': 1}","{'id': 16, 'rank': 26, 'fitness': 0.19921361300110058, 'generation': 1}","{'id': 24, 'rank': 27, 'fitness': 0.1438729107716647, 'generation': 1}","{'id': 11, 'rank': 28, 'fitness': 0.14050233146425717, 'generation': 1}","{'id': 14, 'rank': 29, 'fitness': 0.04564677788545929, 'generation': 1}","{'id': 5, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1}"
"{'id': 29, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 2}","{'id': 82, 'rank': 2, 'fitness': 0.9818964034046992, 'generation': 2}","{'id': 82, 'rank': 3, 'fitness': 0.9818964034046992, 'generation': 2}","{'id': 54, 'rank': 4, 'fitness': 0.9793836594604561, 'generation': 2}","{'id': 54, 'rank': 5, 'fitness': 0.9793836594604561, 'generation': 2}","{'id': 12, 'rank': 6, 'fitness': 0.9773263108805725, 'generation': 2}","{'id': 12, 'rank': 7, 'fitness': 0.9773263108805725, 'generation': 2}","{'id': 75, 'rank': 8, 'fitness': 0.9744946745173821, 'generation': 2}","{'id': 76, 'rank': 9, 'fitness': 0.9744891180492123, 'generation': 2}","{'id': 76, 'rank': 10, 'fitness': 0.9744891180492123, 'generation': 2}","{'id': 55, 'rank': 11, 'fitness': 0.9726165982494213, 'generation': 2}","{'id': 23, 'rank': 12, 'fitness': 0.9723984046392684, 'generation': 2}","{'id': 68, 'rank': 13, 'fitness': 0.9713253777932347, 'generation': 2}","{'id': 63, 'rank': 14, 'fitness': 0.9707358762057678, 'generation': 2}","{'id': 64, 'rank': 15, 'fitness': 0.9659017524027799, 'generation': 2}","{'id': 61, 'rank': 16, 'fitness': 0.9652150094595932, 'generation': 2}","{'id': 51, 'rank': 17, 'fitness': 0.9581158970281147, 'generation': 2}","{'id': 51, 'rank': 18, 'fitness': 0.9581158970281147, 'generation': 2}","{'id': 59, 'rank': 19, 'fitness': 0.9574847040270733, 'generation': 2}","{'id': 59, 'rank': 20, 'fitness': 0.9574847040270733, 'generation': 2}","{'id': 52, 'rank': 21, 'fitness': 0.9556685382849432, 'generation': 2}","{'id': 17, 'rank': 22, 'fitness': 0.95329977254149, 'generation': 2}","{'id': 36, 'rank': 23, 'fitness': 0.935825492997139, 'generation': 2}","{'id': 36, 'rank': 24, 'fitness': 0.935825492997139, 'generation': 2}","{'id': 32, 'rank': 25, 'fitness': 0.8370607511964029, 'generation': 2}","{'id': 83, 'rank': 26, 'fitness': 0.6908187150560723, 'generation': 2}","{'id': 8, 'rank': 27, 'fitness': 0.4115464408710002, 'generation': 2}","{'id': 6, 'rank': 28, 'fitness': 0.1700045397307718, 'generation': 2}","{'id': 7, 'rank': 29, 'fitness': 0.04975814630118491, 'generation': 2}","{'id': 24, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 2}"
"{'id': 163, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 3}","{'id': 117, 'rank': 2, 'fitness': 0.980868648326397, 'generation': 3}","{'id': 88, 'rank': 3, 'fitness': 0.9806845164314159, 'generation': 3}","{'id': 118, 'rank': 4, 'fitness': 0.9803090448301307, 'generation': 3}","{'id': 119, 'rank': 5, 'fitness': 0.9802630455410322, 'generation': 3}","{'id': 54, 'rank': 6, 'fitness': 0.9769095113814079, 'generation': 3}","{'id': 158, 'rank': 7, 'fitness': 0.9707974420900665, 'generation': 3}","{'id': 151, 'rank': 8, 'fitness': 0.9672616249181687, 'generation': 3}","{'id': 142, 'rank': 9, 'fitness': 0.9669185538775895, 'generation': 3}","{'id': 142, 'rank': 10, 'fitness': 0.9669185538775895, 'generation': 3}","{'id': 113, 'rank': 11, 'fitness': 0.9625906917564666, 'generation': 3}","{'id': 136, 'rank': 12, 'fitness': 0.96234559607508, 'generation': 3}","{'id': 63, 'rank': 13, 'fitness': 0.9562940791388261, 'generation': 3}","{'id': 63, 'rank': 14, 'fitness': 0.9562940791388261, 'generation': 3}","{'id': 137, 'rank': 15, 'fitness': 0.9416987051227437, 'generation': 3}","{'id': 98, 'rank': 16, 'fitness': 0.9383002636434548, 'generation': 3}","{'id': 100, 'rank': 17, 'fitness': 0.937127988591631, 'generation': 3}","{'id': 121, 'rank': 18, 'fitness': 0.9360192171407147, 'generation': 3}","{'id': 138, 'rank': 19, 'fitness': 0.9335642990652161, 'generation': 3}","{'id': 138, 'rank': 20, 'fitness': 0.9335642990652161, 'generation': 3}","{'id': 123, 'rank': 21, 'fitness': 0.9331805546273582, 'generation': 3}","{'id': 59, 'rank': 22, 'fitness': 0.91486990202656, 'generation': 3}","{'id': 59, 'rank': 23, 'fitness': 0.91486990202656, 'generation': 3}","{'id': 52, 'rank': 24, 'fitness': 0.9084050798592259, 'generation': 3}","{'id': 109, 'rank': 25, 'fitness': 0.9047025974783754, 'generation': 3}","{'id': 99, 'rank': 26, 'fitness': 0.8427802180450348, 'generation': 3}","{'id': 36, 'rank': 27, 'fitness': 0.8287277865113827, 'generation': 3}","{'id': 110, 'rank': 28, 'fitness': 0.7742412262459568, 'generation': 3}","{'id': 92, 'rank': 29, 'fitness': 0.11066103885766271, 'generation': 3}","{'id': 8, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 3}"
"{'id': 237, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 4}","{'id': 196, 'rank': 2, 'fitness': 0.9783710117677678, 'generation': 4}","{'id': 235, 'rank': 3, 'fitness': 0.9775607503325816, 'generation': 4}","{'id': 235, 'rank': 4, 'fitness': 0.9775607503325816, 'generation': 4}","{'id': 183, 'rank': 5, 'fitness': 0.9754480687026962, 'generation': 4}","{'id': 183, 'rank': 6, 'fitness': 0.9754480687026962, 'generation': 4}","{'id': 252, 'rank': 7, 'fitness': 0.9695310205172529, 'generation': 4}","{'id': 175, 'rank': 8, 'fitness': 0.9663821791692915, 'generation': 4}","{'id': 177, 'rank': 9, 'fitness': 0.9646277750845831, 'generation': 4}","{'id': 249, 'rank': 10, 'fitness': 0.9633394850091589, 'generation': 4}","{'id': 176, 'rank': 11, 'fitness': 0.9546146788739129, 'generation': 4}","{'id': 217, 'rank': 12, 'fitness': 0.9543941046866158, 'generation': 4}","{'id': 151, 'rank': 13, 'fitness': 0.9524105360717481, 'generation': 4}","{'id': 212, 'rank': 14, 'fitness': 0.9488156917200916, 'generation': 4}","{'id': 226, 'rank': 15, 'fitness': 0.9460886397493756, 'generation': 4}","{'id': 246, 'rank': 16, 'fitness': 0.9447409117092721, 'generation': 4}","{'id': 233, 'rank': 17, 'fitness': 0.9445907441772794, 'generation': 4}","{'id': 136, 'rank': 18, 'fitness': 0.9426805171869146, 'generation': 4}","{'id': 202, 'rank': 19, 'fitness': 0.9368100666038722, 'generation': 4}","{'id': 63, 'rank': 20, 'fitness': 0.9302012296934467, 'generation': 4}","{'id': 63, 'rank': 21, 'fitness': 0.9302012296934467, 'generation': 4}","{'id': 63, 'rank': 22, 'fitness': 0.9302012296934467, 'generation': 4}","{'id': 210, 'rank': 23, 'fitness': 0.9052424480590406, 'generation': 4}","{'id': 137, 'rank': 24, 'fitness': 0.8983365545511056, 'generation': 4}","{'id': 98, 'rank': 25, 'fitness': 0.8906387478941916, 'generation': 4}","{'id': 207, 'rank': 26, 'fitness': 0.8648037567878368, 'generation': 4}","{'id': 59, 'rank': 27, 'fitness': 0.8357934438691226, 'generation': 4}","{'id': 186, 'rank': 28, 'fitness': 0.6709902446555851, 'generation': 4}","{'id': 174, 'rank': 29, 'fitness': 0.5685455825262994, 'generation': 4}","{'id': 191, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 4}"
"{'id': 261, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 5}","{'id': 323, 'rank': 2, 'fitness': 0.9782976082492238, 'generation': 5}","{'id': 265, 'rank': 3, 'fitness': 0.9725334836669066, 'generation': 5}","{'id': 183, 'rank': 4, 'fitness': 0.9655207734225713, 'generation': 5}","{'id': 292, 'rank': 5, 'fitness': 0.961925455930855, 'generation': 5}","{'id': 263, 'rank': 6, 'fitness': 0.9564004496722937, 'generation': 5}","{'id': 326, 'rank': 7, 'fitness': 0.9558208012032462, 'generation': 5}","{'id': 326, 'rank': 8, 'fitness': 0.9558208012032462, 'generation': 5}","{'id': 322, 'rank': 9, 'fitness': 0.952968811512781, 'generation': 5}","{'id': 282, 'rank': 10, 'fitness': 0.9516942998810201, 'generation': 5}","{'id': 252, 'rank': 11, 'fitness': 0.9505512009369268, 'generation': 5}","{'id': 297, 'rank': 12, 'fitness': 0.9485161212872146, 'generation': 5}","{'id': 320, 'rank': 13, 'fitness': 0.9450017781737752, 'generation': 5}","{'id': 177, 'rank': 14, 'fitness': 0.9367100861387405, 'generation': 5}","{'id': 335, 'rank': 15, 'fitness': 0.9100468542054156, 'generation': 5}","{'id': 284, 'rank': 16, 'fitness': 0.9092819190966741, 'generation': 5}","{'id': 284, 'rank': 17, 'fitness': 0.9092819190966741, 'generation': 5}","{'id': 176, 'rank': 18, 'fitness': 0.9050436976813925, 'generation': 5}","{'id': 300, 'rank': 19, 'fitness': 0.8759094719934439, 'generation': 5}","{'id': 300, 'rank': 20, 'fitness': 0.8759094719934439, 'generation': 5}","{'id': 268, 'rank': 21, 'fitness': 0.8749072902662787, 'generation': 5}","{'id': 289, 'rank': 22, 'fitness': 0.8321410115872729, 'generation': 5}","{'id': 270, 'rank': 23, 'fitness': 0.8185090805463904, 'generation': 5}","{'id': 63, 'rank': 24, 'fitness': 0.8147631152498722, 'generation': 5}","{'id': 305, 'rank': 25, 'fitness': 0.7812881572064747, 'generation': 5}","{'id': 137, 'rank': 26, 'fitness': 0.6867433827856018, 'generation': 5}","{'id': 137, 'rank': 27, 'fitness': 0.6867433827856018, 'generation': 5}","{'id': 311, 'rank': 28, 'fitness': 0.6724033422623459, 'generation': 5}","{'id': 337, 'rank': 29, 'fitness': 0.07156816945132716, 'generation': 5}","{'id': 306, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 5}"
"{'id': 385, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 6}","{'id': 404, 'rank': 2, 'fitness': 0.9804405009502433, 'generation': 6}","{'id': 382, 'rank': 3, 'fitness': 0.9796217142803567, 'generation': 6}","{'id': 183, 'rank': 4, 'fitness': 0.9769192842763101, 'generation': 6}","{'id': 263, 'rank': 5, 'fitness': 0.9749744469854542, 'generation': 6}","{'id': 326, 'rank': 6, 'fitness': 0.9748597761950629, 'generation': 6}","{'id': 394, 'rank': 7, 'fitness': 0.9745265903103097, 'generation': 6}","{'id': 252, 'rank': 8, 'fitness': 0.9738572982257905, 'generation': 6}","{'id': 414, 'rank': 9, 'fitness': 0.972444464890913, 'generation': 6}","{'id': 414, 'rank': 10, 'fitness': 0.972444464890913, 'generation': 6}","{'id': 369, 'rank': 11, 'fitness': 0.9722141374741053, 'generation': 6}","{'id': 177, 'rank': 12, 'fitness': 0.9715000048474723, 'generation': 6}","{'id': 343, 'rank': 13, 'fitness': 0.9702643361226813, 'generation': 6}","{'id': 284, 'rank': 14, 'fitness': 0.9675989860875467, 'generation': 6}","{'id': 284, 'rank': 15, 'fitness': 0.9675989860875467, 'generation': 6}","{'id': 339, 'rank': 16, 'fitness': 0.9647768787351283, 'generation': 6}","{'id': 349, 'rank': 17, 'fitness': 0.9642999393997671, 'generation': 6}","{'id': 409, 'rank': 18, 'fitness': 0.9640283297997098, 'generation': 6}","{'id': 381, 'rank': 19, 'fitness': 0.9624493241178125, 'generation': 6}","{'id': 381, 'rank': 20, 'fitness': 0.9624493241178125, 'generation': 6}","{'id': 410, 'rank': 21, 'fitness': 0.9606566190248518, 'generation': 6}","{'id': 63, 'rank': 22, 'fitness': 0.9575896019107164, 'generation': 6}","{'id': 395, 'rank': 23, 'fitness': 0.9543000105528743, 'generation': 6}","{'id': 137, 'rank': 24, 'fitness': 0.9468811940866327, 'generation': 6}","{'id': 417, 'rank': 25, 'fitness': 0.9300479178608161, 'generation': 6}","{'id': 420, 'rank': 26, 'fitness': 0.9248959223973869, 'generation': 6}","{'id': 364, 'rank': 27, 'fitness': 0.9182998036611922, 'generation': 6}","{'id': 358, 'rank': 28, 'fitness': 0.9132633133691153, 'generation': 6}","{'id': 306, 'rank': 29, 'fitness': 0.7783860717195218, 'generation': 6}","{'id': 418, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 6}"
"{'id': 432, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 7}","{'id': 385, 'rank': 2, 'fitness': 0.9816572749672334, 'generation': 7}","{'id': 434, 'rank': 3, 'fitness': 0.9806618483996778, 'generation': 7}","{'id': 469, 'rank': 4, 'fitness': 0.9765332361350842, 'generation': 7}","{'id': 499, 'rank': 5, 'fitness': 0.9539577315732086, 'generation': 7}","{'id': 422, 'rank': 6, 'fitness': 0.9515176922256868, 'generation': 7}","{'id': 183, 'rank': 7, 'fitness': 0.9402882779593581, 'generation': 7}","{'id': 252, 'rank': 8, 'fitness': 0.8950116918660791, 'generation': 7}","{'id': 252, 'rank': 9, 'fitness': 0.8950116918660791, 'generation': 7}","{'id': 508, 'rank': 10, 'fitness': 0.8886252813699036, 'generation': 7}","{'id': 463, 'rank': 11, 'fitness': 0.8842975713112535, 'generation': 7}","{'id': 485, 'rank': 12, 'fitness': 0.8707908830578488, 'generation': 7}","{'id': 177, 'rank': 13, 'fitness': 0.8476772465525557, 'generation': 7}","{'id': 424, 'rank': 14, 'fitness': 0.7506682300587102, 'generation': 7}","{'id': 478, 'rank': 15, 'fitness': 0.726465172678624, 'generation': 7}","{'id': 451, 'rank': 16, 'fitness': 0.6963647722400539, 'generation': 7}","{'id': 491, 'rank': 17, 'fitness': 0.6897070229310986, 'generation': 7}","{'id': 436, 'rank': 18, 'fitness': 0.6389747246382296, 'generation': 7}","{'id': 459, 'rank': 19, 'fitness': 0.6351401218626797, 'generation': 7}","{'id': 513, 'rank': 20, 'fitness': 0.6119685732042921, 'generation': 7}","{'id': 513, 'rank': 21, 'fitness': 0.6119685732042921, 'generation': 7}","{'id': 381, 'rank': 22, 'fitness': 0.5857278685946868, 'generation': 7}","{'id': 512, 'rank': 23, 'fitness': 0.5508344933986269, 'generation': 7}","{'id': 410, 'rank': 24, 'fitness': 0.5282898569210075, 'generation': 7}","{'id': 448, 'rank': 25, 'fitness': 0.37414175715093206, 'generation': 7}","{'id': 395, 'rank': 26, 'fitness': 0.34563449244856037, 'generation': 7}","{'id': 481, 'rank': 27, 'fitness': 0.1503880393575987, 'generation': 7}","{'id': 474, 'rank': 28, 'fitness': 0.05893067049299017, 'generation': 7}","{'id': 445, 'rank': 29, 'fitness': 0.04295642502524738, 'generation': 7}","{'id': 476, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 7}"
"{'id': 519, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 8}","{'id': 572, 'rank': 2, 'fitness': 0.9818193632510566, 'generation': 8}","{'id': 575, 'rank': 3, 'fitness': 0.9817817776383861, 'generation': 8}","{'id': 432, 'rank': 4, 'fitness': 0.9817790105876623, 'generation': 8}","{'id': 385, 'rank': 5, 'fitness': 0.9816095819434343, 'generation': 8}","{'id': 520, 'rank': 6, 'fitness': 0.9812358527650422, 'generation': 8}","{'id': 520, 'rank': 7, 'fitness': 0.9812358527650422, 'generation': 8}","{'id': 434, 'rank': 8, 'fitness': 0.9811453580935294, 'generation': 8}","{'id': 536, 'rank': 9, 'fitness': 0.9806873969236949, 'generation': 8}","{'id': 557, 'rank': 10, 'fitness': 0.9744616919128715, 'generation': 8}","{'id': 532, 'rank': 11, 'fitness': 0.9670213221411859, 'generation': 8}","{'id': 558, 'rank': 12, 'fitness': 0.9669763008902934, 'generation': 8}","{'id': 535, 'rank': 13, 'fitness': 0.9665854907442244, 'generation': 8}","{'id': 508, 'rank': 14, 'fitness': 0.9560497138275763, 'generation': 8}","{'id': 463, 'rank': 15, 'fitness': 0.9551895891635462, 'generation': 8}","{'id': 547, 'rank': 16, 'fitness': 0.9399748514313042, 'generation': 8}","{'id': 527, 'rank': 17, 'fitness': 0.9301081714383711, 'generation': 8}","{'id': 549, 'rank': 18, 'fitness': 0.9236439637549471, 'generation': 8}","{'id': 491, 'rank': 19, 'fitness': 0.9225137524353177, 'generation': 8}","{'id': 491, 'rank': 20, 'fitness': 0.9225137524353177, 'generation': 8}","{'id': 395, 'rank': 21, 'fitness': 0.8580588618538637, 'generation': 8}","{'id': 533, 'rank': 22, 'fitness': 0.7963843311956926, 'generation': 8}","{'id': 481, 'rank': 23, 'fitness': 0.7830693313791641, 'generation': 8}","{'id': 517, 'rank': 24, 'fitness': 0.6986937243422194, 'generation': 8}","{'id': 474, 'rank': 25, 'fitness': 0.68859958727216, 'generation': 8}","{'id': 578, 'rank': 26, 'fitness': 0.4466254097868274, 'generation': 8}","{'id': 551, 'rank': 27, 'fitness': 0.3641455098458374, 'generation': 8}","{'id': 562, 'rank': 28, 'fitness': 0.3511641871218073, 'generation': 8}","{'id': 548, 'rank': 29, 'fitness': 0.20390438191178434, 'generation': 8}","{'id': 560, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 8}"
"{'id': 610, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 9}","{'id': 581, 'rank': 2, 'fitness': 0.9818993327683276, 'generation': 9}","{'id': 634, 'rank': 3, 'fitness': 0.9817361904743667, 'generation': 9}","{'id': 580, 'rank': 4, 'fitness': 0.9812940544079701, 'generation': 9}","{'id': 432, 'rank': 5, 'fitness': 0.9812605210891905, 'generation': 9}","{'id': 590, 'rank': 6, 'fitness': 0.9811482668813885, 'generation': 9}","{'id': 590, 'rank': 7, 'fitness': 0.9811482668813885, 'generation': 9}","{'id': 385, 'rank': 8, 'fitness': 0.9811413793267567, 'generation': 9}","{'id': 591, 'rank': 9, 'fitness': 0.9808953814724606, 'generation': 9}","{'id': 520, 'rank': 10, 'fitness': 0.9808797681552244, 'generation': 9}","{'id': 599, 'rank': 11, 'fitness': 0.9808242474908104, 'generation': 9}","{'id': 434, 'rank': 12, 'fitness': 0.9808166650573313, 'generation': 9}","{'id': 644, 'rank': 13, 'fitness': 0.9805154278794835, 'generation': 9}","{'id': 646, 'rank': 14, 'fitness': 0.9793035160431955, 'generation': 9}","{'id': 629, 'rank': 15, 'fitness': 0.9780201080012397, 'generation': 9}","{'id': 632, 'rank': 16, 'fitness': 0.9678558962227766, 'generation': 9}","{'id': 508, 'rank': 17, 'fitness': 0.9656700886426142, 'generation': 9}","{'id': 491, 'rank': 18, 'fitness': 0.9490139292322775, 'generation': 9}","{'id': 491, 'rank': 19, 'fitness': 0.9490139292322775, 'generation': 9}","{'id': 614, 'rank': 20, 'fitness': 0.9399799521900497, 'generation': 9}","{'id': 615, 'rank': 21, 'fitness': 0.9121781059690519, 'generation': 9}","{'id': 481, 'rank': 22, 'fitness': 0.8915158538993736, 'generation': 9}","{'id': 587, 'rank': 23, 'fitness': 0.8772180643426672, 'generation': 9}","{'id': 637, 'rank': 24, 'fitness': 0.8735499996790499, 'generation': 9}","{'id': 637, 'rank': 25, 'fitness': 0.8735499996790499, 'generation': 9}","{'id': 517, 'rank': 26, 'fitness': 0.8585294252491611, 'generation': 9}","{'id': 593, 'rank': 27, 'fitness': 0.8286369971984459, 'generation': 9}","{'id': 596, 'rank': 28, 'fitness': 0.81542217648612, 'generation': 9}","{'id': 560, 'rank': 29, 'fitness': 0.18043172640393557, 'generation': 9}","{'id': 647, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 9}"
"{'id': 723, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 10}","{'id': 681, 'rank': 2, 'fitness': 0.980987835814062, 'generation': 10}","{'id': 681, 'rank': 3, 'fitness': 0.980987835814062, 'generation': 10}","{'id': 680, 'rank': 4, 'fitness': 0.9798680634715633, 'generation': 10}","{'id': 432, 'rank': 5, 'fitness': 0.979387070860594, 'generation': 10}","{'id': 385, 'rank': 6, 'fitness': 0.9790660426895216, 'generation': 10}","{'id': 736, 'rank': 7, 'fitness': 0.9789977176112142, 'generation': 10}","{'id': 736, 'rank': 8, 'fitness': 0.9789977176112142, 'generation': 10}","{'id': 711, 'rank': 9, 'fitness': 0.9778560309985118, 'generation': 10}","{'id': 710, 'rank': 10, 'fitness': 0.9772121766330817, 'generation': 10}","{'id': 706, 'rank': 11, 'fitness': 0.9766702000394796, 'generation': 10}","{'id': 721, 'rank': 12, 'fitness': 0.9760952412714796, 'generation': 10}","{'id': 678, 'rank': 13, 'fitness': 0.9714398431455604, 'generation': 10}","{'id': 685, 'rank': 14, 'fitness': 0.96248768793916, 'generation': 10}","{'id': 685, 'rank': 15, 'fitness': 0.96248768793916, 'generation': 10}","{'id': 685, 'rank': 16, 'fitness': 0.96248768793916, 'generation': 10}","{'id': 702, 'rank': 17, 'fitness': 0.9516975392429016, 'generation': 10}","{'id': 702, 'rank': 18, 'fitness': 0.9516975392429016, 'generation': 10}","{'id': 652, 'rank': 19, 'fitness': 0.8790907589013442, 'generation': 10}","{'id': 684, 'rank': 20, 'fitness': 0.8305490044224616, 'generation': 10}","{'id': 615, 'rank': 21, 'fitness': 0.47712175210279956, 'generation': 10}","{'id': 481, 'rank': 22, 'fitness': 0.3398807099674034, 'generation': 10}","{'id': 587, 'rank': 23, 'fitness': 0.2677963006896393, 'generation': 10}","{'id': 587, 'rank': 24, 'fitness': 0.2677963006896393, 'generation': 10}","{'id': 689, 'rank': 25, 'fitness': 0.25065496710084456, 'generation': 10}","{'id': 662, 'rank': 26, 'fitness': 0.17305970762570477, 'generation': 10}","{'id': 733, 'rank': 27, 'fitness': 0.1375530476145858, 'generation': 10}","{'id': 730, 'rank': 28, 'fitness': 0.09476487607233819, 'generation': 10}","{'id': 673, 'rank': 29, 'fitness': 0.0800479809928758, 'generation': 10}","{'id': 674, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 10}"
