rank_data
"{'id': 723, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 11}","{'id': 749, 'rank': 2, 'fitness': 0.9816845227833743, 'generation': 11}","{'id': 745, 'rank': 3, 'fitness': 0.9815549842015321, 'generation': 11}","{'id': 745, 'rank': 4, 'fitness': 0.9815549842015321, 'generation': 11}","{'id': 681, 'rank': 5, 'fitness': 0.9814364616640624, 'generation': 11}","{'id': 744, 'rank': 6, 'fitness': 0.9809881707441948, 'generation': 11}","{'id': 799, 'rank': 7, 'fitness': 0.9806724724222877, 'generation': 11}","{'id': 781, 'rank': 8, 'fitness': 0.980564056695881, 'generation': 11}","{'id': 807, 'rank': 9, 'fitness': 0.9799720310589026, 'generation': 11}","{'id': 783, 'rank': 10, 'fitness': 0.9799520777018678, 'generation': 11}","{'id': 753, 'rank': 11, 'fitness': 0.9795898608425129, 'generation': 11}","{'id': 754, 'rank': 12, 'fitness': 0.9795749684434323, 'generation': 11}","{'id': 798, 'rank': 13, 'fitness': 0.979547446993305, 'generation': 11}","{'id': 710, 'rank': 14, 'fitness': 0.9794166821506809, 'generation': 11}","{'id': 742, 'rank': 15, 'fitness': 0.9773183639457793, 'generation': 11}","{'id': 678, 'rank': 16, 'fitness': 0.9765816700312029, 'generation': 11}","{'id': 777, 'rank': 17, 'fitness': 0.9754828245145044, 'generation': 11}","{'id': 791, 'rank': 18, 'fitness': 0.9749624913147792, 'generation': 11}","{'id': 760, 'rank': 19, 'fitness': 0.9747448420581826, 'generation': 11}","{'id': 760, 'rank': 20, 'fitness': 0.9747448420581826, 'generation': 11}","{'id': 685, 'rank': 21, 'fitness': 0.9726156195813722, 'generation': 11}","{'id': 792, 'rank': 22, 'fitness': 0.9703401481207932, 'generation': 11}","{'id': 792, 'rank': 23, 'fitness': 0.9703401481207932, 'generation': 11}","{'id': 802, 'rank': 24, 'fitness': 0.952548742858704, 'generation': 11}","{'id': 755, 'rank': 25, 'fitness': 0.9486557881888749, 'generation': 11}","{'id': 805, 'rank': 26, 'fitness': 0.8614963782862087, 'generation': 11}","{'id': 587, 'rank': 27, 'fitness': 0.7594491571919733, 'generation': 11}","{'id': 587, 'rank': 28, 'fitness': 0.7594491571919733, 'generation': 11}","{'id': 674, 'rank': 29, 'fitness': 0.36465241566221007, 'generation': 11}","{'id': 770, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 11}"
"{'id': 839, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 12}","{'id': 836, 'rank': 2, 'fitness': 0.9819821165415414, 'generation': 12}","{'id': 878, 'rank': 3, 'fitness': 0.9818666384316637, 'generation': 12}","{'id': 878, 'rank': 4, 'fitness': 0.9818666384316637, 'generation': 12}","{'id': 833, 'rank': 5, 'fitness': 0.981257072155154, 'generation': 12}","{'id': 886, 'rank': 6, 'fitness': 0.9810820035389748, 'generation': 12}","{'id': 799, 'rank': 7, 'fitness': 0.9810817161463975, 'generation': 12}","{'id': 799, 'rank': 8, 'fitness': 0.9810817161463975, 'generation': 12}","{'id': 840, 'rank': 9, 'fitness': 0.9810418869456695, 'generation': 12}","{'id': 841, 'rank': 10, 'fitness': 0.9808080773034751, 'generation': 12}","{'id': 753, 'rank': 11, 'fitness': 0.9804613238767173, 'generation': 12}","{'id': 842, 'rank': 12, 'fitness': 0.9797041743780142, 'generation': 12}","{'id': 884, 'rank': 13, 'fitness': 0.9792337947089946, 'generation': 12}","{'id': 678, 'rank': 14, 'fitness': 0.9788028290203419, 'generation': 12}","{'id': 777, 'rank': 15, 'fitness': 0.9782183726239458, 'generation': 12}","{'id': 818, 'rank': 16, 'fitness': 0.9779287132967374, 'generation': 12}","{'id': 760, 'rank': 17, 'fitness': 0.9778316491818353, 'generation': 12}","{'id': 848, 'rank': 18, 'fitness': 0.9762519382819159, 'generation': 12}","{'id': 856, 'rank': 19, 'fitness': 0.974924230625605, 'generation': 12}","{'id': 845, 'rank': 20, 'fitness': 0.9728687366854332, 'generation': 12}","{'id': 883, 'rank': 21, 'fitness': 0.972574583615954, 'generation': 12}","{'id': 883, 'rank': 22, 'fitness': 0.972574583615954, 'generation': 12}","{'id': 846, 'rank': 23, 'fitness': 0.9696401494170503, 'generation': 12}","{'id': 854, 'rank': 24, 'fitness': 0.9684770947466174, 'generation': 12}","{'id': 802, 'rank': 25, 'fitness': 0.9677014832977067, 'generation': 12}","{'id': 852, 'rank': 26, 'fitness': 0.9604614979155109, 'generation': 12}","{'id': 816, 'rank': 27, 'fitness': 0.8769027666966974, 'generation': 12}","{'id': 674, 'rank': 28, 'fitness': 0.7852898469721568, 'generation': 12}","{'id': 830, 'rank': 29, 'fitness': 0.3124843875850708, 'generation': 12}","{'id': 832, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 12}"
"{'id': 839, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 13}","{'id': 975, 'rank': 2, 'fitness': 0.9815849086212465, 'generation': 13}","{'id': 974, 'rank': 3, 'fitness': 0.9813429388879509, 'generation': 13}","{'id': 942, 'rank': 4, 'fitness': 0.9809686109201392, 'generation': 13}","{'id': 886, 'rank': 5, 'fitness': 0.9806323720752044, 'generation': 13}","{'id': 893, 'rank': 6, 'fitness': 0.9803626600025435, 'generation': 13}","{'id': 914, 'rank': 7, 'fitness': 0.9801383896277727, 'generation': 13}","{'id': 898, 'rank': 8, 'fitness': 0.9797872226007459, 'generation': 13}","{'id': 965, 'rank': 9, 'fitness': 0.9796413485565492, 'generation': 13}","{'id': 894, 'rank': 10, 'fitness': 0.978884031429074, 'generation': 13}","{'id': 957, 'rank': 11, 'fitness': 0.9756452810812731, 'generation': 13}","{'id': 848, 'rank': 12, 'fitness': 0.972989612173602, 'generation': 13}","{'id': 939, 'rank': 13, 'fitness': 0.9725399802454091, 'generation': 13}","{'id': 956, 'rank': 14, 'fitness': 0.9720735761015776, 'generation': 13}","{'id': 956, 'rank': 15, 'fitness': 0.9720735761015776, 'generation': 13}","{'id': 956, 'rank': 16, 'fitness': 0.9720735761015776, 'generation': 13}","{'id': 906, 'rank': 17, 'fitness': 0.9697676423854636, 'generation': 13}","{'id': 907, 'rank': 18, 'fitness': 0.9692725391098636, 'generation': 13}","{'id': 845, 'rank': 19, 'fitness': 0.9671974348855312, 'generation': 13}","{'id': 845, 'rank': 20, 'fitness': 0.9671974348855312, 'generation': 13}","{'id': 883, 'rank': 21, 'fitness': 0.966678102250092, 'generation': 13}","{'id': 943, 'rank': 22, 'fitness': 0.9600196669751307, 'generation': 13}","{'id': 943, 'rank': 23, 'fitness': 0.9600196669751307, 'generation': 13}","{'id': 854, 'rank': 24, 'fitness': 0.9591999867347383, 'generation': 13}","{'id': 928, 'rank': 25, 'fitness': 0.9252803464642301, 'generation': 13}","{'id': 928, 'rank': 26, 'fitness': 0.9252803464642301, 'generation': 13}","{'id': 816, 'rank': 27, 'fitness': 0.7341190476009726, 'generation': 13}","{'id': 962, 'rank': 28, 'fitness': 0.6513177336698713, 'generation': 13}","{'id': 918, 'rank': 29, 'fitness': 0.3643937146417553, 'generation': 13}","{'id': 941, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 13}"
"{'id': 1063, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 14}","{'id': 974, 'rank': 2, 'fitness': 0.980800164100753, 'generation': 14}","{'id': 974, 'rank': 3, 'fitness': 0.980800164100753, 'generation': 14}","{'id': 1057, 'rank': 4, 'fitness': 0.9803392856479093, 'generation': 14}","{'id': 942, 'rank': 5, 'fitness': 0.9798726863489242, 'generation': 14}","{'id': 942, 'rank': 6, 'fitness': 0.9798726863489242, 'generation': 14}","{'id': 1012, 'rank': 7, 'fitness': 0.9785049839392616, 'generation': 14}","{'id': 1058, 'rank': 8, 'fitness': 0.9764207969638857, 'generation': 14}","{'id': 894, 'rank': 9, 'fitness': 0.9742502471994883, 'generation': 14}","{'id': 957, 'rank': 10, 'fitness': 0.9639524989814036, 'generation': 14}","{'id': 1049, 'rank': 11, 'fitness': 0.9636625727394698, 'generation': 14}","{'id': 1048, 'rank': 12, 'fitness': 0.9588904502295189, 'generation': 14}","{'id': 848, 'rank': 13, 'fitness': 0.9540751372788516, 'generation': 14}","{'id': 848, 'rank': 14, 'fitness': 0.9540751372788516, 'generation': 14}","{'id': 991, 'rank': 15, 'fitness': 0.9305786023026469, 'generation': 14}","{'id': 883, 'rank': 16, 'fitness': 0.9254736859799033, 'generation': 14}","{'id': 883, 'rank': 17, 'fitness': 0.9254736859799033, 'generation': 14}","{'id': 883, 'rank': 18, 'fitness': 0.9254736859799033, 'generation': 14}","{'id': 1028, 'rank': 19, 'fitness': 0.9235400299229747, 'generation': 14}","{'id': 1032, 'rank': 20, 'fitness': 0.9121771882608773, 'generation': 14}","{'id': 1011, 'rank': 21, 'fitness': 0.9071863415491521, 'generation': 14}","{'id': 1047, 'rank': 22, 'fitness': 0.8970351673964674, 'generation': 14}","{'id': 854, 'rank': 23, 'fitness': 0.8828259585365221, 'generation': 14}","{'id': 982, 'rank': 24, 'fitness': 0.8644499338681366, 'generation': 14}","{'id': 984, 'rank': 25, 'fitness': 0.8281937724888828, 'generation': 14}","{'id': 984, 'rank': 26, 'fitness': 0.8281937724888828, 'generation': 14}","{'id': 1004, 'rank': 27, 'fitness': 0.7433833467675379, 'generation': 14}","{'id': 1039, 'rank': 28, 'fitness': 0.5934350807642793, 'generation': 14}","{'id': 1038, 'rank': 29, 'fitness': 0.06414125250282454, 'generation': 14}","{'id': 962, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 14}"
"{'id': 1077, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 15}","{'id': 1076, 'rank': 2, 'fitness': 0.9818484992093559, 'generation': 15}","{'id': 1073, 'rank': 3, 'fitness': 0.9814615723518831, 'generation': 15}","{'id': 1106, 'rank': 4, 'fitness': 0.9800714510352762, 'generation': 15}","{'id': 1128, 'rank': 5, 'fitness': 0.979484610322527, 'generation': 15}","{'id': 974, 'rank': 6, 'fitness': 0.9789956751098949, 'generation': 15}","{'id': 974, 'rank': 7, 'fitness': 0.9789956751098949, 'generation': 15}","{'id': 1105, 'rank': 8, 'fitness': 0.9782198404545055, 'generation': 15}","{'id': 1126, 'rank': 9, 'fitness': 0.9781225652694422, 'generation': 15}","{'id': 1070, 'rank': 10, 'fitness': 0.977051133501474, 'generation': 15}","{'id': 1108, 'rank': 11, 'fitness': 0.972528783707473, 'generation': 15}","{'id': 1115, 'rank': 12, 'fitness': 0.9666680880831557, 'generation': 15}","{'id': 1049, 'rank': 13, 'fitness': 0.953925216900704, 'generation': 15}","{'id': 1049, 'rank': 14, 'fitness': 0.953925216900704, 'generation': 15}","{'id': 1093, 'rank': 15, 'fitness': 0.9432103698221146, 'generation': 15}","{'id': 848, 'rank': 16, 'fitness': 0.938664429728868, 'generation': 15}","{'id': 1095, 'rank': 17, 'fitness': 0.9316712936832152, 'generation': 15}","{'id': 883, 'rank': 18, 'fitness': 0.8900390821628827, 'generation': 15}","{'id': 883, 'rank': 19, 'fitness': 0.8900390821628827, 'generation': 15}","{'id': 883, 'rank': 20, 'fitness': 0.8900390821628827, 'generation': 15}","{'id': 1028, 'rank': 21, 'fitness': 0.8866374121332774, 'generation': 15}","{'id': 1032, 'rank': 22, 'fitness': 0.8664601911276324, 'generation': 15}","{'id': 1099, 'rank': 23, 'fitness': 0.8462619724401006, 'generation': 15}","{'id': 1079, 'rank': 24, 'fitness': 0.833966235964155, 'generation': 15}","{'id': 1079, 'rank': 25, 'fitness': 0.833966235964155, 'generation': 15}","{'id': 1125, 'rank': 26, 'fitness': 0.8109085927021513, 'generation': 15}","{'id': 1085, 'rank': 27, 'fitness': 0.7433314110436389, 'generation': 15}","{'id': 1102, 'rank': 28, 'fitness': 0.4556726752990224, 'generation': 15}","{'id': 1039, 'rank': 29, 'fitness': 0.3637827214504463, 'generation': 15}","{'id': 1097, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 15}"
"{'id': 1170, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 16}","{'id': 1142, 'rank': 2, 'fitness': 0.9816016298400245, 'generation': 16}","{'id': 1172, 'rank': 3, 'fitness': 0.9815914853521235, 'generation': 16}","{'id': 1138, 'rank': 4, 'fitness': 0.9815841050281333, 'generation': 16}","{'id': 1137, 'rank': 5, 'fitness': 0.9812192155346671, 'generation': 16}","{'id': 1126, 'rank': 6, 'fitness': 0.9806970011969252, 'generation': 16}","{'id': 1189, 'rank': 7, 'fitness': 0.9805442071320363, 'generation': 16}","{'id': 1176, 'rank': 8, 'fitness': 0.980208819616945, 'generation': 16}","{'id': 1160, 'rank': 9, 'fitness': 0.9796295295656203, 'generation': 16}","{'id': 1135, 'rank': 10, 'fitness': 0.979365586997323, 'generation': 16}","{'id': 1188, 'rank': 11, 'fitness': 0.978766010260584, 'generation': 16}","{'id': 1152, 'rank': 12, 'fitness': 0.9773644174896574, 'generation': 16}","{'id': 1180, 'rank': 13, 'fitness': 0.9764632810095762, 'generation': 16}","{'id': 848, 'rank': 14, 'fitness': 0.9718758822182606, 'generation': 16}","{'id': 1158, 'rank': 15, 'fitness': 0.970724021258508, 'generation': 16}","{'id': 1158, 'rank': 16, 'fitness': 0.970724021258508, 'generation': 16}","{'id': 1182, 'rank': 17, 'fitness': 0.9693810827816164, 'generation': 16}","{'id': 1195, 'rank': 18, 'fitness': 0.9692949644532545, 'generation': 16}","{'id': 1159, 'rank': 19, 'fitness': 0.9676830383391186, 'generation': 16}","{'id': 1206, 'rank': 20, 'fitness': 0.9666415298509177, 'generation': 16}","{'id': 1155, 'rank': 21, 'fitness': 0.9632008169502045, 'generation': 16}","{'id': 1079, 'rank': 22, 'fitness': 0.9585960743769619, 'generation': 16}","{'id': 1156, 'rank': 23, 'fitness': 0.9394403584818192, 'generation': 16}","{'id': 1039, 'rank': 24, 'fitness': 0.9137989038348167, 'generation': 16}","{'id': 1150, 'rank': 25, 'fitness': 0.7271653220729475, 'generation': 16}","{'id': 1151, 'rank': 26, 'fitness': 0.6554505753468085, 'generation': 16}","{'id': 1151, 'rank': 27, 'fitness': 0.6554505753468085, 'generation': 16}","{'id': 1151, 'rank': 28, 'fitness': 0.6554505753468085, 'generation': 16}","{'id': 1140, 'rank': 29, 'fitness': 0.5651816430277039, 'generation': 16}","{'id': 1194, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 16}"
"{'id': 1262, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 17}","{'id': 1170, 'rank': 2, 'fitness': 0.9797090196919973, 'generation': 17}","{'id': 1172, 'rank': 3, 'fitness': 0.9764381891407803, 'generation': 17}","{'id': 1240, 'rank': 4, 'fitness': 0.9732945415566481, 'generation': 17}","{'id': 1261, 'rank': 5, 'fitness': 0.970498213855085, 'generation': 17}","{'id': 1255, 'rank': 6, 'fitness': 0.9699855937911667, 'generation': 17}","{'id': 1255, 'rank': 7, 'fitness': 0.9699855937911667, 'generation': 17}","{'id': 1229, 'rank': 8, 'fitness': 0.9693031966311397, 'generation': 17}","{'id': 1282, 'rank': 9, 'fitness': 0.9626390947524743, 'generation': 17}","{'id': 1282, 'rank': 10, 'fitness': 0.9626390947524743, 'generation': 17}","{'id': 1160, 'rank': 11, 'fitness': 0.9550721964202755, 'generation': 17}","{'id': 1286, 'rank': 12, 'fitness': 0.9527029242569116, 'generation': 17}","{'id': 1188, 'rank': 13, 'fitness': 0.941732006745098, 'generation': 17}","{'id': 1250, 'rank': 14, 'fitness': 0.8953064565815023, 'generation': 17}","{'id': 1251, 'rank': 15, 'fitness': 0.8891634001507744, 'generation': 17}","{'id': 1251, 'rank': 16, 'fitness': 0.8891634001507744, 'generation': 17}","{'id': 1225, 'rank': 17, 'fitness': 0.8657248933088053, 'generation': 17}","{'id': 1283, 'rank': 18, 'fitness': 0.8436508400412783, 'generation': 17}","{'id': 1281, 'rank': 19, 'fitness': 0.7741922762656366, 'generation': 17}","{'id': 1272, 'rank': 20, 'fitness': 0.692103789792641, 'generation': 17}","{'id': 1237, 'rank': 21, 'fitness': 0.6772029673377995, 'generation': 17}","{'id': 1237, 'rank': 22, 'fitness': 0.6772029673377995, 'generation': 17}","{'id': 1215, 'rank': 23, 'fitness': 0.5919039394399996, 'generation': 17}","{'id': 1195, 'rank': 24, 'fitness': 0.5831618265125148, 'generation': 17}","{'id': 1213, 'rank': 25, 'fitness': 0.4494558980357902, 'generation': 17}","{'id': 1206, 'rank': 26, 'fitness': 0.44578509975438846, 'generation': 17}","{'id': 1155, 'rank': 27, 'fitness': 0.2941549397393978, 'generation': 17}","{'id': 1267, 'rank': 28, 'fitness': 0.2842242210779703, 'generation': 17}","{'id': 1269, 'rank': 29, 'fitness': 0.1612215811551148, 'generation': 17}","{'id': 1220, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 17}"
"{'id': 1262, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 18}","{'id': 1334, 'rank': 2, 'fitness': 0.9819699422663701, 'generation': 18}","{'id': 1355, 'rank': 3, 'fitness': 0.981695875044645, 'generation': 18}","{'id': 1357, 'rank': 4, 'fitness': 0.9811431787987083, 'generation': 18}","{'id': 1335, 'rank': 5, 'fitness': 0.9810129216959579, 'generation': 18}","{'id': 1338, 'rank': 6, 'fitness': 0.9809620114622886, 'generation': 18}","{'id': 1364, 'rank': 7, 'fitness': 0.9805669002876196, 'generation': 18}","{'id': 1364, 'rank': 8, 'fitness': 0.9805669002876196, 'generation': 18}","{'id': 1255, 'rank': 9, 'fitness': 0.9803020918670673, 'generation': 18}","{'id': 1363, 'rank': 10, 'fitness': 0.9800144491932717, 'generation': 18}","{'id': 1282, 'rank': 11, 'fitness': 0.9795141223974085, 'generation': 18}","{'id': 1160, 'rank': 12, 'fitness': 0.9788210417782259, 'generation': 18}","{'id': 1286, 'rank': 13, 'fitness': 0.9786228101092845, 'generation': 18}","{'id': 1319, 'rank': 14, 'fitness': 0.9780951138830108, 'generation': 18}","{'id': 1292, 'rank': 15, 'fitness': 0.9771338773164666, 'generation': 18}","{'id': 1342, 'rank': 16, 'fitness': 0.977033012839752, 'generation': 18}","{'id': 1318, 'rank': 17, 'fitness': 0.9770190907086111, 'generation': 18}","{'id': 1341, 'rank': 18, 'fitness': 0.9754099471247442, 'generation': 18}","{'id': 1250, 'rank': 19, 'fitness': 0.9752158209523841, 'generation': 18}","{'id': 1313, 'rank': 20, 'fitness': 0.9741012589280784, 'generation': 18}","{'id': 1328, 'rank': 21, 'fitness': 0.9726217499350527, 'generation': 18}","{'id': 1281, 'rank': 22, 'fitness': 0.970998203049743, 'generation': 18}","{'id': 1215, 'rank': 23, 'fitness': 0.9663972730695578, 'generation': 18}","{'id': 1315, 'rank': 24, 'fitness': 0.9648480082804767, 'generation': 18}","{'id': 1155, 'rank': 25, 'fitness': 0.9584580298396081, 'generation': 18}","{'id': 1267, 'rank': 26, 'fitness': 0.9581168127473356, 'generation': 18}","{'id': 1361, 'rank': 27, 'fitness': 0.9228383659940588, 'generation': 18}","{'id': 1353, 'rank': 28, 'fitness': 0.8068139269205894, 'generation': 18}","{'id': 1295, 'rank': 29, 'fitness': 0.15574488776421314, 'generation': 18}","{'id': 1299, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 18}"
"{'id': 1404, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 19}","{'id': 1392, 'rank': 2, 'fitness': 0.9817980838694982, 'generation': 19}","{'id': 1405, 'rank': 3, 'fitness': 0.981717023286219, 'generation': 19}","{'id': 1262, 'rank': 4, 'fitness': 0.9816862602467424, 'generation': 19}","{'id': 1394, 'rank': 5, 'fitness': 0.9816743189311216, 'generation': 19}","{'id': 1403, 'rank': 6, 'fitness': 0.9815193535749757, 'generation': 19}","{'id': 1412, 'rank': 7, 'fitness': 0.9807122266038921, 'generation': 19}","{'id': 1335, 'rank': 8, 'fitness': 0.9804857028939316, 'generation': 19}","{'id': 1413, 'rank': 9, 'fitness': 0.9803404337457744, 'generation': 19}","{'id': 1413, 'rank': 10, 'fitness': 0.9803404337457744, 'generation': 19}","{'id': 1364, 'rank': 11, 'fitness': 0.9799472129817257, 'generation': 19}","{'id': 1388, 'rank': 12, 'fitness': 0.9794927017832147, 'generation': 19}","{'id': 1363, 'rank': 13, 'fitness': 0.9792773468292052, 'generation': 19}","{'id': 1415, 'rank': 14, 'fitness': 0.9790862457987003, 'generation': 19}","{'id': 1396, 'rank': 15, 'fitness': 0.9785603559008469, 'generation': 19}","{'id': 1396, 'rank': 16, 'fitness': 0.9785603559008469, 'generation': 19}","{'id': 1414, 'rank': 17, 'fitness': 0.9781839864588018, 'generation': 19}","{'id': 1378, 'rank': 18, 'fitness': 0.9779725049530329, 'generation': 19}","{'id': 1409, 'rank': 19, 'fitness': 0.9721296925207559, 'generation': 19}","{'id': 1428, 'rank': 20, 'fitness': 0.9704778676453394, 'generation': 19}","{'id': 1418, 'rank': 21, 'fitness': 0.9699142819267089, 'generation': 19}","{'id': 1387, 'rank': 22, 'fitness': 0.9681268323208616, 'generation': 19}","{'id': 1420, 'rank': 23, 'fitness': 0.9673225255860749, 'generation': 19}","{'id': 1372, 'rank': 24, 'fitness': 0.9643461194454196, 'generation': 19}","{'id': 1398, 'rank': 25, 'fitness': 0.9630242273585707, 'generation': 19}","{'id': 1410, 'rank': 26, 'fitness': 0.9535469486855708, 'generation': 19}","{'id': 1422, 'rank': 27, 'fitness': 0.9344434228291452, 'generation': 19}","{'id': 1422, 'rank': 28, 'fitness': 0.9344434228291452, 'generation': 19}","{'id': 1425, 'rank': 29, 'fitness': 0.9313891984885367, 'generation': 19}","{'id': 1434, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 19}"
"{'id': 1491, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 20}","{'id': 1491, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 20}","{'id': 1507, 'rank': 3, 'fitness': 0.9811426049739798, 'generation': 20}","{'id': 1478, 'rank': 4, 'fitness': 0.9783114791646415, 'generation': 20}","{'id': 1461, 'rank': 5, 'fitness': 0.9769119196977578, 'generation': 20}","{'id': 1412, 'rank': 6, 'fitness': 0.9755698005625677, 'generation': 20}","{'id': 1454, 'rank': 7, 'fitness': 0.9754220043828736, 'generation': 20}","{'id': 1335, 'rank': 8, 'fitness': 0.9739161533316072, 'generation': 20}","{'id': 1484, 'rank': 9, 'fitness': 0.9737702243840953, 'generation': 20}","{'id': 1453, 'rank': 10, 'fitness': 0.9732133004080474, 'generation': 20}","{'id': 1480, 'rank': 11, 'fitness': 0.9694382408763603, 'generation': 20}","{'id': 1480, 'rank': 12, 'fitness': 0.9694382408763603, 'generation': 20}","{'id': 1513, 'rank': 13, 'fitness': 0.9692981019881401, 'generation': 20}","{'id': 1487, 'rank': 14, 'fitness': 0.9685394477399505, 'generation': 20}","{'id': 1469, 'rank': 15, 'fitness': 0.968025758166247, 'generation': 20}","{'id': 1474, 'rank': 16, 'fitness': 0.9636287581317089, 'generation': 20}","{'id': 1363, 'rank': 17, 'fitness': 0.9635263821200704, 'generation': 20}","{'id': 1466, 'rank': 18, 'fitness': 0.9626869081915304, 'generation': 20}","{'id': 1396, 'rank': 19, 'fitness': 0.9559731696805001, 'generation': 20}","{'id': 1414, 'rank': 20, 'fitness': 0.9515497791487122, 'generation': 20}","{'id': 1414, 'rank': 21, 'fitness': 0.9515497791487122, 'generation': 20}","{'id': 1452, 'rank': 22, 'fitness': 0.9296483532835949, 'generation': 20}","{'id': 1462, 'rank': 23, 'fitness': 0.9260929564347385, 'generation': 20}","{'id': 1485, 'rank': 24, 'fitness': 0.915293056768113, 'generation': 20}","{'id': 1463, 'rank': 25, 'fitness': 0.9082012652371338, 'generation': 20}","{'id': 1463, 'rank': 26, 'fitness': 0.9082012652371338, 'generation': 20}","{'id': 1446, 'rank': 27, 'fitness': 0.6978424354109849, 'generation': 20}","{'id': 1481, 'rank': 28, 'fitness': 0.20221598628616405, 'generation': 20}","{'id': 1481, 'rank': 29, 'fitness': 0.20221598628616405, 'generation': 20}","{'id': 1508, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 20}"
"{'id': 1529, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 21}","{'id': 1524, 'rank': 2, 'fitness': 0.9787250268609285, 'generation': 21}","{'id': 1549, 'rank': 3, 'fitness': 0.9771529014291647, 'generation': 21}","{'id': 1579, 'rank': 4, 'fitness': 0.9756524161078441, 'generation': 21}","{'id': 1563, 'rank': 5, 'fitness': 0.9747247668504342, 'generation': 21}","{'id': 1335, 'rank': 6, 'fitness': 0.973977416070192, 'generation': 21}","{'id': 1550, 'rank': 7, 'fitness': 0.9713826688263631, 'generation': 21}","{'id': 1570, 'rank': 8, 'fitness': 0.9713148072957019, 'generation': 21}","{'id': 1533, 'rank': 9, 'fitness': 0.9708609279080245, 'generation': 21}","{'id': 1589, 'rank': 10, 'fitness': 0.9707348466497432, 'generation': 21}","{'id': 1589, 'rank': 11, 'fitness': 0.9707348466497432, 'generation': 21}","{'id': 1527, 'rank': 12, 'fitness': 0.9693674008421751, 'generation': 21}","{'id': 1487, 'rank': 13, 'fitness': 0.9686110729758464, 'generation': 21}","{'id': 1469, 'rank': 14, 'fitness': 0.9680983507056028, 'generation': 21}","{'id': 1469, 'rank': 15, 'fitness': 0.9680983507056028, 'generation': 21}","{'id': 1469, 'rank': 16, 'fitness': 0.9680983507056028, 'generation': 21}","{'id': 1516, 'rank': 17, 'fitness': 0.9617329731022505, 'generation': 21}","{'id': 1562, 'rank': 18, 'fitness': 0.9612421314278786, 'generation': 21}","{'id': 1565, 'rank': 19, 'fitness': 0.960088170883279, 'generation': 21}","{'id': 1520, 'rank': 20, 'fitness': 0.9595743018410445, 'generation': 21}","{'id': 1561, 'rank': 21, 'fitness': 0.9469942723938862, 'generation': 21}","{'id': 1561, 'rank': 22, 'fitness': 0.9469942723938862, 'generation': 21}","{'id': 1548, 'rank': 23, 'fitness': 0.9408398451985996, 'generation': 21}","{'id': 1576, 'rank': 24, 'fitness': 0.940677449485595, 'generation': 21}","{'id': 1575, 'rank': 25, 'fitness': 0.914265917571478, 'generation': 21}","{'id': 1532, 'rank': 26, 'fitness': 0.8547948030273631, 'generation': 21}","{'id': 1581, 'rank': 27, 'fitness': 0.7965949352039823, 'generation': 21}","{'id': 1446, 'rank': 28, 'fitness': 0.6981654958380455, 'generation': 21}","{'id': 1481, 'rank': 29, 'fitness': 0.20235032324126923, 'generation': 21}","{'id': 1508, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 21}"
