rank_data
"{'id': 1628, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 22}","{'id': 1529, 'rank': 2, 'fitness': 0.9816198153675451, 'generation': 22}","{'id': 1593, 'rank': 3, 'fitness': 0.9799955614934003, 'generation': 22}","{'id': 1619, 'rank': 4, 'fitness': 0.9770461981200896, 'generation': 22}","{'id': 1655, 'rank': 5, 'fitness': 0.9760025109351005, 'generation': 22}","{'id': 1647, 'rank': 6, 'fitness': 0.9712590911122874, 'generation': 22}","{'id': 1636, 'rank': 7, 'fitness': 0.9700791961227258, 'generation': 22}","{'id': 1653, 'rank': 8, 'fitness': 0.967037977552974, 'generation': 22}","{'id': 1651, 'rank': 9, 'fitness': 0.9660125235923531, 'generation': 22}","{'id': 1550, 'rank': 10, 'fitness': 0.9574566343578395, 'generation': 22}","{'id': 1654, 'rank': 11, 'fitness': 0.9564929405413053, 'generation': 22}","{'id': 1487, 'rank': 12, 'fitness': 0.9498117259479688, 'generation': 22}","{'id': 1487, 'rank': 13, 'fitness': 0.9498117259479688, 'generation': 22}","{'id': 1469, 'rank': 14, 'fitness': 0.948341518670861, 'generation': 22}","{'id': 1612, 'rank': 15, 'fitness': 0.9397312227969733, 'generation': 22}","{'id': 1649, 'rank': 16, 'fitness': 0.9339588736584874, 'generation': 22}","{'id': 1592, 'rank': 17, 'fitness': 0.9298700215029374, 'generation': 22}","{'id': 1596, 'rank': 18, 'fitness': 0.9031229574110133, 'generation': 22}","{'id': 1596, 'rank': 19, 'fitness': 0.9031229574110133, 'generation': 22}","{'id': 1601, 'rank': 20, 'fitness': 0.8953932532113259, 'generation': 22}","{'id': 1604, 'rank': 21, 'fitness': 0.8705554968972028, 'generation': 22}","{'id': 1645, 'rank': 22, 'fitness': 0.8386098621785769, 'generation': 22}","{'id': 1602, 'rank': 23, 'fitness': 0.8368365470740242, 'generation': 22}","{'id': 1602, 'rank': 24, 'fitness': 0.8368365470740242, 'generation': 22}","{'id': 1616, 'rank': 25, 'fitness': 0.784544468115603, 'generation': 22}","{'id': 1616, 'rank': 26, 'fitness': 0.784544468115603, 'generation': 22}","{'id': 1594, 'rank': 27, 'fitness': 0.5407112257686151, 'generation': 22}","{'id': 1581, 'rank': 28, 'fitness': 0.307304734438406, 'generation': 22}","{'id': 1613, 'rank': 29, 'fitness': 0.3029750273480698, 'generation': 22}","{'id': 1633, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 22}"
"{'id': 1733, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 23}","{'id': 1733, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 23}","{'id': 1708, 'rank': 3, 'fitness': 0.9819963596079965, 'generation': 23}","{'id': 1593, 'rank': 4, 'fitness': 0.9813587227091789, 'generation': 23}","{'id': 1672, 'rank': 5, 'fitness': 0.9812786724724569, 'generation': 23}","{'id': 1696, 'rank': 6, 'fitness': 0.9811039550172225, 'generation': 23}","{'id': 1737, 'rank': 7, 'fitness': 0.9807350880286849, 'generation': 23}","{'id': 1647, 'rank': 8, 'fitness': 0.9806133638551414, 'generation': 23}","{'id': 1701, 'rank': 9, 'fitness': 0.9797561166350255, 'generation': 23}","{'id': 1487, 'rank': 10, 'fitness': 0.9793907659989061, 'generation': 23}","{'id': 1469, 'rank': 11, 'fitness': 0.9793245714425614, 'generation': 23}","{'id': 1711, 'rank': 12, 'fitness': 0.9791583880617477, 'generation': 23}","{'id': 1740, 'rank': 13, 'fitness': 0.9786317786840011, 'generation': 23}","{'id': 1739, 'rank': 14, 'fitness': 0.9786209185912179, 'generation': 23}","{'id': 1592, 'rank': 15, 'fitness': 0.9786034746285821, 'generation': 23}","{'id': 1596, 'rank': 16, 'fitness': 0.9777949930334686, 'generation': 23}","{'id': 1596, 'rank': 17, 'fitness': 0.9777949930334686, 'generation': 23}","{'id': 1601, 'rank': 18, 'fitness': 0.9775946378820235, 'generation': 23}","{'id': 1714, 'rank': 19, 'fitness': 0.9765280501957296, 'generation': 23}","{'id': 1602, 'rank': 20, 'fitness': 0.9763548699198458, 'generation': 23}","{'id': 1667, 'rank': 21, 'fitness': 0.9756501711277793, 'generation': 23}","{'id': 1616, 'rank': 22, 'fitness': 0.9754886596657983, 'generation': 23}","{'id': 1616, 'rank': 23, 'fitness': 0.9754886596657983, 'generation': 23}","{'id': 1668, 'rank': 24, 'fitness': 0.9736842989848187, 'generation': 23}","{'id': 1720, 'rank': 25, 'fitness': 0.9712188624391386, 'generation': 23}","{'id': 1613, 'rank': 26, 'fitness': 0.9693808731548934, 'generation': 23}","{'id': 1723, 'rank': 27, 'fitness': 0.9062136202844642, 'generation': 23}","{'id': 1679, 'rank': 28, 'fitness': 0.8080404046962739, 'generation': 23}","{'id': 1675, 'rank': 29, 'fitness': 0.11171809749809425, 'generation': 23}","{'id': 1703, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 23}"
"{'id': 1790, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 24}","{'id': 1733, 'rank': 2, 'fitness': 0.9819136904281798, 'generation': 24}","{'id': 1733, 'rank': 3, 'fitness': 0.9819136904281798, 'generation': 24}","{'id': 1784, 'rank': 4, 'fitness': 0.980589068447479, 'generation': 24}","{'id': 1754, 'rank': 5, 'fitness': 0.9798096300444112, 'generation': 24}","{'id': 1795, 'rank': 6, 'fitness': 0.9793334018643112, 'generation': 24}","{'id': 1701, 'rank': 7, 'fitness': 0.9788692445352134, 'generation': 24}","{'id': 1764, 'rank': 8, 'fitness': 0.9786684872113847, 'generation': 24}","{'id': 1765, 'rank': 9, 'fitness': 0.9786205238723544, 'generation': 24}","{'id': 1780, 'rank': 10, 'fitness': 0.9783804112590744, 'generation': 24}","{'id': 1743, 'rank': 11, 'fitness': 0.9782964710534237, 'generation': 24}","{'id': 1743, 'rank': 12, 'fitness': 0.9782964710534237, 'generation': 24}","{'id': 1469, 'rank': 13, 'fitness': 0.9782749188035853, 'generation': 24}","{'id': 1752, 'rank': 14, 'fitness': 0.9780187354657346, 'generation': 24}","{'id': 1739, 'rank': 15, 'fitness': 0.9772976841763388, 'generation': 24}","{'id': 1592, 'rank': 16, 'fitness': 0.9772733312928054, 'generation': 24}","{'id': 1596, 'rank': 17, 'fitness': 0.9761380408260614, 'generation': 24}","{'id': 1799, 'rank': 18, 'fitness': 0.975745281708253, 'generation': 24}","{'id': 1799, 'rank': 19, 'fitness': 0.975745281708253, 'generation': 24}","{'id': 1758, 'rank': 20, 'fitness': 0.9742277483677739, 'generation': 24}","{'id': 1767, 'rank': 21, 'fitness': 0.9740177991737399, 'generation': 24}","{'id': 1773, 'rank': 22, 'fitness': 0.9736375627046967, 'generation': 24}","{'id': 1797, 'rank': 23, 'fitness': 0.973598755382249, 'generation': 24}","{'id': 1771, 'rank': 24, 'fitness': 0.9725907903986427, 'generation': 24}","{'id': 1763, 'rank': 25, 'fitness': 0.9669640330991609, 'generation': 24}","{'id': 1720, 'rank': 26, 'fitness': 0.9664626290168878, 'generation': 24}","{'id': 1720, 'rank': 27, 'fitness': 0.9664626290168878, 'generation': 24}","{'id': 1798, 'rank': 28, 'fitness': 0.965446974449031, 'generation': 24}","{'id': 1613, 'rank': 29, 'fitness': 0.9636314057073838, 'generation': 24}","{'id': 1675, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 24}"
"{'id': 1733, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 25}","{'id': 1733, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 25}","{'id': 1784, 'rank': 3, 'fitness': 0.9806953910410522, 'generation': 25}","{'id': 1817, 'rank': 4, 'fitness': 0.9805327827724006, 'generation': 25}","{'id': 1873, 'rank': 5, 'fitness': 0.9796627433526379, 'generation': 25}","{'id': 1857, 'rank': 6, 'fitness': 0.978797853862817, 'generation': 25}","{'id': 1857, 'rank': 7, 'fitness': 0.978797853862817, 'generation': 25}","{'id': 1857, 'rank': 8, 'fitness': 0.978797853862817, 'generation': 25}","{'id': 1764, 'rank': 9, 'fitness': 0.9787836882088004, 'generation': 25}","{'id': 1765, 'rank': 10, 'fitness': 0.9787359445009729, 'generation': 25}","{'id': 1743, 'rank': 11, 'fitness': 0.9784133729732949, 'generation': 25}","{'id': 1752, 'rank': 12, 'fitness': 0.9781369033857874, 'generation': 25}","{'id': 1854, 'rank': 13, 'fitness': 0.9781093434212944, 'generation': 25}","{'id': 1897, 'rank': 14, 'fitness': 0.978048640276392, 'generation': 25}","{'id': 1897, 'rank': 15, 'fitness': 0.978048640276392, 'generation': 25}","{'id': 1859, 'rank': 16, 'fitness': 0.9771026118310062, 'generation': 25}","{'id': 1874, 'rank': 17, 'fitness': 0.976418756845168, 'generation': 25}","{'id': 1844, 'rank': 18, 'fitness': 0.9762721252347204, 'generation': 25}","{'id': 1875, 'rank': 19, 'fitness': 0.9757359286546954, 'generation': 25}","{'id': 1767, 'rank': 20, 'fitness': 0.9741538577669007, 'generation': 25}","{'id': 1767, 'rank': 21, 'fitness': 0.9741538577669007, 'generation': 25}","{'id': 1797, 'rank': 22, 'fitness': 0.9737366521258926, 'generation': 25}","{'id': 1771, 'rank': 23, 'fitness': 0.9727330824205943, 'generation': 25}","{'id': 1848, 'rank': 24, 'fitness': 0.9698025260257976, 'generation': 25}","{'id': 1848, 'rank': 25, 'fitness': 0.9698025260257976, 'generation': 25}","{'id': 1881, 'rank': 26, 'fitness': 0.9678014883005124, 'generation': 25}","{'id': 1613, 'rank': 27, 'fitness': 0.9638112774307743, 'generation': 25}","{'id': 1613, 'rank': 28, 'fitness': 0.9638112774307743, 'generation': 25}","{'id': 1834, 'rank': 29, 'fitness': 0.9535829677356211, 'generation': 25}","{'id': 1675, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 25}"
"{'id': 1955, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 26}","{'id': 1953, 'rank': 2, 'fitness': 0.9748775885814429, 'generation': 26}","{'id': 1941, 'rank': 3, 'fitness': 0.9624359550855259, 'generation': 26}","{'id': 1970, 'rank': 4, 'fitness': 0.9619352276092219, 'generation': 26}","{'id': 1857, 'rank': 5, 'fitness': 0.9526273255925505, 'generation': 26}","{'id': 1857, 'rank': 6, 'fitness': 0.9526273255925505, 'generation': 26}","{'id': 1857, 'rank': 7, 'fitness': 0.9526273255925505, 'generation': 26}","{'id': 1764, 'rank': 8, 'fitness': 0.9524773594288912, 'generation': 26}","{'id': 1765, 'rank': 9, 'fitness': 0.9519693160973035, 'generation': 26}","{'id': 1897, 'rank': 10, 'fitness': 0.9442015196573186, 'generation': 26}","{'id': 1897, 'rank': 11, 'fitness': 0.9442015196573186, 'generation': 26}","{'id': 1982, 'rank': 12, 'fitness': 0.9436531611482082, 'generation': 26}","{'id': 1921, 'rank': 13, 'fitness': 0.9420978784852214, 'generation': 26}","{'id': 1921, 'rank': 14, 'fitness': 0.9420978784852214, 'generation': 26}","{'id': 1942, 'rank': 15, 'fitness': 0.9302931785382443, 'generation': 26}","{'id': 1907, 'rank': 16, 'fitness': 0.9199506671019722, 'generation': 26}","{'id': 1930, 'rank': 17, 'fitness': 0.9082393355903795, 'generation': 26}","{'id': 1958, 'rank': 18, 'fitness': 0.9074639155717829, 'generation': 26}","{'id': 1931, 'rank': 19, 'fitness': 0.887368471045642, 'generation': 26}","{'id': 1974, 'rank': 20, 'fitness': 0.884535587088646, 'generation': 26}","{'id': 1974, 'rank': 21, 'fitness': 0.884535587088646, 'generation': 26}","{'id': 1900, 'rank': 22, 'fitness': 0.7887584393445161, 'generation': 26}","{'id': 1917, 'rank': 23, 'fitness': 0.7861423062766129, 'generation': 26}","{'id': 1934, 'rank': 24, 'fitness': 0.7008258230526434, 'generation': 26}","{'id': 1934, 'rank': 25, 'fitness': 0.7008258230526434, 'generation': 26}","{'id': 1951, 'rank': 26, 'fitness': 0.643956333698142, 'generation': 26}","{'id': 1926, 'rank': 27, 'fitness': 0.6231642601470649, 'generation': 26}","{'id': 1613, 'rank': 28, 'fitness': 0.5808801155609752, 'generation': 26}","{'id': 1920, 'rank': 29, 'fitness': 0.49425589979185885, 'generation': 26}","{'id': 1949, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 26}"
"{'id': 2010, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 27}","{'id': 2015, 'rank': 2, 'fitness': 0.9804979764936625, 'generation': 27}","{'id': 2021, 'rank': 3, 'fitness': 0.9800967088149893, 'generation': 27}","{'id': 1764, 'rank': 4, 'fitness': 0.9798487069671565, 'generation': 27}","{'id': 1764, 'rank': 5, 'fitness': 0.9798487069671565, 'generation': 27}","{'id': 2058, 'rank': 6, 'fitness': 0.9793708648199084, 'generation': 27}","{'id': 2030, 'rank': 7, 'fitness': 0.9783214097821658, 'generation': 27}","{'id': 1930, 'rank': 8, 'fitness': 0.9782868544992407, 'generation': 27}","{'id': 2036, 'rank': 9, 'fitness': 0.977628751455128, 'generation': 27}","{'id': 2016, 'rank': 10, 'fitness': 0.9776272568140594, 'generation': 27}","{'id': 2056, 'rank': 11, 'fitness': 0.9761411259863388, 'generation': 27}","{'id': 2056, 'rank': 12, 'fitness': 0.9761411259863388, 'generation': 27}","{'id': 2042, 'rank': 13, 'fitness': 0.9750174564089487, 'generation': 27}","{'id': 2042, 'rank': 14, 'fitness': 0.9750174564089487, 'generation': 27}","{'id': 1951, 'rank': 15, 'fitness': 0.9740224018808286, 'generation': 27}","{'id': 1951, 'rank': 16, 'fitness': 0.9740224018808286, 'generation': 27}","{'id': 2000, 'rank': 17, 'fitness': 0.9739378918911352, 'generation': 27}","{'id': 1926, 'rank': 18, 'fitness': 0.9737763381155401, 'generation': 27}","{'id': 2059, 'rank': 19, 'fitness': 0.973457580373787, 'generation': 27}","{'id': 2059, 'rank': 20, 'fitness': 0.973457580373787, 'generation': 27}","{'id': 1920, 'rank': 21, 'fitness': 0.9722851028318907, 'generation': 27}","{'id': 2023, 'rank': 22, 'fitness': 0.9722640768177011, 'generation': 27}","{'id': 2003, 'rank': 23, 'fitness': 0.9668609511587648, 'generation': 27}","{'id': 2028, 'rank': 24, 'fitness': 0.9656686889668922, 'generation': 27}","{'id': 1988, 'rank': 25, 'fitness': 0.9507913284466277, 'generation': 27}","{'id': 2007, 'rank': 26, 'fitness': 0.8104867868849439, 'generation': 27}","{'id': 2007, 'rank': 27, 'fitness': 0.8104867868849439, 'generation': 27}","{'id': 2054, 'rank': 28, 'fitness': 0.07845188651979662, 'generation': 27}","{'id': 2008, 'rank': 29, 'fitness': 0.04861717440577373, 'generation': 27}","{'id': 2031, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 27}"
"{'id': 2121, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 28}","{'id': 2123, 'rank': 2, 'fitness': 0.9815183275319884, 'generation': 28}","{'id': 2137, 'rank': 3, 'fitness': 0.9794615468251218, 'generation': 28}","{'id': 2097, 'rank': 4, 'fitness': 0.9786045562790708, 'generation': 28}","{'id': 2141, 'rank': 5, 'fitness': 0.9782511636113471, 'generation': 28}","{'id': 2099, 'rank': 6, 'fitness': 0.9768016073040016, 'generation': 28}","{'id': 2065, 'rank': 7, 'fitness': 0.9766148616783243, 'generation': 28}","{'id': 2104, 'rank': 8, 'fitness': 0.9760813581908516, 'generation': 28}","{'id': 2066, 'rank': 9, 'fitness': 0.9754531394420035, 'generation': 28}","{'id': 2066, 'rank': 10, 'fitness': 0.9754531394420035, 'generation': 28}","{'id': 2132, 'rank': 11, 'fitness': 0.9751780528749996, 'generation': 28}","{'id': 2132, 'rank': 12, 'fitness': 0.9751780528749996, 'generation': 28}","{'id': 2075, 'rank': 13, 'fitness': 0.9746635090132023, 'generation': 28}","{'id': 2127, 'rank': 14, 'fitness': 0.9732669042693618, 'generation': 28}","{'id': 2042, 'rank': 15, 'fitness': 0.9730384418625733, 'generation': 28}","{'id': 2042, 'rank': 16, 'fitness': 0.9730384418625733, 'generation': 28}","{'id': 2111, 'rank': 17, 'fitness': 0.9718580762390452, 'generation': 28}","{'id': 2111, 'rank': 18, 'fitness': 0.9718580762390452, 'generation': 28}","{'id': 1951, 'rank': 19, 'fitness': 0.971705801374599, 'generation': 28}","{'id': 2059, 'rank': 20, 'fitness': 0.9709441810533963, 'generation': 28}","{'id': 2059, 'rank': 21, 'fitness': 0.9709441810533963, 'generation': 28}","{'id': 2143, 'rank': 22, 'fitness': 0.9701112384998825, 'generation': 28}","{'id': 2143, 'rank': 23, 'fitness': 0.9701112384998825, 'generation': 28}","{'id': 2023, 'rank': 24, 'fitness': 0.9693228864762025, 'generation': 28}","{'id': 2095, 'rank': 25, 'fitness': 0.9690935123995335, 'generation': 28}","{'id': 2095, 'rank': 26, 'fitness': 0.9690935123995335, 'generation': 28}","{'id': 2003, 'rank': 27, 'fitness': 0.9617953946232929, 'generation': 28}","{'id': 1988, 'rank': 28, 'fitness': 0.9379445090626688, 'generation': 28}","{'id': 1988, 'rank': 29, 'fitness': 0.9379445090626688, 'generation': 28}","{'id': 2054, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 28}"
"{'id': 2174, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 29}","{'id': 2174, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 29}","{'id': 2182, 'rank': 3, 'fitness': 0.9785054164877802, 'generation': 29}","{'id': 2160, 'rank': 4, 'fitness': 0.9748818535112068, 'generation': 29}","{'id': 2169, 'rank': 5, 'fitness': 0.9722451443799387, 'generation': 29}","{'id': 2169, 'rank': 6, 'fitness': 0.9722451443799387, 'generation': 29}","{'id': 2156, 'rank': 7, 'fitness': 0.9681283509650698, 'generation': 29}","{'id': 2221, 'rank': 8, 'fitness': 0.962014436086085, 'generation': 29}","{'id': 2171, 'rank': 9, 'fitness': 0.9610144216010306, 'generation': 29}","{'id': 2171, 'rank': 10, 'fitness': 0.9610144216010306, 'generation': 29}","{'id': 2218, 'rank': 11, 'fitness': 0.9590923700276095, 'generation': 29}","{'id': 2181, 'rank': 12, 'fitness': 0.9493832038297549, 'generation': 29}","{'id': 2191, 'rank': 13, 'fitness': 0.9489312713392799, 'generation': 29}","{'id': 2189, 'rank': 14, 'fitness': 0.9443777612769284, 'generation': 29}","{'id': 2157, 'rank': 15, 'fitness': 0.9197453062270728, 'generation': 29}","{'id': 2059, 'rank': 16, 'fitness': 0.9130944425170313, 'generation': 29}","{'id': 2143, 'rank': 17, 'fitness': 0.9052777493225787, 'generation': 29}","{'id': 2167, 'rank': 18, 'fitness': 0.9027568596405262, 'generation': 29}","{'id': 2167, 'rank': 19, 'fitness': 0.9027568596405262, 'generation': 29}","{'id': 2095, 'rank': 20, 'fitness': 0.8951975726004978, 'generation': 29}","{'id': 2210, 'rank': 21, 'fitness': 0.8764562777391594, 'generation': 29}","{'id': 2210, 'rank': 22, 'fitness': 0.8764562777391594, 'generation': 29}","{'id': 2192, 'rank': 23, 'fitness': 0.86830055867602, 'generation': 29}","{'id': 2145, 'rank': 24, 'fitness': 0.8646175495560091, 'generation': 29}","{'id': 2146, 'rank': 25, 'fitness': 0.8449412736335506, 'generation': 29}","{'id': 2146, 'rank': 26, 'fitness': 0.8449412736335506, 'generation': 29}","{'id': 2155, 'rank': 27, 'fitness': 0.6215004626026888, 'generation': 29}","{'id': 1988, 'rank': 28, 'fitness': 0.44309300492056514, 'generation': 29}","{'id': 2151, 'rank': 29, 'fitness': 0.341771873456153, 'generation': 29}","{'id': 2183, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 29}"
"{'id': 2291, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 30}","{'id': 2303, 'rank': 2, 'fitness': 0.9809402004238926, 'generation': 30}","{'id': 2182, 'rank': 3, 'fitness': 0.9808094293926943, 'generation': 30}","{'id': 2240, 'rank': 4, 'fitness': 0.9804876586603466, 'generation': 30}","{'id': 2298, 'rank': 5, 'fitness': 0.9797393062661598, 'generation': 30}","{'id': 2241, 'rank': 6, 'fitness': 0.9791450185701949, 'generation': 30}","{'id': 2169, 'rank': 7, 'fitness': 0.9790046499416063, 'generation': 30}","{'id': 2229, 'rank': 8, 'fitness': 0.9782303505920864, 'generation': 30}","{'id': 2232, 'rank': 9, 'fitness': 0.9782160074609852, 'generation': 30}","{'id': 2156, 'rank': 10, 'fitness': 0.9779540889080861, 'generation': 30}","{'id': 2292, 'rank': 11, 'fitness': 0.9771283805772633, 'generation': 30}","{'id': 2309, 'rank': 12, 'fitness': 0.9762219834522834, 'generation': 30}","{'id': 2309, 'rank': 13, 'fitness': 0.9762219834522834, 'generation': 30}","{'id': 2242, 'rank': 14, 'fitness': 0.9753693513276117, 'generation': 30}","{'id': 2181, 'rank': 15, 'fitness': 0.9740064246963671, 'generation': 30}","{'id': 2189, 'rank': 16, 'fitness': 0.9731090973203924, 'generation': 30}","{'id': 2262, 'rank': 17, 'fitness': 0.9707584964106665, 'generation': 30}","{'id': 2304, 'rank': 18, 'fitness': 0.9681610865515834, 'generation': 30}","{'id': 2167, 'rank': 19, 'fitness': 0.9669900662998406, 'generation': 30}","{'id': 2293, 'rank': 20, 'fitness': 0.9665202819603911, 'generation': 30}","{'id': 2210, 'rank': 21, 'fitness': 0.9638491368153637, 'generation': 30}","{'id': 2192, 'rank': 22, 'fitness': 0.962944658431161, 'generation': 30}","{'id': 2302, 'rank': 23, 'fitness': 0.961514956053992, 'generation': 30}","{'id': 2146, 'rank': 24, 'fitness': 0.9604896300970844, 'generation': 30}","{'id': 2307, 'rank': 25, 'fitness': 0.948316920707585, 'generation': 30}","{'id': 2307, 'rank': 26, 'fitness': 0.948316920707585, 'generation': 30}","{'id': 2235, 'rank': 27, 'fitness': 0.945272198091256, 'generation': 30}","{'id': 2183, 'rank': 28, 'fitness': 0.7680203219692232, 'generation': 30}","{'id': 2266, 'rank': 29, 'fitness': 0.3454960404180477, 'generation': 30}","{'id': 2295, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 30}"
"{'id': 2358, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 31}","{'id': 2340, 'rank': 2, 'fitness': 0.9817456503109643, 'generation': 31}","{'id': 2365, 'rank': 3, 'fitness': 0.9811430745798927, 'generation': 31}","{'id': 2360, 'rank': 4, 'fitness': 0.9810832164913754, 'generation': 31}","{'id': 2327, 'rank': 5, 'fitness': 0.9809346688879508, 'generation': 31}","{'id': 2369, 'rank': 6, 'fitness': 0.9807575102878109, 'generation': 31}","{'id': 2156, 'rank': 7, 'fitness': 0.98060165878274, 'generation': 31}","{'id': 2292, 'rank': 8, 'fitness': 0.980176018201937, 'generation': 31}","{'id': 2370, 'rank': 9, 'fitness': 0.9795635365311854, 'generation': 31}","{'id': 2385, 'rank': 10, 'fitness': 0.9792706766334343, 'generation': 31}","{'id': 2357, 'rank': 11, 'fitness': 0.9784988836875113, 'generation': 31}","{'id': 2189, 'rank': 12, 'fitness': 0.9781855760894528, 'generation': 31}","{'id': 2304, 'rank': 13, 'fitness': 0.9758898298878429, 'generation': 31}","{'id': 2304, 'rank': 14, 'fitness': 0.9758898298878429, 'generation': 31}","{'id': 2167, 'rank': 15, 'fitness': 0.9753674267883249, 'generation': 31}","{'id': 2293, 'rank': 16, 'fitness': 0.9751598758812401, 'generation': 31}","{'id': 2373, 'rank': 17, 'fitness': 0.9751133755660901, 'generation': 31}","{'id': 2383, 'rank': 18, 'fitness': 0.9729098463473749, 'generation': 31}","{'id': 2320, 'rank': 19, 'fitness': 0.969290055764211, 'generation': 31}","{'id': 2320, 'rank': 20, 'fitness': 0.969290055764211, 'generation': 31}","{'id': 2307, 'rank': 21, 'fitness': 0.9678104651926119, 'generation': 31}","{'id': 2307, 'rank': 22, 'fitness': 0.9678104651926119, 'generation': 31}","{'id': 2317, 'rank': 23, 'fitness': 0.9677769638987865, 'generation': 31}","{'id': 2317, 'rank': 24, 'fitness': 0.9677769638987865, 'generation': 31}","{'id': 2349, 'rank': 25, 'fitness': 0.9634517845163206, 'generation': 31}","{'id': 2318, 'rank': 26, 'fitness': 0.9592840021596569, 'generation': 31}","{'id': 2377, 'rank': 27, 'fitness': 0.9493396142042315, 'generation': 31}","{'id': 2183, 'rank': 28, 'fitness': 0.9164848511133363, 'generation': 31}","{'id': 2375, 'rank': 29, 'fitness': 0.9019169138263347, 'generation': 31}","{'id': 2344, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 31}"
"{'id': 2340, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 32}","{'id': 2340, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 32}","{'id': 2340, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 32}","{'id': 2436, 'rank': 4, 'fitness': 0.9817198494580186, 'generation': 32}","{'id': 2445, 'rank': 5, 'fitness': 0.9801568775449118, 'generation': 32}","{'id': 2441, 'rank': 6, 'fitness': 0.978190422497605, 'generation': 32}","{'id': 2455, 'rank': 7, 'fitness': 0.9764472423183652, 'generation': 32}","{'id': 2419, 'rank': 8, 'fitness': 0.9747662595543176, 'generation': 32}","{'id': 2410, 'rank': 9, 'fitness': 0.9741602088869405, 'generation': 32}","{'id': 2459, 'rank': 10, 'fitness': 0.9717080147729837, 'generation': 32}","{'id': 2484, 'rank': 11, 'fitness': 0.966733934474909, 'generation': 32}","{'id': 2470, 'rank': 12, 'fitness': 0.9651519532562307, 'generation': 32}","{'id': 2467, 'rank': 13, 'fitness': 0.9628043774281811, 'generation': 32}","{'id': 2469, 'rank': 14, 'fitness': 0.9620800861329265, 'generation': 32}","{'id': 2167, 'rank': 15, 'fitness': 0.9613414866292285, 'generation': 32}","{'id': 2475, 'rank': 16, 'fitness': 0.959503531543114, 'generation': 32}","{'id': 2413, 'rank': 17, 'fitness': 0.9593448827574652, 'generation': 32}","{'id': 2415, 'rank': 18, 'fitness': 0.9572275811613677, 'generation': 32}","{'id': 2474, 'rank': 19, 'fitness': 0.9571459000677262, 'generation': 32}","{'id': 2452, 'rank': 20, 'fitness': 0.9560852127474407, 'generation': 32}","{'id': 2425, 'rank': 21, 'fitness': 0.9481896041865421, 'generation': 32}","{'id': 2404, 'rank': 22, 'fitness': 0.9223488195838534, 'generation': 32}","{'id': 2423, 'rank': 23, 'fitness': 0.8614034036994133, 'generation': 32}","{'id': 2432, 'rank': 24, 'fitness': 0.6412258598718379, 'generation': 32}","{'id': 2432, 'rank': 25, 'fitness': 0.6412258598718379, 'generation': 32}","{'id': 2479, 'rank': 26, 'fitness': 0.6118261610762845, 'generation': 32}","{'id': 2463, 'rank': 27, 'fitness': 0.4503385436580599, 'generation': 32}","{'id': 2375, 'rank': 28, 'fitness': 0.36898895838171775, 'generation': 32}","{'id': 2433, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 32}","{'id': 2433, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 32}"
