rank_data
"{'id': 2492, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 33}","{'id': 2544, 'rank': 2, 'fitness': 0.9808417424480853, 'generation': 33}","{'id': 2486, 'rank': 3, 'fitness': 0.9804442755275271, 'generation': 33}","{'id': 2524, 'rank': 4, 'fitness': 0.9784880881430811, 'generation': 33}","{'id': 2521, 'rank': 5, 'fitness': 0.9780744573707536, 'generation': 33}","{'id': 2521, 'rank': 6, 'fitness': 0.9780744573707536, 'generation': 33}","{'id': 2516, 'rank': 7, 'fitness': 0.9777289061166557, 'generation': 33}","{'id': 2534, 'rank': 8, 'fitness': 0.9768104425315055, 'generation': 33}","{'id': 2548, 'rank': 9, 'fitness': 0.9701780711053968, 'generation': 33}","{'id': 2529, 'rank': 10, 'fitness': 0.9697830883991023, 'generation': 33}","{'id': 2529, 'rank': 11, 'fitness': 0.9697830883991023, 'generation': 33}","{'id': 2500, 'rank': 12, 'fitness': 0.9659081940007794, 'generation': 33}","{'id': 2513, 'rank': 13, 'fitness': 0.964522212756636, 'generation': 33}","{'id': 2528, 'rank': 14, 'fitness': 0.9617108671050789, 'generation': 33}","{'id': 2527, 'rank': 15, 'fitness': 0.9612412410026078, 'generation': 33}","{'id': 2415, 'rank': 16, 'fitness': 0.9556111722660279, 'generation': 33}","{'id': 2474, 'rank': 17, 'fitness': 0.955527009940214, 'generation': 33}","{'id': 2452, 'rank': 18, 'fitness': 0.9544342263148391, 'generation': 33}","{'id': 2532, 'rank': 19, 'fitness': 0.9521286244253128, 'generation': 33}","{'id': 2511, 'rank': 20, 'fitness': 0.9389192128414451, 'generation': 33}","{'id': 2498, 'rank': 21, 'fitness': 0.9226707234084844, 'generation': 33}","{'id': 2556, 'rank': 22, 'fitness': 0.9051356002797764, 'generation': 33}","{'id': 2556, 'rank': 23, 'fitness': 0.9051356002797764, 'generation': 33}","{'id': 2432, 'rank': 24, 'fitness': 0.6354558502845643, 'generation': 33}","{'id': 2432, 'rank': 25, 'fitness': 0.6354558502845643, 'generation': 33}","{'id': 2506, 'rank': 26, 'fitness': 0.5502652651634379, 'generation': 33}","{'id': 2375, 'rank': 27, 'fitness': 0.3645998910740908, 'generation': 33}","{'id': 2504, 'rank': 28, 'fitness': 0.1859548717128433, 'generation': 33}","{'id': 2502, 'rank': 29, 'fitness': 0.05241946185603252, 'generation': 33}","{'id': 2433, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 33}"
"{'id': 2635, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 34}","{'id': 2624, 'rank': 2, 'fitness': 0.9815195068947197, 'generation': 34}","{'id': 2575, 'rank': 3, 'fitness': 0.9812398823620025, 'generation': 34}","{'id': 2622, 'rank': 4, 'fitness': 0.9792645982912924, 'generation': 34}","{'id': 2622, 'rank': 5, 'fitness': 0.9792645982912924, 'generation': 34}","{'id': 2516, 'rank': 6, 'fitness': 0.9737142118636413, 'generation': 34}","{'id': 2646, 'rank': 7, 'fitness': 0.9731510649964168, 'generation': 34}","{'id': 2618, 'rank': 8, 'fitness': 0.9696282818972861, 'generation': 34}","{'id': 2579, 'rank': 9, 'fitness': 0.9658421498833054, 'generation': 34}","{'id': 2620, 'rank': 10, 'fitness': 0.955247107992197, 'generation': 34}","{'id': 2593, 'rank': 11, 'fitness': 0.9547956024680042, 'generation': 34}","{'id': 2592, 'rank': 12, 'fitness': 0.9543255031482647, 'generation': 34}","{'id': 2529, 'rank': 13, 'fitness': 0.9500751272535742, 'generation': 34}","{'id': 2591, 'rank': 14, 'fitness': 0.9478403486652897, 'generation': 34}","{'id': 2590, 'rank': 15, 'fitness': 0.9399045646017716, 'generation': 34}","{'id': 2513, 'rank': 16, 'fitness': 0.9304224302181525, 'generation': 34}","{'id': 2601, 'rank': 17, 'fitness': 0.9297976435644204, 'generation': 34}","{'id': 2599, 'rank': 18, 'fitness': 0.9267165216348218, 'generation': 34}","{'id': 2621, 'rank': 19, 'fitness': 0.9177078352627177, 'generation': 34}","{'id': 2580, 'rank': 20, 'fitness': 0.9161232157026366, 'generation': 34}","{'id': 2578, 'rank': 21, 'fitness': 0.9143470880811517, 'generation': 34}","{'id': 2609, 'rank': 22, 'fitness': 0.8335639810052156, 'generation': 34}","{'id': 2644, 'rank': 23, 'fitness': 0.8147596665162552, 'generation': 34}","{'id': 2639, 'rank': 24, 'fitness': 0.7635210170698823, 'generation': 34}","{'id': 2639, 'rank': 25, 'fitness': 0.7635210170698823, 'generation': 34}","{'id': 2581, 'rank': 26, 'fitness': 0.6708400725401475, 'generation': 34}","{'id': 2556, 'rank': 27, 'fitness': 0.5907128072581305, 'generation': 34}","{'id': 2610, 'rank': 28, 'fitness': 0.3897462990054965, 'generation': 34}","{'id': 2632, 'rank': 29, 'fitness': 0.05142009273284415, 'generation': 34}","{'id': 2506, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 34}"
"{'id': 2691, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 35}","{'id': 2670, 'rank': 2, 'fitness': 0.9817980778734692, 'generation': 35}","{'id': 2575, 'rank': 3, 'fitness': 0.981796964649408, 'generation': 35}","{'id': 2707, 'rank': 4, 'fitness': 0.981461822543764, 'generation': 35}","{'id': 2692, 'rank': 5, 'fitness': 0.9813781468562242, 'generation': 35}","{'id': 2661, 'rank': 6, 'fitness': 0.9808345332841267, 'generation': 35}","{'id': 2729, 'rank': 7, 'fitness': 0.9804976633166573, 'generation': 35}","{'id': 2733, 'rank': 8, 'fitness': 0.9802173495458896, 'generation': 35}","{'id': 2720, 'rank': 9, 'fitness': 0.9801493476367665, 'generation': 35}","{'id': 2593, 'rank': 10, 'fitness': 0.9793525210338501, 'generation': 35}","{'id': 2592, 'rank': 11, 'fitness': 0.979321441406514, 'generation': 35}","{'id': 2658, 'rank': 12, 'fitness': 0.979306538429326, 'generation': 35}","{'id': 2658, 'rank': 13, 'fitness': 0.979306538429326, 'generation': 35}","{'id': 2677, 'rank': 14, 'fitness': 0.9787109614462443, 'generation': 35}","{'id': 2590, 'rank': 15, 'fitness': 0.9784737572517466, 'generation': 35}","{'id': 2513, 'rank': 16, 'fitness': 0.9780011996021054, 'generation': 35}","{'id': 2716, 'rank': 17, 'fitness': 0.9766481608600728, 'generation': 35}","{'id': 2697, 'rank': 18, 'fitness': 0.9766019394904022, 'generation': 35}","{'id': 2664, 'rank': 19, 'fitness': 0.9726596456606376, 'generation': 35}","{'id': 2675, 'rank': 20, 'fitness': 0.9708676213209388, 'generation': 35}","{'id': 2556, 'rank': 21, 'fitness': 0.9700855218860763, 'generation': 35}","{'id': 2686, 'rank': 22, 'fitness': 0.9695522924284194, 'generation': 35}","{'id': 2737, 'rank': 23, 'fitness': 0.9669503629084832, 'generation': 35}","{'id': 2698, 'rank': 24, 'fitness': 0.9540165939664503, 'generation': 35}","{'id': 2698, 'rank': 25, 'fitness': 0.9540165939664503, 'generation': 35}","{'id': 2506, 'rank': 26, 'fitness': 0.9458444102017511, 'generation': 35}","{'id': 2704, 'rank': 27, 'fitness': 0.7285806552207383, 'generation': 35}","{'id': 2696, 'rank': 28, 'fitness': 0.7231662399974504, 'generation': 35}","{'id': 2679, 'rank': 29, 'fitness': 0.7204867810095373, 'generation': 35}","{'id': 2703, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 35}"
"{'id': 2670, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 36}","{'id': 2670, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 36}","{'id': 2782, 'rank': 3, 'fitness': 0.9815085025087094, 'generation': 36}","{'id': 2758, 'rank': 4, 'fitness': 0.9812853093423575, 'generation': 36}","{'id': 2707, 'rank': 5, 'fitness': 0.9811225072309149, 'generation': 36}","{'id': 2813, 'rank': 6, 'fitness': 0.9803386272924555, 'generation': 36}","{'id': 2804, 'rank': 7, 'fitness': 0.9795704894372705, 'generation': 36}","{'id': 2729, 'rank': 8, 'fitness': 0.9784197177029905, 'generation': 36}","{'id': 2765, 'rank': 9, 'fitness': 0.9777488645477355, 'generation': 36}","{'id': 2785, 'rank': 10, 'fitness': 0.9775570600203132, 'generation': 36}","{'id': 2738, 'rank': 11, 'fitness': 0.9762848756866551, 'generation': 36}","{'id': 2658, 'rank': 12, 'fitness': 0.9747732646029026, 'generation': 36}","{'id': 2677, 'rank': 13, 'fitness': 0.9728200179334634, 'generation': 36}","{'id': 2590, 'rank': 14, 'fitness': 0.9720176406845424, 'generation': 36}","{'id': 2794, 'rank': 15, 'fitness': 0.9690143011937866, 'generation': 36}","{'id': 2755, 'rank': 16, 'fitness': 0.968480547743992, 'generation': 36}","{'id': 2751, 'rank': 17, 'fitness': 0.9675641345940871, 'generation': 36}","{'id': 2716, 'rank': 18, 'fitness': 0.9653693628404356, 'generation': 36}","{'id': 2697, 'rank': 19, 'fitness': 0.9651900603902833, 'generation': 36}","{'id': 2789, 'rank': 20, 'fitness': 0.9608701758695841, 'generation': 36}","{'id': 2797, 'rank': 21, 'fitness': 0.9521018635772001, 'generation': 36}","{'id': 2675, 'rank': 22, 'fitness': 0.9386398588629564, 'generation': 36}","{'id': 2746, 'rank': 23, 'fitness': 0.9364237514304046, 'generation': 36}","{'id': 2820, 'rank': 24, 'fitness': 0.9300263031889842, 'generation': 36}","{'id': 2743, 'rank': 25, 'fitness': 0.9122270423048204, 'generation': 36}","{'id': 2800, 'rank': 26, 'fitness': 0.9089414842212578, 'generation': 36}","{'id': 2704, 'rank': 27, 'fitness': 0.019301188349212017, 'generation': 36}","{'id': 2704, 'rank': 28, 'fitness': 0.019301188349212017, 'generation': 36}","{'id': 2704, 'rank': 29, 'fitness': 0.019301188349212017, 'generation': 36}","{'id': 2696, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 36}"
"{'id': 2846, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 37}","{'id': 2670, 'rank': 2, 'fitness': 0.9820119130370335, 'generation': 37}","{'id': 2882, 'rank': 3, 'fitness': 0.9814605667118064, 'generation': 37}","{'id': 2886, 'rank': 4, 'fitness': 0.9810909892531305, 'generation': 37}","{'id': 2889, 'rank': 5, 'fitness': 0.9807510740900819, 'generation': 37}","{'id': 2887, 'rank': 6, 'fitness': 0.9803812736688418, 'generation': 37}","{'id': 2883, 'rank': 7, 'fitness': 0.9802166609048155, 'generation': 37}","{'id': 2888, 'rank': 8, 'fitness': 0.9801978819369174, 'generation': 37}","{'id': 2861, 'rank': 9, 'fitness': 0.9787153853529554, 'generation': 37}","{'id': 2861, 'rank': 10, 'fitness': 0.9787153853529554, 'generation': 37}","{'id': 2765, 'rank': 11, 'fitness': 0.9777037275850329, 'generation': 37}","{'id': 2859, 'rank': 12, 'fitness': 0.9731278819253282, 'generation': 37}","{'id': 2859, 'rank': 13, 'fitness': 0.9731278819253282, 'generation': 37}","{'id': 2590, 'rank': 14, 'fitness': 0.9719031415996955, 'generation': 37}","{'id': 2590, 'rank': 15, 'fitness': 0.9719031415996955, 'generation': 37}","{'id': 2878, 'rank': 16, 'fitness': 0.9692106603965459, 'generation': 37}","{'id': 2841, 'rank': 17, 'fitness': 0.9685060279517701, 'generation': 37}","{'id': 2874, 'rank': 18, 'fitness': 0.9652908176837304, 'generation': 37}","{'id': 2697, 'rank': 19, 'fitness': 0.9649797218275358, 'generation': 37}","{'id': 2897, 'rank': 20, 'fitness': 0.9562173652879271, 'generation': 37}","{'id': 2837, 'rank': 21, 'fitness': 0.9484645768987539, 'generation': 37}","{'id': 2895, 'rank': 22, 'fitness': 0.944135135346881, 'generation': 37}","{'id': 2890, 'rank': 23, 'fitness': 0.9399912770748332, 'generation': 37}","{'id': 2825, 'rank': 24, 'fitness': 0.9395267993082761, 'generation': 37}","{'id': 2675, 'rank': 25, 'fitness': 0.9379667074094529, 'generation': 37}","{'id': 2848, 'rank': 26, 'fitness': 0.9372591515959511, 'generation': 37}","{'id': 2866, 'rank': 27, 'fitness': 0.9368042882060919, 'generation': 37}","{'id': 2820, 'rank': 28, 'fitness': 0.9291820538227581, 'generation': 37}","{'id': 2898, 'rank': 29, 'fitness': 0.3375190141682809, 'generation': 37}","{'id': 2704, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 37}"
"{'id': 2966, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 38}","{'id': 2980, 'rank': 2, 'fitness': 0.9818490701055205, 'generation': 38}","{'id': 2953, 'rank': 3, 'fitness': 0.9810454750433435, 'generation': 38}","{'id': 2940, 'rank': 4, 'fitness': 0.9810373184616281, 'generation': 38}","{'id': 2889, 'rank': 5, 'fitness': 0.9790594352454309, 'generation': 38}","{'id': 2949, 'rank': 6, 'fitness': 0.9789427252290209, 'generation': 38}","{'id': 2888, 'rank': 7, 'fitness': 0.9777708564133571, 'generation': 38}","{'id': 2934, 'rank': 8, 'fitness': 0.9766030976129298, 'generation': 38}","{'id': 2861, 'rank': 9, 'fitness': 0.9741233112692789, 'generation': 38}","{'id': 2952, 'rank': 10, 'fitness': 0.9736332210833878, 'generation': 38}","{'id': 2973, 'rank': 11, 'fitness': 0.9671929322653604, 'generation': 38}","{'id': 2932, 'rank': 12, 'fitness': 0.9657913272805971, 'generation': 38}","{'id': 2925, 'rank': 13, 'fitness': 0.9647554490346142, 'generation': 38}","{'id': 2925, 'rank': 14, 'fitness': 0.9647554490346142, 'generation': 38}","{'id': 2928, 'rank': 15, 'fitness': 0.9631671220485174, 'generation': 38}","{'id': 2985, 'rank': 16, 'fitness': 0.9585818507077677, 'generation': 38}","{'id': 2908, 'rank': 17, 'fitness': 0.9507628231002684, 'generation': 38}","{'id': 2964, 'rank': 18, 'fitness': 0.9463735882921311, 'generation': 38}","{'id': 2878, 'rank': 19, 'fitness': 0.9441627759266854, 'generation': 38}","{'id': 2963, 'rank': 20, 'fitness': 0.9433616284349275, 'generation': 38}","{'id': 2963, 'rank': 21, 'fitness': 0.9433616284349275, 'generation': 38}","{'id': 2841, 'rank': 22, 'fitness': 0.9415046266214802, 'generation': 38}","{'id': 2874, 'rank': 23, 'fitness': 0.9286544930832745, 'generation': 38}","{'id': 2957, 'rank': 24, 'fitness': 0.9149339414416549, 'generation': 38}","{'id': 2921, 'rank': 25, 'fitness': 0.7874840168763135, 'generation': 38}","{'id': 2899, 'rank': 26, 'fitness': 0.7249829332903601, 'generation': 38}","{'id': 2927, 'rank': 27, 'fitness': 0.7106464539089669, 'generation': 38}","{'id': 2958, 'rank': 28, 'fitness': 0.06542061813224814, 'generation': 38}","{'id': 2958, 'rank': 29, 'fitness': 0.06542061813224814, 'generation': 38}","{'id': 2922, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 38}"
"{'id': 2966, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 39}","{'id': 3044, 'rank': 2, 'fitness': 0.9818062895248914, 'generation': 39}","{'id': 3017, 'rank': 3, 'fitness': 0.981702884120591, 'generation': 39}","{'id': 3017, 'rank': 4, 'fitness': 0.981702884120591, 'generation': 39}","{'id': 3003, 'rank': 5, 'fitness': 0.9816953080244426, 'generation': 39}","{'id': 3003, 'rank': 6, 'fitness': 0.9816953080244426, 'generation': 39}","{'id': 2994, 'rank': 7, 'fitness': 0.98153342843523, 'generation': 39}","{'id': 2994, 'rank': 8, 'fitness': 0.98153342843523, 'generation': 39}","{'id': 3018, 'rank': 9, 'fitness': 0.9815093953259686, 'generation': 39}","{'id': 3001, 'rank': 10, 'fitness': 0.9811069674048882, 'generation': 39}","{'id': 3041, 'rank': 11, 'fitness': 0.9802665541248552, 'generation': 39}","{'id': 3041, 'rank': 12, 'fitness': 0.9802665541248552, 'generation': 39}","{'id': 2952, 'rank': 13, 'fitness': 0.980138713938109, 'generation': 39}","{'id': 3048, 'rank': 14, 'fitness': 0.9789346188154278, 'generation': 39}","{'id': 3049, 'rank': 15, 'fitness': 0.9788096290190753, 'generation': 39}","{'id': 2925, 'rank': 16, 'fitness': 0.9785751424847091, 'generation': 39}","{'id': 3005, 'rank': 17, 'fitness': 0.9772795902546569, 'generation': 39}","{'id': 3025, 'rank': 18, 'fitness': 0.976591197646395, 'generation': 39}","{'id': 3043, 'rank': 19, 'fitness': 0.9750221084695663, 'generation': 39}","{'id': 2992, 'rank': 20, 'fitness': 0.9747346860422862, 'generation': 39}","{'id': 2992, 'rank': 21, 'fitness': 0.9747346860422862, 'generation': 39}","{'id': 3030, 'rank': 22, 'fitness': 0.9714870190926728, 'generation': 39}","{'id': 2921, 'rank': 23, 'fitness': 0.9645890725446937, 'generation': 39}","{'id': 2921, 'rank': 24, 'fitness': 0.9645890725446937, 'generation': 39}","{'id': 2899, 'rank': 25, 'fitness': 0.9614568487901476, 'generation': 39}","{'id': 3023, 'rank': 26, 'fitness': 0.9559006324034375, 'generation': 39}","{'id': 3006, 'rank': 27, 'fitness': 0.9069526566316244, 'generation': 39}","{'id': 2922, 'rank': 28, 'fitness': 0.8735007704521287, 'generation': 39}","{'id': 2989, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 39}","{'id': 2989, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 39}"
"{'id': 3044, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 40}","{'id': 3017, 'rank': 2, 'fitness': 0.9813783902307716, 'generation': 40}","{'id': 3003, 'rank': 3, 'fitness': 0.9813311219663993, 'generation': 40}","{'id': 3003, 'rank': 4, 'fitness': 0.9813311219663993, 'generation': 40}","{'id': 3003, 'rank': 5, 'fitness': 0.9813311219663993, 'generation': 40}","{'id': 3066, 'rank': 6, 'fitness': 0.9809338543391342, 'generation': 40}","{'id': 3066, 'rank': 7, 'fitness': 0.9809338543391342, 'generation': 40}","{'id': 3078, 'rank': 8, 'fitness': 0.9805756568449329, 'generation': 40}","{'id': 3018, 'rank': 9, 'fitness': 0.9801399651828251, 'generation': 40}","{'id': 3125, 'rank': 10, 'fitness': 0.9798182435856455, 'generation': 40}","{'id': 3081, 'rank': 11, 'fitness': 0.9795692522434751, 'generation': 40}","{'id': 3118, 'rank': 12, 'fitness': 0.9779827462440311, 'generation': 40}","{'id': 3062, 'rank': 13, 'fitness': 0.9773596496413308, 'generation': 40}","{'id': 3041, 'rank': 14, 'fitness': 0.9704796386301466, 'generation': 40}","{'id': 3064, 'rank': 15, 'fitness': 0.9686338858549131, 'generation': 40}","{'id': 3064, 'rank': 16, 'fitness': 0.9686338858549131, 'generation': 40}","{'id': 3113, 'rank': 17, 'fitness': 0.9676778073659582, 'generation': 40}","{'id': 3107, 'rank': 18, 'fitness': 0.9646766172618058, 'generation': 40}","{'id': 3048, 'rank': 19, 'fitness': 0.9562384117581767, 'generation': 40}","{'id': 2925, 'rank': 20, 'fitness': 0.9515860841932682, 'generation': 40}","{'id': 3043, 'rank': 21, 'fitness': 0.8824752230380266, 'generation': 40}","{'id': 3102, 'rank': 22, 'fitness': 0.8672873623269841, 'generation': 40}","{'id': 3123, 'rank': 23, 'fitness': 0.8392072701594787, 'generation': 40}","{'id': 3030, 'rank': 24, 'fitness': 0.7654748870447425, 'generation': 40}","{'id': 3094, 'rank': 25, 'fitness': 0.692605860207662, 'generation': 40}","{'id': 2921, 'rank': 26, 'fitness': 0.45313864534321463, 'generation': 40}","{'id': 3087, 'rank': 27, 'fitness': 0.1498894876659621, 'generation': 40}","{'id': 3068, 'rank': 28, 'fitness': 0.03373999645345166, 'generation': 40}","{'id': 3061, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 40}","{'id': 3061, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 40}"
"{'id': 3131, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 41}","{'id': 3131, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 41}","{'id': 3200, 'rank': 3, 'fitness': 0.982008377513558, 'generation': 41}","{'id': 3156, 'rank': 4, 'fitness': 0.9819790937898754, 'generation': 41}","{'id': 3156, 'rank': 5, 'fitness': 0.9819790937898754, 'generation': 41}","{'id': 3134, 'rank': 6, 'fitness': 0.9818506774630642, 'generation': 41}","{'id': 3180, 'rank': 7, 'fitness': 0.9818466036384464, 'generation': 41}","{'id': 3208, 'rank': 8, 'fitness': 0.9817036723591965, 'generation': 41}","{'id': 3208, 'rank': 9, 'fitness': 0.9817036723591965, 'generation': 41}","{'id': 3044, 'rank': 10, 'fitness': 0.9816558136880509, 'generation': 41}","{'id': 3201, 'rank': 11, 'fitness': 0.9814414493547514, 'generation': 41}","{'id': 3066, 'rank': 12, 'fitness': 0.9814373670872357, 'generation': 41}","{'id': 3078, 'rank': 13, 'fitness': 0.9813670489221128, 'generation': 41}","{'id': 3078, 'rank': 14, 'fitness': 0.9813670489221128, 'generation': 41}","{'id': 3018, 'rank': 15, 'fitness': 0.9812828697749187, 'generation': 41}","{'id': 3179, 'rank': 16, 'fitness': 0.9811864348239698, 'generation': 41}","{'id': 3146, 'rank': 17, 'fitness': 0.9811186164585892, 'generation': 41}","{'id': 3145, 'rank': 18, 'fitness': 0.9809563608713219, 'generation': 41}","{'id': 3187, 'rank': 19, 'fitness': 0.9806631790201528, 'generation': 41}","{'id': 3171, 'rank': 20, 'fitness': 0.9804956036187166, 'generation': 41}","{'id': 3161, 'rank': 21, 'fitness': 0.9798378805400021, 'generation': 41}","{'id': 3148, 'rank': 22, 'fitness': 0.9789601198870401, 'generation': 41}","{'id': 3107, 'rank': 23, 'fitness': 0.9789441316574334, 'generation': 41}","{'id': 3048, 'rank': 24, 'fitness': 0.9779904955912277, 'generation': 41}","{'id': 3206, 'rank': 25, 'fitness': 0.9767685512592872, 'generation': 41}","{'id': 3164, 'rank': 26, 'fitness': 0.9739294769821105, 'generation': 41}","{'id': 3189, 'rank': 27, 'fitness': 0.914356150923781, 'generation': 41}","{'id': 3061, 'rank': 28, 'fitness': 0.9134005426835102, 'generation': 41}","{'id': 3149, 'rank': 29, 'fitness': 0.10154428401964466, 'generation': 41}","{'id': 3160, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 41}"
"{'id': 3226, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 42}","{'id': 3285, 'rank': 2, 'fitness': 0.9755949083152763, 'generation': 42}","{'id': 3131, 'rank': 3, 'fitness': 0.9753402868892211, 'generation': 42}","{'id': 3256, 'rank': 4, 'fitness': 0.9741116575531708, 'generation': 42}","{'id': 3256, 'rank': 5, 'fitness': 0.9741116575531708, 'generation': 42}","{'id': 3256, 'rank': 6, 'fitness': 0.9741116575531708, 'generation': 42}","{'id': 3252, 'rank': 7, 'fitness': 0.9736533663090623, 'generation': 42}","{'id': 3180, 'rank': 8, 'fitness': 0.9698456553875795, 'generation': 42}","{'id': 3243, 'rank': 9, 'fitness': 0.9682162016563799, 'generation': 42}","{'id': 3223, 'rank': 10, 'fitness': 0.9657075293895696, 'generation': 42}","{'id': 3267, 'rank': 11, 'fitness': 0.9643739244477024, 'generation': 42}","{'id': 3208, 'rank': 12, 'fitness': 0.9642734403506437, 'generation': 42}","{'id': 3208, 'rank': 13, 'fitness': 0.9642734403506437, 'generation': 42}","{'id': 3289, 'rank': 14, 'fitness': 0.961777539364062, 'generation': 42}","{'id': 3263, 'rank': 15, 'fitness': 0.9547475228565583, 'generation': 42}","{'id': 3201, 'rank': 16, 'fitness': 0.9515375572211613, 'generation': 42}","{'id': 3078, 'rank': 17, 'fitness': 0.9472406975927832, 'generation': 42}","{'id': 3233, 'rank': 18, 'fitness': 0.9431401364782885, 'generation': 42}","{'id': 3212, 'rank': 19, 'fitness': 0.9398779458022317, 'generation': 42}","{'id': 3179, 'rank': 20, 'fitness': 0.935357051333171, 'generation': 42}","{'id': 3278, 'rank': 21, 'fitness': 0.9305331305073413, 'generation': 42}","{'id': 3274, 'rank': 22, 'fitness': 0.878315263054307, 'generation': 42}","{'id': 3210, 'rank': 23, 'fitness': 0.85722907538493, 'generation': 42}","{'id': 3258, 'rank': 24, 'fitness': 0.8546277156715532, 'generation': 42}","{'id': 3275, 'rank': 25, 'fitness': 0.733369228216523, 'generation': 42}","{'id': 3242, 'rank': 26, 'fitness': 0.16726906021369076, 'generation': 42}","{'id': 3236, 'rank': 27, 'fitness': 0.15509902180809904, 'generation': 42}","{'id': 3236, 'rank': 28, 'fitness': 0.15509902180809904, 'generation': 42}","{'id': 3294, 'rank': 29, 'fitness': 0.022487765570146367, 'generation': 42}","{'id': 3234, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 42}"
"{'id': 3339, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 43}","{'id': 3346, 'rank': 2, 'fitness': 0.9782612924258236, 'generation': 43}","{'id': 3337, 'rank': 3, 'fitness': 0.9781596255733787, 'generation': 43}","{'id': 3306, 'rank': 4, 'fitness': 0.9763957658247086, 'generation': 43}","{'id': 3256, 'rank': 5, 'fitness': 0.9735317976610032, 'generation': 43}","{'id': 3256, 'rank': 6, 'fitness': 0.9735317976610032, 'generation': 43}","{'id': 3223, 'rank': 7, 'fitness': 0.9689459586544615, 'generation': 43}","{'id': 3304, 'rank': 8, 'fitness': 0.9682523705205093, 'generation': 43}","{'id': 3363, 'rank': 9, 'fitness': 0.9678563881550275, 'generation': 43}","{'id': 3289, 'rank': 10, 'fitness': 0.9669643849288742, 'generation': 43}","{'id': 3334, 'rank': 11, 'fitness': 0.9643219905383416, 'generation': 43}","{'id': 3343, 'rank': 12, 'fitness': 0.9639090714199008, 'generation': 43}","{'id': 3343, 'rank': 13, 'fitness': 0.9639090714199008, 'generation': 43}","{'id': 3263, 'rank': 14, 'fitness': 0.9636162437818675, 'generation': 43}","{'id': 3371, 'rank': 15, 'fitness': 0.9623780040410875, 'generation': 43}","{'id': 3353, 'rank': 16, 'fitness': 0.9534997621234984, 'generation': 43}","{'id': 3353, 'rank': 17, 'fitness': 0.9534997621234984, 'generation': 43}","{'id': 3353, 'rank': 18, 'fitness': 0.9534997621234984, 'generation': 43}","{'id': 3210, 'rank': 19, 'fitness': 0.9284538951380028, 'generation': 43}","{'id': 3350, 'rank': 20, 'fitness': 0.9190201251120202, 'generation': 43}","{'id': 3313, 'rank': 21, 'fitness': 0.890201698372441, 'generation': 43}","{'id': 3313, 'rank': 22, 'fitness': 0.890201698372441, 'generation': 43}","{'id': 3372, 'rank': 23, 'fitness': 0.8179192679178635, 'generation': 43}","{'id': 3242, 'rank': 24, 'fitness': 0.653512765351097, 'generation': 43}","{'id': 3314, 'rank': 25, 'fitness': 0.5166217658910467, 'generation': 43}","{'id': 3234, 'rank': 26, 'fitness': 0.326300108961009, 'generation': 43}","{'id': 3297, 'rank': 27, 'fitness': 0.11923296850094978, 'generation': 43}","{'id': 3357, 'rank': 28, 'fitness': 0.04293471755280259, 'generation': 43}","{'id': 3310, 'rank': 29, 'fitness': 0.030821387021770785, 'generation': 43}","{'id': 3369, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 43}"
