rank_data
"{'id': 3381, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 44}","{'id': 3438, 'rank': 2, 'fitness': 0.9813965627917706, 'generation': 44}","{'id': 3404, 'rank': 3, 'fitness': 0.9813190413751003, 'generation': 44}","{'id': 3306, 'rank': 4, 'fitness': 0.980419260415221, 'generation': 44}","{'id': 3402, 'rank': 5, 'fitness': 0.9803809840681872, 'generation': 44}","{'id': 3428, 'rank': 6, 'fitness': 0.9801403774137418, 'generation': 44}","{'id': 3411, 'rank': 7, 'fitness': 0.9794455887800748, 'generation': 44}","{'id': 3410, 'rank': 8, 'fitness': 0.9793399319232667, 'generation': 44}","{'id': 3289, 'rank': 9, 'fitness': 0.9792082759027252, 'generation': 44}","{'id': 3289, 'rank': 10, 'fitness': 0.9792082759027252, 'generation': 44}","{'id': 3289, 'rank': 11, 'fitness': 0.9792082759027252, 'generation': 44}","{'id': 3343, 'rank': 12, 'fitness': 0.9788753902921976, 'generation': 44}","{'id': 3415, 'rank': 13, 'fitness': 0.9778572155192833, 'generation': 44}","{'id': 3424, 'rank': 14, 'fitness': 0.9767629463849443, 'generation': 44}","{'id': 3390, 'rank': 15, 'fitness': 0.9765487930583527, 'generation': 44}","{'id': 3350, 'rank': 16, 'fitness': 0.9755033145917928, 'generation': 44}","{'id': 3413, 'rank': 17, 'fitness': 0.9753121421120559, 'generation': 44}","{'id': 3313, 'rank': 18, 'fitness': 0.9740392141902827, 'generation': 44}","{'id': 3451, 'rank': 19, 'fitness': 0.9695952766174908, 'generation': 44}","{'id': 3387, 'rank': 20, 'fitness': 0.9677097506527025, 'generation': 44}","{'id': 3435, 'rank': 21, 'fitness': 0.9662202980322752, 'generation': 44}","{'id': 3435, 'rank': 22, 'fitness': 0.9662202980322752, 'generation': 44}","{'id': 3392, 'rank': 23, 'fitness': 0.9629156547846803, 'generation': 44}","{'id': 3234, 'rank': 24, 'fitness': 0.9579487715718357, 'generation': 44}","{'id': 3452, 'rank': 25, 'fitness': 0.9572951861370731, 'generation': 44}","{'id': 3446, 'rank': 26, 'fitness': 0.9541449617618415, 'generation': 44}","{'id': 3408, 'rank': 27, 'fitness': 0.7699186800077886, 'generation': 44}","{'id': 3376, 'rank': 28, 'fitness': 0.5051984886194606, 'generation': 44}","{'id': 3442, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 44}","{'id': 3442, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 44}"
"{'id': 3516, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 45}","{'id': 3516, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 45}","{'id': 3516, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 45}","{'id': 3516, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 45}","{'id': 3478, 'rank': 5, 'fitness': 0.9777468172286499, 'generation': 45}","{'id': 3488, 'rank': 6, 'fitness': 0.9758126858360969, 'generation': 45}","{'id': 3480, 'rank': 7, 'fitness': 0.9745691275932595, 'generation': 45}","{'id': 3477, 'rank': 8, 'fitness': 0.9742194916570386, 'generation': 45}","{'id': 3477, 'rank': 9, 'fitness': 0.9742194916570386, 'generation': 45}","{'id': 3402, 'rank': 10, 'fitness': 0.9737629536275709, 'generation': 45}","{'id': 3428, 'rank': 11, 'fitness': 0.9719890602040344, 'generation': 45}","{'id': 3473, 'rank': 12, 'fitness': 0.9658958924206194, 'generation': 45}","{'id': 3519, 'rank': 13, 'fitness': 0.963461345984757, 'generation': 45}","{'id': 3522, 'rank': 14, 'fitness': 0.9627977743077392, 'generation': 45}","{'id': 3497, 'rank': 15, 'fitness': 0.9625006548893023, 'generation': 45}","{'id': 3343, 'rank': 16, 'fitness': 0.9610530026446423, 'generation': 45}","{'id': 3513, 'rank': 17, 'fitness': 0.960482563021487, 'generation': 45}","{'id': 3453, 'rank': 18, 'fitness': 0.9532926276386116, 'generation': 45}","{'id': 3481, 'rank': 19, 'fitness': 0.9423073484040438, 'generation': 45}","{'id': 3461, 'rank': 20, 'fitness': 0.9390506403508482, 'generation': 45}","{'id': 3530, 'rank': 21, 'fitness': 0.9388458524748962, 'generation': 45}","{'id': 3499, 'rank': 22, 'fitness': 0.925932046375493, 'generation': 45}","{'id': 3413, 'rank': 23, 'fitness': 0.9123892607740939, 'generation': 45}","{'id': 3485, 'rank': 24, 'fitness': 0.8318265471170398, 'generation': 45}","{'id': 3484, 'rank': 25, 'fitness': 0.8197611818151034, 'generation': 45}","{'id': 3467, 'rank': 26, 'fitness': 0.7040912035435061, 'generation': 45}","{'id': 3387, 'rank': 27, 'fitness': 0.7003732159324892, 'generation': 45}","{'id': 3504, 'rank': 28, 'fitness': 0.5904241997926065, 'generation': 45}","{'id': 3528, 'rank': 29, 'fitness': 0.4223259533412905, 'generation': 45}","{'id': 3469, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 45}"
"{'id': 3564, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 46}","{'id': 3554, 'rank': 2, 'fitness': 0.9819349945053321, 'generation': 46}","{'id': 3611, 'rank': 3, 'fitness': 0.9819175143161543, 'generation': 46}","{'id': 3539, 'rank': 4, 'fitness': 0.9819073072207858, 'generation': 46}","{'id': 3539, 'rank': 5, 'fitness': 0.9819073072207858, 'generation': 46}","{'id': 3516, 'rank': 6, 'fitness': 0.9818742573690077, 'generation': 46}","{'id': 3608, 'rank': 7, 'fitness': 0.9817733138351687, 'generation': 46}","{'id': 3587, 'rank': 8, 'fitness': 0.9816283936336132, 'generation': 46}","{'id': 3625, 'rank': 9, 'fitness': 0.9813547067391583, 'generation': 46}","{'id': 3480, 'rank': 10, 'fitness': 0.9812873356236452, 'generation': 46}","{'id': 3480, 'rank': 11, 'fitness': 0.9812873356236452, 'generation': 46}","{'id': 3477, 'rank': 12, 'fitness': 0.9812637196011422, 'generation': 46}","{'id': 3428, 'rank': 13, 'fitness': 0.9811193924402091, 'generation': 46}","{'id': 3547, 'rank': 14, 'fitness': 0.9808901868079065, 'generation': 46}","{'id': 3538, 'rank': 15, 'fitness': 0.9807605019089732, 'generation': 46}","{'id': 3622, 'rank': 16, 'fitness': 0.9806480798127478, 'generation': 46}","{'id': 3519, 'rank': 17, 'fitness': 0.980647171752449, 'generation': 46}","{'id': 3618, 'rank': 18, 'fitness': 0.9804340424595444, 'generation': 46}","{'id': 3609, 'rank': 19, 'fitness': 0.9803347785400389, 'generation': 46}","{'id': 3609, 'rank': 20, 'fitness': 0.9803347785400389, 'generation': 46}","{'id': 3546, 'rank': 21, 'fitness': 0.979671708527592, 'generation': 46}","{'id': 3582, 'rank': 22, 'fitness': 0.9794752315281197, 'generation': 46}","{'id': 3617, 'rank': 23, 'fitness': 0.9783424400206843, 'generation': 46}","{'id': 3557, 'rank': 24, 'fitness': 0.9782678378968914, 'generation': 46}","{'id': 3557, 'rank': 25, 'fitness': 0.9782678378968914, 'generation': 46}","{'id': 3485, 'rank': 26, 'fitness': 0.9775087502726949, 'generation': 46}","{'id': 3577, 'rank': 27, 'fitness': 0.975281361526226, 'generation': 46}","{'id': 3560, 'rank': 28, 'fitness': 0.9725150243209664, 'generation': 46}","{'id': 3583, 'rank': 29, 'fitness': 0.9654902971678933, 'generation': 46}","{'id': 3613, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 46}"
"{'id': 3686, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 47}","{'id': 3704, 'rank': 2, 'fitness': 0.9798628747140459, 'generation': 47}","{'id': 3682, 'rank': 3, 'fitness': 0.9789032848450706, 'generation': 47}","{'id': 3516, 'rank': 4, 'fitness': 0.9734221808102081, 'generation': 47}","{'id': 3681, 'rank': 5, 'fitness': 0.9727205894302857, 'generation': 47}","{'id': 3650, 'rank': 6, 'fitness': 0.9677518728305469, 'generation': 47}","{'id': 3650, 'rank': 7, 'fitness': 0.9677518728305469, 'generation': 47}","{'id': 3658, 'rank': 8, 'fitness': 0.9648745412917656, 'generation': 47}","{'id': 3658, 'rank': 9, 'fitness': 0.9648745412917656, 'generation': 47}","{'id': 3626, 'rank': 10, 'fitness': 0.9566029138184229, 'generation': 47}","{'id': 3645, 'rank': 11, 'fitness': 0.9546340199894245, 'generation': 47}","{'id': 3679, 'rank': 12, 'fitness': 0.9330296823791413, 'generation': 47}","{'id': 3703, 'rank': 13, 'fitness': 0.9266770075466049, 'generation': 47}","{'id': 3662, 'rank': 14, 'fitness': 0.9121098031786978, 'generation': 47}","{'id': 3697, 'rank': 15, 'fitness': 0.8937363565740337, 'generation': 47}","{'id': 3699, 'rank': 16, 'fitness': 0.8293156824029038, 'generation': 47}","{'id': 3627, 'rank': 17, 'fitness': 0.7605524769953684, 'generation': 47}","{'id': 3636, 'rank': 18, 'fitness': 0.7129089371017523, 'generation': 47}","{'id': 3546, 'rank': 19, 'fitness': 0.7044955857998898, 'generation': 47}","{'id': 3691, 'rank': 20, 'fitness': 0.6078883978442727, 'generation': 47}","{'id': 3617, 'rank': 21, 'fitness': 0.3445984606998479, 'generation': 47}","{'id': 3557, 'rank': 22, 'fitness': 0.32629418245598907, 'generation': 47}","{'id': 3557, 'rank': 23, 'fitness': 0.32629418245598907, 'generation': 47}","{'id': 3640, 'rank': 24, 'fitness': 0.2715486626580922, 'generation': 47}","{'id': 3683, 'rank': 25, 'fitness': 0.24581005177887322, 'generation': 47}","{'id': 3660, 'rank': 26, 'fitness': 0.15044308333593565, 'generation': 47}","{'id': 3660, 'rank': 27, 'fitness': 0.15044308333593565, 'generation': 47}","{'id': 3652, 'rank': 28, 'fitness': 0.07746596207060003, 'generation': 47}","{'id': 3674, 'rank': 29, 'fitness': 0.03979948138106543, 'generation': 47}","{'id': 3701, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 47}"
"{'id': 3704, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 48}","{'id': 3769, 'rank': 2, 'fitness': 0.9819579376618193, 'generation': 48}","{'id': 3723, 'rank': 3, 'fitness': 0.981942117647951, 'generation': 48}","{'id': 3723, 'rank': 4, 'fitness': 0.981942117647951, 'generation': 48}","{'id': 3650, 'rank': 5, 'fitness': 0.9818869422460337, 'generation': 48}","{'id': 3658, 'rank': 6, 'fitness': 0.9818636357782803, 'generation': 48}","{'id': 3658, 'rank': 7, 'fitness': 0.9818636357782803, 'generation': 48}","{'id': 3767, 'rank': 8, 'fitness': 0.9818178666638737, 'generation': 48}","{'id': 3767, 'rank': 9, 'fitness': 0.9818178666638737, 'generation': 48}","{'id': 3645, 'rank': 10, 'fitness': 0.981793228682476, 'generation': 48}","{'id': 3766, 'rank': 11, 'fitness': 0.9817436868889289, 'generation': 48}","{'id': 3753, 'rank': 12, 'fitness': 0.9816200917077812, 'generation': 48}","{'id': 3627, 'rank': 13, 'fitness': 0.9812859318628746, 'generation': 48}","{'id': 3691, 'rank': 14, 'fitness': 0.9810898908117586, 'generation': 48}","{'id': 3617, 'rank': 15, 'fitness': 0.9807905370927112, 'generation': 48}","{'id': 3640, 'rank': 16, 'fitness': 0.9806943574930169, 'generation': 48}","{'id': 3764, 'rank': 17, 'fitness': 0.9806813717685929, 'generation': 48}","{'id': 3652, 'rank': 18, 'fitness': 0.9802720318411124, 'generation': 48}","{'id': 3674, 'rank': 19, 'fitness': 0.9800688435236147, 'generation': 48}","{'id': 3765, 'rank': 20, 'fitness': 0.9798749106976727, 'generation': 48}","{'id': 3739, 'rank': 21, 'fitness': 0.979607850266172, 'generation': 48}","{'id': 3747, 'rank': 22, 'fitness': 0.9769052314244137, 'generation': 48}","{'id': 3732, 'rank': 23, 'fitness': 0.9753139174806484, 'generation': 48}","{'id': 3732, 'rank': 24, 'fitness': 0.9753139174806484, 'generation': 48}","{'id': 3726, 'rank': 25, 'fitness': 0.9623479899007854, 'generation': 48}","{'id': 3741, 'rank': 26, 'fitness': 0.9427901306898248, 'generation': 48}","{'id': 3715, 'rank': 27, 'fitness': 0.9282043213923323, 'generation': 48}","{'id': 3751, 'rank': 28, 'fitness': 0.9121046594017066, 'generation': 48}","{'id': 3751, 'rank': 29, 'fitness': 0.9121046594017066, 'generation': 48}","{'id': 3735, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 48}"
"{'id': 3853, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 49}","{'id': 3792, 'rank': 2, 'fitness': 0.9817030790498236, 'generation': 49}","{'id': 3839, 'rank': 3, 'fitness': 0.981383679683324, 'generation': 49}","{'id': 3785, 'rank': 4, 'fitness': 0.9813698233358681, 'generation': 49}","{'id': 3793, 'rank': 5, 'fitness': 0.9809439259923012, 'generation': 49}","{'id': 3766, 'rank': 6, 'fitness': 0.9806978336635486, 'generation': 49}","{'id': 3821, 'rank': 7, 'fitness': 0.9806591514391785, 'generation': 49}","{'id': 3821, 'rank': 8, 'fitness': 0.9806591514391785, 'generation': 49}","{'id': 3841, 'rank': 9, 'fitness': 0.9806154097853159, 'generation': 49}","{'id': 3789, 'rank': 10, 'fitness': 0.9801794254596761, 'generation': 49}","{'id': 3753, 'rank': 11, 'fitness': 0.9801718848846155, 'generation': 49}","{'id': 3807, 'rank': 12, 'fitness': 0.9798909822878418, 'generation': 49}","{'id': 3848, 'rank': 13, 'fitness': 0.9793563045901001, 'generation': 49}","{'id': 3800, 'rank': 14, 'fitness': 0.9792617948215578, 'generation': 49}","{'id': 3795, 'rank': 15, 'fitness': 0.9786723249168334, 'generation': 49}","{'id': 3691, 'rank': 16, 'fitness': 0.9777957451683977, 'generation': 49}","{'id': 3824, 'rank': 17, 'fitness': 0.9774794633134001, 'generation': 49}","{'id': 3847, 'rank': 18, 'fitness': 0.9763864093209238, 'generation': 49}","{'id': 3831, 'rank': 19, 'fitness': 0.9761872588798159, 'generation': 49}","{'id': 3828, 'rank': 20, 'fitness': 0.9759921663170159, 'generation': 49}","{'id': 3652, 'rank': 21, 'fitness': 0.9737316951635132, 'generation': 49}","{'id': 3652, 'rank': 22, 'fitness': 0.9737316951635132, 'generation': 49}","{'id': 3842, 'rank': 23, 'fitness': 0.973627186112547, 'generation': 49}","{'id': 3797, 'rank': 24, 'fitness': 0.9731632798028781, 'generation': 49}","{'id': 3790, 'rank': 25, 'fitness': 0.9730893915400181, 'generation': 49}","{'id': 3830, 'rank': 26, 'fitness': 0.9724251078312327, 'generation': 49}","{'id': 3855, 'rank': 27, 'fitness': 0.9638849401887923, 'generation': 49}","{'id': 3855, 'rank': 28, 'fitness': 0.9638849401887923, 'generation': 49}","{'id': 3851, 'rank': 29, 'fitness': 0.144441695558643, 'generation': 49}","{'id': 3805, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 49}"
"{'id': 3904, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 50}","{'id': 3904, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 50}","{'id': 3885, 'rank': 3, 'fitness': 0.9788841353413007, 'generation': 50}","{'id': 3927, 'rank': 4, 'fitness': 0.9739090122461516, 'generation': 50}","{'id': 3896, 'rank': 5, 'fitness': 0.9733241781001165, 'generation': 50}","{'id': 3789, 'rank': 6, 'fitness': 0.9703858523613857, 'generation': 50}","{'id': 3899, 'rank': 7, 'fitness': 0.9666066448062669, 'generation': 50}","{'id': 3898, 'rank': 8, 'fitness': 0.9658481238817844, 'generation': 50}","{'id': 3912, 'rank': 9, 'fitness': 0.9623045773536285, 'generation': 50}","{'id': 3889, 'rank': 10, 'fitness': 0.9606979621517753, 'generation': 50}","{'id': 3866, 'rank': 11, 'fitness': 0.9596633823641072, 'generation': 50}","{'id': 3871, 'rank': 12, 'fitness': 0.9591421151393118, 'generation': 50}","{'id': 3914, 'rank': 13, 'fitness': 0.9554687761545686, 'generation': 50}","{'id': 3795, 'rank': 14, 'fitness': 0.9509075379277664, 'generation': 50}","{'id': 3795, 'rank': 15, 'fitness': 0.9509075379277664, 'generation': 50}","{'id': 3691, 'rank': 16, 'fitness': 0.9354995984986726, 'generation': 50}","{'id': 3691, 'rank': 17, 'fitness': 0.9354995984986726, 'generation': 50}","{'id': 3824, 'rank': 18, 'fitness': 0.9290876851573451, 'generation': 50}","{'id': 3883, 'rank': 19, 'fitness': 0.9138700812536626, 'generation': 50}","{'id': 3831, 'rank': 20, 'fitness': 0.8976560678751819, 'generation': 50}","{'id': 3890, 'rank': 21, 'fitness': 0.8881486746865102, 'generation': 50}","{'id': 3891, 'rank': 22, 'fitness': 0.851612863663834, 'generation': 50}","{'id': 3923, 'rank': 23, 'fitness': 0.8507526949473573, 'generation': 50}","{'id': 3652, 'rank': 24, 'fitness': 0.8121710892654012, 'generation': 50}","{'id': 3882, 'rank': 25, 'fitness': 0.8013611771795955, 'generation': 50}","{'id': 3878, 'rank': 26, 'fitness': 0.7956654913385477, 'generation': 50}","{'id': 3876, 'rank': 27, 'fitness': 0.6974269838171029, 'generation': 50}","{'id': 3865, 'rank': 28, 'fitness': 0.6678859169940057, 'generation': 50}","{'id': 3894, 'rank': 29, 'fitness': 0.37409234819848036, 'generation': 50}","{'id': 3908, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 50}"
"{'id': 3904, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 51}","{'id': 3983, 'rank': 2, 'fitness': 0.9816839671792039, 'generation': 51}","{'id': 3885, 'rank': 3, 'fitness': 0.9816566256598067, 'generation': 51}","{'id': 3941, 'rank': 4, 'fitness': 0.9815105876922271, 'generation': 51}","{'id': 3971, 'rank': 5, 'fitness': 0.9812606631926672, 'generation': 51}","{'id': 3981, 'rank': 6, 'fitness': 0.9811479446095811, 'generation': 51}","{'id': 3949, 'rank': 7, 'fitness': 0.9807336364866115, 'generation': 51}","{'id': 3898, 'rank': 8, 'fitness': 0.9805350047274436, 'generation': 51}","{'id': 3889, 'rank': 9, 'fitness': 0.9801914314031992, 'generation': 51}","{'id': 3935, 'rank': 10, 'fitness': 0.9792017691790397, 'generation': 51}","{'id': 4006, 'rank': 11, 'fitness': 0.9789166019411983, 'generation': 51}","{'id': 3691, 'rank': 12, 'fitness': 0.9789120697823804, 'generation': 51}","{'id': 4005, 'rank': 13, 'fitness': 0.9761682612954022, 'generation': 51}","{'id': 3939, 'rank': 14, 'fitness': 0.9757086667591568, 'generation': 51}","{'id': 3876, 'rank': 15, 'fitness': 0.973727204040744, 'generation': 51}","{'id': 3946, 'rank': 16, 'fitness': 0.9736816832660689, 'generation': 51}","{'id': 3946, 'rank': 17, 'fitness': 0.9736816832660689, 'generation': 51}","{'id': 3865, 'rank': 18, 'fitness': 0.9732965658642324, 'generation': 51}","{'id': 3940, 'rank': 19, 'fitness': 0.9709576612593281, 'generation': 51}","{'id': 3956, 'rank': 20, 'fitness': 0.9690131018979562, 'generation': 51}","{'id': 4010, 'rank': 21, 'fitness': 0.9686354839177687, 'generation': 51}","{'id': 4010, 'rank': 22, 'fitness': 0.9686354839177687, 'generation': 51}","{'id': 3950, 'rank': 23, 'fitness': 0.9683337572374787, 'generation': 51}","{'id': 3950, 'rank': 24, 'fitness': 0.9683337572374787, 'generation': 51}","{'id': 3936, 'rank': 25, 'fitness': 0.9677063444392535, 'generation': 51}","{'id': 3952, 'rank': 26, 'fitness': 0.8901100071413599, 'generation': 51}","{'id': 3934, 'rank': 27, 'fitness': 0.8766102667545692, 'generation': 51}","{'id': 3944, 'rank': 28, 'fitness': 0.8725551887228643, 'generation': 51}","{'id': 3955, 'rank': 29, 'fitness': 0.5964960855195189, 'generation': 51}","{'id': 3989, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 51}"
"{'id': 4040, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 52}","{'id': 3898, 'rank': 2, 'fitness': 0.9808675569831272, 'generation': 52}","{'id': 3898, 'rank': 3, 'fitness': 0.9808675569831272, 'generation': 52}","{'id': 4080, 'rank': 4, 'fitness': 0.9803499519001679, 'generation': 52}","{'id': 4086, 'rank': 5, 'fitness': 0.9797716769692636, 'generation': 52}","{'id': 4074, 'rank': 6, 'fitness': 0.9792141282439846, 'generation': 52}","{'id': 4065, 'rank': 7, 'fitness': 0.977303132493025, 'generation': 52}","{'id': 4056, 'rank': 8, 'fitness': 0.9772885261782075, 'generation': 52}","{'id': 4032, 'rank': 9, 'fitness': 0.9767330100073175, 'generation': 52}","{'id': 4034, 'rank': 10, 'fitness': 0.9764552210829335, 'generation': 52}","{'id': 4034, 'rank': 11, 'fitness': 0.9764552210829335, 'generation': 52}","{'id': 4066, 'rank': 12, 'fitness': 0.9762229896184353, 'generation': 52}","{'id': 3939, 'rank': 13, 'fitness': 0.9761099542667451, 'generation': 52}","{'id': 4043, 'rank': 14, 'fitness': 0.9760216880003074, 'generation': 52}","{'id': 4063, 'rank': 15, 'fitness': 0.975020083018209, 'generation': 52}","{'id': 4063, 'rank': 16, 'fitness': 0.975020083018209, 'generation': 52}","{'id': 4051, 'rank': 17, 'fitness': 0.974775487533032, 'generation': 52}","{'id': 4067, 'rank': 18, 'fitness': 0.9744688872878204, 'generation': 52}","{'id': 3940, 'rank': 19, 'fitness': 0.9714238357088668, 'generation': 52}","{'id': 4044, 'rank': 20, 'fitness': 0.9703358937851526, 'generation': 52}","{'id': 3956, 'rank': 21, 'fitness': 0.9695051268211733, 'generation': 52}","{'id': 3950, 'rank': 22, 'fitness': 0.9688347224034066, 'generation': 52}","{'id': 4042, 'rank': 23, 'fitness': 0.9670245527357492, 'generation': 52}","{'id': 4026, 'rank': 24, 'fitness': 0.9650318803397535, 'generation': 52}","{'id': 4027, 'rank': 25, 'fitness': 0.9558874319782762, 'generation': 52}","{'id': 4018, 'rank': 26, 'fitness': 0.9525719814079544, 'generation': 52}","{'id': 3944, 'rank': 27, 'fitness': 0.8740096164416685, 'generation': 52}","{'id': 4023, 'rank': 28, 'fitness': 0.8203718266802655, 'generation': 52}","{'id': 4069, 'rank': 29, 'fitness': 0.6267204063837855, 'generation': 52}","{'id': 3989, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 52}"
"{'id': 4170, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 53}","{'id': 4136, 'rank': 2, 'fitness': 0.9708242130637265, 'generation': 53}","{'id': 4178, 'rank': 3, 'fitness': 0.9650575408822759, 'generation': 53}","{'id': 4127, 'rank': 4, 'fitness': 0.9640933115750985, 'generation': 53}","{'id': 4146, 'rank': 5, 'fitness': 0.9621239730378225, 'generation': 53}","{'id': 4065, 'rank': 6, 'fitness': 0.9607014825697029, 'generation': 53}","{'id': 4056, 'rank': 7, 'fitness': 0.9606216921039514, 'generation': 53}","{'id': 4142, 'rank': 8, 'fitness': 0.9493556564999442, 'generation': 53}","{'id': 4130, 'rank': 9, 'fitness': 0.9452999076727658, 'generation': 53}","{'id': 4051, 'rank': 10, 'fitness': 0.9452929419540411, 'generation': 53}","{'id': 4137, 'rank': 11, 'fitness': 0.9443594831633715, 'generation': 53}","{'id': 4115, 'rank': 12, 'fitness': 0.9432664811218755, 'generation': 53}","{'id': 4067, 'rank': 13, 'fitness': 0.9432000272533592, 'generation': 53}","{'id': 4097, 'rank': 14, 'fitness': 0.9398045978901558, 'generation': 53}","{'id': 4097, 'rank': 15, 'fitness': 0.9398045978901558, 'generation': 53}","{'id': 4172, 'rank': 16, 'fitness': 0.9374129333769856, 'generation': 53}","{'id': 4165, 'rank': 17, 'fitness': 0.9331352499040286, 'generation': 53}","{'id': 4176, 'rank': 18, 'fitness': 0.9215974903260701, 'generation': 53}","{'id': 4173, 'rank': 19, 'fitness': 0.9185529792762109, 'generation': 53}","{'id': 3956, 'rank': 20, 'fitness': 0.9023428226248451, 'generation': 53}","{'id': 4100, 'rank': 21, 'fitness': 0.8987178762125646, 'generation': 53}","{'id': 4149, 'rank': 22, 'fitness': 0.8451264236078482, 'generation': 53}","{'id': 4138, 'rank': 23, 'fitness': 0.8179471361740973, 'generation': 53}","{'id': 4103, 'rank': 24, 'fitness': 0.7684246859917876, 'generation': 53}","{'id': 4148, 'rank': 25, 'fitness': 0.7320181535563886, 'generation': 53}","{'id': 4094, 'rank': 26, 'fitness': 0.6817386236119862, 'generation': 53}","{'id': 4145, 'rank': 27, 'fitness': 0.4740393184243741, 'generation': 53}","{'id': 4105, 'rank': 28, 'fitness': 0.05035831354460418, 'generation': 53}","{'id': 4105, 'rank': 29, 'fitness': 0.05035831354460418, 'generation': 53}","{'id': 4023, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 53}"
"{'id': 4228, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 54}","{'id': 4170, 'rank': 2, 'fitness': 0.9815335225753992, 'generation': 54}","{'id': 4234, 'rank': 3, 'fitness': 0.9814641150464364, 'generation': 54}","{'id': 4232, 'rank': 4, 'fitness': 0.9812184901201912, 'generation': 54}","{'id': 4232, 'rank': 5, 'fitness': 0.9812184901201912, 'generation': 54}","{'id': 4240, 'rank': 6, 'fitness': 0.9801191680206971, 'generation': 54}","{'id': 4202, 'rank': 7, 'fitness': 0.9800418316475702, 'generation': 54}","{'id': 4220, 'rank': 8, 'fitness': 0.978759373709422, 'generation': 54}","{'id': 4146, 'rank': 9, 'fitness': 0.9778945099993159, 'generation': 54}","{'id': 4218, 'rank': 10, 'fitness': 0.9776278911295403, 'generation': 54}","{'id': 4252, 'rank': 11, 'fitness': 0.9775683491547054, 'generation': 54}","{'id': 4188, 'rank': 12, 'fitness': 0.9766501073701963, 'generation': 54}","{'id': 4188, 'rank': 13, 'fitness': 0.9766501073701963, 'generation': 54}","{'id': 4192, 'rank': 14, 'fitness': 0.9759362868733257, 'generation': 54}","{'id': 4137, 'rank': 15, 'fitness': 0.9757036227984748, 'generation': 54}","{'id': 4191, 'rank': 16, 'fitness': 0.9755722724449036, 'generation': 54}","{'id': 4191, 'rank': 17, 'fitness': 0.9755722724449036, 'generation': 54}","{'id': 4199, 'rank': 18, 'fitness': 0.9749042275446591, 'generation': 54}","{'id': 4165, 'rank': 19, 'fitness': 0.9745652358908499, 'generation': 54}","{'id': 4187, 'rank': 20, 'fitness': 0.9742395064651647, 'generation': 54}","{'id': 3956, 'rank': 21, 'fitness': 0.9719943290717805, 'generation': 54}","{'id': 4214, 'rank': 22, 'fitness': 0.9713041537141802, 'generation': 54}","{'id': 4203, 'rank': 23, 'fitness': 0.9703509630858989, 'generation': 54}","{'id': 4235, 'rank': 24, 'fitness': 0.9676984480802153, 'generation': 54}","{'id': 4213, 'rank': 25, 'fitness': 0.9654291171320973, 'generation': 54}","{'id': 4248, 'rank': 26, 'fitness': 0.9645543144881815, 'generation': 54}","{'id': 4145, 'rank': 27, 'fitness': 0.9520532214935467, 'generation': 54}","{'id': 4105, 'rank': 28, 'fitness': 0.9096057284283874, 'generation': 54}","{'id': 4023, 'rank': 29, 'fitness': 0.8863283003891074, 'generation': 54}","{'id': 4204, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 54}"
