rank_data
"{'id': 5173, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 66}","{'id': 5103, 'rank': 2, 'fitness': 0.9819563371029895, 'generation': 66}","{'id': 5080, 'rank': 3, 'fitness': 0.9819368769631589, 'generation': 66}","{'id': 5242, 'rank': 4, 'fitness': 0.9817740671467657, 'generation': 66}","{'id': 5242, 'rank': 5, 'fitness': 0.9817740671467657, 'generation': 66}","{'id': 5246, 'rank': 6, 'fitness': 0.9817725669290764, 'generation': 66}","{'id': 5254, 'rank': 7, 'fitness': 0.9817590508595, 'generation': 66}","{'id': 5079, 'rank': 8, 'fitness': 0.981730331903193, 'generation': 66}","{'id': 5239, 'rank': 9, 'fitness': 0.9813251699388665, 'generation': 66}","{'id': 5213, 'rank': 10, 'fitness': 0.9812884410919148, 'generation': 66}","{'id': 5225, 'rank': 11, 'fitness': 0.9805186543695266, 'generation': 66}","{'id': 5248, 'rank': 12, 'fitness': 0.9800732340168734, 'generation': 66}","{'id': 5208, 'rank': 13, 'fitness': 0.9798673044677528, 'generation': 66}","{'id': 5224, 'rank': 14, 'fitness': 0.979750156903699, 'generation': 66}","{'id': 5224, 'rank': 15, 'fitness': 0.979750156903699, 'generation': 66}","{'id': 5251, 'rank': 16, 'fitness': 0.9795857541517405, 'generation': 66}","{'id': 5187, 'rank': 17, 'fitness': 0.9788033718285832, 'generation': 66}","{'id': 5191, 'rank': 18, 'fitness': 0.9787713400935742, 'generation': 66}","{'id': 4980, 'rank': 19, 'fitness': 0.9779148030810147, 'generation': 66}","{'id': 4980, 'rank': 20, 'fitness': 0.9779148030810147, 'generation': 66}","{'id': 5226, 'rank': 21, 'fitness': 0.9772105612981898, 'generation': 66}","{'id': 5192, 'rank': 22, 'fitness': 0.9768897301918789, 'generation': 66}","{'id': 5206, 'rank': 23, 'fitness': 0.9765418766653571, 'generation': 66}","{'id': 5206, 'rank': 24, 'fitness': 0.9765418766653571, 'generation': 66}","{'id': 5014, 'rank': 25, 'fitness': 0.9593662351992488, 'generation': 66}","{'id': 5108, 'rank': 26, 'fitness': 0.9577447722238013, 'generation': 66}","{'id': 5236, 'rank': 27, 'fitness': 0.9187495515391194, 'generation': 66}","{'id': 5222, 'rank': 28, 'fitness': 0.2768776962754863, 'generation': 66}","{'id': 5222, 'rank': 29, 'fitness': 0.2768776962754863, 'generation': 66}","{'id': 5238, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 66}"
"{'id': 5321, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 67}","{'id': 5295, 'rank': 2, 'fitness': 0.9820075043286194, 'generation': 67}","{'id': 5242, 'rank': 3, 'fitness': 0.9816074344570573, 'generation': 67}","{'id': 5300, 'rank': 4, 'fitness': 0.9812298146886016, 'generation': 67}","{'id': 5297, 'rank': 5, 'fitness': 0.9811649468665502, 'generation': 67}","{'id': 5337, 'rank': 6, 'fitness': 0.9811046088684074, 'generation': 67}","{'id': 5337, 'rank': 7, 'fitness': 0.9811046088684074, 'generation': 67}","{'id': 5339, 'rank': 8, 'fitness': 0.981063969831337, 'generation': 67}","{'id': 5273, 'rank': 9, 'fitness': 0.9809508962884462, 'generation': 67}","{'id': 5342, 'rank': 10, 'fitness': 0.980503275682747, 'generation': 67}","{'id': 5272, 'rank': 11, 'fitness': 0.9804852237316695, 'generation': 67}","{'id': 5213, 'rank': 12, 'fitness': 0.9800924728301992, 'generation': 67}","{'id': 5213, 'rank': 13, 'fitness': 0.9800924728301992, 'generation': 67}","{'id': 5343, 'rank': 14, 'fitness': 0.980066818732994, 'generation': 67}","{'id': 5333, 'rank': 15, 'fitness': 0.9778856046709095, 'generation': 67}","{'id': 5309, 'rank': 16, 'fitness': 0.9762536258015542, 'generation': 67}","{'id': 5251, 'rank': 17, 'fitness': 0.9741433685740721, 'generation': 67}","{'id': 5269, 'rank': 18, 'fitness': 0.973647435502459, 'generation': 67}","{'id': 5354, 'rank': 19, 'fitness': 0.9705171207505121, 'generation': 67}","{'id': 5328, 'rank': 20, 'fitness': 0.9693270824910362, 'generation': 67}","{'id': 5270, 'rank': 21, 'fitness': 0.9681934602006931, 'generation': 67}","{'id': 5351, 'rank': 22, 'fitness': 0.9647399270584509, 'generation': 67}","{'id': 5192, 'rank': 23, 'fitness': 0.962567297122054, 'generation': 67}","{'id': 5192, 'rank': 24, 'fitness': 0.962567297122054, 'generation': 67}","{'id': 5287, 'rank': 25, 'fitness': 0.9617955226769189, 'generation': 67}","{'id': 5206, 'rank': 26, 'fitness': 0.9608713951840321, 'generation': 67}","{'id': 5290, 'rank': 27, 'fitness': 0.9366339815133187, 'generation': 67}","{'id': 5281, 'rank': 28, 'fitness': 0.8780248031593749, 'generation': 67}","{'id': 5284, 'rank': 29, 'fitness': 0.8543270567898411, 'generation': 67}","{'id': 5261, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 67}"
"{'id': 5385, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 68}","{'id': 5295, 'rank': 2, 'fitness': 0.9798357071268319, 'generation': 68}","{'id': 5419, 'rank': 3, 'fitness': 0.9791570969908282, 'generation': 68}","{'id': 5377, 'rank': 4, 'fitness': 0.9769541687013039, 'generation': 68}","{'id': 5377, 'rank': 5, 'fitness': 0.9769541687013039, 'generation': 68}","{'id': 5443, 'rank': 6, 'fitness': 0.9756850292669903, 'generation': 68}","{'id': 5415, 'rank': 7, 'fitness': 0.9755689774077667, 'generation': 68}","{'id': 5402, 'rank': 8, 'fitness': 0.9751967178045524, 'generation': 68}","{'id': 5374, 'rank': 9, 'fitness': 0.9741588799522946, 'generation': 68}","{'id': 5337, 'rank': 10, 'fitness': 0.974118572122831, 'generation': 68}","{'id': 5400, 'rank': 11, 'fitness': 0.9738517725933464, 'generation': 68}","{'id': 5343, 'rank': 12, 'fitness': 0.9660643944916052, 'generation': 68}","{'id': 5407, 'rank': 13, 'fitness': 0.9568220065181157, 'generation': 68}","{'id': 5413, 'rank': 14, 'fitness': 0.9553517223941037, 'generation': 68}","{'id': 5418, 'rank': 15, 'fitness': 0.9508905732241888, 'generation': 68}","{'id': 5418, 'rank': 16, 'fitness': 0.9508905732241888, 'generation': 68}","{'id': 5412, 'rank': 17, 'fitness': 0.9494346756755354, 'generation': 68}","{'id': 5412, 'rank': 18, 'fitness': 0.9494346756755354, 'generation': 68}","{'id': 5309, 'rank': 19, 'fitness': 0.9192615787246877, 'generation': 68}","{'id': 5370, 'rank': 20, 'fitness': 0.9165874371470695, 'generation': 68}","{'id': 5432, 'rank': 21, 'fitness': 0.9155034513347748, 'generation': 68}","{'id': 5380, 'rank': 22, 'fitness': 0.9122289021693398, 'generation': 68}","{'id': 5359, 'rank': 23, 'fitness': 0.8911348462531271, 'generation': 68}","{'id': 5393, 'rank': 24, 'fitness': 0.8461817888210491, 'generation': 68}","{'id': 5405, 'rank': 25, 'fitness': 0.6561588120499277, 'generation': 68}","{'id': 5421, 'rank': 26, 'fitness': 0.5845109132518508, 'generation': 68}","{'id': 5206, 'rank': 27, 'fitness': 0.44851930299827547, 'generation': 68}","{'id': 5404, 'rank': 28, 'fitness': 0.21800104672527754, 'generation': 68}","{'id': 5430, 'rank': 29, 'fitness': 0.05905207683077979, 'generation': 68}","{'id': 5434, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 68}"
"{'id': 5504, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 69}","{'id': 5449, 'rank': 2, 'fitness': 0.9815726536300802, 'generation': 69}","{'id': 5449, 'rank': 3, 'fitness': 0.9815726536300802, 'generation': 69}","{'id': 5455, 'rank': 4, 'fitness': 0.981077358581681, 'generation': 69}","{'id': 5522, 'rank': 5, 'fitness': 0.9795650413114523, 'generation': 69}","{'id': 5516, 'rank': 6, 'fitness': 0.9791978798295418, 'generation': 69}","{'id': 5516, 'rank': 7, 'fitness': 0.9791978798295418, 'generation': 69}","{'id': 5400, 'rank': 8, 'fitness': 0.9789276125703456, 'generation': 69}","{'id': 5465, 'rank': 9, 'fitness': 0.9787958269568342, 'generation': 69}","{'id': 5461, 'rank': 10, 'fitness': 0.9786260170495211, 'generation': 69}","{'id': 5512, 'rank': 11, 'fitness': 0.9783062594346474, 'generation': 69}","{'id': 5476, 'rank': 12, 'fitness': 0.9751451331317933, 'generation': 69}","{'id': 5412, 'rank': 13, 'fitness': 0.9732160103638346, 'generation': 69}","{'id': 5412, 'rank': 14, 'fitness': 0.9732160103638346, 'generation': 69}","{'id': 5412, 'rank': 15, 'fitness': 0.9732160103638346, 'generation': 69}","{'id': 5462, 'rank': 16, 'fitness': 0.9718178119651582, 'generation': 69}","{'id': 5495, 'rank': 17, 'fitness': 0.9715695651156928, 'generation': 69}","{'id': 5502, 'rank': 18, 'fitness': 0.9708404117500606, 'generation': 69}","{'id': 5510, 'rank': 19, 'fitness': 0.9682301461634761, 'generation': 69}","{'id': 5514, 'rank': 20, 'fitness': 0.9625761157231422, 'generation': 69}","{'id': 5451, 'rank': 21, 'fitness': 0.9603151147534226, 'generation': 69}","{'id': 5485, 'rank': 22, 'fitness': 0.9583392554193645, 'generation': 69}","{'id': 5485, 'rank': 23, 'fitness': 0.9583392554193645, 'generation': 69}","{'id': 5473, 'rank': 24, 'fitness': 0.9513203793962983, 'generation': 69}","{'id': 5473, 'rank': 25, 'fitness': 0.9513203793962983, 'generation': 69}","{'id': 5458, 'rank': 26, 'fitness': 0.9498595060540814, 'generation': 69}","{'id': 5507, 'rank': 27, 'fitness': 0.9327549875593331, 'generation': 69}","{'id': 5489, 'rank': 28, 'fitness': 0.9228668566778647, 'generation': 69}","{'id': 5488, 'rank': 29, 'fitness': 0.6466670003098711, 'generation': 69}","{'id': 5479, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 69}"
"{'id': 5526, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 70}","{'id': 5449, 'rank': 2, 'fitness': 0.9818393262623918, 'generation': 70}","{'id': 5576, 'rank': 3, 'fitness': 0.9816257744683861, 'generation': 70}","{'id': 5523, 'rank': 4, 'fitness': 0.9813142883317185, 'generation': 70}","{'id': 5523, 'rank': 5, 'fitness': 0.9813142883317185, 'generation': 70}","{'id': 5455, 'rank': 6, 'fitness': 0.9808618194020737, 'generation': 70}","{'id': 5535, 'rank': 7, 'fitness': 0.97903763862531, 'generation': 70}","{'id': 5535, 'rank': 8, 'fitness': 0.97903763862531, 'generation': 70}","{'id': 5567, 'rank': 9, 'fitness': 0.9774225077040228, 'generation': 70}","{'id': 5516, 'rank': 10, 'fitness': 0.9769277776506038, 'generation': 70}","{'id': 5512, 'rank': 11, 'fitness': 0.9749381768325789, 'generation': 70}","{'id': 5585, 'rank': 12, 'fitness': 0.967411414298829, 'generation': 70}","{'id': 5580, 'rank': 13, 'fitness': 0.9655797936091741, 'generation': 70}","{'id': 5580, 'rank': 14, 'fitness': 0.9655797936091741, 'generation': 70}","{'id': 5577, 'rank': 15, 'fitness': 0.965390430128512, 'generation': 70}","{'id': 5554, 'rank': 16, 'fitness': 0.9638679115558936, 'generation': 70}","{'id': 5569, 'rank': 17, 'fitness': 0.9548628091092783, 'generation': 70}","{'id': 5552, 'rank': 18, 'fitness': 0.9465921913374604, 'generation': 70}","{'id': 5529, 'rank': 19, 'fitness': 0.9232424072982599, 'generation': 70}","{'id': 5529, 'rank': 20, 'fitness': 0.9232424072982599, 'generation': 70}","{'id': 5529, 'rank': 21, 'fitness': 0.9232424072982599, 'generation': 70}","{'id': 5595, 'rank': 22, 'fitness': 0.9211122721338819, 'generation': 70}","{'id': 5595, 'rank': 23, 'fitness': 0.9211122721338819, 'generation': 70}","{'id': 5485, 'rank': 24, 'fitness': 0.9113707437524109, 'generation': 70}","{'id': 5594, 'rank': 25, 'fitness': 0.9016523224773381, 'generation': 70}","{'id': 5573, 'rank': 26, 'fitness': 0.8849889545197821, 'generation': 70}","{'id': 5473, 'rank': 27, 'fitness': 0.8816557490977109, 'generation': 70}","{'id': 5564, 'rank': 28, 'fitness': 0.8797919960672438, 'generation': 70}","{'id': 5558, 'rank': 29, 'fitness': 0.1612414546856621, 'generation': 70}","{'id': 5545, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 70}"
"{'id': 5661, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 71}","{'id': 5661, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 71}","{'id': 5670, 'rank': 3, 'fitness': 0.9817422357058927, 'generation': 71}","{'id': 5449, 'rank': 4, 'fitness': 0.9809792156207295, 'generation': 71}","{'id': 5655, 'rank': 5, 'fitness': 0.9809498887217061, 'generation': 71}","{'id': 5652, 'rank': 6, 'fitness': 0.98067469293598, 'generation': 71}","{'id': 5658, 'rank': 7, 'fitness': 0.9801488744157429, 'generation': 71}","{'id': 5630, 'rank': 8, 'fitness': 0.980092273887746, 'generation': 71}","{'id': 5630, 'rank': 9, 'fitness': 0.980092273887746, 'generation': 71}","{'id': 5609, 'rank': 10, 'fitness': 0.980019135681999, 'generation': 71}","{'id': 5673, 'rank': 11, 'fitness': 0.9798632949560107, 'generation': 71}","{'id': 5535, 'rank': 12, 'fitness': 0.9784645933291631, 'generation': 71}","{'id': 5643, 'rank': 13, 'fitness': 0.9758513637668946, 'generation': 71}","{'id': 5643, 'rank': 14, 'fitness': 0.9758513637668946, 'generation': 71}","{'id': 5632, 'rank': 15, 'fitness': 0.9723546366519309, 'generation': 71}","{'id': 5610, 'rank': 16, 'fitness': 0.9715512510283278, 'generation': 71}","{'id': 5600, 'rank': 17, 'fitness': 0.970049387479811, 'generation': 71}","{'id': 5636, 'rank': 18, 'fitness': 0.9690022006482901, 'generation': 71}","{'id': 5651, 'rank': 19, 'fitness': 0.9668060653573975, 'generation': 71}","{'id': 5577, 'rank': 20, 'fitness': 0.9667495090220908, 'generation': 71}","{'id': 5622, 'rank': 21, 'fitness': 0.9663735614560701, 'generation': 71}","{'id': 5552, 'rank': 22, 'fitness': 0.9515290819039945, 'generation': 71}","{'id': 5639, 'rank': 23, 'fitness': 0.9440407592743583, 'generation': 71}","{'id': 5667, 'rank': 24, 'fitness': 0.9270408189279844, 'generation': 71}","{'id': 5573, 'rank': 25, 'fitness': 0.9050356062840348, 'generation': 71}","{'id': 5473, 'rank': 26, 'fitness': 0.9026006155642532, 'generation': 71}","{'id': 5615, 'rank': 27, 'fitness': 0.8286200381662542, 'generation': 71}","{'id': 5621, 'rank': 28, 'fitness': 0.7304175082843539, 'generation': 71}","{'id': 5558, 'rank': 29, 'fitness': 0.28069400575003534, 'generation': 71}","{'id': 5602, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 71}"
"{'id': 5713, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 72}","{'id': 5702, 'rank': 2, 'fitness': 0.9816506030718365, 'generation': 72}","{'id': 5658, 'rank': 3, 'fitness': 0.981592919427935, 'generation': 72}","{'id': 5630, 'rank': 4, 'fitness': 0.9815769031704118, 'generation': 72}","{'id': 5630, 'rank': 5, 'fitness': 0.9815769031704118, 'generation': 72}","{'id': 5725, 'rank': 6, 'fitness': 0.9813493994357583, 'generation': 72}","{'id': 5735, 'rank': 7, 'fitness': 0.9812540536865986, 'generation': 72}","{'id': 5716, 'rank': 8, 'fitness': 0.9812180071460075, 'generation': 72}","{'id': 5739, 'rank': 9, 'fitness': 0.981203160169614, 'generation': 72}","{'id': 5739, 'rank': 10, 'fitness': 0.981203160169614, 'generation': 72}","{'id': 5727, 'rank': 11, 'fitness': 0.9811220194307447, 'generation': 72}","{'id': 5697, 'rank': 12, 'fitness': 0.9809870055735026, 'generation': 72}","{'id': 5708, 'rank': 13, 'fitness': 0.980192666735233, 'generation': 72}","{'id': 5696, 'rank': 14, 'fitness': 0.9799698129955605, 'generation': 72}","{'id': 5685, 'rank': 15, 'fitness': 0.9799254474112746, 'generation': 72}","{'id': 5632, 'rank': 16, 'fitness': 0.9796274859931204, 'generation': 72}","{'id': 5636, 'rank': 17, 'fitness': 0.9788971976117411, 'generation': 72}","{'id': 5733, 'rank': 18, 'fitness': 0.9788090302409653, 'generation': 72}","{'id': 5733, 'rank': 19, 'fitness': 0.9788090302409653, 'generation': 72}","{'id': 5704, 'rank': 20, 'fitness': 0.9783332989879304, 'generation': 72}","{'id': 5679, 'rank': 21, 'fitness': 0.977329165042905, 'generation': 72}","{'id': 5679, 'rank': 22, 'fitness': 0.977329165042905, 'generation': 72}","{'id': 5679, 'rank': 23, 'fitness': 0.977329165042905, 'generation': 72}","{'id': 5749, 'rank': 24, 'fitness': 0.9729104460400424, 'generation': 72}","{'id': 5573, 'rank': 25, 'fitness': 0.9699592545092492, 'generation': 72}","{'id': 5684, 'rank': 26, 'fitness': 0.9604714195895068, 'generation': 72}","{'id': 5686, 'rank': 27, 'fitness': 0.9456574616539251, 'generation': 72}","{'id': 5690, 'rank': 28, 'fitness': 0.8310059842096216, 'generation': 72}","{'id': 5602, 'rank': 29, 'fitness': 0.827353834231759, 'generation': 72}","{'id': 5718, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 72}"
"{'id': 5713, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 73}","{'id': 5808, 'rank': 2, 'fitness': 0.9818761644615472, 'generation': 73}","{'id': 5808, 'rank': 3, 'fitness': 0.9818761644615472, 'generation': 73}","{'id': 5702, 'rank': 4, 'fitness': 0.9814084690728528, 'generation': 73}","{'id': 5759, 'rank': 5, 'fitness': 0.9811598838139555, 'generation': 73}","{'id': 5790, 'rank': 6, 'fitness': 0.9809649393237158, 'generation': 73}","{'id': 5716, 'rank': 7, 'fitness': 0.9806773546311772, 'generation': 73}","{'id': 5819, 'rank': 8, 'fitness': 0.9801851026265821, 'generation': 73}","{'id': 5803, 'rank': 9, 'fitness': 0.9799359156462618, 'generation': 73}","{'id': 5795, 'rank': 10, 'fitness': 0.9799190249048801, 'generation': 73}","{'id': 5827, 'rank': 11, 'fitness': 0.9792693442535665, 'generation': 73}","{'id': 5696, 'rank': 12, 'fitness': 0.9785072058342428, 'generation': 73}","{'id': 5685, 'rank': 13, 'fitness': 0.9784284357796335, 'generation': 73}","{'id': 5632, 'rank': 14, 'fitness': 0.9778965405117663, 'generation': 73}","{'id': 5801, 'rank': 15, 'fitness': 0.9777398324110651, 'generation': 73}","{'id': 5799, 'rank': 16, 'fitness': 0.9773464727065553, 'generation': 73}","{'id': 5758, 'rank': 17, 'fitness': 0.9771211807111626, 'generation': 73}","{'id': 5800, 'rank': 18, 'fitness': 0.9768647297691648, 'generation': 73}","{'id': 5733, 'rank': 19, 'fitness': 0.9764100063186835, 'generation': 73}","{'id': 5850, 'rank': 20, 'fitness': 0.976013983289737, 'generation': 73}","{'id': 5679, 'rank': 21, 'fitness': 0.9736291275909221, 'generation': 73}","{'id': 5679, 'rank': 22, 'fitness': 0.9736291275909221, 'generation': 73}","{'id': 5844, 'rank': 23, 'fitness': 0.9716468282638779, 'generation': 73}","{'id': 5809, 'rank': 24, 'fitness': 0.9707315302935151, 'generation': 73}","{'id': 5817, 'rank': 25, 'fitness': 0.9658893876124357, 'generation': 73}","{'id': 5846, 'rank': 26, 'fitness': 0.9562190584632562, 'generation': 73}","{'id': 5847, 'rank': 27, 'fitness': 0.9548079484730445, 'generation': 73}","{'id': 5762, 'rank': 28, 'fitness': 0.8182296718546964, 'generation': 73}","{'id': 5690, 'rank': 29, 'fitness': 0.5034336149261385, 'generation': 73}","{'id': 5765, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 73}"
"{'id': 5876, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 74}","{'id': 5858, 'rank': 2, 'fitness': 0.9818679974061572, 'generation': 74}","{'id': 5928, 'rank': 3, 'fitness': 0.9817800019944986, 'generation': 74}","{'id': 5880, 'rank': 4, 'fitness': 0.9810911212391855, 'generation': 74}","{'id': 5880, 'rank': 5, 'fitness': 0.9810911212391855, 'generation': 74}","{'id': 5790, 'rank': 6, 'fitness': 0.9809024042290522, 'generation': 74}","{'id': 5878, 'rank': 7, 'fitness': 0.9804580549750574, 'generation': 74}","{'id': 5857, 'rank': 8, 'fitness': 0.9799331101411085, 'generation': 74}","{'id': 5923, 'rank': 9, 'fitness': 0.979851869634804, 'generation': 74}","{'id': 5914, 'rank': 10, 'fitness': 0.978269918949459, 'generation': 74}","{'id': 5940, 'rank': 11, 'fitness': 0.9778806628548256, 'generation': 74}","{'id': 5913, 'rank': 12, 'fitness': 0.9778129086549943, 'generation': 74}","{'id': 5862, 'rank': 13, 'fitness': 0.9776379715005635, 'generation': 74}","{'id': 5888, 'rank': 14, 'fitness': 0.976887703448929, 'generation': 74}","{'id': 5850, 'rank': 15, 'fitness': 0.9759379177382017, 'generation': 74}","{'id': 5850, 'rank': 16, 'fitness': 0.9759379177382017, 'generation': 74}","{'id': 5922, 'rank': 17, 'fitness': 0.9748378070448056, 'generation': 74}","{'id': 5931, 'rank': 18, 'fitness': 0.9739077388309718, 'generation': 74}","{'id': 5871, 'rank': 19, 'fitness': 0.9708894876040294, 'generation': 74}","{'id': 5809, 'rank': 20, 'fitness': 0.9706416697620207, 'generation': 74}","{'id': 5809, 'rank': 21, 'fitness': 0.9706416697620207, 'generation': 74}","{'id': 5874, 'rank': 22, 'fitness': 0.9697347529989955, 'generation': 74}","{'id': 5893, 'rank': 23, 'fitness': 0.9695102709984865, 'generation': 74}","{'id': 5895, 'rank': 24, 'fitness': 0.9659237333434887, 'generation': 74}","{'id': 5938, 'rank': 25, 'fitness': 0.9657947578353643, 'generation': 74}","{'id': 5896, 'rank': 26, 'fitness': 0.965468426283037, 'generation': 74}","{'id': 5894, 'rank': 27, 'fitness': 0.9588216861576572, 'generation': 74}","{'id': 5902, 'rank': 28, 'fitness': 0.9141824087029196, 'generation': 74}","{'id': 5872, 'rank': 29, 'fitness': 0.7804489837075788, 'generation': 74}","{'id': 5765, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 74}"
"{'id': 5953, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 75}","{'id': 5959, 'rank': 2, 'fitness': 0.9819930369224505, 'generation': 75}","{'id': 5962, 'rank': 3, 'fitness': 0.9818514811312634, 'generation': 75}","{'id': 6015, 'rank': 4, 'fitness': 0.9816832788039989, 'generation': 75}","{'id': 5957, 'rank': 5, 'fitness': 0.9804886973038395, 'generation': 75}","{'id': 5957, 'rank': 6, 'fitness': 0.9804886973038395, 'generation': 75}","{'id': 5998, 'rank': 7, 'fitness': 0.9804726499485394, 'generation': 75}","{'id': 6001, 'rank': 8, 'fitness': 0.9801345543668851, 'generation': 75}","{'id': 5961, 'rank': 9, 'fitness': 0.9800212324582375, 'generation': 75}","{'id': 6027, 'rank': 10, 'fitness': 0.979658592093646, 'generation': 75}","{'id': 5974, 'rank': 11, 'fitness': 0.9793325350311501, 'generation': 75}","{'id': 5857, 'rank': 12, 'fitness': 0.978416702938934, 'generation': 75}","{'id': 6025, 'rank': 13, 'fitness': 0.9780686238180132, 'generation': 75}","{'id': 5990, 'rank': 14, 'fitness': 0.9759201338030061, 'generation': 75}","{'id': 6011, 'rank': 15, 'fitness': 0.9752627923643804, 'generation': 75}","{'id': 5862, 'rank': 16, 'fitness': 0.9746045689156084, 'generation': 75}","{'id': 6022, 'rank': 17, 'fitness': 0.9721484473358923, 'generation': 75}","{'id': 5948, 'rank': 18, 'fitness': 0.9716868530661635, 'generation': 75}","{'id': 5850, 'rank': 19, 'fitness': 0.9716546717966054, 'generation': 75}","{'id': 5850, 'rank': 20, 'fitness': 0.9716546717966054, 'generation': 75}","{'id': 5976, 'rank': 21, 'fitness': 0.9645357169836991, 'generation': 75}","{'id': 5809, 'rank': 22, 'fitness': 0.961832857422362, 'generation': 75}","{'id': 5955, 'rank': 23, 'fitness': 0.9586541443841984, 'generation': 75}","{'id': 5997, 'rank': 24, 'fitness': 0.9462958131952064, 'generation': 75}","{'id': 5994, 'rank': 25, 'fitness': 0.9438012419845823, 'generation': 75}","{'id': 5949, 'rank': 26, 'fitness': 0.8705867163001437, 'generation': 75}","{'id': 6018, 'rank': 27, 'fitness': 0.8686948855105396, 'generation': 75}","{'id': 5872, 'rank': 28, 'fitness': 0.4674715112009516, 'generation': 75}","{'id': 5872, 'rank': 29, 'fitness': 0.4674715112009516, 'generation': 75}","{'id': 5977, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 75}"
"{'id': 6073, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 76}","{'id': 6073, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 76}","{'id': 5957, 'rank': 3, 'fitness': 0.981263017762628, 'generation': 76}","{'id': 5957, 'rank': 4, 'fitness': 0.981263017762628, 'generation': 76}","{'id': 5957, 'rank': 5, 'fitness': 0.981263017762628, 'generation': 76}","{'id': 6001, 'rank': 6, 'fitness': 0.9810703181292315, 'generation': 76}","{'id': 6001, 'rank': 7, 'fitness': 0.9810703181292315, 'generation': 76}","{'id': 5961, 'rank': 8, 'fitness': 0.9810089630494594, 'generation': 76}","{'id': 6101, 'rank': 9, 'fitness': 0.9800445498261714, 'generation': 76}","{'id': 6099, 'rank': 10, 'fitness': 0.9791147727470428, 'generation': 76}","{'id': 6099, 'rank': 11, 'fitness': 0.9791147727470428, 'generation': 76}","{'id': 6036, 'rank': 12, 'fitness': 0.9785451096930968, 'generation': 76}","{'id': 6036, 'rank': 13, 'fitness': 0.9785451096930968, 'generation': 76}","{'id': 6104, 'rank': 14, 'fitness': 0.977118618020324, 'generation': 76}","{'id': 6104, 'rank': 15, 'fitness': 0.977118618020324, 'generation': 76}","{'id': 6034, 'rank': 16, 'fitness': 0.9768539328603232, 'generation': 76}","{'id': 6094, 'rank': 17, 'fitness': 0.9766028902238437, 'generation': 76}","{'id': 6093, 'rank': 18, 'fitness': 0.9764000768995309, 'generation': 76}","{'id': 6046, 'rank': 19, 'fitness': 0.9748525954888767, 'generation': 76}","{'id': 5976, 'rank': 20, 'fitness': 0.9736459152132655, 'generation': 76}","{'id': 6081, 'rank': 21, 'fitness': 0.9670066259168411, 'generation': 76}","{'id': 6039, 'rank': 22, 'fitness': 0.9525852079603516, 'generation': 76}","{'id': 6060, 'rank': 23, 'fitness': 0.9488843712682846, 'generation': 76}","{'id': 6018, 'rank': 24, 'fitness': 0.942999564968659, 'generation': 76}","{'id': 6018, 'rank': 25, 'fitness': 0.942999564968659, 'generation': 76}","{'id': 6018, 'rank': 26, 'fitness': 0.942999564968659, 'generation': 76}","{'id': 5872, 'rank': 27, 'fitness': 0.8399852629725796, 'generation': 76}","{'id': 5977, 'rank': 28, 'fitness': 0.367922596847138, 'generation': 76}","{'id': 6079, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 76}","{'id': 6079, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 76}"
