rank_data
"{'id': 6153, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 77}","{'id': 6153, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 77}","{'id': 6106, 'rank': 3, 'fitness': 0.9817901959467408, 'generation': 77}","{'id': 6107, 'rank': 4, 'fitness': 0.9815116072208148, 'generation': 77}","{'id': 6001, 'rank': 5, 'fitness': 0.9814497457798362, 'generation': 77}","{'id': 6137, 'rank': 6, 'fitness': 0.9811449276089843, 'generation': 77}","{'id': 6137, 'rank': 7, 'fitness': 0.9811449276089843, 'generation': 77}","{'id': 6157, 'rank': 8, 'fitness': 0.9810815778749938, 'generation': 77}","{'id': 6155, 'rank': 9, 'fitness': 0.980746660474938, 'generation': 77}","{'id': 6109, 'rank': 10, 'fitness': 0.9805830769708725, 'generation': 77}","{'id': 6169, 'rank': 11, 'fitness': 0.9805072903967764, 'generation': 77}","{'id': 6169, 'rank': 12, 'fitness': 0.9805072903967764, 'generation': 77}","{'id': 6099, 'rank': 13, 'fitness': 0.9804885431187562, 'generation': 77}","{'id': 6111, 'rank': 14, 'fitness': 0.980437310092664, 'generation': 77}","{'id': 6111, 'rank': 15, 'fitness': 0.980437310092664, 'generation': 77}","{'id': 6122, 'rank': 16, 'fitness': 0.9803051698402574, 'generation': 77}","{'id': 6036, 'rank': 17, 'fitness': 0.980216674560714, 'generation': 77}","{'id': 6186, 'rank': 18, 'fitness': 0.9800786339445446, 'generation': 77}","{'id': 6183, 'rank': 19, 'fitness': 0.9782114739476742, 'generation': 77}","{'id': 6172, 'rank': 20, 'fitness': 0.9760660348470414, 'generation': 77}","{'id': 6173, 'rank': 21, 'fitness': 0.9760052188353199, 'generation': 77}","{'id': 6128, 'rank': 22, 'fitness': 0.9727029064637811, 'generation': 77}","{'id': 6135, 'rank': 23, 'fitness': 0.9603307602920481, 'generation': 77}","{'id': 6142, 'rank': 24, 'fitness': 0.9598355031116252, 'generation': 77}","{'id': 6124, 'rank': 25, 'fitness': 0.9072219066526814, 'generation': 77}","{'id': 6124, 'rank': 26, 'fitness': 0.9072219066526814, 'generation': 77}","{'id': 6188, 'rank': 27, 'fitness': 0.09279535121044719, 'generation': 77}","{'id': 6146, 'rank': 28, 'fitness': 0.05676365641016523, 'generation': 77}","{'id': 6146, 'rank': 29, 'fitness': 0.05676365641016523, 'generation': 77}","{'id': 6190, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 77}"
"{'id': 6217, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 78}","{'id': 6220, 'rank': 2, 'fitness': 0.9819207118134671, 'generation': 78}","{'id': 6220, 'rank': 3, 'fitness': 0.9819207118134671, 'generation': 78}","{'id': 6267, 'rank': 4, 'fitness': 0.9818831514697706, 'generation': 78}","{'id': 6244, 'rank': 5, 'fitness': 0.9814713633170911, 'generation': 78}","{'id': 6223, 'rank': 6, 'fitness': 0.9813507068623439, 'generation': 78}","{'id': 6264, 'rank': 7, 'fitness': 0.9808430422849695, 'generation': 78}","{'id': 6226, 'rank': 8, 'fitness': 0.9802130544237097, 'generation': 78}","{'id': 6226, 'rank': 9, 'fitness': 0.9802130544237097, 'generation': 78}","{'id': 6169, 'rank': 10, 'fitness': 0.9800559101649983, 'generation': 78}","{'id': 6169, 'rank': 11, 'fitness': 0.9800559101649983, 'generation': 78}","{'id': 6202, 'rank': 12, 'fitness': 0.9799552059054322, 'generation': 78}","{'id': 6202, 'rank': 13, 'fitness': 0.9799552059054322, 'generation': 78}","{'id': 6202, 'rank': 14, 'fitness': 0.9799552059054322, 'generation': 78}","{'id': 6249, 'rank': 15, 'fitness': 0.9790435728449395, 'generation': 78}","{'id': 6248, 'rank': 16, 'fitness': 0.9789519777230364, 'generation': 78}","{'id': 6248, 'rank': 17, 'fitness': 0.9789519777230364, 'generation': 78}","{'id': 6204, 'rank': 18, 'fitness': 0.9788491955278267, 'generation': 78}","{'id': 6208, 'rank': 19, 'fitness': 0.977238155995451, 'generation': 78}","{'id': 6173, 'rank': 20, 'fitness': 0.9740207832820793, 'generation': 78}","{'id': 6228, 'rank': 21, 'fitness': 0.9681304747528559, 'generation': 78}","{'id': 6270, 'rank': 22, 'fitness': 0.9631754710320948, 'generation': 78}","{'id': 6246, 'rank': 23, 'fitness': 0.962519580583256, 'generation': 78}","{'id': 6235, 'rank': 24, 'fitness': 0.9385010966812133, 'generation': 78}","{'id': 6242, 'rank': 25, 'fitness': 0.9296419875693379, 'generation': 78}","{'id': 6212, 'rank': 26, 'fitness': 0.9161230859254165, 'generation': 78}","{'id': 6214, 'rank': 27, 'fitness': 0.6892431371871661, 'generation': 78}","{'id': 6234, 'rank': 28, 'fitness': 0.058485067759524334, 'generation': 78}","{'id': 6234, 'rank': 29, 'fitness': 0.058485067759524334, 'generation': 78}","{'id': 6188, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 78}"
"{'id': 6318, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 79}","{'id': 6351, 'rank': 2, 'fitness': 0.9810356391755204, 'generation': 79}","{'id': 6289, 'rank': 3, 'fitness': 0.9804870305433053, 'generation': 79}","{'id': 6321, 'rank': 4, 'fitness': 0.9792218905085723, 'generation': 79}","{'id': 6320, 'rank': 5, 'fitness': 0.9788174414703674, 'generation': 79}","{'id': 6264, 'rank': 6, 'fitness': 0.975746313568118, 'generation': 79}","{'id': 6298, 'rank': 7, 'fitness': 0.9755178375987161, 'generation': 79}","{'id': 6298, 'rank': 8, 'fitness': 0.9755178375987161, 'generation': 79}","{'id': 6284, 'rank': 9, 'fitness': 0.9741008560036475, 'generation': 79}","{'id': 6284, 'rank': 10, 'fitness': 0.9741008560036475, 'generation': 79}","{'id': 6330, 'rank': 11, 'fitness': 0.9735158579839438, 'generation': 79}","{'id': 6292, 'rank': 12, 'fitness': 0.9734223644619173, 'generation': 79}","{'id': 6294, 'rank': 13, 'fitness': 0.9731792745978204, 'generation': 79}","{'id': 6294, 'rank': 14, 'fitness': 0.9731792745978204, 'generation': 79}","{'id': 6226, 'rank': 15, 'fitness': 0.9715372172411529, 'generation': 79}","{'id': 6202, 'rank': 16, 'fitness': 0.9696603016839218, 'generation': 79}","{'id': 6202, 'rank': 17, 'fitness': 0.9696603016839218, 'generation': 79}","{'id': 6202, 'rank': 18, 'fitness': 0.9696603016839218, 'generation': 79}","{'id': 6328, 'rank': 19, 'fitness': 0.9667901070639284, 'generation': 79}","{'id': 6248, 'rank': 20, 'fitness': 0.9614376426831892, 'generation': 79}","{'id': 6308, 'rank': 21, 'fitness': 0.9547916520623699, 'generation': 79}","{'id': 6308, 'rank': 22, 'fitness': 0.9547916520623699, 'generation': 79}","{'id': 6348, 'rank': 23, 'fitness': 0.949744184591126, 'generation': 79}","{'id': 6326, 'rank': 24, 'fitness': 0.9253223084437894, 'generation': 79}","{'id': 6307, 'rank': 25, 'fitness': 0.9021587367378339, 'generation': 79}","{'id': 6228, 'rank': 26, 'fitness': 0.7492571570913408, 'generation': 79}","{'id': 6322, 'rank': 27, 'fitness': 0.5930710029761339, 'generation': 79}","{'id': 6342, 'rank': 28, 'fitness': 0.5693127460787157, 'generation': 79}","{'id': 6340, 'rank': 29, 'fitness': 0.4327500359322425, 'generation': 79}","{'id': 6212, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 79}"
"{'id': 6422, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 80}","{'id': 6410, 'rank': 2, 'fitness': 0.9802636334972373, 'generation': 80}","{'id': 6351, 'rank': 3, 'fitness': 0.9802365044255008, 'generation': 80}","{'id': 6434, 'rank': 4, 'fitness': 0.9772719117027828, 'generation': 80}","{'id': 6424, 'rank': 5, 'fitness': 0.9766048345129307, 'generation': 80}","{'id': 6387, 'rank': 6, 'fitness': 0.9753037212308164, 'generation': 80}","{'id': 6394, 'rank': 7, 'fitness': 0.9740839677393403, 'generation': 80}","{'id': 6419, 'rank': 8, 'fitness': 0.9728144739164692, 'generation': 80}","{'id': 6398, 'rank': 9, 'fitness': 0.9688061853275064, 'generation': 80}","{'id': 6372, 'rank': 10, 'fitness': 0.9672896473255883, 'generation': 80}","{'id': 6403, 'rank': 11, 'fitness': 0.9665625992823572, 'generation': 80}","{'id': 6381, 'rank': 12, 'fitness': 0.9650576354658271, 'generation': 80}","{'id': 6202, 'rank': 13, 'fitness': 0.959099950791447, 'generation': 80}","{'id': 6429, 'rank': 14, 'fitness': 0.957806308409856, 'generation': 80}","{'id': 6371, 'rank': 15, 'fitness': 0.9492847716085031, 'generation': 80}","{'id': 6355, 'rank': 16, 'fitness': 0.9482082090497308, 'generation': 80}","{'id': 6427, 'rank': 17, 'fitness': 0.9478455290085208, 'generation': 80}","{'id': 6392, 'rank': 18, 'fitness': 0.9434527164298243, 'generation': 80}","{'id': 6389, 'rank': 19, 'fitness': 0.9252183238031957, 'generation': 80}","{'id': 6308, 'rank': 20, 'fitness': 0.9248698197918775, 'generation': 80}","{'id': 6308, 'rank': 21, 'fitness': 0.9248698197918775, 'generation': 80}","{'id': 6399, 'rank': 22, 'fitness': 0.9145764751208758, 'generation': 80}","{'id': 6307, 'rank': 23, 'fitness': 0.7722805082811466, 'generation': 80}","{'id': 6411, 'rank': 24, 'fitness': 0.7610499177318084, 'generation': 80}","{'id': 6418, 'rank': 25, 'fitness': 0.7557210682222713, 'generation': 80}","{'id': 6418, 'rank': 26, 'fitness': 0.7557210682222713, 'generation': 80}","{'id': 6374, 'rank': 27, 'fitness': 0.6612006878489126, 'generation': 80}","{'id': 6375, 'rank': 28, 'fitness': 0.08079342361214564, 'generation': 80}","{'id': 6437, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 80}","{'id': 6437, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 80}"
"{'id': 6422, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 81}","{'id': 6466, 'rank': 2, 'fitness': 0.98145493769621, 'generation': 81}","{'id': 6451, 'rank': 3, 'fitness': 0.9814105542154306, 'generation': 81}","{'id': 6463, 'rank': 4, 'fitness': 0.9811654291956159, 'generation': 81}","{'id': 6387, 'rank': 5, 'fitness': 0.9809872981008726, 'generation': 81}","{'id': 6471, 'rank': 6, 'fitness': 0.9808854017973305, 'generation': 81}","{'id': 6394, 'rank': 7, 'fitness': 0.9808255752886905, 'generation': 81}","{'id': 6462, 'rank': 8, 'fitness': 0.9807652053099158, 'generation': 81}","{'id': 6419, 'rank': 9, 'fitness': 0.98066360836409, 'generation': 81}","{'id': 6491, 'rank': 10, 'fitness': 0.9804806834106911, 'generation': 81}","{'id': 6469, 'rank': 11, 'fitness': 0.9803235754307281, 'generation': 81}","{'id': 6503, 'rank': 12, 'fitness': 0.9795449235233583, 'generation': 81}","{'id': 6506, 'rank': 13, 'fitness': 0.9777595587322913, 'generation': 81}","{'id': 6439, 'rank': 14, 'fitness': 0.9777546296476768, 'generation': 81}","{'id': 6511, 'rank': 15, 'fitness': 0.9776183752967358, 'generation': 81}","{'id': 6308, 'rank': 16, 'fitness': 0.9767958813287858, 'generation': 81}","{'id': 6308, 'rank': 17, 'fitness': 0.9767958813287858, 'generation': 81}","{'id': 6489, 'rank': 18, 'fitness': 0.9757223627012318, 'generation': 81}","{'id': 6489, 'rank': 19, 'fitness': 0.9757223627012318, 'generation': 81}","{'id': 6440, 'rank': 20, 'fitness': 0.9756658830075132, 'generation': 81}","{'id': 6487, 'rank': 21, 'fitness': 0.9746192953109638, 'generation': 81}","{'id': 6411, 'rank': 22, 'fitness': 0.9707989677279345, 'generation': 81}","{'id': 6472, 'rank': 23, 'fitness': 0.9706530370915779, 'generation': 81}","{'id': 6472, 'rank': 24, 'fitness': 0.9706530370915779, 'generation': 81}","{'id': 6455, 'rank': 25, 'fitness': 0.9631606468571318, 'generation': 81}","{'id': 6488, 'rank': 26, 'fitness': 0.9599175064350048, 'generation': 81}","{'id': 6437, 'rank': 27, 'fitness': 0.9310764533649787, 'generation': 81}","{'id': 6499, 'rank': 28, 'fitness': 0.8412845956044214, 'generation': 81}","{'id': 6501, 'rank': 29, 'fitness': 0.02777597142626964, 'generation': 81}","{'id': 6484, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 81}"
"{'id': 6571, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 82}","{'id': 6557, 'rank': 2, 'fitness': 0.9819199460244222, 'generation': 82}","{'id': 6466, 'rank': 3, 'fitness': 0.9818305305253361, 'generation': 82}","{'id': 6451, 'rank': 4, 'fitness': 0.9817993928825984, 'generation': 82}","{'id': 6451, 'rank': 5, 'fitness': 0.9817993928825984, 'generation': 82}","{'id': 6463, 'rank': 6, 'fitness': 0.9816277935736659, 'generation': 82}","{'id': 6387, 'rank': 7, 'fitness': 0.9815034824618586, 'generation': 82}","{'id': 6471, 'rank': 8, 'fitness': 0.9814325182969292, 'generation': 82}","{'id': 6471, 'rank': 9, 'fitness': 0.9814325182969292, 'generation': 82}","{'id': 6394, 'rank': 10, 'fitness': 0.981390901963288, 'generation': 82}","{'id': 6522, 'rank': 11, 'fitness': 0.9808638424749958, 'generation': 82}","{'id': 6532, 'rank': 12, 'fitness': 0.9805838574529595, 'generation': 82}","{'id': 6544, 'rank': 13, 'fitness': 0.980477336374377, 'generation': 82}","{'id': 6525, 'rank': 14, 'fitness': 0.979061153034174, 'generation': 82}","{'id': 6525, 'rank': 15, 'fitness': 0.979061153034174, 'generation': 82}","{'id': 6308, 'rank': 16, 'fitness': 0.9786639199992311, 'generation': 82}","{'id': 6568, 'rank': 17, 'fitness': 0.9782795271078161, 'generation': 82}","{'id': 6489, 'rank': 18, 'fitness': 0.9779601882618338, 'generation': 82}","{'id': 6550, 'rank': 19, 'fitness': 0.9776979753501598, 'generation': 82}","{'id': 6572, 'rank': 20, 'fitness': 0.9764769784722853, 'generation': 82}","{'id': 6588, 'rank': 21, 'fitness': 0.974611296522711, 'generation': 82}","{'id': 6585, 'rank': 22, 'fitness': 0.9744210831890718, 'generation': 82}","{'id': 6587, 'rank': 23, 'fitness': 0.9719000943353199, 'generation': 82}","{'id': 6488, 'rank': 24, 'fitness': 0.9683826544917041, 'generation': 82}","{'id': 6556, 'rank': 25, 'fitness': 0.9679920186691431, 'generation': 82}","{'id': 6541, 'rank': 26, 'fitness': 0.9652764071059063, 'generation': 82}","{'id': 6562, 'rank': 27, 'fitness': 0.961595470583125, 'generation': 82}","{'id': 6546, 'rank': 28, 'fitness': 0.9555360398230567, 'generation': 82}","{'id': 6501, 'rank': 29, 'fitness': 0.1981529296411153, 'generation': 82}","{'id': 6593, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 82}"
"{'id': 6682, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 83}","{'id': 6571, 'rank': 2, 'fitness': 0.9818803076053884, 'generation': 83}","{'id': 6463, 'rank': 3, 'fitness': 0.9798237056397223, 'generation': 83}","{'id': 6463, 'rank': 4, 'fitness': 0.9798237056397223, 'generation': 83}","{'id': 6463, 'rank': 5, 'fitness': 0.9798237056397223, 'generation': 83}","{'id': 6463, 'rank': 6, 'fitness': 0.9798237056397223, 'generation': 83}","{'id': 6463, 'rank': 7, 'fitness': 0.9798237056397223, 'generation': 83}","{'id': 6627, 'rank': 8, 'fitness': 0.9792772363535279, 'generation': 83}","{'id': 6601, 'rank': 9, 'fitness': 0.9763095659383225, 'generation': 83}","{'id': 6611, 'rank': 10, 'fitness': 0.9747003584148262, 'generation': 83}","{'id': 6532, 'rank': 11, 'fitness': 0.9733351303976883, 'generation': 83}","{'id': 6532, 'rank': 12, 'fitness': 0.9733351303976883, 'generation': 83}","{'id': 6604, 'rank': 13, 'fitness': 0.9731707941326335, 'generation': 83}","{'id': 6625, 'rank': 14, 'fitness': 0.9727602767075949, 'generation': 83}","{'id': 6621, 'rank': 15, 'fitness': 0.9727286583650507, 'generation': 83}","{'id': 6622, 'rank': 16, 'fitness': 0.9617076524411416, 'generation': 83}","{'id': 6525, 'rank': 17, 'fitness': 0.9610916352351107, 'generation': 83}","{'id': 6619, 'rank': 18, 'fitness': 0.9561784839492368, 'generation': 83}","{'id': 6568, 'rank': 19, 'fitness': 0.9533394969043407, 'generation': 83}","{'id': 6550, 'rank': 20, 'fitness': 0.9468564216301981, 'generation': 83}","{'id': 6664, 'rank': 21, 'fitness': 0.9422460929493068, 'generation': 83}","{'id': 6664, 'rank': 22, 'fitness': 0.9422460929493068, 'generation': 83}","{'id': 6654, 'rank': 23, 'fitness': 0.853816044850247, 'generation': 83}","{'id': 6674, 'rank': 24, 'fitness': 0.7645618319366496, 'generation': 83}","{'id': 6674, 'rank': 25, 'fitness': 0.7645618319366496, 'generation': 83}","{'id': 6637, 'rank': 26, 'fitness': 0.7500390675116773, 'generation': 83}","{'id': 6556, 'rank': 27, 'fitness': 0.7307553557926171, 'generation': 83}","{'id': 6663, 'rank': 28, 'fitness': 0.3442578026434597, 'generation': 83}","{'id': 6681, 'rank': 29, 'fitness': 0.1733118056263241, 'generation': 83}","{'id': 6671, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 83}"
"{'id': 6738, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 84}","{'id': 6714, 'rank': 2, 'fitness': 0.9817364048432151, 'generation': 84}","{'id': 6682, 'rank': 3, 'fitness': 0.9816583603395654, 'generation': 84}","{'id': 6571, 'rank': 4, 'fitness': 0.9816291883490096, 'generation': 84}","{'id': 6710, 'rank': 5, 'fitness': 0.981344267802218, 'generation': 84}","{'id': 6685, 'rank': 6, 'fitness': 0.9811527086592082, 'generation': 84}","{'id': 6627, 'rank': 7, 'fitness': 0.981090858017585, 'generation': 84}","{'id': 6627, 'rank': 8, 'fitness': 0.981090858017585, 'generation': 84}","{'id': 6689, 'rank': 9, 'fitness': 0.9809459687796582, 'generation': 84}","{'id': 6742, 'rank': 10, 'fitness': 0.9805815677977018, 'generation': 84}","{'id': 6740, 'rank': 11, 'fitness': 0.9803114460520475, 'generation': 84}","{'id': 6701, 'rank': 12, 'fitness': 0.9801620503889202, 'generation': 84}","{'id': 6703, 'rank': 13, 'fitness': 0.9801365400546527, 'generation': 84}","{'id': 6621, 'rank': 14, 'fitness': 0.9799355485516106, 'generation': 84}","{'id': 6718, 'rank': 15, 'fitness': 0.978982975679892, 'generation': 84}","{'id': 6709, 'rank': 16, 'fitness': 0.9787044216550985, 'generation': 84}","{'id': 6709, 'rank': 17, 'fitness': 0.9787044216550985, 'generation': 84}","{'id': 6752, 'rank': 18, 'fitness': 0.9781570987487713, 'generation': 84}","{'id': 6741, 'rank': 19, 'fitness': 0.9779949514927617, 'generation': 84}","{'id': 6619, 'rank': 20, 'fitness': 0.977749204292855, 'generation': 84}","{'id': 6619, 'rank': 21, 'fitness': 0.977749204292855, 'generation': 84}","{'id': 6684, 'rank': 22, 'fitness': 0.9773847464815977, 'generation': 84}","{'id': 6726, 'rank': 23, 'fitness': 0.9773634377613167, 'generation': 84}","{'id': 6732, 'rank': 24, 'fitness': 0.9764472716143976, 'generation': 84}","{'id': 6732, 'rank': 25, 'fitness': 0.9764472716143976, 'generation': 84}","{'id': 6721, 'rank': 26, 'fitness': 0.9756603429997259, 'generation': 84}","{'id': 6721, 'rank': 27, 'fitness': 0.9756603429997259, 'generation': 84}","{'id': 6654, 'rank': 28, 'fitness': 0.9706738680900524, 'generation': 84}","{'id': 6654, 'rank': 29, 'fitness': 0.9706738680900524, 'generation': 84}","{'id': 6734, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 84}"
"{'id': 6682, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 85}","{'id': 6792, 'rank': 2, 'fitness': 0.9784549149910533, 'generation': 85}","{'id': 6710, 'rank': 3, 'fitness': 0.9774694333614482, 'generation': 85}","{'id': 6828, 'rank': 4, 'fitness': 0.9755069657364701, 'generation': 85}","{'id': 6784, 'rank': 5, 'fitness': 0.9640862743426871, 'generation': 85}","{'id': 6820, 'rank': 6, 'fitness': 0.9616057831704092, 'generation': 85}","{'id': 6816, 'rank': 7, 'fitness': 0.9603266094838914, 'generation': 85}","{'id': 6815, 'rank': 8, 'fitness': 0.9460553107261168, 'generation': 85}","{'id': 6621, 'rank': 9, 'fitness': 0.9417812721724137, 'generation': 85}","{'id': 6621, 'rank': 10, 'fitness': 0.9417812721724137, 'generation': 85}","{'id': 6818, 'rank': 11, 'fitness': 0.9304283723509267, 'generation': 85}","{'id': 6771, 'rank': 12, 'fitness': 0.9232694655840772, 'generation': 85}","{'id': 6833, 'rank': 13, 'fitness': 0.9028365966744241, 'generation': 85}","{'id': 6718, 'rank': 14, 'fitness': 0.8960629232177011, 'generation': 85}","{'id': 6709, 'rank': 15, 'fitness': 0.8781966226554923, 'generation': 85}","{'id': 6836, 'rank': 16, 'fitness': 0.8753138689231534, 'generation': 85}","{'id': 6807, 'rank': 17, 'fitness': 0.8097234191386598, 'generation': 85}","{'id': 6619, 'rank': 18, 'fitness': 0.7988877755550399, 'generation': 85}","{'id': 6726, 'rank': 19, 'fitness': 0.758721316903793, 'generation': 85}","{'id': 6760, 'rank': 20, 'fitness': 0.6983497780173427, 'generation': 85}","{'id': 6775, 'rank': 21, 'fitness': 0.6240965577652987, 'generation': 85}","{'id': 6832, 'rank': 22, 'fitness': 0.555796053489965, 'generation': 85}","{'id': 6776, 'rank': 23, 'fitness': 0.3171415976175175, 'generation': 85}","{'id': 6768, 'rank': 24, 'fitness': 0.2081385647159349, 'generation': 85}","{'id': 6768, 'rank': 25, 'fitness': 0.2081385647159349, 'generation': 85}","{'id': 6835, 'rank': 26, 'fitness': 0.12321530494144572, 'generation': 85}","{'id': 6654, 'rank': 27, 'fitness': 0.08421154993807745, 'generation': 85}","{'id': 6809, 'rank': 28, 'fitness': 0.030293716703863938, 'generation': 85}","{'id': 6809, 'rank': 29, 'fitness': 0.030293716703863938, 'generation': 85}","{'id': 6837, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 85}"
"{'id': 6886, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 86}","{'id': 6861, 'rank': 2, 'fitness': 0.9818640210390084, 'generation': 86}","{'id': 6861, 'rank': 3, 'fitness': 0.9818640210390084, 'generation': 86}","{'id': 6856, 'rank': 4, 'fitness': 0.9818075041185674, 'generation': 86}","{'id': 6875, 'rank': 5, 'fitness': 0.9815386175386273, 'generation': 86}","{'id': 6906, 'rank': 6, 'fitness': 0.981489023037371, 'generation': 86}","{'id': 6904, 'rank': 7, 'fitness': 0.9814775448727342, 'generation': 86}","{'id': 6820, 'rank': 8, 'fitness': 0.9814556266132963, 'generation': 86}","{'id': 6815, 'rank': 9, 'fitness': 0.9812286339457723, 'generation': 86}","{'id': 6841, 'rank': 10, 'fitness': 0.9811869121906516, 'generation': 86}","{'id': 6901, 'rank': 11, 'fitness': 0.9811355769879117, 'generation': 86}","{'id': 6852, 'rank': 12, 'fitness': 0.9810796471007501, 'generation': 86}","{'id': 6818, 'rank': 13, 'fitness': 0.9810541546998045, 'generation': 86}","{'id': 6909, 'rank': 14, 'fitness': 0.9809553117287741, 'generation': 86}","{'id': 6709, 'rank': 15, 'fitness': 0.9806504901697919, 'generation': 86}","{'id': 6726, 'rank': 16, 'fitness': 0.9800950521325865, 'generation': 86}","{'id': 6760, 'rank': 17, 'fitness': 0.9798861463896791, 'generation': 86}","{'id': 6892, 'rank': 18, 'fitness': 0.9798409009479723, 'generation': 86}","{'id': 6905, 'rank': 19, 'fitness': 0.9792735659534507, 'generation': 86}","{'id': 6776, 'rank': 20, 'fitness': 0.9787546245141754, 'generation': 86}","{'id': 6898, 'rank': 21, 'fitness': 0.9766749381056782, 'generation': 86}","{'id': 6863, 'rank': 22, 'fitness': 0.9735754870597776, 'generation': 86}","{'id': 6899, 'rank': 23, 'fitness': 0.9734663594709754, 'generation': 86}","{'id': 6879, 'rank': 24, 'fitness': 0.9580335316407342, 'generation': 86}","{'id': 6848, 'rank': 25, 'fitness': 0.9325377868184912, 'generation': 86}","{'id': 6887, 'rank': 26, 'fitness': 0.9208278682208834, 'generation': 86}","{'id': 6869, 'rank': 27, 'fitness': 0.8997513689523279, 'generation': 86}","{'id': 6872, 'rank': 28, 'fitness': 0.3718630202832912, 'generation': 86}","{'id': 6864, 'rank': 29, 'fitness': 0.0916343138432758, 'generation': 86}","{'id': 6862, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 86}"
"{'id': 6984, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 87}","{'id': 6959, 'rank': 2, 'fitness': 0.9818891539757648, 'generation': 87}","{'id': 6959, 'rank': 3, 'fitness': 0.9818891539757648, 'generation': 87}","{'id': 6959, 'rank': 4, 'fitness': 0.9818891539757648, 'generation': 87}","{'id': 6961, 'rank': 5, 'fitness': 0.9818559086239447, 'generation': 87}","{'id': 6861, 'rank': 6, 'fitness': 0.9817584492854594, 'generation': 87}","{'id': 6991, 'rank': 7, 'fitness': 0.9817416515437567, 'generation': 87}","{'id': 6957, 'rank': 8, 'fitness': 0.981328702453441, 'generation': 87}","{'id': 6906, 'rank': 9, 'fitness': 0.9812779829045369, 'generation': 87}","{'id': 6923, 'rank': 10, 'fitness': 0.9811858561146345, 'generation': 87}","{'id': 6923, 'rank': 11, 'fitness': 0.9811858561146345, 'generation': 87}","{'id': 6915, 'rank': 12, 'fitness': 0.9811684511145172, 'generation': 87}","{'id': 6963, 'rank': 13, 'fitness': 0.9808799542247166, 'generation': 87}","{'id': 6916, 'rank': 14, 'fitness': 0.9808701738584515, 'generation': 87}","{'id': 6940, 'rank': 15, 'fitness': 0.9807007509063703, 'generation': 87}","{'id': 6973, 'rank': 16, 'fitness': 0.9804737730351707, 'generation': 87}","{'id': 6709, 'rank': 17, 'fitness': 0.9801943210217077, 'generation': 87}","{'id': 6937, 'rank': 18, 'fitness': 0.9801814148581384, 'generation': 87}","{'id': 6967, 'rank': 19, 'fitness': 0.9801526317779086, 'generation': 87}","{'id': 6921, 'rank': 20, 'fitness': 0.979524351810278, 'generation': 87}","{'id': 6760, 'rank': 21, 'fitness': 0.9791956591825743, 'generation': 87}","{'id': 6919, 'rank': 22, 'fitness': 0.9791769938249201, 'generation': 87}","{'id': 6892, 'rank': 23, 'fitness': 0.9791362254426623, 'generation': 87}","{'id': 6892, 'rank': 24, 'fitness': 0.9791362254426623, 'generation': 87}","{'id': 6930, 'rank': 25, 'fitness': 0.9784626787079902, 'generation': 87}","{'id': 6995, 'rank': 26, 'fitness': 0.9733882482985775, 'generation': 87}","{'id': 6924, 'rank': 27, 'fitness': 0.964634163964483, 'generation': 87}","{'id': 6924, 'rank': 28, 'fitness': 0.964634163964483, 'generation': 87}","{'id': 6943, 'rank': 29, 'fitness': 0.7429977340371208, 'generation': 87}","{'id': 6864, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 87}"
