rank_data
"{'id': 8755, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 109}","{'id': 8715, 'rank': 2, 'fitness': 0.9818443186384097, 'generation': 109}","{'id': 8715, 'rank': 3, 'fitness': 0.9818443186384097, 'generation': 109}","{'id': 8766, 'rank': 4, 'fitness': 0.9814202560212875, 'generation': 109}","{'id': 8727, 'rank': 5, 'fitness': 0.9811621533609077, 'generation': 109}","{'id': 8767, 'rank': 6, 'fitness': 0.9809112986549946, 'generation': 109}","{'id': 8735, 'rank': 7, 'fitness': 0.9807612605964287, 'generation': 109}","{'id': 8735, 'rank': 8, 'fitness': 0.9807612605964287, 'generation': 109}","{'id': 8793, 'rank': 9, 'fitness': 0.9807591932830269, 'generation': 109}","{'id': 8733, 'rank': 10, 'fitness': 0.97990868755947, 'generation': 109}","{'id': 8733, 'rank': 11, 'fitness': 0.97990868755947, 'generation': 109}","{'id': 8675, 'rank': 12, 'fitness': 0.979547377327513, 'generation': 109}","{'id': 8799, 'rank': 13, 'fitness': 0.9788554303397843, 'generation': 109}","{'id': 8708, 'rank': 14, 'fitness': 0.9778896830230109, 'generation': 109}","{'id': 8781, 'rank': 15, 'fitness': 0.977372486175455, 'generation': 109}","{'id': 8780, 'rank': 16, 'fitness': 0.9773342256734866, 'generation': 109}","{'id': 8731, 'rank': 17, 'fitness': 0.9760467993928189, 'generation': 109}","{'id': 8738, 'rank': 18, 'fitness': 0.9751040268405561, 'generation': 109}","{'id': 8805, 'rank': 19, 'fitness': 0.9744929604272231, 'generation': 109}","{'id': 8747, 'rank': 20, 'fitness': 0.9699598748237372, 'generation': 109}","{'id': 8568, 'rank': 21, 'fitness': 0.9667103102624842, 'generation': 109}","{'id': 8676, 'rank': 22, 'fitness': 0.9660734208645296, 'generation': 109}","{'id': 8676, 'rank': 23, 'fitness': 0.9660734208645296, 'generation': 109}","{'id': 8690, 'rank': 24, 'fitness': 0.954325319068957, 'generation': 109}","{'id': 8742, 'rank': 25, 'fitness': 0.9501247391525409, 'generation': 109}","{'id': 8746, 'rank': 26, 'fitness': 0.9457642968373061, 'generation': 109}","{'id': 8528, 'rank': 27, 'fitness': 0.918791229590666, 'generation': 109}","{'id': 8771, 'rank': 28, 'fitness': 0.7113039495278543, 'generation': 109}","{'id': 8689, 'rank': 29, 'fitness': 0.05298081707275326, 'generation': 109}","{'id': 8724, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 109}"
"{'id': 8809, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 110}","{'id': 8854, 'rank': 2, 'fitness': 0.9816027504269312, 'generation': 110}","{'id': 8819, 'rank': 3, 'fitness': 0.9810477900064543, 'generation': 110}","{'id': 8853, 'rank': 4, 'fitness': 0.9810127717446542, 'generation': 110}","{'id': 8865, 'rank': 5, 'fitness': 0.980862365389989, 'generation': 110}","{'id': 8817, 'rank': 6, 'fitness': 0.9801502395311503, 'generation': 110}","{'id': 8836, 'rank': 7, 'fitness': 0.9798292280763118, 'generation': 110}","{'id': 8818, 'rank': 8, 'fitness': 0.9796609142355694, 'generation': 110}","{'id': 8735, 'rank': 9, 'fitness': 0.9795747845920817, 'generation': 110}","{'id': 8735, 'rank': 10, 'fitness': 0.9795747845920817, 'generation': 110}","{'id': 8835, 'rank': 11, 'fitness': 0.979394564824027, 'generation': 110}","{'id': 8863, 'rank': 12, 'fitness': 0.97899838430807, 'generation': 110}","{'id': 8862, 'rank': 13, 'fitness': 0.9765388298812105, 'generation': 110}","{'id': 8872, 'rank': 14, 'fitness': 0.9751085522701866, 'generation': 110}","{'id': 8781, 'rank': 15, 'fitness': 0.9733405574010081, 'generation': 110}","{'id': 8877, 'rank': 16, 'fitness': 0.9721306329357106, 'generation': 110}","{'id': 8870, 'rank': 17, 'fitness': 0.9693804173363723, 'generation': 110}","{'id': 8885, 'rank': 18, 'fitness': 0.9674774713625589, 'generation': 110}","{'id': 8885, 'rank': 19, 'fitness': 0.9674774713625589, 'generation': 110}","{'id': 8880, 'rank': 20, 'fitness': 0.9674143404793939, 'generation': 110}","{'id': 8850, 'rank': 21, 'fitness': 0.9672316095998261, 'generation': 110}","{'id': 8878, 'rank': 22, 'fitness': 0.9655509789526033, 'generation': 110}","{'id': 8813, 'rank': 23, 'fitness': 0.9647046974872596, 'generation': 110}","{'id': 8806, 'rank': 24, 'fitness': 0.9631266594872407, 'generation': 110}","{'id': 8831, 'rank': 25, 'fitness': 0.9618471691742225, 'generation': 110}","{'id': 8871, 'rank': 26, 'fitness': 0.9571530971610777, 'generation': 110}","{'id': 8807, 'rank': 27, 'fitness': 0.9549254432052025, 'generation': 110}","{'id': 8840, 'rank': 28, 'fitness': 0.9315040232589108, 'generation': 110}","{'id': 8742, 'rank': 29, 'fitness': 0.9046556325748549, 'generation': 110}","{'id': 8875, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 110}"
"{'id': 8913, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 111}","{'id': 8912, 'rank': 2, 'fitness': 0.9811495841727744, 'generation': 111}","{'id': 8854, 'rank': 3, 'fitness': 0.9807054755295325, 'generation': 111}","{'id': 8854, 'rank': 4, 'fitness': 0.9807054755295325, 'generation': 111}","{'id': 8959, 'rank': 5, 'fitness': 0.9796305753096881, 'generation': 111}","{'id': 8945, 'rank': 6, 'fitness': 0.9771068773833285, 'generation': 111}","{'id': 8853, 'rank': 7, 'fitness': 0.9768396922213771, 'generation': 111}","{'id': 8942, 'rank': 8, 'fitness': 0.9760224536037927, 'generation': 111}","{'id': 8895, 'rank': 9, 'fitness': 0.9735243339359283, 'generation': 111}","{'id': 8941, 'rank': 10, 'fitness': 0.9725260916373552, 'generation': 111}","{'id': 8949, 'rank': 11, 'fitness': 0.9710220651270005, 'generation': 111}","{'id': 8948, 'rank': 12, 'fitness': 0.9706939241282696, 'generation': 111}","{'id': 8899, 'rank': 13, 'fitness': 0.9682543841829108, 'generation': 111}","{'id': 8735, 'rank': 14, 'fitness': 0.964768549465662, 'generation': 111}","{'id': 8735, 'rank': 15, 'fitness': 0.964768549465662, 'generation': 111}","{'id': 8863, 'rank': 16, 'fitness': 0.9587161725667517, 'generation': 111}","{'id': 8971, 'rank': 17, 'fitness': 0.9419329563955101, 'generation': 111}","{'id': 8933, 'rank': 18, 'fitness': 0.9313196591571344, 'generation': 111}","{'id': 8897, 'rank': 19, 'fitness': 0.9066391962280294, 'generation': 111}","{'id': 8965, 'rank': 20, 'fitness': 0.870092119665195, 'generation': 111}","{'id': 8909, 'rank': 21, 'fitness': 0.5360591494797985, 'generation': 111}","{'id': 8921, 'rank': 22, 'fitness': 0.47813596574431605, 'generation': 111}","{'id': 8939, 'rank': 23, 'fitness': 0.3283749848437123, 'generation': 111}","{'id': 8871, 'rank': 24, 'fitness': 0.2457509642494391, 'generation': 111}","{'id': 8940, 'rank': 25, 'fitness': 0.22291280689169435, 'generation': 111}","{'id': 8964, 'rank': 26, 'fitness': 0.18562617631176842, 'generation': 111}","{'id': 8904, 'rank': 27, 'fitness': 0.06197054499241522, 'generation': 111}","{'id': 8904, 'rank': 28, 'fitness': 0.06197054499241522, 'generation': 111}","{'id': 8976, 'rank': 29, 'fitness': 0.020322539182530075, 'generation': 111}","{'id': 8840, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 111}"
"{'id': 8992, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 112}","{'id': 8854, 'rank': 2, 'fitness': 0.9819443085088688, 'generation': 112}","{'id': 8959, 'rank': 3, 'fitness': 0.9818635808360545, 'generation': 112}","{'id': 9025, 'rank': 4, 'fitness': 0.9816362214298112, 'generation': 112}","{'id': 8982, 'rank': 5, 'fitness': 0.9814498280576189, 'generation': 112}","{'id': 9015, 'rank': 6, 'fitness': 0.9813715307301609, 'generation': 112}","{'id': 9011, 'rank': 7, 'fitness': 0.9813656779378981, 'generation': 112}","{'id': 8989, 'rank': 8, 'fitness': 0.9813104141307117, 'generation': 112}","{'id': 9013, 'rank': 9, 'fitness': 0.9811072989876287, 'generation': 112}","{'id': 9032, 'rank': 10, 'fitness': 0.9810888492887964, 'generation': 112}","{'id': 8735, 'rank': 11, 'fitness': 0.9810211493155202, 'generation': 112}","{'id': 8735, 'rank': 12, 'fitness': 0.9810211493155202, 'generation': 112}","{'id': 8735, 'rank': 13, 'fitness': 0.9810211493155202, 'generation': 112}","{'id': 9030, 'rank': 14, 'fitness': 0.9809792025977457, 'generation': 112}","{'id': 9000, 'rank': 15, 'fitness': 0.9809409691151612, 'generation': 112}","{'id': 9035, 'rank': 16, 'fitness': 0.9805617368655907, 'generation': 112}","{'id': 9035, 'rank': 17, 'fitness': 0.9805617368655907, 'generation': 112}","{'id': 9018, 'rank': 18, 'fitness': 0.9804385643259008, 'generation': 112}","{'id': 9012, 'rank': 19, 'fitness': 0.9800979769649684, 'generation': 112}","{'id': 8897, 'rank': 20, 'fitness': 0.9793690128160875, 'generation': 112}","{'id': 8965, 'rank': 21, 'fitness': 0.978743329501005, 'generation': 112}","{'id': 8965, 'rank': 22, 'fitness': 0.978743329501005, 'generation': 112}","{'id': 8997, 'rank': 23, 'fitness': 0.9767839230114623, 'generation': 112}","{'id': 8871, 'rank': 24, 'fitness': 0.9729137545740549, 'generation': 112}","{'id': 8871, 'rank': 25, 'fitness': 0.9729137545740549, 'generation': 112}","{'id': 8940, 'rank': 26, 'fitness': 0.9726366793129446, 'generation': 112}","{'id': 8964, 'rank': 27, 'fitness': 0.9721295394346597, 'generation': 112}","{'id': 9010, 'rank': 28, 'fitness': 0.9535650805265812, 'generation': 112}","{'id': 9008, 'rank': 29, 'fitness': 0.6130595797139858, 'generation': 112}","{'id': 9026, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 112}"
"{'id': 9076, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 113}","{'id': 8992, 'rank': 2, 'fitness': 0.9812713832350688, 'generation': 113}","{'id': 9025, 'rank': 3, 'fitness': 0.9778296046441615, 'generation': 113}","{'id': 9101, 'rank': 4, 'fitness': 0.976943186253287, 'generation': 113}","{'id': 9109, 'rank': 5, 'fitness': 0.9766930331895907, 'generation': 113}","{'id': 9100, 'rank': 6, 'fitness': 0.9762011788828817, 'generation': 113}","{'id': 8982, 'rank': 7, 'fitness': 0.975939657807154, 'generation': 113}","{'id': 9037, 'rank': 8, 'fitness': 0.9759147856276255, 'generation': 113}","{'id': 9106, 'rank': 9, 'fitness': 0.9725876041278114, 'generation': 113}","{'id': 9113, 'rank': 10, 'fitness': 0.9721573274869233, 'generation': 113}","{'id': 8735, 'rank': 11, 'fitness': 0.9710647365196492, 'generation': 113}","{'id': 8735, 'rank': 12, 'fitness': 0.9710647365196492, 'generation': 113}","{'id': 9000, 'rank': 13, 'fitness': 0.9700655542694417, 'generation': 113}","{'id': 9088, 'rank': 14, 'fitness': 0.9696758113255114, 'generation': 113}","{'id': 9056, 'rank': 15, 'fitness': 0.9686362403474815, 'generation': 113}","{'id': 9035, 'rank': 16, 'fitness': 0.9649346289479671, 'generation': 113}","{'id': 9035, 'rank': 17, 'fitness': 0.9649346289479671, 'generation': 113}","{'id': 9082, 'rank': 18, 'fitness': 0.9639174553182219, 'generation': 113}","{'id': 9067, 'rank': 19, 'fitness': 0.960055758353023, 'generation': 113}","{'id': 9079, 'rank': 20, 'fitness': 0.9572224150447298, 'generation': 113}","{'id': 9069, 'rank': 21, 'fitness': 0.9537953494323288, 'generation': 113}","{'id': 9055, 'rank': 22, 'fitness': 0.9488241865739209, 'generation': 113}","{'id': 9055, 'rank': 23, 'fitness': 0.9488241865739209, 'generation': 113}","{'id': 8897, 'rank': 24, 'fitness': 0.9437602946671514, 'generation': 113}","{'id': 9073, 'rank': 25, 'fitness': 0.9310682019652199, 'generation': 113}","{'id': 8965, 'rank': 26, 'fitness': 0.9290296544036835, 'generation': 113}","{'id': 9051, 'rank': 27, 'fitness': 0.9115095155910273, 'generation': 113}","{'id': 8997, 'rank': 28, 'fitness': 0.8627009303328766, 'generation': 113}","{'id': 8871, 'rank': 29, 'fitness': 0.6342968403568565, 'generation': 113}","{'id': 9010, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 113}"
"{'id': 9143, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 114}","{'id': 8992, 'rank': 2, 'fitness': 0.9799201999698521, 'generation': 114}","{'id': 9188, 'rank': 3, 'fitness': 0.9790203536771722, 'generation': 114}","{'id': 9189, 'rank': 4, 'fitness': 0.9782918641422825, 'generation': 114}","{'id': 9149, 'rank': 5, 'fitness': 0.9733390567104062, 'generation': 114}","{'id': 9196, 'rank': 6, 'fitness': 0.9729840501970666, 'generation': 114}","{'id': 9025, 'rank': 7, 'fitness': 0.9713911852117044, 'generation': 114}","{'id': 9192, 'rank': 8, 'fitness': 0.9687522838387208, 'generation': 114}","{'id': 9180, 'rank': 9, 'fitness': 0.9685584650382577, 'generation': 114}","{'id': 9182, 'rank': 10, 'fitness': 0.9671138261303889, 'generation': 114}","{'id': 8982, 'rank': 11, 'fitness': 0.9660599498781163, 'generation': 114}","{'id': 8982, 'rank': 12, 'fitness': 0.9660599498781163, 'generation': 114}","{'id': 9106, 'rank': 13, 'fitness': 0.9554963322655179, 'generation': 114}","{'id': 8735, 'rank': 14, 'fitness': 0.9502389414004504, 'generation': 114}","{'id': 8735, 'rank': 15, 'fitness': 0.9502389414004504, 'generation': 114}","{'id': 8735, 'rank': 16, 'fitness': 0.9502389414004504, 'generation': 114}","{'id': 8735, 'rank': 17, 'fitness': 0.9502389414004504, 'generation': 114}","{'id': 9088, 'rank': 18, 'fitness': 0.945200362746006, 'generation': 114}","{'id': 9127, 'rank': 19, 'fitness': 0.9427599490024994, 'generation': 114}","{'id': 9148, 'rank': 20, 'fitness': 0.9425243369526987, 'generation': 114}","{'id': 9201, 'rank': 21, 'fitness': 0.9411799117372663, 'generation': 114}","{'id': 9035, 'rank': 22, 'fitness': 0.9263148234484171, 'generation': 114}","{'id': 9157, 'rank': 23, 'fitness': 0.9251834387556419, 'generation': 114}","{'id': 9082, 'rank': 24, 'fitness': 0.9219370498114005, 'generation': 114}","{'id': 9128, 'rank': 25, 'fitness': 0.9144424946286024, 'generation': 114}","{'id': 9136, 'rank': 26, 'fitness': 0.903799610918218, 'generation': 114}","{'id': 9160, 'rank': 27, 'fitness': 0.8570157967522068, 'generation': 114}","{'id': 9055, 'rank': 28, 'fitness': 0.8454904437852927, 'generation': 114}","{'id': 9159, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 114}","{'id': 9159, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 114}"
"{'id': 9275, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 115}","{'id': 9228, 'rank': 2, 'fitness': 0.9803260955049646, 'generation': 115}","{'id': 9254, 'rank': 3, 'fitness': 0.9781979158629474, 'generation': 115}","{'id': 9188, 'rank': 4, 'fitness': 0.9776956056420455, 'generation': 115}","{'id': 9265, 'rank': 5, 'fitness': 0.9722375798737743, 'generation': 115}","{'id': 9265, 'rank': 6, 'fitness': 0.9722375798737743, 'generation': 115}","{'id': 9252, 'rank': 7, 'fitness': 0.9663333532217753, 'generation': 115}","{'id': 9252, 'rank': 8, 'fitness': 0.9663333532217753, 'generation': 115}","{'id': 9204, 'rank': 9, 'fitness': 0.9636244448070908, 'generation': 115}","{'id': 9268, 'rank': 10, 'fitness': 0.9582334411660449, 'generation': 115}","{'id': 9232, 'rank': 11, 'fitness': 0.9578709891409243, 'generation': 115}","{'id': 8982, 'rank': 12, 'fitness': 0.9425587803546147, 'generation': 115}","{'id': 9230, 'rank': 13, 'fitness': 0.9150078792938998, 'generation': 115}","{'id': 9106, 'rank': 14, 'fitness': 0.903558843960264, 'generation': 115}","{'id': 9249, 'rank': 15, 'fitness': 0.8875524094271998, 'generation': 115}","{'id': 9225, 'rank': 16, 'fitness': 0.8645576626523137, 'generation': 115}","{'id': 9127, 'rank': 17, 'fitness': 0.8469022632458426, 'generation': 115}","{'id': 9276, 'rank': 18, 'fitness': 0.8422609237436304, 'generation': 115}","{'id': 9276, 'rank': 19, 'fitness': 0.8422609237436304, 'generation': 115}","{'id': 9201, 'rank': 20, 'fitness': 0.839303524393496, 'generation': 115}","{'id': 9035, 'rank': 21, 'fitness': 0.7637923191281082, 'generation': 115}","{'id': 9237, 'rank': 22, 'fitness': 0.6008461719340438, 'generation': 115}","{'id': 9266, 'rank': 23, 'fitness': 0.5138757578316427, 'generation': 115}","{'id': 9245, 'rank': 24, 'fitness': 0.4455339908854913, 'generation': 115}","{'id': 9055, 'rank': 25, 'fitness': 0.3823574662201755, 'generation': 115}","{'id': 9206, 'rank': 26, 'fitness': 0.15514881584768292, 'generation': 115}","{'id': 9236, 'rank': 27, 'fitness': 0.13763337712619556, 'generation': 115}","{'id': 9263, 'rank': 28, 'fitness': 0.019905957352686965, 'generation': 115}","{'id': 9259, 'rank': 29, 'fitness': 0.01952432800691911, 'generation': 115}","{'id': 9248, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 115}"
"{'id': 9275, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 116}","{'id': 9228, 'rank': 2, 'fitness': 0.9818989262775903, 'generation': 116}","{'id': 9228, 'rank': 3, 'fitness': 0.9818989262775903, 'generation': 116}","{'id': 9304, 'rank': 4, 'fitness': 0.9815151456678709, 'generation': 116}","{'id': 9304, 'rank': 5, 'fitness': 0.9815151456678709, 'generation': 116}","{'id': 9339, 'rank': 6, 'fitness': 0.9814169873013788, 'generation': 116}","{'id': 9294, 'rank': 7, 'fitness': 0.9813616743235689, 'generation': 116}","{'id': 9302, 'rank': 8, 'fitness': 0.9812828401592615, 'generation': 116}","{'id': 9314, 'rank': 9, 'fitness': 0.98109073956466, 'generation': 116}","{'id': 9232, 'rank': 10, 'fitness': 0.9808829052394936, 'generation': 116}","{'id': 9337, 'rank': 11, 'fitness': 0.9799461168807992, 'generation': 116}","{'id': 9336, 'rank': 12, 'fitness': 0.9795574329291405, 'generation': 116}","{'id': 9201, 'rank': 13, 'fitness': 0.9788253512216085, 'generation': 116}","{'id': 9317, 'rank': 14, 'fitness': 0.9787616162145214, 'generation': 116}","{'id': 9324, 'rank': 15, 'fitness': 0.978675121141256, 'generation': 116}","{'id': 9324, 'rank': 16, 'fitness': 0.978675121141256, 'generation': 116}","{'id': 9266, 'rank': 17, 'fitness': 0.9763451283145759, 'generation': 116}","{'id': 9236, 'rank': 18, 'fitness': 0.9730423500394034, 'generation': 116}","{'id': 9248, 'rank': 19, 'fitness': 0.9687085607117558, 'generation': 116}","{'id': 9248, 'rank': 20, 'fitness': 0.9687085607117558, 'generation': 116}","{'id': 9318, 'rank': 21, 'fitness': 0.9676041705953766, 'generation': 116}","{'id': 9318, 'rank': 22, 'fitness': 0.9676041705953766, 'generation': 116}","{'id': 9327, 'rank': 23, 'fitness': 0.958753710475513, 'generation': 116}","{'id': 9289, 'rank': 24, 'fitness': 0.9378681961796764, 'generation': 116}","{'id': 9289, 'rank': 25, 'fitness': 0.9378681961796764, 'generation': 116}","{'id': 9291, 'rank': 26, 'fitness': 0.9303190257239528, 'generation': 116}","{'id': 9320, 'rank': 27, 'fitness': 0.7054387033392376, 'generation': 116}","{'id': 9307, 'rank': 28, 'fitness': 0.1216248578227827, 'generation': 116}","{'id': 9307, 'rank': 29, 'fitness': 0.1216248578227827, 'generation': 116}","{'id': 9321, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 116}"
"{'id': 9375, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 117}","{'id': 9304, 'rank': 2, 'fitness': 0.9815076697314651, 'generation': 117}","{'id': 9368, 'rank': 3, 'fitness': 0.9813774327839324, 'generation': 117}","{'id': 9368, 'rank': 4, 'fitness': 0.9813774327839324, 'generation': 117}","{'id': 9397, 'rank': 5, 'fitness': 0.9813663848537797, 'generation': 117}","{'id': 9314, 'rank': 6, 'fitness': 0.9809365951494761, 'generation': 117}","{'id': 9376, 'rank': 7, 'fitness': 0.9802439352889092, 'generation': 117}","{'id': 9384, 'rank': 8, 'fitness': 0.9776852346423148, 'generation': 117}","{'id': 9413, 'rank': 9, 'fitness': 0.9774811492004366, 'generation': 117}","{'id': 9382, 'rank': 10, 'fitness': 0.9771910617322085, 'generation': 117}","{'id': 9392, 'rank': 11, 'fitness': 0.9768184739220478, 'generation': 117}","{'id': 9393, 'rank': 12, 'fitness': 0.9764848421300543, 'generation': 117}","{'id': 9366, 'rank': 13, 'fitness': 0.9738850039145044, 'generation': 117}","{'id': 9406, 'rank': 14, 'fitness': 0.9713973548430435, 'generation': 117}","{'id': 9352, 'rank': 15, 'fitness': 0.971140421938288, 'generation': 117}","{'id': 9398, 'rank': 16, 'fitness': 0.9707810403127479, 'generation': 117}","{'id': 9407, 'rank': 17, 'fitness': 0.9687042290982145, 'generation': 117}","{'id': 9369, 'rank': 18, 'fitness': 0.9684604279563807, 'generation': 117}","{'id': 9369, 'rank': 19, 'fitness': 0.9684604279563807, 'generation': 117}","{'id': 9387, 'rank': 20, 'fitness': 0.9617338938931771, 'generation': 117}","{'id': 9318, 'rank': 21, 'fitness': 0.9608640158397783, 'generation': 117}","{'id': 9318, 'rank': 22, 'fitness': 0.9608640158397783, 'generation': 117}","{'id': 9403, 'rank': 23, 'fitness': 0.9503519728316688, 'generation': 117}","{'id': 9403, 'rank': 24, 'fitness': 0.9503519728316688, 'generation': 117}","{'id': 9386, 'rank': 25, 'fitness': 0.9471458927309485, 'generation': 117}","{'id': 9327, 'rank': 26, 'fitness': 0.9460806238659158, 'generation': 117}","{'id': 9402, 'rank': 27, 'fitness': 0.9387056409631745, 'generation': 117}","{'id': 9377, 'rank': 28, 'fitness': 0.9126502385321809, 'generation': 117}","{'id': 9378, 'rank': 29, 'fitness': 0.8938877570497779, 'generation': 117}","{'id': 9307, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 117}"
"{'id': 9472, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 118}","{'id': 9466, 'rank': 2, 'fitness': 0.9812464996200199, 'generation': 118}","{'id': 9455, 'rank': 3, 'fitness': 0.9805926914447214, 'generation': 118}","{'id': 9467, 'rank': 4, 'fitness': 0.9804961320285297, 'generation': 118}","{'id': 9314, 'rank': 5, 'fitness': 0.9786306701924838, 'generation': 118}","{'id': 9468, 'rank': 6, 'fitness': 0.9780372850765102, 'generation': 118}","{'id': 9475, 'rank': 7, 'fitness': 0.9756342663869555, 'generation': 118}","{'id': 9430, 'rank': 8, 'fitness': 0.975207463083201, 'generation': 118}","{'id': 9451, 'rank': 9, 'fitness': 0.9628869198761203, 'generation': 118}","{'id': 9382, 'rank': 10, 'fitness': 0.960090599071258, 'generation': 118}","{'id': 9486, 'rank': 11, 'fitness': 0.9589381407658801, 'generation': 118}","{'id': 9497, 'rank': 12, 'fitness': 0.9392390409158186, 'generation': 118}","{'id': 9497, 'rank': 13, 'fitness': 0.9392390409158186, 'generation': 118}","{'id': 9459, 'rank': 14, 'fitness': 0.9219976474089068, 'generation': 118}","{'id': 9509, 'rank': 15, 'fitness': 0.8978547503256278, 'generation': 118}","{'id': 9421, 'rank': 16, 'fitness': 0.8965050656560711, 'generation': 118}","{'id': 9508, 'rank': 17, 'fitness': 0.8815833184152111, 'generation': 118}","{'id': 9441, 'rank': 18, 'fitness': 0.8655461545400317, 'generation': 118}","{'id': 9460, 'rank': 19, 'fitness': 0.8469425974614111, 'generation': 118}","{'id': 9460, 'rank': 20, 'fitness': 0.8469425974614111, 'generation': 118}","{'id': 9463, 'rank': 21, 'fitness': 0.7970845982081585, 'generation': 118}","{'id': 9433, 'rank': 22, 'fitness': 0.75304109333702, 'generation': 118}","{'id': 9498, 'rank': 23, 'fitness': 0.7396023969220266, 'generation': 118}","{'id': 9450, 'rank': 24, 'fitness': 0.7254605399358387, 'generation': 118}","{'id': 9501, 'rank': 25, 'fitness': 0.47684254812972404, 'generation': 118}","{'id': 9484, 'rank': 26, 'fitness': 0.4425490873693206, 'generation': 118}","{'id': 9437, 'rank': 27, 'fitness': 0.14855897781064042, 'generation': 118}","{'id': 9378, 'rank': 28, 'fitness': 0.0734520387871499, 'generation': 118}","{'id': 9426, 'rank': 29, 'fitness': 0.052725059005595376, 'generation': 118}","{'id': 9427, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 118}"
