rank_data
"{'id': 9455, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 119}","{'id': 9455, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 119}","{'id': 9559, 'rank': 3, 'fitness': 0.9819629764288406, 'generation': 119}","{'id': 9560, 'rank': 4, 'fitness': 0.9819289624350482, 'generation': 119}","{'id': 9518, 'rank': 5, 'fitness': 0.9818824124108946, 'generation': 119}","{'id': 9562, 'rank': 6, 'fitness': 0.9818454926587863, 'generation': 119}","{'id': 9528, 'rank': 7, 'fitness': 0.9816615307048322, 'generation': 119}","{'id': 9572, 'rank': 8, 'fitness': 0.9815688319408211, 'generation': 119}","{'id': 9564, 'rank': 9, 'fitness': 0.9815118063752045, 'generation': 119}","{'id': 9430, 'rank': 10, 'fitness': 0.981366257450875, 'generation': 119}","{'id': 9430, 'rank': 11, 'fitness': 0.981366257450875, 'generation': 119}","{'id': 9536, 'rank': 12, 'fitness': 0.9812001057025649, 'generation': 119}","{'id': 9542, 'rank': 13, 'fitness': 0.9809772080587496, 'generation': 119}","{'id': 9553, 'rank': 14, 'fitness': 0.9805211991595741, 'generation': 119}","{'id': 9451, 'rank': 15, 'fitness': 0.9802391918903153, 'generation': 119}","{'id': 9497, 'rank': 16, 'fitness': 0.9787430872817849, 'generation': 119}","{'id': 9529, 'rank': 17, 'fitness': 0.9757854034817677, 'generation': 119}","{'id': 9460, 'rank': 18, 'fitness': 0.9754401438552974, 'generation': 119}","{'id': 9460, 'rank': 19, 'fitness': 0.9754401438552974, 'generation': 119}","{'id': 9540, 'rank': 20, 'fitness': 0.9748321473112087, 'generation': 119}","{'id': 9501, 'rank': 21, 'fitness': 0.9683936338415652, 'generation': 119}","{'id': 9543, 'rank': 22, 'fitness': 0.963543603600945, 'generation': 119}","{'id': 9524, 'rank': 23, 'fitness': 0.9605747803671945, 'generation': 119}","{'id': 9524, 'rank': 24, 'fitness': 0.9605747803671945, 'generation': 119}","{'id': 9437, 'rank': 25, 'fitness': 0.9602431762647079, 'generation': 119}","{'id': 9437, 'rank': 26, 'fitness': 0.9602431762647079, 'generation': 119}","{'id': 9378, 'rank': 27, 'fitness': 0.9556762206434173, 'generation': 119}","{'id': 9427, 'rank': 28, 'fitness': 0.9458376604383427, 'generation': 119}","{'id': 9548, 'rank': 29, 'fitness': 0.9223406981165689, 'generation': 119}","{'id': 9539, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 119}"
"{'id': 9630, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 120}","{'id': 9455, 'rank': 2, 'fitness': 0.9799326160609156, 'generation': 120}","{'id': 9455, 'rank': 3, 'fitness': 0.9799326160609156, 'generation': 120}","{'id': 9560, 'rank': 4, 'fitness': 0.9795319950081347, 'generation': 120}","{'id': 9596, 'rank': 5, 'fitness': 0.9790547116056292, 'generation': 120}","{'id': 9632, 'rank': 6, 'fitness': 0.978628877982115, 'generation': 120}","{'id': 9594, 'rank': 7, 'fitness': 0.9781240874722351, 'generation': 120}","{'id': 9564, 'rank': 8, 'fitness': 0.977474534447781, 'generation': 120}","{'id': 9430, 'rank': 9, 'fitness': 0.9767217384575335, 'generation': 120}","{'id': 9591, 'rank': 10, 'fitness': 0.9761972375231479, 'generation': 120}","{'id': 9591, 'rank': 11, 'fitness': 0.9761972375231479, 'generation': 120}","{'id': 9635, 'rank': 12, 'fitness': 0.9759873422464493, 'generation': 120}","{'id': 9582, 'rank': 13, 'fitness': 0.9756293591909716, 'generation': 120}","{'id': 9605, 'rank': 14, 'fitness': 0.9722495854506, 'generation': 120}","{'id': 9627, 'rank': 15, 'fitness': 0.9472196466066971, 'generation': 120}","{'id': 9641, 'rank': 16, 'fitness': 0.9453354242441883, 'generation': 120}","{'id': 9529, 'rank': 17, 'fitness': 0.9314723608822495, 'generation': 120}","{'id': 9460, 'rank': 18, 'fitness': 0.927467633157236, 'generation': 120}","{'id': 9540, 'rank': 19, 'fitness': 0.9200354596068313, 'generation': 120}","{'id': 9617, 'rank': 20, 'fitness': 0.9081135311700765, 'generation': 120}","{'id': 9639, 'rank': 21, 'fitness': 0.8666733379415741, 'generation': 120}","{'id': 9575, 'rank': 22, 'fitness': 0.8469315940270983, 'generation': 120}","{'id': 9501, 'rank': 23, 'fitness': 0.8108825470475738, 'generation': 120}","{'id': 9501, 'rank': 24, 'fitness': 0.8108825470475738, 'generation': 120}","{'id': 9615, 'rank': 25, 'fitness': 0.7763611095111306, 'generation': 120}","{'id': 9615, 'rank': 26, 'fitness': 0.7763611095111306, 'generation': 120}","{'id': 9611, 'rank': 27, 'fitness': 0.7089121376903391, 'generation': 120}","{'id': 9437, 'rank': 28, 'fitness': 0.6116190992918004, 'generation': 120}","{'id': 9619, 'rank': 29, 'fitness': 0.12815453555780926, 'generation': 120}","{'id': 9640, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 120}"
"{'id': 9707, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 121}","{'id': 9657, 'rank': 2, 'fitness': 0.9810724375701262, 'generation': 121}","{'id': 9659, 'rank': 3, 'fitness': 0.9800129941462028, 'generation': 121}","{'id': 9666, 'rank': 4, 'fitness': 0.9798088909480205, 'generation': 121}","{'id': 9666, 'rank': 5, 'fitness': 0.9798088909480205, 'generation': 121}","{'id': 9697, 'rank': 6, 'fitness': 0.979668148715824, 'generation': 121}","{'id': 9455, 'rank': 7, 'fitness': 0.9795653655713779, 'generation': 121}","{'id': 9717, 'rank': 8, 'fitness': 0.9787594112201906, 'generation': 121}","{'id': 9594, 'rank': 9, 'fitness': 0.9787328886674417, 'generation': 121}","{'id': 9696, 'rank': 10, 'fitness': 0.9786305218694125, 'generation': 121}","{'id': 9671, 'rank': 11, 'fitness': 0.9784035855845153, 'generation': 121}","{'id': 9430, 'rank': 12, 'fitness': 0.9781119678560166, 'generation': 121}","{'id': 9689, 'rank': 13, 'fitness': 0.9779298357652628, 'generation': 121}","{'id': 9673, 'rank': 14, 'fitness': 0.9776070970588949, 'generation': 121}","{'id': 9664, 'rank': 15, 'fitness': 0.9769176210976227, 'generation': 121}","{'id': 9688, 'rank': 16, 'fitness': 0.9758177730861521, 'generation': 121}","{'id': 9733, 'rank': 17, 'fitness': 0.9754830596383933, 'generation': 121}","{'id': 9661, 'rank': 18, 'fitness': 0.9753258966783256, 'generation': 121}","{'id': 9734, 'rank': 19, 'fitness': 0.9751271853384559, 'generation': 121}","{'id': 9641, 'rank': 20, 'fitness': 0.9673770147476524, 'generation': 121}","{'id': 9460, 'rank': 21, 'fitness': 0.9626689519152865, 'generation': 121}","{'id': 9540, 'rank': 22, 'fitness': 0.9608728500745445, 'generation': 121}","{'id': 9685, 'rank': 23, 'fitness': 0.9415497872966543, 'generation': 121}","{'id': 9615, 'rank': 24, 'fitness': 0.9338014118557945, 'generation': 121}","{'id': 9437, 'rank': 25, 'fitness': 0.9072796076426045, 'generation': 121}","{'id': 9724, 'rank': 26, 'fitness': 0.8929810628501421, 'generation': 121}","{'id': 9703, 'rank': 27, 'fitness': 0.8909210611010759, 'generation': 121}","{'id': 9640, 'rank': 28, 'fitness': 0.5547703263567331, 'generation': 121}","{'id': 9640, 'rank': 29, 'fitness': 0.5547703263567331, 'generation': 121}","{'id': 9731, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 121}"
"{'id': 9756, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 122}","{'id': 9754, 'rank': 2, 'fitness': 0.9818475125020879, 'generation': 122}","{'id': 9804, 'rank': 3, 'fitness': 0.9815648453075226, 'generation': 122}","{'id': 9657, 'rank': 4, 'fitness': 0.9815585134710797, 'generation': 122}","{'id': 9752, 'rank': 5, 'fitness': 0.9807651855782694, 'generation': 122}","{'id': 9768, 'rank': 6, 'fitness': 0.9807328516527014, 'generation': 122}","{'id': 9749, 'rank': 7, 'fitness': 0.9807283906407083, 'generation': 122}","{'id': 9821, 'rank': 8, 'fitness': 0.9807248710876633, 'generation': 122}","{'id': 9819, 'rank': 9, 'fitness': 0.9804222419874313, 'generation': 122}","{'id': 9771, 'rank': 10, 'fitness': 0.9803329542640182, 'generation': 122}","{'id': 9767, 'rank': 11, 'fitness': 0.9803030533770674, 'generation': 122}","{'id': 9671, 'rank': 12, 'fitness': 0.9802976130420475, 'generation': 122}","{'id': 9795, 'rank': 13, 'fitness': 0.979770560309468, 'generation': 122}","{'id': 9823, 'rank': 14, 'fitness': 0.9792550294627163, 'generation': 122}","{'id': 9661, 'rank': 15, 'fitness': 0.9789343324258206, 'generation': 122}","{'id': 9734, 'rank': 16, 'fitness': 0.9788492237596481, 'generation': 122}","{'id': 9817, 'rank': 17, 'fitness': 0.9785476521484505, 'generation': 122}","{'id': 9803, 'rank': 18, 'fitness': 0.9783148873008078, 'generation': 122}","{'id': 9763, 'rank': 19, 'fitness': 0.9778415497880522, 'generation': 122}","{'id': 9793, 'rank': 20, 'fitness': 0.9778183410099923, 'generation': 122}","{'id': 9793, 'rank': 21, 'fitness': 0.9778183410099923, 'generation': 122}","{'id': 9792, 'rank': 22, 'fitness': 0.9777039463035604, 'generation': 122}","{'id': 9776, 'rank': 23, 'fitness': 0.9762319138888392, 'generation': 122}","{'id': 9818, 'rank': 24, 'fitness': 0.9750692880366036, 'generation': 122}","{'id': 9811, 'rank': 25, 'fitness': 0.9730247560066694, 'generation': 122}","{'id': 9809, 'rank': 26, 'fitness': 0.9710015148448705, 'generation': 122}","{'id': 9828, 'rank': 27, 'fitness': 0.9680511676386109, 'generation': 122}","{'id': 9802, 'rank': 28, 'fitness': 0.8525210172466452, 'generation': 122}","{'id': 9785, 'rank': 29, 'fitness': 0.5555897870414124, 'generation': 122}","{'id': 9801, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 122}"
"{'id': 9908, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 123}","{'id': 9754, 'rank': 2, 'fitness': 0.9798988916371114, 'generation': 123}","{'id': 9865, 'rank': 3, 'fitness': 0.9724192692746934, 'generation': 123}","{'id': 9889, 'rank': 4, 'fitness': 0.9702563932116453, 'generation': 123}","{'id': 9898, 'rank': 5, 'fitness': 0.9656629032319917, 'generation': 123}","{'id': 9900, 'rank': 6, 'fitness': 0.9640259106475457, 'generation': 123}","{'id': 9819, 'rank': 7, 'fitness': 0.9594394948001186, 'generation': 123}","{'id': 9767, 'rank': 8, 'fitness': 0.9571166875205845, 'generation': 123}","{'id': 9831, 'rank': 9, 'fitness': 0.9522442899086081, 'generation': 123}","{'id': 9834, 'rank': 10, 'fitness': 0.9424627585984132, 'generation': 123}","{'id': 9862, 'rank': 11, 'fitness': 0.9419222983447558, 'generation': 123}","{'id': 9836, 'rank': 12, 'fitness': 0.9372936643267307, 'generation': 123}","{'id': 9836, 'rank': 13, 'fitness': 0.9372936643267307, 'generation': 123}","{'id': 9823, 'rank': 14, 'fitness': 0.9314264268709311, 'generation': 123}","{'id': 9861, 'rank': 15, 'fitness': 0.9241775297520124, 'generation': 123}","{'id': 9734, 'rank': 16, 'fitness': 0.918570348288736, 'generation': 123}","{'id': 9734, 'rank': 17, 'fitness': 0.918570348288736, 'generation': 123}","{'id': 9870, 'rank': 18, 'fitness': 0.9075653376459274, 'generation': 123}","{'id': 9871, 'rank': 19, 'fitness': 0.8975812105877315, 'generation': 123}","{'id': 9838, 'rank': 20, 'fitness': 0.8859667986603141, 'generation': 123}","{'id': 9793, 'rank': 21, 'fitness': 0.8772344586319403, 'generation': 123}","{'id': 9903, 'rank': 22, 'fitness': 0.8768896494136791, 'generation': 123}","{'id': 9894, 'rank': 23, 'fitness': 0.814410230735986, 'generation': 123}","{'id': 9847, 'rank': 24, 'fitness': 0.7957314824281307, 'generation': 123}","{'id': 9847, 'rank': 25, 'fitness': 0.7957314824281307, 'generation': 123}","{'id': 9847, 'rank': 26, 'fitness': 0.7957314824281307, 'generation': 123}","{'id': 9886, 'rank': 27, 'fitness': 0.7563564543979708, 'generation': 123}","{'id': 9818, 'rank': 28, 'fitness': 0.6991841358687074, 'generation': 123}","{'id': 9905, 'rank': 29, 'fitness': 0.5591342458378873, 'generation': 123}","{'id': 9856, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 123}"
"{'id': 9913, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 124}","{'id': 9927, 'rank': 2, 'fitness': 0.9789942476132085, 'generation': 124}","{'id': 9968, 'rank': 3, 'fitness': 0.9775856362748188, 'generation': 124}","{'id': 9900, 'rank': 4, 'fitness': 0.9732576170251601, 'generation': 124}","{'id': 9767, 'rank': 5, 'fitness': 0.9699332884660079, 'generation': 124}","{'id': 9767, 'rank': 6, 'fitness': 0.9699332884660079, 'generation': 124}","{'id': 9969, 'rank': 7, 'fitness': 0.9695021409991438, 'generation': 124}","{'id': 9969, 'rank': 8, 'fitness': 0.9695021409991438, 'generation': 124}","{'id': 9986, 'rank': 9, 'fitness': 0.967163182724097, 'generation': 124}","{'id': 9936, 'rank': 10, 'fitness': 0.9644148597650589, 'generation': 124}","{'id': 9836, 'rank': 11, 'fitness': 0.9611882111045246, 'generation': 124}","{'id': 9949, 'rank': 12, 'fitness': 0.9590347507710097, 'generation': 124}","{'id': 9823, 'rank': 13, 'fitness': 0.9587636662035626, 'generation': 124}","{'id': 9823, 'rank': 14, 'fitness': 0.9587636662035626, 'generation': 124}","{'id': 9966, 'rank': 15, 'fitness': 0.958180874822991, 'generation': 124}","{'id': 9966, 'rank': 16, 'fitness': 0.958180874822991, 'generation': 124}","{'id': 9734, 'rank': 17, 'fitness': 0.9536401338296312, 'generation': 124}","{'id': 9933, 'rank': 18, 'fitness': 0.9492918861060283, 'generation': 124}","{'id': 9871, 'rank': 19, 'fitness': 0.9456992951484, 'generation': 124}","{'id': 9918, 'rank': 20, 'fitness': 0.943992736888335, 'generation': 124}","{'id': 9847, 'rank': 21, 'fitness': 0.9107424626715804, 'generation': 124}","{'id': 9847, 'rank': 22, 'fitness': 0.9107424626715804, 'generation': 124}","{'id': 9976, 'rank': 23, 'fitness': 0.8976909572814156, 'generation': 124}","{'id': 9959, 'rank': 24, 'fitness': 0.8740305052564294, 'generation': 124}","{'id': 9935, 'rank': 25, 'fitness': 0.8304142573341895, 'generation': 124}","{'id': 9905, 'rank': 26, 'fitness': 0.8295951779450973, 'generation': 124}","{'id': 9938, 'rank': 27, 'fitness': 0.4791052780347912, 'generation': 124}","{'id': 9972, 'rank': 28, 'fitness': 0.43089246503987744, 'generation': 124}","{'id': 9973, 'rank': 29, 'fitness': 0.1577652704231342, 'generation': 124}","{'id': 9930, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 124}"
"{'id': 10054, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 125}","{'id': 10064, 'rank': 2, 'fitness': 0.981909606029881, 'generation': 125}","{'id': 10057, 'rank': 3, 'fitness': 0.9818321948879059, 'generation': 125}","{'id': 9992, 'rank': 4, 'fitness': 0.9813609616622025, 'generation': 125}","{'id': 10031, 'rank': 5, 'fitness': 0.9807535542169528, 'generation': 125}","{'id': 9767, 'rank': 6, 'fitness': 0.9806591452954492, 'generation': 125}","{'id': 9767, 'rank': 7, 'fitness': 0.9806591452954492, 'generation': 125}","{'id': 9990, 'rank': 8, 'fitness': 0.9805193672596358, 'generation': 125}","{'id': 10019, 'rank': 9, 'fitness': 0.9805147965338891, 'generation': 125}","{'id': 10016, 'rank': 10, 'fitness': 0.9804642040089647, 'generation': 125}","{'id': 10027, 'rank': 11, 'fitness': 0.9803386860434173, 'generation': 125}","{'id': 10007, 'rank': 12, 'fitness': 0.9800447189392774, 'generation': 125}","{'id': 9836, 'rank': 13, 'fitness': 0.9798783349911242, 'generation': 125}","{'id': 10011, 'rank': 14, 'fitness': 0.9798696996190113, 'generation': 125}","{'id': 9949, 'rank': 15, 'fitness': 0.9797082769466308, 'generation': 125}","{'id': 9949, 'rank': 16, 'fitness': 0.9797082769466308, 'generation': 125}","{'id': 9966, 'rank': 17, 'fitness': 0.9796428356159175, 'generation': 125}","{'id': 9997, 'rank': 18, 'fitness': 0.9793941860031494, 'generation': 125}","{'id': 10048, 'rank': 19, 'fitness': 0.9793708059442899, 'generation': 125}","{'id': 9933, 'rank': 20, 'fitness': 0.9790182508980751, 'generation': 125}","{'id': 9918, 'rank': 21, 'fitness': 0.9786863299296396, 'generation': 125}","{'id': 9847, 'rank': 22, 'fitness': 0.9770273660997271, 'generation': 125}","{'id': 9991, 'rank': 23, 'fitness': 0.973472435114523, 'generation': 125}","{'id': 9991, 'rank': 24, 'fitness': 0.973472435114523, 'generation': 125}","{'id': 9991, 'rank': 25, 'fitness': 0.973472435114523, 'generation': 125}","{'id': 9938, 'rank': 26, 'fitness': 0.9671596870771155, 'generation': 125}","{'id': 9972, 'rank': 27, 'fitness': 0.9662026004011559, 'generation': 125}","{'id': 9972, 'rank': 28, 'fitness': 0.9662026004011559, 'generation': 125}","{'id': 9973, 'rank': 29, 'fitness': 0.9585000320258713, 'generation': 125}","{'id': 10015, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 125}"
"{'id': 10093, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 126}","{'id': 10107, 'rank': 2, 'fitness': 0.979301791831881, 'generation': 126}","{'id': 10076, 'rank': 3, 'fitness': 0.9744079118087303, 'generation': 126}","{'id': 10076, 'rank': 4, 'fitness': 0.9744079118087303, 'generation': 126}","{'id': 10147, 'rank': 5, 'fitness': 0.9732996040712105, 'generation': 126}","{'id': 9767, 'rank': 6, 'fitness': 0.9679581395601031, 'generation': 126}","{'id': 10016, 'rank': 7, 'fitness': 0.9655432499048711, 'generation': 126}","{'id': 10103, 'rank': 8, 'fitness': 0.9650570516976744, 'generation': 126}","{'id': 10154, 'rank': 9, 'fitness': 0.9643683864541785, 'generation': 126}","{'id': 10027, 'rank': 10, 'fitness': 0.9639099446988855, 'generation': 126}","{'id': 10106, 'rank': 11, 'fitness': 0.962619534308942, 'generation': 126}","{'id': 10125, 'rank': 12, 'fitness': 0.9620707393503041, 'generation': 126}","{'id': 10142, 'rank': 13, 'fitness': 0.9564669955974914, 'generation': 126}","{'id': 10119, 'rank': 14, 'fitness': 0.9519664100288636, 'generation': 126}","{'id': 9997, 'rank': 15, 'fitness': 0.9494583098705109, 'generation': 126}","{'id': 10105, 'rank': 16, 'fitness': 0.9492986068420483, 'generation': 126}","{'id': 10104, 'rank': 17, 'fitness': 0.943880285633524, 'generation': 126}","{'id': 10120, 'rank': 18, 'fitness': 0.9413732250072939, 'generation': 126}","{'id': 10136, 'rank': 19, 'fitness': 0.9117212723585518, 'generation': 126}","{'id': 9847, 'rank': 20, 'fitness': 0.8924758557456036, 'generation': 126}","{'id': 10112, 'rank': 21, 'fitness': 0.861037279900765, 'generation': 126}","{'id': 10102, 'rank': 22, 'fitness': 0.850210146797806, 'generation': 126}","{'id': 10151, 'rank': 23, 'fitness': 0.8456065033536024, 'generation': 126}","{'id': 10130, 'rank': 24, 'fitness': 0.8359694068052035, 'generation': 126}","{'id': 10099, 'rank': 25, 'fitness': 0.7613322063650898, 'generation': 126}","{'id': 10099, 'rank': 26, 'fitness': 0.7613322063650898, 'generation': 126}","{'id': 10075, 'rank': 27, 'fitness': 0.7149585854215463, 'generation': 126}","{'id': 10115, 'rank': 28, 'fitness': 0.5528399818430164, 'generation': 126}","{'id': 10115, 'rank': 29, 'fitness': 0.5528399818430164, 'generation': 126}","{'id': 10101, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 126}"
"{'id': 10212, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 127}","{'id': 10211, 'rank': 2, 'fitness': 0.981432092984558, 'generation': 127}","{'id': 10107, 'rank': 3, 'fitness': 0.9813627509843118, 'generation': 127}","{'id': 10193, 'rank': 4, 'fitness': 0.9804568629653339, 'generation': 127}","{'id': 10159, 'rank': 5, 'fitness': 0.9799020976439362, 'generation': 127}","{'id': 10159, 'rank': 6, 'fitness': 0.9799020976439362, 'generation': 127}","{'id': 10076, 'rank': 7, 'fitness': 0.9796209549887933, 'generation': 127}","{'id': 10183, 'rank': 8, 'fitness': 0.97815285048288, 'generation': 127}","{'id': 9767, 'rank': 9, 'fitness': 0.9775903691169059, 'generation': 127}","{'id': 10160, 'rank': 10, 'fitness': 0.9769408339697151, 'generation': 127}","{'id': 10103, 'rank': 11, 'fitness': 0.9767513871740326, 'generation': 127}","{'id': 10027, 'rank': 12, 'fitness': 0.9764302606440216, 'generation': 127}","{'id': 10182, 'rank': 13, 'fitness': 0.9762455128642148, 'generation': 127}","{'id': 10188, 'rank': 14, 'fitness': 0.9742111373824591, 'generation': 127}","{'id': 10119, 'rank': 15, 'fitness': 0.9733719087734077, 'generation': 127}","{'id': 10167, 'rank': 16, 'fitness': 0.9733610298657562, 'generation': 127}","{'id': 9997, 'rank': 17, 'fitness': 0.9727836653865742, 'generation': 127}","{'id': 10105, 'rank': 18, 'fitness': 0.9727467387646578, 'generation': 127}","{'id': 10173, 'rank': 19, 'fitness': 0.9723774719602298, 'generation': 127}","{'id': 10215, 'rank': 20, 'fitness': 0.9692969916568981, 'generation': 127}","{'id': 10230, 'rank': 21, 'fitness': 0.9604996067777292, 'generation': 127}","{'id': 10099, 'rank': 22, 'fitness': 0.9444143015402975, 'generation': 127}","{'id': 10115, 'rank': 23, 'fitness': 0.9194632065418402, 'generation': 127}","{'id': 10115, 'rank': 24, 'fitness': 0.9194632065418402, 'generation': 127}","{'id': 10197, 'rank': 25, 'fitness': 0.8794441259702237, 'generation': 127}","{'id': 10228, 'rank': 26, 'fitness': 0.8488681874407025, 'generation': 127}","{'id': 10171, 'rank': 27, 'fitness': 0.6912387807464389, 'generation': 127}","{'id': 10187, 'rank': 28, 'fitness': 0.5621285473754648, 'generation': 127}","{'id': 10209, 'rank': 29, 'fitness': 0.04579391589876264, 'generation': 127}","{'id': 10189, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 127}"
"{'id': 10107, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 128}","{'id': 10282, 'rank': 2, 'fitness': 0.9817398911652562, 'generation': 128}","{'id': 10260, 'rank': 3, 'fitness': 0.9816848760506612, 'generation': 128}","{'id': 10276, 'rank': 4, 'fitness': 0.9816811450533889, 'generation': 128}","{'id': 10193, 'rank': 5, 'fitness': 0.9815194065456572, 'generation': 128}","{'id': 10257, 'rank': 6, 'fitness': 0.9813975334581995, 'generation': 128}","{'id': 10076, 'rank': 7, 'fitness': 0.9810716759601718, 'generation': 128}","{'id': 10274, 'rank': 8, 'fitness': 0.9807571095673395, 'generation': 128}","{'id': 10274, 'rank': 9, 'fitness': 0.9807571095673395, 'generation': 128}","{'id': 10314, 'rank': 10, 'fitness': 0.9804806966261669, 'generation': 128}","{'id': 10263, 'rank': 11, 'fitness': 0.980442680721255, 'generation': 128}","{'id': 10291, 'rank': 12, 'fitness': 0.9804351353121311, 'generation': 128}","{'id': 10302, 'rank': 13, 'fitness': 0.9803692145902727, 'generation': 128}","{'id': 9767, 'rank': 14, 'fitness': 0.9800149455308615, 'generation': 128}","{'id': 10256, 'rank': 15, 'fitness': 0.9791495825771828, 'generation': 128}","{'id': 10270, 'rank': 16, 'fitness': 0.9777809507878548, 'generation': 128}","{'id': 10323, 'rank': 17, 'fitness': 0.9775582256219442, 'generation': 128}","{'id': 10323, 'rank': 18, 'fitness': 0.9775582256219442, 'generation': 128}","{'id': 10308, 'rank': 19, 'fitness': 0.9770984090709045, 'generation': 128}","{'id': 10237, 'rank': 20, 'fitness': 0.9762080153241094, 'generation': 128}","{'id': 10246, 'rank': 21, 'fitness': 0.9759282137745808, 'generation': 128}","{'id': 10306, 'rank': 22, 'fitness': 0.9738772950068149, 'generation': 128}","{'id': 10230, 'rank': 23, 'fitness': 0.9723196941241871, 'generation': 128}","{'id': 10279, 'rank': 24, 'fitness': 0.9620333053286536, 'generation': 128}","{'id': 10244, 'rank': 25, 'fitness': 0.9603152640207476, 'generation': 128}","{'id': 10251, 'rank': 26, 'fitness': 0.9529802741949984, 'generation': 128}","{'id': 10197, 'rank': 27, 'fitness': 0.9464303986418695, 'generation': 128}","{'id': 10228, 'rank': 28, 'fitness': 0.9383406976204052, 'generation': 128}","{'id': 10252, 'rank': 29, 'fitness': 0.8533089295378553, 'generation': 128}","{'id': 10255, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 128}"
