rank_data
"{'id': 10382, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 129}","{'id': 10382, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 129}","{'id': 10377, 'rank': 3, 'fitness': 0.9814120244451956, 'generation': 129}","{'id': 10362, 'rank': 4, 'fitness': 0.9812718078150968, 'generation': 129}","{'id': 10376, 'rank': 5, 'fitness': 0.9812579314488323, 'generation': 129}","{'id': 10386, 'rank': 6, 'fitness': 0.9812128496683565, 'generation': 129}","{'id': 10260, 'rank': 7, 'fitness': 0.98117027399101, 'generation': 129}","{'id': 10365, 'rank': 8, 'fitness': 0.9810326902840437, 'generation': 129}","{'id': 10390, 'rank': 9, 'fitness': 0.9810207386851976, 'generation': 129}","{'id': 10390, 'rank': 10, 'fitness': 0.9810207386851976, 'generation': 129}","{'id': 10385, 'rank': 11, 'fitness': 0.9809944824194394, 'generation': 129}","{'id': 10076, 'rank': 12, 'fitness': 0.9805424511797087, 'generation': 129}","{'id': 10395, 'rank': 13, 'fitness': 0.9801169261291789, 'generation': 129}","{'id': 10263, 'rank': 14, 'fitness': 0.9798985525706597, 'generation': 129}","{'id': 10335, 'rank': 15, 'fitness': 0.9789118952031615, 'generation': 129}","{'id': 10364, 'rank': 16, 'fitness': 0.9785323658758509, 'generation': 129}","{'id': 10339, 'rank': 17, 'fitness': 0.978450678111156, 'generation': 129}","{'id': 10374, 'rank': 18, 'fitness': 0.9768884130264801, 'generation': 129}","{'id': 10330, 'rank': 19, 'fitness': 0.9763084644547728, 'generation': 129}","{'id': 10351, 'rank': 20, 'fitness': 0.9754920301944072, 'generation': 129}","{'id': 10357, 'rank': 21, 'fitness': 0.9705248742222413, 'generation': 129}","{'id': 10327, 'rank': 22, 'fitness': 0.9680769326115759, 'generation': 129}","{'id': 10367, 'rank': 23, 'fitness': 0.9666531203398352, 'generation': 129}","{'id': 10384, 'rank': 24, 'fitness': 0.9649337372084673, 'generation': 129}","{'id': 10384, 'rank': 25, 'fitness': 0.9649337372084673, 'generation': 129}","{'id': 10244, 'rank': 26, 'fitness': 0.9593350618279131, 'generation': 129}","{'id': 10197, 'rank': 27, 'fitness': 0.9451845239274022, 'generation': 129}","{'id': 10197, 'rank': 28, 'fitness': 0.9451845239274022, 'generation': 129}","{'id': 10197, 'rank': 29, 'fitness': 0.9451845239274022, 'generation': 129}","{'id': 10255, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 129}"
"{'id': 10382, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 130}","{'id': 10420, 'rank': 2, 'fitness': 0.9782788573241594, 'generation': 130}","{'id': 10404, 'rank': 3, 'fitness': 0.9765841427215272, 'generation': 130}","{'id': 10405, 'rank': 4, 'fitness': 0.9749165147380507, 'generation': 130}","{'id': 10365, 'rank': 5, 'fitness': 0.974035502141441, 'generation': 130}","{'id': 10365, 'rank': 6, 'fitness': 0.974035502141441, 'generation': 130}","{'id': 10390, 'rank': 7, 'fitness': 0.9739226406916278, 'generation': 130}","{'id': 10444, 'rank': 8, 'fitness': 0.9737127122989352, 'generation': 130}","{'id': 10444, 'rank': 9, 'fitness': 0.9737127122989352, 'generation': 130}","{'id': 10483, 'rank': 10, 'fitness': 0.9723716192046148, 'generation': 130}","{'id': 10441, 'rank': 11, 'fitness': 0.972326740956318, 'generation': 130}","{'id': 10440, 'rank': 12, 'fitness': 0.9704912864553845, 'generation': 130}","{'id': 10430, 'rank': 13, 'fitness': 0.9677729484235067, 'generation': 130}","{'id': 10445, 'rank': 14, 'fitness': 0.965865186371557, 'generation': 130}","{'id': 10436, 'rank': 15, 'fitness': 0.961958228670913, 'generation': 130}","{'id': 10448, 'rank': 16, 'fitness': 0.95363882429307, 'generation': 130}","{'id': 10458, 'rank': 17, 'fitness': 0.9388858666651134, 'generation': 130}","{'id': 10429, 'rank': 18, 'fitness': 0.9247438216929186, 'generation': 130}","{'id': 10478, 'rank': 19, 'fitness': 0.9041547549092073, 'generation': 130}","{'id': 10374, 'rank': 20, 'fitness': 0.9024549697221202, 'generation': 130}","{'id': 10431, 'rank': 21, 'fitness': 0.8655079495420984, 'generation': 130}","{'id': 10474, 'rank': 22, 'fitness': 0.8612773264243533, 'generation': 130}","{'id': 10433, 'rank': 23, 'fitness': 0.8324845622780295, 'generation': 130}","{'id': 10492, 'rank': 24, 'fitness': 0.13637007704982923, 'generation': 130}","{'id': 10466, 'rank': 25, 'fitness': 0.08191463997986986, 'generation': 130}","{'id': 10423, 'rank': 26, 'fitness': 0.027535530893733617, 'generation': 130}","{'id': 10411, 'rank': 27, 'fitness': 0.025200020707974558, 'generation': 130}","{'id': 10411, 'rank': 28, 'fitness': 0.025200020707974558, 'generation': 130}","{'id': 10197, 'rank': 29, 'fitness': 0.01809810816780799, 'generation': 130}","{'id': 10476, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 130}"
"{'id': 10562, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 131}","{'id': 10548, 'rank': 2, 'fitness': 0.9820081856014258, 'generation': 131}","{'id': 10548, 'rank': 3, 'fitness': 0.9820081856014258, 'generation': 131}","{'id': 10545, 'rank': 4, 'fitness': 0.981233810000993, 'generation': 131}","{'id': 10567, 'rank': 5, 'fitness': 0.9788461992052504, 'generation': 131}","{'id': 10365, 'rank': 6, 'fitness': 0.9775534351692379, 'generation': 131}","{'id': 10390, 'rank': 7, 'fitness': 0.9775013788838474, 'generation': 131}","{'id': 10483, 'rank': 8, 'fitness': 0.9767960014543011, 'generation': 131}","{'id': 10483, 'rank': 9, 'fitness': 0.9767960014543011, 'generation': 131}","{'id': 10574, 'rank': 10, 'fitness': 0.97657044736291, 'generation': 131}","{'id': 10581, 'rank': 11, 'fitness': 0.9753805481548894, 'generation': 131}","{'id': 10445, 'rank': 12, 'fitness': 0.9740135232646592, 'generation': 131}","{'id': 10529, 'rank': 13, 'fitness': 0.9739998224148188, 'generation': 131}","{'id': 10498, 'rank': 14, 'fitness': 0.9727662043391576, 'generation': 131}","{'id': 10513, 'rank': 15, 'fitness': 0.9708223101461737, 'generation': 131}","{'id': 10547, 'rank': 16, 'fitness': 0.9703278871672325, 'generation': 131}","{'id': 10512, 'rank': 17, 'fitness': 0.968167682617527, 'generation': 131}","{'id': 10514, 'rank': 18, 'fitness': 0.9674399304821016, 'generation': 131}","{'id': 10531, 'rank': 19, 'fitness': 0.9608460375885022, 'generation': 131}","{'id': 10429, 'rank': 20, 'fitness': 0.9600749035412088, 'generation': 131}","{'id': 10537, 'rank': 21, 'fitness': 0.957824245077912, 'generation': 131}","{'id': 10433, 'rank': 22, 'fitness': 0.9369250858473213, 'generation': 131}","{'id': 10517, 'rank': 23, 'fitness': 0.9133571897500872, 'generation': 131}","{'id': 10506, 'rank': 24, 'fitness': 0.8907852299461114, 'generation': 131}","{'id': 10526, 'rank': 25, 'fitness': 0.7881195718951213, 'generation': 131}","{'id': 10411, 'rank': 26, 'fitness': 0.47500994772236377, 'generation': 131}","{'id': 10411, 'rank': 27, 'fitness': 0.47500994772236377, 'generation': 131}","{'id': 10502, 'rank': 28, 'fitness': 0.3360706637365247, 'generation': 131}","{'id': 10527, 'rank': 29, 'fitness': 0.060260878757824266, 'generation': 131}","{'id': 10508, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 131}"
"{'id': 10548, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 132}","{'id': 10618, 'rank': 2, 'fitness': 0.9818721219815159, 'generation': 132}","{'id': 10618, 'rank': 3, 'fitness': 0.9818721219815159, 'generation': 132}","{'id': 10545, 'rank': 4, 'fitness': 0.9812396197065177, 'generation': 132}","{'id': 10601, 'rank': 5, 'fitness': 0.9809916883336514, 'generation': 132}","{'id': 10615, 'rank': 6, 'fitness': 0.9801396010637341, 'generation': 132}","{'id': 10588, 'rank': 7, 'fitness': 0.979965141177634, 'generation': 132}","{'id': 10607, 'rank': 8, 'fitness': 0.9764105233654579, 'generation': 132}","{'id': 10529, 'rank': 9, 'fitness': 0.9740074775336691, 'generation': 132}","{'id': 10644, 'rank': 10, 'fitness': 0.9731712396475587, 'generation': 132}","{'id': 10644, 'rank': 11, 'fitness': 0.9731712396475587, 'generation': 132}","{'id': 10584, 'rank': 12, 'fitness': 0.9712574439685057, 'generation': 132}","{'id': 10514, 'rank': 13, 'fitness': 0.9674491630359652, 'generation': 132}","{'id': 10656, 'rank': 14, 'fitness': 0.9654952018628158, 'generation': 132}","{'id': 10602, 'rank': 15, 'fitness': 0.9627192265755249, 'generation': 132}","{'id': 10602, 'rank': 16, 'fitness': 0.9627192265755249, 'generation': 132}","{'id': 10597, 'rank': 17, 'fitness': 0.9604206583195911, 'generation': 132}","{'id': 10634, 'rank': 18, 'fitness': 0.9571833281750443, 'generation': 132}","{'id': 10634, 'rank': 19, 'fitness': 0.9571833281750443, 'generation': 132}","{'id': 10603, 'rank': 20, 'fitness': 0.9479112087616703, 'generation': 132}","{'id': 10603, 'rank': 21, 'fitness': 0.9479112087616703, 'generation': 132}","{'id': 10662, 'rank': 22, 'fitness': 0.9441157284109245, 'generation': 132}","{'id': 10627, 'rank': 23, 'fitness': 0.930044994083536, 'generation': 132}","{'id': 10660, 'rank': 24, 'fitness': 0.9264501951880173, 'generation': 132}","{'id': 10606, 'rank': 25, 'fitness': 0.9222845817806684, 'generation': 132}","{'id': 10591, 'rank': 26, 'fitness': 0.9049160379720722, 'generation': 132}","{'id': 10595, 'rank': 27, 'fitness': 0.869277423336098, 'generation': 132}","{'id': 10659, 'rank': 28, 'fitness': 0.6614357208802524, 'generation': 132}","{'id': 10411, 'rank': 29, 'fitness': 0.47504851782017443, 'generation': 132}","{'id': 10508, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 132}"
"{'id': 10669, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 133}","{'id': 10618, 'rank': 2, 'fitness': 0.9818041932307925, 'generation': 133}","{'id': 10671, 'rank': 3, 'fitness': 0.9816635963354655, 'generation': 133}","{'id': 10683, 'rank': 4, 'fitness': 0.981614671978427, 'generation': 133}","{'id': 10676, 'rank': 5, 'fitness': 0.9814123178941436, 'generation': 133}","{'id': 10545, 'rank': 6, 'fitness': 0.9813138279300928, 'generation': 133}","{'id': 10719, 'rank': 7, 'fitness': 0.9812042960878444, 'generation': 133}","{'id': 10601, 'rank': 8, 'fitness': 0.9811226104160051, 'generation': 133}","{'id': 10666, 'rank': 9, 'fitness': 0.9801534182090617, 'generation': 133}","{'id': 10709, 'rank': 10, 'fitness': 0.9787508701015867, 'generation': 133}","{'id': 10677, 'rank': 11, 'fitness': 0.9781225391430688, 'generation': 133}","{'id': 10663, 'rank': 12, 'fitness': 0.9775117745651882, 'generation': 133}","{'id': 10529, 'rank': 13, 'fitness': 0.9759329785988498, 'generation': 133}","{'id': 10644, 'rank': 14, 'fitness': 0.9753334814814979, 'generation': 133}","{'id': 10706, 'rank': 15, 'fitness': 0.9751658201686978, 'generation': 133}","{'id': 10584, 'rank': 16, 'fitness': 0.9739763021598659, 'generation': 133}","{'id': 10584, 'rank': 17, 'fitness': 0.9739763021598659, 'generation': 133}","{'id': 10704, 'rank': 18, 'fitness': 0.9732487583194878, 'generation': 133}","{'id': 10704, 'rank': 19, 'fitness': 0.9732487583194878, 'generation': 133}","{'id': 10722, 'rank': 20, 'fitness': 0.9731483430052126, 'generation': 133}","{'id': 10678, 'rank': 21, 'fitness': 0.9623775048134239, 'generation': 133}","{'id': 10603, 'rank': 22, 'fitness': 0.9586120457568481, 'generation': 133}","{'id': 10627, 'rank': 23, 'fitness': 0.9478010313984302, 'generation': 133}","{'id': 10660, 'rank': 24, 'fitness': 0.9456909253723396, 'generation': 133}","{'id': 10712, 'rank': 25, 'fitness': 0.9382358486168223, 'generation': 133}","{'id': 10688, 'rank': 26, 'fitness': 0.9125620355508736, 'generation': 133}","{'id': 10685, 'rank': 27, 'fitness': 0.8070898264703216, 'generation': 133}","{'id': 10411, 'rank': 28, 'fitness': 0.6932657974002838, 'generation': 133}","{'id': 10733, 'rank': 29, 'fitness': 0.3732237617394827, 'generation': 133}","{'id': 10737, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 133}"
"{'id': 10783, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 134}","{'id': 10814, 'rank': 2, 'fitness': 0.9814714259594302, 'generation': 134}","{'id': 10786, 'rank': 3, 'fitness': 0.9813203585311698, 'generation': 134}","{'id': 10810, 'rank': 4, 'fitness': 0.9812158685922951, 'generation': 134}","{'id': 10750, 'rank': 5, 'fitness': 0.9810794979332389, 'generation': 134}","{'id': 10808, 'rank': 6, 'fitness': 0.9810281333487167, 'generation': 134}","{'id': 10777, 'rank': 7, 'fitness': 0.9798926079171246, 'generation': 134}","{'id': 10677, 'rank': 8, 'fitness': 0.9785537062229301, 'generation': 134}","{'id': 10764, 'rank': 9, 'fitness': 0.9784097402040794, 'generation': 134}","{'id': 10765, 'rank': 10, 'fitness': 0.9779238026951871, 'generation': 134}","{'id': 10774, 'rank': 11, 'fitness': 0.977088701626502, 'generation': 134}","{'id': 10807, 'rank': 12, 'fitness': 0.9764982489333425, 'generation': 134}","{'id': 10756, 'rank': 13, 'fitness': 0.9754436686061944, 'generation': 134}","{'id': 10762, 'rank': 14, 'fitness': 0.9753070788269234, 'generation': 134}","{'id': 10762, 'rank': 15, 'fitness': 0.9753070788269234, 'generation': 134}","{'id': 10584, 'rank': 16, 'fitness': 0.974475520311823, 'generation': 134}","{'id': 10584, 'rank': 17, 'fitness': 0.974475520311823, 'generation': 134}","{'id': 10704, 'rank': 18, 'fitness': 0.9737596696545991, 'generation': 134}","{'id': 10796, 'rank': 19, 'fitness': 0.9736650718317861, 'generation': 134}","{'id': 10796, 'rank': 20, 'fitness': 0.9736650718317861, 'generation': 134}","{'id': 10722, 'rank': 21, 'fitness': 0.973660862707459, 'generation': 134}","{'id': 10758, 'rank': 22, 'fitness': 0.9692741993313163, 'generation': 134}","{'id': 10768, 'rank': 23, 'fitness': 0.9681932899759529, 'generation': 134}","{'id': 10768, 'rank': 24, 'fitness': 0.9681932899759529, 'generation': 134}","{'id': 10794, 'rank': 25, 'fitness': 0.9634970229781761, 'generation': 134}","{'id': 10678, 'rank': 26, 'fitness': 0.9630554903648909, 'generation': 134}","{'id': 10678, 'rank': 27, 'fitness': 0.9630554903648909, 'generation': 134}","{'id': 10791, 'rank': 28, 'fitness': 0.9160888052156022, 'generation': 134}","{'id': 10688, 'rank': 29, 'fitness': 0.9138736952753048, 'generation': 134}","{'id': 10737, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 134}"
"{'id': 10864, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 135}","{'id': 10810, 'rank': 2, 'fitness': 0.9806479047440686, 'generation': 135}","{'id': 10852, 'rank': 3, 'fitness': 0.9804619298419066, 'generation': 135}","{'id': 10882, 'rank': 4, 'fitness': 0.9802472950684074, 'generation': 135}","{'id': 10849, 'rank': 5, 'fitness': 0.9799231858928603, 'generation': 135}","{'id': 10897, 'rank': 6, 'fitness': 0.9796680037690394, 'generation': 135}","{'id': 10892, 'rank': 7, 'fitness': 0.9787758499254207, 'generation': 135}","{'id': 10891, 'rank': 8, 'fitness': 0.978186191614121, 'generation': 135}","{'id': 10677, 'rank': 9, 'fitness': 0.9776697426415364, 'generation': 135}","{'id': 10677, 'rank': 10, 'fitness': 0.9776697426415364, 'generation': 135}","{'id': 10889, 'rank': 11, 'fitness': 0.9776361188551121, 'generation': 135}","{'id': 10764, 'rank': 12, 'fitness': 0.977507836990706, 'generation': 135}","{'id': 10902, 'rank': 13, 'fitness': 0.9764130808078414, 'generation': 135}","{'id': 10774, 'rank': 14, 'fitness': 0.9760183710109437, 'generation': 135}","{'id': 10756, 'rank': 15, 'fitness': 0.9741544327984941, 'generation': 135}","{'id': 10900, 'rank': 16, 'fitness': 0.9728534566098969, 'generation': 135}","{'id': 10871, 'rank': 17, 'fitness': 0.9726889151402739, 'generation': 135}","{'id': 10796, 'rank': 18, 'fitness': 0.9721284790747977, 'generation': 135}","{'id': 10823, 'rank': 19, 'fitness': 0.969734546557314, 'generation': 135}","{'id': 10869, 'rank': 20, 'fitness': 0.9679892185320886, 'generation': 135}","{'id': 10839, 'rank': 21, 'fitness': 0.9676068366140564, 'generation': 135}","{'id': 10887, 'rank': 22, 'fitness': 0.9665537949591101, 'generation': 135}","{'id': 10865, 'rank': 23, 'fitness': 0.9645167549452084, 'generation': 135}","{'id': 10886, 'rank': 24, 'fitness': 0.9637088223004184, 'generation': 135}","{'id': 10848, 'rank': 25, 'fitness': 0.9632398741649487, 'generation': 135}","{'id': 10858, 'rank': 26, 'fitness': 0.9574610261113135, 'generation': 135}","{'id': 10858, 'rank': 27, 'fitness': 0.9574610261113135, 'generation': 135}","{'id': 10842, 'rank': 28, 'fitness': 0.8687238759699998, 'generation': 135}","{'id': 10862, 'rank': 29, 'fitness': 0.8372557921098424, 'generation': 135}","{'id': 10824, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 135}"
"{'id': 10931, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 136}","{'id': 10987, 'rank': 2, 'fitness': 0.9782054199797452, 'generation': 136}","{'id': 10933, 'rank': 3, 'fitness': 0.9745020664938573, 'generation': 136}","{'id': 10891, 'rank': 4, 'fitness': 0.9737836315434684, 'generation': 136}","{'id': 10891, 'rank': 5, 'fitness': 0.9737836315434684, 'generation': 136}","{'id': 10980, 'rank': 6, 'fitness': 0.9719013501084779, 'generation': 136}","{'id': 10979, 'rank': 7, 'fitness': 0.9718948568445226, 'generation': 136}","{'id': 10889, 'rank': 8, 'fitness': 0.9715620366643797, 'generation': 136}","{'id': 10919, 'rank': 9, 'fitness': 0.9690210407891611, 'generation': 136}","{'id': 10902, 'rank': 10, 'fitness': 0.9661777004777349, 'generation': 136}","{'id': 10937, 'rank': 11, 'fitness': 0.9624835553496348, 'generation': 136}","{'id': 10969, 'rank': 12, 'fitness': 0.9607849979906027, 'generation': 136}","{'id': 10915, 'rank': 13, 'fitness': 0.953091501383881, 'generation': 136}","{'id': 10915, 'rank': 14, 'fitness': 0.953091501383881, 'generation': 136}","{'id': 10986, 'rank': 15, 'fitness': 0.952708417755828, 'generation': 136}","{'id': 10796, 'rank': 16, 'fitness': 0.9421161306889085, 'generation': 136}","{'id': 10920, 'rank': 17, 'fitness': 0.9323254227094464, 'generation': 136}","{'id': 10823, 'rank': 18, 'fitness': 0.9249100430544142, 'generation': 136}","{'id': 10913, 'rank': 19, 'fitness': 0.890195553769043, 'generation': 136}","{'id': 10930, 'rank': 20, 'fitness': 0.8866228160870048, 'generation': 136}","{'id': 10983, 'rank': 21, 'fitness': 0.8789430508530189, 'generation': 136}","{'id': 10985, 'rank': 22, 'fitness': 0.8748059476734453, 'generation': 136}","{'id': 10950, 'rank': 23, 'fitness': 0.8717459611845065, 'generation': 136}","{'id': 10926, 'rank': 24, 'fitness': 0.868157637139426, 'generation': 136}","{'id': 10961, 'rank': 25, 'fitness': 0.8163459651261443, 'generation': 136}","{'id': 10977, 'rank': 26, 'fitness': 0.5446744553874094, 'generation': 136}","{'id': 10949, 'rank': 27, 'fitness': 0.40336282633566334, 'generation': 136}","{'id': 10936, 'rank': 28, 'fitness': 0.2153769983012947, 'generation': 136}","{'id': 10910, 'rank': 29, 'fitness': 0.05554494311467062, 'generation': 136}","{'id': 10964, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 136}"
"{'id': 11060, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 137}","{'id': 11015, 'rank': 2, 'fitness': 0.9803743129679994, 'generation': 137}","{'id': 11027, 'rank': 3, 'fitness': 0.9763824430653871, 'generation': 137}","{'id': 10980, 'rank': 4, 'fitness': 0.9762831776561581, 'generation': 137}","{'id': 11049, 'rank': 5, 'fitness': 0.9739716293129571, 'generation': 137}","{'id': 11055, 'rank': 6, 'fitness': 0.9732050252003672, 'generation': 137}","{'id': 10937, 'rank': 7, 'fitness': 0.9727308890251405, 'generation': 137}","{'id': 10937, 'rank': 8, 'fitness': 0.9727308890251405, 'generation': 137}","{'id': 10937, 'rank': 9, 'fitness': 0.9727308890251405, 'generation': 137}","{'id': 10915, 'rank': 10, 'fitness': 0.9696036766490117, 'generation': 137}","{'id': 10796, 'rank': 11, 'fitness': 0.9663087207920517, 'generation': 137}","{'id': 10920, 'rank': 12, 'fitness': 0.9636079675617287, 'generation': 137}","{'id': 11005, 'rank': 13, 'fitness': 0.9559683273816997, 'generation': 137}","{'id': 10950, 'rank': 14, 'fitness': 0.9496793772729213, 'generation': 137}","{'id': 11007, 'rank': 15, 'fitness': 0.9432166263731789, 'generation': 137}","{'id': 11020, 'rank': 16, 'fitness': 0.9414523134613715, 'generation': 137}","{'id': 11039, 'rank': 17, 'fitness': 0.9198119423722857, 'generation': 137}","{'id': 11039, 'rank': 18, 'fitness': 0.9198119423722857, 'generation': 137}","{'id': 10949, 'rank': 19, 'fitness': 0.8619384724021812, 'generation': 137}","{'id': 11033, 'rank': 20, 'fitness': 0.7551807294830766, 'generation': 137}","{'id': 11033, 'rank': 21, 'fitness': 0.7551807294830766, 'generation': 137}","{'id': 10964, 'rank': 22, 'fitness': 0.5254491803812567, 'generation': 137}","{'id': 10999, 'rank': 23, 'fitness': 0.4975344456502913, 'generation': 137}","{'id': 11001, 'rank': 24, 'fitness': 0.45383262147338654, 'generation': 137}","{'id': 11001, 'rank': 25, 'fitness': 0.45383262147338654, 'generation': 137}","{'id': 11001, 'rank': 26, 'fitness': 0.45383262147338654, 'generation': 137}","{'id': 11036, 'rank': 27, 'fitness': 0.35990862703810256, 'generation': 137}","{'id': 11063, 'rank': 28, 'fitness': 0.06837161503189787, 'generation': 137}","{'id': 11035, 'rank': 29, 'fitness': 0.031054843107125307, 'generation': 137}","{'id': 11037, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 137}"
"{'id': 11073, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 138}","{'id': 11073, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 138}","{'id': 10980, 'rank': 3, 'fitness': 0.9815250880264612, 'generation': 138}","{'id': 11121, 'rank': 4, 'fitness': 0.9814208939140268, 'generation': 138}","{'id': 11113, 'rank': 5, 'fitness': 0.9813487140604418, 'generation': 138}","{'id': 11136, 'rank': 6, 'fitness': 0.9813486855216491, 'generation': 138}","{'id': 11049, 'rank': 7, 'fitness': 0.9813286916331434, 'generation': 138}","{'id': 11138, 'rank': 8, 'fitness': 0.9812506559070413, 'generation': 138}","{'id': 11087, 'rank': 9, 'fitness': 0.9811707219947869, 'generation': 138}","{'id': 11079, 'rank': 10, 'fitness': 0.9808405347384482, 'generation': 138}","{'id': 11085, 'rank': 11, 'fitness': 0.9805827227103618, 'generation': 138}","{'id': 11114, 'rank': 12, 'fitness': 0.9805692355952222, 'generation': 138}","{'id': 11092, 'rank': 13, 'fitness': 0.9804477954598059, 'generation': 138}","{'id': 11005, 'rank': 14, 'fitness': 0.98016786031404, 'generation': 138}","{'id': 10950, 'rank': 15, 'fitness': 0.9798578325241957, 'generation': 138}","{'id': 11080, 'rank': 16, 'fitness': 0.9794993971407882, 'generation': 138}","{'id': 11039, 'rank': 17, 'fitness': 0.9787171636916411, 'generation': 138}","{'id': 11084, 'rank': 18, 'fitness': 0.978469208414622, 'generation': 138}","{'id': 11107, 'rank': 19, 'fitness': 0.9783783118163947, 'generation': 138}","{'id': 11128, 'rank': 20, 'fitness': 0.9778882705583496, 'generation': 138}","{'id': 11094, 'rank': 21, 'fitness': 0.9678405369636993, 'generation': 138}","{'id': 11035, 'rank': 22, 'fitness': 0.9594584144292062, 'generation': 138}","{'id': 11035, 'rank': 23, 'fitness': 0.9594584144292062, 'generation': 138}","{'id': 11103, 'rank': 24, 'fitness': 0.9399928803998245, 'generation': 138}","{'id': 11103, 'rank': 25, 'fitness': 0.9399928803998245, 'generation': 138}","{'id': 11105, 'rank': 26, 'fitness': 0.410774692132298, 'generation': 138}","{'id': 11105, 'rank': 27, 'fitness': 0.410774692132298, 'generation': 138}","{'id': 11132, 'rank': 28, 'fitness': 0.05089369787100123, 'generation': 138}","{'id': 11076, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 138}","{'id': 11076, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 138}"
