rank_data
"{'id': 11179, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 139}","{'id': 11177, 'rank': 2, 'fitness': 0.9819182515850651, 'generation': 139}","{'id': 11177, 'rank': 3, 'fitness': 0.9819182515850651, 'generation': 139}","{'id': 11073, 'rank': 4, 'fitness': 0.9817425658705085, 'generation': 139}","{'id': 11073, 'rank': 5, 'fitness': 0.9817425658705085, 'generation': 139}","{'id': 11169, 'rank': 6, 'fitness': 0.9806505723312895, 'generation': 139}","{'id': 11193, 'rank': 7, 'fitness': 0.9804993319459304, 'generation': 139}","{'id': 11193, 'rank': 8, 'fitness': 0.9804993319459304, 'generation': 139}","{'id': 11087, 'rank': 9, 'fitness': 0.9801462374228855, 'generation': 139}","{'id': 11165, 'rank': 10, 'fitness': 0.979992165304466, 'generation': 139}","{'id': 11188, 'rank': 11, 'fitness': 0.979793363780447, 'generation': 139}","{'id': 11162, 'rank': 12, 'fitness': 0.9795525820571818, 'generation': 139}","{'id': 11079, 'rank': 13, 'fitness': 0.9795048979241974, 'generation': 139}","{'id': 11114, 'rank': 14, 'fitness': 0.978971192069044, 'generation': 139}","{'id': 11164, 'rank': 15, 'fitness': 0.9787268981159835, 'generation': 139}","{'id': 11164, 'rank': 16, 'fitness': 0.9787268981159835, 'generation': 139}","{'id': 11195, 'rank': 17, 'fitness': 0.9786395018153387, 'generation': 139}","{'id': 11155, 'rank': 18, 'fitness': 0.9786255504476329, 'generation': 139}","{'id': 11155, 'rank': 19, 'fitness': 0.9786255504476329, 'generation': 139}","{'id': 11157, 'rank': 20, 'fitness': 0.9781509415608958, 'generation': 139}","{'id': 11191, 'rank': 21, 'fitness': 0.977546417100297, 'generation': 139}","{'id': 11211, 'rank': 22, 'fitness': 0.9765916017948497, 'generation': 139}","{'id': 11039, 'rank': 23, 'fitness': 0.9751671791972027, 'generation': 139}","{'id': 11205, 'rank': 24, 'fitness': 0.9735964900859126, 'generation': 139}","{'id': 11163, 'rank': 25, 'fitness': 0.9692022860271681, 'generation': 139}","{'id': 11149, 'rank': 26, 'fitness': 0.9681821810809437, 'generation': 139}","{'id': 11094, 'rank': 27, 'fitness': 0.947554699250795, 'generation': 139}","{'id': 11035, 'rank': 28, 'fitness': 0.9208591064567548, 'generation': 139}","{'id': 11200, 'rank': 29, 'fitness': 0.885975784425941, 'generation': 139}","{'id': 11105, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 139}"
"{'id': 11239, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 140}","{'id': 11177, 'rank': 2, 'fitness': 0.9814114471124555, 'generation': 140}","{'id': 11240, 'rank': 3, 'fitness': 0.9813451222456948, 'generation': 140}","{'id': 11286, 'rank': 4, 'fitness': 0.9813401404542014, 'generation': 140}","{'id': 11073, 'rank': 5, 'fitness': 0.9801434323489788, 'generation': 140}","{'id': 11280, 'rank': 6, 'fitness': 0.973640781417538, 'generation': 140}","{'id': 11169, 'rank': 7, 'fitness': 0.9705364375407044, 'generation': 140}","{'id': 11193, 'rank': 8, 'fitness': 0.9689450241697133, 'generation': 140}","{'id': 11193, 'rank': 9, 'fitness': 0.9689450241697133, 'generation': 140}","{'id': 11087, 'rank': 10, 'fitness': 0.9649530763370336, 'generation': 140}","{'id': 11222, 'rank': 11, 'fitness': 0.9641830304787408, 'generation': 140}","{'id': 11281, 'rank': 12, 'fitness': 0.9595137118268968, 'generation': 140}","{'id': 11215, 'rank': 13, 'fitness': 0.958380437480835, 'generation': 140}","{'id': 11217, 'rank': 14, 'fitness': 0.9539635839756693, 'generation': 140}","{'id': 11258, 'rank': 15, 'fitness': 0.9532904586476266, 'generation': 140}","{'id': 11218, 'rank': 16, 'fitness': 0.9461292407189907, 'generation': 140}","{'id': 11155, 'rank': 17, 'fitness': 0.9427068295595136, 'generation': 140}","{'id': 11155, 'rank': 18, 'fitness': 0.9427068295595136, 'generation': 140}","{'id': 11269, 'rank': 19, 'fitness': 0.9381055874216215, 'generation': 140}","{'id': 11244, 'rank': 20, 'fitness': 0.9262256518993592, 'generation': 140}","{'id': 11191, 'rank': 21, 'fitness': 0.9210384116479299, 'generation': 140}","{'id': 11243, 'rank': 22, 'fitness': 0.9141273684782634, 'generation': 140}","{'id': 11290, 'rank': 23, 'fitness': 0.8941681307437204, 'generation': 140}","{'id': 11273, 'rank': 24, 'fitness': 0.8816341022410769, 'generation': 140}","{'id': 11262, 'rank': 25, 'fitness': 0.8713987088676727, 'generation': 140}","{'id': 11294, 'rank': 26, 'fitness': 0.8626506127984822, 'generation': 140}","{'id': 11216, 'rank': 27, 'fitness': 0.862259324637218, 'generation': 140}","{'id': 11248, 'rank': 28, 'fitness': 0.6710153500972837, 'generation': 140}","{'id': 11149, 'rank': 29, 'fitness': 0.5023388658005626, 'generation': 140}","{'id': 11276, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 140}"
"{'id': 11286, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 141}","{'id': 11363, 'rank': 2, 'fitness': 0.9819525594349023, 'generation': 141}","{'id': 11345, 'rank': 3, 'fitness': 0.9819458550803921, 'generation': 141}","{'id': 11346, 'rank': 4, 'fitness': 0.9816578741065223, 'generation': 141}","{'id': 11375, 'rank': 5, 'fitness': 0.9815732147219329, 'generation': 141}","{'id': 11316, 'rank': 6, 'fitness': 0.9797002699417128, 'generation': 141}","{'id': 11316, 'rank': 7, 'fitness': 0.9797002699417128, 'generation': 141}","{'id': 11343, 'rank': 8, 'fitness': 0.9793198741019693, 'generation': 141}","{'id': 11326, 'rank': 9, 'fitness': 0.9791026784047621, 'generation': 141}","{'id': 11169, 'rank': 10, 'fitness': 0.9788168591471303, 'generation': 141}","{'id': 11169, 'rank': 11, 'fitness': 0.9788168591471303, 'generation': 141}","{'id': 11325, 'rank': 12, 'fitness': 0.977938052841017, 'generation': 141}","{'id': 11215, 'rank': 13, 'fitness': 0.9760009475202542, 'generation': 141}","{'id': 11358, 'rank': 14, 'fitness': 0.9759556121377684, 'generation': 141}","{'id': 11217, 'rank': 15, 'fitness': 0.9751037964239088, 'generation': 141}","{'id': 11339, 'rank': 16, 'fitness': 0.9736883099317342, 'generation': 141}","{'id': 11341, 'rank': 17, 'fitness': 0.9721597104168778, 'generation': 141}","{'id': 11370, 'rank': 18, 'fitness': 0.9697110577542991, 'generation': 141}","{'id': 11191, 'rank': 19, 'fitness': 0.9696128132522523, 'generation': 141}","{'id': 11306, 'rank': 20, 'fitness': 0.9671016852164689, 'generation': 141}","{'id': 11262, 'rank': 21, 'fitness': 0.9633553845704337, 'generation': 141}","{'id': 11357, 'rank': 22, 'fitness': 0.9611079162492198, 'generation': 141}","{'id': 11369, 'rank': 23, 'fitness': 0.9608818092144732, 'generation': 141}","{'id': 11307, 'rank': 24, 'fitness': 0.9503178942399076, 'generation': 141}","{'id': 11307, 'rank': 25, 'fitness': 0.9503178942399076, 'generation': 141}","{'id': 11307, 'rank': 26, 'fitness': 0.9503178942399076, 'generation': 141}","{'id': 11356, 'rank': 27, 'fitness': 0.9298174787755553, 'generation': 141}","{'id': 11321, 'rank': 28, 'fitness': 0.9196481891127761, 'generation': 141}","{'id': 11379, 'rank': 29, 'fitness': 0.8291044215649143, 'generation': 141}","{'id': 11380, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 141}"
"{'id': 11419, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 142}","{'id': 11404, 'rank': 2, 'fitness': 0.9816117793299378, 'generation': 142}","{'id': 11432, 'rank': 3, 'fitness': 0.9798841296105887, 'generation': 142}","{'id': 11469, 'rank': 4, 'fitness': 0.9794001345595308, 'generation': 142}","{'id': 11389, 'rank': 5, 'fitness': 0.9780783449740642, 'generation': 142}","{'id': 11409, 'rank': 6, 'fitness': 0.9780371382452344, 'generation': 142}","{'id': 11441, 'rank': 7, 'fitness': 0.9769018198745802, 'generation': 142}","{'id': 11429, 'rank': 8, 'fitness': 0.9765553000535618, 'generation': 142}","{'id': 11428, 'rank': 9, 'fitness': 0.9763048303495678, 'generation': 142}","{'id': 11339, 'rank': 10, 'fitness': 0.9737253290116639, 'generation': 142}","{'id': 11422, 'rank': 11, 'fitness': 0.9733393460034845, 'generation': 142}","{'id': 11422, 'rank': 12, 'fitness': 0.9733393460034845, 'generation': 142}","{'id': 11437, 'rank': 13, 'fitness': 0.9714560682446496, 'generation': 142}","{'id': 11191, 'rank': 14, 'fitness': 0.9696545591789174, 'generation': 142}","{'id': 11191, 'rank': 15, 'fitness': 0.9696545591789174, 'generation': 142}","{'id': 11425, 'rank': 16, 'fitness': 0.969321057991448, 'generation': 142}","{'id': 11449, 'rank': 17, 'fitness': 0.9690783122680346, 'generation': 142}","{'id': 11400, 'rank': 18, 'fitness': 0.963655727253681, 'generation': 142}","{'id': 11424, 'rank': 19, 'fitness': 0.9629058066939933, 'generation': 142}","{'id': 11414, 'rank': 20, 'fitness': 0.9594759910379547, 'generation': 142}","{'id': 11439, 'rank': 21, 'fitness': 0.9569836891885277, 'generation': 142}","{'id': 11411, 'rank': 22, 'fitness': 0.9435839203647555, 'generation': 142}","{'id': 11399, 'rank': 23, 'fitness': 0.9434000069211721, 'generation': 142}","{'id': 11393, 'rank': 24, 'fitness': 0.931138491184406, 'generation': 142}","{'id': 11393, 'rank': 25, 'fitness': 0.931138491184406, 'generation': 142}","{'id': 11453, 'rank': 26, 'fitness': 0.9134152940221107, 'generation': 142}","{'id': 11472, 'rank': 27, 'fitness': 0.9103679291626368, 'generation': 142}","{'id': 11471, 'rank': 28, 'fitness': 0.7795080507125349, 'generation': 142}","{'id': 11430, 'rank': 29, 'fitness': 0.5767841797031952, 'generation': 142}","{'id': 11380, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 142}"
"{'id': 11501, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 143}","{'id': 11553, 'rank': 2, 'fitness': 0.9817242784942264, 'generation': 143}","{'id': 11531, 'rank': 3, 'fitness': 0.9815631622383832, 'generation': 143}","{'id': 11507, 'rank': 4, 'fitness': 0.9812800373817315, 'generation': 143}","{'id': 11527, 'rank': 5, 'fitness': 0.9812380533280797, 'generation': 143}","{'id': 11389, 'rank': 6, 'fitness': 0.9808871634641476, 'generation': 143}","{'id': 11518, 'rank': 7, 'fitness': 0.9807544559147927, 'generation': 143}","{'id': 11518, 'rank': 8, 'fitness': 0.9807544559147927, 'generation': 143}","{'id': 11537, 'rank': 9, 'fitness': 0.980728593139526, 'generation': 143}","{'id': 11428, 'rank': 10, 'fitness': 0.9804304219948126, 'generation': 143}","{'id': 11512, 'rank': 11, 'fitness': 0.9803976675389046, 'generation': 143}","{'id': 11533, 'rank': 12, 'fitness': 0.9803497620657223, 'generation': 143}","{'id': 11536, 'rank': 13, 'fitness': 0.980218473777889, 'generation': 143}","{'id': 11529, 'rank': 14, 'fitness': 0.9799723099949877, 'generation': 143}","{'id': 11422, 'rank': 15, 'fitness': 0.9797159147430543, 'generation': 143}","{'id': 11191, 'rank': 16, 'fitness': 0.978899222352863, 'generation': 143}","{'id': 11557, 'rank': 17, 'fitness': 0.9786950140651953, 'generation': 143}","{'id': 11482, 'rank': 18, 'fitness': 0.9785599214949806, 'generation': 143}","{'id': 11482, 'rank': 19, 'fitness': 0.9785599214949806, 'generation': 143}","{'id': 11535, 'rank': 20, 'fitness': 0.9782915944131332, 'generation': 143}","{'id': 11535, 'rank': 21, 'fitness': 0.9782915944131332, 'generation': 143}","{'id': 11400, 'rank': 22, 'fitness': 0.9777012788556696, 'generation': 143}","{'id': 11560, 'rank': 23, 'fitness': 0.9762758835624654, 'generation': 143}","{'id': 11393, 'rank': 24, 'fitness': 0.9728004969984441, 'generation': 143}","{'id': 11534, 'rank': 25, 'fitness': 0.9718764923065906, 'generation': 143}","{'id': 11508, 'rank': 26, 'fitness': 0.971725776052867, 'generation': 143}","{'id': 11453, 'rank': 27, 'fitness': 0.9707414575420938, 'generation': 143}","{'id': 11488, 'rank': 28, 'fitness': 0.9699534757604292, 'generation': 143}","{'id': 11380, 'rank': 29, 'fitness': 0.8290947570714309, 'generation': 143}","{'id': 11545, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 143}"
"{'id': 11606, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 144}","{'id': 11577, 'rank': 2, 'fitness': 0.9765314603373925, 'generation': 144}","{'id': 11645, 'rank': 3, 'fitness': 0.9760620487597611, 'generation': 144}","{'id': 11537, 'rank': 4, 'fitness': 0.9746836968754269, 'generation': 144}","{'id': 11629, 'rank': 5, 'fitness': 0.9740425877657319, 'generation': 144}","{'id': 11567, 'rank': 6, 'fitness': 0.9730485175301209, 'generation': 144}","{'id': 11567, 'rank': 7, 'fitness': 0.9730485175301209, 'generation': 144}","{'id': 11620, 'rank': 8, 'fitness': 0.9720903270679676, 'generation': 144}","{'id': 11428, 'rank': 9, 'fitness': 0.9698582873702386, 'generation': 144}","{'id': 11641, 'rank': 10, 'fitness': 0.9691378396855375, 'generation': 144}","{'id': 11585, 'rank': 11, 'fitness': 0.9686080470878, 'generation': 144}","{'id': 11533, 'rank': 12, 'fitness': 0.9684206536971156, 'generation': 144}","{'id': 11636, 'rank': 13, 'fitness': 0.9677319786837497, 'generation': 144}","{'id': 11636, 'rank': 14, 'fitness': 0.9677319786837497, 'generation': 144}","{'id': 11569, 'rank': 15, 'fitness': 0.9673839216281406, 'generation': 144}","{'id': 11581, 'rank': 16, 'fitness': 0.9651293810732633, 'generation': 144}","{'id': 11582, 'rank': 17, 'fitness': 0.9620701386197733, 'generation': 144}","{'id': 11529, 'rank': 18, 'fitness': 0.9608615602608108, 'generation': 144}","{'id': 11637, 'rank': 19, 'fitness': 0.9567965318596325, 'generation': 144}","{'id': 11568, 'rank': 20, 'fitness': 0.9479565488199623, 'generation': 144}","{'id': 11613, 'rank': 21, 'fitness': 0.9444545240201692, 'generation': 144}","{'id': 11601, 'rank': 22, 'fitness': 0.9313683316838595, 'generation': 144}","{'id': 11564, 'rank': 23, 'fitness': 0.9037211696538698, 'generation': 144}","{'id': 11632, 'rank': 24, 'fitness': 0.8748434247188919, 'generation': 144}","{'id': 11400, 'rank': 25, 'fitness': 0.8747115737962827, 'generation': 144}","{'id': 11566, 'rank': 26, 'fitness': 0.8340096973570802, 'generation': 144}","{'id': 11571, 'rank': 27, 'fitness': 0.8327347244427198, 'generation': 144}","{'id': 11595, 'rank': 28, 'fitness': 0.8044423381548841, 'generation': 144}","{'id': 11589, 'rank': 29, 'fitness': 0.46102404209748954, 'generation': 144}","{'id': 11572, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 144}"
"{'id': 11672, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 145}","{'id': 11645, 'rank': 2, 'fitness': 0.981988282249985, 'generation': 145}","{'id': 11688, 'rank': 3, 'fitness': 0.9818902823462895, 'generation': 145}","{'id': 11659, 'rank': 4, 'fitness': 0.9818178545941583, 'generation': 145}","{'id': 11428, 'rank': 5, 'fitness': 0.9817987936837003, 'generation': 145}","{'id': 11533, 'rank': 6, 'fitness': 0.981760087645341, 'generation': 145}","{'id': 11636, 'rank': 7, 'fitness': 0.9817421190330708, 'generation': 145}","{'id': 11667, 'rank': 8, 'fitness': 0.9816740223647651, 'generation': 145}","{'id': 11655, 'rank': 9, 'fitness': 0.981526443669247, 'generation': 145}","{'id': 11734, 'rank': 10, 'fitness': 0.9814382359944094, 'generation': 145}","{'id': 11568, 'rank': 11, 'fitness': 0.9813354758365043, 'generation': 145}","{'id': 11717, 'rank': 12, 'fitness': 0.9809688119741298, 'generation': 145}","{'id': 11717, 'rank': 13, 'fitness': 0.9809688119741298, 'generation': 145}","{'id': 11719, 'rank': 14, 'fitness': 0.9809626421972831, 'generation': 145}","{'id': 11564, 'rank': 15, 'fitness': 0.9807810567371993, 'generation': 145}","{'id': 11676, 'rank': 16, 'fitness': 0.9805538521476191, 'generation': 145}","{'id': 11676, 'rank': 17, 'fitness': 0.9805538521476191, 'generation': 145}","{'id': 11632, 'rank': 18, 'fitness': 0.9805293701792015, 'generation': 145}","{'id': 11682, 'rank': 19, 'fitness': 0.9796593688700377, 'generation': 145}","{'id': 11682, 'rank': 20, 'fitness': 0.9796593688700377, 'generation': 145}","{'id': 11683, 'rank': 21, 'fitness': 0.9793393347518982, 'generation': 145}","{'id': 11589, 'rank': 22, 'fitness': 0.9786399559882564, 'generation': 145}","{'id': 11739, 'rank': 23, 'fitness': 0.97792567957911, 'generation': 145}","{'id': 11730, 'rank': 24, 'fitness': 0.973394263861396, 'generation': 145}","{'id': 11701, 'rank': 25, 'fitness': 0.9725295984006779, 'generation': 145}","{'id': 11701, 'rank': 26, 'fitness': 0.9725295984006779, 'generation': 145}","{'id': 11699, 'rank': 27, 'fitness': 0.9680896629463429, 'generation': 145}","{'id': 11699, 'rank': 28, 'fitness': 0.9680896629463429, 'generation': 145}","{'id': 11733, 'rank': 29, 'fitness': 0.959310884574303, 'generation': 145}","{'id': 11685, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 145}"
"{'id': 11780, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 146}","{'id': 11796, 'rank': 2, 'fitness': 0.9813659203569352, 'generation': 146}","{'id': 11758, 'rank': 3, 'fitness': 0.9812277427887988, 'generation': 146}","{'id': 11777, 'rank': 4, 'fitness': 0.9810194644316634, 'generation': 146}","{'id': 11795, 'rank': 5, 'fitness': 0.9809513512773802, 'generation': 146}","{'id': 11688, 'rank': 6, 'fitness': 0.9805592917071748, 'generation': 146}","{'id': 11659, 'rank': 7, 'fitness': 0.9802375671457861, 'generation': 146}","{'id': 11798, 'rank': 8, 'fitness': 0.9786497356378621, 'generation': 146}","{'id': 11798, 'rank': 9, 'fitness': 0.9786497356378621, 'generation': 146}","{'id': 11833, 'rank': 10, 'fitness': 0.9768808812243406, 'generation': 146}","{'id': 11833, 'rank': 11, 'fitness': 0.9768808812243406, 'generation': 146}","{'id': 11838, 'rank': 12, 'fitness': 0.9765595804547983, 'generation': 146}","{'id': 11838, 'rank': 13, 'fitness': 0.9765595804547983, 'generation': 146}","{'id': 11828, 'rank': 14, 'fitness': 0.9764770298914205, 'generation': 146}","{'id': 11827, 'rank': 15, 'fitness': 0.9753979605083394, 'generation': 146}","{'id': 11564, 'rank': 16, 'fitness': 0.9751872906205117, 'generation': 146}","{'id': 11824, 'rank': 17, 'fitness': 0.9718665301366971, 'generation': 146}","{'id': 11683, 'rank': 18, 'fitness': 0.9666672845487646, 'generation': 146}","{'id': 11800, 'rank': 19, 'fitness': 0.9656418002664708, 'generation': 146}","{'id': 11840, 'rank': 20, 'fitness': 0.9627714118954773, 'generation': 146}","{'id': 11789, 'rank': 21, 'fitness': 0.9521673392805721, 'generation': 146}","{'id': 11820, 'rank': 22, 'fitness': 0.9042849260241718, 'generation': 146}","{'id': 11748, 'rank': 23, 'fitness': 0.8884320493412791, 'generation': 146}","{'id': 11748, 'rank': 24, 'fitness': 0.8884320493412791, 'generation': 146}","{'id': 11748, 'rank': 25, 'fitness': 0.8884320493412791, 'generation': 146}","{'id': 11815, 'rank': 26, 'fitness': 0.8651553222662347, 'generation': 146}","{'id': 11775, 'rank': 27, 'fitness': 0.8568796154811015, 'generation': 146}","{'id': 11775, 'rank': 28, 'fitness': 0.8568796154811015, 'generation': 146}","{'id': 11808, 'rank': 29, 'fitness': 0.6888733301431385, 'generation': 146}","{'id': 11754, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 146}"
"{'id': 11868, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 147}","{'id': 11780, 'rank': 2, 'fitness': 0.9819537789957322, 'generation': 147}","{'id': 11905, 'rank': 3, 'fitness': 0.981846441027699, 'generation': 147}","{'id': 11758, 'rank': 4, 'fitness': 0.9818229695049354, 'generation': 147}","{'id': 11871, 'rank': 5, 'fitness': 0.9816956992015542, 'generation': 147}","{'id': 11871, 'rank': 6, 'fitness': 0.9816956992015542, 'generation': 147}","{'id': 11852, 'rank': 7, 'fitness': 0.9816755051763695, 'generation': 147}","{'id': 11869, 'rank': 8, 'fitness': 0.9816572698176704, 'generation': 147}","{'id': 11883, 'rank': 9, 'fitness': 0.9814369324557741, 'generation': 147}","{'id': 11798, 'rank': 10, 'fitness': 0.9814231221719751, 'generation': 147}","{'id': 11913, 'rank': 11, 'fitness': 0.981402368415976, 'generation': 147}","{'id': 11913, 'rank': 12, 'fitness': 0.981402368415976, 'generation': 147}","{'id': 11854, 'rank': 13, 'fitness': 0.9812718629054467, 'generation': 147}","{'id': 11861, 'rank': 14, 'fitness': 0.981069435827974, 'generation': 147}","{'id': 11857, 'rank': 15, 'fitness': 0.9810341851595517, 'generation': 147}","{'id': 11564, 'rank': 16, 'fitness': 0.9809437141785595, 'generation': 147}","{'id': 11844, 'rank': 17, 'fitness': 0.9807411945770911, 'generation': 147}","{'id': 11925, 'rank': 18, 'fitness': 0.9806955140108209, 'generation': 147}","{'id': 11858, 'rank': 19, 'fitness': 0.9805401090750168, 'generation': 147}","{'id': 11923, 'rank': 20, 'fitness': 0.9804434602928753, 'generation': 147}","{'id': 11918, 'rank': 21, 'fitness': 0.9785051704320926, 'generation': 147}","{'id': 11894, 'rank': 22, 'fitness': 0.9781728734224616, 'generation': 147}","{'id': 11820, 'rank': 23, 'fitness': 0.9758844939284166, 'generation': 147}","{'id': 11748, 'rank': 24, 'fitness': 0.9751959952100662, 'generation': 147}","{'id': 11748, 'rank': 25, 'fitness': 0.9751959952100662, 'generation': 147}","{'id': 11865, 'rank': 26, 'fitness': 0.972178971992849, 'generation': 147}","{'id': 11884, 'rank': 27, 'fitness': 0.9692050016929945, 'generation': 147}","{'id': 11921, 'rank': 28, 'fitness': 0.9654349507961386, 'generation': 147}","{'id': 11911, 'rank': 29, 'fitness': 0.895728304102039, 'generation': 147}","{'id': 11876, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 147}"
"{'id': 11868, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 148}","{'id': 11946, 'rank': 2, 'fitness': 0.9810409900202228, 'generation': 148}","{'id': 11946, 'rank': 3, 'fitness': 0.9810409900202228, 'generation': 148}","{'id': 11973, 'rank': 4, 'fitness': 0.9803549170742847, 'generation': 148}","{'id': 11965, 'rank': 5, 'fitness': 0.9801182106309567, 'generation': 148}","{'id': 11976, 'rank': 6, 'fitness': 0.977121411864468, 'generation': 148}","{'id': 11871, 'rank': 7, 'fitness': 0.9762579609290742, 'generation': 148}","{'id': 11978, 'rank': 8, 'fitness': 0.9748039189041344, 'generation': 148}","{'id': 11949, 'rank': 9, 'fitness': 0.9741900857978193, 'generation': 148}","{'id': 11949, 'rank': 10, 'fitness': 0.9741900857978193, 'generation': 148}","{'id': 11960, 'rank': 11, 'fitness': 0.9603562903159073, 'generation': 148}","{'id': 11861, 'rank': 12, 'fitness': 0.959772204753027, 'generation': 148}","{'id': 11861, 'rank': 13, 'fitness': 0.959772204753027, 'generation': 148}","{'id': 11857, 'rank': 14, 'fitness': 0.9585933610792388, 'generation': 148}","{'id': 12015, 'rank': 15, 'fitness': 0.954575061090587, 'generation': 148}","{'id': 11997, 'rank': 16, 'fitness': 0.948425647795321, 'generation': 148}","{'id': 11998, 'rank': 17, 'fitness': 0.9447432779037808, 'generation': 148}","{'id': 11945, 'rank': 18, 'fitness': 0.9422981591208821, 'generation': 148}","{'id': 11858, 'rank': 19, 'fitness': 0.9385234500284485, 'generation': 148}","{'id': 11858, 'rank': 20, 'fitness': 0.9385234500284485, 'generation': 148}","{'id': 11923, 'rank': 21, 'fitness': 0.9337279084762423, 'generation': 148}","{'id': 11992, 'rank': 22, 'fitness': 0.7186143227293869, 'generation': 148}","{'id': 11992, 'rank': 23, 'fitness': 0.7186143227293869, 'generation': 148}","{'id': 11943, 'rank': 24, 'fitness': 0.4122073560007362, 'generation': 148}","{'id': 11748, 'rank': 25, 'fitness': 0.22895037008503233, 'generation': 148}","{'id': 11748, 'rank': 26, 'fitness': 0.22895037008503233, 'generation': 148}","{'id': 11942, 'rank': 27, 'fitness': 0.14670202951458255, 'generation': 148}","{'id': 11988, 'rank': 28, 'fitness': 0.03661059586009463, 'generation': 148}","{'id': 11950, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 148}","{'id': 11950, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 148}"
