rank_data
"{'id': 11868, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 149}","{'id': 12068, 'rank': 2, 'fitness': 0.981335747477224, 'generation': 149}","{'id': 12031, 'rank': 3, 'fitness': 0.9813266573786155, 'generation': 149}","{'id': 11946, 'rank': 4, 'fitness': 0.9809405214798701, 'generation': 149}","{'id': 12045, 'rank': 5, 'fitness': 0.9804632863517607, 'generation': 149}","{'id': 12045, 'rank': 6, 'fitness': 0.9804632863517607, 'generation': 149}","{'id': 11973, 'rank': 7, 'fitness': 0.9801803143727563, 'generation': 149}","{'id': 12076, 'rank': 8, 'fitness': 0.979502069456637, 'generation': 149}","{'id': 12079, 'rank': 9, 'fitness': 0.97388294922226, 'generation': 149}","{'id': 12079, 'rank': 10, 'fitness': 0.97388294922226, 'generation': 149}","{'id': 12048, 'rank': 11, 'fitness': 0.9646898196975326, 'generation': 149}","{'id': 11857, 'rank': 12, 'fitness': 0.9550361277539197, 'generation': 149}","{'id': 12063, 'rank': 13, 'fitness': 0.9543461887760254, 'generation': 149}","{'id': 12058, 'rank': 14, 'fitness': 0.95278224842988, 'generation': 149}","{'id': 12094, 'rank': 15, 'fitness': 0.9480246151173024, 'generation': 149}","{'id': 12035, 'rank': 16, 'fitness': 0.9449885600888676, 'generation': 149}","{'id': 11997, 'rank': 17, 'fitness': 0.9428122523521497, 'generation': 149}","{'id': 12095, 'rank': 18, 'fitness': 0.9366364494848883, 'generation': 149}","{'id': 12051, 'rank': 19, 'fitness': 0.920771329129678, 'generation': 149}","{'id': 12084, 'rank': 20, 'fitness': 0.9185245836517634, 'generation': 149}","{'id': 12022, 'rank': 21, 'fitness': 0.9112097277078806, 'generation': 149}","{'id': 12055, 'rank': 22, 'fitness': 0.8511748807266841, 'generation': 149}","{'id': 12033, 'rank': 23, 'fitness': 0.8441400399874696, 'generation': 149}","{'id': 11992, 'rank': 24, 'fitness': 0.6525235465337964, 'generation': 149}","{'id': 11992, 'rank': 25, 'fitness': 0.6525235465337964, 'generation': 149}","{'id': 12018, 'rank': 26, 'fitness': 0.6449089082502492, 'generation': 149}","{'id': 11943, 'rank': 27, 'fitness': 0.31172856709899066, 'generation': 149}","{'id': 12027, 'rank': 28, 'fitness': 0.23252875269577028, 'generation': 149}","{'id': 11942, 'rank': 29, 'fitness': 0.08794021192181839, 'generation': 149}","{'id': 11988, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 149}"
"{'id': 12105, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 150}","{'id': 12099, 'rank': 2, 'fitness': 0.9811760566525676, 'generation': 150}","{'id': 12156, 'rank': 3, 'fitness': 0.9797275125460483, 'generation': 150}","{'id': 12045, 'rank': 4, 'fitness': 0.9796679880430135, 'generation': 150}","{'id': 12045, 'rank': 5, 'fitness': 0.9796679880430135, 'generation': 150}","{'id': 11973, 'rank': 6, 'fitness': 0.9793143092049623, 'generation': 150}","{'id': 12111, 'rank': 7, 'fitness': 0.9786089291776057, 'generation': 150}","{'id': 12135, 'rank': 8, 'fitness': 0.9780820718803405, 'generation': 150}","{'id': 12135, 'rank': 9, 'fitness': 0.9780820718803405, 'generation': 150}","{'id': 12110, 'rank': 10, 'fitness': 0.974128516978172, 'generation': 150}","{'id': 12136, 'rank': 11, 'fitness': 0.973817793821391, 'generation': 150}","{'id': 12141, 'rank': 12, 'fitness': 0.9713592060024846, 'generation': 150}","{'id': 12079, 'rank': 13, 'fitness': 0.971209670264784, 'generation': 150}","{'id': 12123, 'rank': 14, 'fitness': 0.9662204388500344, 'generation': 150}","{'id': 11857, 'rank': 15, 'fitness': 0.9449542665710088, 'generation': 150}","{'id': 12058, 'rank': 16, 'fitness': 0.9416640478127163, 'generation': 150}","{'id': 12035, 'rank': 17, 'fitness': 0.9300985291156023, 'generation': 150}","{'id': 11997, 'rank': 18, 'fitness': 0.9268220543156013, 'generation': 150}","{'id': 12163, 'rank': 19, 'fitness': 0.9241790740021476, 'generation': 150}","{'id': 12163, 'rank': 20, 'fitness': 0.9241790740021476, 'generation': 150}","{'id': 12151, 'rank': 21, 'fitness': 0.9137031090562204, 'generation': 150}","{'id': 12103, 'rank': 22, 'fitness': 0.908602102585703, 'generation': 150}","{'id': 12103, 'rank': 23, 'fitness': 0.908602102585703, 'generation': 150}","{'id': 12148, 'rank': 24, 'fitness': 0.8953559855760698, 'generation': 150}","{'id': 12084, 'rank': 25, 'fitness': 0.8892093707713122, 'generation': 150}","{'id': 11992, 'rank': 26, 'fitness': 0.4828607038618871, 'generation': 150}","{'id': 12018, 'rank': 27, 'fitness': 0.4728537241554435, 'generation': 150}","{'id': 12126, 'rank': 28, 'fitness': 0.4625983323923205, 'generation': 150}","{'id': 11942, 'rank': 29, 'fitness': 0.025769880925739452, 'generation': 150}","{'id': 12121, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 150}"
"{'id': 12222, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 151}","{'id': 12204, 'rank': 2, 'fitness': 0.981981236331253, 'generation': 151}","{'id': 12099, 'rank': 3, 'fitness': 0.981979488361693, 'generation': 151}","{'id': 12257, 'rank': 4, 'fitness': 0.9819172926173321, 'generation': 151}","{'id': 12257, 'rank': 5, 'fitness': 0.9819172926173321, 'generation': 151}","{'id': 12250, 'rank': 6, 'fitness': 0.98189692790065, 'generation': 151}","{'id': 12249, 'rank': 7, 'fitness': 0.9818293923512771, 'generation': 151}","{'id': 12249, 'rank': 8, 'fitness': 0.9818293923512771, 'generation': 151}","{'id': 12253, 'rank': 9, 'fitness': 0.9818078145860345, 'generation': 151}","{'id': 12216, 'rank': 10, 'fitness': 0.9818036584405321, 'generation': 151}","{'id': 12136, 'rank': 11, 'fitness': 0.9817053053811949, 'generation': 151}","{'id': 12213, 'rank': 12, 'fitness': 0.9816745268167035, 'generation': 151}","{'id': 12245, 'rank': 13, 'fitness': 0.9815076258937454, 'generation': 151}","{'id': 12181, 'rank': 14, 'fitness': 0.9814506931675471, 'generation': 151}","{'id': 12218, 'rank': 15, 'fitness': 0.9812497158531768, 'generation': 151}","{'id': 12218, 'rank': 16, 'fitness': 0.9812497158531768, 'generation': 151}","{'id': 12184, 'rank': 17, 'fitness': 0.9810677625543629, 'generation': 151}","{'id': 12184, 'rank': 18, 'fitness': 0.9810677625543629, 'generation': 151}","{'id': 12103, 'rank': 19, 'fitness': 0.9805934824122736, 'generation': 151}","{'id': 12148, 'rank': 20, 'fitness': 0.9804629439908663, 'generation': 151}","{'id': 12228, 'rank': 21, 'fitness': 0.9804020999278774, 'generation': 151}","{'id': 12241, 'rank': 22, 'fitness': 0.9803500703954754, 'generation': 151}","{'id': 12168, 'rank': 23, 'fitness': 0.9789861804816278, 'generation': 151}","{'id': 12173, 'rank': 24, 'fitness': 0.9786649237570157, 'generation': 151}","{'id': 12178, 'rank': 25, 'fitness': 0.9778665847513501, 'generation': 151}","{'id': 12236, 'rank': 26, 'fitness': 0.9749257165346756, 'generation': 151}","{'id': 11942, 'rank': 27, 'fitness': 0.9747251080864541, 'generation': 151}","{'id': 12207, 'rank': 28, 'fitness': 0.9743674520761755, 'generation': 151}","{'id': 12121, 'rank': 29, 'fitness': 0.9743091418003882, 'generation': 151}","{'id': 12179, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 151}"
"{'id': 12282, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 152}","{'id': 12346, 'rank': 2, 'fitness': 0.9814740682437415, 'generation': 152}","{'id': 12322, 'rank': 3, 'fitness': 0.98145345226081, 'generation': 152}","{'id': 12347, 'rank': 4, 'fitness': 0.9813408123661632, 'generation': 152}","{'id': 12304, 'rank': 5, 'fitness': 0.9809148901391096, 'generation': 152}","{'id': 12276, 'rank': 6, 'fitness': 0.9809043204663477, 'generation': 152}","{'id': 12276, 'rank': 7, 'fitness': 0.9809043204663477, 'generation': 152}","{'id': 12307, 'rank': 8, 'fitness': 0.9803281993129617, 'generation': 152}","{'id': 12261, 'rank': 9, 'fitness': 0.9801605025319737, 'generation': 152}","{'id': 12349, 'rank': 10, 'fitness': 0.9800566753736477, 'generation': 152}","{'id': 12213, 'rank': 11, 'fitness': 0.9799134580997697, 'generation': 152}","{'id': 12310, 'rank': 12, 'fitness': 0.9787722497757667, 'generation': 152}","{'id': 12316, 'rank': 13, 'fitness': 0.978569064656784, 'generation': 152}","{'id': 12323, 'rank': 14, 'fitness': 0.9782339296968936, 'generation': 152}","{'id': 12267, 'rank': 15, 'fitness': 0.9781168023712371, 'generation': 152}","{'id': 12266, 'rank': 16, 'fitness': 0.976559509613014, 'generation': 152}","{'id': 12296, 'rank': 17, 'fitness': 0.974099199636026, 'generation': 152}","{'id': 12279, 'rank': 18, 'fitness': 0.9716220534770836, 'generation': 152}","{'id': 12103, 'rank': 19, 'fitness': 0.9714476782116228, 'generation': 152}","{'id': 12241, 'rank': 20, 'fitness': 0.9691901603650097, 'generation': 152}","{'id': 12277, 'rank': 21, 'fitness': 0.9672028903977077, 'generation': 152}","{'id': 12277, 'rank': 22, 'fitness': 0.9672028903977077, 'generation': 152}","{'id': 12293, 'rank': 23, 'fitness': 0.9634100310914198, 'generation': 152}","{'id': 12173, 'rank': 24, 'fitness': 0.9493320427122045, 'generation': 152}","{'id': 12330, 'rank': 25, 'fitness': 0.9421602959757162, 'generation': 152}","{'id': 12327, 'rank': 26, 'fitness': 0.9374744953309047, 'generation': 152}","{'id': 12339, 'rank': 27, 'fitness': 0.9328954259180796, 'generation': 152}","{'id': 12337, 'rank': 28, 'fitness': 0.9245725050126348, 'generation': 152}","{'id': 12312, 'rank': 29, 'fitness': 0.7750325693359299, 'generation': 152}","{'id': 12291, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 152}"
"{'id': 12392, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 153}","{'id': 12322, 'rank': 2, 'fitness': 0.9812986763792451, 'generation': 153}","{'id': 12322, 'rank': 3, 'fitness': 0.9812986763792451, 'generation': 153}","{'id': 12347, 'rank': 4, 'fitness': 0.9810496732207583, 'generation': 153}","{'id': 12347, 'rank': 5, 'fitness': 0.9810496732207583, 'generation': 153}","{'id': 12347, 'rank': 6, 'fitness': 0.9810496732207583, 'generation': 153}","{'id': 12429, 'rank': 7, 'fitness': 0.980990254287553, 'generation': 153}","{'id': 12367, 'rank': 8, 'fitness': 0.9802135641326297, 'generation': 153}","{'id': 12304, 'rank': 9, 'fitness': 0.9800922868153359, 'generation': 153}","{'id': 12276, 'rank': 10, 'fitness': 0.9800682096560163, 'generation': 153}","{'id': 12379, 'rank': 11, 'fitness': 0.979607525804361, 'generation': 153}","{'id': 12379, 'rank': 12, 'fitness': 0.979607525804361, 'generation': 153}","{'id': 12349, 'rank': 13, 'fitness': 0.9780870219422745, 'generation': 153}","{'id': 12402, 'rank': 14, 'fitness': 0.9759615733731635, 'generation': 153}","{'id': 12316, 'rank': 15, 'fitness': 0.9743696341903405, 'generation': 153}","{'id': 12267, 'rank': 16, 'fitness': 0.9731787441832978, 'generation': 153}","{'id': 12375, 'rank': 17, 'fitness': 0.9711176764870069, 'generation': 153}","{'id': 12413, 'rank': 18, 'fitness': 0.9702135700335903, 'generation': 153}","{'id': 12360, 'rank': 19, 'fitness': 0.9669795777197657, 'generation': 153}","{'id': 12296, 'rank': 20, 'fitness': 0.9613612914900808, 'generation': 153}","{'id': 12103, 'rank': 21, 'fitness': 0.9523561269886813, 'generation': 153}","{'id': 12407, 'rank': 22, 'fitness': 0.9478550947158039, 'generation': 153}","{'id': 12408, 'rank': 23, 'fitness': 0.9286123998299471, 'generation': 153}","{'id': 12293, 'rank': 24, 'fitness': 0.9194638852729003, 'generation': 153}","{'id': 12444, 'rank': 25, 'fitness': 0.9182017131344367, 'generation': 153}","{'id': 12400, 'rank': 26, 'fitness': 0.8979061152311921, 'generation': 153}","{'id': 12441, 'rank': 27, 'fitness': 0.8896221982301482, 'generation': 153}","{'id': 12312, 'rank': 28, 'fitness': 0.1183055290016598, 'generation': 153}","{'id': 12443, 'rank': 29, 'fitness': 0.04319751902666796, 'generation': 153}","{'id': 12383, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 153}"
"{'id': 12449, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 154}","{'id': 12451, 'rank': 2, 'fitness': 0.9806047691877855, 'generation': 154}","{'id': 12463, 'rank': 3, 'fitness': 0.9803263714626387, 'generation': 154}","{'id': 12452, 'rank': 4, 'fitness': 0.9797175072383981, 'generation': 154}","{'id': 12347, 'rank': 5, 'fitness': 0.9792938474981288, 'generation': 154}","{'id': 12495, 'rank': 6, 'fitness': 0.9783066097860669, 'generation': 154}","{'id': 12276, 'rank': 7, 'fitness': 0.9778705315652303, 'generation': 154}","{'id': 12464, 'rank': 8, 'fitness': 0.9771123578163312, 'generation': 154}","{'id': 12448, 'rank': 9, 'fitness': 0.9760127508984539, 'generation': 154}","{'id': 12448, 'rank': 10, 'fitness': 0.9760127508984539, 'generation': 154}","{'id': 12447, 'rank': 11, 'fitness': 0.9713858524160256, 'generation': 154}","{'id': 12456, 'rank': 12, 'fitness': 0.9705850735915897, 'generation': 154}","{'id': 12316, 'rank': 13, 'fitness': 0.9692025857150393, 'generation': 154}","{'id': 12267, 'rank': 14, 'fitness': 0.9673120647926055, 'generation': 154}","{'id': 12267, 'rank': 15, 'fitness': 0.9673120647926055, 'generation': 154}","{'id': 12472, 'rank': 16, 'fitness': 0.9647100182681974, 'generation': 154}","{'id': 12413, 'rank': 17, 'fitness': 0.9624987793602978, 'generation': 154}","{'id': 12360, 'rank': 18, 'fitness': 0.9570894522631597, 'generation': 154}","{'id': 12492, 'rank': 19, 'fitness': 0.9517001235292037, 'generation': 154}","{'id': 12103, 'rank': 20, 'fitness': 0.9309270067975899, 'generation': 154}","{'id': 12502, 'rank': 21, 'fitness': 0.9304176092882457, 'generation': 154}","{'id': 12501, 'rank': 22, 'fitness': 0.8855707101928889, 'generation': 154}","{'id': 12479, 'rank': 23, 'fitness': 0.8155988177588367, 'generation': 154}","{'id': 12503, 'rank': 24, 'fitness': 0.7190500366931631, 'generation': 154}","{'id': 12503, 'rank': 25, 'fitness': 0.7190500366931631, 'generation': 154}","{'id': 12467, 'rank': 26, 'fitness': 0.5514691605393482, 'generation': 154}","{'id': 12468, 'rank': 27, 'fitness': 0.08651680683824375, 'generation': 154}","{'id': 12468, 'rank': 28, 'fitness': 0.08651680683824375, 'generation': 154}","{'id': 12468, 'rank': 29, 'fitness': 0.08651680683824375, 'generation': 154}","{'id': 12312, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 154}"
"{'id': 12528, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 155}","{'id': 12525, 'rank': 2, 'fitness': 0.9818851940748333, 'generation': 155}","{'id': 12591, 'rank': 3, 'fitness': 0.9817217545963801, 'generation': 155}","{'id': 12463, 'rank': 4, 'fitness': 0.9816887264869246, 'generation': 155}","{'id': 12452, 'rank': 5, 'fitness': 0.9816000029419054, 'generation': 155}","{'id': 12524, 'rank': 6, 'fitness': 0.9815747788493816, 'generation': 155}","{'id': 12524, 'rank': 7, 'fitness': 0.9815747788493816, 'generation': 155}","{'id': 12557, 'rank': 8, 'fitness': 0.9812784531289629, 'generation': 155}","{'id': 12464, 'rank': 9, 'fitness': 0.9812434926443909, 'generation': 155}","{'id': 12521, 'rank': 10, 'fitness': 0.9812425043726277, 'generation': 155}","{'id': 12530, 'rank': 11, 'fitness': 0.9810459228866255, 'generation': 155}","{'id': 12530, 'rank': 12, 'fitness': 0.9810459228866255, 'generation': 155}","{'id': 12585, 'rank': 13, 'fitness': 0.980930295503302, 'generation': 155}","{'id': 12543, 'rank': 14, 'fitness': 0.9808916230296714, 'generation': 155}","{'id': 12518, 'rank': 15, 'fitness': 0.9808510496839482, 'generation': 155}","{'id': 12564, 'rank': 16, 'fitness': 0.9807402101855345, 'generation': 155}","{'id': 12564, 'rank': 17, 'fitness': 0.9807402101855345, 'generation': 155}","{'id': 12589, 'rank': 18, 'fitness': 0.9806657347340888, 'generation': 155}","{'id': 12267, 'rank': 19, 'fitness': 0.9801452039425633, 'generation': 155}","{'id': 12600, 'rank': 20, 'fitness': 0.979547993448968, 'generation': 155}","{'id': 12598, 'rank': 21, 'fitness': 0.9793897796327697, 'generation': 155}","{'id': 12548, 'rank': 22, 'fitness': 0.9791801203043501, 'generation': 155}","{'id': 12548, 'rank': 23, 'fitness': 0.9791801203043501, 'generation': 155}","{'id': 12595, 'rank': 24, 'fitness': 0.977263637249423, 'generation': 155}","{'id': 12595, 'rank': 25, 'fitness': 0.977263637249423, 'generation': 155}","{'id': 12522, 'rank': 26, 'fitness': 0.9764825784469364, 'generation': 155}","{'id': 12479, 'rank': 27, 'fitness': 0.9733595861206739, 'generation': 155}","{'id': 12479, 'rank': 28, 'fitness': 0.9733595861206739, 'generation': 155}","{'id': 12597, 'rank': 29, 'fitness': 0.972555430100446, 'generation': 155}","{'id': 12551, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 155}"
"{'id': 12591, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 156}","{'id': 12685, 'rank': 2, 'fitness': 0.980542715205147, 'generation': 156}","{'id': 12685, 'rank': 3, 'fitness': 0.980542715205147, 'generation': 156}","{'id': 12685, 'rank': 4, 'fitness': 0.980542715205147, 'generation': 156}","{'id': 12524, 'rank': 5, 'fitness': 0.9794649410814567, 'generation': 156}","{'id': 12524, 'rank': 6, 'fitness': 0.9794649410814567, 'generation': 156}","{'id': 12687, 'rank': 7, 'fitness': 0.978290882807402, 'generation': 156}","{'id': 12650, 'rank': 8, 'fitness': 0.9768366739316775, 'generation': 156}","{'id': 12557, 'rank': 9, 'fitness': 0.9732894233244171, 'generation': 156}","{'id': 12642, 'rank': 10, 'fitness': 0.9708116753750988, 'generation': 156}","{'id': 12655, 'rank': 11, 'fitness': 0.9696342280959936, 'generation': 156}","{'id': 12648, 'rank': 12, 'fitness': 0.9694804681647586, 'generation': 156}","{'id': 12648, 'rank': 13, 'fitness': 0.9694804681647586, 'generation': 156}","{'id': 12518, 'rank': 14, 'fitness': 0.9613778940417413, 'generation': 156}","{'id': 12518, 'rank': 15, 'fitness': 0.9613778940417413, 'generation': 156}","{'id': 12620, 'rank': 16, 'fitness': 0.9587652423785511, 'generation': 156}","{'id': 12611, 'rank': 17, 'fitness': 0.9465375131823529, 'generation': 156}","{'id': 12663, 'rank': 18, 'fitness': 0.9430875631480538, 'generation': 156}","{'id': 12606, 'rank': 19, 'fitness': 0.9280640442720042, 'generation': 156}","{'id': 12548, 'rank': 20, 'fitness': 0.8582307836888637, 'generation': 156}","{'id': 12613, 'rank': 21, 'fitness': 0.8431859883364982, 'generation': 156}","{'id': 12682, 'rank': 22, 'fitness': 0.7594620359850988, 'generation': 156}","{'id': 12612, 'rank': 23, 'fitness': 0.7039209472481899, 'generation': 156}","{'id': 12665, 'rank': 24, 'fitness': 0.6434410699008943, 'generation': 156}","{'id': 12631, 'rank': 25, 'fitness': 0.10789532302912325, 'generation': 156}","{'id': 12683, 'rank': 26, 'fitness': 0.05483629292957559, 'generation': 156}","{'id': 12684, 'rank': 27, 'fitness': 0.026393801025485608, 'generation': 156}","{'id': 12625, 'rank': 28, 'fitness': 0.019596474552825704, 'generation': 156}","{'id': 12625, 'rank': 29, 'fitness': 0.019596474552825704, 'generation': 156}","{'id': 12669, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 156}"
"{'id': 12707, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 157}","{'id': 12757, 'rank': 2, 'fitness': 0.982001439108772, 'generation': 157}","{'id': 12751, 'rank': 3, 'fitness': 0.9819770801727182, 'generation': 157}","{'id': 12703, 'rank': 4, 'fitness': 0.9819649289742998, 'generation': 157}","{'id': 12705, 'rank': 5, 'fitness': 0.9819561708687375, 'generation': 157}","{'id': 12749, 'rank': 6, 'fitness': 0.9819482139305291, 'generation': 157}","{'id': 12750, 'rank': 7, 'fitness': 0.9817462241074357, 'generation': 157}","{'id': 12738, 'rank': 8, 'fitness': 0.9817413014802723, 'generation': 157}","{'id': 12524, 'rank': 9, 'fitness': 0.9817197861494937, 'generation': 157}","{'id': 12696, 'rank': 10, 'fitness': 0.981676517553253, 'generation': 157}","{'id': 12748, 'rank': 11, 'fitness': 0.9816366368611658, 'generation': 157}","{'id': 12758, 'rank': 12, 'fitness': 0.9815302347977135, 'generation': 157}","{'id': 12758, 'rank': 13, 'fitness': 0.9815302347977135, 'generation': 157}","{'id': 12694, 'rank': 14, 'fitness': 0.9815076840295978, 'generation': 157}","{'id': 12744, 'rank': 15, 'fitness': 0.9814254675452658, 'generation': 157}","{'id': 12697, 'rank': 16, 'fitness': 0.9814019795792813, 'generation': 157}","{'id': 12704, 'rank': 17, 'fitness': 0.9813736578107162, 'generation': 157}","{'id': 12736, 'rank': 18, 'fitness': 0.9811147225007344, 'generation': 157}","{'id': 12727, 'rank': 19, 'fitness': 0.9811020154341669, 'generation': 157}","{'id': 12691, 'rank': 20, 'fitness': 0.9810938803890689, 'generation': 157}","{'id': 12611, 'rank': 21, 'fitness': 0.9808903441281798, 'generation': 157}","{'id': 12613, 'rank': 22, 'fitness': 0.9798439997398947, 'generation': 157}","{'id': 12735, 'rank': 23, 'fitness': 0.9794753427376925, 'generation': 157}","{'id': 12625, 'rank': 24, 'fitness': 0.9741338100705734, 'generation': 157}","{'id': 12733, 'rank': 25, 'fitness': 0.931346230108163, 'generation': 157}","{'id': 12732, 'rank': 26, 'fitness': 0.9240997150954982, 'generation': 157}","{'id': 12761, 'rank': 27, 'fitness': 0.8992030952867129, 'generation': 157}","{'id': 12762, 'rank': 28, 'fitness': 0.8882024098340625, 'generation': 157}","{'id': 12741, 'rank': 29, 'fitness': 0.16634573068007463, 'generation': 157}","{'id': 12719, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 157}"
"{'id': 12792, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 158}","{'id': 12810, 'rank': 2, 'fitness': 0.9819105046574435, 'generation': 158}","{'id': 12816, 'rank': 3, 'fitness': 0.9818634614613937, 'generation': 158}","{'id': 12825, 'rank': 4, 'fitness': 0.9818590083261829, 'generation': 158}","{'id': 12845, 'rank': 5, 'fitness': 0.9817713391566214, 'generation': 158}","{'id': 12793, 'rank': 6, 'fitness': 0.9816477993933483, 'generation': 158}","{'id': 12750, 'rank': 7, 'fitness': 0.9816128539560153, 'generation': 158}","{'id': 12836, 'rank': 8, 'fitness': 0.9815475570732699, 'generation': 158}","{'id': 12787, 'rank': 9, 'fitness': 0.9815458526410656, 'generation': 158}","{'id': 12784, 'rank': 10, 'fitness': 0.981539872718716, 'generation': 158}","{'id': 12790, 'rank': 11, 'fitness': 0.9814771322912285, 'generation': 158}","{'id': 12758, 'rank': 12, 'fitness': 0.9813020125574861, 'generation': 158}","{'id': 12776, 'rank': 13, 'fitness': 0.9812232445073059, 'generation': 158}","{'id': 12815, 'rank': 14, 'fitness': 0.9812147749045239, 'generation': 158}","{'id': 12744, 'rank': 15, 'fitness': 0.9811506889181367, 'generation': 158}","{'id': 12791, 'rank': 16, 'fitness': 0.9811501569776893, 'generation': 158}","{'id': 12727, 'rank': 17, 'fitness': 0.9806812613217046, 'generation': 158}","{'id': 12691, 'rank': 18, 'fitness': 0.9806694114896606, 'generation': 158}","{'id': 12691, 'rank': 19, 'fitness': 0.9806694114896606, 'generation': 158}","{'id': 12819, 'rank': 20, 'fitness': 0.9804502468932433, 'generation': 158}","{'id': 12804, 'rank': 21, 'fitness': 0.9797744193218851, 'generation': 158}","{'id': 12769, 'rank': 22, 'fitness': 0.9796751191648663, 'generation': 158}","{'id': 12773, 'rank': 23, 'fitness': 0.9786892621495382, 'generation': 158}","{'id': 12839, 'rank': 24, 'fitness': 0.9777404322492169, 'generation': 158}","{'id': 12840, 'rank': 25, 'fitness': 0.977455546635061, 'generation': 158}","{'id': 12625, 'rank': 26, 'fitness': 0.9698104808355517, 'generation': 158}","{'id': 12795, 'rank': 27, 'fitness': 0.9458314010414095, 'generation': 158}","{'id': 12780, 'rank': 28, 'fitness': 0.9266852150769482, 'generation': 158}","{'id': 12733, 'rank': 29, 'fitness': 0.8822791788468688, 'generation': 158}","{'id': 12741, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 158}"
