rank_data
"{'id': 12909, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 159}","{'id': 12825, 'rank': 2, 'fitness': 0.9816644588708991, 'generation': 159}","{'id': 12845, 'rank': 3, 'fitness': 0.9814381850471217, 'generation': 159}","{'id': 12892, 'rank': 4, 'fitness': 0.9812105112181699, 'generation': 159}","{'id': 12793, 'rank': 5, 'fitness': 0.9811165209841606, 'generation': 159}","{'id': 12787, 'rank': 6, 'fitness': 0.9808485995436818, 'generation': 159}","{'id': 12894, 'rank': 7, 'fitness': 0.9804520632411602, 'generation': 159}","{'id': 12865, 'rank': 8, 'fitness': 0.9803187723313433, 'generation': 159}","{'id': 12900, 'rank': 9, 'fitness': 0.9802940521427069, 'generation': 159}","{'id': 12898, 'rank': 10, 'fitness': 0.9802882830701019, 'generation': 159}","{'id': 12911, 'rank': 11, 'fitness': 0.9799677489112919, 'generation': 159}","{'id': 12815, 'rank': 12, 'fitness': 0.9799629841331962, 'generation': 159}","{'id': 12870, 'rank': 13, 'fitness': 0.9786653815009065, 'generation': 159}","{'id': 12691, 'rank': 14, 'fitness': 0.978452059396741, 'generation': 159}","{'id': 12899, 'rank': 15, 'fitness': 0.9783492000406514, 'generation': 159}","{'id': 12819, 'rank': 16, 'fitness': 0.9778264694217769, 'generation': 159}","{'id': 12897, 'rank': 17, 'fitness': 0.9771011646020792, 'generation': 159}","{'id': 12890, 'rank': 18, 'fitness': 0.9764661323984205, 'generation': 159}","{'id': 12804, 'rank': 19, 'fitness': 0.9758303749670689, 'generation': 159}","{'id': 12923, 'rank': 20, 'fitness': 0.9744650938178092, 'generation': 159}","{'id': 12919, 'rank': 21, 'fitness': 0.9732907774766888, 'generation': 159}","{'id': 12906, 'rank': 22, 'fitness': 0.9720989011939702, 'generation': 159}","{'id': 12849, 'rank': 23, 'fitness': 0.9710794163187146, 'generation': 159}","{'id': 12839, 'rank': 24, 'fitness': 0.9692028565080373, 'generation': 159}","{'id': 12889, 'rank': 25, 'fitness': 0.9672879241472024, 'generation': 159}","{'id': 12886, 'rank': 26, 'fitness': 0.9635707351131002, 'generation': 159}","{'id': 12933, 'rank': 27, 'fitness': 0.9605322653461306, 'generation': 159}","{'id': 12932, 'rank': 28, 'fitness': 0.9563366583638487, 'generation': 159}","{'id': 12733, 'rank': 29, 'fitness': 0.25906097540531653, 'generation': 159}","{'id': 12872, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 159}"
"{'id': 12940, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 160}","{'id': 12940, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 160}","{'id': 13005, 'rank': 3, 'fitness': 0.979333030410168, 'generation': 160}","{'id': 12793, 'rank': 4, 'fitness': 0.9777369414860266, 'generation': 160}","{'id': 12793, 'rank': 5, 'fitness': 0.9777369414860266, 'generation': 160}","{'id': 12894, 'rank': 6, 'fitness': 0.9708824931160442, 'generation': 160}","{'id': 13004, 'rank': 7, 'fitness': 0.9699355614258682, 'generation': 160}","{'id': 12954, 'rank': 8, 'fitness': 0.9666529321433293, 'generation': 160}","{'id': 12954, 'rank': 9, 'fitness': 0.9666529321433293, 'generation': 160}","{'id': 12978, 'rank': 10, 'fitness': 0.966136732676997, 'generation': 160}","{'id': 12911, 'rank': 11, 'fitness': 0.9648320632534358, 'generation': 160}","{'id': 12815, 'rank': 12, 'fitness': 0.9647676776741092, 'generation': 160}","{'id': 12972, 'rank': 13, 'fitness': 0.9576165324202811, 'generation': 160}","{'id': 13025, 'rank': 14, 'fitness': 0.9436390000041994, 'generation': 160}","{'id': 12939, 'rank': 15, 'fitness': 0.9396577759534208, 'generation': 160}","{'id': 12981, 'rank': 16, 'fitness': 0.9149529441720436, 'generation': 160}","{'id': 13011, 'rank': 17, 'fitness': 0.9011930052790169, 'generation': 160}","{'id': 12989, 'rank': 18, 'fitness': 0.8794621080344738, 'generation': 160}","{'id': 13006, 'rank': 19, 'fitness': 0.8784479804068985, 'generation': 160}","{'id': 12804, 'rank': 20, 'fitness': 0.8596105600632746, 'generation': 160}","{'id': 12804, 'rank': 21, 'fitness': 0.8596105600632746, 'generation': 160}","{'id': 12994, 'rank': 22, 'fitness': 0.8429395454281979, 'generation': 160}","{'id': 13012, 'rank': 23, 'fitness': 0.7112122482719525, 'generation': 160}","{'id': 12944, 'rank': 24, 'fitness': 0.7095865103962786, 'generation': 160}","{'id': 13016, 'rank': 25, 'fitness': 0.4553355481233529, 'generation': 160}","{'id': 12971, 'rank': 26, 'fitness': 0.2737912126663813, 'generation': 160}","{'id': 13008, 'rank': 27, 'fitness': 0.23812077699096867, 'generation': 160}","{'id': 12933, 'rank': 28, 'fitness': 0.10505944529545602, 'generation': 160}","{'id': 12985, 'rank': 29, 'fitness': 0.10453340305901093, 'generation': 160}","{'id': 12937, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 160}"
"{'id': 13060, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 161}","{'id': 13048, 'rank': 2, 'fitness': 0.9819620975844523, 'generation': 161}","{'id': 12940, 'rank': 3, 'fitness': 0.9819150747457084, 'generation': 161}","{'id': 13059, 'rank': 4, 'fitness': 0.9818709757667846, 'generation': 161}","{'id': 13049, 'rank': 5, 'fitness': 0.9818343867156339, 'generation': 161}","{'id': 13053, 'rank': 6, 'fitness': 0.9816599691987407, 'generation': 161}","{'id': 12894, 'rank': 7, 'fitness': 0.9815843238586676, 'generation': 161}","{'id': 12894, 'rank': 8, 'fitness': 0.9815843238586676, 'generation': 161}","{'id': 13030, 'rank': 9, 'fitness': 0.9814476315600985, 'generation': 161}","{'id': 12972, 'rank': 10, 'fitness': 0.9813191143594513, 'generation': 161}","{'id': 13087, 'rank': 11, 'fitness': 0.9808223881378832, 'generation': 161}","{'id': 12981, 'rank': 12, 'fitness': 0.9808030330963688, 'generation': 161}","{'id': 13091, 'rank': 13, 'fitness': 0.9806545471884094, 'generation': 161}","{'id': 13091, 'rank': 14, 'fitness': 0.9806545471884094, 'generation': 161}","{'id': 13006, 'rank': 15, 'fitness': 0.9805205922507516, 'generation': 161}","{'id': 13090, 'rank': 16, 'fitness': 0.9803412583065222, 'generation': 161}","{'id': 13012, 'rank': 17, 'fitness': 0.9797357718590795, 'generation': 161}","{'id': 12944, 'rank': 18, 'fitness': 0.9797298979557885, 'generation': 161}","{'id': 13027, 'rank': 19, 'fitness': 0.9795610819614418, 'generation': 161}","{'id': 13027, 'rank': 20, 'fitness': 0.9795610819614418, 'generation': 161}","{'id': 13093, 'rank': 21, 'fitness': 0.9791467116573457, 'generation': 161}","{'id': 13070, 'rank': 22, 'fitness': 0.9786435905331354, 'generation': 161}","{'id': 13032, 'rank': 23, 'fitness': 0.9783508887906127, 'generation': 161}","{'id': 13040, 'rank': 24, 'fitness': 0.9781533749368153, 'generation': 161}","{'id': 13089, 'rank': 25, 'fitness': 0.9764127094634273, 'generation': 161}","{'id': 13038, 'rank': 26, 'fitness': 0.9697616564048598, 'generation': 161}","{'id': 13051, 'rank': 27, 'fitness': 0.9645685518412039, 'generation': 161}","{'id': 13037, 'rank': 28, 'fitness': 0.90973923488809, 'generation': 161}","{'id': 13072, 'rank': 29, 'fitness': 0.37941701808753003, 'generation': 161}","{'id': 13052, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 161}"
"{'id': 13109, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 162}","{'id': 13108, 'rank': 2, 'fitness': 0.9816001931397368, 'generation': 162}","{'id': 13053, 'rank': 3, 'fitness': 0.9805618817565216, 'generation': 162}","{'id': 12894, 'rank': 4, 'fitness': 0.9802702901964823, 'generation': 162}","{'id': 12894, 'rank': 5, 'fitness': 0.9802702901964823, 'generation': 162}","{'id': 13144, 'rank': 6, 'fitness': 0.9797377635378152, 'generation': 162}","{'id': 13116, 'rank': 7, 'fitness': 0.9788777904724166, 'generation': 162}","{'id': 13184, 'rank': 8, 'fitness': 0.9782037886783181, 'generation': 162}","{'id': 13152, 'rank': 9, 'fitness': 0.977416677413266, 'generation': 162}","{'id': 13123, 'rank': 10, 'fitness': 0.9764718576067147, 'generation': 162}","{'id': 13091, 'rank': 11, 'fitness': 0.9764288006008903, 'generation': 162}","{'id': 13104, 'rank': 12, 'fitness': 0.9763930445038969, 'generation': 162}","{'id': 13145, 'rank': 13, 'fitness': 0.9754115769190377, 'generation': 162}","{'id': 13105, 'rank': 14, 'fitness': 0.9733353980152519, 'generation': 162}","{'id': 13118, 'rank': 15, 'fitness': 0.9711313533399554, 'generation': 162}","{'id': 13177, 'rank': 16, 'fitness': 0.969697380493623, 'generation': 162}","{'id': 13070, 'rank': 17, 'fitness': 0.9663743296443907, 'generation': 162}","{'id': 13040, 'rank': 18, 'fitness': 0.9635348200391873, 'generation': 162}","{'id': 13040, 'rank': 19, 'fitness': 0.9635348200391873, 'generation': 162}","{'id': 13156, 'rank': 20, 'fitness': 0.9634990827711918, 'generation': 162}","{'id': 13159, 'rank': 21, 'fitness': 0.963199764033762, 'generation': 162}","{'id': 13161, 'rank': 22, 'fitness': 0.9618840205271812, 'generation': 162}","{'id': 13161, 'rank': 23, 'fitness': 0.9618840205271812, 'generation': 162}","{'id': 13117, 'rank': 24, 'fitness': 0.9588686504995942, 'generation': 162}","{'id': 13172, 'rank': 25, 'fitness': 0.950748395435722, 'generation': 162}","{'id': 13110, 'rank': 26, 'fitness': 0.9403150063143596, 'generation': 162}","{'id': 13181, 'rank': 27, 'fitness': 0.8187496320278465, 'generation': 162}","{'id': 13170, 'rank': 28, 'fitness': 0.578569352480939, 'generation': 162}","{'id': 13171, 'rank': 29, 'fitness': 0.5405857425601752, 'generation': 162}","{'id': 13137, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 162}"
"{'id': 13202, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 163}","{'id': 13196, 'rank': 2, 'fitness': 0.9811650539932829, 'generation': 163}","{'id': 13191, 'rank': 3, 'fitness': 0.9803036982779263, 'generation': 163}","{'id': 13254, 'rank': 4, 'fitness': 0.9802271848062833, 'generation': 163}","{'id': 13249, 'rank': 5, 'fitness': 0.9797420650775086, 'generation': 163}","{'id': 13152, 'rank': 6, 'fitness': 0.9792854101162132, 'generation': 163}","{'id': 13250, 'rank': 7, 'fitness': 0.9782564325953924, 'generation': 163}","{'id': 13193, 'rank': 8, 'fitness': 0.9782080161667763, 'generation': 163}","{'id': 13145, 'rank': 9, 'fitness': 0.9781770044691209, 'generation': 163}","{'id': 13232, 'rank': 10, 'fitness': 0.9781012710582662, 'generation': 163}","{'id': 13212, 'rank': 11, 'fitness': 0.9778787594757197, 'generation': 163}","{'id': 13237, 'rank': 12, 'fitness': 0.977759957439237, 'generation': 163}","{'id': 13255, 'rank': 13, 'fitness': 0.9776906999259567, 'generation': 163}","{'id': 13255, 'rank': 14, 'fitness': 0.9776906999259567, 'generation': 163}","{'id': 13228, 'rank': 15, 'fitness': 0.9775366637914895, 'generation': 163}","{'id': 13211, 'rank': 16, 'fitness': 0.9772342373725248, 'generation': 163}","{'id': 13118, 'rank': 17, 'fitness': 0.9759183723060325, 'generation': 163}","{'id': 13235, 'rank': 18, 'fitness': 0.9746824119548119, 'generation': 163}","{'id': 13215, 'rank': 19, 'fitness': 0.9718825449904569, 'generation': 163}","{'id': 13215, 'rank': 20, 'fitness': 0.9718825449904569, 'generation': 163}","{'id': 13161, 'rank': 21, 'fitness': 0.9714241946604786, 'generation': 163}","{'id': 13204, 'rank': 22, 'fitness': 0.9634013868000328, 'generation': 163}","{'id': 13247, 'rank': 23, 'fitness': 0.9633999768730033, 'generation': 163}","{'id': 13239, 'rank': 24, 'fitness': 0.9632917154797594, 'generation': 163}","{'id': 13207, 'rank': 25, 'fitness': 0.9632512518559821, 'generation': 163}","{'id': 13186, 'rank': 26, 'fitness': 0.9555483153469588, 'generation': 163}","{'id': 13210, 'rank': 27, 'fitness': 0.9436956565504315, 'generation': 163}","{'id': 13213, 'rank': 28, 'fitness': 0.9366364438066801, 'generation': 163}","{'id': 13213, 'rank': 29, 'fitness': 0.9366364438066801, 'generation': 163}","{'id': 13205, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 163}"
"{'id': 13202, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 164}","{'id': 13296, 'rank': 2, 'fitness': 0.9810450677616881, 'generation': 164}","{'id': 13196, 'rank': 3, 'fitness': 0.9795192406228851, 'generation': 164}","{'id': 13298, 'rank': 4, 'fitness': 0.9785313200035777, 'generation': 164}","{'id': 13277, 'rank': 5, 'fitness': 0.9783935984089519, 'generation': 164}","{'id': 13337, 'rank': 6, 'fitness': 0.977856255476134, 'generation': 164}","{'id': 13295, 'rank': 7, 'fitness': 0.9770539735994053, 'generation': 164}","{'id': 13276, 'rank': 8, 'fitness': 0.9752220896615431, 'generation': 164}","{'id': 13249, 'rank': 9, 'fitness': 0.9748679854064543, 'generation': 164}","{'id': 13273, 'rank': 10, 'fitness': 0.9740075743556484, 'generation': 164}","{'id': 13273, 'rank': 11, 'fitness': 0.9740075743556484, 'generation': 164}","{'id': 13152, 'rank': 12, 'fitness': 0.9732472765920165, 'generation': 164}","{'id': 13329, 'rank': 13, 'fitness': 0.9712794766368498, 'generation': 164}","{'id': 13311, 'rank': 14, 'fitness': 0.9699265882181143, 'generation': 164}","{'id': 13193, 'rank': 15, 'fitness': 0.969170170019133, 'generation': 164}","{'id': 13270, 'rank': 16, 'fitness': 0.968313383138323, 'generation': 164}","{'id': 13312, 'rank': 17, 'fitness': 0.9664918375936773, 'generation': 164}","{'id': 13282, 'rank': 18, 'fitness': 0.962483305600516, 'generation': 164}","{'id': 13282, 'rank': 19, 'fitness': 0.962483305600516, 'generation': 164}","{'id': 13260, 'rank': 20, 'fitness': 0.9610598308837803, 'generation': 164}","{'id': 13318, 'rank': 21, 'fitness': 0.960633881554003, 'generation': 164}","{'id': 13261, 'rank': 22, 'fitness': 0.956730245979835, 'generation': 164}","{'id': 13247, 'rank': 23, 'fitness': 0.874704936523957, 'generation': 164}","{'id': 13291, 'rank': 24, 'fitness': 0.8546352738562804, 'generation': 164}","{'id': 13351, 'rank': 25, 'fitness': 0.8475186836142381, 'generation': 164}","{'id': 13346, 'rank': 26, 'fitness': 0.77236633301423, 'generation': 164}","{'id': 13346, 'rank': 27, 'fitness': 0.77236633301423, 'generation': 164}","{'id': 13348, 'rank': 28, 'fitness': 0.7538352996102582, 'generation': 164}","{'id': 13301, 'rank': 29, 'fitness': 0.6860118447448486, 'generation': 164}","{'id': 13345, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 164}"
"{'id': 13383, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 165}","{'id': 13390, 'rank': 2, 'fitness': 0.981789156956106, 'generation': 165}","{'id': 13202, 'rank': 3, 'fitness': 0.9814951983683482, 'generation': 165}","{'id': 13379, 'rank': 4, 'fitness': 0.9753431921508995, 'generation': 165}","{'id': 13379, 'rank': 5, 'fitness': 0.9753431921508995, 'generation': 165}","{'id': 13419, 'rank': 6, 'fitness': 0.9744385329912857, 'generation': 165}","{'id': 13295, 'rank': 7, 'fitness': 0.9741032671847412, 'generation': 165}","{'id': 13249, 'rank': 8, 'fitness': 0.970645550846122, 'generation': 165}","{'id': 13273, 'rank': 9, 'fitness': 0.9692539297356773, 'generation': 165}","{'id': 13422, 'rank': 10, 'fitness': 0.969235827015039, 'generation': 165}","{'id': 13392, 'rank': 11, 'fitness': 0.966533081290754, 'generation': 165}","{'id': 13376, 'rank': 12, 'fitness': 0.9650598086879542, 'generation': 165}","{'id': 13376, 'rank': 13, 'fitness': 0.9650598086879542, 'generation': 165}","{'id': 13424, 'rank': 14, 'fitness': 0.9622593350774113, 'generation': 165}","{'id': 13373, 'rank': 15, 'fitness': 0.961192302472468, 'generation': 165}","{'id': 13373, 'rank': 16, 'fitness': 0.961192302472468, 'generation': 165}","{'id': 13375, 'rank': 17, 'fitness': 0.9530043938105969, 'generation': 165}","{'id': 13401, 'rank': 18, 'fitness': 0.9435085143793787, 'generation': 165}","{'id': 13425, 'rank': 19, 'fitness': 0.9392411571635972, 'generation': 165}","{'id': 13425, 'rank': 20, 'fitness': 0.9392411571635972, 'generation': 165}","{'id': 13430, 'rank': 21, 'fitness': 0.93722559999723, 'generation': 165}","{'id': 13361, 'rank': 22, 'fitness': 0.8687860812088893, 'generation': 165}","{'id': 13439, 'rank': 23, 'fitness': 0.8525127378310181, 'generation': 165}","{'id': 13432, 'rank': 24, 'fitness': 0.7794760532058757, 'generation': 165}","{'id': 13291, 'rank': 25, 'fitness': 0.7089870888211145, 'generation': 165}","{'id': 13407, 'rank': 26, 'fitness': 0.5927770437677287, 'generation': 165}","{'id': 13346, 'rank': 27, 'fitness': 0.5326044777672654, 'generation': 165}","{'id': 13346, 'rank': 28, 'fitness': 0.5326044777672654, 'generation': 165}","{'id': 13429, 'rank': 29, 'fitness': 0.27463152307377237, 'generation': 165}","{'id': 13393, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 165}"
"{'id': 13478, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 166}","{'id': 13478, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 166}","{'id': 13202, 'rank': 3, 'fitness': 0.9819878913487984, 'generation': 166}","{'id': 13488, 'rank': 4, 'fitness': 0.9818999589168977, 'generation': 166}","{'id': 13379, 'rank': 5, 'fitness': 0.98101923686703, 'generation': 166}","{'id': 13521, 'rank': 6, 'fitness': 0.9807754686815208, 'generation': 166}","{'id': 13512, 'rank': 7, 'fitness': 0.9805109731354724, 'generation': 166}","{'id': 13481, 'rank': 8, 'fitness': 0.9804054505418107, 'generation': 166}","{'id': 13422, 'rank': 9, 'fitness': 0.9802326313656125, 'generation': 166}","{'id': 13523, 'rank': 10, 'fitness': 0.9801587508692413, 'generation': 166}","{'id': 13502, 'rank': 11, 'fitness': 0.9799881252515381, 'generation': 166}","{'id': 13376, 'rank': 12, 'fitness': 0.9797632661852937, 'generation': 166}","{'id': 13376, 'rank': 13, 'fitness': 0.9797632661852937, 'generation': 166}","{'id': 13520, 'rank': 14, 'fitness': 0.9791194877049019, 'generation': 166}","{'id': 13520, 'rank': 15, 'fitness': 0.9791194877049019, 'generation': 166}","{'id': 13491, 'rank': 16, 'fitness': 0.9786563772473559, 'generation': 166}","{'id': 13493, 'rank': 17, 'fitness': 0.9783420541970176, 'generation': 166}","{'id': 13425, 'rank': 18, 'fitness': 0.9775598431729429, 'generation': 166}","{'id': 13474, 'rank': 19, 'fitness': 0.9772734938705576, 'generation': 166}","{'id': 13446, 'rank': 20, 'fitness': 0.9771888948323445, 'generation': 166}","{'id': 13471, 'rank': 21, 'fitness': 0.9763520068655356, 'generation': 166}","{'id': 13490, 'rank': 22, 'fitness': 0.9763213556011657, 'generation': 166}","{'id': 13465, 'rank': 23, 'fitness': 0.9760025857509826, 'generation': 166}","{'id': 13361, 'rank': 24, 'fitness': 0.9739141761772914, 'generation': 166}","{'id': 13361, 'rank': 25, 'fitness': 0.9739141761772914, 'generation': 166}","{'id': 13524, 'rank': 26, 'fitness': 0.9728796361747492, 'generation': 166}","{'id': 13476, 'rank': 27, 'fitness': 0.9632228208808834, 'generation': 166}","{'id': 13505, 'rank': 28, 'fitness': 0.9339664833624644, 'generation': 166}","{'id': 13515, 'rank': 29, 'fitness': 0.8585068338020287, 'generation': 166}","{'id': 13475, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 166}"
"{'id': 13202, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 167}","{'id': 13535, 'rank': 2, 'fitness': 0.9819479730355705, 'generation': 167}","{'id': 13591, 'rank': 3, 'fitness': 0.9814942087967569, 'generation': 167}","{'id': 13592, 'rank': 4, 'fitness': 0.9807806417022034, 'generation': 167}","{'id': 13592, 'rank': 5, 'fitness': 0.9807806417022034, 'generation': 167}","{'id': 13590, 'rank': 6, 'fitness': 0.9799321120510053, 'generation': 167}","{'id': 13617, 'rank': 7, 'fitness': 0.9793003611040595, 'generation': 167}","{'id': 13530, 'rank': 8, 'fitness': 0.9770931153922795, 'generation': 167}","{'id': 13583, 'rank': 9, 'fitness': 0.977081358098328, 'generation': 167}","{'id': 13613, 'rank': 10, 'fitness': 0.9767383917058388, 'generation': 167}","{'id': 13603, 'rank': 11, 'fitness': 0.9766882974093754, 'generation': 167}","{'id': 13589, 'rank': 12, 'fitness': 0.9764132436541166, 'generation': 167}","{'id': 13512, 'rank': 13, 'fitness': 0.9760458551452298, 'generation': 167}","{'id': 13578, 'rank': 14, 'fitness': 0.9757907939475385, 'generation': 167}","{'id': 13502, 'rank': 15, 'fitness': 0.9736340323538965, 'generation': 167}","{'id': 13548, 'rank': 16, 'fitness': 0.9734492989683707, 'generation': 167}","{'id': 13520, 'rank': 17, 'fitness': 0.9692582469557514, 'generation': 167}","{'id': 13550, 'rank': 18, 'fitness': 0.9690709037206509, 'generation': 167}","{'id': 13491, 'rank': 19, 'fitness': 0.9667297549225442, 'generation': 167}","{'id': 13610, 'rank': 20, 'fitness': 0.9661031067986329, 'generation': 167}","{'id': 13610, 'rank': 21, 'fitness': 0.9661031067986329, 'generation': 167}","{'id': 13534, 'rank': 22, 'fitness': 0.9610119329848554, 'generation': 167}","{'id': 13609, 'rank': 23, 'fitness': 0.9583373087047438, 'generation': 167}","{'id': 13566, 'rank': 24, 'fitness': 0.9567261066089218, 'generation': 167}","{'id': 13573, 'rank': 25, 'fitness': 0.8888526220882007, 'generation': 167}","{'id': 13604, 'rank': 26, 'fitness': 0.855816352662455, 'generation': 167}","{'id': 13572, 'rank': 27, 'fitness': 0.7631854294153626, 'generation': 167}","{'id': 13542, 'rank': 28, 'fitness': 0.5132554480184168, 'generation': 167}","{'id': 13579, 'rank': 29, 'fitness': 0.17279196043504857, 'generation': 167}","{'id': 13515, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 167}"
"{'id': 13591, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 168}","{'id': 13634, 'rank': 2, 'fitness': 0.981621276242777, 'generation': 168}","{'id': 13634, 'rank': 3, 'fitness': 0.981621276242777, 'generation': 168}","{'id': 13650, 'rank': 4, 'fitness': 0.9813742307201104, 'generation': 168}","{'id': 13622, 'rank': 5, 'fitness': 0.9813581701023228, 'generation': 168}","{'id': 13592, 'rank': 6, 'fitness': 0.9811990803361339, 'generation': 168}","{'id': 13687, 'rank': 7, 'fitness': 0.9807475870950457, 'generation': 168}","{'id': 13590, 'rank': 8, 'fitness': 0.9802236550895909, 'generation': 168}","{'id': 13642, 'rank': 9, 'fitness': 0.9795389163167185, 'generation': 168}","{'id': 13675, 'rank': 10, 'fitness': 0.9770173865303775, 'generation': 168}","{'id': 13512, 'rank': 11, 'fitness': 0.9756712836786179, 'generation': 168}","{'id': 13512, 'rank': 12, 'fitness': 0.9756712836786179, 'generation': 168}","{'id': 13630, 'rank': 13, 'fitness': 0.9677727576106544, 'generation': 168}","{'id': 13491, 'rank': 14, 'fitness': 0.9642830446886923, 'generation': 168}","{'id': 13679, 'rank': 15, 'fitness': 0.961757804495202, 'generation': 168}","{'id': 13632, 'rank': 16, 'fitness': 0.957606161708813, 'generation': 168}","{'id': 13534, 'rank': 17, 'fitness': 0.9570249139165914, 'generation': 168}","{'id': 13631, 'rank': 18, 'fitness': 0.9560572510437859, 'generation': 168}","{'id': 13621, 'rank': 19, 'fitness': 0.9519151063298459, 'generation': 168}","{'id': 13566, 'rank': 20, 'fitness': 0.9514742385864611, 'generation': 168}","{'id': 13694, 'rank': 21, 'fitness': 0.9489030486857777, 'generation': 168}","{'id': 13620, 'rank': 22, 'fitness': 0.9481467652287408, 'generation': 168}","{'id': 13625, 'rank': 23, 'fitness': 0.9439841682180252, 'generation': 168}","{'id': 13573, 'rank': 24, 'fitness': 0.8564116119816281, 'generation': 168}","{'id': 13653, 'rank': 25, 'fitness': 0.8383526317952376, 'generation': 168}","{'id': 13572, 'rank': 26, 'fitness': 0.6730758730630185, 'generation': 168}","{'id': 13572, 'rank': 27, 'fitness': 0.6730758730630185, 'generation': 168}","{'id': 13639, 'rank': 28, 'fitness': 0.427209882358472, 'generation': 168}","{'id': 13579, 'rank': 29, 'fitness': 0.07726063208509681, 'generation': 168}","{'id': 13638, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 168}"
