rank_data
"{'id': 13741, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 169}","{'id': 13729, 'rank': 2, 'fitness': 0.9819766698327639, 'generation': 169}","{'id': 13729, 'rank': 3, 'fitness': 0.9819766698327639, 'generation': 169}","{'id': 13724, 'rank': 4, 'fitness': 0.9819315361828604, 'generation': 169}","{'id': 13724, 'rank': 5, 'fitness': 0.9819315361828604, 'generation': 169}","{'id': 13590, 'rank': 6, 'fitness': 0.9818996085493908, 'generation': 169}","{'id': 13710, 'rank': 7, 'fitness': 0.9818959154979311, 'generation': 169}","{'id': 13726, 'rank': 8, 'fitness': 0.98173714670183, 'generation': 169}","{'id': 13725, 'rank': 9, 'fitness': 0.9816376467888794, 'generation': 169}","{'id': 13733, 'rank': 10, 'fitness': 0.981517482991402, 'generation': 169}","{'id': 13733, 'rank': 11, 'fitness': 0.981517482991402, 'generation': 169}","{'id': 13733, 'rank': 12, 'fitness': 0.981517482991402, 'generation': 169}","{'id': 13763, 'rank': 13, 'fitness': 0.9814499176408912, 'generation': 169}","{'id': 13763, 'rank': 14, 'fitness': 0.9814499176408912, 'generation': 169}","{'id': 13534, 'rank': 15, 'fitness': 0.9812700390981187, 'generation': 169}","{'id': 13631, 'rank': 16, 'fitness': 0.9812514035963831, 'generation': 169}","{'id': 13631, 'rank': 17, 'fitness': 0.9812514035963831, 'generation': 169}","{'id': 13631, 'rank': 18, 'fitness': 0.9812514035963831, 'generation': 169}","{'id': 13694, 'rank': 19, 'fitness': 0.9811241560862444, 'generation': 169}","{'id': 13620, 'rank': 20, 'fitness': 0.98111166320761, 'generation': 169}","{'id': 13715, 'rank': 21, 'fitness': 0.9809291196562577, 'generation': 169}","{'id': 13755, 'rank': 22, 'fitness': 0.9806473487125228, 'generation': 169}","{'id': 13768, 'rank': 23, 'fitness': 0.9800869395440248, 'generation': 169}","{'id': 13701, 'rank': 24, 'fitness': 0.9800673522637287, 'generation': 169}","{'id': 13703, 'rank': 25, 'fitness': 0.9797050774178875, 'generation': 169}","{'id': 13572, 'rank': 26, 'fitness': 0.9792666694926562, 'generation': 169}","{'id': 13751, 'rank': 27, 'fitness': 0.9786358459005418, 'generation': 169}","{'id': 13639, 'rank': 28, 'fitness': 0.9783498818842229, 'generation': 169}","{'id': 13754, 'rank': 29, 'fitness': 0.9769727916233037, 'generation': 169}","{'id': 13769, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 169}"
"{'id': 13800, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 170}","{'id': 13829, 'rank': 2, 'fitness': 0.974104938738763, 'generation': 170}","{'id': 13726, 'rank': 3, 'fitness': 0.9737401869952299, 'generation': 170}","{'id': 13778, 'rank': 4, 'fitness': 0.9688938235818949, 'generation': 170}","{'id': 13780, 'rank': 5, 'fitness': 0.9643390181235945, 'generation': 170}","{'id': 13853, 'rank': 6, 'fitness': 0.9635312746096999, 'generation': 170}","{'id': 13854, 'rank': 7, 'fitness': 0.9610103813000744, 'generation': 170}","{'id': 13847, 'rank': 8, 'fitness': 0.9582823010721422, 'generation': 170}","{'id': 13847, 'rank': 9, 'fitness': 0.9582823010721422, 'generation': 170}","{'id': 13840, 'rank': 10, 'fitness': 0.9557203298048387, 'generation': 170}","{'id': 13813, 'rank': 11, 'fitness': 0.9516527487160912, 'generation': 170}","{'id': 13820, 'rank': 12, 'fitness': 0.9392479255820183, 'generation': 170}","{'id': 13820, 'rank': 13, 'fitness': 0.9392479255820183, 'generation': 170}","{'id': 13841, 'rank': 14, 'fitness': 0.9257291058788432, 'generation': 170}","{'id': 13841, 'rank': 15, 'fitness': 0.9257291058788432, 'generation': 170}","{'id': 13620, 'rank': 16, 'fitness': 0.9198096627869237, 'generation': 170}","{'id': 13845, 'rank': 17, 'fitness': 0.918372138047837, 'generation': 170}","{'id': 13848, 'rank': 18, 'fitness': 0.9124082730183367, 'generation': 170}","{'id': 13821, 'rank': 19, 'fitness': 0.9100406526607612, 'generation': 170}","{'id': 13852, 'rank': 20, 'fitness': 0.856751649012211, 'generation': 170}","{'id': 13858, 'rank': 21, 'fitness': 0.8556593567954667, 'generation': 170}","{'id': 13844, 'rank': 22, 'fitness': 0.8280563088375836, 'generation': 170}","{'id': 13857, 'rank': 23, 'fitness': 0.4323936049763631, 'generation': 170}","{'id': 13572, 'rank': 24, 'fitness': 0.30756180995753224, 'generation': 170}","{'id': 13836, 'rank': 25, 'fitness': 0.22322900078515379, 'generation': 170}","{'id': 13837, 'rank': 26, 'fitness': 0.0927913634865436, 'generation': 170}","{'id': 13639, 'rank': 27, 'fitness': 0.08922377428144529, 'generation': 170}","{'id': 13639, 'rank': 28, 'fitness': 0.08922377428144529, 'generation': 170}","{'id': 13786, 'rank': 29, 'fitness': 0.040554738184806094, 'generation': 170}","{'id': 13776, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 170}"
"{'id': 13917, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 171}","{'id': 13922, 'rank': 2, 'fitness': 0.9817814663654338, 'generation': 171}","{'id': 13905, 'rank': 3, 'fitness': 0.9813070906590184, 'generation': 171}","{'id': 13887, 'rank': 4, 'fitness': 0.9805714314244578, 'generation': 171}","{'id': 13829, 'rank': 5, 'fitness': 0.9804520168160246, 'generation': 171}","{'id': 13726, 'rank': 6, 'fitness': 0.9804033512172935, 'generation': 171}","{'id': 13899, 'rank': 7, 'fitness': 0.9798837697148577, 'generation': 171}","{'id': 13899, 'rank': 8, 'fitness': 0.9798837697148577, 'generation': 171}","{'id': 13899, 'rank': 9, 'fitness': 0.9798837697148577, 'generation': 171}","{'id': 13865, 'rank': 10, 'fitness': 0.9793904777843211, 'generation': 171}","{'id': 13780, 'rank': 11, 'fitness': 0.9793030500753037, 'generation': 171}","{'id': 13904, 'rank': 12, 'fitness': 0.9792583551310658, 'generation': 171}","{'id': 13840, 'rank': 13, 'fitness': 0.9784805723303749, 'generation': 171}","{'id': 13889, 'rank': 14, 'fitness': 0.9774394737760321, 'generation': 171}","{'id': 13889, 'rank': 15, 'fitness': 0.9774394737760321, 'generation': 171}","{'id': 13903, 'rank': 16, 'fitness': 0.9772061327566679, 'generation': 171}","{'id': 13820, 'rank': 17, 'fitness': 0.9772043433912914, 'generation': 171}","{'id': 13881, 'rank': 18, 'fitness': 0.9768165958138038, 'generation': 171}","{'id': 13620, 'rank': 19, 'fitness': 0.9760001016555832, 'generation': 171}","{'id': 13848, 'rank': 20, 'fitness': 0.9755982744644954, 'generation': 171}","{'id': 13882, 'rank': 21, 'fitness': 0.9705035654573413, 'generation': 171}","{'id': 13902, 'rank': 22, 'fitness': 0.9699042449620063, 'generation': 171}","{'id': 13879, 'rank': 23, 'fitness': 0.9666060522254871, 'generation': 171}","{'id': 13857, 'rank': 24, 'fitness': 0.9618210736890439, 'generation': 171}","{'id': 13639, 'rank': 25, 'fitness': 0.9460563546761291, 'generation': 171}","{'id': 13921, 'rank': 26, 'fitness': 0.9449348132502882, 'generation': 171}","{'id': 13910, 'rank': 27, 'fitness': 0.9315248377021685, 'generation': 171}","{'id': 13884, 'rank': 28, 'fitness': 0.8267857412889961, 'generation': 171}","{'id': 13913, 'rank': 29, 'fitness': 0.8002391510185943, 'generation': 171}","{'id': 13907, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 171}"
"{'id': 13917, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 172}","{'id': 13922, 'rank': 2, 'fitness': 0.9817098048854506, 'generation': 172}","{'id': 13986, 'rank': 3, 'fitness': 0.981586012163691, 'generation': 172}","{'id': 14005, 'rank': 4, 'fitness': 0.9814221612634524, 'generation': 172}","{'id': 13982, 'rank': 5, 'fitness': 0.9812842005584514, 'generation': 172}","{'id': 13981, 'rank': 6, 'fitness': 0.9811491607708747, 'generation': 172}","{'id': 13981, 'rank': 7, 'fitness': 0.9811491607708747, 'generation': 172}","{'id': 13887, 'rank': 8, 'fitness': 0.9801079384753427, 'generation': 172}","{'id': 13973, 'rank': 9, 'fitness': 0.9779900727299093, 'generation': 172}","{'id': 14009, 'rank': 10, 'fitness': 0.977943877035585, 'generation': 172}","{'id': 13967, 'rank': 11, 'fitness': 0.9776441462876139, 'generation': 172}","{'id': 13967, 'rank': 12, 'fitness': 0.9776441462876139, 'generation': 172}","{'id': 13967, 'rank': 13, 'fitness': 0.9776441462876139, 'generation': 172}","{'id': 13941, 'rank': 14, 'fitness': 0.9752860685106582, 'generation': 172}","{'id': 13945, 'rank': 15, 'fitness': 0.9749586935596214, 'generation': 172}","{'id': 14002, 'rank': 16, 'fitness': 0.9749389633102478, 'generation': 172}","{'id': 13620, 'rank': 17, 'fitness': 0.9737960042186887, 'generation': 172}","{'id': 13620, 'rank': 18, 'fitness': 0.9737960042186887, 'generation': 172}","{'id': 13848, 'rank': 19, 'fitness': 0.9732229536029882, 'generation': 172}","{'id': 13988, 'rank': 20, 'fitness': 0.9727160139001085, 'generation': 172}","{'id': 13969, 'rank': 21, 'fitness': 0.9717182780140541, 'generation': 172}","{'id': 13882, 'rank': 22, 'fitness': 0.9657297294448434, 'generation': 172}","{'id': 13882, 'rank': 23, 'fitness': 0.9657297294448434, 'generation': 172}","{'id': 13960, 'rank': 24, 'fitness': 0.9624899747206092, 'generation': 172}","{'id': 13879, 'rank': 25, 'fitness': 0.9597389857631412, 'generation': 172}","{'id': 13990, 'rank': 26, 'fitness': 0.9458871061481409, 'generation': 172}","{'id': 13639, 'rank': 27, 'fitness': 0.9253205895368284, 'generation': 172}","{'id': 13921, 'rank': 28, 'fitness': 0.923332645107833, 'generation': 172}","{'id': 14006, 'rank': 29, 'fitness': 0.520001348324995, 'generation': 172}","{'id': 14008, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 172}"
"{'id': 14090, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 173}","{'id': 14093, 'rank': 2, 'fitness': 0.9819619783875173, 'generation': 173}","{'id': 14046, 'rank': 3, 'fitness': 0.9816979032245154, 'generation': 173}","{'id': 14053, 'rank': 4, 'fitness': 0.981644790044445, 'generation': 173}","{'id': 14054, 'rank': 5, 'fitness': 0.9815263962941061, 'generation': 173}","{'id': 14054, 'rank': 6, 'fitness': 0.9815263962941061, 'generation': 173}","{'id': 13981, 'rank': 7, 'fitness': 0.9814159104204594, 'generation': 173}","{'id': 14052, 'rank': 8, 'fitness': 0.9811212967077517, 'generation': 173}","{'id': 14033, 'rank': 9, 'fitness': 0.9810804413137384, 'generation': 173}","{'id': 14043, 'rank': 10, 'fitness': 0.9810542359202774, 'generation': 173}","{'id': 14021, 'rank': 11, 'fitness': 0.9808065419758842, 'generation': 173}","{'id': 14089, 'rank': 12, 'fitness': 0.9803899378641541, 'generation': 173}","{'id': 14045, 'rank': 13, 'fitness': 0.9802416035985337, 'generation': 173}","{'id': 14057, 'rank': 14, 'fitness': 0.9802352581293816, 'generation': 173}","{'id': 14087, 'rank': 15, 'fitness': 0.9800782192575721, 'generation': 173}","{'id': 14055, 'rank': 16, 'fitness': 0.9799033836245095, 'generation': 173}","{'id': 14025, 'rank': 17, 'fitness': 0.9798226750831961, 'generation': 173}","{'id': 14023, 'rank': 18, 'fitness': 0.9794106282227246, 'generation': 173}","{'id': 13967, 'rank': 19, 'fitness': 0.9793122364322957, 'generation': 173}","{'id': 13945, 'rank': 20, 'fitness': 0.9777804705467446, 'generation': 173}","{'id': 13620, 'rank': 21, 'fitness': 0.9771357530220025, 'generation': 173}","{'id': 13988, 'rank': 22, 'fitness': 0.9765459976147359, 'generation': 173}","{'id': 14063, 'rank': 23, 'fitness': 0.9751245838051845, 'generation': 173}","{'id': 14020, 'rank': 24, 'fitness': 0.9746743632432058, 'generation': 173}","{'id': 14097, 'rank': 25, 'fitness': 0.9743776852027173, 'generation': 173}","{'id': 14097, 'rank': 26, 'fitness': 0.9743776852027173, 'generation': 173}","{'id': 14097, 'rank': 27, 'fitness': 0.9743776852027173, 'generation': 173}","{'id': 14083, 'rank': 28, 'fitness': 0.9560643319514052, 'generation': 173}","{'id': 14034, 'rank': 29, 'fitness': 0.8991871888498667, 'generation': 173}","{'id': 14078, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 173}"
"{'id': 14180, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 174}","{'id': 14180, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 174}","{'id': 14053, 'rank': 3, 'fitness': 0.9811603086206956, 'generation': 174}","{'id': 14054, 'rank': 4, 'fitness': 0.9806635128645665, 'generation': 174}","{'id': 14177, 'rank': 5, 'fitness': 0.9795737937486942, 'generation': 174}","{'id': 14147, 'rank': 6, 'fitness': 0.9789223183278835, 'generation': 174}","{'id': 14021, 'rank': 7, 'fitness': 0.9774322354589035, 'generation': 174}","{'id': 14125, 'rank': 8, 'fitness': 0.976932836800078, 'generation': 174}","{'id': 14125, 'rank': 9, 'fitness': 0.976932836800078, 'generation': 174}","{'id': 14178, 'rank': 10, 'fitness': 0.9766173208038913, 'generation': 174}","{'id': 14119, 'rank': 11, 'fitness': 0.975881297232768, 'generation': 174}","{'id': 14089, 'rank': 12, 'fitness': 0.9753902845198141, 'generation': 174}","{'id': 14171, 'rank': 13, 'fitness': 0.9753547951914852, 'generation': 174}","{'id': 14165, 'rank': 14, 'fitness': 0.9738905262144111, 'generation': 174}","{'id': 14153, 'rank': 15, 'fitness': 0.9737006216193688, 'generation': 174}","{'id': 14025, 'rank': 16, 'fitness': 0.9723967419091476, 'generation': 174}","{'id': 14128, 'rank': 17, 'fitness': 0.965934507985385, 'generation': 174}","{'id': 14185, 'rank': 18, 'fitness': 0.9602157152219785, 'generation': 174}","{'id': 14157, 'rank': 19, 'fitness': 0.9569712273603623, 'generation': 174}","{'id': 14129, 'rank': 20, 'fitness': 0.9466467673577484, 'generation': 174}","{'id': 14158, 'rank': 21, 'fitness': 0.9429627049388956, 'generation': 174}","{'id': 14123, 'rank': 22, 'fitness': 0.9365686756170238, 'generation': 174}","{'id': 14020, 'rank': 23, 'fitness': 0.9321289311588417, 'generation': 174}","{'id': 14102, 'rank': 24, 'fitness': 0.9319283300642209, 'generation': 174}","{'id': 14107, 'rank': 25, 'fitness': 0.9146424555550027, 'generation': 174}","{'id': 14159, 'rank': 26, 'fitness': 0.9142219470439696, 'generation': 174}","{'id': 14159, 'rank': 27, 'fitness': 0.9142219470439696, 'generation': 174}","{'id': 14034, 'rank': 28, 'fitness': 0.035468932357120786, 'generation': 174}","{'id': 14034, 'rank': 29, 'fitness': 0.035468932357120786, 'generation': 174}","{'id': 14141, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 174}"
"{'id': 14180, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 175}","{'id': 14180, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 175}","{'id': 14247, 'rank': 3, 'fitness': 0.9799635402813378, 'generation': 175}","{'id': 14247, 'rank': 4, 'fitness': 0.9799635402813378, 'generation': 175}","{'id': 14054, 'rank': 5, 'fitness': 0.979479013863334, 'generation': 175}","{'id': 14256, 'rank': 6, 'fitness': 0.9788773385947441, 'generation': 175}","{'id': 14242, 'rank': 7, 'fitness': 0.977053373567601, 'generation': 175}","{'id': 14257, 'rank': 8, 'fitness': 0.9768250193671635, 'generation': 175}","{'id': 14234, 'rank': 9, 'fitness': 0.9757958218257359, 'generation': 175}","{'id': 14234, 'rank': 10, 'fitness': 0.9757958218257359, 'generation': 175}","{'id': 14245, 'rank': 11, 'fitness': 0.9739393621328478, 'generation': 175}","{'id': 14196, 'rank': 12, 'fitness': 0.9730584524308337, 'generation': 175}","{'id': 14199, 'rank': 13, 'fitness': 0.9686989978861043, 'generation': 175}","{'id': 14197, 'rank': 14, 'fitness': 0.9666907719679659, 'generation': 175}","{'id': 14241, 'rank': 15, 'fitness': 0.9660903438970643, 'generation': 175}","{'id': 14209, 'rank': 16, 'fitness': 0.9490723670594855, 'generation': 175}","{'id': 14219, 'rank': 17, 'fitness': 0.9438904027330443, 'generation': 175}","{'id': 14201, 'rank': 18, 'fitness': 0.9409567078203485, 'generation': 175}","{'id': 14215, 'rank': 19, 'fitness': 0.921537429543928, 'generation': 175}","{'id': 14215, 'rank': 20, 'fitness': 0.921537429543928, 'generation': 175}","{'id': 14157, 'rank': 21, 'fitness': 0.9139874157279317, 'generation': 175}","{'id': 14259, 'rank': 22, 'fitness': 0.8901437679328501, 'generation': 175}","{'id': 14123, 'rank': 23, 'fitness': 0.8343536726866156, 'generation': 175}","{'id': 14203, 'rank': 24, 'fitness': 0.7457041034400766, 'generation': 175}","{'id': 14203, 'rank': 25, 'fitness': 0.7457041034400766, 'generation': 175}","{'id': 14107, 'rank': 26, 'fitness': 0.7374159353168794, 'generation': 175}","{'id': 14205, 'rank': 27, 'fitness': 0.6790128668375611, 'generation': 175}","{'id': 14190, 'rank': 28, 'fitness': 0.41588983947448377, 'generation': 175}","{'id': 14223, 'rank': 29, 'fitness': 0.055532727326285725, 'generation': 175}","{'id': 14224, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 175}"
"{'id': 14322, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 176}","{'id': 14279, 'rank': 2, 'fitness': 0.9819296459803963, 'generation': 176}","{'id': 14279, 'rank': 3, 'fitness': 0.9819296459803963, 'generation': 176}","{'id': 14280, 'rank': 4, 'fitness': 0.9817717142235598, 'generation': 176}","{'id': 14323, 'rank': 5, 'fitness': 0.9817700768038491, 'generation': 176}","{'id': 14310, 'rank': 6, 'fitness': 0.9817543211324207, 'generation': 176}","{'id': 14325, 'rank': 7, 'fitness': 0.9817324406886907, 'generation': 176}","{'id': 14054, 'rank': 8, 'fitness': 0.981547607165713, 'generation': 176}","{'id': 14295, 'rank': 9, 'fitness': 0.9809134899691996, 'generation': 176}","{'id': 14242, 'rank': 10, 'fitness': 0.9807624999159869, 'generation': 176}","{'id': 14312, 'rank': 11, 'fitness': 0.9804853467951888, 'generation': 176}","{'id': 14234, 'rank': 12, 'fitness': 0.9803753560972917, 'generation': 176}","{'id': 14300, 'rank': 13, 'fitness': 0.9802280232137535, 'generation': 176}","{'id': 14318, 'rank': 14, 'fitness': 0.980115617927085, 'generation': 176}","{'id': 14196, 'rank': 15, 'fitness': 0.9795730507414178, 'generation': 176}","{'id': 14288, 'rank': 16, 'fitness': 0.9792089269589535, 'generation': 176}","{'id': 14332, 'rank': 17, 'fitness': 0.9784463023908772, 'generation': 176}","{'id': 14316, 'rank': 18, 'fitness': 0.9781410709554093, 'generation': 176}","{'id': 14338, 'rank': 19, 'fitness': 0.9780588096756309, 'generation': 176}","{'id': 14219, 'rank': 20, 'fitness': 0.9730416004787763, 'generation': 176}","{'id': 14329, 'rank': 21, 'fitness': 0.970830910855091, 'generation': 176}","{'id': 14329, 'rank': 22, 'fitness': 0.970830910855091, 'generation': 176}","{'id': 14341, 'rank': 23, 'fitness': 0.9696755111421849, 'generation': 176}","{'id': 14205, 'rank': 24, 'fitness': 0.9434856956352904, 'generation': 176}","{'id': 14304, 'rank': 25, 'fitness': 0.9218166568859081, 'generation': 176}","{'id': 14190, 'rank': 26, 'fitness': 0.9175989923205496, 'generation': 176}","{'id': 14274, 'rank': 27, 'fitness': 0.8192720363205328, 'generation': 176}","{'id': 14273, 'rank': 28, 'fitness': 0.7843565335457412, 'generation': 176}","{'id': 14224, 'rank': 29, 'fitness': 0.7405869345658846, 'generation': 176}","{'id': 14285, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 176}"
"{'id': 14434, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 177}","{'id': 14279, 'rank': 2, 'fitness': 0.9815730892204042, 'generation': 177}","{'id': 14279, 'rank': 3, 'fitness': 0.9815730892204042, 'generation': 177}","{'id': 14359, 'rank': 4, 'fitness': 0.9812537875289811, 'generation': 177}","{'id': 14428, 'rank': 5, 'fitness': 0.9811754656557585, 'generation': 177}","{'id': 14375, 'rank': 6, 'fitness': 0.9811607890842593, 'generation': 177}","{'id': 14396, 'rank': 7, 'fitness': 0.9809952674411666, 'generation': 177}","{'id': 14392, 'rank': 8, 'fitness': 0.9809555170287501, 'generation': 177}","{'id': 14397, 'rank': 9, 'fitness': 0.9808377356094773, 'generation': 177}","{'id': 14295, 'rank': 10, 'fitness': 0.9807844748653192, 'generation': 177}","{'id': 14312, 'rank': 11, 'fitness': 0.9804551093362315, 'generation': 177}","{'id': 14373, 'rank': 12, 'fitness': 0.9799075604298546, 'generation': 177}","{'id': 14373, 'rank': 13, 'fitness': 0.9799075604298546, 'generation': 177}","{'id': 14433, 'rank': 14, 'fitness': 0.9797401358196145, 'generation': 177}","{'id': 14433, 'rank': 15, 'fitness': 0.9797401358196145, 'generation': 177}","{'id': 14362, 'rank': 16, 'fitness': 0.9796879323082277, 'generation': 177}","{'id': 14377, 'rank': 17, 'fitness': 0.9793954450775748, 'generation': 177}","{'id': 14332, 'rank': 18, 'fitness': 0.9789084144308481, 'generation': 177}","{'id': 14366, 'rank': 19, 'fitness': 0.9787787842740134, 'generation': 177}","{'id': 14316, 'rank': 20, 'fitness': 0.978679826339192, 'generation': 177}","{'id': 14376, 'rank': 21, 'fitness': 0.97851511324891, 'generation': 177}","{'id': 14403, 'rank': 22, 'fitness': 0.9776095085861337, 'generation': 177}","{'id': 14219, 'rank': 23, 'fitness': 0.974959215933533, 'generation': 177}","{'id': 14389, 'rank': 24, 'fitness': 0.9743336709551138, 'generation': 177}","{'id': 14357, 'rank': 25, 'fitness': 0.9677899568087046, 'generation': 177}","{'id': 14357, 'rank': 26, 'fitness': 0.9677899568087046, 'generation': 177}","{'id': 14354, 'rank': 27, 'fitness': 0.9550889618924242, 'generation': 177}","{'id': 14190, 'rank': 28, 'fitness': 0.9405253956647155, 'generation': 177}","{'id': 14435, 'rank': 29, 'fitness': 0.44145219374391204, 'generation': 177}","{'id': 14387, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 177}"
"{'id': 14473, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 178}","{'id': 14515, 'rank': 2, 'fitness': 0.9807287166495668, 'generation': 178}","{'id': 14295, 'rank': 3, 'fitness': 0.980189501450056, 'generation': 178}","{'id': 14464, 'rank': 4, 'fitness': 0.9800419653400456, 'generation': 178}","{'id': 14377, 'rank': 5, 'fitness': 0.9787641979889552, 'generation': 178}","{'id': 14445, 'rank': 6, 'fitness': 0.9785450754562645, 'generation': 178}","{'id': 14516, 'rank': 7, 'fitness': 0.9781374020913071, 'generation': 178}","{'id': 14316, 'rank': 8, 'fitness': 0.9780300851293668, 'generation': 178}","{'id': 14532, 'rank': 9, 'fitness': 0.9774811025042864, 'generation': 178}","{'id': 14499, 'rank': 10, 'fitness': 0.9773606537903141, 'generation': 178}","{'id': 14403, 'rank': 11, 'fitness': 0.9769323427547201, 'generation': 178}","{'id': 14496, 'rank': 12, 'fitness': 0.9765286685468533, 'generation': 178}","{'id': 14480, 'rank': 13, 'fitness': 0.9763172478430631, 'generation': 178}","{'id': 14463, 'rank': 14, 'fitness': 0.9763110625213773, 'generation': 178}","{'id': 14488, 'rank': 15, 'fitness': 0.9758415401280871, 'generation': 178}","{'id': 14219, 'rank': 16, 'fitness': 0.9742152981698133, 'generation': 178}","{'id': 14519, 'rank': 17, 'fitness': 0.9738735429166708, 'generation': 178}","{'id': 14438, 'rank': 18, 'fitness': 0.9719687277276842, 'generation': 178}","{'id': 14497, 'rank': 19, 'fitness': 0.9700923926674017, 'generation': 178}","{'id': 14484, 'rank': 20, 'fitness': 0.9682342751893231, 'generation': 178}","{'id': 14357, 'rank': 21, 'fitness': 0.9668728552529261, 'generation': 178}","{'id': 14481, 'rank': 22, 'fitness': 0.9663931920279109, 'generation': 178}","{'id': 14469, 'rank': 23, 'fitness': 0.9596687297857722, 'generation': 178}","{'id': 14469, 'rank': 24, 'fitness': 0.9596687297857722, 'generation': 178}","{'id': 14467, 'rank': 25, 'fitness': 0.957265499132815, 'generation': 178}","{'id': 14467, 'rank': 26, 'fitness': 0.957265499132815, 'generation': 178}","{'id': 14354, 'rank': 27, 'fitness': 0.9538871224315453, 'generation': 178}","{'id': 14503, 'rank': 28, 'fitness': 0.9380121544676013, 'generation': 178}","{'id': 14518, 'rank': 29, 'fitness': 0.9232447136192028, 'generation': 178}","{'id': 14387, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 178}"
