rank_data
"{'id': 15392, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 189}","{'id': 15354, 'rank': 2, 'fitness': 0.9778190222109606, 'generation': 189}","{'id': 15432, 'rank': 3, 'fitness': 0.9750794944956787, 'generation': 189}","{'id': 15422, 'rank': 4, 'fitness': 0.9749739050819789, 'generation': 189}","{'id': 15380, 'rank': 5, 'fitness': 0.9748581257086877, 'generation': 189}","{'id': 15427, 'rank': 6, 'fitness': 0.9740967097599917, 'generation': 189}","{'id': 15420, 'rank': 7, 'fitness': 0.9725343929400092, 'generation': 189}","{'id': 15381, 'rank': 8, 'fitness': 0.9712996281860651, 'generation': 189}","{'id': 15127, 'rank': 9, 'fitness': 0.9697518111131744, 'generation': 189}","{'id': 15327, 'rank': 10, 'fitness': 0.968689071527134, 'generation': 189}","{'id': 15279, 'rank': 11, 'fitness': 0.9679073693776394, 'generation': 189}","{'id': 15419, 'rank': 12, 'fitness': 0.9674555456835907, 'generation': 189}","{'id': 15419, 'rank': 13, 'fitness': 0.9674555456835907, 'generation': 189}","{'id': 15419, 'rank': 14, 'fitness': 0.9674555456835907, 'generation': 189}","{'id': 15408, 'rank': 15, 'fitness': 0.9651675002511882, 'generation': 189}","{'id': 15450, 'rank': 16, 'fitness': 0.9646821319933544, 'generation': 189}","{'id': 15390, 'rank': 17, 'fitness': 0.9638232374175775, 'generation': 189}","{'id': 15418, 'rank': 18, 'fitness': 0.9620394736524696, 'generation': 189}","{'id': 15297, 'rank': 19, 'fitness': 0.961320117133049, 'generation': 189}","{'id': 15411, 'rank': 20, 'fitness': 0.9598210830755072, 'generation': 189}","{'id': 15445, 'rank': 21, 'fitness': 0.9547276311323682, 'generation': 189}","{'id': 15452, 'rank': 22, 'fitness': 0.9532281666110228, 'generation': 189}","{'id': 15447, 'rank': 23, 'fitness': 0.9435394231447597, 'generation': 189}","{'id': 15442, 'rank': 24, 'fitness': 0.9213055761960007, 'generation': 189}","{'id': 15413, 'rank': 25, 'fitness': 0.8887140613129018, 'generation': 189}","{'id': 15376, 'rank': 26, 'fitness': 0.8678170121777129, 'generation': 189}","{'id': 15369, 'rank': 27, 'fitness': 0.7945848405928864, 'generation': 189}","{'id': 15463, 'rank': 28, 'fitness': 0.7738913722407684, 'generation': 189}","{'id': 15463, 'rank': 29, 'fitness': 0.7738913722407684, 'generation': 189}","{'id': 15352, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 189}"
"{'id': 15392, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 190}","{'id': 15515, 'rank': 2, 'fitness': 0.9706820281574444, 'generation': 190}","{'id': 15530, 'rank': 3, 'fitness': 0.962490803958961, 'generation': 190}","{'id': 15427, 'rank': 4, 'fitness': 0.9423164926948924, 'generation': 190}","{'id': 15509, 'rank': 5, 'fitness': 0.9387554016905262, 'generation': 190}","{'id': 15420, 'rank': 6, 'fitness': 0.9307747401747818, 'generation': 190}","{'id': 15474, 'rank': 7, 'fitness': 0.9253788555407099, 'generation': 190}","{'id': 15381, 'rank': 8, 'fitness': 0.9207242749521269, 'generation': 190}","{'id': 15381, 'rank': 9, 'fitness': 0.9207242749521269, 'generation': 190}","{'id': 15499, 'rank': 10, 'fitness': 0.9083939790236661, 'generation': 190}","{'id': 15127, 'rank': 11, 'fitness': 0.9069613321743453, 'generation': 190}","{'id': 15327, 'rank': 12, 'fitness': 0.8967652883151258, 'generation': 190}","{'id': 15419, 'rank': 13, 'fitness': 0.8841797752211029, 'generation': 190}","{'id': 15419, 'rank': 14, 'fitness': 0.8841797752211029, 'generation': 190}","{'id': 15408, 'rank': 15, 'fitness': 0.8587664174385332, 'generation': 190}","{'id': 15512, 'rank': 16, 'fitness': 0.8480223378372193, 'generation': 190}","{'id': 15496, 'rank': 17, 'fitness': 0.7820559467338124, 'generation': 190}","{'id': 15496, 'rank': 18, 'fitness': 0.7820559467338124, 'generation': 190}","{'id': 15484, 'rank': 19, 'fitness': 0.7596048939789566, 'generation': 190}","{'id': 15476, 'rank': 20, 'fitness': 0.7064942215891159, 'generation': 190}","{'id': 15469, 'rank': 21, 'fitness': 0.697149049883954, 'generation': 190}","{'id': 15486, 'rank': 22, 'fitness': 0.4637266769061418, 'generation': 190}","{'id': 15479, 'rank': 23, 'fitness': 0.4314520731233168, 'generation': 190}","{'id': 15542, 'rank': 24, 'fitness': 0.35083557507594665, 'generation': 190}","{'id': 15542, 'rank': 25, 'fitness': 0.35083557507594665, 'generation': 190}","{'id': 15442, 'rank': 26, 'fitness': 0.2723037738120624, 'generation': 190}","{'id': 15503, 'rank': 27, 'fitness': 0.05726691342810314, 'generation': 190}","{'id': 15498, 'rank': 28, 'fitness': 0.04137624799675954, 'generation': 190}","{'id': 15539, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 190}","{'id': 15539, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 190}"
"{'id': 15619, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 191}","{'id': 15584, 'rank': 2, 'fitness': 0.9819593783090623, 'generation': 191}","{'id': 15584, 'rank': 3, 'fitness': 0.9819593783090623, 'generation': 191}","{'id': 15618, 'rank': 4, 'fitness': 0.9819074682841086, 'generation': 191}","{'id': 15509, 'rank': 5, 'fitness': 0.9817906502576251, 'generation': 191}","{'id': 15585, 'rank': 6, 'fitness': 0.981785492334886, 'generation': 191}","{'id': 15569, 'rank': 7, 'fitness': 0.9817692354370263, 'generation': 191}","{'id': 15419, 'rank': 8, 'fitness': 0.9816699315722123, 'generation': 191}","{'id': 15476, 'rank': 9, 'fitness': 0.9814683140459748, 'generation': 191}","{'id': 15616, 'rank': 10, 'fitness': 0.9812376770328919, 'generation': 191}","{'id': 15607, 'rank': 11, 'fitness': 0.9810030199196538, 'generation': 191}","{'id': 15557, 'rank': 12, 'fitness': 0.9809363944436993, 'generation': 191}","{'id': 15596, 'rank': 13, 'fitness': 0.9806624581674764, 'generation': 191}","{'id': 15606, 'rank': 14, 'fitness': 0.9791154461360521, 'generation': 191}","{'id': 15609, 'rank': 15, 'fitness': 0.9783539444693724, 'generation': 191}","{'id': 15594, 'rank': 16, 'fitness': 0.9781593167009222, 'generation': 191}","{'id': 15563, 'rank': 17, 'fitness': 0.9776362214767098, 'generation': 191}","{'id': 15563, 'rank': 18, 'fitness': 0.9776362214767098, 'generation': 191}","{'id': 15548, 'rank': 19, 'fitness': 0.9770690168054782, 'generation': 191}","{'id': 15555, 'rank': 20, 'fitness': 0.9741558280125716, 'generation': 191}","{'id': 15589, 'rank': 21, 'fitness': 0.9736785435693642, 'generation': 191}","{'id': 15589, 'rank': 22, 'fitness': 0.9736785435693642, 'generation': 191}","{'id': 15551, 'rank': 23, 'fitness': 0.9728249112562721, 'generation': 191}","{'id': 15568, 'rank': 24, 'fitness': 0.9716282858104766, 'generation': 191}","{'id': 15574, 'rank': 25, 'fitness': 0.9475551480369329, 'generation': 191}","{'id': 15574, 'rank': 26, 'fitness': 0.9475551480369329, 'generation': 191}","{'id': 15621, 'rank': 27, 'fitness': 0.861310618877096, 'generation': 191}","{'id': 15614, 'rank': 28, 'fitness': 0.583784376654236, 'generation': 191}","{'id': 15550, 'rank': 29, 'fitness': 0.4228090867865084, 'generation': 191}","{'id': 15620, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 191}"
"{'id': 15619, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 192}","{'id': 15678, 'rank': 2, 'fitness': 0.981994708358493, 'generation': 192}","{'id': 15678, 'rank': 3, 'fitness': 0.981994708358493, 'generation': 192}","{'id': 15639, 'rank': 4, 'fitness': 0.9819077522309159, 'generation': 192}","{'id': 15639, 'rank': 5, 'fitness': 0.9819077522309159, 'generation': 192}","{'id': 15618, 'rank': 6, 'fitness': 0.981816008852305, 'generation': 192}","{'id': 15677, 'rank': 7, 'fitness': 0.9817365255173796, 'generation': 192}","{'id': 15677, 'rank': 8, 'fitness': 0.9817365255173796, 'generation': 192}","{'id': 15687, 'rank': 9, 'fitness': 0.9817283487447523, 'generation': 192}","{'id': 15585, 'rank': 10, 'fitness': 0.9815879028398712, 'generation': 192}","{'id': 15627, 'rank': 11, 'fitness': 0.981207299171551, 'generation': 192}","{'id': 15627, 'rank': 12, 'fitness': 0.981207299171551, 'generation': 192}","{'id': 15679, 'rank': 13, 'fitness': 0.981102592976083, 'generation': 192}","{'id': 15638, 'rank': 14, 'fitness': 0.9809002466951535, 'generation': 192}","{'id': 15616, 'rank': 15, 'fitness': 0.9805476222737328, 'generation': 192}","{'id': 15616, 'rank': 16, 'fitness': 0.9805476222737328, 'generation': 192}","{'id': 15686, 'rank': 17, 'fitness': 0.9801908588448495, 'generation': 192}","{'id': 15636, 'rank': 18, 'fitness': 0.9791807369163821, 'generation': 192}","{'id': 15651, 'rank': 19, 'fitness': 0.977282453377764, 'generation': 192}","{'id': 15606, 'rank': 20, 'fitness': 0.976276479647991, 'generation': 192}","{'id': 15662, 'rank': 21, 'fitness': 0.9752625704692617, 'generation': 192}","{'id': 15563, 'rank': 22, 'fitness': 0.973077171102183, 'generation': 192}","{'id': 15653, 'rank': 23, 'fitness': 0.9728695140870709, 'generation': 192}","{'id': 15672, 'rank': 24, 'fitness': 0.9718463373380126, 'generation': 192}","{'id': 15555, 'rank': 25, 'fitness': 0.9648541723532615, 'generation': 192}","{'id': 15589, 'rank': 26, 'fitness': 0.9636524991497255, 'generation': 192}","{'id': 15551, 'rank': 27, 'fitness': 0.9614599019784926, 'generation': 192}","{'id': 15574, 'rank': 28, 'fitness': 0.8752201274202809, 'generation': 192}","{'id': 15709, 'rank': 29, 'fitness': 0.03099767895325284, 'generation': 192}","{'id': 15550, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 192}"
"{'id': 15720, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 193}","{'id': 15678, 'rank': 2, 'fitness': 0.9819630323657605, 'generation': 193}","{'id': 15639, 'rank': 3, 'fitness': 0.9816812266732373, 'generation': 193}","{'id': 15639, 'rank': 4, 'fitness': 0.9816812266732373, 'generation': 193}","{'id': 15757, 'rank': 5, 'fitness': 0.9814076062062287, 'generation': 193}","{'id': 15719, 'rank': 6, 'fitness': 0.9811979760845093, 'generation': 193}","{'id': 15677, 'rank': 7, 'fitness': 0.9811176443322758, 'generation': 193}","{'id': 15677, 'rank': 8, 'fitness': 0.9811176443322758, 'generation': 193}","{'id': 15724, 'rank': 9, 'fitness': 0.9806152987695252, 'generation': 193}","{'id': 15724, 'rank': 10, 'fitness': 0.9806152987695252, 'generation': 193}","{'id': 15778, 'rank': 11, 'fitness': 0.9804909925668328, 'generation': 193}","{'id': 15723, 'rank': 12, 'fitness': 0.9804479724663542, 'generation': 193}","{'id': 15776, 'rank': 13, 'fitness': 0.9798634901886132, 'generation': 193}","{'id': 15710, 'rank': 14, 'fitness': 0.9778576821221986, 'generation': 193}","{'id': 15745, 'rank': 15, 'fitness': 0.9765957042952729, 'generation': 193}","{'id': 15736, 'rank': 16, 'fitness': 0.9724089876318514, 'generation': 193}","{'id': 15738, 'rank': 17, 'fitness': 0.9698895354780699, 'generation': 193}","{'id': 15735, 'rank': 18, 'fitness': 0.966684837524252, 'generation': 193}","{'id': 15761, 'rank': 19, 'fitness': 0.9660424907431892, 'generation': 193}","{'id': 15651, 'rank': 20, 'fitness': 0.9620756051984015, 'generation': 193}","{'id': 15737, 'rank': 21, 'fitness': 0.9480946085117469, 'generation': 193}","{'id': 15737, 'rank': 22, 'fitness': 0.9480946085117469, 'generation': 193}","{'id': 15715, 'rank': 23, 'fitness': 0.9190615259628692, 'generation': 193}","{'id': 15766, 'rank': 24, 'fitness': 0.9081306088554458, 'generation': 193}","{'id': 15732, 'rank': 25, 'fitness': 0.858682610907348, 'generation': 193}","{'id': 15712, 'rank': 26, 'fitness': 0.8429603689553761, 'generation': 193}","{'id': 15589, 'rank': 27, 'fitness': 0.8423426314481044, 'generation': 193}","{'id': 15748, 'rank': 28, 'fitness': 0.6633252828020126, 'generation': 193}","{'id': 15574, 'rank': 29, 'fitness': 0.06891507929691354, 'generation': 193}","{'id': 15763, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 193}"
"{'id': 15786, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 194}","{'id': 15783, 'rank': 2, 'fitness': 0.9816009625849741, 'generation': 194}","{'id': 15830, 'rank': 3, 'fitness': 0.9813754673986136, 'generation': 194}","{'id': 15834, 'rank': 4, 'fitness': 0.981272237141708, 'generation': 194}","{'id': 15831, 'rank': 5, 'fitness': 0.9810170017651121, 'generation': 194}","{'id': 15859, 'rank': 6, 'fitness': 0.9807985521872674, 'generation': 194}","{'id': 15828, 'rank': 7, 'fitness': 0.9806916073970708, 'generation': 194}","{'id': 15798, 'rank': 8, 'fitness': 0.9805240022301441, 'generation': 194}","{'id': 15776, 'rank': 9, 'fitness': 0.9793980503028961, 'generation': 194}","{'id': 15780, 'rank': 10, 'fitness': 0.9793547229351075, 'generation': 194}","{'id': 15832, 'rank': 11, 'fitness': 0.9782983190249201, 'generation': 194}","{'id': 15832, 'rank': 12, 'fitness': 0.9782983190249201, 'generation': 194}","{'id': 15850, 'rank': 13, 'fitness': 0.976494871673468, 'generation': 194}","{'id': 15795, 'rank': 14, 'fitness': 0.9733557936798994, 'generation': 194}","{'id': 15795, 'rank': 15, 'fitness': 0.9733557936798994, 'generation': 194}","{'id': 15861, 'rank': 16, 'fitness': 0.9721475420330941, 'generation': 194}","{'id': 15861, 'rank': 17, 'fitness': 0.9721475420330941, 'generation': 194}","{'id': 15862, 'rank': 18, 'fitness': 0.97000443436283, 'generation': 194}","{'id': 15792, 'rank': 19, 'fitness': 0.9633083980769109, 'generation': 194}","{'id': 15735, 'rank': 20, 'fitness': 0.9621344162747245, 'generation': 194}","{'id': 15844, 'rank': 21, 'fitness': 0.9620153565960218, 'generation': 194}","{'id': 15851, 'rank': 22, 'fitness': 0.9577418932829531, 'generation': 194}","{'id': 15863, 'rank': 23, 'fitness': 0.9407549199982189, 'generation': 194}","{'id': 15863, 'rank': 24, 'fitness': 0.9407549199982189, 'generation': 194}","{'id': 15791, 'rank': 25, 'fitness': 0.9252520255715849, 'generation': 194}","{'id': 15805, 'rank': 26, 'fitness': 0.8953885679992646, 'generation': 194}","{'id': 15845, 'rank': 27, 'fitness': 0.8074003296169476, 'generation': 194}","{'id': 15589, 'rank': 28, 'fitness': 0.7658273617595571, 'generation': 194}","{'id': 15855, 'rank': 29, 'fitness': 0.7039077477466129, 'generation': 194}","{'id': 15574, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 194}"
"{'id': 15936, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 195}","{'id': 15887, 'rank': 2, 'fitness': 0.9814112105879823, 'generation': 195}","{'id': 15830, 'rank': 3, 'fitness': 0.9813537882963347, 'generation': 195}","{'id': 15898, 'rank': 4, 'fitness': 0.9810127154987123, 'generation': 195}","{'id': 15831, 'rank': 5, 'fitness': 0.9809219464926924, 'generation': 195}","{'id': 15959, 'rank': 6, 'fitness': 0.9803983860339808, 'generation': 195}","{'id': 15798, 'rank': 7, 'fitness': 0.9803254096048075, 'generation': 195}","{'id': 15949, 'rank': 8, 'fitness': 0.9801686918543853, 'generation': 195}","{'id': 15780, 'rank': 9, 'fitness': 0.9788987819843438, 'generation': 195}","{'id': 15952, 'rank': 10, 'fitness': 0.9767898270584146, 'generation': 195}","{'id': 15945, 'rank': 11, 'fitness': 0.9766508189677785, 'generation': 195}","{'id': 15961, 'rank': 12, 'fitness': 0.9748708134577794, 'generation': 195}","{'id': 15869, 'rank': 13, 'fitness': 0.9735250280537951, 'generation': 195}","{'id': 15869, 'rank': 14, 'fitness': 0.9735250280537951, 'generation': 195}","{'id': 15869, 'rank': 15, 'fitness': 0.9735250280537951, 'generation': 195}","{'id': 15928, 'rank': 16, 'fitness': 0.9713525663197211, 'generation': 195}","{'id': 15861, 'rank': 17, 'fitness': 0.9697806883217881, 'generation': 195}","{'id': 15944, 'rank': 18, 'fitness': 0.9660686324375083, 'generation': 195}","{'id': 15944, 'rank': 19, 'fitness': 0.9660686324375083, 'generation': 195}","{'id': 15920, 'rank': 20, 'fitness': 0.9648792320679183, 'generation': 195}","{'id': 15909, 'rank': 21, 'fitness': 0.9565037094124931, 'generation': 195}","{'id': 15947, 'rank': 22, 'fitness': 0.9559830404982704, 'generation': 195}","{'id': 15851, 'rank': 23, 'fitness': 0.9502619906298669, 'generation': 195}","{'id': 15953, 'rank': 24, 'fitness': 0.9342006382055398, 'generation': 195}","{'id': 15892, 'rank': 25, 'fitness': 0.9340163785663661, 'generation': 195}","{'id': 15915, 'rank': 26, 'fitness': 0.9288072468568286, 'generation': 195}","{'id': 15791, 'rank': 27, 'fitness': 0.9023422451789738, 'generation': 195}","{'id': 15903, 'rank': 28, 'fitness': 0.17923453966132202, 'generation': 195}","{'id': 15932, 'rank': 29, 'fitness': 0.10593150039505472, 'generation': 195}","{'id': 15924, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 195}"
"{'id': 15976, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 196}","{'id': 16010, 'rank': 2, 'fitness': 0.9817243281125569, 'generation': 196}","{'id': 15887, 'rank': 3, 'fitness': 0.9816528040764372, 'generation': 196}","{'id': 15977, 'rank': 4, 'fitness': 0.9813970599764177, 'generation': 196}","{'id': 15991, 'rank': 5, 'fitness': 0.9810226314397212, 'generation': 196}","{'id': 15991, 'rank': 6, 'fitness': 0.9810226314397212, 'generation': 196}","{'id': 15991, 'rank': 7, 'fitness': 0.9810226314397212, 'generation': 196}","{'id': 15996, 'rank': 8, 'fitness': 0.9794207289070623, 'generation': 196}","{'id': 15959, 'rank': 9, 'fitness': 0.979410526458451, 'generation': 196}","{'id': 15959, 'rank': 10, 'fitness': 0.979410526458451, 'generation': 196}","{'id': 15974, 'rank': 11, 'fitness': 0.9780138574892983, 'generation': 196}","{'id': 16029, 'rank': 12, 'fitness': 0.9746432842384773, 'generation': 196}","{'id': 16031, 'rank': 13, 'fitness': 0.9744286611808606, 'generation': 196}","{'id': 16024, 'rank': 14, 'fitness': 0.974100106919321, 'generation': 196}","{'id': 15980, 'rank': 15, 'fitness': 0.9726575769550687, 'generation': 196}","{'id': 16028, 'rank': 16, 'fitness': 0.9680207088502251, 'generation': 196}","{'id': 16025, 'rank': 17, 'fitness': 0.9656564540449935, 'generation': 196}","{'id': 15981, 'rank': 18, 'fitness': 0.9648904166774478, 'generation': 196}","{'id': 15869, 'rank': 19, 'fitness': 0.9605834400591239, 'generation': 196}","{'id': 15869, 'rank': 20, 'fitness': 0.9605834400591239, 'generation': 196}","{'id': 15869, 'rank': 21, 'fitness': 0.9605834400591239, 'generation': 196}","{'id': 16003, 'rank': 22, 'fitness': 0.9587785412929832, 'generation': 196}","{'id': 16002, 'rank': 23, 'fitness': 0.9562208836906724, 'generation': 196}","{'id': 16006, 'rank': 24, 'fitness': 0.9472965926678999, 'generation': 196}","{'id': 16017, 'rank': 25, 'fitness': 0.9392726210303235, 'generation': 196}","{'id': 15909, 'rank': 26, 'fitness': 0.8885086971891032, 'generation': 196}","{'id': 15953, 'rank': 27, 'fitness': 0.7547949295160156, 'generation': 196}","{'id': 15915, 'rank': 28, 'fitness': 0.7191970724419768, 'generation': 196}","{'id': 16015, 'rank': 29, 'fitness': 0.33190100976789, 'generation': 196}","{'id': 16019, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 196}"
"{'id': 16101, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 197}","{'id': 16101, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 197}","{'id': 16052, 'rank': 3, 'fitness': 0.9809247455984802, 'generation': 197}","{'id': 16081, 'rank': 4, 'fitness': 0.980218743196136, 'generation': 197}","{'id': 15991, 'rank': 5, 'fitness': 0.9801722064018742, 'generation': 197}","{'id': 16079, 'rank': 6, 'fitness': 0.9798846779341777, 'generation': 197}","{'id': 16056, 'rank': 7, 'fitness': 0.9794126227273238, 'generation': 197}","{'id': 16056, 'rank': 8, 'fitness': 0.9794126227273238, 'generation': 197}","{'id': 16091, 'rank': 9, 'fitness': 0.9791404559253343, 'generation': 197}","{'id': 16058, 'rank': 10, 'fitness': 0.9783469555601447, 'generation': 197}","{'id': 16092, 'rank': 11, 'fitness': 0.9782148897540117, 'generation': 197}","{'id': 16111, 'rank': 12, 'fitness': 0.978187526761277, 'generation': 197}","{'id': 16033, 'rank': 13, 'fitness': 0.9781500095627418, 'generation': 197}","{'id': 16055, 'rank': 14, 'fitness': 0.9771560941521968, 'generation': 197}","{'id': 16055, 'rank': 15, 'fitness': 0.9771560941521968, 'generation': 197}","{'id': 16029, 'rank': 16, 'fitness': 0.9769572996640528, 'generation': 197}","{'id': 16054, 'rank': 17, 'fitness': 0.9763989761347446, 'generation': 197}","{'id': 16054, 'rank': 18, 'fitness': 0.9763989761347446, 'generation': 197}","{'id': 16071, 'rank': 19, 'fitness': 0.9761432288019848, 'generation': 197}","{'id': 16105, 'rank': 20, 'fitness': 0.9758361805299154, 'generation': 197}","{'id': 16066, 'rank': 21, 'fitness': 0.9749289819464526, 'generation': 197}","{'id': 15981, 'rank': 22, 'fitness': 0.9727015752566675, 'generation': 197}","{'id': 16099, 'rank': 23, 'fitness': 0.970907033194246, 'generation': 197}","{'id': 16002, 'rank': 24, 'fitness': 0.969356628705873, 'generation': 197}","{'id': 16050, 'rank': 25, 'fitness': 0.953842294251113, 'generation': 197}","{'id': 16084, 'rank': 26, 'fitness': 0.9456739902759154, 'generation': 197}","{'id': 16107, 'rank': 27, 'fitness': 0.9391020124843612, 'generation': 197}","{'id': 15953, 'rank': 28, 'fitness': 0.9197412710169226, 'generation': 197}","{'id': 16048, 'rank': 29, 'fitness': 0.7773736920644512, 'generation': 197}","{'id': 16034, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 197}"
"{'id': 16165, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 198}","{'id': 16205, 'rank': 2, 'fitness': 0.9819431563727696, 'generation': 198}","{'id': 16152, 'rank': 3, 'fitness': 0.9811334995182672, 'generation': 198}","{'id': 16079, 'rank': 4, 'fitness': 0.9798744510831942, 'generation': 198}","{'id': 16079, 'rank': 5, 'fitness': 0.9798744510831942, 'generation': 198}","{'id': 16150, 'rank': 6, 'fitness': 0.9797750700175929, 'generation': 198}","{'id': 16179, 'rank': 7, 'fitness': 0.9781597530242291, 'generation': 198}","{'id': 16195, 'rank': 8, 'fitness': 0.9754324615965253, 'generation': 198}","{'id': 16195, 'rank': 9, 'fitness': 0.9754324615965253, 'generation': 198}","{'id': 16055, 'rank': 10, 'fitness': 0.9752688246535203, 'generation': 198}","{'id': 16116, 'rank': 11, 'fitness': 0.9752648054014645, 'generation': 198}","{'id': 16151, 'rank': 12, 'fitness': 0.9747428305721584, 'generation': 198}","{'id': 16071, 'rank': 13, 'fitness': 0.9734707121380819, 'generation': 198}","{'id': 16189, 'rank': 14, 'fitness': 0.9733903238938342, 'generation': 198}","{'id': 16129, 'rank': 15, 'fitness': 0.9716854705746611, 'generation': 198}","{'id': 16124, 'rank': 16, 'fitness': 0.971060112170135, 'generation': 198}","{'id': 16160, 'rank': 17, 'fitness': 0.9695325437735829, 'generation': 198}","{'id': 16182, 'rank': 18, 'fitness': 0.9694438312563939, 'generation': 198}","{'id': 16161, 'rank': 19, 'fitness': 0.968787535585413, 'generation': 198}","{'id': 16134, 'rank': 20, 'fitness': 0.964848853933227, 'generation': 198}","{'id': 16188, 'rank': 21, 'fitness': 0.9623817799326764, 'generation': 198}","{'id': 16206, 'rank': 22, 'fitness': 0.9605905279926419, 'generation': 198}","{'id': 16158, 'rank': 23, 'fitness': 0.9528851200102298, 'generation': 198}","{'id': 16156, 'rank': 24, 'fitness': 0.9477686159422796, 'generation': 198}","{'id': 15953, 'rank': 25, 'fitness': 0.8233012787582347, 'generation': 198}","{'id': 15953, 'rank': 26, 'fitness': 0.8233012787582347, 'generation': 198}","{'id': 16180, 'rank': 27, 'fitness': 0.7447690495368346, 'generation': 198}","{'id': 16175, 'rank': 28, 'fitness': 0.7104241559118866, 'generation': 198}","{'id': 16191, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 198}","{'id': 16191, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 198}"
