rank_data
"{'id': 17020, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 209}","{'id': 16953, 'rank': 2, 'fitness': 0.9816404935046549, 'generation': 209}","{'id': 17066, 'rank': 3, 'fitness': 0.9810197301663941, 'generation': 209}","{'id': 17066, 'rank': 4, 'fitness': 0.9810197301663941, 'generation': 209}","{'id': 17029, 'rank': 5, 'fitness': 0.9804298630265709, 'generation': 209}","{'id': 17092, 'rank': 6, 'fitness': 0.9800834661920922, 'generation': 209}","{'id': 17063, 'rank': 7, 'fitness': 0.9800546217024311, 'generation': 209}","{'id': 17083, 'rank': 8, 'fitness': 0.9798680472970609, 'generation': 209}","{'id': 17116, 'rank': 9, 'fitness': 0.979614661307349, 'generation': 209}","{'id': 17025, 'rank': 10, 'fitness': 0.9791725613849894, 'generation': 209}","{'id': 17093, 'rank': 11, 'fitness': 0.9768955103939305, 'generation': 209}","{'id': 17127, 'rank': 12, 'fitness': 0.9765600997888353, 'generation': 209}","{'id': 17071, 'rank': 13, 'fitness': 0.9760320143280299, 'generation': 209}","{'id': 17095, 'rank': 14, 'fitness': 0.9753322308889217, 'generation': 209}","{'id': 17061, 'rank': 15, 'fitness': 0.9738310232899808, 'generation': 209}","{'id': 17076, 'rank': 16, 'fitness': 0.9716631814396703, 'generation': 209}","{'id': 17084, 'rank': 17, 'fitness': 0.9708015989831812, 'generation': 209}","{'id': 16937, 'rank': 18, 'fitness': 0.9694386820880021, 'generation': 209}","{'id': 16937, 'rank': 19, 'fitness': 0.9694386820880021, 'generation': 209}","{'id': 17118, 'rank': 20, 'fitness': 0.9693131443472154, 'generation': 209}","{'id': 17125, 'rank': 21, 'fitness': 0.9690459025063085, 'generation': 209}","{'id': 17015, 'rank': 22, 'fitness': 0.9621636255875972, 'generation': 209}","{'id': 17062, 'rank': 23, 'fitness': 0.9589784081293279, 'generation': 209}","{'id': 17006, 'rank': 24, 'fitness': 0.9558087266563813, 'generation': 209}","{'id': 17045, 'rank': 25, 'fitness': 0.9221242072529487, 'generation': 209}","{'id': 17121, 'rank': 26, 'fitness': 0.9202486930632419, 'generation': 209}","{'id': 17046, 'rank': 27, 'fitness': 0.8779934915219934, 'generation': 209}","{'id': 17058, 'rank': 28, 'fitness': 0.5505148231964972, 'generation': 209}","{'id': 16892, 'rank': 29, 'fitness': 0.5474649717548359, 'generation': 209}","{'id': 16993, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 209}"
"{'id': 17179, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 210}","{'id': 17195, 'rank': 2, 'fitness': 0.9818194729347169, 'generation': 210}","{'id': 17193, 'rank': 3, 'fitness': 0.9817493177080008, 'generation': 210}","{'id': 17210, 'rank': 4, 'fitness': 0.9815835693469226, 'generation': 210}","{'id': 17210, 'rank': 5, 'fitness': 0.9815835693469226, 'generation': 210}","{'id': 17190, 'rank': 6, 'fitness': 0.9815757728306395, 'generation': 210}","{'id': 17163, 'rank': 7, 'fitness': 0.981369129742939, 'generation': 210}","{'id': 17133, 'rank': 8, 'fitness': 0.98097881338375, 'generation': 210}","{'id': 17151, 'rank': 9, 'fitness': 0.9807913858808582, 'generation': 210}","{'id': 17206, 'rank': 10, 'fitness': 0.9807319743183982, 'generation': 210}","{'id': 17116, 'rank': 11, 'fitness': 0.9800264115183903, 'generation': 210}","{'id': 17116, 'rank': 12, 'fitness': 0.9800264115183903, 'generation': 210}","{'id': 17025, 'rank': 13, 'fitness': 0.9797756924404933, 'generation': 210}","{'id': 17144, 'rank': 14, 'fitness': 0.979723093402395, 'generation': 210}","{'id': 17168, 'rank': 15, 'fitness': 0.9793176762180831, 'generation': 210}","{'id': 17158, 'rank': 16, 'fitness': 0.9783584338426041, 'generation': 210}","{'id': 17142, 'rank': 17, 'fitness': 0.9772823038799155, 'generation': 210}","{'id': 17061, 'rank': 18, 'fitness': 0.9769008631295251, 'generation': 210}","{'id': 17084, 'rank': 19, 'fitness': 0.975376559545432, 'generation': 210}","{'id': 16937, 'rank': 20, 'fitness': 0.9747116377266217, 'generation': 210}","{'id': 17159, 'rank': 21, 'fitness': 0.9717797187428983, 'generation': 210}","{'id': 17182, 'rank': 22, 'fitness': 0.9707378253500587, 'generation': 210}","{'id': 17062, 'rank': 23, 'fitness': 0.969951548007173, 'generation': 210}","{'id': 17200, 'rank': 24, 'fitness': 0.9682172435247112, 'generation': 210}","{'id': 17174, 'rank': 25, 'fitness': 0.9670095954640987, 'generation': 210}","{'id': 17149, 'rank': 26, 'fitness': 0.9348050992696524, 'generation': 210}","{'id': 17180, 'rank': 27, 'fitness': 0.8985464520426147, 'generation': 210}","{'id': 17180, 'rank': 28, 'fitness': 0.8985464520426147, 'generation': 210}","{'id': 17058, 'rank': 29, 'fitness': 0.8533004414104475, 'generation': 210}","{'id': 17156, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 210}"
"{'id': 17286, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 211}","{'id': 17239, 'rank': 2, 'fitness': 0.9819261205120025, 'generation': 211}","{'id': 17269, 'rank': 3, 'fitness': 0.981890745670051, 'generation': 211}","{'id': 17291, 'rank': 4, 'fitness': 0.9818888988310814, 'generation': 211}","{'id': 17210, 'rank': 5, 'fitness': 0.9817267500648202, 'generation': 211}","{'id': 17190, 'rank': 6, 'fitness': 0.9817190053202683, 'generation': 211}","{'id': 17215, 'rank': 7, 'fitness': 0.9812209817333841, 'generation': 211}","{'id': 17223, 'rank': 8, 'fitness': 0.9809013536222215, 'generation': 211}","{'id': 17259, 'rank': 9, 'fitness': 0.9808643289760893, 'generation': 211}","{'id': 17259, 'rank': 10, 'fitness': 0.9808643289760893, 'generation': 211}","{'id': 17250, 'rank': 11, 'fitness': 0.9805294105871885, 'generation': 211}","{'id': 17285, 'rank': 12, 'fitness': 0.9804237901717432, 'generation': 211}","{'id': 17265, 'rank': 13, 'fitness': 0.9796237964131274, 'generation': 211}","{'id': 17265, 'rank': 14, 'fitness': 0.9796237964131274, 'generation': 211}","{'id': 17224, 'rank': 15, 'fitness': 0.9785733703164249, 'generation': 211}","{'id': 17237, 'rank': 16, 'fitness': 0.9785041944884265, 'generation': 211}","{'id': 17142, 'rank': 17, 'fitness': 0.9774534500381797, 'generation': 211}","{'id': 17217, 'rank': 18, 'fitness': 0.9771573342740003, 'generation': 211}","{'id': 17261, 'rank': 19, 'fitness': 0.9739776442778516, 'generation': 211}","{'id': 17222, 'rank': 20, 'fitness': 0.971993008477334, 'generation': 211}","{'id': 17159, 'rank': 21, 'fitness': 0.9719850909410426, 'generation': 211}","{'id': 17062, 'rank': 22, 'fitness': 0.9701679509969949, 'generation': 211}","{'id': 17219, 'rank': 23, 'fitness': 0.9685233269567886, 'generation': 211}","{'id': 17270, 'rank': 24, 'fitness': 0.9653689243867338, 'generation': 211}","{'id': 17270, 'rank': 25, 'fitness': 0.9653689243867338, 'generation': 211}","{'id': 17271, 'rank': 26, 'fitness': 0.9480785388189693, 'generation': 211}","{'id': 17271, 'rank': 27, 'fitness': 0.9480785388189693, 'generation': 211}","{'id': 17274, 'rank': 28, 'fitness': 0.9147783013695705, 'generation': 211}","{'id': 17180, 'rank': 29, 'fitness': 0.8991067837624311, 'generation': 211}","{'id': 17156, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 211}"
"{'id': 17328, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 212}","{'id': 17314, 'rank': 2, 'fitness': 0.9819359764303454, 'generation': 212}","{'id': 17333, 'rank': 3, 'fitness': 0.9818549156355146, 'generation': 212}","{'id': 17286, 'rank': 4, 'fitness': 0.9815348046202748, 'generation': 212}","{'id': 17286, 'rank': 5, 'fitness': 0.9815348046202748, 'generation': 212}","{'id': 17239, 'rank': 6, 'fitness': 0.9814451462540756, 'generation': 212}","{'id': 17337, 'rank': 7, 'fitness': 0.9813473161907753, 'generation': 212}","{'id': 17210, 'rank': 8, 'fitness': 0.9812412598457334, 'generation': 212}","{'id': 17335, 'rank': 9, 'fitness': 0.981180348627616, 'generation': 212}","{'id': 17223, 'rank': 10, 'fitness': 0.9803972673938335, 'generation': 212}","{'id': 17259, 'rank': 11, 'fitness': 0.9803594123121058, 'generation': 212}","{'id': 17259, 'rank': 12, 'fitness': 0.9803594123121058, 'generation': 212}","{'id': 17259, 'rank': 13, 'fitness': 0.9803594123121058, 'generation': 212}","{'id': 17312, 'rank': 14, 'fitness': 0.9787707001495383, 'generation': 212}","{'id': 17365, 'rank': 15, 'fitness': 0.9787688755853192, 'generation': 212}","{'id': 17371, 'rank': 16, 'fitness': 0.9781549405632225, 'generation': 212}","{'id': 17366, 'rank': 17, 'fitness': 0.9781366466664843, 'generation': 212}","{'id': 17224, 'rank': 18, 'fitness': 0.9780176643016616, 'generation': 212}","{'id': 17350, 'rank': 19, 'fitness': 0.9776561918373892, 'generation': 212}","{'id': 17315, 'rank': 20, 'fitness': 0.9774766477595458, 'generation': 212}","{'id': 17331, 'rank': 21, 'fitness': 0.9762461218984559, 'generation': 212}","{'id': 17343, 'rank': 22, 'fitness': 0.9761166905003882, 'generation': 212}","{'id': 17305, 'rank': 23, 'fitness': 0.9734315767988557, 'generation': 212}","{'id': 17261, 'rank': 24, 'fitness': 0.9733232963978685, 'generation': 212}","{'id': 17159, 'rank': 25, 'fitness': 0.9712891932831532, 'generation': 212}","{'id': 17361, 'rank': 26, 'fitness': 0.970169095144805, 'generation': 212}","{'id': 17219, 'rank': 27, 'fitness': 0.9677568321632463, 'generation': 212}","{'id': 17320, 'rank': 28, 'fitness': 0.8916269241848126, 'generation': 212}","{'id': 17308, 'rank': 29, 'fitness': 0.07937325032168568, 'generation': 212}","{'id': 17156, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 212}"
"{'id': 17469, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 213}","{'id': 17393, 'rank': 2, 'fitness': 0.9815106307731589, 'generation': 213}","{'id': 17393, 'rank': 3, 'fitness': 0.9815106307731589, 'generation': 213}","{'id': 17335, 'rank': 4, 'fitness': 0.979970670932433, 'generation': 213}","{'id': 17378, 'rank': 5, 'fitness': 0.9791229174349434, 'generation': 213}","{'id': 17406, 'rank': 6, 'fitness': 0.9779714381455549, 'generation': 213}","{'id': 17406, 'rank': 7, 'fitness': 0.9779714381455549, 'generation': 213}","{'id': 17379, 'rank': 8, 'fitness': 0.977591086398106, 'generation': 213}","{'id': 17377, 'rank': 9, 'fitness': 0.9766609140642135, 'generation': 213}","{'id': 17416, 'rank': 10, 'fitness': 0.9752669541608373, 'generation': 213}","{'id': 17384, 'rank': 11, 'fitness': 0.974251965806761, 'generation': 213}","{'id': 17400, 'rank': 12, 'fitness': 0.9736842572959229, 'generation': 213}","{'id': 17395, 'rank': 13, 'fitness': 0.9715763844172982, 'generation': 213}","{'id': 17371, 'rank': 14, 'fitness': 0.9677667275378788, 'generation': 213}","{'id': 17387, 'rank': 15, 'fitness': 0.9677562986215369, 'generation': 213}","{'id': 17224, 'rank': 16, 'fitness': 0.9671193295853941, 'generation': 213}","{'id': 17224, 'rank': 17, 'fitness': 0.9671193295853941, 'generation': 213}","{'id': 17350, 'rank': 18, 'fitness': 0.9653738609955945, 'generation': 213}","{'id': 17388, 'rank': 19, 'fitness': 0.960123590510412, 'generation': 213}","{'id': 17443, 'rank': 20, 'fitness': 0.9471719052591101, 'generation': 213}","{'id': 17462, 'rank': 21, 'fitness': 0.9445704223957894, 'generation': 213}","{'id': 17305, 'rank': 22, 'fitness': 0.9403769655660454, 'generation': 213}","{'id': 17261, 'rank': 23, 'fitness': 0.939620632819201, 'generation': 213}","{'id': 17261, 'rank': 24, 'fitness': 0.939620632819201, 'generation': 213}","{'id': 17430, 'rank': 25, 'fitness': 0.9234374549250592, 'generation': 213}","{'id': 17361, 'rank': 26, 'fitness': 0.9149599080611038, 'generation': 213}","{'id': 17457, 'rank': 27, 'fitness': 0.8474556694274082, 'generation': 213}","{'id': 17402, 'rank': 28, 'fitness': 0.5537156062671902, 'generation': 213}","{'id': 17418, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 213}","{'id': 17418, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 213}"
"{'id': 17393, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 214}","{'id': 17534, 'rank': 2, 'fitness': 0.9810696983848031, 'generation': 214}","{'id': 17475, 'rank': 3, 'fitness': 0.9807564902396041, 'generation': 214}","{'id': 17378, 'rank': 4, 'fitness': 0.9805335441871517, 'generation': 214}","{'id': 17474, 'rank': 5, 'fitness': 0.9803637880014637, 'generation': 214}","{'id': 17539, 'rank': 6, 'fitness': 0.9788437828542245, 'generation': 214}","{'id': 17384, 'rank': 7, 'fitness': 0.97768085539951, 'generation': 214}","{'id': 17384, 'rank': 8, 'fitness': 0.97768085539951, 'generation': 214}","{'id': 17384, 'rank': 9, 'fitness': 0.97768085539951, 'generation': 214}","{'id': 17537, 'rank': 10, 'fitness': 0.9774913344739433, 'generation': 214}","{'id': 17501, 'rank': 11, 'fitness': 0.9771888531976207, 'generation': 214}","{'id': 17491, 'rank': 12, 'fitness': 0.9768746529537016, 'generation': 214}","{'id': 17395, 'rank': 13, 'fitness': 0.9761919678404137, 'generation': 214}","{'id': 17532, 'rank': 14, 'fitness': 0.9734115682780196, 'generation': 214}","{'id': 17540, 'rank': 15, 'fitness': 0.9731190677084826, 'generation': 214}","{'id': 17443, 'rank': 16, 'fitness': 0.9642179406175945, 'generation': 214}","{'id': 17462, 'rank': 17, 'fitness': 0.9630596239412794, 'generation': 214}","{'id': 17261, 'rank': 18, 'fitness': 0.9609000541012105, 'generation': 214}","{'id': 17492, 'rank': 19, 'fitness': 0.9593018526165612, 'generation': 214}","{'id': 17492, 'rank': 20, 'fitness': 0.9593018526165612, 'generation': 214}","{'id': 17497, 'rank': 21, 'fitness': 0.9483456744446717, 'generation': 214}","{'id': 17496, 'rank': 22, 'fitness': 0.9319166275480866, 'generation': 214}","{'id': 17457, 'rank': 23, 'fitness': 0.9263323118302871, 'generation': 214}","{'id': 17549, 'rank': 24, 'fitness': 0.8487481777274325, 'generation': 214}","{'id': 17514, 'rank': 25, 'fitness': 0.14431009861077987, 'generation': 214}","{'id': 17500, 'rank': 26, 'fitness': 0.019866051263348616, 'generation': 214}","{'id': 17500, 'rank': 27, 'fitness': 0.019866051263348616, 'generation': 214}","{'id': 17526, 'rank': 28, 'fitness': 0.018733544034296112, 'generation': 214}","{'id': 17499, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 214}","{'id': 17499, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 214}"
"{'id': 17629, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 215}","{'id': 17578, 'rank': 2, 'fitness': 0.9816617015518747, 'generation': 215}","{'id': 17578, 'rank': 3, 'fitness': 0.9816617015518747, 'generation': 215}","{'id': 17599, 'rank': 4, 'fitness': 0.9815657609581159, 'generation': 215}","{'id': 17621, 'rank': 5, 'fitness': 0.9813093785769773, 'generation': 215}","{'id': 17601, 'rank': 6, 'fitness': 0.9812389679586211, 'generation': 215}","{'id': 17556, 'rank': 7, 'fitness': 0.980812783639798, 'generation': 215}","{'id': 17612, 'rank': 8, 'fitness': 0.9795886629384256, 'generation': 215}","{'id': 17568, 'rank': 9, 'fitness': 0.9791124784238063, 'generation': 215}","{'id': 17571, 'rank': 10, 'fitness': 0.978911640717453, 'generation': 215}","{'id': 17594, 'rank': 11, 'fitness': 0.9786660079558784, 'generation': 215}","{'id': 17384, 'rank': 12, 'fitness': 0.9784285148996226, 'generation': 215}","{'id': 17491, 'rank': 13, 'fitness': 0.9776451485209215, 'generation': 215}","{'id': 17567, 'rank': 14, 'fitness': 0.9774299905612611, 'generation': 215}","{'id': 17598, 'rank': 15, 'fitness': 0.973361294910983, 'generation': 215}","{'id': 17631, 'rank': 16, 'fitness': 0.9707737987146037, 'generation': 215}","{'id': 17558, 'rank': 17, 'fitness': 0.9698747865186226, 'generation': 215}","{'id': 17443, 'rank': 18, 'fitness': 0.9653278824966465, 'generation': 215}","{'id': 17261, 'rank': 19, 'fitness': 0.9620938296280181, 'generation': 215}","{'id': 17591, 'rank': 20, 'fitness': 0.9459534755777705, 'generation': 215}","{'id': 17457, 'rank': 21, 'fitness': 0.928303510945242, 'generation': 215}","{'id': 17616, 'rank': 22, 'fitness': 0.8685224896491364, 'generation': 215}","{'id': 17549, 'rank': 23, 'fitness': 0.8520097500900459, 'generation': 215}","{'id': 17586, 'rank': 24, 'fitness': 0.7645836892798985, 'generation': 215}","{'id': 17617, 'rank': 25, 'fitness': 0.7494614803578717, 'generation': 215}","{'id': 17617, 'rank': 26, 'fitness': 0.7494614803578717, 'generation': 215}","{'id': 17632, 'rank': 27, 'fitness': 0.7493837740360683, 'generation': 215}","{'id': 17632, 'rank': 28, 'fitness': 0.7493837740360683, 'generation': 215}","{'id': 17499, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 215}","{'id': 17499, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 215}"
"{'id': 17676, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 216}","{'id': 17685, 'rank': 2, 'fitness': 0.9820018923079009, 'generation': 216}","{'id': 17636, 'rank': 3, 'fitness': 0.9818469305019868, 'generation': 216}","{'id': 17682, 'rank': 4, 'fitness': 0.9818468036814572, 'generation': 216}","{'id': 17637, 'rank': 5, 'fitness': 0.9818055790743379, 'generation': 216}","{'id': 17661, 'rank': 6, 'fitness': 0.9817901887217393, 'generation': 216}","{'id': 17677, 'rank': 7, 'fitness': 0.9817898109968192, 'generation': 216}","{'id': 17691, 'rank': 8, 'fitness': 0.981481886283418, 'generation': 216}","{'id': 17691, 'rank': 9, 'fitness': 0.981481886283418, 'generation': 216}","{'id': 17568, 'rank': 10, 'fitness': 0.9814747036924764, 'generation': 216}","{'id': 17663, 'rank': 11, 'fitness': 0.98133487250656, 'generation': 216}","{'id': 17663, 'rank': 12, 'fitness': 0.98133487250656, 'generation': 216}","{'id': 17491, 'rank': 13, 'fitness': 0.9812949832715631, 'generation': 216}","{'id': 17491, 'rank': 14, 'fitness': 0.9812949832715631, 'generation': 216}","{'id': 17683, 'rank': 15, 'fitness': 0.9812405471039947, 'generation': 216}","{'id': 17687, 'rank': 16, 'fitness': 0.9809277530358371, 'generation': 216}","{'id': 17687, 'rank': 17, 'fitness': 0.9809277530358371, 'generation': 216}","{'id': 17645, 'rank': 18, 'fitness': 0.9805529088122642, 'generation': 216}","{'id': 17668, 'rank': 19, 'fitness': 0.980250551953549, 'generation': 216}","{'id': 17688, 'rank': 20, 'fitness': 0.9800005854487583, 'generation': 216}","{'id': 17697, 'rank': 21, 'fitness': 0.9797259888687305, 'generation': 216}","{'id': 17654, 'rank': 22, 'fitness': 0.9789898922555083, 'generation': 216}","{'id': 17704, 'rank': 23, 'fitness': 0.9789646562179568, 'generation': 216}","{'id': 17549, 'rank': 24, 'fitness': 0.9752197819026309, 'generation': 216}","{'id': 17617, 'rank': 25, 'fitness': 0.9728749464206572, 'generation': 216}","{'id': 17632, 'rank': 26, 'fitness': 0.9728733982540281, 'generation': 216}","{'id': 17632, 'rank': 27, 'fitness': 0.9728733982540281, 'generation': 216}","{'id': 17675, 'rank': 28, 'fitness': 0.9685784491090604, 'generation': 216}","{'id': 17708, 'rank': 29, 'fitness': 0.9399604050122816, 'generation': 216}","{'id': 17641, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 216}"
"{'id': 17676, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 217}","{'id': 17748, 'rank': 2, 'fitness': 0.9795956928146035, 'generation': 217}","{'id': 17636, 'rank': 3, 'fitness': 0.9793285915380261, 'generation': 217}","{'id': 17636, 'rank': 4, 'fitness': 0.9793285915380261, 'generation': 217}","{'id': 17720, 'rank': 5, 'fitness': 0.9756529899625653, 'generation': 217}","{'id': 17752, 'rank': 6, 'fitness': 0.971875281412234, 'generation': 217}","{'id': 17744, 'rank': 7, 'fitness': 0.9696004373038261, 'generation': 217}","{'id': 17663, 'rank': 8, 'fitness': 0.9686460411134579, 'generation': 217}","{'id': 17491, 'rank': 9, 'fitness': 0.9676337319775142, 'generation': 217}","{'id': 17793, 'rank': 10, 'fitness': 0.9655932010006198, 'generation': 217}","{'id': 17687, 'rank': 11, 'fitness': 0.9568414003737251, 'generation': 217}","{'id': 17687, 'rank': 12, 'fitness': 0.9568414003737251, 'generation': 217}","{'id': 17792, 'rank': 13, 'fitness': 0.9552464448471596, 'generation': 217}","{'id': 17740, 'rank': 14, 'fitness': 0.9550047519412893, 'generation': 217}","{'id': 17778, 'rank': 15, 'fitness': 0.9536214042652502, 'generation': 217}","{'id': 17712, 'rank': 16, 'fitness': 0.9341447759165205, 'generation': 217}","{'id': 17776, 'rank': 17, 'fitness': 0.9155858338184832, 'generation': 217}","{'id': 17757, 'rank': 18, 'fitness': 0.8998416590653326, 'generation': 217}","{'id': 17772, 'rank': 19, 'fitness': 0.8885418202815477, 'generation': 217}","{'id': 17730, 'rank': 20, 'fitness': 0.8383768610190434, 'generation': 217}","{'id': 17728, 'rank': 21, 'fitness': 0.8355826967559228, 'generation': 217}","{'id': 17728, 'rank': 22, 'fitness': 0.8355826967559228, 'generation': 217}","{'id': 17729, 'rank': 23, 'fitness': 0.7795415628548302, 'generation': 217}","{'id': 17737, 'rank': 24, 'fitness': 0.7164196304658688, 'generation': 217}","{'id': 17790, 'rank': 25, 'fitness': 0.5443734554988506, 'generation': 217}","{'id': 17767, 'rank': 26, 'fitness': 0.37830912681174816, 'generation': 217}","{'id': 17736, 'rank': 27, 'fitness': 0.1463042827428705, 'generation': 217}","{'id': 17783, 'rank': 28, 'fitness': 0.10412990704659386, 'generation': 217}","{'id': 17617, 'rank': 29, 'fitness': 0.08788787814030552, 'generation': 217}","{'id': 17764, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 217}"
"{'id': 17858, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 218}","{'id': 17862, 'rank': 2, 'fitness': 0.9819287281634799, 'generation': 218}","{'id': 17636, 'rank': 3, 'fitness': 0.9819141086591396, 'generation': 218}","{'id': 17829, 'rank': 4, 'fitness': 0.9818512143093173, 'generation': 218}","{'id': 17859, 'rank': 5, 'fitness': 0.9818378422213336, 'generation': 218}","{'id': 17854, 'rank': 6, 'fitness': 0.9816602464069248, 'generation': 218}","{'id': 17847, 'rank': 7, 'fitness': 0.9815997799058257, 'generation': 218}","{'id': 17839, 'rank': 8, 'fitness': 0.981554295792227, 'generation': 218}","{'id': 17839, 'rank': 9, 'fitness': 0.981554295792227, 'generation': 218}","{'id': 17863, 'rank': 10, 'fitness': 0.9814677028350851, 'generation': 218}","{'id': 17687, 'rank': 11, 'fitness': 0.9812280764492766, 'generation': 218}","{'id': 17813, 'rank': 12, 'fitness': 0.9807730242431176, 'generation': 218}","{'id': 17821, 'rank': 13, 'fitness': 0.9806614383991459, 'generation': 218}","{'id': 17798, 'rank': 14, 'fitness': 0.9806153602836585, 'generation': 218}","{'id': 17776, 'rank': 15, 'fitness': 0.9805588911916254, 'generation': 218}","{'id': 17776, 'rank': 16, 'fitness': 0.9805588911916254, 'generation': 218}","{'id': 17757, 'rank': 17, 'fitness': 0.980378722803185, 'generation': 218}","{'id': 17728, 'rank': 18, 'fitness': 0.9798237461388314, 'generation': 218}","{'id': 17805, 'rank': 19, 'fitness': 0.9797253549639753, 'generation': 218}","{'id': 17805, 'rank': 20, 'fitness': 0.9797253549639753, 'generation': 218}","{'id': 17790, 'rank': 21, 'fitness': 0.978343443533142, 'generation': 218}","{'id': 17736, 'rank': 22, 'fitness': 0.9761901862772402, 'generation': 218}","{'id': 17736, 'rank': 23, 'fitness': 0.9761901862772402, 'generation': 218}","{'id': 17831, 'rank': 24, 'fitness': 0.9728825554628904, 'generation': 218}","{'id': 17846, 'rank': 25, 'fitness': 0.9706530985757347, 'generation': 218}","{'id': 17837, 'rank': 26, 'fitness': 0.960303490011506, 'generation': 218}","{'id': 17837, 'rank': 27, 'fitness': 0.960303490011506, 'generation': 218}","{'id': 17826, 'rank': 28, 'fitness': 0.9454538360006245, 'generation': 218}","{'id': 17816, 'rank': 29, 'fitness': 0.6733196880739573, 'generation': 218}","{'id': 17835, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 218}"
"{'id': 17862, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 219}","{'id': 17909, 'rank': 2, 'fitness': 0.9818475201514836, 'generation': 219}","{'id': 17872, 'rank': 3, 'fitness': 0.9812082827469796, 'generation': 219}","{'id': 17945, 'rank': 4, 'fitness': 0.981120591517354, 'generation': 219}","{'id': 17878, 'rank': 5, 'fitness': 0.9806816719312317, 'generation': 219}","{'id': 17914, 'rank': 6, 'fitness': 0.9805803602746015, 'generation': 219}","{'id': 17934, 'rank': 7, 'fitness': 0.9805451090609321, 'generation': 219}","{'id': 17922, 'rank': 8, 'fitness': 0.9800266872981946, 'generation': 219}","{'id': 17883, 'rank': 9, 'fitness': 0.9799978357241174, 'generation': 219}","{'id': 17919, 'rank': 10, 'fitness': 0.9794977254838516, 'generation': 219}","{'id': 17948, 'rank': 11, 'fitness': 0.979433316178212, 'generation': 219}","{'id': 17898, 'rank': 12, 'fitness': 0.9791864290318779, 'generation': 219}","{'id': 17920, 'rank': 13, 'fitness': 0.9789825882277026, 'generation': 219}","{'id': 17798, 'rank': 14, 'fitness': 0.9786514351997309, 'generation': 219}","{'id': 17911, 'rank': 15, 'fitness': 0.9785794912691734, 'generation': 219}","{'id': 17776, 'rank': 16, 'fitness': 0.9784993725255549, 'generation': 219}","{'id': 17871, 'rank': 17, 'fitness': 0.978139552729056, 'generation': 219}","{'id': 17880, 'rank': 18, 'fitness': 0.9776543267721498, 'generation': 219}","{'id': 17949, 'rank': 19, 'fitness': 0.9765601092042369, 'generation': 219}","{'id': 17728, 'rank': 20, 'fitness': 0.9764627794587868, 'generation': 219}","{'id': 17805, 'rank': 21, 'fitness': 0.9761821457146778, 'generation': 219}","{'id': 17805, 'rank': 22, 'fitness': 0.9761821457146778, 'generation': 219}","{'id': 17899, 'rank': 23, 'fitness': 0.9756240200781093, 'generation': 219}","{'id': 17937, 'rank': 24, 'fitness': 0.9720200637144303, 'generation': 219}","{'id': 17927, 'rank': 25, 'fitness': 0.951080297978593, 'generation': 219}","{'id': 17903, 'rank': 26, 'fitness': 0.9459292718563216, 'generation': 219}","{'id': 17846, 'rank': 27, 'fitness': 0.9419288190413083, 'generation': 219}","{'id': 17884, 'rank': 28, 'fitness': 0.8905414499329657, 'generation': 219}","{'id': 17837, 'rank': 29, 'fitness': 0.883032673229731, 'generation': 219}","{'id': 17816, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 219}"
