rank_data
"{'id': 18038, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 220}","{'id': 18038, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 220}","{'id': 18041, 'rank': 3, 'fitness': 0.9819605240227967, 'generation': 220}","{'id': 17971, 'rank': 4, 'fitness': 0.9818035975892018, 'generation': 220}","{'id': 18057, 'rank': 5, 'fitness': 0.9797763997089322, 'generation': 220}","{'id': 17914, 'rank': 6, 'fitness': 0.9793157558865395, 'generation': 220}","{'id': 17914, 'rank': 7, 'fitness': 0.9793157558865395, 'generation': 220}","{'id': 18012, 'rank': 8, 'fitness': 0.9783449262233856, 'generation': 220}","{'id': 17922, 'rank': 9, 'fitness': 0.9781083400092545, 'generation': 220}","{'id': 17883, 'rank': 10, 'fitness': 0.9780444977583954, 'generation': 220}","{'id': 17996, 'rank': 11, 'fitness': 0.9770542542917907, 'generation': 220}","{'id': 17948, 'rank': 12, 'fitness': 0.9767769583789548, 'generation': 220}","{'id': 17976, 'rank': 13, 'fitness': 0.9753791678392894, 'generation': 220}","{'id': 17993, 'rank': 14, 'fitness': 0.9743627396662802, 'generation': 220}","{'id': 17871, 'rank': 15, 'fitness': 0.973740671645704, 'generation': 220}","{'id': 18021, 'rank': 16, 'fitness': 0.9735731299109314, 'generation': 220}","{'id': 17999, 'rank': 17, 'fitness': 0.9722991857918785, 'generation': 220}","{'id': 17999, 'rank': 18, 'fitness': 0.9722991857918785, 'generation': 220}","{'id': 18066, 'rank': 19, 'fitness': 0.9708044223490815, 'generation': 220}","{'id': 17979, 'rank': 20, 'fitness': 0.9697901302880554, 'generation': 220}","{'id': 18026, 'rank': 21, 'fitness': 0.9688307285305829, 'generation': 220}","{'id': 18026, 'rank': 22, 'fitness': 0.9688307285305829, 'generation': 220}","{'id': 17805, 'rank': 23, 'fitness': 0.9688026354075245, 'generation': 220}","{'id': 17899, 'rank': 24, 'fitness': 0.967319502404957, 'generation': 220}","{'id': 18062, 'rank': 25, 'fitness': 0.9504139554985545, 'generation': 220}","{'id': 18034, 'rank': 26, 'fitness': 0.9470571303808908, 'generation': 220}","{'id': 18034, 'rank': 27, 'fitness': 0.9470571303808908, 'generation': 220}","{'id': 17927, 'rank': 28, 'fitness': 0.8730483875707671, 'generation': 220}","{'id': 17846, 'rank': 29, 'fitness': 0.8266393084076007, 'generation': 220}","{'id': 17966, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 220}"
"{'id': 18100, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 221}","{'id': 18112, 'rank': 2, 'fitness': 0.9809163794024207, 'generation': 221}","{'id': 18113, 'rank': 3, 'fitness': 0.9787226206040744, 'generation': 221}","{'id': 17971, 'rank': 4, 'fitness': 0.9771425332168886, 'generation': 221}","{'id': 18101, 'rank': 5, 'fitness': 0.9737239400099622, 'generation': 221}","{'id': 18071, 'rank': 6, 'fitness': 0.964474686400953, 'generation': 221}","{'id': 18071, 'rank': 7, 'fitness': 0.964474686400953, 'generation': 221}","{'id': 17914, 'rank': 8, 'fitness': 0.9511257195200492, 'generation': 221}","{'id': 18147, 'rank': 9, 'fitness': 0.9504885850721034, 'generation': 221}","{'id': 17922, 'rank': 10, 'fitness': 0.9320952684943289, 'generation': 221}","{'id': 17922, 'rank': 11, 'fitness': 0.9320952684943289, 'generation': 221}","{'id': 18086, 'rank': 12, 'fitness': 0.9271807119069315, 'generation': 221}","{'id': 18096, 'rank': 13, 'fitness': 0.9027976942338518, 'generation': 221}","{'id': 18145, 'rank': 14, 'fitness': 0.8701628929097077, 'generation': 221}","{'id': 18151, 'rank': 15, 'fitness': 0.846680452459535, 'generation': 221}","{'id': 17871, 'rank': 16, 'fitness': 0.8171151713721686, 'generation': 221}","{'id': 18021, 'rank': 17, 'fitness': 0.8111635919430085, 'generation': 221}","{'id': 18072, 'rank': 18, 'fitness': 0.8020284542694551, 'generation': 221}","{'id': 18136, 'rank': 19, 'fitness': 0.725834614463716, 'generation': 221}","{'id': 18146, 'rank': 20, 'fitness': 0.6142952266060188, 'generation': 221}","{'id': 18026, 'rank': 21, 'fitness': 0.6068953209906309, 'generation': 221}","{'id': 17805, 'rank': 22, 'fitness': 0.605558595989584, 'generation': 221}","{'id': 18140, 'rank': 23, 'fitness': 0.5438186173737407, 'generation': 221}","{'id': 18140, 'rank': 24, 'fitness': 0.5438186173737407, 'generation': 221}","{'id': 17899, 'rank': 25, 'fitness': 0.5348867338925333, 'generation': 221}","{'id': 18105, 'rank': 26, 'fitness': 0.22518140634534795, 'generation': 221}","{'id': 18105, 'rank': 27, 'fitness': 0.22518140634534795, 'generation': 221}","{'id': 18062, 'rank': 28, 'fitness': 0.07748175866968876, 'generation': 221}","{'id': 18121, 'rank': 29, 'fitness': 0.06217447743547977, 'generation': 221}","{'id': 18131, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 221}"
"{'id': 18172, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 222}","{'id': 18172, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 222}","{'id': 18112, 'rank': 3, 'fitness': 0.9819314468461061, 'generation': 222}","{'id': 18101, 'rank': 4, 'fitness': 0.9817625941435784, 'generation': 222}","{'id': 18211, 'rank': 5, 'fitness': 0.9816826538783276, 'generation': 222}","{'id': 18164, 'rank': 6, 'fitness': 0.9816680952526378, 'generation': 222}","{'id': 18164, 'rank': 7, 'fitness': 0.9816680952526378, 'generation': 222}","{'id': 18183, 'rank': 8, 'fitness': 0.9815132840711525, 'generation': 222}","{'id': 18187, 'rank': 9, 'fitness': 0.9813262453225384, 'generation': 222}","{'id': 18086, 'rank': 10, 'fitness': 0.9812004184550518, 'generation': 222}","{'id': 18096, 'rank': 11, 'fitness': 0.9810311842351482, 'generation': 222}","{'id': 18145, 'rank': 12, 'fitness': 0.9808545626231695, 'generation': 222}","{'id': 18145, 'rank': 13, 'fitness': 0.9808545626231695, 'generation': 222}","{'id': 18151, 'rank': 14, 'fitness': 0.9807490095288034, 'generation': 222}","{'id': 18209, 'rank': 15, 'fitness': 0.9801411067783024, 'generation': 222}","{'id': 18026, 'rank': 16, 'fitness': 0.980039751697517, 'generation': 222}","{'id': 18191, 'rank': 17, 'fitness': 0.9800080919028181, 'generation': 222}","{'id': 18062, 'rank': 18, 'fitness': 0.9783222460454617, 'generation': 222}","{'id': 18207, 'rank': 19, 'fitness': 0.9768627210354243, 'generation': 222}","{'id': 18207, 'rank': 20, 'fitness': 0.9768627210354243, 'generation': 222}","{'id': 18156, 'rank': 21, 'fitness': 0.9767906319535682, 'generation': 222}","{'id': 18201, 'rank': 22, 'fitness': 0.9717857263926821, 'generation': 222}","{'id': 18201, 'rank': 23, 'fitness': 0.9717857263926821, 'generation': 222}","{'id': 18193, 'rank': 24, 'fitness': 0.9652541004908108, 'generation': 222}","{'id': 18203, 'rank': 25, 'fitness': 0.9590798418680012, 'generation': 222}","{'id': 18214, 'rank': 26, 'fitness': 0.9477727553734955, 'generation': 222}","{'id': 18158, 'rank': 27, 'fitness': 0.9293126044195864, 'generation': 222}","{'id': 18180, 'rank': 28, 'fitness': 0.7299347100723201, 'generation': 222}","{'id': 18216, 'rank': 29, 'fitness': 0.1426243633393517, 'generation': 222}","{'id': 18213, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 222}"
"{'id': 18242, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 223}","{'id': 18261, 'rank': 2, 'fitness': 0.981695896952955, 'generation': 223}","{'id': 18288, 'rank': 3, 'fitness': 0.9816095526606898, 'generation': 223}","{'id': 18302, 'rank': 4, 'fitness': 0.9816052340117758, 'generation': 223}","{'id': 18245, 'rank': 5, 'fitness': 0.9813890838758769, 'generation': 223}","{'id': 18272, 'rank': 6, 'fitness': 0.9811533956540088, 'generation': 223}","{'id': 18284, 'rank': 7, 'fitness': 0.9802866830257392, 'generation': 223}","{'id': 18086, 'rank': 8, 'fitness': 0.9801162683358153, 'generation': 223}","{'id': 18274, 'rank': 9, 'fitness': 0.9800717348568385, 'generation': 223}","{'id': 18238, 'rank': 10, 'fitness': 0.9798213715130201, 'generation': 223}","{'id': 18254, 'rank': 11, 'fitness': 0.9794105618047394, 'generation': 223}","{'id': 18254, 'rank': 12, 'fitness': 0.9794105618047394, 'generation': 223}","{'id': 18254, 'rank': 13, 'fitness': 0.9794105618047394, 'generation': 223}","{'id': 18309, 'rank': 14, 'fitness': 0.9789946696979575, 'generation': 223}","{'id': 18309, 'rank': 15, 'fitness': 0.9789946696979575, 'generation': 223}","{'id': 18310, 'rank': 16, 'fitness': 0.9782964805307123, 'generation': 223}","{'id': 18279, 'rank': 17, 'fitness': 0.9780476957882176, 'generation': 223}","{'id': 18256, 'rank': 18, 'fitness': 0.9776698761698743, 'generation': 223}","{'id': 18191, 'rank': 19, 'fitness': 0.9765805049413744, 'generation': 223}","{'id': 18191, 'rank': 20, 'fitness': 0.9765805049413744, 'generation': 223}","{'id': 18313, 'rank': 21, 'fitness': 0.9688726618114194, 'generation': 223}","{'id': 18248, 'rank': 22, 'fitness': 0.9628692105416095, 'generation': 223}","{'id': 18232, 'rank': 23, 'fitness': 0.9546523070243089, 'generation': 223}","{'id': 18295, 'rank': 24, 'fitness': 0.9475529200586429, 'generation': 223}","{'id': 18229, 'rank': 25, 'fitness': 0.9451186390321393, 'generation': 223}","{'id': 18231, 'rank': 26, 'fitness': 0.9426847414810349, 'generation': 223}","{'id': 18269, 'rank': 27, 'fitness': 0.9106405439888815, 'generation': 223}","{'id': 18268, 'rank': 28, 'fitness': 0.8680658895823268, 'generation': 223}","{'id': 18246, 'rank': 29, 'fitness': 0.8077347174708306, 'generation': 223}","{'id': 18180, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 223}"
"{'id': 18324, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 224}","{'id': 18324, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 224}","{'id': 18403, 'rank': 3, 'fitness': 0.9817750047586705, 'generation': 224}","{'id': 18384, 'rank': 4, 'fitness': 0.9813282589355274, 'generation': 224}","{'id': 18328, 'rank': 5, 'fitness': 0.9804348346159316, 'generation': 224}","{'id': 18328, 'rank': 6, 'fitness': 0.9804348346159316, 'generation': 224}","{'id': 18373, 'rank': 7, 'fitness': 0.9797271099683462, 'generation': 224}","{'id': 18405, 'rank': 8, 'fitness': 0.9797244105211134, 'generation': 224}","{'id': 18377, 'rank': 9, 'fitness': 0.9795783786197461, 'generation': 224}","{'id': 18407, 'rank': 10, 'fitness': 0.9795249338066867, 'generation': 224}","{'id': 18407, 'rank': 11, 'fitness': 0.9795249338066867, 'generation': 224}","{'id': 18367, 'rank': 12, 'fitness': 0.9794033476865724, 'generation': 224}","{'id': 18365, 'rank': 13, 'fitness': 0.9791700968865424, 'generation': 224}","{'id': 18274, 'rank': 14, 'fitness': 0.9788262481829336, 'generation': 224}","{'id': 18254, 'rank': 15, 'fitness': 0.9776914462147832, 'generation': 224}","{'id': 18348, 'rank': 16, 'fitness': 0.9756050653765614, 'generation': 224}","{'id': 18256, 'rank': 17, 'fitness': 0.9746020620045154, 'generation': 224}","{'id': 18396, 'rank': 18, 'fitness': 0.9734262623113269, 'generation': 224}","{'id': 18191, 'rank': 19, 'fitness': 0.9725957413242949, 'generation': 224}","{'id': 18337, 'rank': 20, 'fitness': 0.9709444266024092, 'generation': 224}","{'id': 18399, 'rank': 21, 'fitness': 0.9686810661824685, 'generation': 224}","{'id': 18399, 'rank': 22, 'fitness': 0.9686810661824685, 'generation': 224}","{'id': 18319, 'rank': 23, 'fitness': 0.9556686059246684, 'generation': 224}","{'id': 18388, 'rank': 24, 'fitness': 0.9556107892098945, 'generation': 224}","{'id': 18350, 'rank': 25, 'fitness': 0.9332922360831531, 'generation': 224}","{'id': 18335, 'rank': 26, 'fitness': 0.9261664598976873, 'generation': 224}","{'id': 18386, 'rank': 27, 'fitness': 0.910293681288286, 'generation': 224}","{'id': 18295, 'rank': 28, 'fitness': 0.9028560073840042, 'generation': 224}","{'id': 18364, 'rank': 29, 'fitness': 0.8714287391772967, 'generation': 224}","{'id': 18395, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 224}"
"{'id': 18442, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 225}","{'id': 18458, 'rank': 2, 'fitness': 0.9768255327419345, 'generation': 225}","{'id': 18377, 'rank': 3, 'fitness': 0.9750503318345585, 'generation': 225}","{'id': 18407, 'rank': 4, 'fitness': 0.9748939202058913, 'generation': 225}","{'id': 18467, 'rank': 5, 'fitness': 0.973592003398975, 'generation': 225}","{'id': 18410, 'rank': 6, 'fitness': 0.972219300116601, 'generation': 225}","{'id': 18482, 'rank': 7, 'fitness': 0.9703841756175821, 'generation': 225}","{'id': 18254, 'rank': 8, 'fitness': 0.9691919806259237, 'generation': 225}","{'id': 18254, 'rank': 9, 'fitness': 0.9691919806259237, 'generation': 225}","{'id': 18481, 'rank': 10, 'fitness': 0.9680409555357697, 'generation': 225}","{'id': 18462, 'rank': 11, 'fitness': 0.9665228271394695, 'generation': 225}","{'id': 18455, 'rank': 12, 'fitness': 0.9647965266054428, 'generation': 225}","{'id': 18461, 'rank': 13, 'fitness': 0.9638080176044956, 'generation': 225}","{'id': 18461, 'rank': 14, 'fitness': 0.9638080176044956, 'generation': 225}","{'id': 18436, 'rank': 15, 'fitness': 0.9551055146490528, 'generation': 225}","{'id': 18460, 'rank': 16, 'fitness': 0.953927690115415, 'generation': 225}","{'id': 18484, 'rank': 17, 'fitness': 0.9536261885006094, 'generation': 225}","{'id': 18438, 'rank': 18, 'fitness': 0.9525573388800284, 'generation': 225}","{'id': 18432, 'rank': 19, 'fitness': 0.9439080887208628, 'generation': 225}","{'id': 18337, 'rank': 20, 'fitness': 0.9425274661833122, 'generation': 225}","{'id': 18399, 'rank': 21, 'fitness': 0.9315945997068915, 'generation': 225}","{'id': 18399, 'rank': 22, 'fitness': 0.9315945997068915, 'generation': 225}","{'id': 18464, 'rank': 23, 'fitness': 0.8772603699850432, 'generation': 225}","{'id': 18350, 'rank': 24, 'fitness': 0.6694358533261437, 'generation': 225}","{'id': 18335, 'rank': 25, 'fitness': 0.6090700179299603, 'generation': 225}","{'id': 18335, 'rank': 26, 'fitness': 0.6090700179299603, 'generation': 225}","{'id': 18364, 'rank': 27, 'fitness': 0.26202885121925423, 'generation': 225}","{'id': 18447, 'rank': 28, 'fitness': 0.19341768430881567, 'generation': 225}","{'id': 18450, 'rank': 29, 'fitness': 0.0770295090145584, 'generation': 225}","{'id': 18446, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 225}"
"{'id': 18499, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 226}","{'id': 18505, 'rank': 2, 'fitness': 0.9819512425790373, 'generation': 226}","{'id': 18555, 'rank': 3, 'fitness': 0.9818676439441346, 'generation': 226}","{'id': 18559, 'rank': 4, 'fitness': 0.9818100569775549, 'generation': 226}","{'id': 18506, 'rank': 5, 'fitness': 0.9817512819563537, 'generation': 226}","{'id': 18513, 'rank': 6, 'fitness': 0.9816187240371694, 'generation': 226}","{'id': 18377, 'rank': 7, 'fitness': 0.9812102682823398, 'generation': 226}","{'id': 18407, 'rank': 8, 'fitness': 0.9811961935403165, 'generation': 226}","{'id': 18521, 'rank': 9, 'fitness': 0.9811247431389798, 'generation': 226}","{'id': 18467, 'rank': 10, 'fitness': 0.9810818668997856, 'generation': 226}","{'id': 18540, 'rank': 11, 'fitness': 0.9808346149937321, 'generation': 226}","{'id': 18254, 'rank': 12, 'fitness': 0.9807281261108817, 'generation': 226}","{'id': 18481, 'rank': 13, 'fitness': 0.9806427303269483, 'generation': 226}","{'id': 18523, 'rank': 14, 'fitness': 0.9806023957296592, 'generation': 226}","{'id': 18455, 'rank': 15, 'fitness': 0.9804153305696908, 'generation': 226}","{'id': 18461, 'rank': 16, 'fitness': 0.9803495742492364, 'generation': 226}","{'id': 18530, 'rank': 17, 'fitness': 0.980250367996238, 'generation': 226}","{'id': 18511, 'rank': 18, 'fitness': 0.9797402309360955, 'generation': 226}","{'id': 18399, 'rank': 19, 'fitness': 0.9787510861370882, 'generation': 226}","{'id': 18549, 'rank': 20, 'fitness': 0.9784020265530484, 'generation': 226}","{'id': 18549, 'rank': 21, 'fitness': 0.9784020265530484, 'generation': 226}","{'id': 18544, 'rank': 22, 'fitness': 0.9777522633951875, 'generation': 226}","{'id': 18335, 'rank': 23, 'fitness': 0.9726646219220827, 'generation': 226}","{'id': 18364, 'rank': 24, 'fitness': 0.9675728276036903, 'generation': 226}","{'id': 18503, 'rank': 25, 'fitness': 0.9668046257371086, 'generation': 226}","{'id': 18503, 'rank': 26, 'fitness': 0.9668046257371086, 'generation': 226}","{'id': 18551, 'rank': 27, 'fitness': 0.9635886584807487, 'generation': 226}","{'id': 18554, 'rank': 28, 'fitness': 0.9553033625998517, 'generation': 226}","{'id': 18497, 'rank': 29, 'fitness': 0.884239486857657, 'generation': 226}","{'id': 18525, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 226}"
"{'id': 18505, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 227}","{'id': 18597, 'rank': 2, 'fitness': 0.9818006800984735, 'generation': 227}","{'id': 18602, 'rank': 3, 'fitness': 0.9811835429170831, 'generation': 227}","{'id': 18607, 'rank': 4, 'fitness': 0.9809464720031909, 'generation': 227}","{'id': 18513, 'rank': 5, 'fitness': 0.980885936391136, 'generation': 227}","{'id': 18595, 'rank': 6, 'fitness': 0.9803520030351283, 'generation': 227}","{'id': 18633, 'rank': 7, 'fitness': 0.9801640899322532, 'generation': 227}","{'id': 18624, 'rank': 8, 'fitness': 0.9797605346574896, 'generation': 227}","{'id': 18604, 'rank': 9, 'fitness': 0.9784370930676606, 'generation': 227}","{'id': 18576, 'rank': 10, 'fitness': 0.9784349988039927, 'generation': 227}","{'id': 18603, 'rank': 11, 'fitness': 0.9781793603783023, 'generation': 227}","{'id': 18603, 'rank': 12, 'fitness': 0.9781793603783023, 'generation': 227}","{'id': 18623, 'rank': 13, 'fitness': 0.9777118011589471, 'generation': 227}","{'id': 18571, 'rank': 14, 'fitness': 0.977490812512541, 'generation': 227}","{'id': 18588, 'rank': 15, 'fitness': 0.9747929582771713, 'generation': 227}","{'id': 18580, 'rank': 16, 'fitness': 0.9736767801537506, 'generation': 227}","{'id': 18579, 'rank': 17, 'fitness': 0.9730026705051, 'generation': 227}","{'id': 18634, 'rank': 18, 'fitness': 0.9701102126267966, 'generation': 227}","{'id': 18615, 'rank': 19, 'fitness': 0.9700737590913939, 'generation': 227}","{'id': 18617, 'rank': 20, 'fitness': 0.9678636911900635, 'generation': 227}","{'id': 18549, 'rank': 21, 'fitness': 0.9673795003535162, 'generation': 227}","{'id': 18630, 'rank': 22, 'fitness': 0.9667601118751074, 'generation': 227}","{'id': 18627, 'rank': 23, 'fitness': 0.9633933569601381, 'generation': 227}","{'id': 18636, 'rank': 24, 'fitness': 0.952874760262534, 'generation': 227}","{'id': 18618, 'rank': 25, 'fitness': 0.9510749781999908, 'generation': 227}","{'id': 18335, 'rank': 26, 'fitness': 0.9298861038083845, 'generation': 227}","{'id': 18503, 'rank': 27, 'fitness': 0.8718604714803941, 'generation': 227}","{'id': 18593, 'rank': 28, 'fitness': 0.7449302346643394, 'generation': 227}","{'id': 18574, 'rank': 29, 'fitness': 0.23279528368257113, 'generation': 227}","{'id': 18570, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 227}"
"{'id': 18597, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 228}","{'id': 18651, 'rank': 2, 'fitness': 0.9811828711672579, 'generation': 228}","{'id': 18736, 'rank': 3, 'fitness': 0.9780093589180183, 'generation': 228}","{'id': 18659, 'rank': 4, 'fitness': 0.9779364497044435, 'generation': 228}","{'id': 18696, 'rank': 5, 'fitness': 0.9741285818440615, 'generation': 228}","{'id': 18731, 'rank': 6, 'fitness': 0.973458307505457, 'generation': 228}","{'id': 18711, 'rank': 7, 'fitness': 0.9723974992350157, 'generation': 228}","{'id': 18730, 'rank': 8, 'fitness': 0.9697468436256225, 'generation': 228}","{'id': 18730, 'rank': 9, 'fitness': 0.9697468436256225, 'generation': 228}","{'id': 18653, 'rank': 10, 'fitness': 0.96730971809551, 'generation': 228}","{'id': 18728, 'rank': 11, 'fitness': 0.9664428213667934, 'generation': 228}","{'id': 18716, 'rank': 12, 'fitness': 0.965305408639032, 'generation': 228}","{'id': 18707, 'rank': 13, 'fitness': 0.9652717224550584, 'generation': 228}","{'id': 18707, 'rank': 14, 'fitness': 0.9652717224550584, 'generation': 228}","{'id': 18729, 'rank': 15, 'fitness': 0.9648811644620835, 'generation': 228}","{'id': 18698, 'rank': 16, 'fitness': 0.9640048683821414, 'generation': 228}","{'id': 18658, 'rank': 17, 'fitness': 0.9550835555305994, 'generation': 228}","{'id': 18658, 'rank': 18, 'fitness': 0.9550835555305994, 'generation': 228}","{'id': 18704, 'rank': 19, 'fitness': 0.9489394944556273, 'generation': 228}","{'id': 18580, 'rank': 20, 'fitness': 0.9463492609232913, 'generation': 228}","{'id': 18686, 'rank': 21, 'fitness': 0.9460968239272253, 'generation': 228}","{'id': 18671, 'rank': 22, 'fitness': 0.9225057205235405, 'generation': 228}","{'id': 18697, 'rank': 23, 'fitness': 0.9168480464938513, 'generation': 228}","{'id': 18617, 'rank': 24, 'fitness': 0.905061138255653, 'generation': 228}","{'id': 18549, 'rank': 25, 'fitness': 0.90100994500602, 'generation': 228}","{'id': 18630, 'rank': 26, 'fitness': 0.8956932661293988, 'generation': 228}","{'id': 18680, 'rank': 27, 'fitness': 0.8224626786407134, 'generation': 228}","{'id': 18663, 'rank': 28, 'fitness': 0.5157855561273277, 'generation': 228}","{'id': 18503, 'rank': 29, 'fitness': 0.0998253220920372, 'generation': 228}","{'id': 18677, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 228}"
"{'id': 18793, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 229}","{'id': 18772, 'rank': 2, 'fitness': 0.9813398445684799, 'generation': 229}","{'id': 18753, 'rank': 3, 'fitness': 0.9794728269320346, 'generation': 229}","{'id': 18764, 'rank': 4, 'fitness': 0.9790154717976505, 'generation': 229}","{'id': 18659, 'rank': 5, 'fitness': 0.9786535254374479, 'generation': 229}","{'id': 18659, 'rank': 6, 'fitness': 0.9786535254374479, 'generation': 229}","{'id': 18782, 'rank': 7, 'fitness': 0.9782785163959766, 'generation': 229}","{'id': 18773, 'rank': 8, 'fitness': 0.9775524302318703, 'generation': 229}","{'id': 18790, 'rank': 9, 'fitness': 0.9754922262125207, 'generation': 229}","{'id': 18785, 'rank': 10, 'fitness': 0.9749702437006242, 'generation': 229}","{'id': 18731, 'rank': 11, 'fitness': 0.9730030386629388, 'generation': 229}","{'id': 18761, 'rank': 12, 'fitness': 0.9698049633479553, 'generation': 229}","{'id': 18754, 'rank': 13, 'fitness': 0.9685722574622833, 'generation': 229}","{'id': 18730, 'rank': 14, 'fitness': 0.9681239940412671, 'generation': 229}","{'id': 18758, 'rank': 15, 'fitness': 0.9590532001569689, 'generation': 229}","{'id': 18658, 'rank': 16, 'fitness': 0.9474493733807353, 'generation': 229}","{'id': 18658, 'rank': 17, 'fitness': 0.9474493733807353, 'generation': 229}","{'id': 18658, 'rank': 18, 'fitness': 0.9474493733807353, 'generation': 229}","{'id': 18704, 'rank': 19, 'fitness': 0.938248365748222, 'generation': 229}","{'id': 18768, 'rank': 20, 'fitness': 0.9358035315556328, 'generation': 229}","{'id': 18810, 'rank': 21, 'fitness': 0.9211891175710156, 'generation': 229}","{'id': 18769, 'rank': 22, 'fitness': 0.9057219170887093, 'generation': 229}","{'id': 18776, 'rank': 23, 'fitness': 0.8879085240732099, 'generation': 229}","{'id': 18697, 'rank': 24, 'fitness': 0.8867088592208945, 'generation': 229}","{'id': 18697, 'rank': 25, 'fitness': 0.8867088592208945, 'generation': 229}","{'id': 18791, 'rank': 26, 'fitness': 0.8829609381639361, 'generation': 229}","{'id': 18814, 'rank': 27, 'fitness': 0.7287168477605643, 'generation': 229}","{'id': 18680, 'rank': 28, 'fitness': 0.722268799152695, 'generation': 229}","{'id': 18767, 'rank': 29, 'fitness': 0.03098993811234113, 'generation': 229}","{'id': 18766, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 229}"
"{'id': 18793, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 230}","{'id': 18793, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 230}","{'id': 18867, 'rank': 3, 'fitness': 0.9815964539317275, 'generation': 230}","{'id': 18859, 'rank': 4, 'fitness': 0.9814010122070456, 'generation': 230}","{'id': 18877, 'rank': 5, 'fitness': 0.9802307100994025, 'generation': 230}","{'id': 18753, 'rank': 6, 'fitness': 0.9800721787984061, 'generation': 230}","{'id': 18854, 'rank': 7, 'fitness': 0.979354141595937, 'generation': 230}","{'id': 18782, 'rank': 8, 'fitness': 0.9791780427311443, 'generation': 230}","{'id': 18773, 'rank': 9, 'fitness': 0.978639707784581, 'generation': 230}","{'id': 18835, 'rank': 10, 'fitness': 0.9759926641755099, 'generation': 230}","{'id': 18829, 'rank': 11, 'fitness': 0.9744409313002576, 'generation': 230}","{'id': 18889, 'rank': 12, 'fitness': 0.9724129239658152, 'generation': 230}","{'id': 18754, 'rank': 13, 'fitness': 0.9722533488258024, 'generation': 230}","{'id': 18851, 'rank': 14, 'fitness': 0.972100519581796, 'generation': 230}","{'id': 18730, 'rank': 15, 'fitness': 0.9719457222044018, 'generation': 230}","{'id': 18837, 'rank': 16, 'fitness': 0.9714337136115156, 'generation': 230}","{'id': 18869, 'rank': 17, 'fitness': 0.9614836151134332, 'generation': 230}","{'id': 18658, 'rank': 18, 'fitness': 0.9585412608116568, 'generation': 230}","{'id': 18841, 'rank': 19, 'fitness': 0.9574353200801342, 'generation': 230}","{'id': 18841, 'rank': 20, 'fitness': 0.9574353200801342, 'generation': 230}","{'id': 18768, 'rank': 21, 'fitness': 0.9514726869111998, 'generation': 230}","{'id': 18887, 'rank': 22, 'fitness': 0.9412973827340086, 'generation': 230}","{'id': 18887, 'rank': 23, 'fitness': 0.9412973827340086, 'generation': 230}","{'id': 18822, 'rank': 24, 'fitness': 0.940657189286737, 'generation': 230}","{'id': 18831, 'rank': 25, 'fitness': 0.9293116750833358, 'generation': 230}","{'id': 18821, 'rank': 26, 'fitness': 0.8928169687495822, 'generation': 230}","{'id': 18821, 'rank': 27, 'fitness': 0.8928169687495822, 'generation': 230}","{'id': 18853, 'rank': 28, 'fitness': 0.8606542690748005, 'generation': 230}","{'id': 18844, 'rank': 29, 'fitness': 0.8168489184995896, 'generation': 230}","{'id': 18896, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 230}"
