rank_data
"{'id': 18953, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 231}","{'id': 18932, 'rank': 2, 'fitness': 0.981775259116827, 'generation': 231}","{'id': 18932, 'rank': 3, 'fitness': 0.981775259116827, 'generation': 231}","{'id': 18928, 'rank': 4, 'fitness': 0.9815651288671992, 'generation': 231}","{'id': 18985, 'rank': 5, 'fitness': 0.9812983220572393, 'generation': 231}","{'id': 18971, 'rank': 6, 'fitness': 0.9811078792050478, 'generation': 231}","{'id': 18972, 'rank': 7, 'fitness': 0.9805188258068394, 'generation': 231}","{'id': 18972, 'rank': 8, 'fitness': 0.9805188258068394, 'generation': 231}","{'id': 18964, 'rank': 9, 'fitness': 0.9805130272188087, 'generation': 231}","{'id': 18964, 'rank': 10, 'fitness': 0.9805130272188087, 'generation': 231}","{'id': 18964, 'rank': 11, 'fitness': 0.9805130272188087, 'generation': 231}","{'id': 18965, 'rank': 12, 'fitness': 0.9804468028038551, 'generation': 231}","{'id': 18916, 'rank': 13, 'fitness': 0.9804254346050578, 'generation': 231}","{'id': 18956, 'rank': 14, 'fitness': 0.9798985002457151, 'generation': 231}","{'id': 18957, 'rank': 15, 'fitness': 0.979838976517443, 'generation': 231}","{'id': 18951, 'rank': 16, 'fitness': 0.9790424960478946, 'generation': 231}","{'id': 18926, 'rank': 17, 'fitness': 0.9789273440030485, 'generation': 231}","{'id': 18948, 'rank': 18, 'fitness': 0.9789192871413648, 'generation': 231}","{'id': 18754, 'rank': 19, 'fitness': 0.9782227769155885, 'generation': 231}","{'id': 18851, 'rank': 20, 'fitness': 0.9781755153268704, 'generation': 231}","{'id': 18851, 'rank': 21, 'fitness': 0.9781755153268704, 'generation': 231}","{'id': 18658, 'rank': 22, 'fitness': 0.9744636657125145, 'generation': 231}","{'id': 18905, 'rank': 23, 'fitness': 0.973883477918374, 'generation': 231}","{'id': 18945, 'rank': 24, 'fitness': 0.9729464067177949, 'generation': 231}","{'id': 18978, 'rank': 25, 'fitness': 0.9729442389241629, 'generation': 231}","{'id': 18887, 'rank': 26, 'fitness': 0.9706379192383066, 'generation': 231}","{'id': 18925, 'rank': 27, 'fitness': 0.9608356004438572, 'generation': 231}","{'id': 18936, 'rank': 28, 'fitness': 0.9503835802563794, 'generation': 231}","{'id': 18896, 'rank': 29, 'fitness': 0.698659027398139, 'generation': 231}","{'id': 18963, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 231}"
"{'id': 19059, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 232}","{'id': 19059, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 232}","{'id': 18932, 'rank': 3, 'fitness': 0.9815084253041588, 'generation': 232}","{'id': 19031, 'rank': 4, 'fitness': 0.981058291041695, 'generation': 232}","{'id': 18928, 'rank': 5, 'fitness': 0.9809635692397854, 'generation': 232}","{'id': 19014, 'rank': 6, 'fitness': 0.9797907023683858, 'generation': 232}","{'id': 18971, 'rank': 7, 'fitness': 0.9797453733316251, 'generation': 232}","{'id': 19030, 'rank': 8, 'fitness': 0.9793230284779479, 'generation': 232}","{'id': 19056, 'rank': 9, 'fitness': 0.9787480175175226, 'generation': 232}","{'id': 19056, 'rank': 10, 'fitness': 0.9787480175175226, 'generation': 232}","{'id': 19003, 'rank': 11, 'fitness': 0.9783496887869052, 'generation': 232}","{'id': 18964, 'rank': 12, 'fitness': 0.9780932195840722, 'generation': 232}","{'id': 18916, 'rank': 13, 'fitness': 0.9778434581512091, 'generation': 232}","{'id': 19005, 'rank': 14, 'fitness': 0.9774102236858437, 'generation': 232}","{'id': 18992, 'rank': 15, 'fitness': 0.974437812971206, 'generation': 232}","{'id': 18948, 'rank': 16, 'fitness': 0.9732853674511179, 'generation': 232}","{'id': 19017, 'rank': 17, 'fitness': 0.9723615140516733, 'generation': 232}","{'id': 18991, 'rank': 18, 'fitness': 0.9716079618073237, 'generation': 232}","{'id': 19055, 'rank': 19, 'fitness': 0.9710731674043818, 'generation': 232}","{'id': 18851, 'rank': 20, 'fitness': 0.9708486263146732, 'generation': 232}","{'id': 19024, 'rank': 21, 'fitness': 0.9691970284125202, 'generation': 232}","{'id': 19037, 'rank': 22, 'fitness': 0.9680444445263297, 'generation': 232}","{'id': 19019, 'rank': 23, 'fitness': 0.9593552991143544, 'generation': 232}","{'id': 18887, 'rank': 24, 'fitness': 0.9390168628031088, 'generation': 232}","{'id': 19044, 'rank': 25, 'fitness': 0.9363613770657734, 'generation': 232}","{'id': 19002, 'rank': 26, 'fitness': 0.9357800824317316, 'generation': 232}","{'id': 18994, 'rank': 27, 'fitness': 0.9157365563845538, 'generation': 232}","{'id': 19045, 'rank': 28, 'fitness': 0.8902972898147188, 'generation': 232}","{'id': 18987, 'rank': 29, 'fitness': 0.8433607484832096, 'generation': 232}","{'id': 18896, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 232}"
"{'id': 19059, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 233}","{'id': 19086, 'rank': 2, 'fitness': 0.9813993932166284, 'generation': 233}","{'id': 19085, 'rank': 3, 'fitness': 0.980069317651497, 'generation': 233}","{'id': 18971, 'rank': 4, 'fitness': 0.9782632840129635, 'generation': 233}","{'id': 19030, 'rank': 5, 'fitness': 0.9775367890878286, 'generation': 233}","{'id': 19117, 'rank': 6, 'fitness': 0.977102710202284, 'generation': 233}","{'id': 19082, 'rank': 7, 'fitness': 0.9768479588294678, 'generation': 233}","{'id': 19138, 'rank': 8, 'fitness': 0.9766940031379807, 'generation': 233}","{'id': 19056, 'rank': 9, 'fitness': 0.9765338505283526, 'generation': 233}","{'id': 19100, 'rank': 10, 'fitness': 0.9721819626477897, 'generation': 233}","{'id': 18948, 'rank': 11, 'fitness': 0.9662514133303407, 'generation': 233}","{'id': 19070, 'rank': 12, 'fitness': 0.965223775617952, 'generation': 233}","{'id': 19017, 'rank': 13, 'fitness': 0.9643848717498874, 'generation': 233}","{'id': 19103, 'rank': 14, 'fitness': 0.9621528992967221, 'generation': 233}","{'id': 19055, 'rank': 15, 'fitness': 0.9617239705505967, 'generation': 233}","{'id': 19142, 'rank': 16, 'fitness': 0.9609755742479598, 'generation': 233}","{'id': 19142, 'rank': 17, 'fitness': 0.9609755742479598, 'generation': 233}","{'id': 19141, 'rank': 18, 'fitness': 0.9479785909919193, 'generation': 233}","{'id': 19098, 'rank': 19, 'fitness': 0.9389646875153119, 'generation': 233}","{'id': 19129, 'rank': 20, 'fitness': 0.9257770422902039, 'generation': 233}","{'id': 19002, 'rank': 21, 'fitness': 0.8690049630897206, 'generation': 233}","{'id': 19107, 'rank': 22, 'fitness': 0.841239422971925, 'generation': 233}","{'id': 19071, 'rank': 23, 'fitness': 0.8377750399580519, 'generation': 233}","{'id': 19091, 'rank': 24, 'fitness': 0.7662649924238569, 'generation': 233}","{'id': 19069, 'rank': 25, 'fitness': 0.7359323543455469, 'generation': 233}","{'id': 19092, 'rank': 26, 'fitness': 0.7241369939588751, 'generation': 233}","{'id': 19132, 'rank': 27, 'fitness': 0.3842728964212544, 'generation': 233}","{'id': 19074, 'rank': 28, 'fitness': 0.30261790442547576, 'generation': 233}","{'id': 19074, 'rank': 29, 'fitness': 0.30261790442547576, 'generation': 233}","{'id': 19077, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 233}"
"{'id': 19198, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 234}","{'id': 19215, 'rank': 2, 'fitness': 0.9818825327979275, 'generation': 234}","{'id': 19175, 'rank': 3, 'fitness': 0.9818472386731782, 'generation': 234}","{'id': 19175, 'rank': 4, 'fitness': 0.9818472386731782, 'generation': 234}","{'id': 19175, 'rank': 5, 'fitness': 0.9818472386731782, 'generation': 234}","{'id': 19086, 'rank': 6, 'fitness': 0.981842067896422, 'generation': 234}","{'id': 19196, 'rank': 7, 'fitness': 0.9816875886495304, 'generation': 234}","{'id': 19170, 'rank': 8, 'fitness': 0.9816166747277965, 'generation': 234}","{'id': 19190, 'rank': 9, 'fitness': 0.9816165648514223, 'generation': 234}","{'id': 19158, 'rank': 10, 'fitness': 0.9814882841488062, 'generation': 234}","{'id': 19158, 'rank': 11, 'fitness': 0.9814882841488062, 'generation': 234}","{'id': 19208, 'rank': 12, 'fitness': 0.9814659891013593, 'generation': 234}","{'id': 19201, 'rank': 13, 'fitness': 0.9814610763545576, 'generation': 234}","{'id': 19149, 'rank': 14, 'fitness': 0.9813889477542828, 'generation': 234}","{'id': 19219, 'rank': 15, 'fitness': 0.9810996096552955, 'generation': 234}","{'id': 19155, 'rank': 16, 'fitness': 0.980899392640451, 'generation': 234}","{'id': 19156, 'rank': 17, 'fitness': 0.9807783811843195, 'generation': 234}","{'id': 19160, 'rank': 18, 'fitness': 0.9806206857178019, 'generation': 234}","{'id': 19204, 'rank': 19, 'fitness': 0.9806074471939668, 'generation': 234}","{'id': 18948, 'rank': 20, 'fitness': 0.979794557017212, 'generation': 234}","{'id': 19166, 'rank': 21, 'fitness': 0.9795805117855056, 'generation': 234}","{'id': 19189, 'rank': 22, 'fitness': 0.9761467910429313, 'generation': 234}","{'id': 19189, 'rank': 23, 'fitness': 0.9761467910429313, 'generation': 234}","{'id': 19223, 'rank': 24, 'fitness': 0.974289546639117, 'generation': 234}","{'id': 19159, 'rank': 25, 'fitness': 0.9734368607319532, 'generation': 234}","{'id': 19178, 'rank': 26, 'fitness': 0.9728520943092135, 'generation': 234}","{'id': 19192, 'rank': 27, 'fitness': 0.9694887779992196, 'generation': 234}","{'id': 19150, 'rank': 28, 'fitness': 0.9411848655166444, 'generation': 234}","{'id': 19222, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 234}","{'id': 19222, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 234}"
"{'id': 19292, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 235}","{'id': 19175, 'rank': 2, 'fitness': 0.9819154439064961, 'generation': 235}","{'id': 19086, 'rank': 3, 'fitness': 0.9819141873767878, 'generation': 235}","{'id': 19293, 'rank': 4, 'fitness': 0.9818677990629289, 'generation': 235}","{'id': 19190, 'rank': 5, 'fitness': 0.9818596452140994, 'generation': 235}","{'id': 19231, 'rank': 6, 'fitness': 0.9818374377877477, 'generation': 235}","{'id': 19231, 'rank': 7, 'fitness': 0.9818374377877477, 'generation': 235}","{'id': 19208, 'rank': 8, 'fitness': 0.9818235013803748, 'generation': 235}","{'id': 19149, 'rank': 9, 'fitness': 0.9818050927228927, 'generation': 235}","{'id': 19281, 'rank': 10, 'fitness': 0.9818010283051337, 'generation': 235}","{'id': 19266, 'rank': 11, 'fitness': 0.9817988663127102, 'generation': 235}","{'id': 19155, 'rank': 12, 'fitness': 0.9816894173120309, 'generation': 235}","{'id': 19303, 'rank': 13, 'fitness': 0.9816725372833953, 'generation': 235}","{'id': 19250, 'rank': 14, 'fitness': 0.9816210024357257, 'generation': 235}","{'id': 19280, 'rank': 15, 'fitness': 0.9815999925704675, 'generation': 235}","{'id': 19287, 'rank': 16, 'fitness': 0.9815981713319627, 'generation': 235}","{'id': 19287, 'rank': 17, 'fitness': 0.9815981713319627, 'generation': 235}","{'id': 19307, 'rank': 18, 'fitness': 0.9812361377681165, 'generation': 235}","{'id': 19305, 'rank': 19, 'fitness': 0.98112586104361, 'generation': 235}","{'id': 19264, 'rank': 20, 'fitness': 0.9808624122443194, 'generation': 235}","{'id': 19282, 'rank': 21, 'fitness': 0.9802929695721272, 'generation': 235}","{'id': 19282, 'rank': 22, 'fitness': 0.9802929695721272, 'generation': 235}","{'id': 19282, 'rank': 23, 'fitness': 0.9802929695721272, 'generation': 235}","{'id': 19226, 'rank': 24, 'fitness': 0.9799682870227555, 'generation': 235}","{'id': 19226, 'rank': 25, 'fitness': 0.9799682870227555, 'generation': 235}","{'id': 19192, 'rank': 26, 'fitness': 0.9794612710678171, 'generation': 235}","{'id': 19265, 'rank': 27, 'fitness': 0.9789706448921727, 'generation': 235}","{'id': 19260, 'rank': 28, 'fitness': 0.9769853958654138, 'generation': 235}","{'id': 19150, 'rank': 29, 'fitness': 0.975810968554975, 'generation': 235}","{'id': 19235, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 235}"
"{'id': 19371, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 236}","{'id': 19231, 'rank': 2, 'fitness': 0.9795430300418251, 'generation': 236}","{'id': 19357, 'rank': 3, 'fitness': 0.9790224823326615, 'generation': 236}","{'id': 19317, 'rank': 4, 'fitness': 0.97888706356238, 'generation': 236}","{'id': 19321, 'rank': 5, 'fitness': 0.9768354687380205, 'generation': 236}","{'id': 19155, 'rank': 6, 'fitness': 0.9766148342503995, 'generation': 236}","{'id': 19353, 'rank': 7, 'fitness': 0.9750344404158127, 'generation': 236}","{'id': 19287, 'rank': 8, 'fitness': 0.9746232612658525, 'generation': 236}","{'id': 19338, 'rank': 9, 'fitness': 0.9731031734022932, 'generation': 236}","{'id': 19316, 'rank': 10, 'fitness': 0.957734583897911, 'generation': 236}","{'id': 19359, 'rank': 11, 'fitness': 0.9054622538048411, 'generation': 236}","{'id': 19320, 'rank': 12, 'fitness': 0.9044026250066833, 'generation': 236}","{'id': 19226, 'rank': 13, 'fitness': 0.9017434632008485, 'generation': 236}","{'id': 19362, 'rank': 14, 'fitness': 0.8848496940354471, 'generation': 236}","{'id': 19360, 'rank': 15, 'fitness': 0.8775940077291334, 'generation': 236}","{'id': 19361, 'rank': 16, 'fitness': 0.8236986734481879, 'generation': 236}","{'id': 19313, 'rank': 17, 'fitness': 0.8184829712816094, 'generation': 236}","{'id': 19398, 'rank': 18, 'fitness': 0.8177448181094318, 'generation': 236}","{'id': 19398, 'rank': 19, 'fitness': 0.8177448181094318, 'generation': 236}","{'id': 19314, 'rank': 20, 'fitness': 0.7957394927847677, 'generation': 236}","{'id': 19312, 'rank': 21, 'fitness': 0.5289040310968314, 'generation': 236}","{'id': 19260, 'rank': 22, 'fitness': 0.4675198155140471, 'generation': 236}","{'id': 19363, 'rank': 23, 'fitness': 0.2752404714587101, 'generation': 236}","{'id': 19150, 'rank': 24, 'fitness': 0.2742093296091108, 'generation': 236}","{'id': 19390, 'rank': 25, 'fitness': 0.06145153378932666, 'generation': 236}","{'id': 19315, 'rank': 26, 'fitness': 0.048349457475428625, 'generation': 236}","{'id': 19315, 'rank': 27, 'fitness': 0.048349457475428625, 'generation': 236}","{'id': 19388, 'rank': 28, 'fitness': 0.01798620996209155, 'generation': 236}","{'id': 19388, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 236}","{'id': 19388, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 236}"
"{'id': 19454, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 237}","{'id': 19429, 'rank': 2, 'fitness': 0.9819793032125, 'generation': 237}","{'id': 19429, 'rank': 3, 'fitness': 0.9819793032125, 'generation': 237}","{'id': 19357, 'rank': 4, 'fitness': 0.9819785198201696, 'generation': 237}","{'id': 19469, 'rank': 5, 'fitness': 0.981967767787207, 'generation': 237}","{'id': 19444, 'rank': 6, 'fitness': 0.981884543850581, 'generation': 237}","{'id': 19403, 'rank': 7, 'fitness': 0.9818228228908001, 'generation': 237}","{'id': 19400, 'rank': 8, 'fitness': 0.9817100473397202, 'generation': 237}","{'id': 19430, 'rank': 9, 'fitness': 0.9816748913050484, 'generation': 237}","{'id': 19425, 'rank': 10, 'fitness': 0.9816168050572174, 'generation': 237}","{'id': 19419, 'rank': 11, 'fitness': 0.9815253257538966, 'generation': 237}","{'id': 19419, 'rank': 12, 'fitness': 0.9815253257538966, 'generation': 237}","{'id': 19419, 'rank': 13, 'fitness': 0.9815253257538966, 'generation': 237}","{'id': 19455, 'rank': 14, 'fitness': 0.9815239239538012, 'generation': 237}","{'id': 19316, 'rank': 15, 'fitness': 0.9815208190983279, 'generation': 237}","{'id': 19443, 'rank': 16, 'fitness': 0.9813435934380803, 'generation': 237}","{'id': 19398, 'rank': 17, 'fitness': 0.9804530766053858, 'generation': 237}","{'id': 19398, 'rank': 18, 'fitness': 0.9804530766053858, 'generation': 237}","{'id': 19417, 'rank': 19, 'fitness': 0.9802862622347919, 'generation': 237}","{'id': 19450, 'rank': 20, 'fitness': 0.9801007233784593, 'generation': 237}","{'id': 19442, 'rank': 21, 'fitness': 0.980064827421218, 'generation': 237}","{'id': 19260, 'rank': 22, 'fitness': 0.9793164979930513, 'generation': 237}","{'id': 19363, 'rank': 23, 'fitness': 0.9787076450803938, 'generation': 237}","{'id': 19150, 'rank': 24, 'fitness': 0.978703831558525, 'generation': 237}","{'id': 19315, 'rank': 25, 'fitness': 0.9771738911641946, 'generation': 237}","{'id': 19315, 'rank': 26, 'fitness': 0.9771738911641946, 'generation': 237}","{'id': 19412, 'rank': 27, 'fitness': 0.9759887214920777, 'generation': 237}","{'id': 19467, 'rank': 28, 'fitness': 0.9744125012560141, 'generation': 237}","{'id': 19413, 'rank': 29, 'fitness': 0.9712868807002463, 'generation': 237}","{'id': 19404, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 237}"
"{'id': 19454, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 238}","{'id': 19505, 'rank': 2, 'fitness': 0.9818523481945474, 'generation': 238}","{'id': 19509, 'rank': 3, 'fitness': 0.9816314707997496, 'generation': 238}","{'id': 19509, 'rank': 4, 'fitness': 0.9816314707997496, 'generation': 238}","{'id': 19525, 'rank': 5, 'fitness': 0.981043972462855, 'generation': 238}","{'id': 19444, 'rank': 6, 'fitness': 0.9804989245317908, 'generation': 238}","{'id': 19558, 'rank': 7, 'fitness': 0.9799929300744947, 'generation': 238}","{'id': 19541, 'rank': 8, 'fitness': 0.9782914830178017, 'generation': 238}","{'id': 19430, 'rank': 9, 'fitness': 0.9777983269137134, 'generation': 238}","{'id': 19430, 'rank': 10, 'fitness': 0.9777983269137134, 'generation': 238}","{'id': 19419, 'rank': 11, 'fitness': 0.9756731679274743, 'generation': 238}","{'id': 19555, 'rank': 12, 'fitness': 0.9738509953221322, 'generation': 238}","{'id': 19553, 'rank': 13, 'fitness': 0.9720650512270258, 'generation': 238}","{'id': 19471, 'rank': 14, 'fitness': 0.9572715024523737, 'generation': 238}","{'id': 19538, 'rank': 15, 'fitness': 0.9560694478564606, 'generation': 238}","{'id': 19538, 'rank': 16, 'fitness': 0.9560694478564606, 'generation': 238}","{'id': 19543, 'rank': 17, 'fitness': 0.9495135300100834, 'generation': 238}","{'id': 19543, 'rank': 18, 'fitness': 0.9495135300100834, 'generation': 238}","{'id': 19543, 'rank': 19, 'fitness': 0.9495135300100834, 'generation': 238}","{'id': 19487, 'rank': 20, 'fitness': 0.9411725971699385, 'generation': 238}","{'id': 19519, 'rank': 21, 'fitness': 0.9325427644338729, 'generation': 238}","{'id': 19499, 'rank': 22, 'fitness': 0.9285882827105982, 'generation': 238}","{'id': 19515, 'rank': 23, 'fitness': 0.9225594577811056, 'generation': 238}","{'id': 19489, 'rank': 24, 'fitness': 0.919193830151597, 'generation': 238}","{'id': 19550, 'rank': 25, 'fitness': 0.9190541966650853, 'generation': 238}","{'id': 19520, 'rank': 26, 'fitness': 0.8064531835795518, 'generation': 238}","{'id': 19315, 'rank': 27, 'fitness': 0.7774758049245305, 'generation': 238}","{'id': 19412, 'rank': 28, 'fitness': 0.6604351836883979, 'generation': 238}","{'id': 19467, 'rank': 29, 'fitness': 0.4821113353721041, 'generation': 238}","{'id': 19476, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 238}"
"{'id': 19602, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 239}","{'id': 19638, 'rank': 2, 'fitness': 0.9818288844866819, 'generation': 239}","{'id': 19454, 'rank': 3, 'fitness': 0.9817822280124081, 'generation': 239}","{'id': 19636, 'rank': 4, 'fitness': 0.9816824670410542, 'generation': 239}","{'id': 19636, 'rank': 5, 'fitness': 0.9816824670410542, 'generation': 239}","{'id': 19639, 'rank': 6, 'fitness': 0.9815400682352076, 'generation': 239}","{'id': 19599, 'rank': 7, 'fitness': 0.9811046898612064, 'generation': 239}","{'id': 19637, 'rank': 8, 'fitness': 0.980969125937808, 'generation': 239}","{'id': 19585, 'rank': 9, 'fitness': 0.9805844887840391, 'generation': 239}","{'id': 19541, 'rank': 10, 'fitness': 0.9802415366925941, 'generation': 239}","{'id': 19628, 'rank': 11, 'fitness': 0.979434292288836, 'generation': 239}","{'id': 19589, 'rank': 12, 'fitness': 0.9793587691542572, 'generation': 239}","{'id': 19603, 'rank': 13, 'fitness': 0.9792530985582096, 'generation': 239}","{'id': 19419, 'rank': 14, 'fitness': 0.9792441543761694, 'generation': 239}","{'id': 19555, 'rank': 15, 'fitness': 0.9785846117222168, 'generation': 239}","{'id': 19555, 'rank': 16, 'fitness': 0.9785846117222168, 'generation': 239}","{'id': 19538, 'rank': 17, 'fitness': 0.9731512595320302, 'generation': 239}","{'id': 19543, 'rank': 18, 'fitness': 0.9714565479785622, 'generation': 239}","{'id': 19499, 'rank': 19, 'fitness': 0.9666964820210845, 'generation': 239}","{'id': 19643, 'rank': 20, 'fitness': 0.9652115042074577, 'generation': 239}","{'id': 19576, 'rank': 21, 'fitness': 0.9607621894851002, 'generation': 239}","{'id': 19575, 'rank': 22, 'fitness': 0.9481980581623155, 'generation': 239}","{'id': 19575, 'rank': 23, 'fitness': 0.9481980581623155, 'generation': 239}","{'id': 19575, 'rank': 24, 'fitness': 0.9481980581623155, 'generation': 239}","{'id': 19520, 'rank': 25, 'fitness': 0.9467193891775065, 'generation': 239}","{'id': 19520, 'rank': 26, 'fitness': 0.9467193891775065, 'generation': 239}","{'id': 19315, 'rank': 27, 'fitness': 0.9427559429406079, 'generation': 239}","{'id': 19566, 'rank': 28, 'fitness': 0.7332780908858961, 'generation': 239}","{'id': 19642, 'rank': 29, 'fitness': 0.026592685395074145, 'generation': 239}","{'id': 19646, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 239}"
"{'id': 19686, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 240}","{'id': 19671, 'rank': 2, 'fitness': 0.9819422014577414, 'generation': 240}","{'id': 19638, 'rank': 3, 'fitness': 0.9819139227912164, 'generation': 240}","{'id': 19636, 'rank': 4, 'fitness': 0.9818635055336948, 'generation': 240}","{'id': 19685, 'rank': 5, 'fitness': 0.9817425076779592, 'generation': 240}","{'id': 19722, 'rank': 6, 'fitness': 0.9817256897844637, 'generation': 240}","{'id': 19722, 'rank': 7, 'fitness': 0.9817256897844637, 'generation': 240}","{'id': 19709, 'rank': 8, 'fitness': 0.9817057113105967, 'generation': 240}","{'id': 19700, 'rank': 9, 'fitness': 0.9816098683781533, 'generation': 240}","{'id': 19585, 'rank': 10, 'fitness': 0.9814934090689786, 'generation': 240}","{'id': 19728, 'rank': 11, 'fitness': 0.981231219686663, 'generation': 240}","{'id': 19555, 'rank': 12, 'fitness': 0.9808522941318741, 'generation': 240}","{'id': 19655, 'rank': 13, 'fitness': 0.9803187629498431, 'generation': 240}","{'id': 19668, 'rank': 14, 'fitness': 0.9799864912819066, 'generation': 240}","{'id': 19717, 'rank': 15, 'fitness': 0.9794893228806486, 'generation': 240}","{'id': 19688, 'rank': 16, 'fitness': 0.9790342848877882, 'generation': 240}","{'id': 19701, 'rank': 17, 'fitness': 0.9783175410585159, 'generation': 240}","{'id': 19712, 'rank': 18, 'fitness': 0.9781900097739009, 'generation': 240}","{'id': 19691, 'rank': 19, 'fitness': 0.9780460757180831, 'generation': 240}","{'id': 19732, 'rank': 20, 'fitness': 0.9770787274849633, 'generation': 240}","{'id': 19687, 'rank': 21, 'fitness': 0.9758186461496243, 'generation': 240}","{'id': 19690, 'rank': 22, 'fitness': 0.9756982911371823, 'generation': 240}","{'id': 19652, 'rank': 23, 'fitness': 0.9753522641840529, 'generation': 240}","{'id': 19689, 'rank': 24, 'fitness': 0.9752820664709014, 'generation': 240}","{'id': 19689, 'rank': 25, 'fitness': 0.9752820664709014, 'generation': 240}","{'id': 19575, 'rank': 26, 'fitness': 0.9738891537164955, 'generation': 240}","{'id': 19575, 'rank': 27, 'fitness': 0.9738891537164955, 'generation': 240}","{'id': 19661, 'rank': 28, 'fitness': 0.9720636872071133, 'generation': 240}","{'id': 19703, 'rank': 29, 'fitness': 0.5383013576192228, 'generation': 240}","{'id': 19704, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 240}"
"{'id': 19767, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 241}","{'id': 19752, 'rank': 2, 'fitness': 0.9797567944312293, 'generation': 241}","{'id': 19754, 'rank': 3, 'fitness': 0.9781060117951683, 'generation': 241}","{'id': 19756, 'rank': 4, 'fitness': 0.9768085166336706, 'generation': 241}","{'id': 19798, 'rank': 5, 'fitness': 0.9762656831912019, 'generation': 241}","{'id': 19798, 'rank': 6, 'fitness': 0.9762656831912019, 'generation': 241}","{'id': 19795, 'rank': 7, 'fitness': 0.9747328120067476, 'generation': 241}","{'id': 19759, 'rank': 8, 'fitness': 0.9737495570211923, 'generation': 241}","{'id': 19768, 'rank': 9, 'fitness': 0.9726968394706035, 'generation': 241}","{'id': 19751, 'rank': 10, 'fitness': 0.9692610124160739, 'generation': 241}","{'id': 19783, 'rank': 11, 'fitness': 0.9589406459737311, 'generation': 241}","{'id': 19785, 'rank': 12, 'fitness': 0.9435519721571366, 'generation': 241}","{'id': 19769, 'rank': 13, 'fitness': 0.929861151524843, 'generation': 241}","{'id': 19734, 'rank': 14, 'fitness': 0.915215506404946, 'generation': 241}","{'id': 19803, 'rank': 15, 'fitness': 0.9123144062859784, 'generation': 241}","{'id': 19655, 'rank': 16, 'fitness': 0.8937355684856072, 'generation': 241}","{'id': 19655, 'rank': 17, 'fitness': 0.8937355684856072, 'generation': 241}","{'id': 19655, 'rank': 18, 'fitness': 0.8937355684856072, 'generation': 241}","{'id': 19737, 'rank': 19, 'fitness': 0.7813338436085847, 'generation': 241}","{'id': 19717, 'rank': 20, 'fitness': 0.7750119283366492, 'generation': 241}","{'id': 19688, 'rank': 21, 'fitness': 0.6817918262200096, 'generation': 241}","{'id': 19811, 'rank': 22, 'fitness': 0.6726550697728081, 'generation': 241}","{'id': 19811, 'rank': 23, 'fitness': 0.6726550697728081, 'generation': 241}","{'id': 19775, 'rank': 24, 'fitness': 0.6145765929265194, 'generation': 241}","{'id': 19738, 'rank': 25, 'fitness': 0.4203267552772183, 'generation': 241}","{'id': 19809, 'rank': 26, 'fitness': 0.22364511930159314, 'generation': 241}","{'id': 19747, 'rank': 27, 'fitness': 0.17907370442678322, 'generation': 241}","{'id': 19747, 'rank': 28, 'fitness': 0.17907370442678322, 'generation': 241}","{'id': 19779, 'rank': 29, 'fitness': 0.1649287960655298, 'generation': 241}","{'id': 19575, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 241}"
