rank_data
"{'id': 20655, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 252}","{'id': 20672, 'rank': 2, 'fitness': 0.9809927501457729, 'generation': 252}","{'id': 20711, 'rank': 3, 'fitness': 0.9800333206340202, 'generation': 252}","{'id': 20717, 'rank': 4, 'fitness': 0.9791375284073043, 'generation': 252}","{'id': 20717, 'rank': 5, 'fitness': 0.9791375284073043, 'generation': 252}","{'id': 20634, 'rank': 6, 'fitness': 0.9784162587524132, 'generation': 252}","{'id': 20671, 'rank': 7, 'fitness': 0.9780569434162476, 'generation': 252}","{'id': 20558, 'rank': 8, 'fitness': 0.9776464172976796, 'generation': 252}","{'id': 20592, 'rank': 9, 'fitness': 0.9772454387275349, 'generation': 252}","{'id': 20592, 'rank': 10, 'fitness': 0.9772454387275349, 'generation': 252}","{'id': 20694, 'rank': 11, 'fitness': 0.9771877927419959, 'generation': 252}","{'id': 20705, 'rank': 12, 'fitness': 0.9757009634841229, 'generation': 252}","{'id': 20654, 'rank': 13, 'fitness': 0.9752164137024575, 'generation': 252}","{'id': 20701, 'rank': 14, 'fitness': 0.9742172961397706, 'generation': 252}","{'id': 20701, 'rank': 15, 'fitness': 0.9742172961397706, 'generation': 252}","{'id': 20618, 'rank': 16, 'fitness': 0.9734743952827609, 'generation': 252}","{'id': 20618, 'rank': 17, 'fitness': 0.9734743952827609, 'generation': 252}","{'id': 20618, 'rank': 18, 'fitness': 0.9734743952827609, 'generation': 252}","{'id': 20618, 'rank': 19, 'fitness': 0.9734743952827609, 'generation': 252}","{'id': 20618, 'rank': 20, 'fitness': 0.9734743952827609, 'generation': 252}","{'id': 20618, 'rank': 21, 'fitness': 0.9734743952827609, 'generation': 252}","{'id': 20709, 'rank': 22, 'fitness': 0.9732132979784921, 'generation': 252}","{'id': 20533, 'rank': 23, 'fitness': 0.9690237762977908, 'generation': 252}","{'id': 20693, 'rank': 24, 'fitness': 0.9671312520433086, 'generation': 252}","{'id': 20621, 'rank': 25, 'fitness': 0.9627613403928595, 'generation': 252}","{'id': 20571, 'rank': 26, 'fitness': 0.9565859052359387, 'generation': 252}","{'id': 20724, 'rank': 27, 'fitness': 0.9369495802750392, 'generation': 252}","{'id': 20724, 'rank': 28, 'fitness': 0.9369495802750392, 'generation': 252}","{'id': 20670, 'rank': 29, 'fitness': 0.8360575082950519, 'generation': 252}","{'id': 20513, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 252}"
"{'id': 20790, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 253}","{'id': 20655, 'rank': 2, 'fitness': 0.9819801383031892, 'generation': 253}","{'id': 20672, 'rank': 3, 'fitness': 0.9817874513920313, 'generation': 253}","{'id': 20672, 'rank': 4, 'fitness': 0.9817874513920313, 'generation': 253}","{'id': 20773, 'rank': 5, 'fitness': 0.9817586065115238, 'generation': 253}","{'id': 20816, 'rank': 6, 'fitness': 0.981726588855782, 'generation': 253}","{'id': 20812, 'rank': 7, 'fitness': 0.9817159642960667, 'generation': 253}","{'id': 20786, 'rank': 8, 'fitness': 0.9815020351941492, 'generation': 253}","{'id': 20792, 'rank': 9, 'fitness': 0.9810909944873574, 'generation': 253}","{'id': 20799, 'rank': 10, 'fitness': 0.9809513871915716, 'generation': 253}","{'id': 20751, 'rank': 11, 'fitness': 0.9808567440098506, 'generation': 253}","{'id': 20785, 'rank': 12, 'fitness': 0.9807885988701726, 'generation': 253}","{'id': 20701, 'rank': 13, 'fitness': 0.9806821957823229, 'generation': 253}","{'id': 20701, 'rank': 14, 'fitness': 0.9806821957823229, 'generation': 253}","{'id': 20743, 'rank': 15, 'fitness': 0.9806283045372735, 'generation': 253}","{'id': 20821, 'rank': 16, 'fitness': 0.9806203197227416, 'generation': 253}","{'id': 20618, 'rank': 17, 'fitness': 0.9805754988127239, 'generation': 253}","{'id': 20618, 'rank': 18, 'fitness': 0.9805754988127239, 'generation': 253}","{'id': 20709, 'rank': 19, 'fitness': 0.9805385549726244, 'generation': 253}","{'id': 20763, 'rank': 20, 'fitness': 0.9803242595601313, 'generation': 253}","{'id': 20811, 'rank': 21, 'fitness': 0.9798634803289678, 'generation': 253}","{'id': 20757, 'rank': 22, 'fitness': 0.9797546145305104, 'generation': 253}","{'id': 20777, 'rank': 23, 'fitness': 0.9796737676903395, 'generation': 253}","{'id': 20756, 'rank': 24, 'fitness': 0.979649216047289, 'generation': 253}","{'id': 20803, 'rank': 25, 'fitness': 0.9796160514285008, 'generation': 253}","{'id': 20817, 'rank': 26, 'fitness': 0.979083908922774, 'generation': 253}","{'id': 20571, 'rank': 27, 'fitness': 0.9786132622614092, 'generation': 253}","{'id': 20791, 'rank': 28, 'fitness': 0.977861322050583, 'generation': 253}","{'id': 20791, 'rank': 29, 'fitness': 0.977861322050583, 'generation': 253}","{'id': 20762, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 253}"
"{'id': 20890, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 254}","{'id': 20890, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 254}","{'id': 20655, 'rank': 3, 'fitness': 0.9795565063996026, 'generation': 254}","{'id': 20895, 'rank': 4, 'fitness': 0.9772259495467102, 'generation': 254}","{'id': 20874, 'rank': 5, 'fitness': 0.974038453619549, 'generation': 254}","{'id': 20880, 'rank': 6, 'fitness': 0.9698028651061268, 'generation': 254}","{'id': 20786, 'rank': 7, 'fitness': 0.9608366856119361, 'generation': 254}","{'id': 20831, 'rank': 8, 'fitness': 0.9456876590779321, 'generation': 254}","{'id': 20792, 'rank': 9, 'fitness': 0.9332686067743033, 'generation': 254}","{'id': 20792, 'rank': 10, 'fitness': 0.9332686067743033, 'generation': 254}","{'id': 20867, 'rank': 11, 'fitness': 0.932148447036222, 'generation': 254}","{'id': 20857, 'rank': 12, 'fitness': 0.9296481511388961, 'generation': 254}","{'id': 20875, 'rank': 13, 'fitness': 0.9295493943928907, 'generation': 254}","{'id': 20861, 'rank': 14, 'fitness': 0.926359431055233, 'generation': 254}","{'id': 20861, 'rank': 15, 'fitness': 0.926359431055233, 'generation': 254}","{'id': 20861, 'rank': 16, 'fitness': 0.926359431055233, 'generation': 254}","{'id': 20834, 'rank': 17, 'fitness': 0.9075317656789372, 'generation': 254}","{'id': 20785, 'rank': 18, 'fitness': 0.9030977698402249, 'generation': 254}","{'id': 20891, 'rank': 19, 'fitness': 0.8937478603976781, 'generation': 254}","{'id': 20891, 'rank': 20, 'fitness': 0.8937478603976781, 'generation': 254}","{'id': 20858, 'rank': 21, 'fitness': 0.8769742542494917, 'generation': 254}","{'id': 20757, 'rank': 22, 'fitness': 0.7089078421698021, 'generation': 254}","{'id': 20840, 'rank': 23, 'fitness': 0.6278476521853282, 'generation': 254}","{'id': 20854, 'rank': 24, 'fitness': 0.2214079308048253, 'generation': 254}","{'id': 20854, 'rank': 25, 'fitness': 0.2214079308048253, 'generation': 254}","{'id': 20854, 'rank': 26, 'fitness': 0.2214079308048253, 'generation': 254}","{'id': 20897, 'rank': 27, 'fitness': 0.2066288043796683, 'generation': 254}","{'id': 20849, 'rank': 28, 'fitness': 0.15044708989632533, 'generation': 254}","{'id': 20906, 'rank': 29, 'fitness': 0.028797704779950528, 'generation': 254}","{'id': 20876, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 254}"
"{'id': 20958, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 255}","{'id': 20978, 'rank': 2, 'fitness': 0.9817364621801182, 'generation': 255}","{'id': 20890, 'rank': 3, 'fitness': 0.9816356652739391, 'generation': 255}","{'id': 20932, 'rank': 4, 'fitness': 0.9813639401944052, 'generation': 255}","{'id': 20874, 'rank': 5, 'fitness': 0.9810374271094915, 'generation': 255}","{'id': 20956, 'rank': 6, 'fitness': 0.980736396356785, 'generation': 255}","{'id': 20961, 'rank': 7, 'fitness': 0.9805209075200517, 'generation': 255}","{'id': 20955, 'rank': 8, 'fitness': 0.9791614023839017, 'generation': 255}","{'id': 20973, 'rank': 9, 'fitness': 0.9791321662454351, 'generation': 255}","{'id': 20913, 'rank': 10, 'fitness': 0.9790077996133234, 'generation': 255}","{'id': 20834, 'rank': 11, 'fitness': 0.9787388349662217, 'generation': 255}","{'id': 20948, 'rank': 12, 'fitness': 0.978580331386029, 'generation': 255}","{'id': 20930, 'rank': 13, 'fitness': 0.9764735314963129, 'generation': 255}","{'id': 20965, 'rank': 14, 'fitness': 0.9761439346144605, 'generation': 255}","{'id': 20946, 'rank': 15, 'fitness': 0.9746830779816669, 'generation': 255}","{'id': 20943, 'rank': 16, 'fitness': 0.9723604348526256, 'generation': 255}","{'id': 20917, 'rank': 17, 'fitness': 0.9716613905774689, 'generation': 255}","{'id': 20854, 'rank': 18, 'fitness': 0.971280291301301, 'generation': 255}","{'id': 20854, 'rank': 19, 'fitness': 0.971280291301301, 'generation': 255}","{'id': 20974, 'rank': 20, 'fitness': 0.9710805814356291, 'generation': 255}","{'id': 20876, 'rank': 21, 'fitness': 0.9638143258453172, 'generation': 255}","{'id': 20927, 'rank': 22, 'fitness': 0.9602690968739498, 'generation': 255}","{'id': 20941, 'rank': 23, 'fitness': 0.9291945585590184, 'generation': 255}","{'id': 20941, 'rank': 24, 'fitness': 0.9291945585590184, 'generation': 255}","{'id': 20968, 'rank': 25, 'fitness': 0.9203003795402626, 'generation': 255}","{'id': 20924, 'rank': 26, 'fitness': 0.8888975499723012, 'generation': 255}","{'id': 20928, 'rank': 27, 'fitness': 0.8469712395210761, 'generation': 255}","{'id': 20934, 'rank': 28, 'fitness': 0.24941706240022382, 'generation': 255}","{'id': 20934, 'rank': 29, 'fitness': 0.24941706240022382, 'generation': 255}","{'id': 20918, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 255}"
"{'id': 20998, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 256}","{'id': 21040, 'rank': 2, 'fitness': 0.9816361812158624, 'generation': 256}","{'id': 21039, 'rank': 3, 'fitness': 0.9815322230661849, 'generation': 256}","{'id': 21039, 'rank': 4, 'fitness': 0.9815322230661849, 'generation': 256}","{'id': 21008, 'rank': 5, 'fitness': 0.9814748231151635, 'generation': 256}","{'id': 21008, 'rank': 6, 'fitness': 0.9814748231151635, 'generation': 256}","{'id': 20999, 'rank': 7, 'fitness': 0.9812917381895483, 'generation': 256}","{'id': 20874, 'rank': 8, 'fitness': 0.9801739564512159, 'generation': 256}","{'id': 21036, 'rank': 9, 'fitness': 0.9797373485387305, 'generation': 256}","{'id': 20992, 'rank': 10, 'fitness': 0.9785012398532789, 'generation': 256}","{'id': 21011, 'rank': 11, 'fitness': 0.978402475494365, 'generation': 256}","{'id': 20973, 'rank': 12, 'fitness': 0.9769740810167039, 'generation': 256}","{'id': 21024, 'rank': 13, 'fitness': 0.9756890142847939, 'generation': 256}","{'id': 21018, 'rank': 14, 'fitness': 0.9752558788361411, 'generation': 256}","{'id': 21010, 'rank': 15, 'fitness': 0.9744859279714841, 'generation': 256}","{'id': 21010, 'rank': 16, 'fitness': 0.9744859279714841, 'generation': 256}","{'id': 21023, 'rank': 17, 'fitness': 0.967218928604678, 'generation': 256}","{'id': 20917, 'rank': 18, 'fitness': 0.9629197793822526, 'generation': 256}","{'id': 21022, 'rank': 19, 'fitness': 0.9583048624456455, 'generation': 256}","{'id': 21048, 'rank': 20, 'fitness': 0.9498804218903325, 'generation': 256}","{'id': 20876, 'rank': 21, 'fitness': 0.9459156991892812, 'generation': 256}","{'id': 20994, 'rank': 22, 'fitness': 0.944068644762008, 'generation': 256}","{'id': 20927, 'rank': 23, 'fitness': 0.937587949240393, 'generation': 256}","{'id': 20927, 'rank': 24, 'fitness': 0.937587949240393, 'generation': 256}","{'id': 20985, 'rank': 25, 'fitness': 0.9193718986249857, 'generation': 256}","{'id': 21019, 'rank': 26, 'fitness': 0.915530979885039, 'generation': 256}","{'id': 20991, 'rank': 27, 'fitness': 0.7640425956806708, 'generation': 256}","{'id': 21025, 'rank': 28, 'fitness': 0.7416912413402188, 'generation': 256}","{'id': 21035, 'rank': 29, 'fitness': 0.47592028210066467, 'generation': 256}","{'id': 20934, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 256}"
"{'id': 20998, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 257}","{'id': 21115, 'rank': 2, 'fitness': 0.981611767580508, 'generation': 257}","{'id': 21039, 'rank': 3, 'fitness': 0.9815602996126, 'generation': 257}","{'id': 21039, 'rank': 4, 'fitness': 0.9815602996126, 'generation': 257}","{'id': 21008, 'rank': 5, 'fitness': 0.9815062911038841, 'generation': 257}","{'id': 20999, 'rank': 6, 'fitness': 0.9813340865975261, 'generation': 257}","{'id': 21099, 'rank': 7, 'fitness': 0.9807841390870338, 'generation': 257}","{'id': 21121, 'rank': 8, 'fitness': 0.980632484342453, 'generation': 257}","{'id': 21111, 'rank': 9, 'fitness': 0.9802347655818694, 'generation': 257}","{'id': 21109, 'rank': 10, 'fitness': 0.9798917739940859, 'generation': 257}","{'id': 21072, 'rank': 11, 'fitness': 0.979891592978705, 'generation': 257}","{'id': 21036, 'rank': 12, 'fitness': 0.979875800705905, 'generation': 257}","{'id': 21036, 'rank': 13, 'fitness': 0.979875800705905, 'generation': 257}","{'id': 21054, 'rank': 14, 'fitness': 0.9798733377764959, 'generation': 257}","{'id': 21051, 'rank': 15, 'fitness': 0.9797104345176357, 'generation': 257}","{'id': 20992, 'rank': 16, 'fitness': 0.978720620820936, 'generation': 257}","{'id': 20992, 'rank': 17, 'fitness': 0.978720620820936, 'generation': 257}","{'id': 21095, 'rank': 18, 'fitness': 0.9779169142869581, 'generation': 257}","{'id': 21116, 'rank': 19, 'fitness': 0.9762513139356661, 'generation': 257}","{'id': 21081, 'rank': 20, 'fitness': 0.9737659113428796, 'generation': 257}","{'id': 20917, 'rank': 21, 'fitness': 0.9644180672056879, 'generation': 257}","{'id': 21097, 'rank': 22, 'fitness': 0.9546296594561893, 'generation': 257}","{'id': 20927, 'rank': 23, 'fitness': 0.9417983225332294, 'generation': 257}","{'id': 21079, 'rank': 24, 'fitness': 0.9134982453181864, 'generation': 257}","{'id': 21083, 'rank': 25, 'fitness': 0.8958894733483471, 'generation': 257}","{'id': 21073, 'rank': 26, 'fitness': 0.7044155605932187, 'generation': 257}","{'id': 21073, 'rank': 27, 'fitness': 0.7044155605932187, 'generation': 257}","{'id': 21035, 'rank': 28, 'fitness': 0.5348292371254989, 'generation': 257}","{'id': 21076, 'rank': 29, 'fitness': 0.05324458677763, 'generation': 257}","{'id': 21086, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 257}"
"{'id': 20998, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 258}","{'id': 21039, 'rank': 2, 'fitness': 0.9815790146339649, 'generation': 258}","{'id': 21198, 'rank': 3, 'fitness': 0.9812201881991884, 'generation': 258}","{'id': 21151, 'rank': 4, 'fitness': 0.9811788969780791, 'generation': 258}","{'id': 21149, 'rank': 5, 'fitness': 0.9807972032289878, 'generation': 258}","{'id': 21163, 'rank': 6, 'fitness': 0.9807886058787929, 'generation': 258}","{'id': 21197, 'rank': 7, 'fitness': 0.9806034728613259, 'generation': 258}","{'id': 21111, 'rank': 8, 'fitness': 0.9803105932860762, 'generation': 258}","{'id': 21141, 'rank': 9, 'fitness': 0.9802069111281884, 'generation': 258}","{'id': 21139, 'rank': 10, 'fitness': 0.980147854670255, 'generation': 258}","{'id': 21170, 'rank': 11, 'fitness': 0.9800465273732449, 'generation': 258}","{'id': 21190, 'rank': 12, 'fitness': 0.979788048820753, 'generation': 258}","{'id': 21188, 'rank': 13, 'fitness': 0.9794891608896494, 'generation': 258}","{'id': 20992, 'rank': 14, 'fitness': 0.9788658159232898, 'generation': 258}","{'id': 21201, 'rank': 15, 'fitness': 0.9788023653259801, 'generation': 258}","{'id': 21175, 'rank': 16, 'fitness': 0.9787301847160894, 'generation': 258}","{'id': 21202, 'rank': 17, 'fitness': 0.9772993244113657, 'generation': 258}","{'id': 21180, 'rank': 18, 'fitness': 0.9772437951671504, 'generation': 258}","{'id': 21158, 'rank': 19, 'fitness': 0.9770019822689393, 'generation': 258}","{'id': 21183, 'rank': 20, 'fitness': 0.9751832997316079, 'generation': 258}","{'id': 21192, 'rank': 21, 'fitness': 0.9745358226822907, 'generation': 258}","{'id': 21140, 'rank': 22, 'fitness': 0.9650814990668514, 'generation': 258}","{'id': 20927, 'rank': 23, 'fitness': 0.9444585105468069, 'generation': 258}","{'id': 21079, 'rank': 24, 'fitness': 0.9186488045717096, 'generation': 258}","{'id': 21083, 'rank': 25, 'fitness': 0.9027119410061315, 'generation': 258}","{'id': 21132, 'rank': 26, 'fitness': 0.8214803987169168, 'generation': 258}","{'id': 21073, 'rank': 27, 'fitness': 0.7303006111544033, 'generation': 258}","{'id': 21086, 'rank': 28, 'fitness': 0.024754359756708588, 'generation': 258}","{'id': 21129, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 258}","{'id': 21129, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 258}"
"{'id': 21198, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 259}","{'id': 21246, 'rank': 2, 'fitness': 0.9815391329006682, 'generation': 259}","{'id': 21197, 'rank': 3, 'fitness': 0.9814385901195832, 'generation': 259}","{'id': 21188, 'rank': 4, 'fitness': 0.9804004099043173, 'generation': 259}","{'id': 21208, 'rank': 5, 'fitness': 0.9796832515218634, 'generation': 259}","{'id': 21208, 'rank': 6, 'fitness': 0.9796832515218634, 'generation': 259}","{'id': 21219, 'rank': 7, 'fitness': 0.9795481835591313, 'generation': 259}","{'id': 21296, 'rank': 8, 'fitness': 0.9790431426096928, 'generation': 259}","{'id': 21296, 'rank': 9, 'fitness': 0.9790431426096928, 'generation': 259}","{'id': 21302, 'rank': 10, 'fitness': 0.9790274392773246, 'generation': 259}","{'id': 21267, 'rank': 11, 'fitness': 0.9784766201223775, 'generation': 259}","{'id': 21231, 'rank': 12, 'fitness': 0.9769838786612604, 'generation': 259}","{'id': 21232, 'rank': 13, 'fitness': 0.9754570352523609, 'generation': 259}","{'id': 21250, 'rank': 14, 'fitness': 0.9747591480293456, 'generation': 259}","{'id': 21301, 'rank': 15, 'fitness': 0.9746255347206512, 'generation': 259}","{'id': 21256, 'rank': 16, 'fitness': 0.973605526198636, 'generation': 259}","{'id': 21266, 'rank': 17, 'fitness': 0.9720117364882328, 'generation': 259}","{'id': 21298, 'rank': 18, 'fitness': 0.9689402546093936, 'generation': 259}","{'id': 21223, 'rank': 19, 'fitness': 0.9667654009792293, 'generation': 259}","{'id': 21258, 'rank': 20, 'fitness': 0.9663853131557306, 'generation': 259}","{'id': 21236, 'rank': 21, 'fitness': 0.9628973098199656, 'generation': 259}","{'id': 21083, 'rank': 22, 'fitness': 0.9103262239895451, 'generation': 259}","{'id': 21264, 'rank': 23, 'fitness': 0.7581581431068413, 'generation': 259}","{'id': 21073, 'rank': 24, 'fitness': 0.7537591019579739, 'generation': 259}","{'id': 21274, 'rank': 25, 'fitness': 0.6284754303288647, 'generation': 259}","{'id': 21281, 'rank': 26, 'fitness': 0.5730625601321037, 'generation': 259}","{'id': 21286, 'rank': 27, 'fitness': 0.14013473013820799, 'generation': 259}","{'id': 21086, 'rank': 28, 'fitness': 0.03146162290760063, 'generation': 259}","{'id': 21129, 'rank': 29, 'fitness': 0.023097478738545896, 'generation': 259}","{'id': 21261, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 259}"
"{'id': 21364, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 260}","{'id': 21325, 'rank': 2, 'fitness': 0.981963314283664, 'generation': 260}","{'id': 21358, 'rank': 3, 'fitness': 0.981950491027821, 'generation': 260}","{'id': 21188, 'rank': 4, 'fitness': 0.9819421180883225, 'generation': 260}","{'id': 21334, 'rank': 5, 'fitness': 0.981907038300494, 'generation': 260}","{'id': 21208, 'rank': 6, 'fitness': 0.981862187759434, 'generation': 260}","{'id': 21354, 'rank': 7, 'fitness': 0.9818473142391655, 'generation': 260}","{'id': 21267, 'rank': 8, 'fitness': 0.981733011763282, 'generation': 260}","{'id': 21310, 'rank': 9, 'fitness': 0.9816585690286521, 'generation': 260}","{'id': 21335, 'rank': 10, 'fitness': 0.9816514558708447, 'generation': 260}","{'id': 21232, 'rank': 11, 'fitness': 0.9814350525468045, 'generation': 260}","{'id': 21323, 'rank': 12, 'fitness': 0.9812820679511213, 'generation': 260}","{'id': 21256, 'rank': 13, 'fitness': 0.9812675190790187, 'generation': 260}","{'id': 21357, 'rank': 14, 'fitness': 0.9810305602154662, 'generation': 260}","{'id': 21357, 'rank': 15, 'fitness': 0.9810305602154662, 'generation': 260}","{'id': 21315, 'rank': 16, 'fitness': 0.9806376347026224, 'generation': 260}","{'id': 21340, 'rank': 17, 'fitness': 0.9803742200693616, 'generation': 260}","{'id': 21355, 'rank': 18, 'fitness': 0.9799254664721263, 'generation': 260}","{'id': 21355, 'rank': 19, 'fitness': 0.9799254664721263, 'generation': 260}","{'id': 21083, 'rank': 20, 'fitness': 0.9781255796684645, 'generation': 260}","{'id': 21083, 'rank': 21, 'fitness': 0.9781255796684645, 'generation': 260}","{'id': 21338, 'rank': 22, 'fitness': 0.9771647330704534, 'generation': 260}","{'id': 21342, 'rank': 23, 'fitness': 0.9761346436972959, 'generation': 260}","{'id': 21342, 'rank': 24, 'fitness': 0.9761346436972959, 'generation': 260}","{'id': 21073, 'rank': 25, 'fitness': 0.9747476991248836, 'generation': 260}","{'id': 21274, 'rank': 26, 'fitness': 0.9728937620758319, 'generation': 260}","{'id': 21286, 'rank': 27, 'fitness': 0.9642048816534696, 'generation': 260}","{'id': 21086, 'rank': 28, 'fitness': 0.956713030380895, 'generation': 260}","{'id': 21337, 'rank': 29, 'fitness': 0.955597757070958, 'generation': 260}","{'id': 21349, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 260}"
"{'id': 21415, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 261}","{'id': 21406, 'rank': 2, 'fitness': 0.9810243857653871, 'generation': 261}","{'id': 21354, 'rank': 3, 'fitness': 0.9809418574455845, 'generation': 261}","{'id': 21420, 'rank': 4, 'fitness': 0.9807004386945473, 'generation': 261}","{'id': 21436, 'rank': 5, 'fitness': 0.9798795229414998, 'generation': 261}","{'id': 21404, 'rank': 6, 'fitness': 0.9789283763897343, 'generation': 261}","{'id': 21412, 'rank': 7, 'fitness': 0.9778169478136387, 'generation': 261}","{'id': 21439, 'rank': 8, 'fitness': 0.9739262963464491, 'generation': 261}","{'id': 21384, 'rank': 9, 'fitness': 0.973790451574692, 'generation': 261}","{'id': 21357, 'rank': 10, 'fitness': 0.9722024081339803, 'generation': 261}","{'id': 21357, 'rank': 11, 'fitness': 0.9722024081339803, 'generation': 261}","{'id': 21428, 'rank': 12, 'fitness': 0.970260237000448, 'generation': 261}","{'id': 21377, 'rank': 13, 'fitness': 0.967190028543071, 'generation': 261}","{'id': 21422, 'rank': 14, 'fitness': 0.9639902404160985, 'generation': 261}","{'id': 21340, 'rank': 15, 'fitness': 0.9628791191391751, 'generation': 261}","{'id': 21340, 'rank': 16, 'fitness': 0.9628791191391751, 'generation': 261}","{'id': 21425, 'rank': 17, 'fitness': 0.9578998561914246, 'generation': 261}","{'id': 21423, 'rank': 18, 'fitness': 0.9566944646964772, 'generation': 261}","{'id': 21449, 'rank': 19, 'fitness': 0.9552269810110539, 'generation': 261}","{'id': 21355, 'rank': 20, 'fitness': 0.9550834981991014, 'generation': 261}","{'id': 21445, 'rank': 21, 'fitness': 0.9533333493362978, 'generation': 261}","{'id': 21427, 'rank': 22, 'fitness': 0.9288223056997584, 'generation': 261}","{'id': 21441, 'rank': 23, 'fitness': 0.9125887382048334, 'generation': 261}","{'id': 21441, 'rank': 24, 'fitness': 0.9125887382048334, 'generation': 261}","{'id': 21338, 'rank': 25, 'fitness': 0.8724023148302198, 'generation': 261}","{'id': 21342, 'rank': 26, 'fitness': 0.8224580156441286, 'generation': 261}","{'id': 21342, 'rank': 27, 'fitness': 0.8224580156441286, 'generation': 261}","{'id': 21073, 'rank': 28, 'fitness': 0.7377058406240816, 'generation': 261}","{'id': 21379, 'rank': 29, 'fitness': 0.18834568383511968, 'generation': 261}","{'id': 21337, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 261}"
"{'id': 21495, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 262}","{'id': 21415, 'rank': 2, 'fitness': 0.9813466639212594, 'generation': 262}","{'id': 21542, 'rank': 3, 'fitness': 0.9812937219621947, 'generation': 262}","{'id': 21354, 'rank': 4, 'fitness': 0.9810109198849746, 'generation': 262}","{'id': 21354, 'rank': 5, 'fitness': 0.9810109198849746, 'generation': 262}","{'id': 21531, 'rank': 6, 'fitness': 0.9809433071777409, 'generation': 262}","{'id': 21458, 'rank': 7, 'fitness': 0.9809383604833489, 'generation': 262}","{'id': 21463, 'rank': 8, 'fitness': 0.9807693148763861, 'generation': 262}","{'id': 21530, 'rank': 9, 'fitness': 0.9804385648026859, 'generation': 262}","{'id': 21545, 'rank': 10, 'fitness': 0.9803758959738552, 'generation': 262}","{'id': 21545, 'rank': 11, 'fitness': 0.9803758959738552, 'generation': 262}","{'id': 21545, 'rank': 12, 'fitness': 0.9803758959738552, 'generation': 262}","{'id': 21499, 'rank': 13, 'fitness': 0.9802888856622359, 'generation': 262}","{'id': 21474, 'rank': 14, 'fitness': 0.9789120951586517, 'generation': 262}","{'id': 21487, 'rank': 15, 'fitness': 0.978611280456861, 'generation': 262}","{'id': 21461, 'rank': 16, 'fitness': 0.9785952877908668, 'generation': 262}","{'id': 21541, 'rank': 17, 'fitness': 0.9785609863141148, 'generation': 262}","{'id': 21518, 'rank': 18, 'fitness': 0.9784027798159365, 'generation': 262}","{'id': 21511, 'rank': 19, 'fitness': 0.9780857464157047, 'generation': 262}","{'id': 21423, 'rank': 20, 'fitness': 0.9754932071318329, 'generation': 262}","{'id': 21449, 'rank': 21, 'fitness': 0.9752349973259744, 'generation': 262}","{'id': 21445, 'rank': 22, 'fitness': 0.9749097633910797, 'generation': 262}","{'id': 21441, 'rank': 23, 'fitness': 0.9693187784840982, 'generation': 262}","{'id': 21338, 'rank': 24, 'fitness': 0.965191357871146, 'generation': 262}","{'id': 21539, 'rank': 25, 'fitness': 0.964129424397125, 'generation': 262}","{'id': 21539, 'rank': 26, 'fitness': 0.964129424397125, 'generation': 262}","{'id': 21476, 'rank': 27, 'fitness': 0.9562452556834753, 'generation': 262}","{'id': 21476, 'rank': 28, 'fitness': 0.9562452556834753, 'generation': 262}","{'id': 21521, 'rank': 29, 'fitness': 0.9452795400682479, 'generation': 262}","{'id': 21493, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 262}"
