rank_data
"{'id': 21576, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 263}","{'id': 21575, 'rank': 2, 'fitness': 0.9813500611456432, 'generation': 263}","{'id': 21575, 'rank': 3, 'fitness': 0.9813500611456432, 'generation': 263}","{'id': 21635, 'rank': 4, 'fitness': 0.9794069820932405, 'generation': 263}","{'id': 21354, 'rank': 5, 'fitness': 0.9779555776725062, 'generation': 263}","{'id': 21531, 'rank': 6, 'fitness': 0.9776372163899503, 'generation': 263}","{'id': 21604, 'rank': 7, 'fitness': 0.9752609193674269, 'generation': 263}","{'id': 21604, 'rank': 8, 'fitness': 0.9752609193674269, 'generation': 263}","{'id': 21573, 'rank': 9, 'fitness': 0.9749257046165507, 'generation': 263}","{'id': 21545, 'rank': 10, 'fitness': 0.9748309966493143, 'generation': 263}","{'id': 21499, 'rank': 11, 'fitness': 0.97437895890929, 'generation': 263}","{'id': 21625, 'rank': 12, 'fitness': 0.9739430886140277, 'generation': 263}","{'id': 21624, 'rank': 13, 'fitness': 0.9737925572736443, 'generation': 263}","{'id': 21552, 'rank': 14, 'fitness': 0.9735713990592916, 'generation': 263}","{'id': 21589, 'rank': 15, 'fitness': 0.9710166677210063, 'generation': 263}","{'id': 21461, 'rank': 16, 'fitness': 0.9643525017839976, 'generation': 263}","{'id': 21461, 'rank': 17, 'fitness': 0.9643525017839976, 'generation': 263}","{'id': 21610, 'rank': 18, 'fitness': 0.9597043303034647, 'generation': 263}","{'id': 21548, 'rank': 19, 'fitness': 0.9586136245649077, 'generation': 263}","{'id': 21629, 'rank': 20, 'fitness': 0.9483258787352156, 'generation': 263}","{'id': 21555, 'rank': 21, 'fitness': 0.9104952272180804, 'generation': 263}","{'id': 21555, 'rank': 22, 'fitness': 0.9104952272180804, 'generation': 263}","{'id': 21588, 'rank': 23, 'fitness': 0.8223237175834048, 'generation': 263}","{'id': 21588, 'rank': 24, 'fitness': 0.8223237175834048, 'generation': 263}","{'id': 21628, 'rank': 25, 'fitness': 0.8038049599450734, 'generation': 263}","{'id': 21628, 'rank': 26, 'fitness': 0.8038049599450734, 'generation': 263}","{'id': 21476, 'rank': 27, 'fitness': 0.577011616307217, 'generation': 263}","{'id': 21521, 'rank': 28, 'fitness': 0.344956289484851, 'generation': 263}","{'id': 21521, 'rank': 29, 'fitness': 0.344956289484851, 'generation': 263}","{'id': 21612, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 263}"
"{'id': 21667, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 264}","{'id': 21708, 'rank': 2, 'fitness': 0.9820040002827359, 'generation': 264}","{'id': 21669, 'rank': 3, 'fitness': 0.9818654504121562, 'generation': 264}","{'id': 21644, 'rank': 4, 'fitness': 0.9817594087674468, 'generation': 264}","{'id': 21644, 'rank': 5, 'fitness': 0.9817594087674468, 'generation': 264}","{'id': 21682, 'rank': 6, 'fitness': 0.9814998697661208, 'generation': 264}","{'id': 21604, 'rank': 7, 'fitness': 0.9809620855497916, 'generation': 264}","{'id': 21573, 'rank': 8, 'fitness': 0.9809128863007537, 'generation': 264}","{'id': 21545, 'rank': 9, 'fitness': 0.9808990798211439, 'generation': 264}","{'id': 21625, 'rank': 10, 'fitness': 0.9807715872769693, 'generation': 264}","{'id': 21675, 'rank': 11, 'fitness': 0.98045864744267, 'generation': 264}","{'id': 21662, 'rank': 12, 'fitness': 0.9801490721142687, 'generation': 264}","{'id': 21664, 'rank': 13, 'fitness': 0.9801189958159321, 'generation': 264}","{'id': 21640, 'rank': 14, 'fitness': 0.9799736311700203, 'generation': 264}","{'id': 21672, 'rank': 15, 'fitness': 0.9795003904129077, 'generation': 264}","{'id': 21642, 'rank': 16, 'fitness': 0.9792854168716334, 'generation': 264}","{'id': 21548, 'rank': 17, 'fitness': 0.9789737308905687, 'generation': 264}","{'id': 21691, 'rank': 18, 'fitness': 0.9784638118092308, 'generation': 264}","{'id': 21629, 'rank': 19, 'fitness': 0.9780406167338491, 'generation': 264}","{'id': 21659, 'rank': 20, 'fitness': 0.977436494221259, 'generation': 264}","{'id': 21688, 'rank': 21, 'fitness': 0.9763818853399944, 'generation': 264}","{'id': 21628, 'rank': 22, 'fitness': 0.9709856813598516, 'generation': 264}","{'id': 21643, 'rank': 23, 'fitness': 0.9698501681182696, 'generation': 264}","{'id': 21702, 'rank': 24, 'fitness': 0.9667169920610628, 'generation': 264}","{'id': 21476, 'rank': 25, 'fitness': 0.9644593688935761, 'generation': 264}","{'id': 21647, 'rank': 26, 'fitness': 0.9020884813794314, 'generation': 264}","{'id': 21701, 'rank': 27, 'fitness': 0.9010616466297219, 'generation': 264}","{'id': 21711, 'rank': 28, 'fitness': 0.9006791005542134, 'generation': 264}","{'id': 21657, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 264}","{'id': 21657, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 264}"
"{'id': 21786, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 265}","{'id': 21667, 'rank': 2, 'fitness': 0.9816021007781114, 'generation': 265}","{'id': 21644, 'rank': 3, 'fitness': 0.9804184956009316, 'generation': 265}","{'id': 21783, 'rank': 4, 'fitness': 0.980397181060271, 'generation': 265}","{'id': 21767, 'rank': 5, 'fitness': 0.9798488372700748, 'generation': 265}","{'id': 21750, 'rank': 6, 'fitness': 0.9795691157309004, 'generation': 265}","{'id': 21750, 'rank': 7, 'fitness': 0.9795691157309004, 'generation': 265}","{'id': 21750, 'rank': 8, 'fitness': 0.9795691157309004, 'generation': 265}","{'id': 21722, 'rank': 9, 'fitness': 0.9773956500062211, 'generation': 265}","{'id': 21769, 'rank': 10, 'fitness': 0.977328675591163, 'generation': 265}","{'id': 21545, 'rank': 11, 'fitness': 0.9759836675965163, 'generation': 265}","{'id': 21797, 'rank': 12, 'fitness': 0.9756889063906502, 'generation': 265}","{'id': 21625, 'rank': 13, 'fitness': 0.9752670255144109, 'generation': 265}","{'id': 21752, 'rank': 14, 'fitness': 0.9733140773645228, 'generation': 265}","{'id': 21765, 'rank': 15, 'fitness': 0.9719017611365965, 'generation': 265}","{'id': 21662, 'rank': 16, 'fitness': 0.9715342802852813, 'generation': 265}","{'id': 21664, 'rank': 17, 'fitness': 0.971343849109026, 'generation': 265}","{'id': 21640, 'rank': 18, 'fitness': 0.9704099960206525, 'generation': 265}","{'id': 21779, 'rank': 19, 'fitness': 0.969739806464055, 'generation': 265}","{'id': 21756, 'rank': 20, 'fitness': 0.9668335045299546, 'generation': 265}","{'id': 21778, 'rank': 21, 'fitness': 0.9521818123396384, 'generation': 265}","{'id': 21780, 'rank': 22, 'fitness': 0.8887411905088664, 'generation': 265}","{'id': 21736, 'rank': 23, 'fitness': 0.8610456108981814, 'generation': 265}","{'id': 21628, 'rank': 24, 'fitness': 0.8583885248873282, 'generation': 265}","{'id': 21702, 'rank': 25, 'fitness': 0.7635951808062529, 'generation': 265}","{'id': 21476, 'rank': 26, 'fitness': 0.7048455191379763, 'generation': 265}","{'id': 21730, 'rank': 27, 'fitness': 0.6378020666747086, 'generation': 265}","{'id': 21802, 'rank': 28, 'fitness': 0.5401610786211695, 'generation': 265}","{'id': 21802, 'rank': 29, 'fitness': 0.5401610786211695, 'generation': 265}","{'id': 21711, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 265}"
"{'id': 21863, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 266}","{'id': 21852, 'rank': 2, 'fitness': 0.9819965465718995, 'generation': 266}","{'id': 21644, 'rank': 3, 'fitness': 0.9818796597142926, 'generation': 266}","{'id': 21783, 'rank': 4, 'fitness': 0.9818776164623291, 'generation': 266}","{'id': 21864, 'rank': 5, 'fitness': 0.9816822103362095, 'generation': 266}","{'id': 21820, 'rank': 6, 'fitness': 0.9816434967124692, 'generation': 266}","{'id': 21841, 'rank': 7, 'fitness': 0.9815926694516686, 'generation': 266}","{'id': 21823, 'rank': 8, 'fitness': 0.9815651357405939, 'generation': 266}","{'id': 21815, 'rank': 9, 'fitness': 0.9815503641624826, 'generation': 266}","{'id': 21870, 'rank': 10, 'fitness': 0.9813611133585303, 'generation': 266}","{'id': 21884, 'rank': 11, 'fitness': 0.9813081484481618, 'generation': 266}","{'id': 21662, 'rank': 12, 'fitness': 0.9811604114563164, 'generation': 266}","{'id': 21664, 'rank': 13, 'fitness': 0.9811472774301135, 'generation': 266}","{'id': 21825, 'rank': 14, 'fitness': 0.9811164103691409, 'generation': 266}","{'id': 21827, 'rank': 15, 'fitness': 0.9811135734662397, 'generation': 266}","{'id': 21756, 'rank': 16, 'fitness': 0.9808563821017209, 'generation': 266}","{'id': 21778, 'rank': 17, 'fitness': 0.9801015425012904, 'generation': 266}","{'id': 21858, 'rank': 18, 'fitness': 0.9798965533070123, 'generation': 266}","{'id': 21860, 'rank': 19, 'fitness': 0.9783116127259601, 'generation': 266}","{'id': 21780, 'rank': 20, 'fitness': 0.9781719258760717, 'generation': 266}","{'id': 21476, 'rank': 21, 'fitness': 0.9753382572482582, 'generation': 266}","{'id': 21872, 'rank': 22, 'fitness': 0.9735974809874176, 'generation': 266}","{'id': 21711, 'rank': 23, 'fitness': 0.9598247332121717, 'generation': 266}","{'id': 21845, 'rank': 24, 'fitness': 0.958902765230387, 'generation': 266}","{'id': 21836, 'rank': 25, 'fitness': 0.9456441104102821, 'generation': 266}","{'id': 21808, 'rank': 26, 'fitness': 0.8718675896578044, 'generation': 266}","{'id': 21837, 'rank': 27, 'fitness': 0.701510699521495, 'generation': 266}","{'id': 21807, 'rank': 28, 'fitness': 0.6275231771965825, 'generation': 266}","{'id': 21807, 'rank': 29, 'fitness': 0.6275231771965825, 'generation': 266}","{'id': 21873, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 266}"
"{'id': 21907, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 267}","{'id': 21928, 'rank': 2, 'fitness': 0.981730013025216, 'generation': 267}","{'id': 21928, 'rank': 3, 'fitness': 0.981730013025216, 'generation': 267}","{'id': 21928, 'rank': 4, 'fitness': 0.981730013025216, 'generation': 267}","{'id': 21644, 'rank': 5, 'fitness': 0.9812533992961818, 'generation': 267}","{'id': 21899, 'rank': 6, 'fitness': 0.9805349766572304, 'generation': 267}","{'id': 21905, 'rank': 7, 'fitness': 0.9804672283725533, 'generation': 267}","{'id': 21906, 'rank': 8, 'fitness': 0.9798523691959813, 'generation': 267}","{'id': 21909, 'rank': 9, 'fitness': 0.9797296112232915, 'generation': 267}","{'id': 21909, 'rank': 10, 'fitness': 0.9797296112232915, 'generation': 267}","{'id': 21820, 'rank': 11, 'fitness': 0.9788191774079033, 'generation': 267}","{'id': 21910, 'rank': 12, 'fitness': 0.97879266408362, 'generation': 267}","{'id': 21841, 'rank': 13, 'fitness': 0.9782605385787813, 'generation': 267}","{'id': 21823, 'rank': 14, 'fitness': 0.9779525761619918, 'generation': 267}","{'id': 21964, 'rank': 15, 'fitness': 0.97668498482093, 'generation': 267}","{'id': 21902, 'rank': 16, 'fitness': 0.9731020842467248, 'generation': 267}","{'id': 21664, 'rank': 17, 'fitness': 0.9727893040596781, 'generation': 267}","{'id': 21664, 'rank': 18, 'fitness': 0.9727893040596781, 'generation': 267}","{'id': 21913, 'rank': 19, 'fitness': 0.9711164021985843, 'generation': 267}","{'id': 21935, 'rank': 20, 'fitness': 0.969592418997273, 'generation': 267}","{'id': 21756, 'rank': 21, 'fitness': 0.9686029746453819, 'generation': 267}","{'id': 21915, 'rank': 22, 'fitness': 0.9673984023864401, 'generation': 267}","{'id': 21925, 'rank': 23, 'fitness': 0.9636785852245515, 'generation': 267}","{'id': 21893, 'rank': 24, 'fitness': 0.9336963146129308, 'generation': 267}","{'id': 21893, 'rank': 25, 'fitness': 0.9336963146129308, 'generation': 267}","{'id': 21933, 'rank': 26, 'fitness': 0.8951404602268787, 'generation': 267}","{'id': 21946, 'rank': 27, 'fitness': 0.06209921457893236, 'generation': 267}","{'id': 21946, 'rank': 28, 'fitness': 0.06209921457893236, 'generation': 267}","{'id': 21919, 'rank': 29, 'fitness': 0.03774656457783776, 'generation': 267}","{'id': 21845, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 267}"
"{'id': 21995, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 268}","{'id': 21994, 'rank': 2, 'fitness': 0.9819166336395705, 'generation': 268}","{'id': 21928, 'rank': 3, 'fitness': 0.9818948841607821, 'generation': 268}","{'id': 21928, 'rank': 4, 'fitness': 0.9818948841607821, 'generation': 268}","{'id': 21992, 'rank': 5, 'fitness': 0.9818561850155163, 'generation': 268}","{'id': 21644, 'rank': 6, 'fitness': 0.9817845959733227, 'generation': 268}","{'id': 22020, 'rank': 7, 'fitness': 0.9817009220364457, 'generation': 268}","{'id': 21984, 'rank': 8, 'fitness': 0.981697511411408, 'generation': 268}","{'id': 21984, 'rank': 9, 'fitness': 0.981697511411408, 'generation': 268}","{'id': 21906, 'rank': 10, 'fitness': 0.9814721169103253, 'generation': 268}","{'id': 21909, 'rank': 11, 'fitness': 0.9814455211445559, 'generation': 268}","{'id': 21990, 'rank': 12, 'fitness': 0.981370015087629, 'generation': 268}","{'id': 21971, 'rank': 13, 'fitness': 0.981227604979695, 'generation': 268}","{'id': 21981, 'rank': 14, 'fitness': 0.9810129709482426, 'generation': 268}","{'id': 21964, 'rank': 15, 'fitness': 0.9808213596123765, 'generation': 268}","{'id': 22035, 'rank': 16, 'fitness': 0.9806455912287249, 'generation': 268}","{'id': 22006, 'rank': 17, 'fitness': 0.980629612956559, 'generation': 268}","{'id': 21664, 'rank': 18, 'fitness': 0.9801056858341388, 'generation': 268}","{'id': 21664, 'rank': 19, 'fitness': 0.9801056858341388, 'generation': 268}","{'id': 22041, 'rank': 20, 'fitness': 0.9798280822329828, 'generation': 268}","{'id': 21915, 'rank': 21, 'fitness': 0.9792310065442515, 'generation': 268}","{'id': 22016, 'rank': 22, 'fitness': 0.9791455188588531, 'generation': 268}","{'id': 22019, 'rank': 23, 'fitness': 0.9790857721772794, 'generation': 268}","{'id': 22011, 'rank': 24, 'fitness': 0.9778884346851173, 'generation': 268}","{'id': 21893, 'rank': 25, 'fitness': 0.9753399189173162, 'generation': 268}","{'id': 21893, 'rank': 26, 'fitness': 0.9753399189173162, 'generation': 268}","{'id': 21976, 'rank': 27, 'fitness': 0.9750747716587935, 'generation': 268}","{'id': 21976, 'rank': 28, 'fitness': 0.9750747716587935, 'generation': 268}","{'id': 22014, 'rank': 29, 'fitness': 0.8799081861027218, 'generation': 268}","{'id': 22017, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 268}"
"{'id': 22053, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 269}","{'id': 21928, 'rank': 2, 'fitness': 0.9818770049312286, 'generation': 269}","{'id': 21644, 'rank': 3, 'fitness': 0.9817249257450152, 'generation': 269}","{'id': 22075, 'rank': 4, 'fitness': 0.9817202341595315, 'generation': 269}","{'id': 22020, 'rank': 5, 'fitness': 0.981609318678338, 'generation': 269}","{'id': 21984, 'rank': 6, 'fitness': 0.9816046022873968, 'generation': 269}","{'id': 21984, 'rank': 7, 'fitness': 0.9816046022873968, 'generation': 269}","{'id': 22061, 'rank': 8, 'fitness': 0.9815868013074993, 'generation': 269}","{'id': 22117, 'rank': 9, 'fitness': 0.9814546585221157, 'generation': 269}","{'id': 22073, 'rank': 10, 'fitness': 0.9813941405414537, 'generation': 269}","{'id': 22116, 'rank': 11, 'fitness': 0.9813780913078662, 'generation': 269}","{'id': 22056, 'rank': 12, 'fitness': 0.9813500402303161, 'generation': 269}","{'id': 22056, 'rank': 13, 'fitness': 0.9813500402303161, 'generation': 269}","{'id': 21906, 'rank': 14, 'fitness': 0.9812921985121441, 'generation': 269}","{'id': 22074, 'rank': 15, 'fitness': 0.9810919066109507, 'generation': 269}","{'id': 22062, 'rank': 16, 'fitness': 0.9810124556277862, 'generation': 269}","{'id': 22108, 'rank': 17, 'fitness': 0.9809658805228131, 'generation': 269}","{'id': 22087, 'rank': 18, 'fitness': 0.9803700541039195, 'generation': 269}","{'id': 22087, 'rank': 19, 'fitness': 0.9803700541039195, 'generation': 269}","{'id': 22051, 'rank': 20, 'fitness': 0.9794171212886382, 'generation': 269}","{'id': 21664, 'rank': 21, 'fitness': 0.9793686632816845, 'generation': 269}","{'id': 22016, 'rank': 22, 'fitness': 0.977987546433534, 'generation': 269}","{'id': 22019, 'rank': 23, 'fitness': 0.9779008245972248, 'generation': 269}","{'id': 22088, 'rank': 24, 'fitness': 0.9773803649470867, 'generation': 269}","{'id': 22070, 'rank': 25, 'fitness': 0.9762502633278083, 'generation': 269}","{'id': 22070, 'rank': 26, 'fitness': 0.9762502633278083, 'generation': 269}","{'id': 21893, 'rank': 27, 'fitness': 0.9722905561258777, 'generation': 269}","{'id': 21976, 'rank': 28, 'fitness': 0.9718810825175647, 'generation': 269}","{'id': 22068, 'rank': 29, 'fitness': 0.9662350666820559, 'generation': 269}","{'id': 22094, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 269}"
"{'id': 22129, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 270}","{'id': 22129, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 270}","{'id': 21928, 'rank': 3, 'fitness': 0.9807532674501269, 'generation': 270}","{'id': 22151, 'rank': 4, 'fitness': 0.9804341893786181, 'generation': 270}","{'id': 22180, 'rank': 5, 'fitness': 0.980214499242642, 'generation': 270}","{'id': 22150, 'rank': 6, 'fitness': 0.9771267661037728, 'generation': 270}","{'id': 22056, 'rank': 7, 'fitness': 0.9762654912153401, 'generation': 270}","{'id': 22199, 'rank': 8, 'fitness': 0.9758761616826038, 'generation': 270}","{'id': 22203, 'rank': 9, 'fitness': 0.9753262380762225, 'generation': 270}","{'id': 22201, 'rank': 10, 'fitness': 0.9752036508023587, 'generation': 270}","{'id': 22074, 'rank': 11, 'fitness': 0.973764298739525, 'generation': 270}","{'id': 22062, 'rank': 12, 'fitness': 0.9729513649364124, 'generation': 270}","{'id': 22087, 'rank': 13, 'fitness': 0.9655715371443347, 'generation': 270}","{'id': 22196, 'rank': 14, 'fitness': 0.9573641266408104, 'generation': 270}","{'id': 22169, 'rank': 15, 'fitness': 0.9528658135824659, 'generation': 270}","{'id': 22169, 'rank': 16, 'fitness': 0.9528658135824659, 'generation': 270}","{'id': 22169, 'rank': 17, 'fitness': 0.9528658135824659, 'generation': 270}","{'id': 22144, 'rank': 18, 'fitness': 0.9478536166840799, 'generation': 270}","{'id': 22144, 'rank': 19, 'fitness': 0.9478536166840799, 'generation': 270}","{'id': 22148, 'rank': 20, 'fitness': 0.9473825878384341, 'generation': 270}","{'id': 22166, 'rank': 21, 'fitness': 0.940791765537037, 'generation': 270}","{'id': 22132, 'rank': 22, 'fitness': 0.9343747935055244, 'generation': 270}","{'id': 22132, 'rank': 23, 'fitness': 0.9343747935055244, 'generation': 270}","{'id': 22016, 'rank': 24, 'fitness': 0.9224245829879635, 'generation': 270}","{'id': 22016, 'rank': 25, 'fitness': 0.9224245829879635, 'generation': 270}","{'id': 22130, 'rank': 26, 'fitness': 0.9061609246801356, 'generation': 270}","{'id': 22070, 'rank': 27, 'fitness': 0.8705159242117788, 'generation': 270}","{'id': 22198, 'rank': 28, 'fitness': 0.5771210843234938, 'generation': 270}","{'id': 22157, 'rank': 29, 'fitness': 0.118671945218706, 'generation': 270}","{'id': 22159, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 270}"
"{'id': 22251, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 271}","{'id': 22222, 'rank': 2, 'fitness': 0.9794170317560518, 'generation': 271}","{'id': 22225, 'rank': 3, 'fitness': 0.9786340369941355, 'generation': 271}","{'id': 22255, 'rank': 4, 'fitness': 0.9776895383504028, 'generation': 271}","{'id': 22218, 'rank': 5, 'fitness': 0.9773620401583175, 'generation': 271}","{'id': 22218, 'rank': 6, 'fitness': 0.9773620401583175, 'generation': 271}","{'id': 22056, 'rank': 7, 'fitness': 0.9773060420322959, 'generation': 271}","{'id': 22279, 'rank': 8, 'fitness': 0.9762349977794448, 'generation': 271}","{'id': 22240, 'rank': 9, 'fitness': 0.9752124000639986, 'generation': 271}","{'id': 22240, 'rank': 10, 'fitness': 0.9752124000639986, 'generation': 271}","{'id': 22233, 'rank': 11, 'fitness': 0.9750591025269018, 'generation': 271}","{'id': 22235, 'rank': 12, 'fitness': 0.9736474587291604, 'generation': 271}","{'id': 22242, 'rank': 13, 'fitness': 0.9735064413058339, 'generation': 271}","{'id': 22087, 'rank': 14, 'fitness': 0.9669924840161083, 'generation': 271}","{'id': 22144, 'rank': 15, 'fitness': 0.9498451946000133, 'generation': 271}","{'id': 22244, 'rank': 16, 'fitness': 0.9494404141157899, 'generation': 271}","{'id': 22256, 'rank': 17, 'fitness': 0.9482062832151028, 'generation': 271}","{'id': 22166, 'rank': 18, 'fitness': 0.9429938591578433, 'generation': 271}","{'id': 22132, 'rank': 19, 'fitness': 0.9367608609592801, 'generation': 271}","{'id': 22016, 'rank': 20, 'fitness': 0.9251361898074105, 'generation': 271}","{'id': 22130, 'rank': 21, 'fitness': 0.9092831208892895, 'generation': 271}","{'id': 22269, 'rank': 22, 'fitness': 0.8840673505845786, 'generation': 271}","{'id': 22269, 'rank': 23, 'fitness': 0.8840673505845786, 'generation': 271}","{'id': 22236, 'rank': 24, 'fitness': 0.7704731546118431, 'generation': 271}","{'id': 22271, 'rank': 25, 'fitness': 0.6757322230403171, 'generation': 271}","{'id': 22198, 'rank': 26, 'fitness': 0.5833658924447315, 'generation': 271}","{'id': 22245, 'rank': 27, 'fitness': 0.5470588528007377, 'generation': 271}","{'id': 22246, 'rank': 28, 'fitness': 0.5194588514479157, 'generation': 271}","{'id': 22157, 'rank': 29, 'fitness': 0.11991852892275823, 'generation': 271}","{'id': 22159, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 271}"
"{'id': 22305, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 272}","{'id': 22305, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 272}","{'id': 22299, 'rank': 3, 'fitness': 0.9820012218734518, 'generation': 272}","{'id': 22304, 'rank': 4, 'fitness': 0.9818016732581846, 'generation': 272}","{'id': 22345, 'rank': 5, 'fitness': 0.9817919597278477, 'generation': 272}","{'id': 22345, 'rank': 6, 'fitness': 0.9817919597278477, 'generation': 272}","{'id': 22292, 'rank': 7, 'fitness': 0.9817706570208273, 'generation': 272}","{'id': 22287, 'rank': 8, 'fitness': 0.9817627453800458, 'generation': 272}","{'id': 22311, 'rank': 9, 'fitness': 0.9815607679634126, 'generation': 272}","{'id': 22242, 'rank': 10, 'fitness': 0.9814376008741359, 'generation': 272}","{'id': 22309, 'rank': 11, 'fitness': 0.9813675909092494, 'generation': 272}","{'id': 22308, 'rank': 12, 'fitness': 0.9812337365699045, 'generation': 272}","{'id': 22339, 'rank': 13, 'fitness': 0.9809395861831878, 'generation': 272}","{'id': 22348, 'rank': 14, 'fitness': 0.9808115703090978, 'generation': 272}","{'id': 22284, 'rank': 15, 'fitness': 0.9807855101779376, 'generation': 272}","{'id': 22336, 'rank': 16, 'fitness': 0.9806571609633286, 'generation': 272}","{'id': 22289, 'rank': 17, 'fitness': 0.9805560058214575, 'generation': 272}","{'id': 22256, 'rank': 18, 'fitness': 0.9803560583492857, 'generation': 272}","{'id': 22282, 'rank': 19, 'fitness': 0.9797847822288416, 'generation': 272}","{'id': 22016, 'rank': 20, 'fitness': 0.9797189200702074, 'generation': 272}","{'id': 22130, 'rank': 21, 'fitness': 0.9793713180006596, 'generation': 272}","{'id': 22130, 'rank': 22, 'fitness': 0.9793713180006596, 'generation': 272}","{'id': 22296, 'rank': 23, 'fitness': 0.9792193716941144, 'generation': 272}","{'id': 22198, 'rank': 24, 'fitness': 0.9758050802697783, 'generation': 272}","{'id': 22353, 'rank': 25, 'fitness': 0.9755634549815287, 'generation': 272}","{'id': 22245, 'rank': 26, 'fitness': 0.9755142007784817, 'generation': 272}","{'id': 22356, 'rank': 27, 'fitness': 0.9715791839770782, 'generation': 272}","{'id': 22356, 'rank': 28, 'fitness': 0.9715791839770782, 'generation': 272}","{'id': 22355, 'rank': 29, 'fitness': 0.9118022798156011, 'generation': 272}","{'id': 22319, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 272}"
"{'id': 22359, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 273}","{'id': 22359, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 273}","{'id': 22369, 'rank': 3, 'fitness': 0.9811370377194792, 'generation': 273}","{'id': 22386, 'rank': 4, 'fitness': 0.9809494067805548, 'generation': 273}","{'id': 22386, 'rank': 5, 'fitness': 0.9809494067805548, 'generation': 273}","{'id': 22389, 'rank': 6, 'fitness': 0.9806660161936143, 'generation': 273}","{'id': 22389, 'rank': 7, 'fitness': 0.9806660161936143, 'generation': 273}","{'id': 22383, 'rank': 8, 'fitness': 0.9798453404926384, 'generation': 273}","{'id': 22383, 'rank': 9, 'fitness': 0.9798453404926384, 'generation': 273}","{'id': 22440, 'rank': 10, 'fitness': 0.9720801100148236, 'generation': 273}","{'id': 22422, 'rank': 11, 'fitness': 0.9691834917055666, 'generation': 273}","{'id': 22429, 'rank': 12, 'fitness': 0.9689110734780461, 'generation': 273}","{'id': 22348, 'rank': 13, 'fitness': 0.9640159969252124, 'generation': 273}","{'id': 22433, 'rank': 14, 'fitness': 0.9638469717058107, 'generation': 273}","{'id': 22433, 'rank': 15, 'fitness': 0.9638469717058107, 'generation': 273}","{'id': 22433, 'rank': 16, 'fitness': 0.9638469717058107, 'generation': 273}","{'id': 22441, 'rank': 17, 'fitness': 0.9585563035882634, 'generation': 273}","{'id': 22360, 'rank': 18, 'fitness': 0.9585405164905093, 'generation': 273}","{'id': 22362, 'rank': 19, 'fitness': 0.9541435679217737, 'generation': 273}","{'id': 22397, 'rank': 20, 'fitness': 0.9489970003345642, 'generation': 273}","{'id': 22396, 'rank': 21, 'fitness': 0.9450890651028611, 'generation': 273}","{'id': 22377, 'rank': 22, 'fitness': 0.8721705293760684, 'generation': 273}","{'id': 22394, 'rank': 23, 'fitness': 0.8259490172697909, 'generation': 273}","{'id': 22364, 'rank': 24, 'fitness': 0.7183080507232911, 'generation': 273}","{'id': 22364, 'rank': 25, 'fitness': 0.7183080507232911, 'generation': 273}","{'id': 22356, 'rank': 26, 'fitness': 0.30779766160448974, 'generation': 273}","{'id': 22366, 'rank': 27, 'fitness': 0.2728532640969943, 'generation': 273}","{'id': 22415, 'rank': 28, 'fitness': 0.11343986741721718, 'generation': 273}","{'id': 22367, 'rank': 29, 'fitness': 0.11200709021213329, 'generation': 273}","{'id': 22418, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 273}"
