rank_data
"{'id': 23267, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 285}","{'id': 23405, 'rank': 2, 'fitness': 0.981498609657363, 'generation': 285}","{'id': 23405, 'rank': 3, 'fitness': 0.981498609657363, 'generation': 285}","{'id': 23282, 'rank': 4, 'fitness': 0.9814503480890755, 'generation': 285}","{'id': 23355, 'rank': 5, 'fitness': 0.9813381987484324, 'generation': 285}","{'id': 23367, 'rank': 6, 'fitness': 0.9812743203441983, 'generation': 285}","{'id': 23194, 'rank': 7, 'fitness': 0.981239911266435, 'generation': 285}","{'id': 23358, 'rank': 8, 'fitness': 0.9807383592996581, 'generation': 285}","{'id': 23389, 'rank': 9, 'fitness': 0.9801895002874375, 'generation': 285}","{'id': 23341, 'rank': 10, 'fitness': 0.9797954320547362, 'generation': 285}","{'id': 23341, 'rank': 11, 'fitness': 0.9797954320547362, 'generation': 285}","{'id': 23375, 'rank': 12, 'fitness': 0.9793592653068315, 'generation': 285}","{'id': 23383, 'rank': 13, 'fitness': 0.9790114234193877, 'generation': 285}","{'id': 23429, 'rank': 14, 'fitness': 0.9782650291289732, 'generation': 285}","{'id': 23429, 'rank': 15, 'fitness': 0.9782650291289732, 'generation': 285}","{'id': 23177, 'rank': 16, 'fitness': 0.9765774028346872, 'generation': 285}","{'id': 23411, 'rank': 17, 'fitness': 0.9755182854743903, 'generation': 285}","{'id': 23234, 'rank': 18, 'fitness': 0.9744483978521776, 'generation': 285}","{'id': 23259, 'rank': 19, 'fitness': 0.9741309749223713, 'generation': 285}","{'id': 23362, 'rank': 20, 'fitness': 0.9735999229416471, 'generation': 285}","{'id': 23362, 'rank': 21, 'fitness': 0.9735999229416471, 'generation': 285}","{'id': 23362, 'rank': 22, 'fitness': 0.9735999229416471, 'generation': 285}","{'id': 23431, 'rank': 23, 'fitness': 0.960829228731746, 'generation': 285}","{'id': 23361, 'rank': 24, 'fitness': 0.9602668348566235, 'generation': 285}","{'id': 23331, 'rank': 25, 'fitness': 0.958116780443846, 'generation': 285}","{'id': 23427, 'rank': 26, 'fitness': 0.9498083942695399, 'generation': 285}","{'id': 23376, 'rank': 27, 'fitness': 0.6527420228154387, 'generation': 285}","{'id': 23301, 'rank': 28, 'fitness': 0.5765859726600943, 'generation': 285}","{'id': 23432, 'rank': 29, 'fitness': 0.4487173332366394, 'generation': 285}","{'id': 23415, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 285}"
"{'id': 23405, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 286}","{'id': 23488, 'rank': 2, 'fitness': 0.9820121621191731, 'generation': 286}","{'id': 23355, 'rank': 3, 'fitness': 0.9819781316029408, 'generation': 286}","{'id': 23194, 'rank': 4, 'fitness': 0.981956397160038, 'generation': 286}","{'id': 23479, 'rank': 5, 'fitness': 0.9818490062507166, 'generation': 286}","{'id': 23479, 'rank': 6, 'fitness': 0.9818490062507166, 'generation': 286}","{'id': 23479, 'rank': 7, 'fitness': 0.9818490062507166, 'generation': 286}","{'id': 23479, 'rank': 8, 'fitness': 0.9818490062507166, 'generation': 286}","{'id': 23494, 'rank': 9, 'fitness': 0.9817295787302777, 'generation': 286}","{'id': 23389, 'rank': 10, 'fitness': 0.9817293255220094, 'generation': 286}","{'id': 23476, 'rank': 11, 'fitness': 0.9816719422249238, 'generation': 286}","{'id': 23475, 'rank': 12, 'fitness': 0.9816631915286034, 'generation': 286}","{'id': 23444, 'rank': 13, 'fitness': 0.9816506427482707, 'generation': 286}","{'id': 23341, 'rank': 14, 'fitness': 0.9816464811328028, 'generation': 286}","{'id': 23341, 'rank': 15, 'fitness': 0.9816464811328028, 'generation': 286}","{'id': 23456, 'rank': 16, 'fitness': 0.9816265169551734, 'generation': 286}","{'id': 23477, 'rank': 17, 'fitness': 0.9816144136051732, 'generation': 286}","{'id': 23375, 'rank': 18, 'fitness': 0.9815561948397575, 'generation': 286}","{'id': 23375, 'rank': 19, 'fitness': 0.9815561948397575, 'generation': 286}","{'id': 23465, 'rank': 20, 'fitness': 0.9812041828209386, 'generation': 286}","{'id': 23439, 'rank': 21, 'fitness': 0.9811058422176, 'generation': 286}","{'id': 23470, 'rank': 22, 'fitness': 0.9810517172684116, 'generation': 286}","{'id': 23234, 'rank': 23, 'fitness': 0.9806271575069402, 'generation': 286}","{'id': 23362, 'rank': 24, 'fitness': 0.9804805271286916, 'generation': 286}","{'id': 23457, 'rank': 25, 'fitness': 0.9797859847269146, 'generation': 286}","{'id': 23507, 'rank': 26, 'fitness': 0.9777386904880193, 'generation': 286}","{'id': 23486, 'rank': 27, 'fitness': 0.9776649711620198, 'generation': 286}","{'id': 23376, 'rank': 28, 'fitness': 0.9620992496293896, 'generation': 286}","{'id': 23461, 'rank': 29, 'fitness': 0.9397133526323236, 'generation': 286}","{'id': 23485, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 286}"
"{'id': 23558, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 287}","{'id': 23405, 'rank': 2, 'fitness': 0.9732001673737158, 'generation': 287}","{'id': 23567, 'rank': 3, 'fitness': 0.9683165377904621, 'generation': 287}","{'id': 23516, 'rank': 4, 'fitness': 0.9682567925253853, 'generation': 287}","{'id': 23570, 'rank': 5, 'fitness': 0.9679563287940856, 'generation': 287}","{'id': 23527, 'rank': 6, 'fitness': 0.9667853705414616, 'generation': 287}","{'id': 23584, 'rank': 7, 'fitness': 0.9661471724788794, 'generation': 287}","{'id': 23479, 'rank': 8, 'fitness': 0.9644910338144398, 'generation': 287}","{'id': 23565, 'rank': 9, 'fitness': 0.9630989365058751, 'generation': 287}","{'id': 23548, 'rank': 10, 'fitness': 0.962051994612456, 'generation': 287}","{'id': 23578, 'rank': 11, 'fitness': 0.9615883907473015, 'generation': 287}","{'id': 23476, 'rank': 12, 'fitness': 0.952241713935273, 'generation': 287}","{'id': 23575, 'rank': 13, 'fitness': 0.9496849726067648, 'generation': 287}","{'id': 23564, 'rank': 14, 'fitness': 0.9479341908971062, 'generation': 287}","{'id': 23375, 'rank': 15, 'fitness': 0.9422504071629859, 'generation': 287}","{'id': 23536, 'rank': 16, 'fitness': 0.9415708918591338, 'generation': 287}","{'id': 23551, 'rank': 17, 'fitness': 0.9368148001221879, 'generation': 287}","{'id': 23573, 'rank': 18, 'fitness': 0.9343464524943342, 'generation': 287}","{'id': 23573, 'rank': 19, 'fitness': 0.9343464524943342, 'generation': 287}","{'id': 23556, 'rank': 20, 'fitness': 0.9219635091756363, 'generation': 287}","{'id': 23552, 'rank': 21, 'fitness': 0.9174173793294529, 'generation': 287}","{'id': 23530, 'rank': 22, 'fitness': 0.9114179690434516, 'generation': 287}","{'id': 23465, 'rank': 23, 'fitness': 0.8993350115845115, 'generation': 287}","{'id': 23580, 'rank': 24, 'fitness': 0.8887863962916377, 'generation': 287}","{'id': 23576, 'rank': 25, 'fitness': 0.7598060295504113, 'generation': 287}","{'id': 23538, 'rank': 26, 'fitness': 0.4811535125063838, 'generation': 287}","{'id': 23542, 'rank': 27, 'fitness': 0.4777182813908834, 'generation': 287}","{'id': 23547, 'rank': 28, 'fitness': 0.4189037285405538, 'generation': 287}","{'id': 23545, 'rank': 29, 'fitness': 0.1650111321364714, 'generation': 287}","{'id': 23541, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 287}"
"{'id': 23665, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 288}","{'id': 23611, 'rank': 2, 'fitness': 0.9819049319203659, 'generation': 288}","{'id': 23645, 'rank': 3, 'fitness': 0.9818257143577696, 'generation': 288}","{'id': 23578, 'rank': 4, 'fitness': 0.9816308443287974, 'generation': 288}","{'id': 23602, 'rank': 5, 'fitness': 0.9815990738193427, 'generation': 288}","{'id': 23603, 'rank': 6, 'fitness': 0.9815005639600529, 'generation': 288}","{'id': 23595, 'rank': 7, 'fitness': 0.9814999084387277, 'generation': 288}","{'id': 23594, 'rank': 8, 'fitness': 0.9814920317723578, 'generation': 288}","{'id': 23643, 'rank': 9, 'fitness': 0.9814737010414167, 'generation': 288}","{'id': 23375, 'rank': 10, 'fitness': 0.9813328404283652, 'generation': 288}","{'id': 23375, 'rank': 11, 'fitness': 0.9813328404283652, 'generation': 288}","{'id': 23627, 'rank': 12, 'fitness': 0.9812668614290261, 'generation': 288}","{'id': 23636, 'rank': 13, 'fitness': 0.9812411927916713, 'generation': 288}","{'id': 23628, 'rank': 14, 'fitness': 0.9811641357801408, 'generation': 288}","{'id': 23628, 'rank': 15, 'fitness': 0.9811641357801408, 'generation': 288}","{'id': 23656, 'rank': 16, 'fitness': 0.9811196891944067, 'generation': 288}","{'id': 23552, 'rank': 17, 'fitness': 0.9810612068386823, 'generation': 288}","{'id': 23625, 'rank': 18, 'fitness': 0.9808981033701353, 'generation': 288}","{'id': 23642, 'rank': 19, 'fitness': 0.9805627108405782, 'generation': 288}","{'id': 23605, 'rank': 20, 'fitness': 0.9803142589354449, 'generation': 288}","{'id': 23604, 'rank': 21, 'fitness': 0.980272812720201, 'generation': 288}","{'id': 23609, 'rank': 22, 'fitness': 0.979784363113251, 'generation': 288}","{'id': 23619, 'rank': 23, 'fitness': 0.9793407508299004, 'generation': 288}","{'id': 23664, 'rank': 24, 'fitness': 0.977530579359759, 'generation': 288}","{'id': 23664, 'rank': 25, 'fitness': 0.977530579359759, 'generation': 288}","{'id': 23668, 'rank': 26, 'fitness': 0.976940669362534, 'generation': 288}","{'id': 23541, 'rank': 27, 'fitness': 0.9759196729278945, 'generation': 288}","{'id': 23626, 'rank': 28, 'fitness': 0.9758294203519382, 'generation': 288}","{'id': 23612, 'rank': 29, 'fitness': 0.9590499780306554, 'generation': 288}","{'id': 23622, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 288}"
"{'id': 23687, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 289}","{'id': 23611, 'rank': 2, 'fitness': 0.981181983686566, 'generation': 289}","{'id': 23645, 'rank': 3, 'fitness': 0.9806666648639167, 'generation': 289}","{'id': 23712, 'rank': 4, 'fitness': 0.9805744638420603, 'generation': 289}","{'id': 23728, 'rank': 5, 'fitness': 0.9800878905802243, 'generation': 289}","{'id': 23602, 'rank': 6, 'fitness': 0.9791279620254701, 'generation': 289}","{'id': 23735, 'rank': 7, 'fitness': 0.9778805831652371, 'generation': 289}","{'id': 23375, 'rank': 8, 'fitness': 0.9771936830163235, 'generation': 289}","{'id': 23375, 'rank': 9, 'fitness': 0.9771936830163235, 'generation': 289}","{'id': 23375, 'rank': 10, 'fitness': 0.9771936830163235, 'generation': 289}","{'id': 23375, 'rank': 11, 'fitness': 0.9771936830163235, 'generation': 289}","{'id': 23688, 'rank': 12, 'fitness': 0.9762242654146254, 'generation': 289}","{'id': 23689, 'rank': 13, 'fitness': 0.975379724754742, 'generation': 289}","{'id': 23719, 'rank': 14, 'fitness': 0.9744605664504791, 'generation': 289}","{'id': 23683, 'rank': 15, 'fitness': 0.9726007648036376, 'generation': 289}","{'id': 23682, 'rank': 16, 'fitness': 0.972568966366978, 'generation': 289}","{'id': 23759, 'rank': 17, 'fitness': 0.9720096165956105, 'generation': 289}","{'id': 23759, 'rank': 18, 'fitness': 0.9720096165956105, 'generation': 289}","{'id': 23707, 'rank': 19, 'fitness': 0.9693139961324201, 'generation': 289}","{'id': 23760, 'rank': 20, 'fitness': 0.9597044816334132, 'generation': 289}","{'id': 23705, 'rank': 21, 'fitness': 0.9580561003126953, 'generation': 289}","{'id': 23691, 'rank': 22, 'fitness': 0.9454902146549151, 'generation': 289}","{'id': 23748, 'rank': 23, 'fitness': 0.9404905026959288, 'generation': 289}","{'id': 23664, 'rank': 24, 'fitness': 0.9299525371080177, 'generation': 289}","{'id': 23733, 'rank': 25, 'fitness': 0.9269511379270619, 'generation': 289}","{'id': 23732, 'rank': 26, 'fitness': 0.9212002305472872, 'generation': 289}","{'id': 23668, 'rank': 27, 'fitness': 0.9184742917484314, 'generation': 289}","{'id': 23626, 'rank': 28, 'fitness': 0.893155820799832, 'generation': 289}","{'id': 23743, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 289}","{'id': 23743, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 289}"
"{'id': 23850, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 290}","{'id': 23728, 'rank': 2, 'fitness': 0.9814006613809645, 'generation': 290}","{'id': 23776, 'rank': 3, 'fitness': 0.9812977120856368, 'generation': 290}","{'id': 23840, 'rank': 4, 'fitness': 0.9799372502801652, 'generation': 290}","{'id': 23814, 'rank': 5, 'fitness': 0.9794901226481671, 'generation': 290}","{'id': 23793, 'rank': 6, 'fitness': 0.9792362234212384, 'generation': 290}","{'id': 23835, 'rank': 7, 'fitness': 0.9790046143930775, 'generation': 290}","{'id': 23820, 'rank': 8, 'fitness': 0.9789917960226098, 'generation': 290}","{'id': 23375, 'rank': 9, 'fitness': 0.9789618316383728, 'generation': 290}","{'id': 23375, 'rank': 10, 'fitness': 0.9789618316383728, 'generation': 290}","{'id': 23689, 'rank': 11, 'fitness': 0.9774473908782255, 'generation': 290}","{'id': 23689, 'rank': 12, 'fitness': 0.9774473908782255, 'generation': 290}","{'id': 23777, 'rank': 13, 'fitness': 0.9772195075182906, 'generation': 290}","{'id': 23825, 'rank': 14, 'fitness': 0.9771078002064049, 'generation': 290}","{'id': 23825, 'rank': 15, 'fitness': 0.9771078002064049, 'generation': 290}","{'id': 23759, 'rank': 16, 'fitness': 0.9746589416284904, 'generation': 290}","{'id': 23759, 'rank': 17, 'fitness': 0.9746589416284904, 'generation': 290}","{'id': 23773, 'rank': 18, 'fitness': 0.9744997512343252, 'generation': 290}","{'id': 23779, 'rank': 19, 'fitness': 0.9722657666576853, 'generation': 290}","{'id': 23779, 'rank': 20, 'fitness': 0.9722657666576853, 'generation': 290}","{'id': 23845, 'rank': 21, 'fitness': 0.9721852290520605, 'generation': 290}","{'id': 23836, 'rank': 22, 'fitness': 0.9705246883629888, 'generation': 290}","{'id': 23772, 'rank': 23, 'fitness': 0.9685374301561627, 'generation': 290}","{'id': 23818, 'rank': 24, 'fitness': 0.9660581210848285, 'generation': 290}","{'id': 23803, 'rank': 25, 'fitness': 0.9611149629915561, 'generation': 290}","{'id': 23801, 'rank': 26, 'fitness': 0.9041885660234719, 'generation': 290}","{'id': 23796, 'rank': 27, 'fitness': 0.8690042071375469, 'generation': 290}","{'id': 23839, 'rank': 28, 'fitness': 0.5061429886352435, 'generation': 290}","{'id': 23788, 'rank': 29, 'fitness': 0.27929697041876544, 'generation': 290}","{'id': 23774, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 290}"
"{'id': 23904, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 291}","{'id': 23898, 'rank': 2, 'fitness': 0.9816189068415874, 'generation': 291}","{'id': 23898, 'rank': 3, 'fitness': 0.9816189068415874, 'generation': 291}","{'id': 23924, 'rank': 4, 'fitness': 0.9813826261834169, 'generation': 291}","{'id': 23924, 'rank': 5, 'fitness': 0.9813826261834169, 'generation': 291}","{'id': 23924, 'rank': 6, 'fitness': 0.9813826261834169, 'generation': 291}","{'id': 23860, 'rank': 7, 'fitness': 0.9813302534961117, 'generation': 291}","{'id': 23930, 'rank': 8, 'fitness': 0.9809992574698914, 'generation': 291}","{'id': 23852, 'rank': 9, 'fitness': 0.9803721382177586, 'generation': 291}","{'id': 23889, 'rank': 10, 'fitness': 0.9799909441191048, 'generation': 291}","{'id': 23814, 'rank': 11, 'fitness': 0.9792769509679033, 'generation': 291}","{'id': 23916, 'rank': 12, 'fitness': 0.9787348979186077, 'generation': 291}","{'id': 23689, 'rank': 13, 'fitness': 0.9772163815059336, 'generation': 291}","{'id': 23878, 'rank': 14, 'fitness': 0.9770396412927469, 'generation': 291}","{'id': 23897, 'rank': 15, 'fitness': 0.9768359809516871, 'generation': 291}","{'id': 23864, 'rank': 16, 'fitness': 0.9764739238909126, 'generation': 291}","{'id': 23928, 'rank': 17, 'fitness': 0.9758757682552834, 'generation': 291}","{'id': 23863, 'rank': 18, 'fitness': 0.9758442108445522, 'generation': 291}","{'id': 23859, 'rank': 19, 'fitness': 0.9754905888084995, 'generation': 291}","{'id': 23907, 'rank': 20, 'fitness': 0.9754724657722107, 'generation': 291}","{'id': 23759, 'rank': 21, 'fitness': 0.9744041161038126, 'generation': 291}","{'id': 23880, 'rank': 22, 'fitness': 0.9736262052292863, 'generation': 291}","{'id': 23877, 'rank': 23, 'fitness': 0.9723486774561956, 'generation': 291}","{'id': 23926, 'rank': 24, 'fitness': 0.9721394985802488, 'generation': 291}","{'id': 23865, 'rank': 25, 'fitness': 0.9720303599345179, 'generation': 291}","{'id': 23890, 'rank': 26, 'fitness': 0.969076426597631, 'generation': 291}","{'id': 23885, 'rank': 27, 'fitness': 0.9678816447099603, 'generation': 291}","{'id': 23903, 'rank': 28, 'fitness': 0.9343050742934125, 'generation': 291}","{'id': 23933, 'rank': 29, 'fitness': 0.5588036486272099, 'generation': 291}","{'id': 23774, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 291}"
"{'id': 23958, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 292}","{'id': 23991, 'rank': 2, 'fitness': 0.9700624727497287, 'generation': 292}","{'id': 23991, 'rank': 3, 'fitness': 0.9700624727497287, 'generation': 292}","{'id': 24010, 'rank': 4, 'fitness': 0.9668235432531976, 'generation': 292}","{'id': 24005, 'rank': 5, 'fitness': 0.962673411109397, 'generation': 292}","{'id': 23924, 'rank': 6, 'fitness': 0.9618601992988456, 'generation': 292}","{'id': 24006, 'rank': 7, 'fitness': 0.9591653921773453, 'generation': 292}","{'id': 23974, 'rank': 8, 'fitness': 0.9208047934786989, 'generation': 292}","{'id': 23974, 'rank': 9, 'fitness': 0.9208047934786989, 'generation': 292}","{'id': 23974, 'rank': 10, 'fitness': 0.9208047934786989, 'generation': 292}","{'id': 23954, 'rank': 11, 'fitness': 0.9111053474488762, 'generation': 292}","{'id': 24007, 'rank': 12, 'fitness': 0.906397139563079, 'generation': 292}","{'id': 23992, 'rank': 13, 'fitness': 0.8837896893790269, 'generation': 292}","{'id': 23997, 'rank': 14, 'fitness': 0.8837037940033085, 'generation': 292}","{'id': 23878, 'rank': 15, 'fitness': 0.8643467597082666, 'generation': 292}","{'id': 24029, 'rank': 16, 'fitness': 0.8612948798091896, 'generation': 292}","{'id': 23986, 'rank': 17, 'fitness': 0.8586745504063948, 'generation': 292}","{'id': 23978, 'rank': 18, 'fitness': 0.8576775092781153, 'generation': 292}","{'id': 23864, 'rank': 19, 'fitness': 0.8444547840709169, 'generation': 292}","{'id': 23928, 'rank': 20, 'fitness': 0.8214925334742522, 'generation': 292}","{'id': 23865, 'rank': 21, 'fitness': 0.634318231338535, 'generation': 292}","{'id': 23982, 'rank': 22, 'fitness': 0.6004561323674832, 'generation': 292}","{'id': 23982, 'rank': 23, 'fitness': 0.6004561323674832, 'generation': 292}","{'id': 23964, 'rank': 24, 'fitness': 0.4743246663759679, 'generation': 292}","{'id': 24003, 'rank': 25, 'fitness': 0.4436265501974004, 'generation': 292}","{'id': 24023, 'rank': 26, 'fitness': 0.3162956966763195, 'generation': 292}","{'id': 23957, 'rank': 27, 'fitness': 0.07856841328326858, 'generation': 292}","{'id': 23957, 'rank': 28, 'fitness': 0.07856841328326858, 'generation': 292}","{'id': 23953, 'rank': 29, 'fitness': 0.03910660668009941, 'generation': 292}","{'id': 23956, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 292}"
"{'id': 24094, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 293}","{'id': 24005, 'rank': 2, 'fitness': 0.9807313904570374, 'generation': 293}","{'id': 24076, 'rank': 3, 'fitness': 0.9787363687284234, 'generation': 293}","{'id': 24007, 'rank': 4, 'fitness': 0.9785239381440611, 'generation': 293}","{'id': 24007, 'rank': 5, 'fitness': 0.9785239381440611, 'generation': 293}","{'id': 23992, 'rank': 6, 'fitness': 0.9779425485111599, 'generation': 293}","{'id': 23997, 'rank': 7, 'fitness': 0.9779405101257614, 'generation': 293}","{'id': 23864, 'rank': 8, 'fitness': 0.9771056602920727, 'generation': 293}","{'id': 24080, 'rank': 9, 'fitness': 0.9769346668282792, 'generation': 293}","{'id': 24080, 'rank': 10, 'fitness': 0.9769346668282792, 'generation': 293}","{'id': 24003, 'rank': 11, 'fitness': 0.9717198091587462, 'generation': 293}","{'id': 24081, 'rank': 12, 'fitness': 0.9713082921255239, 'generation': 293}","{'id': 24081, 'rank': 13, 'fitness': 0.9713082921255239, 'generation': 293}","{'id': 24023, 'rank': 14, 'fitness': 0.9699790199169878, 'generation': 293}","{'id': 24038, 'rank': 15, 'fitness': 0.9665975229687656, 'generation': 293}","{'id': 24066, 'rank': 16, 'fitness': 0.9592700767935433, 'generation': 293}","{'id': 23956, 'rank': 17, 'fitness': 0.9573202856702046, 'generation': 293}","{'id': 24046, 'rank': 18, 'fitness': 0.9552208134654683, 'generation': 293}","{'id': 24046, 'rank': 19, 'fitness': 0.9552208134654683, 'generation': 293}","{'id': 24089, 'rank': 20, 'fitness': 0.9313645035075003, 'generation': 293}","{'id': 24089, 'rank': 21, 'fitness': 0.9313645035075003, 'generation': 293}","{'id': 24040, 'rank': 22, 'fitness': 0.9304757595569358, 'generation': 293}","{'id': 24045, 'rank': 23, 'fitness': 0.7657298492653943, 'generation': 293}","{'id': 24032, 'rank': 24, 'fitness': 0.7321569566558421, 'generation': 293}","{'id': 24073, 'rank': 25, 'fitness': 0.6723825164516402, 'generation': 293}","{'id': 24069, 'rank': 26, 'fitness': 0.6046651304817711, 'generation': 293}","{'id': 24069, 'rank': 27, 'fitness': 0.6046651304817711, 'generation': 293}","{'id': 24067, 'rank': 28, 'fitness': 0.3225925381904431, 'generation': 293}","{'id': 24085, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 293}","{'id': 24085, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 293}"
"{'id': 24159, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 294}","{'id': 24150, 'rank': 2, 'fitness': 0.9818799800268112, 'generation': 294}","{'id': 24156, 'rank': 3, 'fitness': 0.981847644086116, 'generation': 294}","{'id': 24168, 'rank': 4, 'fitness': 0.9817601581609494, 'generation': 294}","{'id': 24118, 'rank': 5, 'fitness': 0.9816644975503137, 'generation': 294}","{'id': 24118, 'rank': 6, 'fitness': 0.9816644975503137, 'generation': 294}","{'id': 24149, 'rank': 7, 'fitness': 0.9814930664477386, 'generation': 294}","{'id': 24147, 'rank': 8, 'fitness': 0.981442538743911, 'generation': 294}","{'id': 24164, 'rank': 9, 'fitness': 0.9811267507473864, 'generation': 294}","{'id': 24155, 'rank': 10, 'fitness': 0.9810793427563756, 'generation': 294}","{'id': 23992, 'rank': 11, 'fitness': 0.980778643782926, 'generation': 294}","{'id': 24165, 'rank': 12, 'fitness': 0.9807255259342786, 'generation': 294}","{'id': 24108, 'rank': 13, 'fitness': 0.980700277638447, 'generation': 294}","{'id': 23864, 'rank': 14, 'fitness': 0.980500721595364, 'generation': 294}","{'id': 24080, 'rank': 15, 'fitness': 0.9804446884658544, 'generation': 294}","{'id': 24160, 'rank': 16, 'fitness': 0.9796608843138096, 'generation': 294}","{'id': 24099, 'rank': 17, 'fitness': 0.9784579663172228, 'generation': 294}","{'id': 24125, 'rank': 18, 'fitness': 0.9756764613580007, 'generation': 294}","{'id': 23956, 'rank': 19, 'fitness': 0.9751682879724672, 'generation': 294}","{'id': 23956, 'rank': 20, 'fitness': 0.9751682879724672, 'generation': 294}","{'id': 24046, 'rank': 21, 'fitness': 0.9746967195458567, 'generation': 294}","{'id': 24046, 'rank': 22, 'fitness': 0.9746967195458567, 'generation': 294}","{'id': 24129, 'rank': 23, 'fitness': 0.9719514278732783, 'generation': 294}","{'id': 24089, 'rank': 24, 'fitness': 0.9700368158224376, 'generation': 294}","{'id': 24133, 'rank': 25, 'fitness': 0.961611585601724, 'generation': 294}","{'id': 24098, 'rank': 26, 'fitness': 0.9557660984645724, 'generation': 294}","{'id': 24109, 'rank': 27, 'fitness': 0.9398687796477604, 'generation': 294}","{'id': 24109, 'rank': 28, 'fitness': 0.9398687796477604, 'generation': 294}","{'id': 24116, 'rank': 29, 'fitness': 0.5404935331047098, 'generation': 294}","{'id': 24139, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 294}"
"{'id': 24253, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 295}","{'id': 24159, 'rank': 2, 'fitness': 0.9813692942372866, 'generation': 295}","{'id': 24219, 'rank': 3, 'fitness': 0.9809534276078988, 'generation': 295}","{'id': 24231, 'rank': 4, 'fitness': 0.9795095693961651, 'generation': 295}","{'id': 24118, 'rank': 5, 'fitness': 0.9789463938554409, 'generation': 295}","{'id': 24118, 'rank': 6, 'fitness': 0.9789463938554409, 'generation': 295}","{'id': 24259, 'rank': 7, 'fitness': 0.9779003297553868, 'generation': 295}","{'id': 24259, 'rank': 8, 'fitness': 0.9779003297553868, 'generation': 295}","{'id': 24261, 'rank': 9, 'fitness': 0.9762536165412473, 'generation': 295}","{'id': 24227, 'rank': 10, 'fitness': 0.976037099006571, 'generation': 295}","{'id': 24221, 'rank': 11, 'fitness': 0.9754946309755379, 'generation': 295}","{'id': 24206, 'rank': 12, 'fitness': 0.9754706326839997, 'generation': 295}","{'id': 24258, 'rank': 13, 'fitness': 0.9749809175324118, 'generation': 295}","{'id': 24237, 'rank': 14, 'fitness': 0.9747687377919652, 'generation': 295}","{'id': 24164, 'rank': 15, 'fitness': 0.9747132082234873, 'generation': 295}","{'id': 24228, 'rank': 16, 'fitness': 0.9728850040874621, 'generation': 295}","{'id': 24230, 'rank': 17, 'fitness': 0.9709991451011216, 'generation': 295}","{'id': 24108, 'rank': 18, 'fitness': 0.9708810425288938, 'generation': 295}","{'id': 23864, 'rank': 19, 'fitness': 0.9689321186666295, 'generation': 295}","{'id': 24184, 'rank': 20, 'fitness': 0.9535935973485956, 'generation': 295}","{'id': 24182, 'rank': 21, 'fitness': 0.9141564917327647, 'generation': 295}","{'id': 24249, 'rank': 22, 'fitness': 0.8991234962666568, 'generation': 295}","{'id': 24046, 'rank': 23, 'fitness': 0.8510902200961348, 'generation': 295}","{'id': 24046, 'rank': 24, 'fitness': 0.8510902200961348, 'generation': 295}","{'id': 24243, 'rank': 25, 'fitness': 0.8107799392170999, 'generation': 295}","{'id': 24089, 'rank': 26, 'fitness': 0.6539314612045852, 'generation': 295}","{'id': 24215, 'rank': 27, 'fitness': 0.20696522126496186, 'generation': 295}","{'id': 24200, 'rank': 28, 'fitness': 0.1649688174331666, 'generation': 295}","{'id': 24200, 'rank': 29, 'fitness': 0.1649688174331666, 'generation': 295}","{'id': 24109, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 295}"
