rank_data
"{'id': 25036, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 307}","{'id': 25155, 'rank': 2, 'fitness': 0.9796996219448295, 'generation': 307}","{'id': 25130, 'rank': 3, 'fitness': 0.9681397482000601, 'generation': 307}","{'id': 25120, 'rank': 4, 'fitness': 0.9611729928153632, 'generation': 307}","{'id': 25050, 'rank': 5, 'fitness': 0.955393865212727, 'generation': 307}","{'id': 25050, 'rank': 6, 'fitness': 0.955393865212727, 'generation': 307}","{'id': 25275, 'rank': 7, 'fitness': 0.9539382960210474, 'generation': 307}","{'id': 25275, 'rank': 8, 'fitness': 0.9539382960210474, 'generation': 307}","{'id': 25201, 'rank': 9, 'fitness': 0.9489345006433219, 'generation': 307}","{'id': 25201, 'rank': 10, 'fitness': 0.9489345006433219, 'generation': 307}","{'id': 25237, 'rank': 11, 'fitness': 0.943727821221473, 'generation': 307}","{'id': 25113, 'rank': 12, 'fitness': 0.931003354971943, 'generation': 307}","{'id': 25230, 'rank': 13, 'fitness': 0.9186949144519712, 'generation': 307}","{'id': 25258, 'rank': 14, 'fitness': 0.8940292598744621, 'generation': 307}","{'id': 25135, 'rank': 15, 'fitness': 0.8525506601752568, 'generation': 307}","{'id': 25210, 'rank': 16, 'fitness': 0.8507260136887598, 'generation': 307}","{'id': 25149, 'rank': 17, 'fitness': 0.8485348110832599, 'generation': 307}","{'id': 25222, 'rank': 18, 'fitness': 0.8287454417042028, 'generation': 307}","{'id': 25222, 'rank': 19, 'fitness': 0.8287454417042028, 'generation': 307}","{'id': 25217, 'rank': 20, 'fitness': 0.7722016742338852, 'generation': 307}","{'id': 25250, 'rank': 21, 'fitness': 0.7462850354474584, 'generation': 307}","{'id': 25250, 'rank': 22, 'fitness': 0.7462850354474584, 'generation': 307}","{'id': 25213, 'rank': 23, 'fitness': 0.7426019273849762, 'generation': 307}","{'id': 25066, 'rank': 24, 'fitness': 0.5265574751703403, 'generation': 307}","{'id': 25203, 'rank': 25, 'fitness': 0.4448847318284067, 'generation': 307}","{'id': 25207, 'rank': 26, 'fitness': 0.16558037103939494, 'generation': 307}","{'id': 25264, 'rank': 27, 'fitness': 0.1383611262507745, 'generation': 307}","{'id': 25206, 'rank': 28, 'fitness': 0.12184233438614184, 'generation': 307}","{'id': 25268, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 307}","{'id': 25268, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 307}"
"{'id': 25305, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 308}","{'id': 25291, 'rank': 2, 'fitness': 0.9819120602867529, 'generation': 308}","{'id': 25315, 'rank': 3, 'fitness': 0.9816978912751503, 'generation': 308}","{'id': 25289, 'rank': 4, 'fitness': 0.98169749153409, 'generation': 308}","{'id': 25050, 'rank': 5, 'fitness': 0.9814362220411544, 'generation': 308}","{'id': 25201, 'rank': 6, 'fitness': 0.9812491425818897, 'generation': 308}","{'id': 25285, 'rank': 7, 'fitness': 0.9811662551840563, 'generation': 308}","{'id': 25327, 'rank': 8, 'fitness': 0.981140157986556, 'generation': 308}","{'id': 25326, 'rank': 9, 'fitness': 0.9811159742761308, 'generation': 308}","{'id': 25237, 'rank': 10, 'fitness': 0.9811128514934999, 'generation': 308}","{'id': 25319, 'rank': 11, 'fitness': 0.9809287254467056, 'generation': 308}","{'id': 25342, 'rank': 12, 'fitness': 0.9808399691198524, 'generation': 308}","{'id': 25113, 'rank': 13, 'fitness': 0.9808207812648441, 'generation': 308}","{'id': 25135, 'rank': 14, 'fitness': 0.9796395710231325, 'generation': 308}","{'id': 25304, 'rank': 15, 'fitness': 0.9794464135162515, 'generation': 308}","{'id': 25250, 'rank': 16, 'fitness': 0.978646749439464, 'generation': 308}","{'id': 25213, 'rank': 17, 'fitness': 0.9786176230633794, 'generation': 308}","{'id': 25343, 'rank': 18, 'fitness': 0.9772402895551848, 'generation': 308}","{'id': 25066, 'rank': 19, 'fitness': 0.9771344921634728, 'generation': 308}","{'id': 25203, 'rank': 20, 'fitness': 0.9766017744844526, 'generation': 308}","{'id': 25344, 'rank': 21, 'fitness': 0.9759713734393961, 'generation': 308}","{'id': 25302, 'rank': 22, 'fitness': 0.9739552022661728, 'generation': 308}","{'id': 25302, 'rank': 23, 'fitness': 0.9739552022661728, 'generation': 308}","{'id': 25264, 'rank': 24, 'fitness': 0.9738079486536697, 'generation': 308}","{'id': 25284, 'rank': 25, 'fitness': 0.9715486110818381, 'generation': 308}","{'id': 25335, 'rank': 26, 'fitness': 0.9564944076579285, 'generation': 308}","{'id': 25334, 'rank': 27, 'fitness': 0.8768169383968953, 'generation': 308}","{'id': 25334, 'rank': 28, 'fitness': 0.8768169383968953, 'generation': 308}","{'id': 25295, 'rank': 29, 'fitness': 0.25517091943610987, 'generation': 308}","{'id': 25279, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 308}"
"{'id': 25395, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 309}","{'id': 25395, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 309}","{'id': 25315, 'rank': 3, 'fitness': 0.981170196912514, 'generation': 309}","{'id': 25201, 'rank': 4, 'fitness': 0.9807396661090927, 'generation': 309}","{'id': 25379, 'rank': 5, 'fitness': 0.9806383028226682, 'generation': 309}","{'id': 25348, 'rank': 6, 'fitness': 0.980540178191911, 'generation': 309}","{'id': 25429, 'rank': 7, 'fitness': 0.9805054811818432, 'generation': 309}","{'id': 25425, 'rank': 8, 'fitness': 0.9802684283973229, 'generation': 309}","{'id': 25408, 'rank': 9, 'fitness': 0.9802229972004064, 'generation': 309}","{'id': 25417, 'rank': 10, 'fitness': 0.980199768639795, 'generation': 309}","{'id': 25396, 'rank': 11, 'fitness': 0.9800519350425434, 'generation': 309}","{'id': 25304, 'rank': 12, 'fitness': 0.9790167905931622, 'generation': 309}","{'id': 25410, 'rank': 13, 'fitness': 0.9790149844844327, 'generation': 309}","{'id': 25371, 'rank': 14, 'fitness': 0.978746846567973, 'generation': 309}","{'id': 25350, 'rank': 15, 'fitness': 0.9784784008195736, 'generation': 309}","{'id': 25409, 'rank': 16, 'fitness': 0.9778235207376148, 'generation': 309}","{'id': 25409, 'rank': 17, 'fitness': 0.9778235207376148, 'generation': 309}","{'id': 25384, 'rank': 18, 'fitness': 0.977800503692594, 'generation': 309}","{'id': 25430, 'rank': 19, 'fitness': 0.9755768884471699, 'generation': 309}","{'id': 25370, 'rank': 20, 'fitness': 0.9754107260959957, 'generation': 309}","{'id': 25351, 'rank': 21, 'fitness': 0.9753062924570979, 'generation': 309}","{'id': 25428, 'rank': 22, 'fitness': 0.9748763616521062, 'generation': 309}","{'id': 25302, 'rank': 23, 'fitness': 0.9738262709596222, 'generation': 309}","{'id': 25284, 'rank': 24, 'fitness': 0.9715747752284444, 'generation': 309}","{'id': 25366, 'rank': 25, 'fitness': 0.9665848232153255, 'generation': 309}","{'id': 25352, 'rank': 26, 'fitness': 0.9655025304980094, 'generation': 309}","{'id': 25398, 'rank': 27, 'fitness': 0.9598516415608993, 'generation': 309}","{'id': 25373, 'rank': 28, 'fitness': 0.9476771605218015, 'generation': 309}","{'id': 25387, 'rank': 29, 'fitness': 0.8390775755894138, 'generation': 309}","{'id': 25412, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 309}"
"{'id': 25395, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 310}","{'id': 25395, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 310}","{'id': 25487, 'rank': 3, 'fitness': 0.9664037454161397, 'generation': 310}","{'id': 25450, 'rank': 4, 'fitness': 0.9614212129980753, 'generation': 310}","{'id': 25450, 'rank': 5, 'fitness': 0.9614212129980753, 'generation': 310}","{'id': 25490, 'rank': 6, 'fitness': 0.9350448039113061, 'generation': 310}","{'id': 25440, 'rank': 7, 'fitness': 0.9314878621720237, 'generation': 310}","{'id': 25489, 'rank': 8, 'fitness': 0.9210348185795355, 'generation': 310}","{'id': 25478, 'rank': 9, 'fitness': 0.9091047295202033, 'generation': 310}","{'id': 25371, 'rank': 10, 'fitness': 0.8924327283558703, 'generation': 310}","{'id': 25446, 'rank': 11, 'fitness': 0.8834862492932597, 'generation': 310}","{'id': 25444, 'rank': 12, 'fitness': 0.8667620223342116, 'generation': 310}","{'id': 25473, 'rank': 13, 'fitness': 0.8663376347608246, 'generation': 310}","{'id': 25512, 'rank': 14, 'fitness': 0.863066225123094, 'generation': 310}","{'id': 25507, 'rank': 15, 'fitness': 0.8493973758091994, 'generation': 310}","{'id': 25409, 'rank': 16, 'fitness': 0.8368112887216087, 'generation': 310}","{'id': 25384, 'rank': 17, 'fitness': 0.8352014324128291, 'generation': 310}","{'id': 25474, 'rank': 18, 'fitness': 0.8299813375764642, 'generation': 310}","{'id': 25470, 'rank': 19, 'fitness': 0.7458269285182382, 'generation': 310}","{'id': 25351, 'rank': 20, 'fitness': 0.6025616262395042, 'generation': 310}","{'id': 25435, 'rank': 21, 'fitness': 0.5912260378016442, 'generation': 310}","{'id': 25516, 'rank': 22, 'fitness': 0.5755221966206344, 'generation': 310}","{'id': 25438, 'rank': 23, 'fitness': 0.46567647581792654, 'generation': 310}","{'id': 25497, 'rank': 24, 'fitness': 0.19527102725460105, 'generation': 310}","{'id': 25515, 'rank': 25, 'fitness': 0.0987362360674035, 'generation': 310}","{'id': 25515, 'rank': 26, 'fitness': 0.0987362360674035, 'generation': 310}","{'id': 25366, 'rank': 27, 'fitness': 0.04604583464108558, 'generation': 310}","{'id': 25352, 'rank': 28, 'fitness': 0.03241487224435291, 'generation': 310}","{'id': 25466, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 310}","{'id': 25466, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 310}"
"{'id': 25450, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 311}","{'id': 25584, 'rank': 2, 'fitness': 0.9812299165550233, 'generation': 311}","{'id': 25582, 'rank': 3, 'fitness': 0.9808734660046323, 'generation': 311}","{'id': 25446, 'rank': 4, 'fitness': 0.9806826665228436, 'generation': 311}","{'id': 25384, 'rank': 5, 'fitness': 0.9802103756847338, 'generation': 311}","{'id': 25470, 'rank': 6, 'fitness': 0.9795516961309665, 'generation': 311}","{'id': 25577, 'rank': 7, 'fitness': 0.9789168052431585, 'generation': 311}","{'id': 25516, 'rank': 8, 'fitness': 0.9785843890841708, 'generation': 311}","{'id': 25579, 'rank': 9, 'fitness': 0.9785320684519823, 'generation': 311}","{'id': 25569, 'rank': 10, 'fitness': 0.9781268634205653, 'generation': 311}","{'id': 25570, 'rank': 11, 'fitness': 0.9769200659804631, 'generation': 311}","{'id': 25557, 'rank': 12, 'fitness': 0.9752373575925188, 'generation': 311}","{'id': 25515, 'rank': 13, 'fitness': 0.9751118070668228, 'generation': 311}","{'id': 25539, 'rank': 14, 'fitness': 0.9739961271326538, 'generation': 311}","{'id': 25539, 'rank': 15, 'fitness': 0.9739961271326538, 'generation': 311}","{'id': 25530, 'rank': 16, 'fitness': 0.9724126250757842, 'generation': 311}","{'id': 25466, 'rank': 17, 'fitness': 0.9723150260951048, 'generation': 311}","{'id': 25552, 'rank': 18, 'fitness': 0.9694440079585585, 'generation': 311}","{'id': 25573, 'rank': 19, 'fitness': 0.9607833168947741, 'generation': 311}","{'id': 25565, 'rank': 20, 'fitness': 0.9594921953421358, 'generation': 311}","{'id': 25529, 'rank': 21, 'fitness': 0.9581221658137242, 'generation': 311}","{'id': 25528, 'rank': 22, 'fitness': 0.9540101286572656, 'generation': 311}","{'id': 25545, 'rank': 23, 'fitness': 0.9355618781657377, 'generation': 311}","{'id': 25526, 'rank': 24, 'fitness': 0.9027656811603071, 'generation': 311}","{'id': 25526, 'rank': 25, 'fitness': 0.9027656811603071, 'generation': 311}","{'id': 25541, 'rank': 26, 'fitness': 0.9011102829394334, 'generation': 311}","{'id': 25571, 'rank': 27, 'fitness': 0.5960211848760729, 'generation': 311}","{'id': 25586, 'rank': 28, 'fitness': 0.11609802310108691, 'generation': 311}","{'id': 25586, 'rank': 29, 'fitness': 0.11609802310108691, 'generation': 311}","{'id': 25581, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 311}"
"{'id': 25450, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 312}","{'id': 25648, 'rank': 2, 'fitness': 0.9800582873114793, 'generation': 312}","{'id': 25584, 'rank': 3, 'fitness': 0.9785635533405257, 'generation': 312}","{'id': 25384, 'rank': 4, 'fitness': 0.9733728572699343, 'generation': 312}","{'id': 25654, 'rank': 5, 'fitness': 0.9718991603345873, 'generation': 312}","{'id': 25654, 'rank': 6, 'fitness': 0.9718991603345873, 'generation': 312}","{'id': 25628, 'rank': 7, 'fitness': 0.9701586641913087, 'generation': 312}","{'id': 25616, 'rank': 8, 'fitness': 0.9660349854327055, 'generation': 312}","{'id': 25569, 'rank': 9, 'fitness': 0.9599879785641866, 'generation': 312}","{'id': 25598, 'rank': 10, 'fitness': 0.9593296331841326, 'generation': 312}","{'id': 25614, 'rank': 11, 'fitness': 0.939247432036683, 'generation': 312}","{'id': 25618, 'rank': 12, 'fitness': 0.9368600059147295, 'generation': 312}","{'id': 25646, 'rank': 13, 'fitness': 0.9147066927051462, 'generation': 312}","{'id': 25646, 'rank': 14, 'fitness': 0.9147066927051462, 'generation': 312}","{'id': 25466, 'rank': 15, 'fitness': 0.8986761605826652, 'generation': 312}","{'id': 25644, 'rank': 16, 'fitness': 0.8558448336477225, 'generation': 312}","{'id': 25599, 'rank': 17, 'fitness': 0.8535876437914276, 'generation': 312}","{'id': 25625, 'rank': 18, 'fitness': 0.8213620221856001, 'generation': 312}","{'id': 25625, 'rank': 19, 'fitness': 0.8213620221856001, 'generation': 312}","{'id': 25600, 'rank': 20, 'fitness': 0.6505024902552656, 'generation': 312}","{'id': 25600, 'rank': 21, 'fitness': 0.6505024902552656, 'generation': 312}","{'id': 25529, 'rank': 22, 'fitness': 0.6028278252491089, 'generation': 312}","{'id': 25529, 'rank': 23, 'fitness': 0.6028278252491089, 'generation': 312}","{'id': 25631, 'rank': 24, 'fitness': 0.4942862512718618, 'generation': 312}","{'id': 25610, 'rank': 25, 'fitness': 0.1793617186042672, 'generation': 312}","{'id': 25610, 'rank': 26, 'fitness': 0.1793617186042672, 'generation': 312}","{'id': 25640, 'rank': 27, 'fitness': 0.04968942877877319, 'generation': 312}","{'id': 25526, 'rank': 28, 'fitness': 0.03565045509749637, 'generation': 312}","{'id': 25607, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 312}","{'id': 25607, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 312}"
"{'id': 25729, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 313}","{'id': 25681, 'rank': 2, 'fitness': 0.9816235863081539, 'generation': 313}","{'id': 25720, 'rank': 3, 'fitness': 0.9815696407907353, 'generation': 313}","{'id': 25676, 'rank': 4, 'fitness': 0.981437388336814, 'generation': 313}","{'id': 25705, 'rank': 5, 'fitness': 0.9813465849541442, 'generation': 313}","{'id': 25584, 'rank': 6, 'fitness': 0.9812017093517607, 'generation': 313}","{'id': 25671, 'rank': 7, 'fitness': 0.981167639340726, 'generation': 313}","{'id': 25708, 'rank': 8, 'fitness': 0.9806459766186246, 'generation': 313}","{'id': 25708, 'rank': 9, 'fitness': 0.9806459766186246, 'generation': 313}","{'id': 25701, 'rank': 10, 'fitness': 0.9806315062218862, 'generation': 313}","{'id': 25654, 'rank': 11, 'fitness': 0.9805609296576087, 'generation': 313}","{'id': 25654, 'rank': 12, 'fitness': 0.9805609296576087, 'generation': 313}","{'id': 25616, 'rank': 13, 'fitness': 0.9800965596257162, 'generation': 313}","{'id': 25598, 'rank': 14, 'fitness': 0.9796420856076975, 'generation': 313}","{'id': 25695, 'rank': 15, 'fitness': 0.9788891680479451, 'generation': 313}","{'id': 25697, 'rank': 16, 'fitness': 0.9776964060499465, 'generation': 313}","{'id': 25717, 'rank': 17, 'fitness': 0.9775988199567698, 'generation': 313}","{'id': 25625, 'rank': 18, 'fitness': 0.9752143188294202, 'generation': 313}","{'id': 25672, 'rank': 19, 'fitness': 0.9744362068936501, 'generation': 313}","{'id': 25696, 'rank': 20, 'fitness': 0.9736959060153981, 'generation': 313}","{'id': 25529, 'rank': 21, 'fitness': 0.9716928732960112, 'generation': 313}","{'id': 25698, 'rank': 22, 'fitness': 0.9655681681114373, 'generation': 313}","{'id': 25610, 'rank': 23, 'fitness': 0.964336636318973, 'generation': 313}","{'id': 25607, 'rank': 24, 'fitness': 0.9522136263044035, 'generation': 313}","{'id': 25607, 'rank': 25, 'fitness': 0.9522136263044035, 'generation': 313}","{'id': 25691, 'rank': 26, 'fitness': 0.8899490119837716, 'generation': 313}","{'id': 25656, 'rank': 27, 'fitness': 0.8863304329503177, 'generation': 313}","{'id': 25731, 'rank': 28, 'fitness': 0.8206036313436806, 'generation': 313}","{'id': 25662, 'rank': 29, 'fitness': 0.6931256391269524, 'generation': 313}","{'id': 25721, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 313}"
"{'id': 25766, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 314}","{'id': 25782, 'rank': 2, 'fitness': 0.9814965122735435, 'generation': 314}","{'id': 25823, 'rank': 3, 'fitness': 0.9812287618712705, 'generation': 314}","{'id': 25720, 'rank': 4, 'fitness': 0.9810301616264812, 'generation': 314}","{'id': 25741, 'rank': 5, 'fitness': 0.9799975410599298, 'generation': 314}","{'id': 25790, 'rank': 6, 'fitness': 0.9796335159955778, 'generation': 314}","{'id': 25584, 'rank': 7, 'fitness': 0.9793838323265249, 'generation': 314}","{'id': 25821, 'rank': 8, 'fitness': 0.9793537904938578, 'generation': 314}","{'id': 25671, 'rank': 9, 'fitness': 0.9792261691428688, 'generation': 314}","{'id': 25745, 'rank': 10, 'fitness': 0.9777304526038194, 'generation': 314}","{'id': 25760, 'rank': 11, 'fitness': 0.9771902800056155, 'generation': 314}","{'id': 25708, 'rank': 12, 'fitness': 0.9766981906779031, 'generation': 314}","{'id': 25701, 'rank': 13, 'fitness': 0.9766249601469362, 'generation': 314}","{'id': 25776, 'rank': 14, 'fitness': 0.9741461290857181, 'generation': 314}","{'id': 25806, 'rank': 15, 'fitness': 0.9669893702871241, 'generation': 314}","{'id': 25755, 'rank': 16, 'fitness': 0.9603148527148381, 'generation': 314}","{'id': 25789, 'rank': 17, 'fitness': 0.9468553002142098, 'generation': 314}","{'id': 25824, 'rank': 18, 'fitness': 0.9398176285721014, 'generation': 314}","{'id': 25800, 'rank': 19, 'fitness': 0.9360915332706998, 'generation': 314}","{'id': 25800, 'rank': 20, 'fitness': 0.9360915332706998, 'generation': 314}","{'id': 25625, 'rank': 21, 'fitness': 0.9352019420691344, 'generation': 314}","{'id': 25799, 'rank': 22, 'fitness': 0.917810131802888, 'generation': 314}","{'id': 25798, 'rank': 23, 'fitness': 0.8467651478856308, 'generation': 314}","{'id': 25764, 'rank': 24, 'fitness': 0.695753750938467, 'generation': 314}","{'id': 25750, 'rank': 25, 'fitness': 0.5688537037472344, 'generation': 314}","{'id': 25607, 'rank': 26, 'fitness': 0.4505546919301814, 'generation': 314}","{'id': 25736, 'rank': 27, 'fitness': 0.3717383696681727, 'generation': 314}","{'id': 25748, 'rank': 28, 'fitness': 0.27747076176399477, 'generation': 314}","{'id': 25815, 'rank': 29, 'fitness': 0.2144924255136748, 'generation': 314}","{'id': 25691, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 314}"
"{'id': 25858, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 315}","{'id': 25871, 'rank': 2, 'fitness': 0.9799398599687282, 'generation': 315}","{'id': 25871, 'rank': 3, 'fitness': 0.9799398599687282, 'generation': 315}","{'id': 25584, 'rank': 4, 'fitness': 0.9797965247725231, 'generation': 315}","{'id': 25843, 'rank': 5, 'fitness': 0.9796165007057462, 'generation': 315}","{'id': 25873, 'rank': 6, 'fitness': 0.9786619944206215, 'generation': 315}","{'id': 25882, 'rank': 7, 'fitness': 0.9784414871661435, 'generation': 315}","{'id': 25708, 'rank': 8, 'fitness': 0.977682628656878, 'generation': 315}","{'id': 25835, 'rank': 9, 'fitness': 0.9764916518532374, 'generation': 315}","{'id': 25835, 'rank': 10, 'fitness': 0.9764916518532374, 'generation': 315}","{'id': 25886, 'rank': 11, 'fitness': 0.973658980395342, 'generation': 315}","{'id': 25886, 'rank': 12, 'fitness': 0.973658980395342, 'generation': 315}","{'id': 25886, 'rank': 13, 'fitness': 0.973658980395342, 'generation': 315}","{'id': 25851, 'rank': 14, 'fitness': 0.9722993225946625, 'generation': 315}","{'id': 25851, 'rank': 15, 'fitness': 0.9722993225946625, 'generation': 315}","{'id': 25806, 'rank': 16, 'fitness': 0.9703693957401638, 'generation': 315}","{'id': 25830, 'rank': 17, 'fitness': 0.9638304238972261, 'generation': 315}","{'id': 25884, 'rank': 18, 'fitness': 0.9615145524831721, 'generation': 315}","{'id': 25889, 'rank': 19, 'fitness': 0.9593759919829449, 'generation': 315}","{'id': 25840, 'rank': 20, 'fitness': 0.9487539055699561, 'generation': 315}","{'id': 25625, 'rank': 21, 'fitness': 0.9485360348577372, 'generation': 315}","{'id': 25625, 'rank': 22, 'fitness': 0.9485360348577372, 'generation': 315}","{'id': 25856, 'rank': 23, 'fitness': 0.8590909358663736, 'generation': 315}","{'id': 25839, 'rank': 24, 'fitness': 0.8111445162169009, 'generation': 315}","{'id': 25764, 'rank': 25, 'fitness': 0.8050189508638936, 'generation': 315}","{'id': 25876, 'rank': 26, 'fitness': 0.7537211284003343, 'generation': 315}","{'id': 25607, 'rank': 27, 'fitness': 0.6422465278643875, 'generation': 315}","{'id': 25893, 'rank': 28, 'fitness': 0.5677942270181301, 'generation': 315}","{'id': 25893, 'rank': 29, 'fitness': 0.5677942270181301, 'generation': 315}","{'id': 25831, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 315}"
"{'id': 25898, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 316}","{'id': 25923, 'rank': 2, 'fitness': 0.9819721944224546, 'generation': 316}","{'id': 25924, 'rank': 3, 'fitness': 0.9818832592982987, 'generation': 316}","{'id': 25910, 'rank': 4, 'fitness': 0.9818724300710505, 'generation': 316}","{'id': 25906, 'rank': 5, 'fitness': 0.9818667788324127, 'generation': 316}","{'id': 25964, 'rank': 6, 'fitness': 0.9818348545016167, 'generation': 316}","{'id': 25933, 'rank': 7, 'fitness': 0.9818127640602574, 'generation': 316}","{'id': 25843, 'rank': 8, 'fitness': 0.9818092940479626, 'generation': 316}","{'id': 25972, 'rank': 9, 'fitness': 0.9817801450674158, 'generation': 316}","{'id': 25708, 'rank': 10, 'fitness': 0.9815926660487819, 'generation': 316}","{'id': 25886, 'rank': 11, 'fitness': 0.981188703474092, 'generation': 316}","{'id': 25851, 'rank': 12, 'fitness': 0.9810639870786694, 'generation': 316}","{'id': 25851, 'rank': 13, 'fitness': 0.9810639870786694, 'generation': 316}","{'id': 25948, 'rank': 14, 'fitness': 0.9810602784003506, 'generation': 316}","{'id': 25951, 'rank': 15, 'fitness': 0.9807296343293899, 'generation': 316}","{'id': 25939, 'rank': 16, 'fitness': 0.9804735982822594, 'generation': 316}","{'id': 25830, 'rank': 17, 'fitness': 0.9803859343348038, 'generation': 316}","{'id': 25625, 'rank': 18, 'fitness': 0.9794412995576622, 'generation': 316}","{'id': 25625, 'rank': 19, 'fitness': 0.9794412995576622, 'generation': 316}","{'id': 25953, 'rank': 20, 'fitness': 0.978562246875103, 'generation': 316}","{'id': 25959, 'rank': 21, 'fitness': 0.9779828706474121, 'generation': 316}","{'id': 25959, 'rank': 22, 'fitness': 0.9779828706474121, 'generation': 316}","{'id': 25856, 'rank': 23, 'fitness': 0.9763314529530149, 'generation': 316}","{'id': 25839, 'rank': 24, 'fitness': 0.9752542583895738, 'generation': 316}","{'id': 25607, 'rank': 25, 'fitness': 0.9723600032482023, 'generation': 316}","{'id': 25929, 'rank': 26, 'fitness': 0.9693045603254836, 'generation': 316}","{'id': 25896, 'rank': 27, 'fitness': 0.9481690589801, 'generation': 316}","{'id': 25921, 'rank': 28, 'fitness': 0.8815543675645032, 'generation': 316}","{'id': 25921, 'rank': 29, 'fitness': 0.8815543675645032, 'generation': 316}","{'id': 25920, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 316}"
"{'id': 26013, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 317}","{'id': 26042, 'rank': 2, 'fitness': 0.9818253596981652, 'generation': 317}","{'id': 26043, 'rank': 3, 'fitness': 0.9818202278169442, 'generation': 317}","{'id': 25984, 'rank': 4, 'fitness': 0.9815878493402654, 'generation': 317}","{'id': 26031, 'rank': 5, 'fitness': 0.9815119781274562, 'generation': 317}","{'id': 26014, 'rank': 6, 'fitness': 0.9813697534103035, 'generation': 317}","{'id': 25977, 'rank': 7, 'fitness': 0.9813539707858068, 'generation': 317}","{'id': 25977, 'rank': 8, 'fitness': 0.9813539707858068, 'generation': 317}","{'id': 26055, 'rank': 9, 'fitness': 0.9808630044149311, 'generation': 317}","{'id': 25990, 'rank': 10, 'fitness': 0.9805993581211017, 'generation': 317}","{'id': 26021, 'rank': 11, 'fitness': 0.9804986639970257, 'generation': 317}","{'id': 26030, 'rank': 12, 'fitness': 0.9802738841050369, 'generation': 317}","{'id': 25948, 'rank': 13, 'fitness': 0.980039524815356, 'generation': 317}","{'id': 26017, 'rank': 14, 'fitness': 0.9790302048917009, 'generation': 317}","{'id': 26015, 'rank': 15, 'fitness': 0.9789196694601368, 'generation': 317}","{'id': 25976, 'rank': 16, 'fitness': 0.9771101423648765, 'generation': 317}","{'id': 26007, 'rank': 17, 'fitness': 0.9770926198487682, 'generation': 317}","{'id': 26061, 'rank': 18, 'fitness': 0.975100655959482, 'generation': 317}","{'id': 26048, 'rank': 19, 'fitness': 0.973473713202005, 'generation': 317}","{'id': 25959, 'rank': 20, 'fitness': 0.972770951234606, 'generation': 317}","{'id': 25839, 'rank': 21, 'fitness': 0.9653897683111686, 'generation': 317}","{'id': 25839, 'rank': 22, 'fitness': 0.9653897683111686, 'generation': 317}","{'id': 26049, 'rank': 23, 'fitness': 0.9653412068913803, 'generation': 317}","{'id': 26032, 'rank': 24, 'fitness': 0.9623801476913806, 'generation': 317}","{'id': 26033, 'rank': 25, 'fitness': 0.9579923614876924, 'generation': 317}","{'id': 26036, 'rank': 26, 'fitness': 0.9527500965369737, 'generation': 317}","{'id': 26036, 'rank': 27, 'fitness': 0.9527500965369737, 'generation': 317}","{'id': 26002, 'rank': 28, 'fitness': 0.847657765626228, 'generation': 317}","{'id': 26053, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 317}","{'id': 26053, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 317}"
