rank_data
"{'id': 26150, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 318}","{'id': 26013, 'rank': 2, 'fitness': 0.9816503924723611, 'generation': 318}","{'id': 26013, 'rank': 3, 'fitness': 0.9816503924723611, 'generation': 318}","{'id': 26088, 'rank': 4, 'fitness': 0.9816415324376495, 'generation': 318}","{'id': 26130, 'rank': 5, 'fitness': 0.98152197275329, 'generation': 318}","{'id': 26123, 'rank': 6, 'fitness': 0.9813258191740788, 'generation': 318}","{'id': 26042, 'rank': 7, 'fitness': 0.9813134383137528, 'generation': 318}","{'id': 26087, 'rank': 8, 'fitness': 0.9812598536597046, 'generation': 318}","{'id': 25984, 'rank': 9, 'fitness': 0.980885067110197, 'generation': 318}","{'id': 26131, 'rank': 10, 'fitness': 0.980306043600492, 'generation': 318}","{'id': 26080, 'rank': 11, 'fitness': 0.9797419340969027, 'generation': 318}","{'id': 26086, 'rank': 12, 'fitness': 0.9797016674365109, 'generation': 318}","{'id': 26086, 'rank': 13, 'fitness': 0.9797016674365109, 'generation': 318}","{'id': 25990, 'rank': 14, 'fitness': 0.9790588967735406, 'generation': 318}","{'id': 26078, 'rank': 15, 'fitness': 0.9790462563181153, 'generation': 318}","{'id': 26021, 'rank': 16, 'fitness': 0.978868983037487, 'generation': 318}","{'id': 26107, 'rank': 17, 'fitness': 0.9784133435042955, 'generation': 318}","{'id': 26109, 'rank': 18, 'fitness': 0.9780821202457376, 'generation': 318}","{'id': 26114, 'rank': 19, 'fitness': 0.977428902099073, 'generation': 318}","{'id': 26081, 'rank': 20, 'fitness': 0.9746782989225836, 'generation': 318}","{'id': 26143, 'rank': 21, 'fitness': 0.9722700449403556, 'generation': 318}","{'id': 26075, 'rank': 22, 'fitness': 0.9687285410938271, 'generation': 318}","{'id': 26099, 'rank': 23, 'fitness': 0.9672436749461704, 'generation': 318}","{'id': 26144, 'rank': 24, 'fitness': 0.9525432583926055, 'generation': 318}","{'id': 26049, 'rank': 25, 'fitness': 0.942888001680606, 'generation': 318}","{'id': 26049, 'rank': 26, 'fitness': 0.942888001680606, 'generation': 318}","{'id': 26073, 'rank': 27, 'fitness': 0.9086639625038111, 'generation': 318}","{'id': 26036, 'rank': 28, 'fitness': 0.9037565912805878, 'generation': 318}","{'id': 26036, 'rank': 29, 'fitness': 0.9037565912805878, 'generation': 318}","{'id': 26067, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 318}"
"{'id': 26160, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 319}","{'id': 26225, 'rank': 2, 'fitness': 0.9806404627343257, 'generation': 319}","{'id': 26042, 'rank': 3, 'fitness': 0.979938286071117, 'generation': 319}","{'id': 26176, 'rank': 4, 'fitness': 0.9798878355717295, 'generation': 319}","{'id': 26179, 'rank': 5, 'fitness': 0.9788446704774919, 'generation': 319}","{'id': 26191, 'rank': 6, 'fitness': 0.977878548890365, 'generation': 319}","{'id': 26183, 'rank': 7, 'fitness': 0.9777630659172978, 'generation': 319}","{'id': 26159, 'rank': 8, 'fitness': 0.9776180679719082, 'generation': 319}","{'id': 26153, 'rank': 9, 'fitness': 0.9755751770997241, 'generation': 319}","{'id': 26153, 'rank': 10, 'fitness': 0.9755751770997241, 'generation': 319}","{'id': 26086, 'rank': 11, 'fitness': 0.9743341393555643, 'generation': 319}","{'id': 26180, 'rank': 12, 'fitness': 0.9739671246137127, 'generation': 319}","{'id': 26239, 'rank': 13, 'fitness': 0.9705890430383002, 'generation': 319}","{'id': 26107, 'rank': 14, 'fitness': 0.9691958459251577, 'generation': 319}","{'id': 26114, 'rank': 15, 'fitness': 0.9648578659340572, 'generation': 319}","{'id': 26211, 'rank': 16, 'fitness': 0.9628876415805749, 'generation': 319}","{'id': 26197, 'rank': 17, 'fitness': 0.9574936272591017, 'generation': 319}","{'id': 26200, 'rank': 18, 'fitness': 0.9460017065815391, 'generation': 319}","{'id': 26231, 'rank': 19, 'fitness': 0.94271152928781, 'generation': 319}","{'id': 26208, 'rank': 20, 'fitness': 0.9423025892603294, 'generation': 319}","{'id': 26232, 'rank': 21, 'fitness': 0.9234872561676027, 'generation': 319}","{'id': 26172, 'rank': 22, 'fitness': 0.7787612755675131, 'generation': 319}","{'id': 26144, 'rank': 23, 'fitness': 0.7340625322298533, 'generation': 319}","{'id': 26073, 'rank': 24, 'fitness': 0.2532044599449775, 'generation': 319}","{'id': 26188, 'rank': 25, 'fitness': 0.23882628807964107, 'generation': 319}","{'id': 26188, 'rank': 26, 'fitness': 0.23882628807964107, 'generation': 319}","{'id': 26036, 'rank': 27, 'fitness': 0.22198662859048385, 'generation': 319}","{'id': 26174, 'rank': 28, 'fitness': 0.18876831213552353, 'generation': 319}","{'id': 26174, 'rank': 29, 'fitness': 0.18876831213552353, 'generation': 319}","{'id': 26186, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 319}"
"{'id': 26251, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 320}","{'id': 26160, 'rank': 2, 'fitness': 0.9816180202336041, 'generation': 320}","{'id': 26250, 'rank': 3, 'fitness': 0.98146583551314, 'generation': 320}","{'id': 26307, 'rank': 4, 'fitness': 0.9811245686960723, 'generation': 320}","{'id': 26310, 'rank': 5, 'fitness': 0.9810720735792362, 'generation': 320}","{'id': 26310, 'rank': 6, 'fitness': 0.9810720735792362, 'generation': 320}","{'id': 26310, 'rank': 7, 'fitness': 0.9810720735792362, 'generation': 320}","{'id': 26248, 'rank': 8, 'fitness': 0.9810402687691616, 'generation': 320}","{'id': 26266, 'rank': 9, 'fitness': 0.9803911170053754, 'generation': 320}","{'id': 26275, 'rank': 10, 'fitness': 0.9799252016585644, 'generation': 320}","{'id': 26302, 'rank': 11, 'fitness': 0.9795477659073417, 'generation': 320}","{'id': 26304, 'rank': 12, 'fitness': 0.978804971406432, 'generation': 320}","{'id': 26304, 'rank': 13, 'fitness': 0.978804971406432, 'generation': 320}","{'id': 26247, 'rank': 14, 'fitness': 0.9787764635750982, 'generation': 320}","{'id': 26159, 'rank': 15, 'fitness': 0.9787238270403188, 'generation': 320}","{'id': 26306, 'rank': 16, 'fitness': 0.9765537981910745, 'generation': 320}","{'id': 26253, 'rank': 17, 'fitness': 0.9752173819447613, 'generation': 320}","{'id': 26253, 'rank': 18, 'fitness': 0.9752173819447613, 'generation': 320}","{'id': 26253, 'rank': 19, 'fitness': 0.9752173819447613, 'generation': 320}","{'id': 26291, 'rank': 20, 'fitness': 0.9741731224252018, 'generation': 320}","{'id': 26258, 'rank': 21, 'fitness': 0.9699186276939461, 'generation': 320}","{'id': 26254, 'rank': 22, 'fitness': 0.9635716221441051, 'generation': 320}","{'id': 26256, 'rank': 23, 'fitness': 0.9632892426631422, 'generation': 320}","{'id': 26200, 'rank': 24, 'fitness': 0.9615031589020229, 'generation': 320}","{'id': 26289, 'rank': 25, 'fitness': 0.9606268530077443, 'generation': 320}","{'id': 26289, 'rank': 26, 'fitness': 0.9606268530077443, 'generation': 320}","{'id': 26286, 'rank': 27, 'fitness': 0.9320911352781306, 'generation': 320}","{'id': 26282, 'rank': 28, 'fitness': 0.6085782277578681, 'generation': 320}","{'id': 26186, 'rank': 29, 'fitness': 0.20256939591270595, 'generation': 320}","{'id': 26243, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 320}"
"{'id': 26371, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 321}","{'id': 26251, 'rank': 2, 'fitness': 0.9819706008958194, 'generation': 321}","{'id': 26321, 'rank': 3, 'fitness': 0.9812888035453629, 'generation': 321}","{'id': 26347, 'rank': 4, 'fitness': 0.9805454096912993, 'generation': 321}","{'id': 26347, 'rank': 5, 'fitness': 0.9805454096912993, 'generation': 321}","{'id': 26354, 'rank': 6, 'fitness': 0.9800644594740295, 'generation': 321}","{'id': 26380, 'rank': 7, 'fitness': 0.979753388264399, 'generation': 321}","{'id': 26368, 'rank': 8, 'fitness': 0.9780930550840626, 'generation': 321}","{'id': 26339, 'rank': 9, 'fitness': 0.9778998940485606, 'generation': 321}","{'id': 26312, 'rank': 10, 'fitness': 0.9769475437885908, 'generation': 321}","{'id': 26365, 'rank': 11, 'fitness': 0.9764720181223058, 'generation': 321}","{'id': 26365, 'rank': 12, 'fitness': 0.9764720181223058, 'generation': 321}","{'id': 26378, 'rank': 13, 'fitness': 0.9763615148926656, 'generation': 321}","{'id': 26335, 'rank': 14, 'fitness': 0.9762628223319372, 'generation': 321}","{'id': 26326, 'rank': 15, 'fitness': 0.975096001784468, 'generation': 321}","{'id': 26302, 'rank': 16, 'fitness': 0.9738808609221073, 'generation': 321}","{'id': 26356, 'rank': 17, 'fitness': 0.9738292935842021, 'generation': 321}","{'id': 26330, 'rank': 18, 'fitness': 0.972499091660627, 'generation': 321}","{'id': 26367, 'rank': 19, 'fitness': 0.9724361976519034, 'generation': 321}","{'id': 26327, 'rank': 20, 'fitness': 0.9723590322797915, 'generation': 321}","{'id': 26304, 'rank': 21, 'fitness': 0.9710619604203784, 'generation': 321}","{'id': 26355, 'rank': 22, 'fitness': 0.9700888671053611, 'generation': 321}","{'id': 26344, 'rank': 23, 'fitness': 0.9693358651003594, 'generation': 321}","{'id': 26343, 'rank': 24, 'fitness': 0.964761767870391, 'generation': 321}","{'id': 26343, 'rank': 25, 'fitness': 0.964761767870391, 'generation': 321}","{'id': 26364, 'rank': 26, 'fitness': 0.9425842449169471, 'generation': 321}","{'id': 26254, 'rank': 27, 'fitness': 0.870035103889272, 'generation': 321}","{'id': 26289, 'rank': 28, 'fitness': 0.8412495120932106, 'generation': 321}","{'id': 26349, 'rank': 29, 'fitness': 0.4692575507332632, 'generation': 321}","{'id': 26359, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 321}"
"{'id': 26321, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 322}","{'id': 26321, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 322}","{'id': 26445, 'rank': 3, 'fitness': 0.9816207245842361, 'generation': 322}","{'id': 26458, 'rank': 4, 'fitness': 0.9813277855971378, 'generation': 322}","{'id': 26458, 'rank': 5, 'fitness': 0.9813277855971378, 'generation': 322}","{'id': 26405, 'rank': 6, 'fitness': 0.9808268446229034, 'generation': 322}","{'id': 26394, 'rank': 7, 'fitness': 0.9807689566868127, 'generation': 322}","{'id': 26448, 'rank': 8, 'fitness': 0.9806597846448423, 'generation': 322}","{'id': 26365, 'rank': 9, 'fitness': 0.9805634102441656, 'generation': 322}","{'id': 26326, 'rank': 10, 'fitness': 0.9801848931573605, 'generation': 322}","{'id': 26414, 'rank': 11, 'fitness': 0.9801660165612063, 'generation': 322}","{'id': 26414, 'rank': 12, 'fitness': 0.9801660165612063, 'generation': 322}","{'id': 26406, 'rank': 13, 'fitness': 0.9801184042242495, 'generation': 322}","{'id': 26436, 'rank': 14, 'fitness': 0.9800217076557214, 'generation': 322}","{'id': 26356, 'rank': 15, 'fitness': 0.979848138577019, 'generation': 322}","{'id': 26356, 'rank': 16, 'fitness': 0.979848138577019, 'generation': 322}","{'id': 26473, 'rank': 17, 'fitness': 0.9797227617057889, 'generation': 322}","{'id': 26407, 'rank': 18, 'fitness': 0.9796967059878333, 'generation': 322}","{'id': 26447, 'rank': 19, 'fitness': 0.9793074938174152, 'generation': 322}","{'id': 26447, 'rank': 20, 'fitness': 0.9793074938174152, 'generation': 322}","{'id': 26344, 'rank': 21, 'fitness': 0.978731312146106, 'generation': 322}","{'id': 26395, 'rank': 22, 'fitness': 0.9778076130540188, 'generation': 322}","{'id': 26430, 'rank': 23, 'fitness': 0.9773874319582896, 'generation': 322}","{'id': 26472, 'rank': 24, 'fitness': 0.9702410705224296, 'generation': 322}","{'id': 26463, 'rank': 25, 'fitness': 0.9702117855415069, 'generation': 322}","{'id': 26416, 'rank': 26, 'fitness': 0.9577870212891768, 'generation': 322}","{'id': 26452, 'rank': 27, 'fitness': 0.954621846647999, 'generation': 322}","{'id': 26469, 'rank': 28, 'fitness': 0.9442486080738879, 'generation': 322}","{'id': 26426, 'rank': 29, 'fitness': 0.04450520356924631, 'generation': 322}","{'id': 26415, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 322}"
"{'id': 26495, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 323}","{'id': 26488, 'rank': 2, 'fitness': 0.981793762491294, 'generation': 323}","{'id': 26537, 'rank': 3, 'fitness': 0.9817226799727674, 'generation': 323}","{'id': 26533, 'rank': 4, 'fitness': 0.9814267656620936, 'generation': 323}","{'id': 26511, 'rank': 5, 'fitness': 0.9812359915337293, 'generation': 323}","{'id': 26480, 'rank': 6, 'fitness': 0.9812335434123962, 'generation': 323}","{'id': 26480, 'rank': 7, 'fitness': 0.9812335434123962, 'generation': 323}","{'id': 26503, 'rank': 8, 'fitness': 0.981214600824823, 'generation': 323}","{'id': 26503, 'rank': 9, 'fitness': 0.981214600824823, 'generation': 323}","{'id': 26405, 'rank': 10, 'fitness': 0.9809048203213275, 'generation': 323}","{'id': 26517, 'rank': 11, 'fitness': 0.9808908460539152, 'generation': 323}","{'id': 26394, 'rank': 12, 'fitness': 0.9808471329797015, 'generation': 323}","{'id': 26522, 'rank': 13, 'fitness': 0.9808179069473539, 'generation': 323}","{'id': 26414, 'rank': 14, 'fitness': 0.9802462752808743, 'generation': 323}","{'id': 26447, 'rank': 15, 'fitness': 0.9793906964261381, 'generation': 323}","{'id': 26519, 'rank': 16, 'fitness': 0.9788437399446641, 'generation': 323}","{'id': 26512, 'rank': 17, 'fitness': 0.9786280236583861, 'generation': 323}","{'id': 26512, 'rank': 18, 'fitness': 0.9786280236583861, 'generation': 323}","{'id': 26506, 'rank': 19, 'fitness': 0.9785070963241818, 'generation': 323}","{'id': 26554, 'rank': 20, 'fitness': 0.9780781116038069, 'generation': 323}","{'id': 26430, 'rank': 21, 'fitness': 0.977477131930653, 'generation': 323}","{'id': 26514, 'rank': 22, 'fitness': 0.9770471047727646, 'generation': 323}","{'id': 26521, 'rank': 23, 'fitness': 0.976281745529711, 'generation': 323}","{'id': 26505, 'rank': 24, 'fitness': 0.9734549444327214, 'generation': 323}","{'id': 26472, 'rank': 25, 'fitness': 0.9703540123368393, 'generation': 323}","{'id': 26472, 'rank': 26, 'fitness': 0.9703540123368393, 'generation': 323}","{'id': 26463, 'rank': 27, 'fitness': 0.9703248198151343, 'generation': 323}","{'id': 26538, 'rank': 28, 'fitness': 0.9653943798714261, 'generation': 323}","{'id': 26476, 'rank': 29, 'fitness': 0.8419170024902636, 'generation': 323}","{'id': 26415, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 323}"
"{'id': 26635, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 324}","{'id': 26634, 'rank': 2, 'fitness': 0.9808786269258571, 'generation': 324}","{'id': 26646, 'rank': 3, 'fitness': 0.9775182058778672, 'generation': 324}","{'id': 26646, 'rank': 4, 'fitness': 0.9775182058778672, 'generation': 324}","{'id': 26595, 'rank': 5, 'fitness': 0.9768708088068118, 'generation': 324}","{'id': 26618, 'rank': 6, 'fitness': 0.9747264213529102, 'generation': 324}","{'id': 26511, 'rank': 7, 'fitness': 0.9732859136907421, 'generation': 324}","{'id': 26480, 'rank': 8, 'fitness': 0.9732649701521124, 'generation': 324}","{'id': 26596, 'rank': 9, 'fitness': 0.9726082920410823, 'generation': 324}","{'id': 26614, 'rank': 10, 'fitness': 0.9680698058800051, 'generation': 324}","{'id': 26619, 'rank': 11, 'fitness': 0.9662261567771009, 'generation': 324}","{'id': 26588, 'rank': 12, 'fitness': 0.9630950706322312, 'generation': 324}","{'id': 26631, 'rank': 13, 'fitness': 0.9586950627685469, 'generation': 324}","{'id': 26447, 'rank': 14, 'fitness': 0.9532920331774211, 'generation': 324}","{'id': 26617, 'rank': 15, 'fitness': 0.9520282725935287, 'generation': 324}","{'id': 26582, 'rank': 16, 'fitness': 0.9503409453819845, 'generation': 324}","{'id': 26512, 'rank': 17, 'fitness': 0.9421995238404408, 'generation': 324}","{'id': 26628, 'rank': 18, 'fitness': 0.9421318206085392, 'generation': 324}","{'id': 26430, 'rank': 19, 'fitness': 0.9217556911295645, 'generation': 324}","{'id': 26584, 'rank': 20, 'fitness': 0.9175460566125703, 'generation': 324}","{'id': 26630, 'rank': 21, 'fitness': 0.9172879858110357, 'generation': 324}","{'id': 26521, 'rank': 22, 'fitness': 0.895279944339223, 'generation': 324}","{'id': 26576, 'rank': 23, 'fitness': 0.7789434401758005, 'generation': 324}","{'id': 26472, 'rank': 24, 'fitness': 0.6809067297991663, 'generation': 324}","{'id': 26472, 'rank': 25, 'fitness': 0.6809067297991663, 'generation': 324}","{'id': 26463, 'rank': 26, 'fitness': 0.6795705872517972, 'generation': 324}","{'id': 26574, 'rank': 27, 'fitness': 0.6736426900181055, 'generation': 324}","{'id': 26589, 'rank': 28, 'fitness': 0.30138020820290967, 'generation': 324}","{'id': 26601, 'rank': 29, 'fitness': 0.02531730903088497, 'generation': 324}","{'id': 26602, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 324}"
"{'id': 26686, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 325}","{'id': 26724, 'rank': 2, 'fitness': 0.9819798722159616, 'generation': 325}","{'id': 26688, 'rank': 3, 'fitness': 0.9819481566064816, 'generation': 325}","{'id': 26646, 'rank': 4, 'fitness': 0.9819217888467675, 'generation': 325}","{'id': 26713, 'rank': 5, 'fitness': 0.9819038885446908, 'generation': 325}","{'id': 26709, 'rank': 6, 'fitness': 0.981813954191022, 'generation': 325}","{'id': 26675, 'rank': 7, 'fitness': 0.9817630786377076, 'generation': 325}","{'id': 26614, 'rank': 8, 'fitness': 0.9817454743197827, 'generation': 325}","{'id': 26655, 'rank': 9, 'fitness': 0.9817072299205021, 'generation': 325}","{'id': 26588, 'rank': 10, 'fitness': 0.9816716548004212, 'generation': 325}","{'id': 26660, 'rank': 11, 'fitness': 0.9816234906170027, 'generation': 325}","{'id': 26447, 'rank': 12, 'fitness': 0.981550010532844, 'generation': 325}","{'id': 26447, 'rank': 13, 'fitness': 0.981550010532844, 'generation': 325}","{'id': 26628, 'rank': 14, 'fitness': 0.9814374520173861, 'generation': 325}","{'id': 26665, 'rank': 15, 'fitness': 0.9813107925535326, 'generation': 325}","{'id': 26584, 'rank': 16, 'fitness': 0.9812464387689274, 'generation': 325}","{'id': 26521, 'rank': 17, 'fitness': 0.9811129773257738, 'generation': 325}","{'id': 26701, 'rank': 18, 'fitness': 0.9807735612894812, 'generation': 325}","{'id': 26679, 'rank': 19, 'fitness': 0.9806998887549891, 'generation': 325}","{'id': 26472, 'rank': 20, 'fitness': 0.9803948161269476, 'generation': 325}","{'id': 26463, 'rank': 21, 'fitness': 0.9803915788326831, 'generation': 325}","{'id': 26463, 'rank': 22, 'fitness': 0.9803915788326831, 'generation': 325}","{'id': 26589, 'rank': 23, 'fitness': 0.9795343922684675, 'generation': 325}","{'id': 26695, 'rank': 24, 'fitness': 0.9792785482215941, 'generation': 325}","{'id': 26681, 'rank': 25, 'fitness': 0.9792258462822105, 'generation': 325}","{'id': 26662, 'rank': 26, 'fitness': 0.9792016348885016, 'generation': 325}","{'id': 26682, 'rank': 27, 'fitness': 0.9781403868935435, 'generation': 325}","{'id': 26668, 'rank': 28, 'fitness': 0.9746044187712769, 'generation': 325}","{'id': 26707, 'rank': 29, 'fitness': 0.8299562002429026, 'generation': 325}","{'id': 26696, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 325}"
"{'id': 26819, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 326}","{'id': 26821, 'rank': 2, 'fitness': 0.9809778307745969, 'generation': 326}","{'id': 26736, 'rank': 3, 'fitness': 0.9801431462315984, 'generation': 326}","{'id': 26776, 'rank': 4, 'fitness': 0.9774026790018935, 'generation': 326}","{'id': 26804, 'rank': 5, 'fitness': 0.9765785694699349, 'generation': 326}","{'id': 26803, 'rank': 6, 'fitness': 0.9763590083782923, 'generation': 326}","{'id': 26803, 'rank': 7, 'fitness': 0.9763590083782923, 'generation': 326}","{'id': 26813, 'rank': 8, 'fitness': 0.9761511550298428, 'generation': 326}","{'id': 26790, 'rank': 9, 'fitness': 0.9758188767671798, 'generation': 326}","{'id': 26801, 'rank': 10, 'fitness': 0.9722943538288844, 'generation': 326}","{'id': 26801, 'rank': 11, 'fitness': 0.9722943538288844, 'generation': 326}","{'id': 26747, 'rank': 12, 'fitness': 0.9716079633880311, 'generation': 326}","{'id': 26756, 'rank': 13, 'fitness': 0.9693351302817665, 'generation': 326}","{'id': 26675, 'rank': 14, 'fitness': 0.9655329089046385, 'generation': 326}","{'id': 26655, 'rank': 15, 'fitness': 0.9617875721603202, 'generation': 326}","{'id': 26785, 'rank': 16, 'fitness': 0.9414479123857258, 'generation': 326}","{'id': 26744, 'rank': 17, 'fitness': 0.9411729130475832, 'generation': 326}","{'id': 26744, 'rank': 18, 'fitness': 0.9411729130475832, 'generation': 326}","{'id': 26748, 'rank': 19, 'fitness': 0.939519001099598, 'generation': 326}","{'id': 26740, 'rank': 20, 'fitness': 0.9253867665230613, 'generation': 326}","{'id': 26807, 'rank': 21, 'fitness': 0.8943640307309605, 'generation': 326}","{'id': 26782, 'rank': 22, 'fitness': 0.8851409926464209, 'generation': 326}","{'id': 26782, 'rank': 23, 'fitness': 0.8851409926464209, 'generation': 326}","{'id': 26784, 'rank': 24, 'fitness': 0.8816309190928756, 'generation': 326}","{'id': 26808, 'rank': 25, 'fitness': 0.7902777560535504, 'generation': 326}","{'id': 26808, 'rank': 26, 'fitness': 0.7902777560535504, 'generation': 326}","{'id': 26731, 'rank': 27, 'fitness': 0.21985613845912128, 'generation': 326}","{'id': 26766, 'rank': 28, 'fitness': 0.1547626955714521, 'generation': 326}","{'id': 26772, 'rank': 29, 'fitness': 0.056845007036421535, 'generation': 326}","{'id': 26732, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 326}"
"{'id': 26819, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 327}","{'id': 26839, 'rank': 2, 'fitness': 0.9818183931780415, 'generation': 327}","{'id': 26878, 'rank': 3, 'fitness': 0.9809281985209608, 'generation': 327}","{'id': 26881, 'rank': 4, 'fitness': 0.9803069907016246, 'generation': 327}","{'id': 26858, 'rank': 5, 'fitness': 0.9776256293814216, 'generation': 327}","{'id': 26858, 'rank': 6, 'fitness': 0.9776256293814216, 'generation': 327}","{'id': 26803, 'rank': 7, 'fitness': 0.9752052377860314, 'generation': 327}","{'id': 26813, 'rank': 8, 'fitness': 0.9749492199315923, 'generation': 327}","{'id': 26893, 'rank': 9, 'fitness': 0.9738266468105452, 'generation': 327}","{'id': 26835, 'rank': 10, 'fitness': 0.9736108328975537, 'generation': 327}","{'id': 26833, 'rank': 11, 'fitness': 0.9733358050648295, 'generation': 327}","{'id': 26833, 'rank': 12, 'fitness': 0.9733358050648295, 'generation': 327}","{'id': 26801, 'rank': 13, 'fitness': 0.9701337870982782, 'generation': 327}","{'id': 26830, 'rank': 14, 'fitness': 0.9692854010214469, 'generation': 327}","{'id': 26828, 'rank': 15, 'fitness': 0.9635702639331533, 'generation': 327}","{'id': 26838, 'rank': 16, 'fitness': 0.958580132320048, 'generation': 327}","{'id': 26655, 'rank': 17, 'fitness': 0.9564854778122557, 'generation': 327}","{'id': 26785, 'rank': 18, 'fitness': 0.9284850519941257, 'generation': 327}","{'id': 26785, 'rank': 19, 'fitness': 0.9284850519941257, 'generation': 327}","{'id': 26744, 'rank': 20, 'fitness': 0.9280957276219455, 'generation': 327}","{'id': 26831, 'rank': 21, 'fitness': 0.9168628081221125, 'generation': 327}","{'id': 26831, 'rank': 22, 'fitness': 0.9168628081221125, 'generation': 327}","{'id': 26873, 'rank': 23, 'fitness': 0.8879090086178698, 'generation': 327}","{'id': 26807, 'rank': 24, 'fitness': 0.8593691080376825, 'generation': 327}","{'id': 26859, 'rank': 25, 'fitness': 0.8499114318110016, 'generation': 327}","{'id': 26808, 'rank': 26, 'fitness': 0.7024383505221444, 'generation': 327}","{'id': 26876, 'rank': 27, 'fitness': 0.6311996205686395, 'generation': 327}","{'id': 26731, 'rank': 28, 'fitness': 0.10085255930430259, 'generation': 327}","{'id': 26889, 'rank': 29, 'fitness': 0.02734071788541631, 'generation': 327}","{'id': 26772, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 327}"
"{'id': 26974, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 328}","{'id': 26878, 'rank': 2, 'fitness': 0.9819910583988747, 'generation': 328}","{'id': 26987, 'rank': 3, 'fitness': 0.9818844320706002, 'generation': 328}","{'id': 26934, 'rank': 4, 'fitness': 0.9818816301050897, 'generation': 328}","{'id': 26934, 'rank': 5, 'fitness': 0.9818816301050897, 'generation': 328}","{'id': 26858, 'rank': 6, 'fitness': 0.9818481489363153, 'generation': 328}","{'id': 26813, 'rank': 7, 'fitness': 0.9817460566919912, 'generation': 328}","{'id': 26950, 'rank': 8, 'fitness': 0.981745596009914, 'generation': 328}","{'id': 26833, 'rank': 9, 'fitness': 0.9816892921709341, 'generation': 328}","{'id': 26936, 'rank': 10, 'fitness': 0.9816215143942182, 'generation': 328}","{'id': 26801, 'rank': 11, 'fitness': 0.9815854568029025, 'generation': 328}","{'id': 26801, 'rank': 12, 'fitness': 0.9815854568029025, 'generation': 328}","{'id': 26828, 'rank': 13, 'fitness': 0.9814012548860687, 'generation': 328}","{'id': 26838, 'rank': 14, 'fitness': 0.9812805305201147, 'generation': 328}","{'id': 26976, 'rank': 15, 'fitness': 0.9812798143081605, 'generation': 328}","{'id': 26976, 'rank': 16, 'fitness': 0.9812798143081605, 'generation': 328}","{'id': 26940, 'rank': 17, 'fitness': 0.981242827158724, 'generation': 328}","{'id': 26937, 'rank': 18, 'fitness': 0.9810012076920313, 'generation': 328}","{'id': 26955, 'rank': 19, 'fitness': 0.980576208603068, 'generation': 328}","{'id': 26955, 'rank': 20, 'fitness': 0.980576208603068, 'generation': 328}","{'id': 26807, 'rank': 21, 'fitness': 0.9800341365507144, 'generation': 328}","{'id': 26913, 'rank': 22, 'fitness': 0.9788919654260453, 'generation': 328}","{'id': 26946, 'rank': 23, 'fitness': 0.9764214160526834, 'generation': 328}","{'id': 26915, 'rank': 24, 'fitness': 0.9741247710620795, 'generation': 328}","{'id': 26915, 'rank': 25, 'fitness': 0.9741247710620795, 'generation': 328}","{'id': 26980, 'rank': 26, 'fitness': 0.7801895549540889, 'generation': 328}","{'id': 26911, 'rank': 27, 'fitness': 0.5988429939348784, 'generation': 328}","{'id': 26957, 'rank': 28, 'fitness': 0.3635230093796108, 'generation': 328}","{'id': 26910, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 328}","{'id': 26910, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 328}"
