rank_data
"{'id': 26974, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 329}","{'id': 26934, 'rank': 2, 'fitness': 0.9817293104232974, 'generation': 329}","{'id': 26934, 'rank': 3, 'fitness': 0.9817293104232974, 'generation': 329}","{'id': 27028, 'rank': 4, 'fitness': 0.9817172471596485, 'generation': 329}","{'id': 27029, 'rank': 5, 'fitness': 0.9816964416544222, 'generation': 329}","{'id': 27029, 'rank': 6, 'fitness': 0.9816964416544222, 'generation': 329}","{'id': 27046, 'rank': 7, 'fitness': 0.9816719342460556, 'generation': 329}","{'id': 27047, 'rank': 8, 'fitness': 0.9814999994566698, 'generation': 329}","{'id': 26833, 'rank': 9, 'fitness': 0.9813111185200125, 'generation': 329}","{'id': 27022, 'rank': 10, 'fitness': 0.9812831753487009, 'generation': 329}","{'id': 26936, 'rank': 11, 'fitness': 0.9811625723163162, 'generation': 329}","{'id': 27019, 'rank': 12, 'fitness': 0.9811265092785275, 'generation': 329}","{'id': 27002, 'rank': 13, 'fitness': 0.9810922766664446, 'generation': 329}","{'id': 27002, 'rank': 14, 'fitness': 0.9810922766664446, 'generation': 329}","{'id': 27011, 'rank': 15, 'fitness': 0.9808600657365125, 'generation': 329}","{'id': 27037, 'rank': 16, 'fitness': 0.9805665039161015, 'generation': 329}","{'id': 27032, 'rank': 17, 'fitness': 0.9801506423455109, 'generation': 329}","{'id': 26999, 'rank': 18, 'fitness': 0.979534532635459, 'generation': 329}","{'id': 27049, 'rank': 19, 'fitness': 0.9793961821313605, 'generation': 329}","{'id': 27050, 'rank': 20, 'fitness': 0.9793187630098599, 'generation': 329}","{'id': 27045, 'rank': 21, 'fitness': 0.9755049821521597, 'generation': 329}","{'id': 26913, 'rank': 22, 'fitness': 0.9746692463242543, 'generation': 329}","{'id': 27056, 'rank': 23, 'fitness': 0.974583350088259, 'generation': 329}","{'id': 27030, 'rank': 24, 'fitness': 0.973872124415649, 'generation': 329}","{'id': 27044, 'rank': 25, 'fitness': 0.9707220080970719, 'generation': 329}","{'id': 27043, 'rank': 26, 'fitness': 0.9623093301638699, 'generation': 329}","{'id': 26988, 'rank': 27, 'fitness': 0.9553045444741199, 'generation': 329}","{'id': 27059, 'rank': 28, 'fitness': 0.939096409535997, 'generation': 329}","{'id': 26989, 'rank': 29, 'fitness': 0.08904463965669662, 'generation': 329}","{'id': 27005, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 329}"
"{'id': 26974, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 330}","{'id': 27129, 'rank': 2, 'fitness': 0.9819995633894517, 'generation': 330}","{'id': 27069, 'rank': 3, 'fitness': 0.9819809704372136, 'generation': 330}","{'id': 26934, 'rank': 4, 'fitness': 0.9819493924016431, 'generation': 330}","{'id': 26934, 'rank': 5, 'fitness': 0.9819493924016431, 'generation': 330}","{'id': 27029, 'rank': 6, 'fitness': 0.9819420009813671, 'generation': 330}","{'id': 27047, 'rank': 7, 'fitness': 0.9818980341469183, 'generation': 330}","{'id': 27047, 'rank': 8, 'fitness': 0.9818980341469183, 'generation': 330}","{'id': 27090, 'rank': 9, 'fitness': 0.9818874896680756, 'generation': 330}","{'id': 27112, 'rank': 10, 'fitness': 0.9818866853478756, 'generation': 330}","{'id': 27092, 'rank': 11, 'fitness': 0.9818829836739162, 'generation': 330}","{'id': 27110, 'rank': 12, 'fitness': 0.9818760203982978, 'generation': 330}","{'id': 27106, 'rank': 13, 'fitness': 0.9818546416906713, 'generation': 330}","{'id': 27022, 'rank': 14, 'fitness': 0.9818499142302841, 'generation': 330}","{'id': 27084, 'rank': 15, 'fitness': 0.9818312103979712, 'generation': 330}","{'id': 27116, 'rank': 16, 'fitness': 0.9817636302217122, 'generation': 330}","{'id': 27088, 'rank': 17, 'fitness': 0.9816844533098767, 'generation': 330}","{'id': 27109, 'rank': 18, 'fitness': 0.9816429133215275, 'generation': 330}","{'id': 27133, 'rank': 19, 'fitness': 0.9815792773935246, 'generation': 330}","{'id': 27091, 'rank': 20, 'fitness': 0.981470073748777, 'generation': 330}","{'id': 27119, 'rank': 21, 'fitness': 0.981391443292744, 'generation': 330}","{'id': 27076, 'rank': 22, 'fitness': 0.9813482559643814, 'generation': 330}","{'id': 27138, 'rank': 23, 'fitness': 0.9793295691529857, 'generation': 330}","{'id': 27043, 'rank': 24, 'fitness': 0.978687391055475, 'generation': 330}","{'id': 26988, 'rank': 25, 'fitness': 0.9778264552970236, 'generation': 330}","{'id': 27063, 'rank': 26, 'fitness': 0.9777777565614254, 'generation': 330}","{'id': 27059, 'rank': 27, 'fitness': 0.9761556214026574, 'generation': 330}","{'id': 27065, 'rank': 28, 'fitness': 0.9755930414397778, 'generation': 330}","{'id': 26989, 'rank': 29, 'fitness': 0.9282140623229087, 'generation': 330}","{'id': 27147, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 330}"
"{'id': 27213, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 331}","{'id': 27188, 'rank': 2, 'fitness': 0.9812506784087299, 'generation': 331}","{'id': 27047, 'rank': 3, 'fitness': 0.9810724994647475, 'generation': 331}","{'id': 27112, 'rank': 4, 'fitness': 0.9808344110746274, 'generation': 331}","{'id': 27092, 'rank': 5, 'fitness': 0.9807561517644421, 'generation': 331}","{'id': 27092, 'rank': 6, 'fitness': 0.9807561517644421, 'generation': 331}","{'id': 27179, 'rank': 7, 'fitness': 0.9804625213483866, 'generation': 331}","{'id': 27175, 'rank': 8, 'fitness': 0.9781016713581812, 'generation': 331}","{'id': 27171, 'rank': 9, 'fitness': 0.9781015881209698, 'generation': 331}","{'id': 27223, 'rank': 10, 'fitness': 0.9772257380182405, 'generation': 331}","{'id': 27216, 'rank': 11, 'fitness': 0.9769106814408355, 'generation': 331}","{'id': 27226, 'rank': 12, 'fitness': 0.9766041375722023, 'generation': 331}","{'id': 27214, 'rank': 13, 'fitness': 0.9746326701753173, 'generation': 331}","{'id': 27204, 'rank': 14, 'fitness': 0.9739857526472807, 'generation': 331}","{'id': 27169, 'rank': 15, 'fitness': 0.9695782896575313, 'generation': 331}","{'id': 27194, 'rank': 16, 'fitness': 0.9686758182037559, 'generation': 331}","{'id': 27194, 'rank': 17, 'fitness': 0.9686758182037559, 'generation': 331}","{'id': 27194, 'rank': 18, 'fitness': 0.9686758182037559, 'generation': 331}","{'id': 27168, 'rank': 19, 'fitness': 0.9673777410235366, 'generation': 331}","{'id': 27193, 'rank': 20, 'fitness': 0.9585867414602989, 'generation': 331}","{'id': 27165, 'rank': 21, 'fitness': 0.9546713046189801, 'generation': 331}","{'id': 27215, 'rank': 22, 'fitness': 0.9259484547137411, 'generation': 331}","{'id': 27244, 'rank': 23, 'fitness': 0.7792233994337913, 'generation': 331}","{'id': 26988, 'rank': 24, 'fitness': 0.4538122306100069, 'generation': 331}","{'id': 27155, 'rank': 25, 'fitness': 0.3870179739773073, 'generation': 331}","{'id': 27150, 'rank': 26, 'fitness': 0.2693492379271874, 'generation': 331}","{'id': 27150, 'rank': 27, 'fitness': 0.2693492379271874, 'generation': 331}","{'id': 27151, 'rank': 28, 'fitness': 0.18091109094975738, 'generation': 331}","{'id': 27059, 'rank': 29, 'fitness': 0.15845040796829707, 'generation': 331}","{'id': 27149, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 331}"
"{'id': 27278, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 332}","{'id': 27278, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 332}","{'id': 27305, 'rank': 3, 'fitness': 0.9817870496371047, 'generation': 332}","{'id': 27213, 'rank': 4, 'fitness': 0.9812009881273405, 'generation': 332}","{'id': 27314, 'rank': 5, 'fitness': 0.9807675878828072, 'generation': 332}","{'id': 27256, 'rank': 6, 'fitness': 0.9792333768828979, 'generation': 332}","{'id': 27171, 'rank': 7, 'fitness': 0.9775032025197139, 'generation': 332}","{'id': 27324, 'rank': 8, 'fitness': 0.9769859795632414, 'generation': 332}","{'id': 27310, 'rank': 9, 'fitness': 0.9766906696370685, 'generation': 332}","{'id': 27226, 'rank': 10, 'fitness': 0.9761034565562883, 'generation': 332}","{'id': 27265, 'rank': 11, 'fitness': 0.9752508531035977, 'generation': 332}","{'id': 27315, 'rank': 12, 'fitness': 0.9750599670244166, 'generation': 332}","{'id': 27300, 'rank': 13, 'fitness': 0.9749773214127699, 'generation': 332}","{'id': 27300, 'rank': 14, 'fitness': 0.9749773214127699, 'generation': 332}","{'id': 27277, 'rank': 15, 'fitness': 0.9745917181300296, 'generation': 332}","{'id': 27257, 'rank': 16, 'fitness': 0.9741825889055067, 'generation': 332}","{'id': 27264, 'rank': 17, 'fitness': 0.9724091704953196, 'generation': 332}","{'id': 27276, 'rank': 18, 'fitness': 0.9722528756245596, 'generation': 332}","{'id': 27276, 'rank': 19, 'fitness': 0.9722528756245596, 'generation': 332}","{'id': 27267, 'rank': 20, 'fitness': 0.9720479581479281, 'generation': 332}","{'id': 27194, 'rank': 21, 'fitness': 0.9688087775205783, 'generation': 332}","{'id': 27308, 'rank': 22, 'fitness': 0.9598301400824593, 'generation': 332}","{'id': 27318, 'rank': 23, 'fitness': 0.9555112354783766, 'generation': 332}","{'id': 27302, 'rank': 24, 'fitness': 0.9425933142804784, 'generation': 332}","{'id': 27270, 'rank': 25, 'fitness': 0.8988745161556873, 'generation': 332}","{'id': 27320, 'rank': 26, 'fitness': 0.8638076272601116, 'generation': 332}","{'id': 27322, 'rank': 27, 'fitness': 0.8526909084641019, 'generation': 332}","{'id': 27155, 'rank': 28, 'fitness': 0.4707378203958243, 'generation': 332}","{'id': 27149, 'rank': 29, 'fitness': 0.033909444648955844, 'generation': 332}","{'id': 27330, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 332}"
"{'id': 27389, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 333}","{'id': 27278, 'rank': 2, 'fitness': 0.9819851068202818, 'generation': 333}","{'id': 27340, 'rank': 3, 'fitness': 0.9819694031845595, 'generation': 333}","{'id': 27364, 'rank': 4, 'fitness': 0.9819373124609094, 'generation': 333}","{'id': 27364, 'rank': 5, 'fitness': 0.9819373124609094, 'generation': 333}","{'id': 27363, 'rank': 6, 'fitness': 0.9818931301175176, 'generation': 333}","{'id': 27363, 'rank': 7, 'fitness': 0.9818931301175176, 'generation': 333}","{'id': 27371, 'rank': 8, 'fitness': 0.9818736831231395, 'generation': 333}","{'id': 27371, 'rank': 9, 'fitness': 0.9818736831231395, 'generation': 333}","{'id': 27347, 'rank': 10, 'fitness': 0.981833233696422, 'generation': 333}","{'id': 27411, 'rank': 11, 'fitness': 0.9818012960230091, 'generation': 333}","{'id': 27310, 'rank': 12, 'fitness': 0.9817444030048479, 'generation': 333}","{'id': 27369, 'rank': 13, 'fitness': 0.9817025323717175, 'generation': 333}","{'id': 27403, 'rank': 14, 'fitness': 0.9817001884300296, 'generation': 333}","{'id': 27373, 'rank': 15, 'fitness': 0.9816852563604206, 'generation': 333}","{'id': 27257, 'rank': 16, 'fitness': 0.9816482585609245, 'generation': 333}","{'id': 27264, 'rank': 17, 'fitness': 0.9815853524391579, 'generation': 333}","{'id': 27264, 'rank': 18, 'fitness': 0.9815853524391579, 'generation': 333}","{'id': 27267, 'rank': 19, 'fitness': 0.981572997998081, 'generation': 333}","{'id': 27396, 'rank': 20, 'fitness': 0.9815387364753041, 'generation': 333}","{'id': 27374, 'rank': 21, 'fitness': 0.9815341020795463, 'generation': 333}","{'id': 27355, 'rank': 22, 'fitness': 0.9813958762482216, 'generation': 333}","{'id': 27348, 'rank': 23, 'fitness': 0.9813601330778607, 'generation': 333}","{'id': 27335, 'rank': 24, 'fitness': 0.9813320895143041, 'generation': 333}","{'id': 27345, 'rank': 25, 'fitness': 0.9810148415431053, 'generation': 333}","{'id': 27357, 'rank': 26, 'fitness': 0.9809764054557492, 'generation': 333}","{'id': 27367, 'rank': 27, 'fitness': 0.980964502519112, 'generation': 333}","{'id': 27368, 'rank': 28, 'fitness': 0.9806659848556671, 'generation': 333}","{'id': 27402, 'rank': 29, 'fitness': 0.9801491782740142, 'generation': 333}","{'id': 27398, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 333}"
"{'id': 27423, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 334}","{'id': 27428, 'rank': 2, 'fitness': 0.9801976327146614, 'generation': 334}","{'id': 27363, 'rank': 3, 'fitness': 0.9794686068393157, 'generation': 334}","{'id': 27471, 'rank': 4, 'fitness': 0.9713225612065703, 'generation': 334}","{'id': 27413, 'rank': 5, 'fitness': 0.969822504941859, 'generation': 334}","{'id': 27413, 'rank': 6, 'fitness': 0.969822504941859, 'generation': 334}","{'id': 27413, 'rank': 7, 'fitness': 0.969822504941859, 'generation': 334}","{'id': 27503, 'rank': 8, 'fitness': 0.9647072163470121, 'generation': 334}","{'id': 27369, 'rank': 9, 'fitness': 0.9589839631774173, 'generation': 334}","{'id': 27373, 'rank': 10, 'fitness': 0.956379674829448, 'generation': 334}","{'id': 27494, 'rank': 11, 'fitness': 0.9560806606042485, 'generation': 334}","{'id': 27494, 'rank': 12, 'fitness': 0.9560806606042485, 'generation': 334}","{'id': 27427, 'rank': 13, 'fitness': 0.9542621461633358, 'generation': 334}","{'id': 27257, 'rank': 14, 'fitness': 0.9502716503565394, 'generation': 334}","{'id': 27435, 'rank': 15, 'fitness': 0.9473580437048784, 'generation': 334}","{'id': 27435, 'rank': 16, 'fitness': 0.9473580437048784, 'generation': 334}","{'id': 27451, 'rank': 17, 'fitness': 0.9404759366656524, 'generation': 334}","{'id': 27267, 'rank': 18, 'fitness': 0.9353173004290869, 'generation': 334}","{'id': 27464, 'rank': 19, 'fitness': 0.8537561993342346, 'generation': 334}","{'id': 27464, 'rank': 20, 'fitness': 0.8537561993342346, 'generation': 334}","{'id': 27469, 'rank': 21, 'fitness': 0.8435458861453161, 'generation': 334}","{'id': 27499, 'rank': 22, 'fitness': 0.7416063431985004, 'generation': 334}","{'id': 27357, 'rank': 23, 'fitness': 0.622509864568149, 'generation': 334}","{'id': 27433, 'rank': 24, 'fitness': 0.6073590255225366, 'generation': 334}","{'id': 27431, 'rank': 25, 'fitness': 0.44601808282693156, 'generation': 334}","{'id': 27438, 'rank': 26, 'fitness': 0.14398202156138845, 'generation': 334}","{'id': 27438, 'rank': 27, 'fitness': 0.14398202156138845, 'generation': 334}","{'id': 27402, 'rank': 28, 'fitness': 0.082994415243686, 'generation': 334}","{'id': 27436, 'rank': 29, 'fitness': 0.06182936823772783, 'generation': 334}","{'id': 27492, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 334}"
"{'id': 27544, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 335}","{'id': 27428, 'rank': 2, 'fitness': 0.9818897592210328, 'generation': 335}","{'id': 27363, 'rank': 3, 'fitness': 0.9817897227282152, 'generation': 335}","{'id': 27535, 'rank': 4, 'fitness': 0.981728084191247, 'generation': 335}","{'id': 27560, 'rank': 5, 'fitness': 0.9814622450346557, 'generation': 335}","{'id': 27538, 'rank': 6, 'fitness': 0.9814157453293973, 'generation': 335}","{'id': 27514, 'rank': 7, 'fitness': 0.9810676555074748, 'generation': 335}","{'id': 27413, 'rank': 8, 'fitness': 0.9806841373910152, 'generation': 335}","{'id': 27413, 'rank': 9, 'fitness': 0.9806841373910152, 'generation': 335}","{'id': 27369, 'rank': 10, 'fitness': 0.9797462670802719, 'generation': 335}","{'id': 27494, 'rank': 11, 'fitness': 0.9795296344814781, 'generation': 335}","{'id': 27494, 'rank': 12, 'fitness': 0.9795296344814781, 'generation': 335}","{'id': 27435, 'rank': 13, 'fitness': 0.978941233733562, 'generation': 335}","{'id': 27568, 'rank': 14, 'fitness': 0.9787841883030162, 'generation': 335}","{'id': 27527, 'rank': 15, 'fitness': 0.9778427568240089, 'generation': 335}","{'id': 27527, 'rank': 16, 'fitness': 0.9778427568240089, 'generation': 335}","{'id': 27527, 'rank': 17, 'fitness': 0.9778427568240089, 'generation': 335}","{'id': 27564, 'rank': 18, 'fitness': 0.9763997546008468, 'generation': 335}","{'id': 27554, 'rank': 19, 'fitness': 0.9761868932054609, 'generation': 335}","{'id': 27464, 'rank': 20, 'fitness': 0.97510730464503, 'generation': 335}","{'id': 27469, 'rank': 21, 'fitness': 0.9748121221325092, 'generation': 335}","{'id': 27469, 'rank': 22, 'fitness': 0.9748121221325092, 'generation': 335}","{'id': 27561, 'rank': 23, 'fitness': 0.9741034039050089, 'generation': 335}","{'id': 27577, 'rank': 24, 'fitness': 0.9727779305820867, 'generation': 335}","{'id': 27517, 'rank': 25, 'fitness': 0.968813349293465, 'generation': 335}","{'id': 27510, 'rank': 26, 'fitness': 0.9665052553112108, 'generation': 335}","{'id': 27570, 'rank': 27, 'fitness': 0.9663122825966695, 'generation': 335}","{'id': 27557, 'rank': 28, 'fitness': 0.9536678756424903, 'generation': 335}","{'id': 27436, 'rank': 29, 'fitness': 0.9519455744890529, 'generation': 335}","{'id': 27507, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 335}"
"{'id': 27593, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 336}","{'id': 27619, 'rank': 2, 'fitness': 0.9766602836321778, 'generation': 336}","{'id': 27605, 'rank': 3, 'fitness': 0.9703863249965798, 'generation': 336}","{'id': 27630, 'rank': 4, 'fitness': 0.9699560078512365, 'generation': 336}","{'id': 27623, 'rank': 5, 'fitness': 0.9662003040735484, 'generation': 336}","{'id': 27638, 'rank': 6, 'fitness': 0.9624646803356864, 'generation': 336}","{'id': 27662, 'rank': 7, 'fitness': 0.9594393154597642, 'generation': 336}","{'id': 27656, 'rank': 8, 'fitness': 0.9465343068634369, 'generation': 336}","{'id': 27604, 'rank': 9, 'fitness': 0.9391063320094692, 'generation': 336}","{'id': 27602, 'rank': 10, 'fitness': 0.9386354863843172, 'generation': 336}","{'id': 27633, 'rank': 11, 'fitness': 0.906711172055518, 'generation': 336}","{'id': 27435, 'rank': 12, 'fitness': 0.855341236696685, 'generation': 336}","{'id': 27435, 'rank': 13, 'fitness': 0.855341236696685, 'generation': 336}","{'id': 27527, 'rank': 14, 'fitness': 0.7702603242577897, 'generation': 336}","{'id': 27609, 'rank': 15, 'fitness': 0.7312727720631425, 'generation': 336}","{'id': 27609, 'rank': 16, 'fitness': 0.7312727720631425, 'generation': 336}","{'id': 27609, 'rank': 17, 'fitness': 0.7312727720631425, 'generation': 336}","{'id': 27464, 'rank': 18, 'fitness': 0.4771144005431682, 'generation': 336}","{'id': 27469, 'rank': 19, 'fitness': 0.4443312868086281, 'generation': 336}","{'id': 27469, 'rank': 20, 'fitness': 0.4443312868086281, 'generation': 336}","{'id': 27649, 'rank': 21, 'fitness': 0.4339438429605774, 'generation': 336}","{'id': 27589, 'rank': 22, 'fitness': 0.3462645772689786, 'generation': 336}","{'id': 27581, 'rank': 23, 'fitness': 0.32229873538749443, 'generation': 336}","{'id': 27632, 'rank': 24, 'fitness': 0.22154330632989944, 'generation': 336}","{'id': 27653, 'rank': 25, 'fitness': 0.10574138664421123, 'generation': 336}","{'id': 27587, 'rank': 26, 'fitness': 0.03836397446275602, 'generation': 336}","{'id': 27510, 'rank': 27, 'fitness': 0.03141494165720132, 'generation': 336}","{'id': 27510, 'rank': 28, 'fitness': 0.03141494165720132, 'generation': 336}","{'id': 27570, 'rank': 29, 'fitness': 0.02949928980422456, 'generation': 336}","{'id': 27640, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 336}"
"{'id': 27677, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 337}","{'id': 27593, 'rank': 2, 'fitness': 0.9820102465392427, 'generation': 337}","{'id': 27680, 'rank': 3, 'fitness': 0.9818595571467942, 'generation': 337}","{'id': 27623, 'rank': 4, 'fitness': 0.9818464479362552, 'generation': 337}","{'id': 27727, 'rank': 5, 'fitness': 0.9818053230324353, 'generation': 337}","{'id': 27662, 'rank': 6, 'fitness': 0.981798235649624, 'generation': 337}","{'id': 27662, 'rank': 7, 'fitness': 0.981798235649624, 'generation': 337}","{'id': 27604, 'rank': 8, 'fitness': 0.9816888701303841, 'generation': 337}","{'id': 27675, 'rank': 9, 'fitness': 0.9816313457845451, 'generation': 337}","{'id': 27685, 'rank': 10, 'fitness': 0.9816098037394789, 'generation': 337}","{'id': 27679, 'rank': 11, 'fitness': 0.981531603942033, 'generation': 337}","{'id': 27527, 'rank': 12, 'fitness': 0.9812934249377487, 'generation': 337}","{'id': 27609, 'rank': 13, 'fitness': 0.9812386983407977, 'generation': 337}","{'id': 27724, 'rank': 14, 'fitness': 0.9811662463465864, 'generation': 337}","{'id': 27699, 'rank': 15, 'fitness': 0.9811186648202207, 'generation': 337}","{'id': 27632, 'rank': 16, 'fitness': 0.9806364949241071, 'generation': 337}","{'id': 27653, 'rank': 17, 'fitness': 0.9803971462053388, 'generation': 337}","{'id': 27587, 'rank': 18, 'fitness': 0.9800970416795486, 'generation': 337}","{'id': 27570, 'rank': 19, 'fitness': 0.9800212314298471, 'generation': 337}","{'id': 27687, 'rank': 20, 'fitness': 0.9790273984177467, 'generation': 337}","{'id': 27687, 'rank': 21, 'fitness': 0.9790273984177467, 'generation': 337}","{'id': 27706, 'rank': 22, 'fitness': 0.9751219408422159, 'generation': 337}","{'id': 27721, 'rank': 23, 'fitness': 0.9659313070312723, 'generation': 337}","{'id': 27710, 'rank': 24, 'fitness': 0.9612674413816504, 'generation': 337}","{'id': 27669, 'rank': 25, 'fitness': 0.8392541458974007, 'generation': 337}","{'id': 27730, 'rank': 26, 'fitness': 0.21151016663654587, 'generation': 337}","{'id': 27700, 'rank': 27, 'fitness': 0.11518105954785862, 'generation': 337}","{'id': 27700, 'rank': 28, 'fitness': 0.11518105954785862, 'generation': 337}","{'id': 27702, 'rank': 29, 'fitness': 0.03144651807750287, 'generation': 337}","{'id': 27731, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 337}"
"{'id': 27782, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 338}","{'id': 27740, 'rank': 2, 'fitness': 0.981871180638304, 'generation': 338}","{'id': 27680, 'rank': 3, 'fitness': 0.9818619514038139, 'generation': 338}","{'id': 27623, 'rank': 4, 'fitness': 0.9818509104397697, 'generation': 338}","{'id': 27727, 'rank': 5, 'fitness': 0.9818162818301378, 'generation': 338}","{'id': 27604, 'rank': 6, 'fitness': 0.9817182899649575, 'generation': 338}","{'id': 27785, 'rank': 7, 'fitness': 0.9814922442535247, 'generation': 338}","{'id': 27754, 'rank': 8, 'fitness': 0.9814335734306231, 'generation': 338}","{'id': 27772, 'rank': 9, 'fitness': 0.9814295885477833, 'generation': 338}","{'id': 27753, 'rank': 10, 'fitness': 0.9812870907976637, 'generation': 338}","{'id': 27741, 'rank': 11, 'fitness': 0.9812818773419163, 'generation': 338}","{'id': 27699, 'rank': 12, 'fitness': 0.9812398548696226, 'generation': 338}","{'id': 27757, 'rank': 13, 'fitness': 0.9810176527275026, 'generation': 338}","{'id': 27632, 'rank': 14, 'fitness': 0.9808370265079758, 'generation': 338}","{'id': 27653, 'rank': 15, 'fitness': 0.980637639019964, 'generation': 338}","{'id': 27771, 'rank': 16, 'fitness': 0.9806153966906548, 'generation': 338}","{'id': 27733, 'rank': 17, 'fitness': 0.9805365328890813, 'generation': 338}","{'id': 27587, 'rank': 18, 'fitness': 0.9803881681769855, 'generation': 338}","{'id': 27570, 'rank': 19, 'fitness': 0.9803252405576903, 'generation': 338}","{'id': 27744, 'rank': 20, 'fitness': 0.9801973887523758, 'generation': 338}","{'id': 27777, 'rank': 21, 'fitness': 0.9797172311783926, 'generation': 338}","{'id': 27687, 'rank': 22, 'fitness': 0.9795036278311327, 'generation': 338}","{'id': 27735, 'rank': 23, 'fitness': 0.9794106390590769, 'generation': 338}","{'id': 27776, 'rank': 24, 'fitness': 0.9791008001005206, 'generation': 338}","{'id': 27776, 'rank': 25, 'fitness': 0.9791008001005206, 'generation': 338}","{'id': 27706, 'rank': 26, 'fitness': 0.9763296545822813, 'generation': 338}","{'id': 27706, 'rank': 27, 'fitness': 0.9763296545822813, 'generation': 338}","{'id': 27759, 'rank': 28, 'fitness': 0.9724660895941013, 'generation': 338}","{'id': 27760, 'rank': 29, 'fitness': 0.9666411618100217, 'generation': 338}","{'id': 27780, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 338}"
"{'id': 27798, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 339}","{'id': 27794, 'rank': 2, 'fitness': 0.9799254415436343, 'generation': 339}","{'id': 27794, 'rank': 3, 'fitness': 0.9799254415436343, 'generation': 339}","{'id': 27854, 'rank': 4, 'fitness': 0.9769896266038672, 'generation': 339}","{'id': 27790, 'rank': 5, 'fitness': 0.9750013653620262, 'generation': 339}","{'id': 27852, 'rank': 6, 'fitness': 0.9713343218505728, 'generation': 339}","{'id': 27796, 'rank': 7, 'fitness': 0.9686941850924333, 'generation': 339}","{'id': 27814, 'rank': 8, 'fitness': 0.959866211453495, 'generation': 339}","{'id': 27835, 'rank': 9, 'fitness': 0.9504867378922774, 'generation': 339}","{'id': 27840, 'rank': 10, 'fitness': 0.9503497854869815, 'generation': 339}","{'id': 27848, 'rank': 11, 'fitness': 0.949372016947549, 'generation': 339}","{'id': 27848, 'rank': 12, 'fitness': 0.949372016947549, 'generation': 339}","{'id': 27839, 'rank': 13, 'fitness': 0.9488739110545144, 'generation': 339}","{'id': 27801, 'rank': 14, 'fitness': 0.9471103666774217, 'generation': 339}","{'id': 27802, 'rank': 15, 'fitness': 0.9442000086626366, 'generation': 339}","{'id': 27802, 'rank': 16, 'fitness': 0.9442000086626366, 'generation': 339}","{'id': 27819, 'rank': 17, 'fitness': 0.920326868050427, 'generation': 339}","{'id': 27792, 'rank': 18, 'fitness': 0.9142134349467439, 'generation': 339}","{'id': 27792, 'rank': 19, 'fitness': 0.9142134349467439, 'generation': 339}","{'id': 27863, 'rank': 20, 'fitness': 0.8994670464168423, 'generation': 339}","{'id': 27827, 'rank': 21, 'fitness': 0.8953744986673151, 'generation': 339}","{'id': 27827, 'rank': 22, 'fitness': 0.8953744986673151, 'generation': 339}","{'id': 27864, 'rank': 23, 'fitness': 0.8633951846044103, 'generation': 339}","{'id': 27841, 'rank': 24, 'fitness': 0.8388363068910968, 'generation': 339}","{'id': 27828, 'rank': 25, 'fitness': 0.8330868202599834, 'generation': 339}","{'id': 27844, 'rank': 26, 'fitness': 0.8107424766078113, 'generation': 339}","{'id': 27858, 'rank': 27, 'fitness': 0.5200491052179403, 'generation': 339}","{'id': 27759, 'rank': 28, 'fitness': 0.18227164465540951, 'generation': 339}","{'id': 27859, 'rank': 29, 'fitness': 0.07888356141185976, 'generation': 339}","{'id': 27760, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 339}"
