rank_data
"{'id': 27885, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 340}","{'id': 27887, 'rank': 2, 'fitness': 0.9820080995629261, 'generation': 340}","{'id': 27942, 'rank': 3, 'fitness': 0.9817690778467759, 'generation': 340}","{'id': 27884, 'rank': 4, 'fitness': 0.9816827712410536, 'generation': 340}","{'id': 27794, 'rank': 5, 'fitness': 0.9816392045506641, 'generation': 340}","{'id': 27919, 'rank': 6, 'fitness': 0.9811908256043926, 'generation': 340}","{'id': 27920, 'rank': 7, 'fitness': 0.9811521754556415, 'generation': 340}","{'id': 27854, 'rank': 8, 'fitness': 0.9810293058889422, 'generation': 340}","{'id': 27790, 'rank': 9, 'fitness': 0.9806483593608424, 'generation': 340}","{'id': 27895, 'rank': 10, 'fitness': 0.9805118389323186, 'generation': 340}","{'id': 27852, 'rank': 11, 'fitness': 0.9800008138864037, 'generation': 340}","{'id': 27946, 'rank': 12, 'fitness': 0.9799432363734838, 'generation': 340}","{'id': 27916, 'rank': 13, 'fitness': 0.9796566401625825, 'generation': 340}","{'id': 27945, 'rank': 14, 'fitness': 0.9780127433824477, 'generation': 340}","{'id': 27848, 'rank': 15, 'fitness': 0.9770365291220553, 'generation': 340}","{'id': 27828, 'rank': 16, 'fitness': 0.9687699389472215, 'generation': 340}","{'id': 27828, 'rank': 17, 'fitness': 0.9687699389472215, 'generation': 340}","{'id': 27844, 'rank': 18, 'fitness': 0.9676471313780373, 'generation': 340}","{'id': 27937, 'rank': 19, 'fitness': 0.9610351164310299, 'generation': 340}","{'id': 27898, 'rank': 20, 'fitness': 0.9604236256384, 'generation': 340}","{'id': 27897, 'rank': 21, 'fitness': 0.9185426279977437, 'generation': 340}","{'id': 27912, 'rank': 22, 'fitness': 0.9023088251325563, 'generation': 340}","{'id': 27912, 'rank': 23, 'fitness': 0.9023088251325563, 'generation': 340}","{'id': 27912, 'rank': 24, 'fitness': 0.9023088251325563, 'generation': 340}","{'id': 27905, 'rank': 25, 'fitness': 0.848284842725888, 'generation': 340}","{'id': 27909, 'rank': 26, 'fitness': 0.7792513866642359, 'generation': 340}","{'id': 27909, 'rank': 27, 'fitness': 0.7792513866642359, 'generation': 340}","{'id': 27882, 'rank': 28, 'fitness': 0.6713834166234092, 'generation': 340}","{'id': 27913, 'rank': 29, 'fitness': 0.027632320306472502, 'generation': 340}","{'id': 27931, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 340}"
"{'id': 27885, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 341}","{'id': 27885, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 341}","{'id': 27994, 'rank': 3, 'fitness': 0.98200739601797, 'generation': 341}","{'id': 27991, 'rank': 4, 'fitness': 0.9819507761107799, 'generation': 341}","{'id': 27953, 'rank': 5, 'fitness': 0.9819475924939651, 'generation': 341}","{'id': 27992, 'rank': 6, 'fitness': 0.9818401917744464, 'generation': 341}","{'id': 27984, 'rank': 7, 'fitness': 0.98182825753243, 'generation': 341}","{'id': 27997, 'rank': 8, 'fitness': 0.981828205377004, 'generation': 341}","{'id': 28007, 'rank': 9, 'fitness': 0.9818242596690425, 'generation': 341}","{'id': 27983, 'rank': 10, 'fitness': 0.9818156774842981, 'generation': 341}","{'id': 28012, 'rank': 11, 'fitness': 0.9817103397890262, 'generation': 341}","{'id': 27981, 'rank': 12, 'fitness': 0.9816906655115738, 'generation': 341}","{'id': 28017, 'rank': 13, 'fitness': 0.9815611462504976, 'generation': 341}","{'id': 28029, 'rank': 14, 'fitness': 0.9812310455825922, 'generation': 341}","{'id': 27946, 'rank': 15, 'fitness': 0.9811120237166272, 'generation': 341}","{'id': 27916, 'rank': 16, 'fitness': 0.9809912383277134, 'generation': 341}","{'id': 27945, 'rank': 17, 'fitness': 0.9803154713146642, 'generation': 341}","{'id': 28011, 'rank': 18, 'fitness': 0.9803017482322335, 'generation': 341}","{'id': 27975, 'rank': 19, 'fitness': 0.9801728317666706, 'generation': 341}","{'id': 28024, 'rank': 20, 'fitness': 0.979025363024451, 'generation': 341}","{'id': 27968, 'rank': 21, 'fitness': 0.9770071078995043, 'generation': 341}","{'id': 27828, 'rank': 22, 'fitness': 0.9769398857894602, 'generation': 341}","{'id': 27986, 'rank': 23, 'fitness': 0.9740922022746707, 'generation': 341}","{'id': 27966, 'rank': 24, 'fitness': 0.973548625434089, 'generation': 341}","{'id': 27956, 'rank': 25, 'fitness': 0.9678561434693629, 'generation': 341}","{'id': 27897, 'rank': 26, 'fitness': 0.9641621634407331, 'generation': 341}","{'id': 27959, 'rank': 27, 'fitness': 0.9544372200853842, 'generation': 341}","{'id': 27905, 'rank': 28, 'fitness': 0.9515466592086135, 'generation': 341}","{'id': 27996, 'rank': 29, 'fitness': 0.49011378350963114, 'generation': 341}","{'id': 27974, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 341}"
"{'id': 28069, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 342}","{'id': 28069, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 342}","{'id': 27885, 'rank': 3, 'fitness': 0.9819223545057605, 'generation': 342}","{'id': 28079, 'rank': 4, 'fitness': 0.9812215812706633, 'generation': 342}","{'id': 28086, 'rank': 5, 'fitness': 0.9811276310060395, 'generation': 342}","{'id': 28049, 'rank': 6, 'fitness': 0.9805067698649703, 'generation': 342}","{'id': 28052, 'rank': 7, 'fitness': 0.9804652918545692, 'generation': 342}","{'id': 28089, 'rank': 8, 'fitness': 0.9787063303166681, 'generation': 342}","{'id': 28077, 'rank': 9, 'fitness': 0.9785448673017224, 'generation': 342}","{'id': 28050, 'rank': 10, 'fitness': 0.9780572149429606, 'generation': 342}","{'id': 28103, 'rank': 11, 'fitness': 0.9776897073035403, 'generation': 342}","{'id': 28105, 'rank': 12, 'fitness': 0.9769868748759396, 'generation': 342}","{'id': 28105, 'rank': 13, 'fitness': 0.9769868748759396, 'generation': 342}","{'id': 28088, 'rank': 14, 'fitness': 0.9761062473670096, 'generation': 342}","{'id': 28088, 'rank': 15, 'fitness': 0.9761062473670096, 'generation': 342}","{'id': 28101, 'rank': 16, 'fitness': 0.9757585182084048, 'generation': 342}","{'id': 28051, 'rank': 17, 'fitness': 0.975042770281162, 'generation': 342}","{'id': 28104, 'rank': 18, 'fitness': 0.9747303207457041, 'generation': 342}","{'id': 28116, 'rank': 19, 'fitness': 0.965575759591816, 'generation': 342}","{'id': 28036, 'rank': 20, 'fitness': 0.9628599344955062, 'generation': 342}","{'id': 28114, 'rank': 21, 'fitness': 0.9479333017585696, 'generation': 342}","{'id': 28100, 'rank': 22, 'fitness': 0.9278387126043919, 'generation': 342}","{'id': 28024, 'rank': 23, 'fitness': 0.8937482327352375, 'generation': 342}","{'id': 27828, 'rank': 24, 'fitness': 0.7263812707908011, 'generation': 342}","{'id': 28043, 'rank': 25, 'fitness': 0.6959846802078353, 'generation': 342}","{'id': 28107, 'rank': 26, 'fitness': 0.5296457986027133, 'generation': 342}","{'id': 28107, 'rank': 27, 'fitness': 0.5296457986027133, 'generation': 342}","{'id': 27986, 'rank': 28, 'fitness': 0.39081358015249384, 'generation': 342}","{'id': 28097, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 342}","{'id': 28097, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 342}"
"{'id': 28145, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 343}","{'id': 28069, 'rank': 2, 'fitness': 0.9819974982681474, 'generation': 343}","{'id': 28069, 'rank': 3, 'fitness': 0.9819974982681474, 'generation': 343}","{'id': 28164, 'rank': 4, 'fitness': 0.9819847589195163, 'generation': 343}","{'id': 28086, 'rank': 5, 'fitness': 0.9819262915167026, 'generation': 343}","{'id': 28049, 'rank': 6, 'fitness': 0.9818781746734095, 'generation': 343}","{'id': 28052, 'rank': 7, 'fitness': 0.9818750094792241, 'generation': 343}","{'id': 28184, 'rank': 8, 'fitness': 0.9818438427184948, 'generation': 343}","{'id': 28128, 'rank': 9, 'fitness': 0.9817902010426092, 'generation': 343}","{'id': 28077, 'rank': 10, 'fitness': 0.9817346935180996, 'generation': 343}","{'id': 28103, 'rank': 11, 'fitness': 0.9816758106348131, 'generation': 343}","{'id': 28101, 'rank': 12, 'fitness': 0.9815499427079335, 'generation': 343}","{'id': 28163, 'rank': 13, 'fitness': 0.9815102409844069, 'generation': 343}","{'id': 28180, 'rank': 14, 'fitness': 0.9814621194250774, 'generation': 343}","{'id': 28178, 'rank': 15, 'fitness': 0.9813624770236328, 'generation': 343}","{'id': 28174, 'rank': 16, 'fitness': 0.9813340773048969, 'generation': 343}","{'id': 28176, 'rank': 17, 'fitness': 0.9811926314277514, 'generation': 343}","{'id': 28151, 'rank': 18, 'fitness': 0.9807276705447249, 'generation': 343}","{'id': 28118, 'rank': 19, 'fitness': 0.9802464332296956, 'generation': 343}","{'id': 28150, 'rank': 20, 'fitness': 0.9793186963149375, 'generation': 343}","{'id': 28150, 'rank': 21, 'fitness': 0.9793186963149375, 'generation': 343}","{'id': 28193, 'rank': 22, 'fitness': 0.9749910749778041, 'generation': 343}","{'id': 28193, 'rank': 23, 'fitness': 0.9749910749778041, 'generation': 343}","{'id': 28198, 'rank': 24, 'fitness': 0.9730848026733764, 'generation': 343}","{'id': 28133, 'rank': 25, 'fitness': 0.9661660450091812, 'generation': 343}","{'id': 28097, 'rank': 26, 'fitness': 0.9658645499094426, 'generation': 343}","{'id': 28097, 'rank': 27, 'fitness': 0.9658645499094426, 'generation': 343}","{'id': 28197, 'rank': 28, 'fitness': 0.959949386994846, 'generation': 343}","{'id': 28135, 'rank': 29, 'fitness': 0.6058921474224452, 'generation': 343}","{'id': 28173, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 343}"
"{'id': 28224, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 344}","{'id': 28069, 'rank': 2, 'fitness': 0.9818444083059292, 'generation': 344}","{'id': 28218, 'rank': 3, 'fitness': 0.9817799364172632, 'generation': 344}","{'id': 28260, 'rank': 4, 'fitness': 0.9815124214393908, 'generation': 344}","{'id': 28238, 'rank': 5, 'fitness': 0.9814107113360648, 'generation': 344}","{'id': 28241, 'rank': 6, 'fitness': 0.980979937855305, 'generation': 344}","{'id': 28241, 'rank': 7, 'fitness': 0.980979937855305, 'generation': 344}","{'id': 28222, 'rank': 8, 'fitness': 0.9808696128180747, 'generation': 344}","{'id': 28264, 'rank': 9, 'fitness': 0.9807585378870673, 'generation': 344}","{'id': 28264, 'rank': 10, 'fitness': 0.9807585378870673, 'generation': 344}","{'id': 28052, 'rank': 11, 'fitness': 0.9806535820627009, 'generation': 344}","{'id': 28234, 'rank': 12, 'fitness': 0.9765059705564991, 'generation': 344}","{'id': 28174, 'rank': 13, 'fitness': 0.9745395943489241, 'generation': 344}","{'id': 28235, 'rank': 14, 'fitness': 0.9734929611630445, 'generation': 344}","{'id': 28230, 'rank': 15, 'fitness': 0.9720467926092262, 'generation': 344}","{'id': 28236, 'rank': 16, 'fitness': 0.9719563048988895, 'generation': 344}","{'id': 28279, 'rank': 17, 'fitness': 0.9707699817441215, 'generation': 344}","{'id': 28279, 'rank': 18, 'fitness': 0.9707699817441215, 'generation': 344}","{'id': 28243, 'rank': 19, 'fitness': 0.9669345397620209, 'generation': 344}","{'id': 28226, 'rank': 20, 'fitness': 0.8472207429220244, 'generation': 344}","{'id': 28250, 'rank': 21, 'fitness': 0.750403460409136, 'generation': 344}","{'id': 28193, 'rank': 22, 'fitness': 0.6987779109366477, 'generation': 344}","{'id': 28269, 'rank': 23, 'fitness': 0.5835940758335879, 'generation': 344}","{'id': 28253, 'rank': 24, 'fitness': 0.1980829331410226, 'generation': 344}","{'id': 28207, 'rank': 25, 'fitness': 0.1446986944640537, 'generation': 344}","{'id': 28256, 'rank': 26, 'fitness': 0.13536953028787835, 'generation': 344}","{'id': 28248, 'rank': 27, 'fitness': 0.1284746223670704, 'generation': 344}","{'id': 28197, 'rank': 28, 'fitness': 0.02367974828123348, 'generation': 344}","{'id': 28197, 'rank': 29, 'fitness': 0.02367974828123348, 'generation': 344}","{'id': 28258, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 344}"
"{'id': 28069, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 345}","{'id': 28218, 'rank': 2, 'fitness': 0.981998643302639, 'generation': 345}","{'id': 28344, 'rank': 3, 'fitness': 0.9819647946696115, 'generation': 345}","{'id': 28311, 'rank': 4, 'fitness': 0.9819543189456514, 'generation': 345}","{'id': 28285, 'rank': 5, 'fitness': 0.9818843552267953, 'generation': 345}","{'id': 28309, 'rank': 6, 'fitness': 0.9818729987017983, 'generation': 345}","{'id': 28241, 'rank': 7, 'fitness': 0.9818139500580578, 'generation': 345}","{'id': 28264, 'rank': 8, 'fitness': 0.9817638643842352, 'generation': 345}","{'id': 28313, 'rank': 9, 'fitness': 0.9816451583243465, 'generation': 345}","{'id': 28342, 'rank': 10, 'fitness': 0.9815418826593636, 'generation': 345}","{'id': 28315, 'rank': 11, 'fitness': 0.9814045339815834, 'generation': 345}","{'id': 28286, 'rank': 12, 'fitness': 0.9808020842177603, 'generation': 345}","{'id': 28286, 'rank': 13, 'fitness': 0.9808020842177603, 'generation': 345}","{'id': 28343, 'rank': 14, 'fitness': 0.9805243095597982, 'generation': 345}","{'id': 28330, 'rank': 15, 'fitness': 0.9802493257875524, 'generation': 345}","{'id': 28294, 'rank': 16, 'fitness': 0.9800699392689933, 'generation': 345}","{'id': 28279, 'rank': 17, 'fitness': 0.9798509311525432, 'generation': 345}","{'id': 28323, 'rank': 18, 'fitness': 0.9793818942517417, 'generation': 345}","{'id': 28288, 'rank': 19, 'fitness': 0.9784052710704265, 'generation': 345}","{'id': 28284, 'rank': 20, 'fitness': 0.9776055007647246, 'generation': 345}","{'id': 28321, 'rank': 21, 'fitness': 0.9767187184495856, 'generation': 345}","{'id': 28293, 'rank': 22, 'fitness': 0.9738835521878113, 'generation': 345}","{'id': 28226, 'rank': 23, 'fitness': 0.9695065325240972, 'generation': 345}","{'id': 28226, 'rank': 24, 'fitness': 0.9695065325240972, 'generation': 345}","{'id': 28253, 'rank': 25, 'fitness': 0.9382305747848534, 'generation': 345}","{'id': 28297, 'rank': 26, 'fitness': 0.5063848657329403, 'generation': 345}","{'id': 28317, 'rank': 27, 'fitness': 0.26022219781306655, 'generation': 345}","{'id': 28341, 'rank': 28, 'fitness': 0.08688685029054011, 'generation': 345}","{'id': 28301, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 345}","{'id': 28301, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 345}"
"{'id': 28421, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 346}","{'id': 28218, 'rank': 2, 'fitness': 0.9820003552535876, 'generation': 346}","{'id': 28371, 'rank': 3, 'fitness': 0.98196125503157, 'generation': 346}","{'id': 28422, 'rank': 4, 'fitness': 0.9819304301774436, 'generation': 346}","{'id': 28422, 'rank': 5, 'fitness': 0.9819304301774436, 'generation': 346}","{'id': 28313, 'rank': 6, 'fitness': 0.9818826802914065, 'generation': 346}","{'id': 28367, 'rank': 7, 'fitness': 0.981864958332477, 'generation': 346}","{'id': 28394, 'rank': 8, 'fitness': 0.9818135956815253, 'generation': 346}","{'id': 28403, 'rank': 9, 'fitness': 0.9817729873793526, 'generation': 346}","{'id': 28363, 'rank': 10, 'fitness': 0.9817676520896899, 'generation': 346}","{'id': 28395, 'rank': 11, 'fitness': 0.9817529389448652, 'generation': 346}","{'id': 28373, 'rank': 12, 'fitness': 0.9817466583153098, 'generation': 346}","{'id': 28415, 'rank': 13, 'fitness': 0.9816846704868478, 'generation': 346}","{'id': 28354, 'rank': 14, 'fitness': 0.9816632400595962, 'generation': 346}","{'id': 28393, 'rank': 15, 'fitness': 0.9816606411772022, 'generation': 346}","{'id': 28286, 'rank': 16, 'fitness': 0.981607866118906, 'generation': 346}","{'id': 28286, 'rank': 17, 'fitness': 0.981607866118906, 'generation': 346}","{'id': 28372, 'rank': 18, 'fitness': 0.9815921280962718, 'generation': 346}","{'id': 28380, 'rank': 19, 'fitness': 0.9813435643414665, 'generation': 346}","{'id': 28380, 'rank': 20, 'fitness': 0.9813435643414665, 'generation': 346}","{'id': 28366, 'rank': 21, 'fitness': 0.9810819752010504, 'generation': 346}","{'id': 28411, 'rank': 22, 'fitness': 0.9810603766139319, 'generation': 346}","{'id': 28351, 'rank': 23, 'fitness': 0.9807431021767858, 'generation': 346}","{'id': 28425, 'rank': 24, 'fitness': 0.9799602554933244, 'generation': 346}","{'id': 28428, 'rank': 25, 'fitness': 0.9793819840930357, 'generation': 346}","{'id': 28381, 'rank': 26, 'fitness': 0.9750926392801591, 'generation': 346}","{'id': 28383, 'rank': 27, 'fitness': 0.9747885973528433, 'generation': 346}","{'id': 28253, 'rank': 28, 'fitness': 0.9726379211478541, 'generation': 346}","{'id': 28384, 'rank': 29, 'fitness': 0.9715805092444049, 'generation': 346}","{'id': 28386, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 346}"
"{'id': 28421, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 347}","{'id': 28449, 'rank': 2, 'fitness': 0.98176755271419, 'generation': 347}","{'id': 28449, 'rank': 3, 'fitness': 0.98176755271419, 'generation': 347}","{'id': 28450, 'rank': 4, 'fitness': 0.981632077521918, 'generation': 347}","{'id': 28371, 'rank': 5, 'fitness': 0.9813675373220148, 'generation': 347}","{'id': 28422, 'rank': 6, 'fitness': 0.9809786936463604, 'generation': 347}","{'id': 28445, 'rank': 7, 'fitness': 0.9805614773086307, 'generation': 347}","{'id': 28367, 'rank': 8, 'fitness': 0.9801284809096981, 'generation': 347}","{'id': 28363, 'rank': 9, 'fitness': 0.9788017203148215, 'generation': 347}","{'id': 28373, 'rank': 10, 'fitness': 0.9785052558212259, 'generation': 347}","{'id': 28438, 'rank': 11, 'fitness': 0.977939833064053, 'generation': 347}","{'id': 28435, 'rank': 12, 'fitness': 0.9774420873284209, 'generation': 347}","{'id': 28489, 'rank': 13, 'fitness': 0.9769783769936697, 'generation': 347}","{'id': 28479, 'rank': 14, 'fitness': 0.9768002703287215, 'generation': 347}","{'id': 28459, 'rank': 15, 'fitness': 0.9763077218072554, 'generation': 347}","{'id': 28480, 'rank': 16, 'fitness': 0.9762928411683602, 'generation': 347}","{'id': 28480, 'rank': 17, 'fitness': 0.9762928411683602, 'generation': 347}","{'id': 28498, 'rank': 18, 'fitness': 0.9744767311272419, 'generation': 347}","{'id': 28478, 'rank': 19, 'fitness': 0.9701859481632955, 'generation': 347}","{'id': 28441, 'rank': 20, 'fitness': 0.9607805143424584, 'generation': 347}","{'id': 28494, 'rank': 21, 'fitness': 0.9603370323651276, 'generation': 347}","{'id': 28471, 'rank': 22, 'fitness': 0.9561906456795897, 'generation': 347}","{'id': 28471, 'rank': 23, 'fitness': 0.9561906456795897, 'generation': 347}","{'id': 28497, 'rank': 24, 'fitness': 0.9441850303013432, 'generation': 347}","{'id': 28451, 'rank': 25, 'fitness': 0.9422438857332757, 'generation': 347}","{'id': 28451, 'rank': 26, 'fitness': 0.9422438857332757, 'generation': 347}","{'id': 28490, 'rank': 27, 'fitness': 0.9303546804928546, 'generation': 347}","{'id': 28493, 'rank': 28, 'fitness': 0.8097954817467786, 'generation': 347}","{'id': 28462, 'rank': 29, 'fitness': 0.33642725991641986, 'generation': 347}","{'id': 28465, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 347}"
"{'id': 28558, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 348}","{'id': 28541, 'rank': 2, 'fitness': 0.9819820171516358, 'generation': 348}","{'id': 28502, 'rank': 3, 'fitness': 0.9819535039384919, 'generation': 348}","{'id': 28590, 'rank': 4, 'fitness': 0.9817661885411458, 'generation': 348}","{'id': 28548, 'rank': 5, 'fitness': 0.9817548315608982, 'generation': 348}","{'id': 28560, 'rank': 6, 'fitness': 0.9816063495344332, 'generation': 348}","{'id': 28591, 'rank': 7, 'fitness': 0.9815790053426126, 'generation': 348}","{'id': 28554, 'rank': 8, 'fitness': 0.9814998988297277, 'generation': 348}","{'id': 28498, 'rank': 9, 'fitness': 0.9813254553556015, 'generation': 348}","{'id': 28579, 'rank': 10, 'fitness': 0.9811129676562724, 'generation': 348}","{'id': 28505, 'rank': 11, 'fitness': 0.9811009872884116, 'generation': 348}","{'id': 28517, 'rank': 12, 'fitness': 0.9810067565687627, 'generation': 348}","{'id': 28539, 'rank': 13, 'fitness': 0.9810014472612364, 'generation': 348}","{'id': 28537, 'rank': 14, 'fitness': 0.9807509408076671, 'generation': 348}","{'id': 28538, 'rank': 15, 'fitness': 0.9806608586608987, 'generation': 348}","{'id': 28583, 'rank': 16, 'fitness': 0.9804450899740975, 'generation': 348}","{'id': 28572, 'rank': 17, 'fitness': 0.9804007440603182, 'generation': 348}","{'id': 28561, 'rank': 18, 'fitness': 0.9801633945784403, 'generation': 348}","{'id': 28471, 'rank': 19, 'fitness': 0.9799542959134886, 'generation': 348}","{'id': 28471, 'rank': 20, 'fitness': 0.9799542959134886, 'generation': 348}","{'id': 28522, 'rank': 21, 'fitness': 0.9796915928530081, 'generation': 348}","{'id': 28569, 'rank': 22, 'fitness': 0.9796308670178979, 'generation': 348}","{'id': 28570, 'rank': 23, 'fitness': 0.9795854250351856, 'generation': 348}","{'id': 28497, 'rank': 24, 'fitness': 0.9792971881404275, 'generation': 348}","{'id': 28550, 'rank': 25, 'fitness': 0.9791481757654932, 'generation': 348}","{'id': 28550, 'rank': 26, 'fitness': 0.9791481757654932, 'generation': 348}","{'id': 28592, 'rank': 27, 'fitness': 0.9726992540872339, 'generation': 348}","{'id': 28592, 'rank': 28, 'fitness': 0.9726992540872339, 'generation': 348}","{'id': 28592, 'rank': 29, 'fitness': 0.9726992540872339, 'generation': 348}","{'id': 28574, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 348}"
"{'id': 28645, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 349}","{'id': 28612, 'rank': 2, 'fitness': 0.9814530291015897, 'generation': 349}","{'id': 28620, 'rank': 3, 'fitness': 0.9814394966896496, 'generation': 349}","{'id': 28595, 'rank': 4, 'fitness': 0.9814324962723805, 'generation': 349}","{'id': 28623, 'rank': 5, 'fitness': 0.981421161110444, 'generation': 349}","{'id': 28618, 'rank': 6, 'fitness': 0.9812913595707782, 'generation': 349}","{'id': 28498, 'rank': 7, 'fitness': 0.9811863216413799, 'generation': 349}","{'id': 28636, 'rank': 8, 'fitness': 0.9811366486936451, 'generation': 349}","{'id': 28677, 'rank': 9, 'fitness': 0.9810450380966356, 'generation': 349}","{'id': 28634, 'rank': 10, 'fitness': 0.9810180381292672, 'generation': 349}","{'id': 28594, 'rank': 11, 'fitness': 0.9810175621056028, 'generation': 349}","{'id': 28629, 'rank': 12, 'fitness': 0.9809427879799093, 'generation': 349}","{'id': 28610, 'rank': 13, 'fitness': 0.9808992812199137, 'generation': 349}","{'id': 28679, 'rank': 14, 'fitness': 0.9808663986556221, 'generation': 349}","{'id': 28538, 'rank': 15, 'fitness': 0.9805175187218603, 'generation': 349}","{'id': 28538, 'rank': 16, 'fitness': 0.9805175187218603, 'generation': 349}","{'id': 28648, 'rank': 17, 'fitness': 0.9804844534038284, 'generation': 349}","{'id': 28628, 'rank': 18, 'fitness': 0.9804682274235811, 'generation': 349}","{'id': 28572, 'rank': 19, 'fitness': 0.9802557655593506, 'generation': 349}","{'id': 28471, 'rank': 20, 'fitness': 0.9798065149719635, 'generation': 349}","{'id': 28471, 'rank': 21, 'fitness': 0.9798065149719635, 'generation': 349}","{'id': 28672, 'rank': 22, 'fitness': 0.979401634020548, 'generation': 349}","{'id': 28608, 'rank': 23, 'fitness': 0.9792576877752686, 'generation': 349}","{'id': 28614, 'rank': 24, 'fitness': 0.9792542842575486, 'generation': 349}","{'id': 28497, 'rank': 25, 'fitness': 0.9791453047703167, 'generation': 349}","{'id': 28550, 'rank': 26, 'fitness': 0.9789953657310178, 'generation': 349}","{'id': 28606, 'rank': 27, 'fitness': 0.9780524511023689, 'generation': 349}","{'id': 28639, 'rank': 28, 'fitness': 0.9779133811833451, 'generation': 349}","{'id': 28603, 'rank': 29, 'fitness': 0.9661315845340088, 'generation': 349}","{'id': 28574, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 349}"
"{'id': 28735, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 350}","{'id': 28768, 'rank': 2, 'fitness': 0.9814454813161977, 'generation': 350}","{'id': 28694, 'rank': 3, 'fitness': 0.9806012617784077, 'generation': 350}","{'id': 28740, 'rank': 4, 'fitness': 0.9795357613697158, 'generation': 350}","{'id': 28620, 'rank': 5, 'fitness': 0.9663943079893793, 'generation': 350}","{'id': 28762, 'rank': 6, 'fitness': 0.9363914589346956, 'generation': 350}","{'id': 28762, 'rank': 7, 'fitness': 0.9363914589346956, 'generation': 350}","{'id': 28742, 'rank': 8, 'fitness': 0.9304617220652727, 'generation': 350}","{'id': 28767, 'rank': 9, 'fitness': 0.9214018281125003, 'generation': 350}","{'id': 28728, 'rank': 10, 'fitness': 0.9046385077498602, 'generation': 350}","{'id': 28772, 'rank': 11, 'fitness': 0.8940891851923839, 'generation': 350}","{'id': 28704, 'rank': 12, 'fitness': 0.8802614749378415, 'generation': 350}","{'id': 28727, 'rank': 13, 'fitness': 0.8698913651699369, 'generation': 350}","{'id': 28628, 'rank': 14, 'fitness': 0.8534437849129126, 'generation': 350}","{'id': 28693, 'rank': 15, 'fitness': 0.8471212354504474, 'generation': 350}","{'id': 28693, 'rank': 16, 'fitness': 0.8471212354504474, 'generation': 350}","{'id': 28701, 'rank': 17, 'fitness': 0.7601990489089583, 'generation': 350}","{'id': 28776, 'rank': 18, 'fitness': 0.7479181479901038, 'generation': 350}","{'id': 28711, 'rank': 19, 'fitness': 0.7374877036301775, 'generation': 350}","{'id': 28751, 'rank': 20, 'fitness': 0.6869303912195431, 'generation': 350}","{'id': 28709, 'rank': 21, 'fitness': 0.6845410316871452, 'generation': 350}","{'id': 28705, 'rank': 22, 'fitness': 0.548653448306763, 'generation': 350}","{'id': 28752, 'rank': 23, 'fitness': 0.5425091996290203, 'generation': 350}","{'id': 28752, 'rank': 24, 'fitness': 0.5425091996290203, 'generation': 350}","{'id': 28708, 'rank': 25, 'fitness': 0.20288171995919385, 'generation': 350}","{'id': 28712, 'rank': 26, 'fitness': 0.11633386095135173, 'generation': 350}","{'id': 28639, 'rank': 27, 'fitness': 0.10969454740056706, 'generation': 350}","{'id': 28771, 'rank': 28, 'fitness': 0.05190301110435469, 'generation': 350}","{'id': 28731, 'rank': 29, 'fitness': 0.024151440630496013, 'generation': 350}","{'id': 28749, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 350}"
