rank_data
"{'id': 28790, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 351}","{'id': 28825, 'rank': 2, 'fitness': 0.9819865964389838, 'generation': 351}","{'id': 28735, 'rank': 3, 'fitness': 0.9819695380275528, 'generation': 351}","{'id': 28694, 'rank': 4, 'fitness': 0.9819444364002886, 'generation': 351}","{'id': 28789, 'rank': 5, 'fitness': 0.9819368775688231, 'generation': 351}","{'id': 28740, 'rank': 6, 'fitness': 0.9819266397161999, 'generation': 351}","{'id': 28788, 'rank': 7, 'fitness': 0.9816719901714364, 'generation': 351}","{'id': 28772, 'rank': 8, 'fitness': 0.9813515564559108, 'generation': 351}","{'id': 28806, 'rank': 9, 'fitness': 0.9812934537847119, 'generation': 351}","{'id': 28840, 'rank': 10, 'fitness': 0.9810037838621761, 'generation': 351}","{'id': 28776, 'rank': 11, 'fitness': 0.9809963682201672, 'generation': 351}","{'id': 28803, 'rank': 12, 'fitness': 0.9808025118217876, 'generation': 351}","{'id': 28781, 'rank': 13, 'fitness': 0.9806857026935449, 'generation': 351}","{'id': 28752, 'rank': 14, 'fitness': 0.9806793998799337, 'generation': 351}","{'id': 28843, 'rank': 15, 'fitness': 0.9801756213484583, 'generation': 351}","{'id': 28843, 'rank': 16, 'fitness': 0.9801756213484583, 'generation': 351}","{'id': 28708, 'rank': 17, 'fitness': 0.9801358633825173, 'generation': 351}","{'id': 28818, 'rank': 18, 'fitness': 0.9788808346686593, 'generation': 351}","{'id': 28847, 'rank': 19, 'fitness': 0.9760900466038889, 'generation': 351}","{'id': 28816, 'rank': 20, 'fitness': 0.9743553442230651, 'generation': 351}","{'id': 28832, 'rank': 21, 'fitness': 0.9734704863121916, 'generation': 351}","{'id': 28814, 'rank': 22, 'fitness': 0.9706735913496936, 'generation': 351}","{'id': 28784, 'rank': 23, 'fitness': 0.9706167247484375, 'generation': 351}","{'id': 28794, 'rank': 24, 'fitness': 0.9663751622984704, 'generation': 351}","{'id': 28810, 'rank': 25, 'fitness': 0.9655359199190237, 'generation': 351}","{'id': 28835, 'rank': 26, 'fitness': 0.9519992130778405, 'generation': 351}","{'id': 28819, 'rank': 27, 'fitness': 0.9435544733164384, 'generation': 351}","{'id': 28842, 'rank': 28, 'fitness': 0.24426507996566127, 'generation': 351}","{'id': 28842, 'rank': 29, 'fitness': 0.24426507996566127, 'generation': 351}","{'id': 28793, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 351}"
"{'id': 28898, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 352}","{'id': 28735, 'rank': 2, 'fitness': 0.9814877315118837, 'generation': 352}","{'id': 28735, 'rank': 3, 'fitness': 0.9814877315118837, 'generation': 352}","{'id': 28735, 'rank': 4, 'fitness': 0.9814877315118837, 'generation': 352}","{'id': 28789, 'rank': 5, 'fitness': 0.9812603903115917, 'generation': 352}","{'id': 28740, 'rank': 6, 'fitness': 0.981188648931475, 'generation': 352}","{'id': 28740, 'rank': 7, 'fitness': 0.981188648931475, 'generation': 352}","{'id': 28905, 'rank': 8, 'fitness': 0.9811016378380848, 'generation': 352}","{'id': 28895, 'rank': 9, 'fitness': 0.9807819159916588, 'generation': 352}","{'id': 28899, 'rank': 10, 'fitness': 0.9803565010190504, 'generation': 352}","{'id': 28907, 'rank': 11, 'fitness': 0.9795397831533152, 'generation': 352}","{'id': 28879, 'rank': 12, 'fitness': 0.9794162235203383, 'generation': 352}","{'id': 28920, 'rank': 13, 'fitness': 0.9791409669152065, 'generation': 352}","{'id': 28901, 'rank': 14, 'fitness': 0.9790354500518799, 'generation': 352}","{'id': 28906, 'rank': 15, 'fitness': 0.9788399281154672, 'generation': 352}","{'id': 28910, 'rank': 16, 'fitness': 0.9785261729143158, 'generation': 352}","{'id': 28934, 'rank': 17, 'fitness': 0.9784291573149101, 'generation': 352}","{'id': 28872, 'rank': 18, 'fitness': 0.9774421270937479, 'generation': 352}","{'id': 28772, 'rank': 19, 'fitness': 0.9767736422115441, 'generation': 352}","{'id': 28772, 'rank': 20, 'fitness': 0.9767736422115441, 'generation': 352}","{'id': 28940, 'rank': 21, 'fitness': 0.9765765896768124, 'generation': 352}","{'id': 28781, 'rank': 22, 'fitness': 0.970620377911075, 'generation': 352}","{'id': 28843, 'rank': 23, 'fitness': 0.9650484209156605, 'generation': 352}","{'id': 28818, 'rank': 24, 'fitness': 0.946966240743687, 'generation': 352}","{'id': 28936, 'rank': 25, 'fitness': 0.9275545005098922, 'generation': 352}","{'id': 28926, 'rank': 26, 'fitness': 0.7280400834436396, 'generation': 352}","{'id': 28888, 'rank': 27, 'fitness': 0.5433200348870288, 'generation': 352}","{'id': 28854, 'rank': 28, 'fitness': 0.54044411032121, 'generation': 352}","{'id': 28890, 'rank': 29, 'fitness': 0.02444040826977828, 'generation': 352}","{'id': 28819, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 352}"
"{'id': 28735, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 353}","{'id': 28789, 'rank': 2, 'fitness': 0.9815464832336361, 'generation': 353}","{'id': 28997, 'rank': 3, 'fitness': 0.9813893562591731, 'generation': 353}","{'id': 28958, 'rank': 4, 'fitness': 0.9812250986849148, 'generation': 353}","{'id': 28953, 'rank': 5, 'fitness': 0.9808174503904903, 'generation': 353}","{'id': 29021, 'rank': 6, 'fitness': 0.9807035330648439, 'generation': 353}","{'id': 28895, 'rank': 7, 'fitness': 0.9805428166738634, 'generation': 353}","{'id': 28971, 'rank': 8, 'fitness': 0.9803380155638133, 'generation': 353}","{'id': 28990, 'rank': 9, 'fitness': 0.9796969594727609, 'generation': 353}","{'id': 28972, 'rank': 10, 'fitness': 0.9790403099426137, 'generation': 353}","{'id': 28972, 'rank': 11, 'fitness': 0.9790403099426137, 'generation': 353}","{'id': 28879, 'rank': 12, 'fitness': 0.977527987948207, 'generation': 353}","{'id': 28989, 'rank': 13, 'fitness': 0.9772891969560394, 'generation': 353}","{'id': 28920, 'rank': 14, 'fitness': 0.9768934680562279, 'generation': 353}","{'id': 28984, 'rank': 15, 'fitness': 0.97286687523926, 'generation': 353}","{'id': 28872, 'rank': 16, 'fitness': 0.9727784334445657, 'generation': 353}","{'id': 29005, 'rank': 17, 'fitness': 0.9718037849251925, 'generation': 353}","{'id': 28772, 'rank': 18, 'fitness': 0.9710656813012648, 'generation': 353}","{'id': 28772, 'rank': 19, 'fitness': 0.9710656813012648, 'generation': 353}","{'id': 29002, 'rank': 20, 'fitness': 0.9703481927040387, 'generation': 353}","{'id': 28993, 'rank': 21, 'fitness': 0.968990003170482, 'generation': 353}","{'id': 28949, 'rank': 22, 'fitness': 0.9664829885411901, 'generation': 353}","{'id': 28976, 'rank': 23, 'fitness': 0.9626280360596353, 'generation': 353}","{'id': 28970, 'rank': 24, 'fitness': 0.9612056375109843, 'generation': 353}","{'id': 28945, 'rank': 25, 'fitness': 0.9561685702910313, 'generation': 353}","{'id': 28988, 'rank': 26, 'fitness': 0.950809689546524, 'generation': 353}","{'id': 29009, 'rank': 27, 'fitness': 0.9438804008958182, 'generation': 353}","{'id': 28950, 'rank': 28, 'fitness': 0.04065144191289782, 'generation': 353}","{'id': 28888, 'rank': 29, 'fitness': 0.018421112525330963, 'generation': 353}","{'id': 28854, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 353}"
"{'id': 29067, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 354}","{'id': 29064, 'rank': 2, 'fitness': 0.9820043587138411, 'generation': 354}","{'id': 29042, 'rank': 3, 'fitness': 0.9813973537763521, 'generation': 354}","{'id': 29045, 'rank': 4, 'fitness': 0.9805361907545953, 'generation': 354}","{'id': 28789, 'rank': 5, 'fitness': 0.9804666691743473, 'generation': 354}","{'id': 28958, 'rank': 6, 'fitness': 0.9800893234391937, 'generation': 354}","{'id': 29055, 'rank': 7, 'fitness': 0.9800360896210145, 'generation': 354}","{'id': 29055, 'rank': 8, 'fitness': 0.9800360896210145, 'generation': 354}","{'id': 29055, 'rank': 9, 'fitness': 0.9800360896210145, 'generation': 354}","{'id': 29021, 'rank': 10, 'fitness': 0.9794755033615399, 'generation': 354}","{'id': 29061, 'rank': 11, 'fitness': 0.9771919951514145, 'generation': 354}","{'id': 29076, 'rank': 12, 'fitness': 0.9767070227083807, 'generation': 354}","{'id': 29076, 'rank': 13, 'fitness': 0.9767070227083807, 'generation': 354}","{'id': 29076, 'rank': 14, 'fitness': 0.9767070227083807, 'generation': 354}","{'id': 29047, 'rank': 15, 'fitness': 0.9758722308090431, 'generation': 354}","{'id': 29047, 'rank': 16, 'fitness': 0.9758722308090431, 'generation': 354}","{'id': 29087, 'rank': 17, 'fitness': 0.9750202306619615, 'generation': 354}","{'id': 28920, 'rank': 18, 'fitness': 0.9749415683054328, 'generation': 354}","{'id': 29075, 'rank': 19, 'fitness': 0.9714081326943378, 'generation': 354}","{'id': 29053, 'rank': 20, 'fitness': 0.9683898924613479, 'generation': 354}","{'id': 29053, 'rank': 21, 'fitness': 0.9683898924613479, 'generation': 354}","{'id': 28772, 'rank': 22, 'fitness': 0.9678605269803844, 'generation': 354}","{'id': 29002, 'rank': 23, 'fitness': 0.9669781934592339, 'generation': 354}","{'id': 29062, 'rank': 24, 'fitness': 0.9651914692346397, 'generation': 354}","{'id': 29059, 'rank': 25, 'fitness': 0.9625142765365564, 'generation': 354}","{'id': 29034, 'rank': 26, 'fitness': 0.9618490573846801, 'generation': 354}","{'id': 29058, 'rank': 27, 'fitness': 0.961254808984625, 'generation': 354}","{'id': 29096, 'rank': 28, 'fitness': 0.9146772454540865, 'generation': 354}","{'id': 29078, 'rank': 29, 'fitness': 0.5876189772566747, 'generation': 354}","{'id': 28950, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 354}"
"{'id': 29102, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 355}","{'id': 29132, 'rank': 2, 'fitness': 0.9819623196611207, 'generation': 355}","{'id': 29067, 'rank': 3, 'fitness': 0.9819072595212894, 'generation': 355}","{'id': 29121, 'rank': 4, 'fitness': 0.9818444769300694, 'generation': 355}","{'id': 29120, 'rank': 5, 'fitness': 0.9817740429508575, 'generation': 355}","{'id': 29116, 'rank': 6, 'fitness': 0.9817673344321893, 'generation': 355}","{'id': 28789, 'rank': 7, 'fitness': 0.9816459918600104, 'generation': 355}","{'id': 29107, 'rank': 8, 'fitness': 0.9815649235512672, 'generation': 355}","{'id': 29156, 'rank': 9, 'fitness': 0.9814652422005157, 'generation': 355}","{'id': 29110, 'rank': 10, 'fitness': 0.981284627738662, 'generation': 355}","{'id': 29122, 'rank': 11, 'fitness': 0.981279833008319, 'generation': 355}","{'id': 29112, 'rank': 12, 'fitness': 0.9811947224816415, 'generation': 355}","{'id': 29109, 'rank': 13, 'fitness': 0.9810930909549147, 'generation': 355}","{'id': 29076, 'rank': 14, 'fitness': 0.9810746655266396, 'generation': 355}","{'id': 29076, 'rank': 15, 'fitness': 0.9810746655266396, 'generation': 355}","{'id': 29142, 'rank': 16, 'fitness': 0.9809757870694854, 'generation': 355}","{'id': 29111, 'rank': 17, 'fitness': 0.9807750013312311, 'generation': 355}","{'id': 29147, 'rank': 18, 'fitness': 0.9804450841039812, 'generation': 355}","{'id': 29147, 'rank': 19, 'fitness': 0.9804450841039812, 'generation': 355}","{'id': 29126, 'rank': 20, 'fitness': 0.9803219110192694, 'generation': 355}","{'id': 29168, 'rank': 21, 'fitness': 0.9803072113202218, 'generation': 355}","{'id': 29173, 'rank': 22, 'fitness': 0.9802786174379575, 'generation': 355}","{'id': 29053, 'rank': 23, 'fitness': 0.9800356478230421, 'generation': 355}","{'id': 28772, 'rank': 24, 'fitness': 0.9799772773676334, 'generation': 355}","{'id': 29161, 'rank': 25, 'fitness': 0.9797857094132181, 'generation': 355}","{'id': 29062, 'rank': 26, 'fitness': 0.9796940876243996, 'generation': 355}","{'id': 29146, 'rank': 27, 'fitness': 0.9784984995220602, 'generation': 355}","{'id': 29159, 'rank': 28, 'fitness': 0.9783277862881403, 'generation': 355}","{'id': 29163, 'rank': 29, 'fitness': 0.977136111261893, 'generation': 355}","{'id': 29141, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 355}"
"{'id': 29234, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 356}","{'id': 29234, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 356}","{'id': 29234, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 356}","{'id': 29196, 'rank': 4, 'fitness': 0.9816090027740221, 'generation': 356}","{'id': 29120, 'rank': 5, 'fitness': 0.9798669098767246, 'generation': 356}","{'id': 29120, 'rank': 6, 'fitness': 0.9798669098767246, 'generation': 356}","{'id': 29208, 'rank': 7, 'fitness': 0.9752201000430074, 'generation': 356}","{'id': 29156, 'rank': 8, 'fitness': 0.9629744188318319, 'generation': 356}","{'id': 29210, 'rank': 9, 'fitness': 0.9619843816027673, 'generation': 356}","{'id': 29210, 'rank': 10, 'fitness': 0.9619843816027673, 'generation': 356}","{'id': 29267, 'rank': 11, 'fitness': 0.954832135615225, 'generation': 356}","{'id': 29110, 'rank': 12, 'fitness': 0.94767991932167, 'generation': 356}","{'id': 29265, 'rank': 13, 'fitness': 0.9206614535736505, 'generation': 356}","{'id': 29254, 'rank': 14, 'fitness': 0.9020546554760558, 'generation': 356}","{'id': 29193, 'rank': 15, 'fitness': 0.8959503226977872, 'generation': 356}","{'id': 29181, 'rank': 16, 'fitness': 0.8900183728987872, 'generation': 356}","{'id': 29257, 'rank': 17, 'fitness': 0.8825218654139858, 'generation': 356}","{'id': 29199, 'rank': 18, 'fitness': 0.8758190768562913, 'generation': 356}","{'id': 29199, 'rank': 19, 'fitness': 0.8758190768562913, 'generation': 356}","{'id': 29249, 'rank': 20, 'fitness': 0.6977933100571407, 'generation': 356}","{'id': 29215, 'rank': 21, 'fitness': 0.6773723450897565, 'generation': 356}","{'id': 29188, 'rank': 22, 'fitness': 0.595581731885222, 'generation': 356}","{'id': 29188, 'rank': 23, 'fitness': 0.595581731885222, 'generation': 356}","{'id': 29264, 'rank': 24, 'fitness': 0.49096448086358124, 'generation': 356}","{'id': 29266, 'rank': 25, 'fitness': 0.4432653477639992, 'generation': 356}","{'id': 29197, 'rank': 26, 'fitness': 0.33041838498764975, 'generation': 356}","{'id': 29213, 'rank': 27, 'fitness': 0.25770528181483315, 'generation': 356}","{'id': 29228, 'rank': 28, 'fitness': 0.07462718085564074, 'generation': 356}","{'id': 29223, 'rank': 29, 'fitness': 0.020160815628173623, 'generation': 356}","{'id': 29242, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 356}"
"{'id': 29328, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 357}","{'id': 29306, 'rank': 2, 'fitness': 0.9819974749522431, 'generation': 357}","{'id': 29290, 'rank': 3, 'fitness': 0.9819570059520772, 'generation': 357}","{'id': 29283, 'rank': 4, 'fitness': 0.9819418027208067, 'generation': 357}","{'id': 29234, 'rank': 5, 'fitness': 0.9819398779840793, 'generation': 357}","{'id': 29302, 'rank': 6, 'fitness': 0.9819113406394724, 'generation': 357}","{'id': 29120, 'rank': 7, 'fitness': 0.9819079806311404, 'generation': 357}","{'id': 29301, 'rank': 8, 'fitness': 0.9819056250908775, 'generation': 357}","{'id': 29208, 'rank': 9, 'fitness': 0.9818488893509107, 'generation': 357}","{'id': 29269, 'rank': 10, 'fitness': 0.9817485444763597, 'generation': 357}","{'id': 29210, 'rank': 11, 'fitness': 0.9817254303586282, 'generation': 357}","{'id': 29309, 'rank': 12, 'fitness': 0.9817012368464935, 'generation': 357}","{'id': 29110, 'rank': 13, 'fitness': 0.9816314097582629, 'generation': 357}","{'id': 29307, 'rank': 14, 'fitness': 0.9814896470127086, 'generation': 357}","{'id': 29307, 'rank': 15, 'fitness': 0.9814896470127086, 'generation': 357}","{'id': 29313, 'rank': 16, 'fitness': 0.9814477589353823, 'generation': 357}","{'id': 29313, 'rank': 17, 'fitness': 0.9814477589353823, 'generation': 357}","{'id': 29310, 'rank': 18, 'fitness': 0.9814460383596555, 'generation': 357}","{'id': 29257, 'rank': 19, 'fitness': 0.9813816564885955, 'generation': 357}","{'id': 29199, 'rank': 20, 'fitness': 0.9813636194868054, 'generation': 357}","{'id': 29335, 'rank': 21, 'fitness': 0.9813508969518268, 'generation': 357}","{'id': 29297, 'rank': 22, 'fitness': 0.9807637671261692, 'generation': 357}","{'id': 29266, 'rank': 23, 'fitness': 0.9807295567674876, 'generation': 357}","{'id': 29334, 'rank': 24, 'fitness': 0.9801564641248633, 'generation': 357}","{'id': 29294, 'rank': 25, 'fitness': 0.9789156035537686, 'generation': 357}","{'id': 29296, 'rank': 26, 'fitness': 0.977442431167443, 'generation': 357}","{'id': 29291, 'rank': 27, 'fitness': 0.976560153846831, 'generation': 357}","{'id': 29305, 'rank': 28, 'fitness': 0.9495338645468369, 'generation': 357}","{'id': 29324, 'rank': 29, 'fitness': 0.6531344138759452, 'generation': 357}","{'id': 29273, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 357}"
"{'id': 29368, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 358}","{'id': 29407, 'rank': 2, 'fitness': 0.9819584411623855, 'generation': 358}","{'id': 29283, 'rank': 3, 'fitness': 0.9818714524652861, 'generation': 358}","{'id': 29283, 'rank': 4, 'fitness': 0.9818714524652861, 'generation': 358}","{'id': 29283, 'rank': 5, 'fitness': 0.9818714524652861, 'generation': 358}","{'id': 29120, 'rank': 6, 'fitness': 0.9817906689148487, 'generation': 358}","{'id': 29371, 'rank': 7, 'fitness': 0.9817118493132927, 'generation': 358}","{'id': 29367, 'rank': 8, 'fitness': 0.9816851708654808, 'generation': 358}","{'id': 29367, 'rank': 9, 'fitness': 0.9816851708654808, 'generation': 358}","{'id': 29367, 'rank': 10, 'fitness': 0.9816851708654808, 'generation': 358}","{'id': 29372, 'rank': 11, 'fitness': 0.9816484969016426, 'generation': 358}","{'id': 29406, 'rank': 12, 'fitness': 0.981644253145283, 'generation': 358}","{'id': 29354, 'rank': 13, 'fitness': 0.9814788260764706, 'generation': 358}","{'id': 29357, 'rank': 14, 'fitness': 0.9812732373632355, 'generation': 358}","{'id': 29364, 'rank': 15, 'fitness': 0.9811306231212469, 'generation': 358}","{'id': 29307, 'rank': 16, 'fitness': 0.9807745742361501, 'generation': 358}","{'id': 29307, 'rank': 17, 'fitness': 0.9807745742361501, 'generation': 358}","{'id': 29310, 'rank': 18, 'fitness': 0.9806668478769409, 'generation': 358}","{'id': 29310, 'rank': 19, 'fitness': 0.9806668478769409, 'generation': 358}","{'id': 29421, 'rank': 20, 'fitness': 0.9806193526207475, 'generation': 358}","{'id': 29355, 'rank': 21, 'fitness': 0.9805179550862406, 'generation': 358}","{'id': 29257, 'rank': 22, 'fitness': 0.9805071811869827, 'generation': 358}","{'id': 29257, 'rank': 23, 'fitness': 0.9805071811869827, 'generation': 358}","{'id': 29366, 'rank': 24, 'fitness': 0.9804186642165231, 'generation': 358}","{'id': 29416, 'rank': 25, 'fitness': 0.980098651505629, 'generation': 358}","{'id': 29414, 'rank': 26, 'fitness': 0.9799828416601408, 'generation': 358}","{'id': 29334, 'rank': 27, 'fitness': 0.9773261055728815, 'generation': 358}","{'id': 29296, 'rank': 28, 'fitness': 0.9693021306590808, 'generation': 358}","{'id': 29350, 'rank': 29, 'fitness': 0.9587176078646664, 'generation': 358}","{'id': 29324, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 358}"
"{'id': 29501, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 359}","{'id': 29456, 'rank': 2, 'fitness': 0.9814881033925889, 'generation': 359}","{'id': 29120, 'rank': 3, 'fitness': 0.9806804769796491, 'generation': 359}","{'id': 29372, 'rank': 4, 'fitness': 0.979061380878171, 'generation': 359}","{'id': 29455, 'rank': 5, 'fitness': 0.9780064979724812, 'generation': 359}","{'id': 29465, 'rank': 6, 'fitness': 0.9777255385092553, 'generation': 359}","{'id': 29478, 'rank': 7, 'fitness': 0.9776081578435141, 'generation': 359}","{'id': 29475, 'rank': 8, 'fitness': 0.9767844775866952, 'generation': 359}","{'id': 29429, 'rank': 9, 'fitness': 0.9732760353830148, 'generation': 359}","{'id': 29482, 'rank': 10, 'fitness': 0.9729980194409686, 'generation': 359}","{'id': 29435, 'rank': 11, 'fitness': 0.972635808320504, 'generation': 359}","{'id': 29435, 'rank': 12, 'fitness': 0.972635808320504, 'generation': 359}","{'id': 29364, 'rank': 13, 'fitness': 0.9721050280424952, 'generation': 359}","{'id': 29307, 'rank': 14, 'fitness': 0.9662177786538295, 'generation': 359}","{'id': 29507, 'rank': 15, 'fitness': 0.9649818134176691, 'generation': 359}","{'id': 29471, 'rank': 16, 'fitness': 0.963585133722577, 'generation': 359}","{'id': 29257, 'rank': 17, 'fitness': 0.9611128986223769, 'generation': 359}","{'id': 29504, 'rank': 18, 'fitness': 0.9602359414678764, 'generation': 359}","{'id': 29508, 'rank': 19, 'fitness': 0.959749272127743, 'generation': 359}","{'id': 29416, 'rank': 20, 'fitness': 0.9520325365221235, 'generation': 359}","{'id': 29503, 'rank': 21, 'fitness': 0.8884143977354609, 'generation': 359}","{'id': 29503, 'rank': 22, 'fitness': 0.8884143977354609, 'generation': 359}","{'id': 29500, 'rank': 23, 'fitness': 0.8462770200589772, 'generation': 359}","{'id': 29494, 'rank': 24, 'fitness': 0.830879278130177, 'generation': 359}","{'id': 29494, 'rank': 25, 'fitness': 0.830879278130177, 'generation': 359}","{'id': 29494, 'rank': 26, 'fitness': 0.830879278130177, 'generation': 359}","{'id': 29499, 'rank': 27, 'fitness': 0.1635642602083699, 'generation': 359}","{'id': 29499, 'rank': 28, 'fitness': 0.1635642602083699, 'generation': 359}","{'id': 29496, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 359}","{'id': 29496, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 359}"
"{'id': 29574, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 360}","{'id': 29552, 'rank': 2, 'fitness': 0.9817136130093473, 'generation': 360}","{'id': 29120, 'rank': 3, 'fitness': 0.9816070978597138, 'generation': 360}","{'id': 29569, 'rank': 4, 'fitness': 0.9815908581204827, 'generation': 360}","{'id': 29455, 'rank': 5, 'fitness': 0.9812551988335043, 'generation': 360}","{'id': 29575, 'rank': 6, 'fitness': 0.9810731189256578, 'generation': 360}","{'id': 29575, 'rank': 7, 'fitness': 0.9810731189256578, 'generation': 360}","{'id': 29482, 'rank': 8, 'fitness': 0.9806824722385299, 'generation': 360}","{'id': 29435, 'rank': 9, 'fitness': 0.9806445791253102, 'generation': 360}","{'id': 29435, 'rank': 10, 'fitness': 0.9806445791253102, 'generation': 360}","{'id': 29568, 'rank': 11, 'fitness': 0.9806282027638691, 'generation': 360}","{'id': 29568, 'rank': 12, 'fitness': 0.9806282027638691, 'generation': 360}","{'id': 29536, 'rank': 13, 'fitness': 0.9801789372562515, 'generation': 360}","{'id': 29564, 'rank': 14, 'fitness': 0.9800484538947782, 'generation': 360}","{'id': 29582, 'rank': 15, 'fitness': 0.9797245377264532, 'generation': 360}","{'id': 29257, 'rank': 16, 'fitness': 0.9796123819205138, 'generation': 360}","{'id': 29257, 'rank': 17, 'fitness': 0.9796123819205138, 'generation': 360}","{'id': 29553, 'rank': 18, 'fitness': 0.9796010567404929, 'generation': 360}","{'id': 29537, 'rank': 19, 'fitness': 0.9791714228242498, 'generation': 360}","{'id': 29544, 'rank': 20, 'fitness': 0.978531607793508, 'generation': 360}","{'id': 29588, 'rank': 21, 'fitness': 0.9775120021813076, 'generation': 360}","{'id': 29517, 'rank': 22, 'fitness': 0.9773758344662242, 'generation': 360}","{'id': 29517, 'rank': 23, 'fitness': 0.9773758344662242, 'generation': 360}","{'id': 29529, 'rank': 24, 'fitness': 0.9773255350031997, 'generation': 360}","{'id': 29529, 'rank': 25, 'fitness': 0.9773255350031997, 'generation': 360}","{'id': 29539, 'rank': 26, 'fitness': 0.9747945997867771, 'generation': 360}","{'id': 29562, 'rank': 27, 'fitness': 0.9709215157548721, 'generation': 360}","{'id': 29591, 'rank': 28, 'fitness': 0.8203268506979899, 'generation': 360}","{'id': 29538, 'rank': 29, 'fitness': 0.615332938893457, 'generation': 360}","{'id': 29570, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 360}"
"{'id': 29574, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 361}","{'id': 29629, 'rank': 2, 'fitness': 0.9817407720578729, 'generation': 361}","{'id': 29603, 'rank': 3, 'fitness': 0.9816194415962975, 'generation': 361}","{'id': 29603, 'rank': 4, 'fitness': 0.9816194415962975, 'generation': 361}","{'id': 29614, 'rank': 5, 'fitness': 0.9816174981915899, 'generation': 361}","{'id': 29120, 'rank': 6, 'fitness': 0.9816070978597138, 'generation': 361}","{'id': 29120, 'rank': 7, 'fitness': 0.9816070978597138, 'generation': 361}","{'id': 29650, 'rank': 8, 'fitness': 0.9813502853800808, 'generation': 361}","{'id': 29593, 'rank': 9, 'fitness': 0.9811451788388563, 'generation': 361}","{'id': 29602, 'rank': 10, 'fitness': 0.9808954812950803, 'generation': 361}","{'id': 29652, 'rank': 11, 'fitness': 0.9808547027985963, 'generation': 361}","{'id': 29634, 'rank': 12, 'fitness': 0.9807762210363771, 'generation': 361}","{'id': 29482, 'rank': 13, 'fitness': 0.9806824722385299, 'generation': 361}","{'id': 29435, 'rank': 14, 'fitness': 0.9806445791253102, 'generation': 361}","{'id': 29630, 'rank': 15, 'fitness': 0.9803678144738782, 'generation': 361}","{'id': 29619, 'rank': 16, 'fitness': 0.9798952142231301, 'generation': 361}","{'id': 29257, 'rank': 17, 'fitness': 0.9796123819205138, 'generation': 361}","{'id': 29553, 'rank': 18, 'fitness': 0.9796010567404929, 'generation': 361}","{'id': 29553, 'rank': 19, 'fitness': 0.9796010567404929, 'generation': 361}","{'id': 29601, 'rank': 20, 'fitness': 0.9792857547245963, 'generation': 361}","{'id': 29626, 'rank': 21, 'fitness': 0.9792827950146058, 'generation': 361}","{'id': 29537, 'rank': 22, 'fitness': 0.9791714228242498, 'generation': 361}","{'id': 29537, 'rank': 23, 'fitness': 0.9791714228242498, 'generation': 361}","{'id': 29635, 'rank': 24, 'fitness': 0.9790204896970656, 'generation': 361}","{'id': 29596, 'rank': 25, 'fitness': 0.9784064323209507, 'generation': 361}","{'id': 29606, 'rank': 26, 'fitness': 0.9758838530104829, 'generation': 361}","{'id': 29539, 'rank': 27, 'fitness': 0.9747945997867771, 'generation': 361}","{'id': 29562, 'rank': 28, 'fitness': 0.9709215157548721, 'generation': 361}","{'id': 29656, 'rank': 29, 'fitness': 0.9692839532714166, 'generation': 361}","{'id': 29570, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 361}"
