rank_data
"{'id': 29603, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 362}","{'id': 29674, 'rank': 2, 'fitness': 0.9819277973503847, 'generation': 362}","{'id': 29700, 'rank': 3, 'fitness': 0.9814306201329026, 'generation': 362}","{'id': 29698, 'rank': 4, 'fitness': 0.9802568976698466, 'generation': 362}","{'id': 29650, 'rank': 5, 'fitness': 0.9800797738950172, 'generation': 362}","{'id': 29741, 'rank': 6, 'fitness': 0.9793903522364187, 'generation': 362}","{'id': 29741, 'rank': 7, 'fitness': 0.9793903522364187, 'generation': 362}","{'id': 29690, 'rank': 8, 'fitness': 0.9788695392560558, 'generation': 362}","{'id': 29682, 'rank': 9, 'fitness': 0.9771234008808414, 'generation': 362}","{'id': 29666, 'rank': 10, 'fitness': 0.976904264340346, 'generation': 362}","{'id': 29680, 'rank': 11, 'fitness': 0.976158861385025, 'generation': 362}","{'id': 29680, 'rank': 12, 'fitness': 0.976158861385025, 'generation': 362}","{'id': 29689, 'rank': 13, 'fitness': 0.9755858094360659, 'generation': 362}","{'id': 29482, 'rank': 14, 'fitness': 0.9745147749526296, 'generation': 362}","{'id': 29684, 'rank': 15, 'fitness': 0.9738675716447144, 'generation': 362}","{'id': 29705, 'rank': 16, 'fitness': 0.9704535706159599, 'generation': 362}","{'id': 29678, 'rank': 17, 'fitness': 0.9653518635514764, 'generation': 362}","{'id': 29729, 'rank': 18, 'fitness': 0.963406982294146, 'generation': 362}","{'id': 29734, 'rank': 19, 'fitness': 0.9597183736781177, 'generation': 362}","{'id': 29601, 'rank': 20, 'fitness': 0.9586391496530948, 'generation': 362}","{'id': 29537, 'rank': 21, 'fitness': 0.9570439942413655, 'generation': 362}","{'id': 29676, 'rank': 22, 'fitness': 0.9566278427960091, 'generation': 362}","{'id': 29725, 'rank': 23, 'fitness': 0.9561277343000232, 'generation': 362}","{'id': 29740, 'rank': 24, 'fitness': 0.9518959172925258, 'generation': 362}","{'id': 29694, 'rank': 25, 'fitness': 0.9390240320257677, 'generation': 362}","{'id': 29727, 'rank': 26, 'fitness': 0.9200573816235251, 'generation': 362}","{'id': 29714, 'rank': 27, 'fitness': 0.9136295830704394, 'generation': 362}","{'id': 29735, 'rank': 28, 'fitness': 0.721297000627146, 'generation': 362}","{'id': 29685, 'rank': 29, 'fitness': 0.6165494894904222, 'generation': 362}","{'id': 29707, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 362}"
"{'id': 29766, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 363}","{'id': 29807, 'rank': 2, 'fitness': 0.9819274944065428, 'generation': 363}","{'id': 29753, 'rank': 3, 'fitness': 0.9818429527207228, 'generation': 363}","{'id': 29821, 'rank': 4, 'fitness': 0.9814801902082297, 'generation': 363}","{'id': 29741, 'rank': 5, 'fitness': 0.9814684276451766, 'generation': 363}","{'id': 29824, 'rank': 6, 'fitness': 0.9811463998631079, 'generation': 363}","{'id': 29799, 'rank': 7, 'fitness': 0.9809926099518749, 'generation': 363}","{'id': 29802, 'rank': 8, 'fitness': 0.9809559177585232, 'generation': 363}","{'id': 29705, 'rank': 9, 'fitness': 0.9807267486059053, 'generation': 363}","{'id': 29774, 'rank': 10, 'fitness': 0.9802958474094281, 'generation': 363}","{'id': 29537, 'rank': 11, 'fitness': 0.9799160557085254, 'generation': 363}","{'id': 29765, 'rank': 12, 'fitness': 0.9791555500606255, 'generation': 363}","{'id': 29761, 'rank': 13, 'fitness': 0.9790154857696372, 'generation': 363}","{'id': 29785, 'rank': 14, 'fitness': 0.9786191854158582, 'generation': 363}","{'id': 29758, 'rank': 15, 'fitness': 0.9784468429121499, 'generation': 363}","{'id': 29714, 'rank': 16, 'fitness': 0.9782655680505996, 'generation': 363}","{'id': 29714, 'rank': 17, 'fitness': 0.9782655680505996, 'generation': 363}","{'id': 29714, 'rank': 18, 'fitness': 0.9782655680505996, 'generation': 363}","{'id': 29749, 'rank': 19, 'fitness': 0.9775893758443955, 'generation': 363}","{'id': 29749, 'rank': 20, 'fitness': 0.9775893758443955, 'generation': 363}","{'id': 29767, 'rank': 21, 'fitness': 0.9774741747381435, 'generation': 363}","{'id': 29767, 'rank': 22, 'fitness': 0.9774741747381435, 'generation': 363}","{'id': 29767, 'rank': 23, 'fitness': 0.9774741747381435, 'generation': 363}","{'id': 29779, 'rank': 24, 'fitness': 0.9772246390996767, 'generation': 363}","{'id': 29809, 'rank': 25, 'fitness': 0.9754441399796938, 'generation': 363}","{'id': 29818, 'rank': 26, 'fitness': 0.9746667921125672, 'generation': 363}","{'id': 29818, 'rank': 27, 'fitness': 0.9746667921125672, 'generation': 363}","{'id': 29826, 'rank': 28, 'fitness': 0.9689983018171082, 'generation': 363}","{'id': 29771, 'rank': 29, 'fitness': 0.9608320743240035, 'generation': 363}","{'id': 29757, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 363}"
"{'id': 29838, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 364}","{'id': 29845, 'rank': 2, 'fitness': 0.9819274777869873, 'generation': 364}","{'id': 29807, 'rank': 3, 'fitness': 0.981457386943607, 'generation': 364}","{'id': 29904, 'rank': 4, 'fitness': 0.9812426861026324, 'generation': 364}","{'id': 29753, 'rank': 5, 'fitness': 0.9807898177893459, 'generation': 364}","{'id': 29903, 'rank': 6, 'fitness': 0.9800177007107882, 'generation': 364}","{'id': 29741, 'rank': 7, 'fitness': 0.9775810131175677, 'generation': 364}","{'id': 29870, 'rank': 8, 'fitness': 0.9745725243660406, 'generation': 364}","{'id': 29824, 'rank': 9, 'fitness': 0.9744695261184633, 'generation': 364}","{'id': 29824, 'rank': 10, 'fitness': 0.9744695261184633, 'generation': 364}","{'id': 29802, 'rank': 11, 'fitness': 0.9724631139363655, 'generation': 364}","{'id': 29865, 'rank': 12, 'fitness': 0.9697058884107153, 'generation': 364}","{'id': 29774, 'rank': 13, 'fitness': 0.9644554975185092, 'generation': 364}","{'id': 29537, 'rank': 14, 'fitness': 0.959028482394708, 'generation': 364}","{'id': 29858, 'rank': 15, 'fitness': 0.9570804162325377, 'generation': 364}","{'id': 29901, 'rank': 16, 'fitness': 0.9556000351963074, 'generation': 364}","{'id': 29832, 'rank': 17, 'fitness': 0.9553627529720331, 'generation': 364}","{'id': 29907, 'rank': 18, 'fitness': 0.9523092333046124, 'generation': 364}","{'id': 29837, 'rank': 19, 'fitness': 0.946711812208767, 'generation': 364}","{'id': 29884, 'rank': 20, 'fitness': 0.9272398594267466, 'generation': 364}","{'id': 29861, 'rank': 21, 'fitness': 0.9251650661137432, 'generation': 364}","{'id': 29749, 'rank': 22, 'fitness': 0.9091794608320044, 'generation': 364}","{'id': 29887, 'rank': 23, 'fitness': 0.9070511961664336, 'generation': 364}","{'id': 29864, 'rank': 24, 'fitness': 0.8943233897996068, 'generation': 364}","{'id': 29863, 'rank': 25, 'fitness': 0.8361676842616705, 'generation': 364}","{'id': 29856, 'rank': 26, 'fitness': 0.8347588834809413, 'generation': 364}","{'id': 29839, 'rank': 27, 'fitness': 0.5017227284596865, 'generation': 364}","{'id': 29874, 'rank': 28, 'fitness': 0.1409994244031611, 'generation': 364}","{'id': 29771, 'rank': 29, 'fitness': 0.11284451635375697, 'generation': 364}","{'id': 29875, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 364}"
"{'id': 29942, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 365}","{'id': 29922, 'rank': 2, 'fitness': 0.982012368683409, 'generation': 365}","{'id': 29904, 'rank': 3, 'fitness': 0.9820056217072992, 'generation': 365}","{'id': 29903, 'rank': 4, 'fitness': 0.9819757612379181, 'generation': 365}","{'id': 29941, 'rank': 5, 'fitness': 0.9819718504314876, 'generation': 365}","{'id': 29741, 'rank': 6, 'fitness': 0.9819212259573369, 'generation': 365}","{'id': 29923, 'rank': 7, 'fitness': 0.981920253213756, 'generation': 365}","{'id': 29979, 'rank': 8, 'fitness': 0.9819105351102583, 'generation': 365}","{'id': 29932, 'rank': 9, 'fitness': 0.9818929477073823, 'generation': 365}","{'id': 29969, 'rank': 10, 'fitness': 0.98187330753179, 'generation': 365}","{'id': 29824, 'rank': 11, 'fitness': 0.9818592569692138, 'generation': 365}","{'id': 29824, 'rank': 12, 'fitness': 0.9818592569692138, 'generation': 365}","{'id': 29925, 'rank': 13, 'fitness': 0.981829664776274, 'generation': 365}","{'id': 29925, 'rank': 14, 'fitness': 0.981829664776274, 'generation': 365}","{'id': 29802, 'rank': 15, 'fitness': 0.9818229923358834, 'generation': 365}","{'id': 29928, 'rank': 16, 'fitness': 0.9817217890480952, 'generation': 365}","{'id': 29928, 'rank': 17, 'fitness': 0.9817217890480952, 'generation': 365}","{'id': 29907, 'rank': 18, 'fitness': 0.9815547525161952, 'generation': 365}","{'id': 29884, 'rank': 19, 'fitness': 0.9813407297419469, 'generation': 365}","{'id': 29957, 'rank': 20, 'fitness': 0.9812995949412111, 'generation': 365}","{'id': 29957, 'rank': 21, 'fitness': 0.9812995949412111, 'generation': 365}","{'id': 29939, 'rank': 22, 'fitness': 0.9811956305807403, 'generation': 365}","{'id': 29987, 'rank': 23, 'fitness': 0.9810730235386884, 'generation': 365}","{'id': 29985, 'rank': 24, 'fitness': 0.9808599814980707, 'generation': 365}","{'id': 29985, 'rank': 25, 'fitness': 0.9808599814980707, 'generation': 365}","{'id': 29983, 'rank': 26, 'fitness': 0.9808523289993895, 'generation': 365}","{'id': 29980, 'rank': 27, 'fitness': 0.9802890362220498, 'generation': 365}","{'id': 29839, 'rank': 28, 'fitness': 0.9800846100077756, 'generation': 365}","{'id': 29917, 'rank': 29, 'fitness': 0.9790670517876701, 'generation': 365}","{'id': 29930, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 365}"
"{'id': 29998, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 366}","{'id': 30060, 'rank': 2, 'fitness': 0.9807451594215415, 'generation': 366}","{'id': 30043, 'rank': 3, 'fitness': 0.9793863330335175, 'generation': 366}","{'id': 30069, 'rank': 4, 'fitness': 0.9784454494640158, 'generation': 366}","{'id': 29999, 'rank': 5, 'fitness': 0.97767566017003, 'generation': 366}","{'id': 29999, 'rank': 6, 'fitness': 0.97767566017003, 'generation': 366}","{'id': 30000, 'rank': 7, 'fitness': 0.9764295914264232, 'generation': 366}","{'id': 29824, 'rank': 8, 'fitness': 0.9755522390994305, 'generation': 366}","{'id': 29997, 'rank': 9, 'fitness': 0.974609689219823, 'generation': 366}","{'id': 30013, 'rank': 10, 'fitness': 0.9738495275264387, 'generation': 366}","{'id': 30042, 'rank': 11, 'fitness': 0.9705347337541437, 'generation': 366}","{'id': 30065, 'rank': 12, 'fitness': 0.9644971029010787, 'generation': 366}","{'id': 30034, 'rank': 13, 'fitness': 0.9633858753812388, 'generation': 366}","{'id': 30015, 'rank': 14, 'fitness': 0.9616961127995083, 'generation': 366}","{'id': 30009, 'rank': 15, 'fitness': 0.9518453056296037, 'generation': 366}","{'id': 30024, 'rank': 16, 'fitness': 0.9515311621211051, 'generation': 366}","{'id': 30062, 'rank': 17, 'fitness': 0.9501278227589933, 'generation': 366}","{'id': 30008, 'rank': 18, 'fitness': 0.9463970619325474, 'generation': 366}","{'id': 30025, 'rank': 19, 'fitness': 0.9279901704816411, 'generation': 366}","{'id': 30028, 'rank': 20, 'fitness': 0.9072607520015671, 'generation': 366}","{'id': 30028, 'rank': 21, 'fitness': 0.9072607520015671, 'generation': 366}","{'id': 29987, 'rank': 22, 'fitness': 0.8326662338366041, 'generation': 366}","{'id': 29985, 'rank': 23, 'fitness': 0.7417614702056218, 'generation': 366}","{'id': 29980, 'rank': 24, 'fitness': 0.4040929418042532, 'generation': 366}","{'id': 30003, 'rank': 25, 'fitness': 0.3607603967369277, 'generation': 366}","{'id': 29839, 'rank': 26, 'fitness': 0.2900032044791268, 'generation': 366}","{'id': 30018, 'rank': 27, 'fitness': 0.018660285077427896, 'generation': 366}","{'id': 30017, 'rank': 28, 'fitness': 0.01798620996209155, 'generation': 366}","{'id': 30017, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 366}","{'id': 30017, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 366}"
"{'id': 30113, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 367}","{'id': 30130, 'rank': 2, 'fitness': 0.981957243474125, 'generation': 367}","{'id': 30129, 'rank': 3, 'fitness': 0.9819468933838534, 'generation': 367}","{'id': 30127, 'rank': 4, 'fitness': 0.981943856262162, 'generation': 367}","{'id': 30128, 'rank': 5, 'fitness': 0.9819395957904065, 'generation': 367}","{'id': 30128, 'rank': 6, 'fitness': 0.9819395957904065, 'generation': 367}","{'id': 30085, 'rank': 7, 'fitness': 0.9819323785333368, 'generation': 367}","{'id': 30087, 'rank': 8, 'fitness': 0.9819263273160739, 'generation': 367}","{'id': 30135, 'rank': 9, 'fitness': 0.9819221790298451, 'generation': 367}","{'id': 30139, 'rank': 10, 'fitness': 0.9818194943263121, 'generation': 367}","{'id': 30042, 'rank': 11, 'fitness': 0.9817943358996797, 'generation': 367}","{'id': 30042, 'rank': 12, 'fitness': 0.9817943358996797, 'generation': 367}","{'id': 30106, 'rank': 13, 'fitness': 0.9817455568629824, 'generation': 367}","{'id': 30118, 'rank': 14, 'fitness': 0.9816937711199087, 'generation': 367}","{'id': 30118, 'rank': 15, 'fitness': 0.9816937711199087, 'generation': 367}","{'id': 30141, 'rank': 16, 'fitness': 0.9816797413207247, 'generation': 367}","{'id': 30024, 'rank': 17, 'fitness': 0.9816202224542343, 'generation': 367}","{'id': 30008, 'rank': 18, 'fitness': 0.9815843248874974, 'generation': 367}","{'id': 30025, 'rank': 19, 'fitness': 0.98147739042156, 'generation': 367}","{'id': 30028, 'rank': 20, 'fitness': 0.9813832904772423, 'generation': 367}","{'id': 30109, 'rank': 21, 'fitness': 0.9810478943441594, 'generation': 367}","{'id': 30150, 'rank': 22, 'fitness': 0.9802700494250344, 'generation': 367}","{'id': 30146, 'rank': 23, 'fitness': 0.980065971317066, 'generation': 367}","{'id': 30099, 'rank': 24, 'fitness': 0.9792255202985353, 'generation': 367}","{'id': 30097, 'rank': 25, 'fitness': 0.9791309534555417, 'generation': 367}","{'id': 30018, 'rank': 26, 'fitness': 0.9791214070393113, 'generation': 367}","{'id': 30017, 'rank': 27, 'fitness': 0.9791070472561361, 'generation': 367}","{'id': 30017, 'rank': 28, 'fitness': 0.9791070472561361, 'generation': 367}","{'id': 30017, 'rank': 29, 'fitness': 0.9791070472561361, 'generation': 367}","{'id': 30076, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 367}"
"{'id': 30161, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 368}","{'id': 30190, 'rank': 2, 'fitness': 0.9812324520851312, 'generation': 368}","{'id': 30127, 'rank': 3, 'fitness': 0.981210403754843, 'generation': 368}","{'id': 30189, 'rank': 4, 'fitness': 0.9809305764602734, 'generation': 368}","{'id': 30185, 'rank': 5, 'fitness': 0.9808304279915939, 'generation': 368}","{'id': 30191, 'rank': 6, 'fitness': 0.9807549279308023, 'generation': 368}","{'id': 30135, 'rank': 7, 'fitness': 0.9805084330180965, 'generation': 368}","{'id': 30164, 'rank': 8, 'fitness': 0.9804646680351845, 'generation': 368}","{'id': 30218, 'rank': 9, 'fitness': 0.9786682205058903, 'generation': 368}","{'id': 30169, 'rank': 10, 'fitness': 0.9784982821482567, 'generation': 368}","{'id': 30169, 'rank': 11, 'fitness': 0.9784982821482567, 'generation': 368}","{'id': 30203, 'rank': 12, 'fitness': 0.9767000937696925, 'generation': 368}","{'id': 30165, 'rank': 13, 'fitness': 0.976193610130254, 'generation': 368}","{'id': 30195, 'rank': 14, 'fitness': 0.9742022009281317, 'generation': 368}","{'id': 30106, 'rank': 15, 'fitness': 0.9737895685636054, 'generation': 368}","{'id': 30106, 'rank': 16, 'fitness': 0.9737895685636054, 'generation': 368}","{'id': 30227, 'rank': 17, 'fitness': 0.9724852906834824, 'generation': 368}","{'id': 30118, 'rank': 18, 'fitness': 0.9714387767351115, 'generation': 368}","{'id': 30118, 'rank': 19, 'fitness': 0.9714387767351115, 'generation': 368}","{'id': 30141, 'rank': 20, 'fitness': 0.9707686288780809, 'generation': 368}","{'id': 30204, 'rank': 21, 'fitness': 0.9677166898818048, 'generation': 368}","{'id': 30153, 'rank': 22, 'fitness': 0.9493444944344498, 'generation': 368}","{'id': 30231, 'rank': 23, 'fitness': 0.945350440440847, 'generation': 368}","{'id': 30226, 'rank': 24, 'fitness': 0.8185709074377664, 'generation': 368}","{'id': 30213, 'rank': 25, 'fitness': 0.554001931680077, 'generation': 368}","{'id': 30209, 'rank': 26, 'fitness': 0.23815521772886028, 'generation': 368}","{'id': 30207, 'rank': 27, 'fitness': 0.23543682708742103, 'generation': 368}","{'id': 30184, 'rank': 28, 'fitness': 0.143177842941271, 'generation': 368}","{'id': 30212, 'rank': 29, 'fitness': 0.09599911685875323, 'generation': 368}","{'id': 30197, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 368}"
"{'id': 30161, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 369}","{'id': 30291, 'rank': 2, 'fitness': 0.9819601832099958, 'generation': 369}","{'id': 30250, 'rank': 3, 'fitness': 0.9818094369460924, 'generation': 369}","{'id': 30189, 'rank': 4, 'fitness': 0.981785540263956, 'generation': 369}","{'id': 30243, 'rank': 5, 'fitness': 0.981779249396529, 'generation': 369}","{'id': 30191, 'rank': 6, 'fitness': 0.9817494742174342, 'generation': 369}","{'id': 30277, 'rank': 7, 'fitness': 0.9817342984090214, 'generation': 369}","{'id': 30277, 'rank': 8, 'fitness': 0.9817342984090214, 'generation': 369}","{'id': 30135, 'rank': 9, 'fitness': 0.981699285481849, 'generation': 369}","{'id': 30275, 'rank': 10, 'fitness': 0.9816863737411241, 'generation': 369}","{'id': 30273, 'rank': 11, 'fitness': 0.9816537518908868, 'generation': 369}","{'id': 30279, 'rank': 12, 'fitness': 0.9815723881793128, 'generation': 369}","{'id': 30285, 'rank': 13, 'fitness': 0.9815170898824495, 'generation': 369}","{'id': 30265, 'rank': 14, 'fitness': 0.9813370157295758, 'generation': 369}","{'id': 30264, 'rank': 15, 'fitness': 0.9812394419915422, 'generation': 369}","{'id': 30264, 'rank': 16, 'fitness': 0.9812394419915422, 'generation': 369}","{'id': 30249, 'rank': 17, 'fitness': 0.9811522317214402, 'generation': 369}","{'id': 30284, 'rank': 18, 'fitness': 0.9810460647209228, 'generation': 369}","{'id': 30284, 'rank': 19, 'fitness': 0.9810460647209228, 'generation': 369}","{'id': 30315, 'rank': 20, 'fitness': 0.9808226312093359, 'generation': 369}","{'id': 30303, 'rank': 21, 'fitness': 0.9807607126965574, 'generation': 369}","{'id': 30303, 'rank': 22, 'fitness': 0.9807607126965574, 'generation': 369}","{'id': 30106, 'rank': 23, 'fitness': 0.9804880819183374, 'generation': 369}","{'id': 30267, 'rank': 24, 'fitness': 0.9804094712455272, 'generation': 369}","{'id': 30118, 'rank': 25, 'fitness': 0.9801205834417527, 'generation': 369}","{'id': 30118, 'rank': 26, 'fitness': 0.9801205834417527, 'generation': 369}","{'id': 30311, 'rank': 27, 'fitness': 0.9796662187771012, 'generation': 369}","{'id': 30293, 'rank': 28, 'fitness': 0.9659004504923527, 'generation': 369}","{'id': 30296, 'rank': 29, 'fitness': 0.8879468090412181, 'generation': 369}","{'id': 30292, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 369}"
"{'id': 30377, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 370}","{'id': 30372, 'rank': 2, 'fitness': 0.9803163456244837, 'generation': 370}","{'id': 30403, 'rank': 3, 'fitness': 0.979592680654066, 'generation': 370}","{'id': 30403, 'rank': 4, 'fitness': 0.979592680654066, 'generation': 370}","{'id': 30382, 'rank': 5, 'fitness': 0.9791918621881002, 'generation': 370}","{'id': 30343, 'rank': 6, 'fitness': 0.978126409093218, 'generation': 370}","{'id': 30343, 'rank': 7, 'fitness': 0.978126409093218, 'generation': 370}","{'id': 30331, 'rank': 8, 'fitness': 0.97602972162753, 'generation': 370}","{'id': 30135, 'rank': 9, 'fitness': 0.9759335644171894, 'generation': 370}","{'id': 30135, 'rank': 10, 'fitness': 0.9759335644171894, 'generation': 370}","{'id': 30279, 'rank': 11, 'fitness': 0.9742162548871864, 'generation': 370}","{'id': 30401, 'rank': 12, 'fitness': 0.9710982298887747, 'generation': 370}","{'id': 30264, 'rank': 13, 'fitness': 0.9691914491611028, 'generation': 370}","{'id': 30264, 'rank': 14, 'fitness': 0.9691914491611028, 'generation': 370}","{'id': 30376, 'rank': 15, 'fitness': 0.9628908016673383, 'generation': 370}","{'id': 30405, 'rank': 16, 'fitness': 0.9628867948619853, 'generation': 370}","{'id': 30405, 'rank': 17, 'fitness': 0.9628867948619853, 'generation': 370}","{'id': 30267, 'rank': 18, 'fitness': 0.9528206498569038, 'generation': 370}","{'id': 30375, 'rank': 19, 'fitness': 0.9455039172008111, 'generation': 370}","{'id': 30318, 'rank': 20, 'fitness': 0.9442221280203, 'generation': 370}","{'id': 30406, 'rank': 21, 'fitness': 0.9433198627946602, 'generation': 370}","{'id': 30398, 'rank': 22, 'fitness': 0.9383517397690356, 'generation': 370}","{'id': 30340, 'rank': 23, 'fitness': 0.9190944786721233, 'generation': 370}","{'id': 30397, 'rank': 24, 'fitness': 0.9010829390126592, 'generation': 370}","{'id': 30353, 'rank': 25, 'fitness': 0.8953026958531312, 'generation': 370}","{'id': 30341, 'rank': 26, 'fitness': 0.8511343708252584, 'generation': 370}","{'id': 30364, 'rank': 27, 'fitness': 0.7495988537281664, 'generation': 370}","{'id': 30387, 'rank': 28, 'fitness': 0.7414016785295268, 'generation': 370}","{'id': 30386, 'rank': 29, 'fitness': 0.4818613588245375, 'generation': 370}","{'id': 30367, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 370}"
"{'id': 30410, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 371}","{'id': 30377, 'rank': 2, 'fitness': 0.9819053287023607, 'generation': 371}","{'id': 30427, 'rank': 3, 'fitness': 0.9809362820746121, 'generation': 371}","{'id': 30490, 'rank': 4, 'fitness': 0.9808662669876436, 'generation': 371}","{'id': 30403, 'rank': 5, 'fitness': 0.9805476173845475, 'generation': 371}","{'id': 30483, 'rank': 6, 'fitness': 0.9798312857108692, 'generation': 371}","{'id': 30483, 'rank': 7, 'fitness': 0.9798312857108692, 'generation': 371}","{'id': 30135, 'rank': 8, 'fitness': 0.9786171307491012, 'generation': 371}","{'id': 30414, 'rank': 9, 'fitness': 0.9780284159418622, 'generation': 371}","{'id': 30450, 'rank': 10, 'fitness': 0.9771850566497178, 'generation': 371}","{'id': 30447, 'rank': 11, 'fitness': 0.977120293394043, 'generation': 371}","{'id': 30401, 'rank': 12, 'fitness': 0.9762435492316951, 'generation': 371}","{'id': 30458, 'rank': 13, 'fitness': 0.975479258091405, 'generation': 371}","{'id': 30480, 'rank': 14, 'fitness': 0.9750255315824035, 'generation': 371}","{'id': 30405, 'rank': 15, 'fitness': 0.9725561624571619, 'generation': 371}","{'id': 30424, 'rank': 16, 'fitness': 0.972513873167375, 'generation': 371}","{'id': 30406, 'rank': 17, 'fitness': 0.9648900371245734, 'generation': 371}","{'id': 30421, 'rank': 18, 'fitness': 0.9586641683962199, 'generation': 371}","{'id': 30353, 'rank': 19, 'fitness': 0.9494149093108097, 'generation': 371}","{'id': 30422, 'rank': 20, 'fitness': 0.9117653249621828, 'generation': 371}","{'id': 30437, 'rank': 21, 'fitness': 0.8951562285657424, 'generation': 371}","{'id': 30435, 'rank': 22, 'fitness': 0.8802916031180412, 'generation': 371}","{'id': 30418, 'rank': 23, 'fitness': 0.8720554149088502, 'generation': 371}","{'id': 30418, 'rank': 24, 'fitness': 0.8720554149088502, 'generation': 371}","{'id': 30470, 'rank': 25, 'fitness': 0.8136677955898861, 'generation': 371}","{'id': 30470, 'rank': 26, 'fitness': 0.8136677955898861, 'generation': 371}","{'id': 30436, 'rank': 27, 'fitness': 0.46050274863179075, 'generation': 371}","{'id': 30367, 'rank': 28, 'fitness': 0.3572038746372138, 'generation': 371}","{'id': 30438, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 371}","{'id': 30438, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 371}"
"{'id': 30377, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 372}","{'id': 30427, 'rank': 2, 'fitness': 0.9815505294684505, 'generation': 372}","{'id': 30490, 'rank': 3, 'fitness': 0.9815175216361435, 'generation': 372}","{'id': 30558, 'rank': 4, 'fitness': 0.9814359190576549, 'generation': 372}","{'id': 30403, 'rank': 5, 'fitness': 0.9813680581105328, 'generation': 372}","{'id': 30555, 'rank': 6, 'fitness': 0.9810536650505999, 'generation': 372}","{'id': 30483, 'rank': 7, 'fitness': 0.9810364813904913, 'generation': 372}","{'id': 30511, 'rank': 8, 'fitness': 0.9808644146212093, 'generation': 372}","{'id': 30570, 'rank': 9, 'fitness': 0.9806428148210746, 'generation': 372}","{'id': 30535, 'rank': 10, 'fitness': 0.9805098851759733, 'generation': 372}","{'id': 30537, 'rank': 11, 'fitness': 0.9802989263224771, 'generation': 372}","{'id': 30537, 'rank': 12, 'fitness': 0.9802989263224771, 'generation': 372}","{'id': 30514, 'rank': 13, 'fitness': 0.9797275607253284, 'generation': 372}","{'id': 30512, 'rank': 14, 'fitness': 0.9790858021350688, 'generation': 372}","{'id': 30529, 'rank': 15, 'fitness': 0.9788701312108594, 'generation': 372}","{'id': 30575, 'rank': 16, 'fitness': 0.9786906479347329, 'generation': 372}","{'id': 30424, 'rank': 17, 'fitness': 0.9779382998380548, 'generation': 372}","{'id': 30520, 'rank': 18, 'fitness': 0.9737891123714175, 'generation': 372}","{'id': 30504, 'rank': 19, 'fitness': 0.9722777253685464, 'generation': 372}","{'id': 30504, 'rank': 20, 'fitness': 0.9722777253685464, 'generation': 372}","{'id': 30504, 'rank': 21, 'fitness': 0.9722777253685464, 'generation': 372}","{'id': 30509, 'rank': 22, 'fitness': 0.9702965317465246, 'generation': 372}","{'id': 30496, 'rank': 23, 'fitness': 0.9692940797866841, 'generation': 372}","{'id': 30545, 'rank': 24, 'fitness': 0.955535841024928, 'generation': 372}","{'id': 30500, 'rank': 25, 'fitness': 0.9306741870390445, 'generation': 372}","{'id': 30550, 'rank': 26, 'fitness': 0.9274093689077907, 'generation': 372}","{'id': 30498, 'rank': 27, 'fitness': 0.8869753621742742, 'generation': 372}","{'id': 30495, 'rank': 28, 'fitness': 0.8510725306400417, 'generation': 372}","{'id': 30543, 'rank': 29, 'fitness': 0.318345500423981, 'generation': 372}","{'id': 30515, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 372}"
