rank_data
"{'id': 30657, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 373}","{'id': 30582, 'rank': 2, 'fitness': 0.981915870014971, 'generation': 373}","{'id': 30490, 'rank': 3, 'fitness': 0.9818347824031541, 'generation': 373}","{'id': 30558, 'rank': 4, 'fitness': 0.9818139405579149, 'generation': 373}","{'id': 30483, 'rank': 5, 'fitness': 0.9817128696175927, 'generation': 373}","{'id': 30511, 'rank': 6, 'fitness': 0.981669806498677, 'generation': 373}","{'id': 30584, 'rank': 7, 'fitness': 0.981633217570177, 'generation': 373}","{'id': 30537, 'rank': 8, 'fitness': 0.9815302294392028, 'generation': 373}","{'id': 30537, 'rank': 9, 'fitness': 0.9815302294392028, 'generation': 373}","{'id': 30613, 'rank': 10, 'fitness': 0.9814249769850499, 'generation': 373}","{'id': 30611, 'rank': 11, 'fitness': 0.9813722133466976, 'generation': 373}","{'id': 30581, 'rank': 12, 'fitness': 0.9813146729587034, 'generation': 373}","{'id': 30635, 'rank': 13, 'fitness': 0.981283178486327, 'generation': 373}","{'id': 30592, 'rank': 14, 'fitness': 0.9812603788328097, 'generation': 373}","{'id': 30592, 'rank': 15, 'fitness': 0.9812603788328097, 'generation': 373}","{'id': 30614, 'rank': 16, 'fitness': 0.9812069433223024, 'generation': 373}","{'id': 30424, 'rank': 17, 'fitness': 0.9809770584402344, 'generation': 373}","{'id': 30651, 'rank': 18, 'fitness': 0.9808642289357663, 'generation': 373}","{'id': 30628, 'rank': 19, 'fitness': 0.9804794124364096, 'generation': 373}","{'id': 30648, 'rank': 20, 'fitness': 0.9802152909907005, 'generation': 373}","{'id': 30520, 'rank': 21, 'fitness': 0.9801004207075124, 'generation': 373}","{'id': 30616, 'rank': 22, 'fitness': 0.9798292989188762, 'generation': 373}","{'id': 30616, 'rank': 23, 'fitness': 0.9798292989188762, 'generation': 373}","{'id': 30504, 'rank': 24, 'fitness': 0.9798059228887084, 'generation': 373}","{'id': 30588, 'rank': 25, 'fitness': 0.9791725626035347, 'generation': 373}","{'id': 30579, 'rank': 26, 'fitness': 0.9741673044224664, 'generation': 373}","{'id': 30634, 'rank': 27, 'fitness': 0.9735388118550278, 'generation': 373}","{'id': 30498, 'rank': 28, 'fitness': 0.9704706487485657, 'generation': 373}","{'id': 30623, 'rank': 29, 'fitness': 0.9529476430624793, 'generation': 373}","{'id': 30619, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 373}"
"{'id': 30657, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 374}","{'id': 30705, 'rank': 2, 'fitness': 0.9812251891478464, 'generation': 374}","{'id': 30671, 'rank': 3, 'fitness': 0.9809733736168968, 'generation': 374}","{'id': 30718, 'rank': 4, 'fitness': 0.9809073604757013, 'generation': 374}","{'id': 30667, 'rank': 5, 'fitness': 0.9805351771644946, 'generation': 374}","{'id': 30511, 'rank': 6, 'fitness': 0.9801705451482432, 'generation': 374}","{'id': 30728, 'rank': 7, 'fitness': 0.9793866343832571, 'generation': 374}","{'id': 30666, 'rank': 8, 'fitness': 0.978772064698916, 'generation': 374}","{'id': 30611, 'rank': 9, 'fitness': 0.9784584298545147, 'generation': 374}","{'id': 30740, 'rank': 10, 'fitness': 0.9784194539762168, 'generation': 374}","{'id': 30592, 'rank': 11, 'fitness': 0.9777857572854185, 'generation': 374}","{'id': 30592, 'rank': 12, 'fitness': 0.9777857572854185, 'generation': 374}","{'id': 30672, 'rank': 13, 'fitness': 0.976642858611889, 'generation': 374}","{'id': 30663, 'rank': 14, 'fitness': 0.9765579343004065, 'generation': 374}","{'id': 30663, 'rank': 15, 'fitness': 0.9765579343004065, 'generation': 374}","{'id': 30685, 'rank': 16, 'fitness': 0.9757733676522595, 'generation': 374}","{'id': 30698, 'rank': 17, 'fitness': 0.9734074277689889, 'generation': 374}","{'id': 30735, 'rank': 18, 'fitness': 0.9732417249306435, 'generation': 374}","{'id': 30741, 'rank': 19, 'fitness': 0.9727173375916944, 'generation': 374}","{'id': 30741, 'rank': 20, 'fitness': 0.9727173375916944, 'generation': 374}","{'id': 30701, 'rank': 21, 'fitness': 0.964862896881067, 'generation': 374}","{'id': 30688, 'rank': 22, 'fitness': 0.9601669957460149, 'generation': 374}","{'id': 30725, 'rank': 23, 'fitness': 0.9543147695527403, 'generation': 374}","{'id': 30703, 'rank': 24, 'fitness': 0.9501333007106698, 'generation': 374}","{'id': 30742, 'rank': 25, 'fitness': 0.9239499421587816, 'generation': 374}","{'id': 30711, 'rank': 26, 'fitness': 0.19692211065433196, 'generation': 374}","{'id': 30708, 'rank': 27, 'fitness': 0.1969061666661689, 'generation': 374}","{'id': 30708, 'rank': 28, 'fitness': 0.1969061666661689, 'generation': 374}","{'id': 30708, 'rank': 29, 'fitness': 0.1969061666661689, 'generation': 374}","{'id': 30746, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 374}"
"{'id': 30823, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 375}","{'id': 30826, 'rank': 2, 'fitness': 0.9815938664742941, 'generation': 375}","{'id': 30783, 'rank': 3, 'fitness': 0.9814997664975267, 'generation': 375}","{'id': 30783, 'rank': 4, 'fitness': 0.9814997664975267, 'generation': 375}","{'id': 30667, 'rank': 5, 'fitness': 0.9813358833690633, 'generation': 375}","{'id': 30775, 'rank': 6, 'fitness': 0.981124757517833, 'generation': 375}","{'id': 30781, 'rank': 7, 'fitness': 0.980833390813383, 'generation': 375}","{'id': 30800, 'rank': 8, 'fitness': 0.9805379461175374, 'generation': 375}","{'id': 30800, 'rank': 9, 'fitness': 0.9805379461175374, 'generation': 375}","{'id': 30728, 'rank': 10, 'fitness': 0.9802275045136157, 'generation': 375}","{'id': 30806, 'rank': 11, 'fitness': 0.9796581077728762, 'generation': 375}","{'id': 30776, 'rank': 12, 'fitness': 0.9787539952251182, 'generation': 375}","{'id': 30776, 'rank': 13, 'fitness': 0.9787539952251182, 'generation': 375}","{'id': 30822, 'rank': 14, 'fitness': 0.9784722160562966, 'generation': 375}","{'id': 30822, 'rank': 15, 'fitness': 0.9784722160562966, 'generation': 375}","{'id': 30817, 'rank': 16, 'fitness': 0.9782041328649558, 'generation': 375}","{'id': 30672, 'rank': 17, 'fitness': 0.9775779550242192, 'generation': 375}","{'id': 30663, 'rank': 18, 'fitness': 0.9774959102615624, 'generation': 375}","{'id': 30685, 'rank': 19, 'fitness': 0.9767378455386977, 'generation': 375}","{'id': 30831, 'rank': 20, 'fitness': 0.9758138261569493, 'generation': 375}","{'id': 30767, 'rank': 21, 'fitness': 0.974774527276296, 'generation': 375}","{'id': 30768, 'rank': 22, 'fitness': 0.9743790707129311, 'generation': 375}","{'id': 30769, 'rank': 23, 'fitness': 0.9742316102919993, 'generation': 375}","{'id': 30820, 'rank': 24, 'fitness': 0.9719727647071891, 'generation': 375}","{'id': 30774, 'rank': 25, 'fitness': 0.9693633929874838, 'generation': 375}","{'id': 30791, 'rank': 26, 'fitness': 0.9633200424095538, 'generation': 375}","{'id': 30798, 'rank': 27, 'fitness': 0.9570561685313513, 'generation': 375}","{'id': 30784, 'rank': 28, 'fitness': 0.8209698737644615, 'generation': 375}","{'id': 30708, 'rank': 29, 'fitness': 0.19913385849936138, 'generation': 375}","{'id': 30746, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 375}"
"{'id': 30883, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 376}","{'id': 30849, 'rank': 2, 'fitness': 0.9819979738666955, 'generation': 376}","{'id': 30899, 'rank': 3, 'fitness': 0.9819977733903852, 'generation': 376}","{'id': 30899, 'rank': 4, 'fitness': 0.9819977733903852, 'generation': 376}","{'id': 30899, 'rank': 5, 'fitness': 0.9819977733903852, 'generation': 376}","{'id': 30888, 'rank': 6, 'fitness': 0.9818500068096354, 'generation': 376}","{'id': 30878, 'rank': 7, 'fitness': 0.9818145687396007, 'generation': 376}","{'id': 30851, 'rank': 8, 'fitness': 0.9817693253529298, 'generation': 376}","{'id': 30835, 'rank': 9, 'fitness': 0.9817342362276213, 'generation': 376}","{'id': 30800, 'rank': 10, 'fitness': 0.9816236124981472, 'generation': 376}","{'id': 30848, 'rank': 11, 'fitness': 0.9815806637045367, 'generation': 376}","{'id': 30848, 'rank': 12, 'fitness': 0.9815806637045367, 'generation': 376}","{'id': 30885, 'rank': 13, 'fitness': 0.9815075868200476, 'generation': 376}","{'id': 30902, 'rank': 14, 'fitness': 0.9814898461966608, 'generation': 376}","{'id': 30833, 'rank': 15, 'fitness': 0.9814811458243693, 'generation': 376}","{'id': 30874, 'rank': 16, 'fitness': 0.9814112242367006, 'generation': 376}","{'id': 30868, 'rank': 17, 'fitness': 0.9813259332737467, 'generation': 376}","{'id': 30842, 'rank': 18, 'fitness': 0.98116274770643, 'generation': 376}","{'id': 30776, 'rank': 19, 'fitness': 0.9811593932806497, 'generation': 376}","{'id': 30905, 'rank': 20, 'fitness': 0.9808663045412682, 'generation': 376}","{'id': 30914, 'rank': 21, 'fitness': 0.9806408245714813, 'generation': 376}","{'id': 30831, 'rank': 22, 'fitness': 0.980450483398669, 'generation': 376}","{'id': 30767, 'rank': 23, 'fitness': 0.9802143032329325, 'generation': 376}","{'id': 30767, 'rank': 24, 'fitness': 0.9802143032329325, 'generation': 376}","{'id': 30864, 'rank': 25, 'fitness': 0.9801771508953487, 'generation': 376}","{'id': 30850, 'rank': 26, 'fitness': 0.9801238447301563, 'generation': 376}","{'id': 30906, 'rank': 27, 'fitness': 0.9781562684501202, 'generation': 376}","{'id': 30897, 'rank': 28, 'fitness': 0.9774226641282822, 'generation': 376}","{'id': 30746, 'rank': 29, 'fitness': 0.8493215204279728, 'generation': 376}","{'id': 30838, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 376}"
"{'id': 30984, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 377}","{'id': 30883, 'rank': 2, 'fitness': 0.9652618106460644, 'generation': 377}","{'id': 30899, 'rank': 3, 'fitness': 0.9642042674597306, 'generation': 377}","{'id': 30936, 'rank': 4, 'fitness': 0.9606133288353724, 'generation': 377}","{'id': 30851, 'rank': 5, 'fitness': 0.94547517387051, 'generation': 377}","{'id': 30972, 'rank': 6, 'fitness': 0.9398040757671746, 'generation': 377}","{'id': 30977, 'rank': 7, 'fitness': 0.9356747837381834, 'generation': 377}","{'id': 30848, 'rank': 8, 'fitness': 0.9236750639206742, 'generation': 377}","{'id': 30992, 'rank': 9, 'fitness': 0.9047596768537273, 'generation': 377}","{'id': 30868, 'rank': 10, 'fitness': 0.8821996670126186, 'generation': 377}","{'id': 30982, 'rank': 11, 'fitness': 0.8740667754846707, 'generation': 377}","{'id': 30842, 'rank': 12, 'fitness': 0.8467500840130955, 'generation': 377}","{'id': 30979, 'rank': 13, 'fitness': 0.820637598855457, 'generation': 377}","{'id': 30943, 'rank': 14, 'fitness': 0.7889648096240394, 'generation': 377}","{'id': 30948, 'rank': 15, 'fitness': 0.7642822885913094, 'generation': 377}","{'id': 30948, 'rank': 16, 'fitness': 0.7642822885913094, 'generation': 377}","{'id': 30924, 'rank': 17, 'fitness': 0.5671606874625977, 'generation': 377}","{'id': 30924, 'rank': 18, 'fitness': 0.5671606874625977, 'generation': 377}","{'id': 30767, 'rank': 19, 'fitness': 0.4978758724519342, 'generation': 377}","{'id': 30945, 'rank': 20, 'fitness': 0.46134290749244616, 'generation': 377}","{'id': 30925, 'rank': 21, 'fitness': 0.38665776686329667, 'generation': 377}","{'id': 30986, 'rank': 22, 'fitness': 0.37559559651356983, 'generation': 377}","{'id': 30995, 'rank': 23, 'fitness': 0.19720225037405836, 'generation': 377}","{'id': 30944, 'rank': 24, 'fitness': 0.146347520212585, 'generation': 377}","{'id': 30940, 'rank': 25, 'fitness': 0.1347642019675226, 'generation': 377}","{'id': 30939, 'rank': 26, 'fitness': 0.12497919700046917, 'generation': 377}","{'id': 30939, 'rank': 27, 'fitness': 0.12497919700046917, 'generation': 377}","{'id': 30947, 'rank': 28, 'fitness': 0.023601676622936496, 'generation': 377}","{'id': 30949, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 377}","{'id': 30949, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 377}"
"{'id': 31044, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 378}","{'id': 30899, 'rank': 2, 'fitness': 0.9819647705166948, 'generation': 378}","{'id': 30899, 'rank': 3, 'fitness': 0.9819647705166948, 'generation': 378}","{'id': 30936, 'rank': 4, 'fitness': 0.9819209082341755, 'generation': 378}","{'id': 31058, 'rank': 5, 'fitness': 0.9818038837234184, 'generation': 378}","{'id': 30992, 'rank': 6, 'fitness': 0.9814993022633992, 'generation': 378}","{'id': 31061, 'rank': 7, 'fitness': 0.9814031454677958, 'generation': 378}","{'id': 30979, 'rank': 8, 'fitness': 0.9811659999713144, 'generation': 378}","{'id': 30943, 'rank': 9, 'fitness': 0.9810728221309191, 'generation': 378}","{'id': 30948, 'rank': 10, 'fitness': 0.9810068596466464, 'generation': 378}","{'id': 30767, 'rank': 11, 'fitness': 0.9804492054962517, 'generation': 378}","{'id': 30945, 'rank': 12, 'fitness': 0.9803791747419347, 'generation': 378}","{'id': 30945, 'rank': 13, 'fitness': 0.9803791747419347, 'generation': 378}","{'id': 31022, 'rank': 14, 'fitness': 0.9799094513552201, 'generation': 378}","{'id': 31022, 'rank': 15, 'fitness': 0.9799094513552201, 'generation': 378}","{'id': 30944, 'rank': 16, 'fitness': 0.9795935492533057, 'generation': 378}","{'id': 30939, 'rank': 17, 'fitness': 0.9795024652135597, 'generation': 378}","{'id': 30949, 'rank': 18, 'fitness': 0.9784498988069696, 'generation': 378}","{'id': 31038, 'rank': 19, 'fitness': 0.9765717502082198, 'generation': 378}","{'id': 31021, 'rank': 20, 'fitness': 0.9763915481635601, 'generation': 378}","{'id': 31045, 'rank': 21, 'fitness': 0.9662511476015949, 'generation': 378}","{'id': 31023, 'rank': 22, 'fitness': 0.9607780776531762, 'generation': 378}","{'id': 31070, 'rank': 23, 'fitness': 0.9587590394408592, 'generation': 378}","{'id': 31067, 'rank': 24, 'fitness': 0.9483428203149227, 'generation': 378}","{'id': 31067, 'rank': 25, 'fitness': 0.9483428203149227, 'generation': 378}","{'id': 31017, 'rank': 26, 'fitness': 0.7324831766950239, 'generation': 378}","{'id': 31035, 'rank': 27, 'fitness': 0.4595525082875131, 'generation': 378}","{'id': 31034, 'rank': 28, 'fitness': 0.09460850117043318, 'generation': 378}","{'id': 31042, 'rank': 29, 'fitness': 0.031331959878689086, 'generation': 378}","{'id': 31068, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 378}"
"{'id': 31102, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 379}","{'id': 30992, 'rank': 2, 'fitness': 0.9817777927808505, 'generation': 379}","{'id': 31163, 'rank': 3, 'fitness': 0.9817102556881531, 'generation': 379}","{'id': 31107, 'rank': 4, 'fitness': 0.9816953632756973, 'generation': 379}","{'id': 31118, 'rank': 5, 'fitness': 0.9813975056607023, 'generation': 379}","{'id': 31131, 'rank': 6, 'fitness': 0.981333570765379, 'generation': 379}","{'id': 31131, 'rank': 7, 'fitness': 0.981333570765379, 'generation': 379}","{'id': 31115, 'rank': 8, 'fitness': 0.9810870270080219, 'generation': 379}","{'id': 31125, 'rank': 9, 'fitness': 0.9808563865772444, 'generation': 379}","{'id': 30945, 'rank': 10, 'fitness': 0.9806719929698248, 'generation': 379}","{'id': 31133, 'rank': 11, 'fitness': 0.9804636939146043, 'generation': 379}","{'id': 31022, 'rank': 12, 'fitness': 0.9802082305139375, 'generation': 379}","{'id': 31079, 'rank': 13, 'fitness': 0.9801533275636585, 'generation': 379}","{'id': 31155, 'rank': 14, 'fitness': 0.9800859380860704, 'generation': 379}","{'id': 31130, 'rank': 15, 'fitness': 0.9797964203487646, 'generation': 379}","{'id': 31090, 'rank': 16, 'fitness': 0.9795112890678412, 'generation': 379}","{'id': 31132, 'rank': 17, 'fitness': 0.979366179883361, 'generation': 379}","{'id': 31168, 'rank': 18, 'fitness': 0.9792201832588822, 'generation': 379}","{'id': 31140, 'rank': 19, 'fitness': 0.9775588199927574, 'generation': 379}","{'id': 31021, 'rank': 20, 'fitness': 0.9767341377868839, 'generation': 379}","{'id': 31093, 'rank': 21, 'fitness': 0.9764528908883712, 'generation': 379}","{'id': 31045, 'rank': 22, 'fitness': 0.9667129420998564, 'generation': 379}","{'id': 31111, 'rank': 23, 'fitness': 0.954171511016395, 'generation': 379}","{'id': 31067, 'rank': 24, 'fitness': 0.9489950569081953, 'generation': 379}","{'id': 31161, 'rank': 25, 'fitness': 0.9480073923477608, 'generation': 379}","{'id': 31136, 'rank': 26, 'fitness': 0.79519581855124, 'generation': 379}","{'id': 31017, 'rank': 27, 'fitness': 0.734380750736741, 'generation': 379}","{'id': 31017, 'rank': 28, 'fitness': 0.734380750736741, 'generation': 379}","{'id': 31042, 'rank': 29, 'fitness': 0.03136543446097667, 'generation': 379}","{'id': 31068, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 379}"
"{'id': 31249, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 380}","{'id': 31219, 'rank': 2, 'fitness': 0.9820025410547548, 'generation': 380}","{'id': 31230, 'rank': 3, 'fitness': 0.9818656699994992, 'generation': 380}","{'id': 30992, 'rank': 4, 'fitness': 0.9818341785953497, 'generation': 380}","{'id': 31260, 'rank': 5, 'fitness': 0.9815703343508361, 'generation': 380}","{'id': 31199, 'rank': 6, 'fitness': 0.9812423175060851, 'generation': 380}","{'id': 31115, 'rank': 7, 'fitness': 0.981091254486196, 'generation': 380}","{'id': 31115, 'rank': 8, 'fitness': 0.981091254486196, 'generation': 380}","{'id': 31216, 'rank': 9, 'fitness': 0.981033119480383, 'generation': 380}","{'id': 31185, 'rank': 10, 'fitness': 0.9810302841913329, 'generation': 380}","{'id': 31215, 'rank': 11, 'fitness': 0.9809089357016691, 'generation': 380}","{'id': 31241, 'rank': 12, 'fitness': 0.9808996062098234, 'generation': 380}","{'id': 31125, 'rank': 13, 'fitness': 0.9808427366251622, 'generation': 380}","{'id': 31231, 'rank': 14, 'fitness': 0.9808046879989631, 'generation': 380}","{'id': 31253, 'rank': 15, 'fitness': 0.9801676829977988, 'generation': 380}","{'id': 31179, 'rank': 16, 'fitness': 0.9801292584811068, 'generation': 380}","{'id': 31227, 'rank': 17, 'fitness': 0.9798891235299725, 'generation': 380}","{'id': 31228, 'rank': 18, 'fitness': 0.9798090410809877, 'generation': 380}","{'id': 31255, 'rank': 19, 'fitness': 0.9796917428028041, 'generation': 380}","{'id': 31229, 'rank': 20, 'fitness': 0.9796364682683143, 'generation': 380}","{'id': 31175, 'rank': 21, 'fitness': 0.9793995376296941, 'generation': 380}","{'id': 31175, 'rank': 22, 'fitness': 0.9793995376296941, 'generation': 380}","{'id': 31196, 'rank': 23, 'fitness': 0.9789848785062799, 'generation': 380}","{'id': 31244, 'rank': 24, 'fitness': 0.9784284089049194, 'generation': 380}","{'id': 31225, 'rank': 25, 'fitness': 0.9780035772909551, 'generation': 380}","{'id': 31197, 'rank': 26, 'fitness': 0.9749289971191308, 'generation': 380}","{'id': 31202, 'rank': 27, 'fitness': 0.9718604510676507, 'generation': 380}","{'id': 31190, 'rank': 28, 'fitness': 0.8750042261362526, 'generation': 380}","{'id': 31207, 'rank': 29, 'fitness': 0.026874600265250514, 'generation': 380}","{'id': 31042, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 380}"
"{'id': 31276, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 381}","{'id': 31274, 'rank': 2, 'fitness': 0.981964434719975, 'generation': 381}","{'id': 31278, 'rank': 3, 'fitness': 0.9817135153097322, 'generation': 381}","{'id': 31285, 'rank': 4, 'fitness': 0.9814362852621579, 'generation': 381}","{'id': 30992, 'rank': 5, 'fitness': 0.9813080472912272, 'generation': 381}","{'id': 31308, 'rank': 6, 'fitness': 0.9810278363222548, 'generation': 381}","{'id': 31306, 'rank': 7, 'fitness': 0.9809030720789714, 'generation': 381}","{'id': 31284, 'rank': 8, 'fitness': 0.9805737981555358, 'generation': 381}","{'id': 31289, 'rank': 9, 'fitness': 0.9805063788451789, 'generation': 381}","{'id': 31289, 'rank': 10, 'fitness': 0.9805063788451789, 'generation': 381}","{'id': 31216, 'rank': 11, 'fitness': 0.9803219658323623, 'generation': 381}","{'id': 31215, 'rank': 12, 'fitness': 0.9801683927266047, 'generation': 381}","{'id': 31241, 'rank': 13, 'fitness': 0.9801568477728375, 'generation': 381}","{'id': 31241, 'rank': 14, 'fitness': 0.9801568477728375, 'generation': 381}","{'id': 31286, 'rank': 15, 'fitness': 0.9790883806182309, 'generation': 381}","{'id': 31286, 'rank': 16, 'fitness': 0.9790883806182309, 'generation': 381}","{'id': 31328, 'rank': 17, 'fitness': 0.9789108644341802, 'generation': 381}","{'id': 31297, 'rank': 18, 'fitness': 0.9784070336967496, 'generation': 381}","{'id': 31297, 'rank': 19, 'fitness': 0.9784070336967496, 'generation': 381}","{'id': 31295, 'rank': 20, 'fitness': 0.977899641761105, 'generation': 381}","{'id': 31295, 'rank': 21, 'fitness': 0.977899641761105, 'generation': 381}","{'id': 31344, 'rank': 22, 'fitness': 0.9775325121185615, 'generation': 381}","{'id': 31344, 'rank': 23, 'fitness': 0.9775325121185615, 'generation': 381}","{'id': 31332, 'rank': 24, 'fitness': 0.9771762892799527, 'generation': 381}","{'id': 31335, 'rank': 25, 'fitness': 0.9750732463937389, 'generation': 381}","{'id': 31335, 'rank': 26, 'fitness': 0.9750732463937389, 'generation': 381}","{'id': 31323, 'rank': 27, 'fitness': 0.9743349221835935, 'generation': 381}","{'id': 31261, 'rank': 28, 'fitness': 0.97364782570152, 'generation': 381}","{'id': 31343, 'rank': 29, 'fitness': 0.9690026841405746, 'generation': 381}","{'id': 31340, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 381}"
"{'id': 31412, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 382}","{'id': 31276, 'rank': 2, 'fitness': 0.9806242775359344, 'generation': 382}","{'id': 31276, 'rank': 3, 'fitness': 0.9806242775359344, 'generation': 382}","{'id': 31274, 'rank': 4, 'fitness': 0.9800195149069991, 'generation': 382}","{'id': 31278, 'rank': 5, 'fitness': 0.9766769881839985, 'generation': 382}","{'id': 31413, 'rank': 6, 'fitness': 0.9754397274967824, 'generation': 382}","{'id': 31389, 'rank': 7, 'fitness': 0.9728716486890192, 'generation': 382}","{'id': 31437, 'rank': 8, 'fitness': 0.9667524403670165, 'generation': 382}","{'id': 31350, 'rank': 9, 'fitness': 0.9461474264389154, 'generation': 382}","{'id': 31431, 'rank': 10, 'fitness': 0.9423450942759339, 'generation': 382}","{'id': 31372, 'rank': 11, 'fitness': 0.9361435689208707, 'generation': 382}","{'id': 31380, 'rank': 12, 'fitness': 0.9356759057564838, 'generation': 382}","{'id': 31374, 'rank': 13, 'fitness': 0.9247490738904531, 'generation': 382}","{'id': 31374, 'rank': 14, 'fitness': 0.9247490738904531, 'generation': 382}","{'id': 31359, 'rank': 15, 'fitness': 0.9212707786214827, 'generation': 382}","{'id': 31391, 'rank': 16, 'fitness': 0.913694215840523, 'generation': 382}","{'id': 31367, 'rank': 17, 'fitness': 0.8986910544312843, 'generation': 382}","{'id': 31328, 'rank': 18, 'fitness': 0.8909545024809951, 'generation': 382}","{'id': 31328, 'rank': 19, 'fitness': 0.8909545024809951, 'generation': 382}","{'id': 31352, 'rank': 20, 'fitness': 0.8807250637573277, 'generation': 382}","{'id': 31297, 'rank': 21, 'fitness': 0.8617008955956805, 'generation': 382}","{'id': 31295, 'rank': 22, 'fitness': 0.8267425528806217, 'generation': 382}","{'id': 31295, 'rank': 23, 'fitness': 0.8267425528806217, 'generation': 382}","{'id': 31346, 'rank': 24, 'fitness': 0.8023229941218155, 'generation': 382}","{'id': 31346, 'rank': 25, 'fitness': 0.8023229941218155, 'generation': 382}","{'id': 31344, 'rank': 26, 'fitness': 0.7979279114317768, 'generation': 382}","{'id': 31408, 'rank': 27, 'fitness': 0.7608054875700241, 'generation': 382}","{'id': 31408, 'rank': 28, 'fitness': 0.7608054875700241, 'generation': 382}","{'id': 31343, 'rank': 29, 'fitness': 0.08779539106875156, 'generation': 382}","{'id': 31355, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 382}"
"{'id': 31471, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 383}","{'id': 31453, 'rank': 2, 'fitness': 0.9819719127181759, 'generation': 383}","{'id': 31443, 'rank': 3, 'fitness': 0.981858111134013, 'generation': 383}","{'id': 31413, 'rank': 4, 'fitness': 0.9818480235297561, 'generation': 383}","{'id': 31463, 'rank': 5, 'fitness': 0.9818075138440772, 'generation': 383}","{'id': 31475, 'rank': 6, 'fitness': 0.9817761463835643, 'generation': 383}","{'id': 31514, 'rank': 7, 'fitness': 0.9817441790179098, 'generation': 383}","{'id': 31461, 'rank': 8, 'fitness': 0.9817406202805969, 'generation': 383}","{'id': 31459, 'rank': 9, 'fitness': 0.981614839491008, 'generation': 383}","{'id': 31437, 'rank': 10, 'fitness': 0.9815603421069646, 'generation': 383}","{'id': 31374, 'rank': 11, 'fitness': 0.9807422457693913, 'generation': 383}","{'id': 31295, 'rank': 12, 'fitness': 0.9798026582818593, 'generation': 383}","{'id': 31444, 'rank': 13, 'fitness': 0.978947598714778, 'generation': 383}","{'id': 31444, 'rank': 14, 'fitness': 0.978947598714778, 'generation': 383}","{'id': 31439, 'rank': 15, 'fitness': 0.9783062175499142, 'generation': 383}","{'id': 31440, 'rank': 16, 'fitness': 0.9777706727804917, 'generation': 383}","{'id': 31440, 'rank': 17, 'fitness': 0.9777706727804917, 'generation': 383}","{'id': 31440, 'rank': 18, 'fitness': 0.9777706727804917, 'generation': 383}","{'id': 31503, 'rank': 19, 'fitness': 0.9775489657296341, 'generation': 383}","{'id': 31343, 'rank': 20, 'fitness': 0.9754280482272025, 'generation': 383}","{'id': 31441, 'rank': 21, 'fitness': 0.9752994197602507, 'generation': 383}","{'id': 31441, 'rank': 22, 'fitness': 0.9752994197602507, 'generation': 383}","{'id': 31477, 'rank': 23, 'fitness': 0.97478611717626, 'generation': 383}","{'id': 31477, 'rank': 24, 'fitness': 0.97478611717626, 'generation': 383}","{'id': 31489, 'rank': 25, 'fitness': 0.9697337621301838, 'generation': 383}","{'id': 31489, 'rank': 26, 'fitness': 0.9697337621301838, 'generation': 383}","{'id': 31467, 'rank': 27, 'fitness': 0.9608459394646913, 'generation': 383}","{'id': 31467, 'rank': 28, 'fitness': 0.9608459394646913, 'generation': 383}","{'id': 31496, 'rank': 29, 'fitness': 0.752048813452364, 'generation': 383}","{'id': 31508, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 383}"
