rank_data
"{'id': 31539, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 384}","{'id': 31453, 'rank': 2, 'fitness': 0.9813437461660499, 'generation': 384}","{'id': 31568, 'rank': 3, 'fitness': 0.9804656484724156, 'generation': 384}","{'id': 31475, 'rank': 4, 'fitness': 0.9795259446035258, 'generation': 384}","{'id': 31566, 'rank': 5, 'fitness': 0.9790872184953481, 'generation': 384}","{'id': 31574, 'rank': 6, 'fitness': 0.978318803325785, 'generation': 384}","{'id': 31574, 'rank': 7, 'fitness': 0.978318803325785, 'generation': 384}","{'id': 31594, 'rank': 8, 'fitness': 0.9781646690531771, 'generation': 384}","{'id': 31459, 'rank': 9, 'fitness': 0.977914908799216, 'generation': 384}","{'id': 31567, 'rank': 10, 'fitness': 0.9747351200729808, 'generation': 384}","{'id': 31567, 'rank': 11, 'fitness': 0.9747351200729808, 'generation': 384}","{'id': 31533, 'rank': 12, 'fitness': 0.9590218577812957, 'generation': 384}","{'id': 31517, 'rank': 13, 'fitness': 0.955289042066725, 'generation': 384}","{'id': 31548, 'rank': 14, 'fitness': 0.953095694034628, 'generation': 384}","{'id': 31295, 'rank': 15, 'fitness': 0.9509274675545425, 'generation': 384}","{'id': 31532, 'rank': 16, 'fitness': 0.9394974115941919, 'generation': 384}","{'id': 31584, 'rank': 17, 'fitness': 0.9184879481851684, 'generation': 384}","{'id': 31584, 'rank': 18, 'fitness': 0.9184879481851684, 'generation': 384}","{'id': 31588, 'rank': 19, 'fitness': 0.9097030914713466, 'generation': 384}","{'id': 31528, 'rank': 20, 'fitness': 0.8368145527514868, 'generation': 384}","{'id': 31343, 'rank': 21, 'fitness': 0.7747520667374385, 'generation': 384}","{'id': 31441, 'rank': 22, 'fitness': 0.7665965804965743, 'generation': 384}","{'id': 31441, 'rank': 23, 'fitness': 0.7665965804965743, 'generation': 384}","{'id': 31441, 'rank': 24, 'fitness': 0.7665965804965743, 'generation': 384}","{'id': 31521, 'rank': 25, 'fitness': 0.4664963558775229, 'generation': 384}","{'id': 31598, 'rank': 26, 'fitness': 0.44312296264407264, 'generation': 384}","{'id': 31489, 'rank': 27, 'fitness': 0.35159868165605596, 'generation': 384}","{'id': 31489, 'rank': 28, 'fitness': 0.35159868165605596, 'generation': 384}","{'id': 31573, 'rank': 29, 'fitness': 0.15132435906826425, 'generation': 384}","{'id': 31546, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 384}"
"{'id': 31453, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 385}","{'id': 31453, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 385}","{'id': 31614, 'rank': 3, 'fitness': 0.9819517661325832, 'generation': 385}","{'id': 31673, 'rank': 4, 'fitness': 0.9819466111251753, 'generation': 385}","{'id': 31574, 'rank': 5, 'fitness': 0.981544791371711, 'generation': 385}","{'id': 31574, 'rank': 6, 'fitness': 0.981544791371711, 'generation': 385}","{'id': 31615, 'rank': 7, 'fitness': 0.9812857556389059, 'generation': 385}","{'id': 31615, 'rank': 8, 'fitness': 0.9812857556389059, 'generation': 385}","{'id': 31667, 'rank': 9, 'fitness': 0.9812261016923857, 'generation': 385}","{'id': 31624, 'rank': 10, 'fitness': 0.9811346132678911, 'generation': 385}","{'id': 31624, 'rank': 11, 'fitness': 0.9811346132678911, 'generation': 385}","{'id': 31662, 'rank': 12, 'fitness': 0.9801297935236765, 'generation': 385}","{'id': 31629, 'rank': 13, 'fitness': 0.9781273700438726, 'generation': 385}","{'id': 31675, 'rank': 14, 'fitness': 0.9751554268749489, 'generation': 385}","{'id': 31676, 'rank': 15, 'fitness': 0.974977999115382, 'generation': 385}","{'id': 31650, 'rank': 16, 'fitness': 0.9746841334363412, 'generation': 385}","{'id': 31528, 'rank': 17, 'fitness': 0.9734539383628247, 'generation': 385}","{'id': 31626, 'rank': 18, 'fitness': 0.9717748130398008, 'generation': 385}","{'id': 31626, 'rank': 19, 'fitness': 0.9717748130398008, 'generation': 385}","{'id': 31441, 'rank': 20, 'fitness': 0.9714129121378636, 'generation': 385}","{'id': 31677, 'rank': 21, 'fitness': 0.9688520288275302, 'generation': 385}","{'id': 31627, 'rank': 22, 'fitness': 0.9648799109171771, 'generation': 385}","{'id': 31627, 'rank': 23, 'fitness': 0.9648799109171771, 'generation': 385}","{'id': 31627, 'rank': 24, 'fitness': 0.9648799109171771, 'generation': 385}","{'id': 31489, 'rank': 25, 'fitness': 0.961500022147273, 'generation': 385}","{'id': 31546, 'rank': 26, 'fitness': 0.9333037427043438, 'generation': 385}","{'id': 31609, 'rank': 27, 'fitness': 0.8362354325574932, 'generation': 385}","{'id': 31606, 'rank': 28, 'fitness': 0.7376851119757677, 'generation': 385}","{'id': 31620, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 385}","{'id': 31620, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 385}"
"{'id': 31716, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 386}","{'id': 31705, 'rank': 2, 'fitness': 0.9802447253863187, 'generation': 386}","{'id': 31614, 'rank': 3, 'fitness': 0.9786162877790525, 'generation': 386}","{'id': 31703, 'rank': 4, 'fitness': 0.9761950160007415, 'generation': 386}","{'id': 31574, 'rank': 5, 'fitness': 0.9742676345802315, 'generation': 386}","{'id': 31574, 'rank': 6, 'fitness': 0.9742676345802315, 'generation': 386}","{'id': 31760, 'rank': 7, 'fitness': 0.9740030528932739, 'generation': 386}","{'id': 31758, 'rank': 8, 'fitness': 0.9702846951187423, 'generation': 386}","{'id': 31723, 'rank': 9, 'fitness': 0.9690183106352093, 'generation': 386}","{'id': 31750, 'rank': 10, 'fitness': 0.9629253694445967, 'generation': 386}","{'id': 31731, 'rank': 11, 'fitness': 0.959598037473004, 'generation': 386}","{'id': 31751, 'rank': 12, 'fitness': 0.9556603786047907, 'generation': 386}","{'id': 31710, 'rank': 13, 'fitness': 0.92467311190363, 'generation': 386}","{'id': 31629, 'rank': 14, 'fitness': 0.8990641619727009, 'generation': 386}","{'id': 31691, 'rank': 15, 'fitness': 0.8908097697744016, 'generation': 386}","{'id': 31694, 'rank': 16, 'fitness': 0.8460378323952337, 'generation': 386}","{'id': 31693, 'rank': 17, 'fitness': 0.784157710824244, 'generation': 386}","{'id': 31675, 'rank': 18, 'fitness': 0.749907434805277, 'generation': 386}","{'id': 31692, 'rank': 19, 'fitness': 0.7249258818027945, 'generation': 386}","{'id': 31692, 'rank': 20, 'fitness': 0.7249258818027945, 'generation': 386}","{'id': 31692, 'rank': 21, 'fitness': 0.7249258818027945, 'generation': 386}","{'id': 31722, 'rank': 22, 'fitness': 0.5661972905159608, 'generation': 386}","{'id': 31722, 'rank': 23, 'fitness': 0.5661972905159608, 'generation': 386}","{'id': 31722, 'rank': 24, 'fitness': 0.5661972905159608, 'generation': 386}","{'id': 31688, 'rank': 25, 'fitness': 0.556849787288301, 'generation': 386}","{'id': 31626, 'rank': 26, 'fitness': 0.5010861411537979, 'generation': 386}","{'id': 31441, 'rank': 27, 'fitness': 0.4737491018247287, 'generation': 386}","{'id': 31746, 'rank': 28, 'fitness': 0.031536246106116606, 'generation': 386}","{'id': 31708, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 386}","{'id': 31708, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 386}"
"{'id': 31716, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 387}","{'id': 31796, 'rank': 2, 'fitness': 0.9820000609681605, 'generation': 387}","{'id': 31794, 'rank': 3, 'fitness': 0.9819975667498481, 'generation': 387}","{'id': 31794, 'rank': 4, 'fitness': 0.9819975667498481, 'generation': 387}","{'id': 31820, 'rank': 5, 'fitness': 0.9819956217153163, 'generation': 387}","{'id': 31820, 'rank': 6, 'fitness': 0.9819956217153163, 'generation': 387}","{'id': 31820, 'rank': 7, 'fitness': 0.9819956217153163, 'generation': 387}","{'id': 31774, 'rank': 8, 'fitness': 0.9818595385497902, 'generation': 387}","{'id': 31793, 'rank': 9, 'fitness': 0.9818397635133316, 'generation': 387}","{'id': 31798, 'rank': 10, 'fitness': 0.981816855029412, 'generation': 387}","{'id': 31703, 'rank': 11, 'fitness': 0.9818106800229744, 'generation': 387}","{'id': 31803, 'rank': 12, 'fitness': 0.9817476924953685, 'generation': 387}","{'id': 31803, 'rank': 13, 'fitness': 0.9817476924953685, 'generation': 387}","{'id': 31760, 'rank': 14, 'fitness': 0.981746114484839, 'generation': 387}","{'id': 31814, 'rank': 15, 'fitness': 0.9816735918513801, 'generation': 387}","{'id': 31785, 'rank': 16, 'fitness': 0.9814773094796794, 'generation': 387}","{'id': 31808, 'rank': 17, 'fitness': 0.9808918988415338, 'generation': 387}","{'id': 31629, 'rank': 18, 'fitness': 0.9806885806855967, 'generation': 387}","{'id': 31813, 'rank': 19, 'fitness': 0.9800294147269368, 'generation': 387}","{'id': 31813, 'rank': 20, 'fitness': 0.9800294147269368, 'generation': 387}","{'id': 31824, 'rank': 21, 'fitness': 0.9796518557045955, 'generation': 387}","{'id': 31824, 'rank': 22, 'fitness': 0.9796518557045955, 'generation': 387}","{'id': 31826, 'rank': 23, 'fitness': 0.9794999383867635, 'generation': 387}","{'id': 31722, 'rank': 24, 'fitness': 0.9791805058773477, 'generation': 387}","{'id': 31787, 'rank': 25, 'fitness': 0.971918539928429, 'generation': 387}","{'id': 31787, 'rank': 26, 'fitness': 0.971918539928429, 'generation': 387}","{'id': 31789, 'rank': 27, 'fitness': 0.9612940480312138, 'generation': 387}","{'id': 31789, 'rank': 28, 'fitness': 0.9612940480312138, 'generation': 387}","{'id': 31781, 'rank': 29, 'fitness': 0.7322376924919536, 'generation': 387}","{'id': 31819, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 387}"
"{'id': 31855, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 388}","{'id': 31716, 'rank': 2, 'fitness': 0.9820010443266403, 'generation': 388}","{'id': 31836, 'rank': 3, 'fitness': 0.9819934139628199, 'generation': 388}","{'id': 31796, 'rank': 4, 'fitness': 0.9819867713153735, 'generation': 388}","{'id': 31796, 'rank': 5, 'fitness': 0.9819867713153735, 'generation': 388}","{'id': 31820, 'rank': 6, 'fitness': 0.9819821560918442, 'generation': 388}","{'id': 31905, 'rank': 7, 'fitness': 0.981940352081077, 'generation': 388}","{'id': 31874, 'rank': 8, 'fitness': 0.9819054834921002, 'generation': 388}","{'id': 31865, 'rank': 9, 'fitness': 0.9818453333445057, 'generation': 388}","{'id': 31842, 'rank': 10, 'fitness': 0.9818374665026514, 'generation': 388}","{'id': 31916, 'rank': 11, 'fitness': 0.9818314697015573, 'generation': 388}","{'id': 31834, 'rank': 12, 'fitness': 0.9818213907787552, 'generation': 388}","{'id': 31803, 'rank': 13, 'fitness': 0.9817243304439369, 'generation': 388}","{'id': 31867, 'rank': 14, 'fitness': 0.9817216126088597, 'generation': 388}","{'id': 31814, 'rank': 15, 'fitness': 0.9816472459756173, 'generation': 388}","{'id': 31843, 'rank': 16, 'fitness': 0.9815812807175829, 'generation': 388}","{'id': 31837, 'rank': 17, 'fitness': 0.9814990117887599, 'generation': 388}","{'id': 31893, 'rank': 18, 'fitness': 0.9809433717066235, 'generation': 388}","{'id': 31882, 'rank': 19, 'fitness': 0.9808842660178616, 'generation': 388}","{'id': 31839, 'rank': 20, 'fitness': 0.980669874688932, 'generation': 388}","{'id': 31911, 'rank': 21, 'fitness': 0.9803530902193638, 'generation': 388}","{'id': 31866, 'rank': 22, 'fitness': 0.9800906697575512, 'generation': 388}","{'id': 31813, 'rank': 23, 'fitness': 0.9799338928148791, 'generation': 388}","{'id': 31845, 'rank': 24, 'fitness': 0.9785090241923432, 'generation': 388}","{'id': 31832, 'rank': 25, 'fitness': 0.9761216406347963, 'generation': 388}","{'id': 31898, 'rank': 26, 'fitness': 0.972638980517404, 'generation': 388}","{'id': 31900, 'rank': 27, 'fitness': 0.968266384412455, 'generation': 388}","{'id': 31889, 'rank': 28, 'fitness': 0.9273262303503729, 'generation': 388}","{'id': 31892, 'rank': 29, 'fitness': 0.9228419971828978, 'generation': 388}","{'id': 31907, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 388}"
"{'id': 31836, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 389}","{'id': 31944, 'rank': 2, 'fitness': 0.9818126631745951, 'generation': 389}","{'id': 31905, 'rank': 3, 'fitness': 0.9815881213274854, 'generation': 389}","{'id': 31874, 'rank': 4, 'fitness': 0.9813037210455099, 'generation': 389}","{'id': 31942, 'rank': 5, 'fitness': 0.9812600846684183, 'generation': 389}","{'id': 31974, 'rank': 6, 'fitness': 0.980935100796873, 'generation': 389}","{'id': 31974, 'rank': 7, 'fitness': 0.980935100796873, 'generation': 389}","{'id': 31958, 'rank': 8, 'fitness': 0.9806839197951571, 'generation': 389}","{'id': 31965, 'rank': 9, 'fitness': 0.980659160833398, 'generation': 389}","{'id': 31961, 'rank': 10, 'fitness': 0.9804633868629818, 'generation': 389}","{'id': 31929, 'rank': 11, 'fitness': 0.9801202292759081, 'generation': 389}","{'id': 31975, 'rank': 12, 'fitness': 0.9797421607029017, 'generation': 389}","{'id': 31988, 'rank': 13, 'fitness': 0.9796549419189884, 'generation': 389}","{'id': 31922, 'rank': 14, 'fitness': 0.9795078083682005, 'generation': 389}","{'id': 32000, 'rank': 15, 'fitness': 0.9778102971585847, 'generation': 389}","{'id': 31837, 'rank': 16, 'fitness': 0.9777005123051296, 'generation': 389}","{'id': 31978, 'rank': 17, 'fitness': 0.9770249699324296, 'generation': 389}","{'id': 31936, 'rank': 18, 'fitness': 0.9740668083117265, 'generation': 389}","{'id': 31911, 'rank': 19, 'fitness': 0.9642068321034842, 'generation': 389}","{'id': 31917, 'rank': 20, 'fitness': 0.9559263374303256, 'generation': 389}","{'id': 31991, 'rank': 21, 'fitness': 0.9516495354922007, 'generation': 389}","{'id': 31991, 'rank': 22, 'fitness': 0.9516495354922007, 'generation': 389}","{'id': 32005, 'rank': 23, 'fitness': 0.9499027918659015, 'generation': 389}","{'id': 31845, 'rank': 24, 'fitness': 0.9285947003608974, 'generation': 389}","{'id': 32004, 'rank': 25, 'fitness': 0.9279049676401101, 'generation': 389}","{'id': 31951, 'rank': 26, 'fitness': 0.6696407656606934, 'generation': 389}","{'id': 31926, 'rank': 27, 'fitness': 0.44182769254948184, 'generation': 389}","{'id': 31950, 'rank': 28, 'fitness': 0.16396139921769037, 'generation': 389}","{'id': 31971, 'rank': 29, 'fitness': 0.11511970471253785, 'generation': 389}","{'id': 32009, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 389}"
"{'id': 32068, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 390}","{'id': 32075, 'rank': 2, 'fitness': 0.9819677050699827, 'generation': 390}","{'id': 32020, 'rank': 3, 'fitness': 0.9819391970208615, 'generation': 390}","{'id': 31905, 'rank': 4, 'fitness': 0.9819032457019546, 'generation': 390}","{'id': 32065, 'rank': 5, 'fitness': 0.9818411290682147, 'generation': 390}","{'id': 32031, 'rank': 6, 'fitness': 0.9817940547719515, 'generation': 390}","{'id': 32018, 'rank': 7, 'fitness': 0.9817506947940551, 'generation': 390}","{'id': 32026, 'rank': 8, 'fitness': 0.9816864216659082, 'generation': 390}","{'id': 32058, 'rank': 9, 'fitness': 0.9816089080164709, 'generation': 390}","{'id': 31988, 'rank': 10, 'fitness': 0.9815931586633883, 'generation': 390}","{'id': 32045, 'rank': 11, 'fitness': 0.9815823509501596, 'generation': 390}","{'id': 32076, 'rank': 12, 'fitness': 0.9815700327135337, 'generation': 390}","{'id': 32053, 'rank': 13, 'fitness': 0.9811705951964727, 'generation': 390}","{'id': 31936, 'rank': 14, 'fitness': 0.980814561941399, 'generation': 390}","{'id': 32070, 'rank': 15, 'fitness': 0.9805189764214508, 'generation': 390}","{'id': 32064, 'rank': 16, 'fitness': 0.9803132916374968, 'generation': 390}","{'id': 32035, 'rank': 17, 'fitness': 0.9797694770936201, 'generation': 390}","{'id': 31911, 'rank': 18, 'fitness': 0.9797219768794448, 'generation': 390}","{'id': 32047, 'rank': 19, 'fitness': 0.9796626750359189, 'generation': 390}","{'id': 32032, 'rank': 20, 'fitness': 0.9791281208309595, 'generation': 390}","{'id': 32033, 'rank': 21, 'fitness': 0.9788781102296096, 'generation': 390}","{'id': 31991, 'rank': 22, 'fitness': 0.9786346614619343, 'generation': 390}","{'id': 31991, 'rank': 23, 'fitness': 0.9786346614619343, 'generation': 390}","{'id': 32037, 'rank': 24, 'fitness': 0.9760363792966744, 'generation': 390}","{'id': 31951, 'rank': 25, 'fitness': 0.9688715447811239, 'generation': 390}","{'id': 31926, 'rank': 26, 'fitness': 0.9636726727083598, 'generation': 390}","{'id': 31950, 'rank': 27, 'fitness': 0.9543931146883458, 'generation': 390}","{'id': 32009, 'rank': 28, 'fitness': 0.9332684697240738, 'generation': 390}","{'id': 32044, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 390}","{'id': 32044, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 390}"
"{'id': 32111, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 391}","{'id': 32075, 'rank': 2, 'fitness': 0.9817938980059412, 'generation': 391}","{'id': 32075, 'rank': 3, 'fitness': 0.9817938980059412, 'generation': 391}","{'id': 32124, 'rank': 4, 'fitness': 0.9817113637357605, 'generation': 391}","{'id': 32065, 'rank': 5, 'fitness': 0.9813140668937712, 'generation': 391}","{'id': 32026, 'rank': 6, 'fitness': 0.9807153612077483, 'generation': 391}","{'id': 32100, 'rank': 7, 'fitness': 0.9805500641702276, 'generation': 391}","{'id': 32058, 'rank': 8, 'fitness': 0.9804102795538329, 'generation': 391}","{'id': 32137, 'rank': 9, 'fitness': 0.9802792192357559, 'generation': 391}","{'id': 32120, 'rank': 10, 'fitness': 0.9792989657687547, 'generation': 391}","{'id': 32142, 'rank': 11, 'fitness': 0.9792361794570748, 'generation': 391}","{'id': 32097, 'rank': 12, 'fitness': 0.9787109515029112, 'generation': 391}","{'id': 32104, 'rank': 13, 'fitness': 0.9786121151012315, 'generation': 391}","{'id': 32101, 'rank': 14, 'fitness': 0.9767288036095343, 'generation': 391}","{'id': 32108, 'rank': 15, 'fitness': 0.9750416543577787, 'generation': 391}","{'id': 32095, 'rank': 16, 'fitness': 0.9698212514537167, 'generation': 391}","{'id': 32105, 'rank': 17, 'fitness': 0.9677248377854087, 'generation': 391}","{'id': 32105, 'rank': 18, 'fitness': 0.9677248377854087, 'generation': 391}","{'id': 31991, 'rank': 19, 'fitness': 0.9659072265759275, 'generation': 391}","{'id': 32153, 'rank': 20, 'fitness': 0.9258203014841278, 'generation': 391}","{'id': 32153, 'rank': 21, 'fitness': 0.9258203014841278, 'generation': 391}","{'id': 31951, 'rank': 22, 'fitness': 0.8706272610402459, 'generation': 391}","{'id': 32148, 'rank': 23, 'fitness': 0.8084672741878303, 'generation': 391}","{'id': 32134, 'rank': 24, 'fitness': 0.7804601233377519, 'generation': 391}","{'id': 32146, 'rank': 25, 'fitness': 0.7799773154047157, 'generation': 391}","{'id': 32133, 'rank': 26, 'fitness': 0.4475709040040483, 'generation': 391}","{'id': 32133, 'rank': 27, 'fitness': 0.4475709040040483, 'generation': 391}","{'id': 32132, 'rank': 28, 'fitness': 0.44454714795492667, 'generation': 391}","{'id': 32158, 'rank': 29, 'fitness': 0.04000838700165876, 'generation': 391}","{'id': 32157, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 391}"
"{'id': 32234, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 392}","{'id': 32191, 'rank': 2, 'fitness': 0.9819819977948222, 'generation': 392}","{'id': 32200, 'rank': 3, 'fitness': 0.9819304405866325, 'generation': 392}","{'id': 32200, 'rank': 4, 'fitness': 0.9819304405866325, 'generation': 392}","{'id': 32230, 'rank': 5, 'fitness': 0.9817512480193205, 'generation': 392}","{'id': 32205, 'rank': 6, 'fitness': 0.9817429254549352, 'generation': 392}","{'id': 32173, 'rank': 7, 'fitness': 0.9816798289945218, 'generation': 392}","{'id': 32192, 'rank': 8, 'fitness': 0.9816177638985271, 'generation': 392}","{'id': 32192, 'rank': 9, 'fitness': 0.9816177638985271, 'generation': 392}","{'id': 32238, 'rank': 10, 'fitness': 0.9815524965473343, 'generation': 392}","{'id': 32026, 'rank': 11, 'fitness': 0.9813192677205758, 'generation': 392}","{'id': 32233, 'rank': 12, 'fitness': 0.9807648057558161, 'generation': 392}","{'id': 32101, 'rank': 13, 'fitness': 0.9790884680198122, 'generation': 392}","{'id': 32169, 'rank': 14, 'fitness': 0.9789523607260828, 'generation': 392}","{'id': 32197, 'rank': 15, 'fitness': 0.9787970226172944, 'generation': 392}","{'id': 32162, 'rank': 16, 'fitness': 0.9772696387369555, 'generation': 392}","{'id': 32249, 'rank': 17, 'fitness': 0.9770950891644656, 'generation': 392}","{'id': 32195, 'rank': 18, 'fitness': 0.9769043913520628, 'generation': 392}","{'id': 32188, 'rank': 19, 'fitness': 0.9760228561146259, 'generation': 392}","{'id': 32171, 'rank': 20, 'fitness': 0.9750952024178445, 'generation': 392}","{'id': 32171, 'rank': 21, 'fitness': 0.9750952024178445, 'generation': 392}","{'id': 31991, 'rank': 22, 'fitness': 0.9736793668833431, 'generation': 392}","{'id': 32237, 'rank': 23, 'fitness': 0.9730536841335515, 'generation': 392}","{'id': 32198, 'rank': 24, 'fitness': 0.970671416518163, 'generation': 392}","{'id': 32212, 'rank': 25, 'fitness': 0.9583140487716347, 'generation': 392}","{'id': 31951, 'rank': 26, 'fitness': 0.9398586228838639, 'generation': 392}","{'id': 32217, 'rank': 27, 'fitness': 0.9193145182609559, 'generation': 392}","{'id': 32158, 'rank': 28, 'fitness': 0.4258476440257253, 'generation': 392}","{'id': 32229, 'rank': 29, 'fitness': 0.0936610309458496, 'generation': 392}","{'id': 32204, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 392}"
"{'id': 32304, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 393}","{'id': 32191, 'rank': 2, 'fitness': 0.9817161836874947, 'generation': 393}","{'id': 32310, 'rank': 3, 'fitness': 0.9815823122573375, 'generation': 393}","{'id': 32310, 'rank': 4, 'fitness': 0.9815823122573375, 'generation': 393}","{'id': 32258, 'rank': 5, 'fitness': 0.9814429389427808, 'generation': 393}","{'id': 32258, 'rank': 6, 'fitness': 0.9814429389427808, 'generation': 393}","{'id': 32306, 'rank': 7, 'fitness': 0.9814382952550824, 'generation': 393}","{'id': 32230, 'rank': 8, 'fitness': 0.981211603137875, 'generation': 393}","{'id': 32308, 'rank': 9, 'fitness': 0.9811835619425906, 'generation': 393}","{'id': 32026, 'rank': 10, 'fitness': 0.9802477022433027, 'generation': 393}","{'id': 32309, 'rank': 11, 'fitness': 0.9801460567054665, 'generation': 393}","{'id': 32309, 'rank': 12, 'fitness': 0.9801460567054665, 'generation': 393}","{'id': 32251, 'rank': 13, 'fitness': 0.9796613990209726, 'generation': 393}","{'id': 32295, 'rank': 14, 'fitness': 0.978347632311333, 'generation': 393}","{'id': 32293, 'rank': 15, 'fitness': 0.9772613227482501, 'generation': 393}","{'id': 32270, 'rank': 16, 'fitness': 0.9754722109158853, 'generation': 393}","{'id': 32270, 'rank': 17, 'fitness': 0.9754722109158853, 'generation': 393}","{'id': 32101, 'rank': 18, 'fitness': 0.9748698641653686, 'generation': 393}","{'id': 32197, 'rank': 19, 'fitness': 0.9741178143452136, 'generation': 393}","{'id': 32252, 'rank': 20, 'fitness': 0.9732523634818058, 'generation': 393}","{'id': 32162, 'rank': 21, 'fitness': 0.9699902897611288, 'generation': 393}","{'id': 32188, 'rank': 22, 'fitness': 0.9663901656895044, 'generation': 393}","{'id': 32271, 'rank': 23, 'fitness': 0.949984045129767, 'generation': 393}","{'id': 32276, 'rank': 24, 'fitness': 0.9494231061644864, 'generation': 393}","{'id': 32299, 'rank': 25, 'fitness': 0.9081753699054702, 'generation': 393}","{'id': 32212, 'rank': 26, 'fitness': 0.8943450157987547, 'generation': 393}","{'id': 32281, 'rank': 27, 'fitness': 0.8682345575019221, 'generation': 393}","{'id': 31951, 'rank': 28, 'fitness': 0.787488086183671, 'generation': 393}","{'id': 31951, 'rank': 29, 'fitness': 0.787488086183671, 'generation': 393}","{'id': 32282, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 393}"
"{'id': 32324, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 394}","{'id': 32324, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 394}","{'id': 32316, 'rank': 3, 'fitness': 0.982004985498864, 'generation': 394}","{'id': 32392, 'rank': 4, 'fitness': 0.9819697198559887, 'generation': 394}","{'id': 32388, 'rank': 5, 'fitness': 0.9819649356644324, 'generation': 394}","{'id': 32349, 'rank': 6, 'fitness': 0.9819358093867845, 'generation': 394}","{'id': 32258, 'rank': 7, 'fitness': 0.9818772030193891, 'generation': 394}","{'id': 32258, 'rank': 8, 'fitness': 0.9818772030193891, 'generation': 394}","{'id': 32317, 'rank': 9, 'fitness': 0.9818688590752374, 'generation': 394}","{'id': 32337, 'rank': 10, 'fitness': 0.9818230385678889, 'generation': 394}","{'id': 32353, 'rank': 11, 'fitness': 0.9816922868045318, 'generation': 394}","{'id': 32364, 'rank': 12, 'fitness': 0.9816875348077451, 'generation': 394}","{'id': 32026, 'rank': 13, 'fitness': 0.9816202925554218, 'generation': 394}","{'id': 32371, 'rank': 14, 'fitness': 0.9815500022736917, 'generation': 394}","{'id': 32251, 'rank': 15, 'fitness': 0.9814985620638301, 'generation': 394}","{'id': 32329, 'rank': 16, 'fitness': 0.9814837935994958, 'generation': 394}","{'id': 32363, 'rank': 17, 'fitness': 0.98141448998633, 'generation': 394}","{'id': 32397, 'rank': 18, 'fitness': 0.9807861461346599, 'generation': 394}","{'id': 32397, 'rank': 19, 'fitness': 0.9807861461346599, 'generation': 394}","{'id': 32397, 'rank': 20, 'fitness': 0.9807861461346599, 'generation': 394}","{'id': 32270, 'rank': 21, 'fitness': 0.9806982541972441, 'generation': 394}","{'id': 32188, 'rank': 22, 'fitness': 0.9792651505482557, 'generation': 394}","{'id': 32365, 'rank': 23, 'fitness': 0.9765225251629546, 'generation': 394}","{'id': 32396, 'rank': 24, 'fitness': 0.9756194418521462, 'generation': 394}","{'id': 31951, 'rank': 25, 'fitness': 0.967496082816343, 'generation': 394}","{'id': 32399, 'rank': 26, 'fitness': 0.9550685180809144, 'generation': 394}","{'id': 32400, 'rank': 27, 'fitness': 0.9528210748402721, 'generation': 394}","{'id': 32342, 'rank': 28, 'fitness': 0.9042174595728618, 'generation': 394}","{'id': 32282, 'rank': 29, 'fitness': 0.8999791010159248, 'generation': 394}","{'id': 32344, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 394}"
