rank_data
"{'id': 32405, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 395}","{'id': 32316, 'rank': 2, 'fitness': 0.981960308943735, 'generation': 395}","{'id': 32468, 'rank': 3, 'fitness': 0.9819275193167639, 'generation': 395}","{'id': 32425, 'rank': 4, 'fitness': 0.9817335605762052, 'generation': 395}","{'id': 32449, 'rank': 5, 'fitness': 0.9814246558304945, 'generation': 395}","{'id': 32423, 'rank': 6, 'fitness': 0.9810934507850992, 'generation': 395}","{'id': 32026, 'rank': 7, 'fitness': 0.9810841911351462, 'generation': 395}","{'id': 32251, 'rank': 8, 'fitness': 0.9808022510306462, 'generation': 395}","{'id': 32439, 'rank': 9, 'fitness': 0.9802140002571472, 'generation': 395}","{'id': 32431, 'rank': 10, 'fitness': 0.9795466949942522, 'generation': 395}","{'id': 32429, 'rank': 11, 'fitness': 0.9792205254003323, 'generation': 395}","{'id': 32397, 'rank': 12, 'fitness': 0.9791067623891992, 'generation': 395}","{'id': 32397, 'rank': 13, 'fitness': 0.9791067623891992, 'generation': 395}","{'id': 32430, 'rank': 14, 'fitness': 0.9790727816044104, 'generation': 395}","{'id': 32430, 'rank': 15, 'fitness': 0.9790727816044104, 'generation': 395}","{'id': 32411, 'rank': 16, 'fitness': 0.9757834942117791, 'generation': 395}","{'id': 32463, 'rank': 17, 'fitness': 0.9754632510157827, 'generation': 395}","{'id': 32188, 'rank': 18, 'fitness': 0.9752261321894261, 'generation': 395}","{'id': 32410, 'rank': 19, 'fitness': 0.9672684021279645, 'generation': 395}","{'id': 32456, 'rank': 20, 'fitness': 0.9626073574969773, 'generation': 395}","{'id': 32457, 'rank': 21, 'fitness': 0.9584471600809819, 'generation': 395}","{'id': 32417, 'rank': 22, 'fitness': 0.9410565702563418, 'generation': 395}","{'id': 31951, 'rank': 23, 'fitness': 0.9332421458724287, 'generation': 395}","{'id': 31951, 'rank': 24, 'fitness': 0.9332421458724287, 'generation': 395}","{'id': 31951, 'rank': 25, 'fitness': 0.9332421458724287, 'generation': 395}","{'id': 31951, 'rank': 26, 'fitness': 0.9332421458724287, 'generation': 395}","{'id': 32419, 'rank': 27, 'fitness': 0.89748078162704, 'generation': 395}","{'id': 32438, 'rank': 28, 'fitness': 0.4023398943329618, 'generation': 395}","{'id': 32418, 'rank': 29, 'fitness': 0.055966962088612016, 'generation': 395}","{'id': 32416, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 395}"
"{'id': 32405, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 396}","{'id': 32468, 'rank': 2, 'fitness': 0.9819126318584307, 'generation': 396}","{'id': 32468, 'rank': 3, 'fitness': 0.9819126318584307, 'generation': 396}","{'id': 32477, 'rank': 4, 'fitness': 0.9818556901481155, 'generation': 396}","{'id': 32425, 'rank': 5, 'fitness': 0.9816849048992107, 'generation': 396}","{'id': 32516, 'rank': 6, 'fitness': 0.9816479928134488, 'generation': 396}","{'id': 32516, 'rank': 7, 'fitness': 0.9816479928134488, 'generation': 396}","{'id': 32494, 'rank': 8, 'fitness': 0.9815016178960945, 'generation': 396}","{'id': 32500, 'rank': 9, 'fitness': 0.9808354484387427, 'generation': 396}","{'id': 32548, 'rank': 10, 'fitness': 0.9799748511952331, 'generation': 396}","{'id': 32470, 'rank': 11, 'fitness': 0.9796443071517253, 'generation': 396}","{'id': 32470, 'rank': 12, 'fitness': 0.9796443071517253, 'generation': 396}","{'id': 32538, 'rank': 13, 'fitness': 0.9794165083673616, 'generation': 396}","{'id': 32487, 'rank': 14, 'fitness': 0.9791277351086841, 'generation': 396}","{'id': 32540, 'rank': 15, 'fitness': 0.9787768456681424, 'generation': 396}","{'id': 32544, 'rank': 16, 'fitness': 0.9786593131068784, 'generation': 396}","{'id': 32545, 'rank': 17, 'fitness': 0.977391281057408, 'generation': 396}","{'id': 32545, 'rank': 18, 'fitness': 0.977391281057408, 'generation': 396}","{'id': 32534, 'rank': 19, 'fitness': 0.9773700477215532, 'generation': 396}","{'id': 32534, 'rank': 20, 'fitness': 0.9773700477215532, 'generation': 396}","{'id': 32484, 'rank': 21, 'fitness': 0.9706378750222182, 'generation': 396}","{'id': 32524, 'rank': 22, 'fitness': 0.968249498005821, 'generation': 396}","{'id': 32520, 'rank': 23, 'fitness': 0.964823333203477, 'generation': 396}","{'id': 32518, 'rank': 24, 'fitness': 0.9568430927155364, 'generation': 396}","{'id': 32481, 'rank': 25, 'fitness': 0.9429307208350752, 'generation': 396}","{'id': 32474, 'rank': 26, 'fitness': 0.9379530765968496, 'generation': 396}","{'id': 32510, 'rank': 27, 'fitness': 0.9130007382585237, 'generation': 396}","{'id': 32530, 'rank': 28, 'fitness': 0.7679986776802284, 'generation': 396}","{'id': 32527, 'rank': 29, 'fitness': 0.5587177236054328, 'generation': 396}","{'id': 32418, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 396}"
"{'id': 32600, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 397}","{'id': 32552, 'rank': 2, 'fitness': 0.9818694013868494, 'generation': 397}","{'id': 32579, 'rank': 3, 'fitness': 0.9814634666397575, 'generation': 397}","{'id': 32516, 'rank': 4, 'fitness': 0.9812353617681654, 'generation': 397}","{'id': 32516, 'rank': 5, 'fitness': 0.9812353617681654, 'generation': 397}","{'id': 32566, 'rank': 6, 'fitness': 0.9807538877024105, 'generation': 397}","{'id': 32572, 'rank': 7, 'fitness': 0.9792278856921459, 'generation': 397}","{'id': 32624, 'rank': 8, 'fitness': 0.9788853407479187, 'generation': 397}","{'id': 32637, 'rank': 9, 'fitness': 0.9769622800044094, 'generation': 397}","{'id': 32622, 'rank': 10, 'fitness': 0.9766205345648608, 'generation': 397}","{'id': 32470, 'rank': 11, 'fitness': 0.9747824284042876, 'generation': 397}","{'id': 32470, 'rank': 12, 'fitness': 0.9747824284042876, 'generation': 397}","{'id': 32487, 'rank': 13, 'fitness': 0.9729198383509836, 'generation': 397}","{'id': 32575, 'rank': 14, 'fitness': 0.9707779862337487, 'generation': 397}","{'id': 32567, 'rank': 15, 'fitness': 0.9698215215296184, 'generation': 397}","{'id': 32588, 'rank': 16, 'fitness': 0.9691993801707328, 'generation': 397}","{'id': 32588, 'rank': 17, 'fitness': 0.9691993801707328, 'generation': 397}","{'id': 32576, 'rank': 18, 'fitness': 0.9639043131859562, 'generation': 397}","{'id': 32611, 'rank': 19, 'fitness': 0.9495921135134604, 'generation': 397}","{'id': 32608, 'rank': 20, 'fitness': 0.941995547404874, 'generation': 397}","{'id': 32577, 'rank': 21, 'fitness': 0.93754478576097, 'generation': 397}","{'id': 32556, 'rank': 22, 'fitness': 0.9076376470912386, 'generation': 397}","{'id': 32627, 'rank': 23, 'fitness': 0.8532544282054002, 'generation': 397}","{'id': 32586, 'rank': 24, 'fitness': 0.8269181784196101, 'generation': 397}","{'id': 32630, 'rank': 25, 'fitness': 0.7187609271766486, 'generation': 397}","{'id': 32474, 'rank': 26, 'fitness': 0.5849526071685286, 'generation': 397}","{'id': 32474, 'rank': 27, 'fitness': 0.5849526071685286, 'generation': 397}","{'id': 32628, 'rank': 28, 'fitness': 0.3493363512070337, 'generation': 397}","{'id': 32584, 'rank': 29, 'fitness': 0.315612896541354, 'generation': 397}","{'id': 32530, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 397}"
"{'id': 32665, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 398}","{'id': 32677, 'rank': 2, 'fitness': 0.9819912584102597, 'generation': 398}","{'id': 32703, 'rank': 3, 'fitness': 0.9819156976973997, 'generation': 398}","{'id': 32683, 'rank': 4, 'fitness': 0.9818428523527714, 'generation': 398}","{'id': 32683, 'rank': 5, 'fitness': 0.9818428523527714, 'generation': 398}","{'id': 32707, 'rank': 6, 'fitness': 0.9818210955837351, 'generation': 398}","{'id': 32651, 'rank': 7, 'fitness': 0.9817722971155951, 'generation': 398}","{'id': 32718, 'rank': 8, 'fitness': 0.9816751642511498, 'generation': 398}","{'id': 32684, 'rank': 9, 'fitness': 0.9815315920196366, 'generation': 398}","{'id': 32684, 'rank': 10, 'fitness': 0.9815315920196366, 'generation': 398}","{'id': 32624, 'rank': 11, 'fitness': 0.981422025525182, 'generation': 398}","{'id': 32675, 'rank': 12, 'fitness': 0.9812137606508833, 'generation': 398}","{'id': 32637, 'rank': 13, 'fitness': 0.9810457060046187, 'generation': 398}","{'id': 32662, 'rank': 14, 'fitness': 0.9809441837299735, 'generation': 398}","{'id': 32662, 'rank': 15, 'fitness': 0.9809441837299735, 'generation': 398}","{'id': 32575, 'rank': 16, 'fitness': 0.9799762446558623, 'generation': 398}","{'id': 32588, 'rank': 17, 'fitness': 0.9797307365004841, 'generation': 398}","{'id': 32588, 'rank': 18, 'fitness': 0.9797307365004841, 'generation': 398}","{'id': 32588, 'rank': 19, 'fitness': 0.9797307365004841, 'generation': 398}","{'id': 32588, 'rank': 20, 'fitness': 0.9797307365004841, 'generation': 398}","{'id': 32696, 'rank': 21, 'fitness': 0.9780988416769016, 'generation': 398}","{'id': 32671, 'rank': 22, 'fitness': 0.977641996114583, 'generation': 398}","{'id': 32647, 'rank': 23, 'fitness': 0.9774455453673594, 'generation': 398}","{'id': 32608, 'rank': 24, 'fitness': 0.9764892303617692, 'generation': 398}","{'id': 32687, 'rank': 25, 'fitness': 0.9763564247652198, 'generation': 398}","{'id': 32586, 'rank': 26, 'fitness': 0.9691103090602511, 'generation': 398}","{'id': 32657, 'rank': 27, 'fitness': 0.9669102964943064, 'generation': 398}","{'id': 32628, 'rank': 28, 'fitness': 0.9500145032375982, 'generation': 398}","{'id': 32663, 'rank': 29, 'fitness': 0.5187589681806423, 'generation': 398}","{'id': 32701, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 398}"
"{'id': 32814, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 399}","{'id': 32792, 'rank': 2, 'fitness': 0.9812538088763916, 'generation': 399}","{'id': 32683, 'rank': 3, 'fitness': 0.9812470002236177, 'generation': 399}","{'id': 32752, 'rank': 4, 'fitness': 0.9811886707272326, 'generation': 399}","{'id': 32651, 'rank': 5, 'fitness': 0.9810986967925365, 'generation': 399}","{'id': 32742, 'rank': 6, 'fitness': 0.9810173229195356, 'generation': 399}","{'id': 32799, 'rank': 7, 'fitness': 0.980947542361642, 'generation': 399}","{'id': 32624, 'rank': 8, 'fitness': 0.9803538436092465, 'generation': 399}","{'id': 32798, 'rank': 9, 'fitness': 0.9800658733566725, 'generation': 399}","{'id': 32662, 'rank': 10, 'fitness': 0.9793146601848398, 'generation': 399}","{'id': 32816, 'rank': 11, 'fitness': 0.9791843250164822, 'generation': 399}","{'id': 32816, 'rank': 12, 'fitness': 0.9791843250164822, 'generation': 399}","{'id': 32795, 'rank': 13, 'fitness': 0.9789760504324627, 'generation': 399}","{'id': 32795, 'rank': 14, 'fitness': 0.9789760504324627, 'generation': 399}","{'id': 32796, 'rank': 15, 'fitness': 0.9784397135973388, 'generation': 399}","{'id': 32796, 'rank': 16, 'fitness': 0.9784397135973388, 'generation': 399}","{'id': 32777, 'rank': 17, 'fitness': 0.9765669049692671, 'generation': 399}","{'id': 32588, 'rank': 18, 'fitness': 0.9765566309923145, 'generation': 399}","{'id': 32787, 'rank': 19, 'fitness': 0.9755086997325801, 'generation': 399}","{'id': 32774, 'rank': 20, 'fitness': 0.9746532611822933, 'generation': 399}","{'id': 32781, 'rank': 21, 'fitness': 0.9741851126166433, 'generation': 399}","{'id': 32731, 'rank': 22, 'fitness': 0.9635022235603494, 'generation': 399}","{'id': 32776, 'rank': 23, 'fitness': 0.9629214709981663, 'generation': 399}","{'id': 32775, 'rank': 24, 'fitness': 0.9605905934007596, 'generation': 399}","{'id': 32768, 'rank': 25, 'fitness': 0.9502602422374316, 'generation': 399}","{'id': 32586, 'rank': 26, 'fitness': 0.9453706753759434, 'generation': 399}","{'id': 32769, 'rank': 27, 'fitness': 0.9357823025809717, 'generation': 399}","{'id': 32804, 'rank': 28, 'fitness': 0.9342742153811419, 'generation': 399}","{'id': 32764, 'rank': 29, 'fitness': 0.7452679372358446, 'generation': 399}","{'id': 32663, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 399}"
"{'id': 32886, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 400}","{'id': 32752, 'rank': 2, 'fitness': 0.9811799625651997, 'generation': 400}","{'id': 32651, 'rank': 3, 'fitness': 0.981049306547821, 'generation': 400}","{'id': 32876, 'rank': 4, 'fitness': 0.9804808013867444, 'generation': 400}","{'id': 32912, 'rank': 5, 'fitness': 0.9797803043520653, 'generation': 400}","{'id': 32912, 'rank': 6, 'fitness': 0.9797803043520653, 'generation': 400}","{'id': 32912, 'rank': 7, 'fitness': 0.9797803043520653, 'generation': 400}","{'id': 32824, 'rank': 8, 'fitness': 0.9796263276232792, 'generation': 400}","{'id': 32910, 'rank': 9, 'fitness': 0.97912876942174, 'generation': 400}","{'id': 32662, 'rank': 10, 'fitness': 0.9784029398815366, 'generation': 400}","{'id': 32881, 'rank': 11, 'fitness': 0.9783118966720924, 'generation': 400}","{'id': 32881, 'rank': 12, 'fitness': 0.9783118966720924, 'generation': 400}","{'id': 32881, 'rank': 13, 'fitness': 0.9783118966720924, 'generation': 400}","{'id': 32842, 'rank': 14, 'fitness': 0.9773436594790157, 'generation': 400}","{'id': 32842, 'rank': 15, 'fitness': 0.9773436594790157, 'generation': 400}","{'id': 32830, 'rank': 16, 'fitness': 0.9773207384460987, 'generation': 400}","{'id': 32890, 'rank': 17, 'fitness': 0.9773095545023303, 'generation': 400}","{'id': 32831, 'rank': 18, 'fitness': 0.9771157440501222, 'generation': 400}","{'id': 32796, 'rank': 19, 'fitness': 0.9770674738494803, 'generation': 400}","{'id': 32883, 'rank': 20, 'fitness': 0.9742812741154308, 'generation': 400}","{'id': 32588, 'rank': 21, 'fitness': 0.9741131857133523, 'generation': 400}","{'id': 32905, 'rank': 22, 'fitness': 0.9711683813086207, 'generation': 400}","{'id': 32774, 'rank': 23, 'fitness': 0.9710210120685168, 'generation': 400}","{'id': 32781, 'rank': 24, 'fitness': 0.9702447922186668, 'generation': 400}","{'id': 32882, 'rank': 25, 'fitness': 0.9694170157084305, 'generation': 400}","{'id': 32914, 'rank': 26, 'fitness': 0.9692916516901889, 'generation': 400}","{'id': 32871, 'rank': 27, 'fitness': 0.9692490896831124, 'generation': 400}","{'id': 32908, 'rank': 28, 'fitness': 0.9676105003350339, 'generation': 400}","{'id': 32839, 'rank': 29, 'fitness': 0.701878677792253, 'generation': 400}","{'id': 32895, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 400}"
"{'id': 32992, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 401}","{'id': 32752, 'rank': 2, 'fitness': 0.9812808550779177, 'generation': 401}","{'id': 33011, 'rank': 3, 'fitness': 0.9812072239413191, 'generation': 401}","{'id': 33011, 'rank': 4, 'fitness': 0.9812072239413191, 'generation': 401}","{'id': 33011, 'rank': 5, 'fitness': 0.9812072239413191, 'generation': 401}","{'id': 32940, 'rank': 6, 'fitness': 0.9801726927284112, 'generation': 401}","{'id': 33014, 'rank': 7, 'fitness': 0.980018633775884, 'generation': 401}","{'id': 32912, 'rank': 8, 'fitness': 0.979887553441944, 'generation': 401}","{'id': 32959, 'rank': 9, 'fitness': 0.9796705816881082, 'generation': 401}","{'id': 32967, 'rank': 10, 'fitness': 0.9794256309259406, 'generation': 401}","{'id': 32997, 'rank': 11, 'fitness': 0.9782843572372013, 'generation': 401}","{'id': 32979, 'rank': 12, 'fitness': 0.9781180648082095, 'generation': 401}","{'id': 32935, 'rank': 13, 'fitness': 0.9776281926016596, 'generation': 401}","{'id': 33019, 'rank': 14, 'fitness': 0.9774220528443601, 'generation': 401}","{'id': 32796, 'rank': 15, 'fitness': 0.9771868017505642, 'generation': 401}","{'id': 32921, 'rank': 16, 'fitness': 0.9766267923622226, 'generation': 401}","{'id': 32921, 'rank': 17, 'fitness': 0.9766267923622226, 'generation': 401}","{'id': 32926, 'rank': 18, 'fitness': 0.9759687509343791, 'generation': 401}","{'id': 32926, 'rank': 19, 'fitness': 0.9759687509343791, 'generation': 401}","{'id': 32917, 'rank': 20, 'fitness': 0.975926619782934, 'generation': 401}","{'id': 32975, 'rank': 21, 'fitness': 0.9749487533450214, 'generation': 401}","{'id': 32588, 'rank': 22, 'fitness': 0.9742453345131433, 'generation': 401}","{'id': 33000, 'rank': 23, 'fitness': 0.9738817253337042, 'generation': 401}","{'id': 33010, 'rank': 24, 'fitness': 0.9714701525790642, 'generation': 401}","{'id': 32905, 'rank': 25, 'fitness': 0.9713129946085322, 'generation': 401}","{'id': 32945, 'rank': 26, 'fitness': 0.9709157349717199, 'generation': 401}","{'id': 32914, 'rank': 27, 'fitness': 0.9694440560759755, 'generation': 401}","{'id': 32977, 'rank': 28, 'fitness': 0.9587632377877868, 'generation': 401}","{'id': 32970, 'rank': 29, 'fitness': 0.9585573313044957, 'generation': 401}","{'id': 32895, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 401}"
"{'id': 33045, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 402}","{'id': 33101, 'rank': 2, 'fitness': 0.9812623220907124, 'generation': 402}","{'id': 33100, 'rank': 3, 'fitness': 0.9488017949253509, 'generation': 402}","{'id': 33014, 'rank': 4, 'fitness': 0.9430928887412898, 'generation': 402}","{'id': 33035, 'rank': 5, 'fitness': 0.9197570827694015, 'generation': 402}","{'id': 32967, 'rank': 6, 'fitness': 0.9190759380201188, 'generation': 402}","{'id': 33044, 'rank': 7, 'fitness': 0.9078586465983608, 'generation': 402}","{'id': 33077, 'rank': 8, 'fitness': 0.8957920660151508, 'generation': 402}","{'id': 33089, 'rank': 9, 'fitness': 0.8241813236700777, 'generation': 402}","{'id': 32935, 'rank': 10, 'fitness': 0.793531001139971, 'generation': 402}","{'id': 33036, 'rank': 11, 'fitness': 0.78945054668019, 'generation': 402}","{'id': 33080, 'rank': 12, 'fitness': 0.7563109203194925, 'generation': 402}","{'id': 33078, 'rank': 13, 'fitness': 0.7282194551943344, 'generation': 402}","{'id': 33078, 'rank': 14, 'fitness': 0.7282194551943344, 'generation': 402}","{'id': 32921, 'rank': 15, 'fitness': 0.6854743365345504, 'generation': 402}","{'id': 33096, 'rank': 16, 'fitness': 0.5952258310528151, 'generation': 402}","{'id': 33096, 'rank': 17, 'fitness': 0.5952258310528151, 'generation': 402}","{'id': 33063, 'rank': 18, 'fitness': 0.36374523530061437, 'generation': 402}","{'id': 33088, 'rank': 19, 'fitness': 0.319583691838771, 'generation': 402}","{'id': 33048, 'rank': 20, 'fitness': 0.27975090393306645, 'generation': 402}","{'id': 33071, 'rank': 21, 'fitness': 0.23128278850132794, 'generation': 402}","{'id': 33071, 'rank': 22, 'fitness': 0.23128278850132794, 'generation': 402}","{'id': 32905, 'rank': 23, 'fitness': 0.13201391929961193, 'generation': 402}","{'id': 32945, 'rank': 24, 'fitness': 0.11279069927775309, 'generation': 402}","{'id': 33059, 'rank': 25, 'fitness': 0.0940049075318764, 'generation': 402}","{'id': 33062, 'rank': 26, 'fitness': 0.02684998090368068, 'generation': 402}","{'id': 33062, 'rank': 27, 'fitness': 0.02684998090368068, 'generation': 402}","{'id': 33062, 'rank': 28, 'fitness': 0.02684998090368068, 'generation': 402}","{'id': 33099, 'rank': 29, 'fitness': 0.021724737223483392, 'generation': 402}","{'id': 33050, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 402}"
"{'id': 33127, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 403}","{'id': 33127, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 403}","{'id': 33124, 'rank': 3, 'fitness': 0.9819353868117502, 'generation': 403}","{'id': 33078, 'rank': 4, 'fitness': 0.9817947329304068, 'generation': 403}","{'id': 32921, 'rank': 5, 'fitness': 0.9817782418049674, 'generation': 403}","{'id': 33096, 'rank': 6, 'fitness': 0.9817467910003185, 'generation': 403}","{'id': 32945, 'rank': 7, 'fitness': 0.9815498865148926, 'generation': 403}","{'id': 33145, 'rank': 8, 'fitness': 0.9814927140011429, 'generation': 403}","{'id': 33145, 'rank': 9, 'fitness': 0.9814927140011429, 'generation': 403}","{'id': 33062, 'rank': 10, 'fitness': 0.9814259575375126, 'generation': 403}","{'id': 33062, 'rank': 11, 'fitness': 0.9814259575375126, 'generation': 403}","{'id': 33062, 'rank': 12, 'fitness': 0.9814259575375126, 'generation': 403}","{'id': 33156, 'rank': 13, 'fitness': 0.9814124035862121, 'generation': 403}","{'id': 33099, 'rank': 14, 'fitness': 0.9814082830032287, 'generation': 403}","{'id': 33099, 'rank': 15, 'fitness': 0.9814082830032287, 'generation': 403}","{'id': 33161, 'rank': 16, 'fitness': 0.9808632179669396, 'generation': 403}","{'id': 33140, 'rank': 17, 'fitness': 0.98010219201697, 'generation': 403}","{'id': 33147, 'rank': 18, 'fitness': 0.9798881048875827, 'generation': 403}","{'id': 33111, 'rank': 19, 'fitness': 0.9778428497490367, 'generation': 403}","{'id': 33106, 'rank': 20, 'fitness': 0.9669931070107273, 'generation': 403}","{'id': 33134, 'rank': 21, 'fitness': 0.9667663453115054, 'generation': 403}","{'id': 33155, 'rank': 22, 'fitness': 0.9432429504419707, 'generation': 403}","{'id': 33133, 'rank': 23, 'fitness': 0.9274445991016784, 'generation': 403}","{'id': 33149, 'rank': 24, 'fitness': 0.8884187866746199, 'generation': 403}","{'id': 33108, 'rank': 25, 'fitness': 0.8688628101692785, 'generation': 403}","{'id': 33137, 'rank': 26, 'fitness': 0.8447956102869509, 'generation': 403}","{'id': 33110, 'rank': 27, 'fitness': 0.7568327856847704, 'generation': 403}","{'id': 33136, 'rank': 28, 'fitness': 0.7437858403325794, 'generation': 403}","{'id': 33146, 'rank': 29, 'fitness': 0.617830331195246, 'generation': 403}","{'id': 33109, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 403}"
"{'id': 33191, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 404}","{'id': 33183, 'rank': 2, 'fitness': 0.9817692132195271, 'generation': 404}","{'id': 33223, 'rank': 3, 'fitness': 0.9817106825709763, 'generation': 404}","{'id': 33187, 'rank': 4, 'fitness': 0.981593020096881, 'generation': 404}","{'id': 33187, 'rank': 5, 'fitness': 0.981593020096881, 'generation': 404}","{'id': 32921, 'rank': 6, 'fitness': 0.9815654286900173, 'generation': 404}","{'id': 33247, 'rank': 7, 'fitness': 0.9811440655433139, 'generation': 404}","{'id': 33181, 'rank': 8, 'fitness': 0.9809608975748267, 'generation': 404}","{'id': 32945, 'rank': 9, 'fitness': 0.9809281089922803, 'generation': 404}","{'id': 33238, 'rank': 10, 'fitness': 0.9806646084399013, 'generation': 404}","{'id': 33214, 'rank': 11, 'fitness': 0.9805880701457474, 'generation': 404}","{'id': 33156, 'rank': 12, 'fitness': 0.9805378990947995, 'generation': 404}","{'id': 33099, 'rank': 13, 'fitness': 0.9805261281081692, 'generation': 404}","{'id': 33215, 'rank': 14, 'fitness': 0.9800730376426019, 'generation': 404}","{'id': 33215, 'rank': 15, 'fitness': 0.9800730376426019, 'generation': 404}","{'id': 33215, 'rank': 16, 'fitness': 0.9800730376426019, 'generation': 404}","{'id': 33177, 'rank': 17, 'fitness': 0.9800410166416684, 'generation': 404}","{'id': 33225, 'rank': 18, 'fitness': 0.979629051030927, 'generation': 404}","{'id': 33207, 'rank': 19, 'fitness': 0.9790918956158483, 'generation': 404}","{'id': 33161, 'rank': 20, 'fitness': 0.97892993964244, 'generation': 404}","{'id': 33244, 'rank': 21, 'fitness': 0.9771511830779354, 'generation': 404}","{'id': 33244, 'rank': 22, 'fitness': 0.9771511830779354, 'generation': 404}","{'id': 33173, 'rank': 23, 'fitness': 0.9732744183055868, 'generation': 404}","{'id': 33188, 'rank': 24, 'fitness': 0.9662001177934395, 'generation': 404}","{'id': 33106, 'rank': 25, 'fitness': 0.9098237442803115, 'generation': 404}","{'id': 33165, 'rank': 26, 'fitness': 0.8523482277437928, 'generation': 404}","{'id': 33251, 'rank': 27, 'fitness': 0.8515577727263537, 'generation': 404}","{'id': 33251, 'rank': 28, 'fitness': 0.8515577727263537, 'generation': 404}","{'id': 33149, 'rank': 29, 'fitness': 0.22350289268610296, 'generation': 404}","{'id': 33136, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 404}"
"{'id': 33284, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 405}","{'id': 33284, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 405}","{'id': 33281, 'rank': 3, 'fitness': 0.9819666390376396, 'generation': 405}","{'id': 33294, 'rank': 4, 'fitness': 0.9815896445605649, 'generation': 405}","{'id': 33288, 'rank': 5, 'fitness': 0.9813667651286105, 'generation': 405}","{'id': 33187, 'rank': 6, 'fitness': 0.9813093212501182, 'generation': 405}","{'id': 33308, 'rank': 7, 'fitness': 0.9807360507065762, 'generation': 405}","{'id': 32945, 'rank': 8, 'fitness': 0.9805414053336207, 'generation': 405}","{'id': 33302, 'rank': 9, 'fitness': 0.9804817630942773, 'generation': 405}","{'id': 33277, 'rank': 10, 'fitness': 0.9803753774661293, 'generation': 405}","{'id': 33238, 'rank': 11, 'fitness': 0.9802361015196394, 'generation': 405}","{'id': 33257, 'rank': 12, 'fitness': 0.9802256867032203, 'generation': 405}","{'id': 33297, 'rank': 13, 'fitness': 0.9801995552781956, 'generation': 405}","{'id': 33297, 'rank': 14, 'fitness': 0.9801995552781956, 'generation': 405}","{'id': 33279, 'rank': 15, 'fitness': 0.9797063835855293, 'generation': 405}","{'id': 33278, 'rank': 16, 'fitness': 0.9796852943240251, 'generation': 405}","{'id': 33215, 'rank': 17, 'fitness': 0.9795486978820103, 'generation': 405}","{'id': 33273, 'rank': 18, 'fitness': 0.9794256243907167, 'generation': 405}","{'id': 33273, 'rank': 19, 'fitness': 0.9794256243907167, 'generation': 405}","{'id': 33336, 'rank': 20, 'fitness': 0.9792533907095576, 'generation': 405}","{'id': 33330, 'rank': 21, 'fitness': 0.9783954751109973, 'generation': 405}","{'id': 33323, 'rank': 22, 'fitness': 0.9763697024321114, 'generation': 405}","{'id': 33244, 'rank': 23, 'fitness': 0.9761155603740108, 'generation': 405}","{'id': 33307, 'rank': 24, 'fitness': 0.9744225071974599, 'generation': 405}","{'id': 33173, 'rank': 25, 'fitness': 0.9714728181784846, 'generation': 405}","{'id': 33317, 'rank': 26, 'fitness': 0.9690338324279881, 'generation': 405}","{'id': 33271, 'rank': 27, 'fitness': 0.9414798154822321, 'generation': 405}","{'id': 33106, 'rank': 28, 'fitness': 0.8880586423138301, 'generation': 405}","{'id': 33269, 'rank': 29, 'fitness': 0.7346339164127675, 'generation': 405}","{'id': 33312, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 405}"
