rank_data
"{'id': 33382, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 406}","{'id': 33403, 'rank': 2, 'fitness': 0.9815694899257061, 'generation': 406}","{'id': 33302, 'rank': 3, 'fitness': 0.9815402609317101, 'generation': 406}","{'id': 33360, 'rank': 4, 'fitness': 0.9814519904253942, 'generation': 406}","{'id': 33238, 'rank': 5, 'fitness': 0.9814337360222581, 'generation': 406}","{'id': 33366, 'rank': 6, 'fitness': 0.9814205550346502, 'generation': 406}","{'id': 33297, 'rank': 7, 'fitness': 0.9814179485989931, 'generation': 406}","{'id': 33410, 'rank': 8, 'fitness': 0.9812913774514986, 'generation': 406}","{'id': 33347, 'rank': 9, 'fitness': 0.9812408285802252, 'generation': 406}","{'id': 33367, 'rank': 10, 'fitness': 0.9811803797972677, 'generation': 406}","{'id': 33367, 'rank': 11, 'fitness': 0.9811803797972677, 'generation': 406}","{'id': 33367, 'rank': 12, 'fitness': 0.9811803797972677, 'generation': 406}","{'id': 33215, 'rank': 13, 'fitness': 0.9811393247793629, 'generation': 406}","{'id': 33273, 'rank': 14, 'fitness': 0.9810871673890619, 'generation': 406}","{'id': 33368, 'rank': 15, 'fitness': 0.9810797508947839, 'generation': 406}","{'id': 33368, 'rank': 16, 'fitness': 0.9810797508947839, 'generation': 406}","{'id': 33374, 'rank': 17, 'fitness': 0.9810186385726307, 'generation': 406}","{'id': 33409, 'rank': 18, 'fitness': 0.9809835953598571, 'generation': 406}","{'id': 33345, 'rank': 19, 'fitness': 0.9807900992484988, 'generation': 406}","{'id': 33401, 'rank': 20, 'fitness': 0.9802776044972858, 'generation': 406}","{'id': 33307, 'rank': 21, 'fitness': 0.9790910362167538, 'generation': 406}","{'id': 33343, 'rank': 22, 'fitness': 0.9790421731473209, 'generation': 406}","{'id': 33343, 'rank': 23, 'fitness': 0.9790421731473209, 'generation': 406}","{'id': 33350, 'rank': 24, 'fitness': 0.9789961359002403, 'generation': 406}","{'id': 33357, 'rank': 25, 'fitness': 0.9785465893769751, 'generation': 406}","{'id': 33351, 'rank': 26, 'fitness': 0.9775129747238761, 'generation': 406}","{'id': 33418, 'rank': 27, 'fitness': 0.972716615249205, 'generation': 406}","{'id': 33271, 'rank': 28, 'fitness': 0.9692407563265295, 'generation': 406}","{'id': 33389, 'rank': 29, 'fitness': 0.9522482347280979, 'generation': 406}","{'id': 33381, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 406}"
"{'id': 33425, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 407}","{'id': 33476, 'rank': 2, 'fitness': 0.9795669891819203, 'generation': 407}","{'id': 33360, 'rank': 3, 'fitness': 0.975657178334034, 'generation': 407}","{'id': 33482, 'rank': 4, 'fitness': 0.9752260147846721, 'generation': 407}","{'id': 33297, 'rank': 5, 'fitness': 0.9749261958580063, 'generation': 407}","{'id': 33458, 'rank': 6, 'fitness': 0.9725428772216436, 'generation': 407}","{'id': 33410, 'rank': 7, 'fitness': 0.9720291082648138, 'generation': 407}","{'id': 33481, 'rank': 8, 'fitness': 0.9686977028604382, 'generation': 407}","{'id': 33460, 'rank': 9, 'fitness': 0.9674893462998403, 'generation': 407}","{'id': 33374, 'rank': 10, 'fitness': 0.9647264231761565, 'generation': 407}","{'id': 33427, 'rank': 11, 'fitness': 0.9642851195470621, 'generation': 407}","{'id': 33438, 'rank': 12, 'fitness': 0.9582776106632549, 'generation': 407}","{'id': 33452, 'rank': 13, 'fitness': 0.9523194971171105, 'generation': 407}","{'id': 33434, 'rank': 14, 'fitness': 0.9484200282380744, 'generation': 407}","{'id': 33401, 'rank': 15, 'fitness': 0.9355116800114711, 'generation': 407}","{'id': 33487, 'rank': 16, 'fitness': 0.928193908888713, 'generation': 407}","{'id': 33472, 'rank': 17, 'fitness': 0.9235974136950422, 'generation': 407}","{'id': 33486, 'rank': 18, 'fitness': 0.9084067985310275, 'generation': 407}","{'id': 33470, 'rank': 19, 'fitness': 0.8840620234543834, 'generation': 407}","{'id': 33454, 'rank': 20, 'fitness': 0.8752566758276921, 'generation': 407}","{'id': 33307, 'rank': 21, 'fitness': 0.8463596772151655, 'generation': 407}","{'id': 33343, 'rank': 22, 'fitness': 0.8412581398477055, 'generation': 407}","{'id': 33343, 'rank': 23, 'fitness': 0.8412581398477055, 'generation': 407}","{'id': 33343, 'rank': 24, 'fitness': 0.8412581398477055, 'generation': 407}","{'id': 33350, 'rank': 25, 'fitness': 0.8363377529290265, 'generation': 407}","{'id': 33357, 'rank': 26, 'fitness': 0.7824356144559338, 'generation': 407}","{'id': 33351, 'rank': 27, 'fitness': 0.6221607677955933, 'generation': 407}","{'id': 33466, 'rank': 28, 'fitness': 0.18642420351315475, 'generation': 407}","{'id': 33431, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 407}","{'id': 33431, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 407}"
"{'id': 33528, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 408}","{'id': 33577, 'rank': 2, 'fitness': 0.9812296764476197, 'generation': 408}","{'id': 33577, 'rank': 3, 'fitness': 0.9812296764476197, 'generation': 408}","{'id': 33510, 'rank': 4, 'fitness': 0.9807752039780088, 'generation': 408}","{'id': 33562, 'rank': 5, 'fitness': 0.9799156769996282, 'generation': 408}","{'id': 33534, 'rank': 6, 'fitness': 0.978381815460754, 'generation': 408}","{'id': 33481, 'rank': 7, 'fitness': 0.9777716220522443, 'generation': 408}","{'id': 33481, 'rank': 8, 'fitness': 0.9777716220522443, 'generation': 408}","{'id': 33535, 'rank': 9, 'fitness': 0.9773447790092269, 'generation': 408}","{'id': 33374, 'rank': 10, 'fitness': 0.9766290975117408, 'generation': 408}","{'id': 33500, 'rank': 11, 'fitness': 0.9765624437345113, 'generation': 408}","{'id': 33575, 'rank': 12, 'fitness': 0.9750697704390936, 'generation': 408}","{'id': 33575, 'rank': 13, 'fitness': 0.9750697704390936, 'generation': 408}","{'id': 33524, 'rank': 14, 'fitness': 0.9736071520229839, 'generation': 408}","{'id': 33505, 'rank': 15, 'fitness': 0.9733990974443356, 'generation': 408}","{'id': 33434, 'rank': 16, 'fitness': 0.972556109995746, 'generation': 408}","{'id': 33504, 'rank': 17, 'fitness': 0.9686168003524867, 'generation': 408}","{'id': 33498, 'rank': 18, 'fitness': 0.9680876002579, 'generation': 408}","{'id': 33470, 'rank': 19, 'fitness': 0.9609236953157327, 'generation': 408}","{'id': 33578, 'rank': 20, 'fitness': 0.9546029011705273, 'generation': 408}","{'id': 33350, 'rank': 21, 'fitness': 0.9541838730014656, 'generation': 408}","{'id': 33507, 'rank': 22, 'fitness': 0.9336981934248385, 'generation': 408}","{'id': 33545, 'rank': 23, 'fitness': 0.8835338314043243, 'generation': 408}","{'id': 33466, 'rank': 24, 'fitness': 0.8516182878269218, 'generation': 408}","{'id': 33431, 'rank': 25, 'fitness': 0.6678454415249588, 'generation': 408}","{'id': 33548, 'rank': 26, 'fitness': 0.5727999892699384, 'generation': 408}","{'id': 33548, 'rank': 27, 'fitness': 0.5727999892699384, 'generation': 408}","{'id': 33556, 'rank': 28, 'fitness': 0.378032860741205, 'generation': 408}","{'id': 33529, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 408}","{'id': 33529, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 408}"
"{'id': 33528, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 409}","{'id': 33510, 'rank': 2, 'fitness': 0.9807980136534981, 'generation': 409}","{'id': 33592, 'rank': 3, 'fitness': 0.9804585483686534, 'generation': 409}","{'id': 33592, 'rank': 4, 'fitness': 0.9804585483686534, 'generation': 409}","{'id': 33606, 'rank': 5, 'fitness': 0.9783559656491028, 'generation': 409}","{'id': 33606, 'rank': 6, 'fitness': 0.9783559656491028, 'generation': 409}","{'id': 33593, 'rank': 7, 'fitness': 0.9772975330046312, 'generation': 409}","{'id': 33593, 'rank': 8, 'fitness': 0.9772975330046312, 'generation': 409}","{'id': 33652, 'rank': 9, 'fitness': 0.9767978676340592, 'generation': 409}","{'id': 33651, 'rank': 10, 'fitness': 0.9763987152526699, 'generation': 409}","{'id': 33612, 'rank': 11, 'fitness': 0.9752382857891553, 'generation': 409}","{'id': 33505, 'rank': 12, 'fitness': 0.9735832960330242, 'generation': 409}","{'id': 33505, 'rank': 13, 'fitness': 0.9735832960330242, 'generation': 409}","{'id': 33434, 'rank': 14, 'fitness': 0.972761141875577, 'generation': 409}","{'id': 33434, 'rank': 15, 'fitness': 0.972761141875577, 'generation': 409}","{'id': 33646, 'rank': 16, 'fitness': 0.9711107559601926, 'generation': 409}","{'id': 33646, 'rank': 17, 'fitness': 0.9711107559601926, 'generation': 409}","{'id': 33504, 'rank': 18, 'fitness': 0.9689246253723026, 'generation': 409}","{'id': 33636, 'rank': 19, 'fitness': 0.9658891657061995, 'generation': 409}","{'id': 33470, 'rank': 20, 'fitness': 0.9614544514483843, 'generation': 409}","{'id': 33470, 'rank': 21, 'fitness': 0.9614544514483843, 'generation': 409}","{'id': 33626, 'rank': 22, 'fitness': 0.9613512325885205, 'generation': 409}","{'id': 33350, 'rank': 23, 'fitness': 0.9549296031631676, 'generation': 409}","{'id': 33580, 'rank': 24, 'fitness': 0.9528489606586921, 'generation': 409}","{'id': 33630, 'rank': 25, 'fitness': 0.9521148125310944, 'generation': 409}","{'id': 33628, 'rank': 26, 'fitness': 0.9461195978807742, 'generation': 409}","{'id': 33548, 'rank': 27, 'fitness': 0.5888961615509888, 'generation': 409}","{'id': 33556, 'rank': 28, 'fitness': 0.39707365238877274, 'generation': 409}","{'id': 33619, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 409}","{'id': 33619, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 409}"
"{'id': 33686, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 410}","{'id': 33682, 'rank': 2, 'fitness': 0.9794706476930106, 'generation': 410}","{'id': 33510, 'rank': 3, 'fitness': 0.9788127824637524, 'generation': 410}","{'id': 33592, 'rank': 4, 'fitness': 0.9771932992081112, 'generation': 410}","{'id': 33691, 'rank': 5, 'fitness': 0.9760104361921751, 'generation': 410}","{'id': 33606, 'rank': 6, 'fitness': 0.9650381069007927, 'generation': 410}","{'id': 33738, 'rank': 7, 'fitness': 0.9599415478844724, 'generation': 410}","{'id': 33593, 'rank': 8, 'fitness': 0.9573906475373927, 'generation': 410}","{'id': 33593, 'rank': 9, 'fitness': 0.9573906475373927, 'generation': 410}","{'id': 33593, 'rank': 10, 'fitness': 0.9573906475373927, 'generation': 410}","{'id': 33667, 'rank': 11, 'fitness': 0.9502690963901819, 'generation': 410}","{'id': 33505, 'rank': 12, 'fitness': 0.9211094831521636, 'generation': 410}","{'id': 33646, 'rank': 13, 'fitness': 0.8879261441750246, 'generation': 410}","{'id': 33684, 'rank': 14, 'fitness': 0.8805160629947121, 'generation': 410}","{'id': 33697, 'rank': 15, 'fitness': 0.8802767507766144, 'generation': 410}","{'id': 33714, 'rank': 16, 'fitness': 0.8602628148697444, 'generation': 410}","{'id': 33680, 'rank': 17, 'fitness': 0.8594313711405548, 'generation': 410}","{'id': 33504, 'rank': 18, 'fitness': 0.8523069031381085, 'generation': 410}","{'id': 33702, 'rank': 19, 'fitness': 0.7901949539130447, 'generation': 410}","{'id': 33734, 'rank': 20, 'fitness': 0.7650779684483132, 'generation': 410}","{'id': 33470, 'rank': 21, 'fitness': 0.6926023590108368, 'generation': 410}","{'id': 33626, 'rank': 22, 'fitness': 0.690100910034074, 'generation': 410}","{'id': 33626, 'rank': 23, 'fitness': 0.690100910034074, 'generation': 410}","{'id': 33732, 'rank': 24, 'fitness': 0.668842559929266, 'generation': 410}","{'id': 33731, 'rank': 25, 'fitness': 0.6488500841347942, 'generation': 410}","{'id': 33685, 'rank': 26, 'fitness': 0.6239490139968826, 'generation': 410}","{'id': 33724, 'rank': 27, 'fitness': 0.4442880643843935, 'generation': 410}","{'id': 33726, 'rank': 28, 'fitness': 0.12887126310568336, 'generation': 410}","{'id': 33739, 'rank': 29, 'fitness': 0.0810289316568158, 'generation': 410}","{'id': 33733, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 410}"
"{'id': 33795, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 411}","{'id': 33786, 'rank': 2, 'fitness': 0.9817420000319202, 'generation': 411}","{'id': 33764, 'rank': 3, 'fitness': 0.9814782378873498, 'generation': 411}","{'id': 33801, 'rank': 4, 'fitness': 0.9813655211197242, 'generation': 411}","{'id': 33808, 'rank': 5, 'fitness': 0.9813006912562066, 'generation': 411}","{'id': 33793, 'rank': 6, 'fitness': 0.9812190172264517, 'generation': 411}","{'id': 33784, 'rank': 7, 'fitness': 0.9811510504273098, 'generation': 411}","{'id': 33791, 'rank': 8, 'fitness': 0.9810209068033351, 'generation': 411}","{'id': 33789, 'rank': 9, 'fitness': 0.9809952602078124, 'generation': 411}","{'id': 33606, 'rank': 10, 'fitness': 0.9807204458697449, 'generation': 411}","{'id': 33796, 'rank': 11, 'fitness': 0.980679203826757, 'generation': 411}","{'id': 33738, 'rank': 12, 'fitness': 0.980550723825709, 'generation': 411}","{'id': 33788, 'rank': 13, 'fitness': 0.9805395490848985, 'generation': 411}","{'id': 33752, 'rank': 14, 'fitness': 0.9799664014233049, 'generation': 411}","{'id': 33752, 'rank': 15, 'fitness': 0.9799664014233049, 'generation': 411}","{'id': 33626, 'rank': 16, 'fitness': 0.97746952148742, 'generation': 411}","{'id': 33626, 'rank': 17, 'fitness': 0.97746952148742, 'generation': 411}","{'id': 33731, 'rank': 18, 'fitness': 0.9772082498659789, 'generation': 411}","{'id': 33731, 'rank': 19, 'fitness': 0.9772082498659789, 'generation': 411}","{'id': 33731, 'rank': 20, 'fitness': 0.9772082498659789, 'generation': 411}","{'id': 33768, 'rank': 21, 'fitness': 0.9767007951903914, 'generation': 411}","{'id': 33748, 'rank': 22, 'fitness': 0.9747555802546348, 'generation': 411}","{'id': 33744, 'rank': 23, 'fitness': 0.9744204693633804, 'generation': 411}","{'id': 33726, 'rank': 24, 'fitness': 0.9733686440900635, 'generation': 411}","{'id': 33726, 'rank': 25, 'fitness': 0.9733686440900635, 'generation': 411}","{'id': 33783, 'rank': 26, 'fitness': 0.14127101580165735, 'generation': 411}","{'id': 33800, 'rank': 27, 'fitness': 0.043372806714841006, 'generation': 411}","{'id': 33794, 'rank': 28, 'fitness': 0.026395089124810978, 'generation': 411}","{'id': 33799, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 411}","{'id': 33799, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 411}"
"{'id': 33846, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 412}","{'id': 33795, 'rank': 2, 'fitness': 0.9819426972402001, 'generation': 412}","{'id': 33795, 'rank': 3, 'fitness': 0.9819426972402001, 'generation': 412}","{'id': 33786, 'rank': 4, 'fitness': 0.9816558243970406, 'generation': 412}","{'id': 33848, 'rank': 5, 'fitness': 0.9814168519088713, 'generation': 412}","{'id': 33885, 'rank': 6, 'fitness': 0.981138261152722, 'generation': 412}","{'id': 33793, 'rank': 7, 'fitness': 0.981103222086684, 'generation': 412}","{'id': 33850, 'rank': 8, 'fitness': 0.980856839857181, 'generation': 412}","{'id': 33811, 'rank': 9, 'fitness': 0.9808527439406345, 'generation': 412}","{'id': 33827, 'rank': 10, 'fitness': 0.980817030238862, 'generation': 412}","{'id': 33606, 'rank': 11, 'fitness': 0.9805756994427826, 'generation': 412}","{'id': 33812, 'rank': 12, 'fitness': 0.9798801718533474, 'generation': 412}","{'id': 33810, 'rank': 13, 'fitness': 0.9796920236907751, 'generation': 412}","{'id': 33810, 'rank': 14, 'fitness': 0.9796920236907751, 'generation': 412}","{'id': 33867, 'rank': 15, 'fitness': 0.9795205151643331, 'generation': 412}","{'id': 33864, 'rank': 16, 'fitness': 0.9782159455807041, 'generation': 412}","{'id': 33818, 'rank': 17, 'fitness': 0.978025491997419, 'generation': 412}","{'id': 33823, 'rank': 18, 'fitness': 0.9773199515588742, 'generation': 412}","{'id': 33626, 'rank': 19, 'fitness': 0.9771201089257573, 'generation': 412}","{'id': 33731, 'rank': 20, 'fitness': 0.9768412691018413, 'generation': 412}","{'id': 33768, 'rank': 21, 'fitness': 0.9762992462204994, 'generation': 412}","{'id': 33855, 'rank': 22, 'fitness': 0.976205574378409, 'generation': 412}","{'id': 33858, 'rank': 23, 'fitness': 0.9761668786317679, 'generation': 412}","{'id': 33824, 'rank': 24, 'fitness': 0.9761486611844923, 'generation': 412}","{'id': 33824, 'rank': 25, 'fitness': 0.9761486611844923, 'generation': 412}","{'id': 33874, 'rank': 26, 'fitness': 0.9745850990415774, 'generation': 412}","{'id': 33726, 'rank': 27, 'fitness': 0.972726315395092, 'generation': 412}","{'id': 33783, 'rank': 28, 'fitness': 0.1086163583448661, 'generation': 412}","{'id': 33783, 'rank': 29, 'fitness': 0.1086163583448661, 'generation': 412}","{'id': 33794, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 412}"
"{'id': 33941, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 413}","{'id': 33981, 'rank': 2, 'fitness': 0.9817770095726802, 'generation': 413}","{'id': 33981, 'rank': 3, 'fitness': 0.9817770095726802, 'generation': 413}","{'id': 33912, 'rank': 4, 'fitness': 0.9813325666369558, 'generation': 413}","{'id': 33786, 'rank': 5, 'fitness': 0.9812946539799599, 'generation': 413}","{'id': 33848, 'rank': 6, 'fitness': 0.9809753758978577, 'generation': 413}","{'id': 33917, 'rank': 7, 'fitness': 0.980920431139616, 'generation': 413}","{'id': 33885, 'rank': 8, 'fitness': 0.9806016028247326, 'generation': 413}","{'id': 33978, 'rank': 9, 'fitness': 0.9805721435199334, 'generation': 413}","{'id': 33927, 'rank': 10, 'fitness': 0.9804298112588444, 'generation': 413}","{'id': 33936, 'rank': 11, 'fitness': 0.9802152838127041, 'generation': 413}","{'id': 33936, 'rank': 12, 'fitness': 0.9802152838127041, 'generation': 413}","{'id': 33827, 'rank': 13, 'fitness': 0.9801685564287813, 'generation': 413}","{'id': 33930, 'rank': 14, 'fitness': 0.9801014705127931, 'generation': 413}","{'id': 33606, 'rank': 15, 'fitness': 0.9798417838286708, 'generation': 413}","{'id': 33973, 'rank': 16, 'fitness': 0.9797181330862083, 'generation': 413}","{'id': 33953, 'rank': 17, 'fitness': 0.97946639621656, 'generation': 413}","{'id': 33920, 'rank': 18, 'fitness': 0.9794218247077344, 'generation': 413}","{'id': 33810, 'rank': 19, 'fitness': 0.9786349175425011, 'generation': 413}","{'id': 33979, 'rank': 20, 'fitness': 0.9768227727556398, 'generation': 413}","{'id': 33979, 'rank': 21, 'fitness': 0.9768227727556398, 'generation': 413}","{'id': 33959, 'rank': 22, 'fitness': 0.9767562136088707, 'generation': 413}","{'id': 33956, 'rank': 23, 'fitness': 0.975490623147983, 'generation': 413}","{'id': 33971, 'rank': 24, 'fitness': 0.9752914127330237, 'generation': 413}","{'id': 33626, 'rank': 25, 'fitness': 0.9750342955685716, 'generation': 413}","{'id': 33855, 'rank': 26, 'fitness': 0.9737240427104993, 'generation': 413}","{'id': 33908, 'rank': 27, 'fitness': 0.9736399662208564, 'generation': 413}","{'id': 33968, 'rank': 28, 'fitness': 0.9693589719054566, 'generation': 413}","{'id': 33957, 'rank': 29, 'fitness': 0.9688470446100845, 'generation': 413}","{'id': 33783, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 413}"
"{'id': 34001, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 414}","{'id': 33981, 'rank': 2, 'fitness': 0.9818824692847102, 'generation': 414}","{'id': 33981, 'rank': 3, 'fitness': 0.9818824692847102, 'generation': 414}","{'id': 34000, 'rank': 4, 'fitness': 0.9818568864934204, 'generation': 414}","{'id': 34058, 'rank': 5, 'fitness': 0.9815046005680765, 'generation': 414}","{'id': 34057, 'rank': 6, 'fitness': 0.9814880124872805, 'generation': 414}","{'id': 34060, 'rank': 7, 'fitness': 0.9814826335075659, 'generation': 414}","{'id': 33786, 'rank': 8, 'fitness': 0.9814024927280156, 'generation': 414}","{'id': 34004, 'rank': 9, 'fitness': 0.9810099065076876, 'generation': 414}","{'id': 34020, 'rank': 10, 'fitness': 0.9810054770988088, 'generation': 414}","{'id': 34005, 'rank': 11, 'fitness': 0.9809106143993627, 'generation': 414}","{'id': 34003, 'rank': 12, 'fitness': 0.9807527182219095, 'generation': 414}","{'id': 33885, 'rank': 13, 'fitness': 0.9807128393465239, 'generation': 414}","{'id': 33978, 'rank': 14, 'fitness': 0.9806835239449023, 'generation': 414}","{'id': 33927, 'rank': 15, 'fitness': 0.9805418863544563, 'generation': 414}","{'id': 33936, 'rank': 16, 'fitness': 0.9803284040813189, 'generation': 414}","{'id': 33991, 'rank': 17, 'fitness': 0.9801470998268877, 'generation': 414}","{'id': 34010, 'rank': 18, 'fitness': 0.9801116949183937, 'generation': 414}","{'id': 34016, 'rank': 19, 'fitness': 0.9796786313589942, 'generation': 414}","{'id': 33995, 'rank': 20, 'fitness': 0.9790450020880781, 'generation': 414}","{'id': 33996, 'rank': 21, 'fitness': 0.9789873558178245, 'generation': 414}","{'id': 34051, 'rank': 22, 'fitness': 0.9770520207996651, 'generation': 414}","{'id': 33979, 'rank': 23, 'fitness': 0.9769521387017964, 'generation': 414}","{'id': 34052, 'rank': 24, 'fitness': 0.9769209498566971, 'generation': 414}","{'id': 33971, 'rank': 25, 'fitness': 0.9754279482712791, 'generation': 414}","{'id': 33855, 'rank': 26, 'fitness': 0.9738678184400451, 'generation': 414}","{'id': 34040, 'rank': 27, 'fitness': 0.9663322431741381, 'generation': 414}","{'id': 34048, 'rank': 28, 'fitness': 0.9659961114225064, 'generation': 414}","{'id': 33985, 'rank': 29, 'fitness': 0.9596634694161486, 'generation': 414}","{'id': 33783, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 414}"
"{'id': 33981, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 415}","{'id': 34089, 'rank': 2, 'fitness': 0.9803834572102774, 'generation': 415}","{'id': 34116, 'rank': 3, 'fitness': 0.979559876681625, 'generation': 415}","{'id': 34102, 'rank': 4, 'fitness': 0.9770459421156247, 'generation': 415}","{'id': 34087, 'rank': 5, 'fitness': 0.9762388200815494, 'generation': 415}","{'id': 34113, 'rank': 6, 'fitness': 0.9741113196341932, 'generation': 415}","{'id': 34004, 'rank': 7, 'fitness': 0.9738933147555112, 'generation': 415}","{'id': 34004, 'rank': 8, 'fitness': 0.9738933147555112, 'generation': 415}","{'id': 34140, 'rank': 9, 'fitness': 0.9719012250609587, 'generation': 415}","{'id': 34105, 'rank': 10, 'fitness': 0.9718807499327587, 'generation': 415}","{'id': 33927, 'rank': 11, 'fitness': 0.9683797232287685, 'generation': 415}","{'id': 33936, 'rank': 12, 'fitness': 0.9655562386770811, 'generation': 415}","{'id': 33991, 'rank': 13, 'fitness': 0.9629949809097785, 'generation': 415}","{'id': 34110, 'rank': 14, 'fitness': 0.9618801310653717, 'generation': 415}","{'id': 34108, 'rank': 15, 'fitness': 0.9587632064912628, 'generation': 415}","{'id': 34076, 'rank': 16, 'fitness': 0.958761678827905, 'generation': 415}","{'id': 34125, 'rank': 17, 'fitness': 0.9562982803621627, 'generation': 415}","{'id': 34016, 'rank': 18, 'fitness': 0.9556313748046921, 'generation': 415}","{'id': 34136, 'rank': 19, 'fitness': 0.9552082994637158, 'generation': 415}","{'id': 34121, 'rank': 20, 'fitness': 0.9486100540522332, 'generation': 415}","{'id': 34131, 'rank': 21, 'fitness': 0.947877384980762, 'generation': 415}","{'id': 34137, 'rank': 22, 'fitness': 0.936855748400682, 'generation': 415}","{'id': 34070, 'rank': 23, 'fitness': 0.8987936988041301, 'generation': 415}","{'id': 33971, 'rank': 24, 'fitness': 0.8213886768644799, 'generation': 415}","{'id': 34146, 'rank': 25, 'fitness': 0.8031268506190442, 'generation': 415}","{'id': 34069, 'rank': 26, 'fitness': 0.7909867076828891, 'generation': 415}","{'id': 34064, 'rank': 27, 'fitness': 0.6203701095974609, 'generation': 415}","{'id': 34040, 'rank': 28, 'fitness': 0.2589286086626663, 'generation': 415}","{'id': 34092, 'rank': 29, 'fitness': 0.048027919168825206, 'generation': 415}","{'id': 34093, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 415}"
"{'id': 34160, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 416}","{'id': 34203, 'rank': 2, 'fitness': 0.9804134093107535, 'generation': 416}","{'id': 34203, 'rank': 3, 'fitness': 0.9804134093107535, 'generation': 416}","{'id': 34175, 'rank': 4, 'fitness': 0.979916614038358, 'generation': 416}","{'id': 34175, 'rank': 5, 'fitness': 0.979916614038358, 'generation': 416}","{'id': 34202, 'rank': 6, 'fitness': 0.9757315116790252, 'generation': 416}","{'id': 34004, 'rank': 7, 'fitness': 0.9744419960735966, 'generation': 416}","{'id': 34180, 'rank': 8, 'fitness': 0.9740139885427624, 'generation': 416}","{'id': 34193, 'rank': 9, 'fitness': 0.973886008186417, 'generation': 416}","{'id': 34140, 'rank': 10, 'fitness': 0.9722492789788613, 'generation': 416}","{'id': 34140, 'rank': 11, 'fitness': 0.9722492789788613, 'generation': 416}","{'id': 34187, 'rank': 12, 'fitness': 0.9708488835508322, 'generation': 416}","{'id': 33927, 'rank': 13, 'fitness': 0.9683294524293343, 'generation': 416}","{'id': 33927, 'rank': 14, 'fitness': 0.9683294524293343, 'generation': 416}","{'id': 34153, 'rank': 15, 'fitness': 0.9627307532978886, 'generation': 416}","{'id': 34153, 'rank': 16, 'fitness': 0.9627307532978886, 'generation': 416}","{'id': 34110, 'rank': 17, 'fitness': 0.9609657196484745, 'generation': 416}","{'id': 34182, 'rank': 18, 'fitness': 0.9531232101088398, 'generation': 416}","{'id': 34215, 'rank': 19, 'fitness': 0.9468368173621293, 'generation': 416}","{'id': 34167, 'rank': 20, 'fitness': 0.9439596811481362, 'generation': 416}","{'id': 34155, 'rank': 21, 'fitness': 0.9399992827755186, 'generation': 416}","{'id': 34161, 'rank': 22, 'fitness': 0.9370008471405935, 'generation': 416}","{'id': 34161, 'rank': 23, 'fitness': 0.9370008471405935, 'generation': 416}","{'id': 34137, 'rank': 24, 'fitness': 0.9314605352744927, 'generation': 416}","{'id': 34219, 'rank': 25, 'fitness': 0.7894799902523113, 'generation': 416}","{'id': 34069, 'rank': 26, 'fitness': 0.7466382994705423, 'generation': 416}","{'id': 34069, 'rank': 27, 'fitness': 0.7466382994705423, 'generation': 416}","{'id': 34159, 'rank': 28, 'fitness': 0.49368572406384587, 'generation': 416}","{'id': 34152, 'rank': 29, 'fitness': 0.1732963630363329, 'generation': 416}","{'id': 34178, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 416}"
