rank_data
"{'id': 34244, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 417}","{'id': 34244, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 417}","{'id': 34294, 'rank': 3, 'fitness': 0.981573810753968, 'generation': 417}","{'id': 34294, 'rank': 4, 'fitness': 0.981573810753968, 'generation': 417}","{'id': 34294, 'rank': 5, 'fitness': 0.981573810753968, 'generation': 417}","{'id': 34202, 'rank': 6, 'fitness': 0.9800331051320817, 'generation': 417}","{'id': 34202, 'rank': 7, 'fitness': 0.9800331051320817, 'generation': 417}","{'id': 34193, 'rank': 8, 'fitness': 0.9794746329477284, 'generation': 417}","{'id': 34277, 'rank': 9, 'fitness': 0.9794735630254122, 'generation': 417}","{'id': 34283, 'rank': 10, 'fitness': 0.9791302582291124, 'generation': 417}","{'id': 34259, 'rank': 11, 'fitness': 0.9785383027648417, 'generation': 417}","{'id': 33927, 'rank': 12, 'fitness': 0.9779245843424309, 'generation': 417}","{'id': 34250, 'rank': 13, 'fitness': 0.9772293663041216, 'generation': 417}","{'id': 34110, 'rank': 14, 'fitness': 0.9761031613574527, 'generation': 417}","{'id': 34282, 'rank': 15, 'fitness': 0.9758044147054852, 'generation': 417}","{'id': 34255, 'rank': 16, 'fitness': 0.9754910044112406, 'generation': 417}","{'id': 34238, 'rank': 17, 'fitness': 0.9734753816732614, 'generation': 417}","{'id': 34229, 'rank': 18, 'fitness': 0.9729034360094356, 'generation': 417}","{'id': 34167, 'rank': 19, 'fitness': 0.9725541348157991, 'generation': 417}","{'id': 34155, 'rank': 20, 'fitness': 0.9718201622735824, 'generation': 417}","{'id': 34161, 'rank': 21, 'fitness': 0.9712823672151725, 'generation': 417}","{'id': 34161, 'rank': 22, 'fitness': 0.9712823672151725, 'generation': 417}","{'id': 34276, 'rank': 23, 'fitness': 0.9635212157120457, 'generation': 417}","{'id': 34284, 'rank': 24, 'fitness': 0.9627723599684702, 'generation': 417}","{'id': 34301, 'rank': 25, 'fitness': 0.9520928617636049, 'generation': 417}","{'id': 34069, 'rank': 26, 'fitness': 0.9485776101890399, 'generation': 417}","{'id': 34300, 'rank': 27, 'fitness': 0.9137963217224052, 'generation': 417}","{'id': 34152, 'rank': 28, 'fitness': 0.8727004788206358, 'generation': 417}","{'id': 34152, 'rank': 29, 'fitness': 0.8727004788206358, 'generation': 417}","{'id': 34228, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 417}"
"{'id': 34350, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 418}","{'id': 34322, 'rank': 2, 'fitness': 0.981166832949017, 'generation': 418}","{'id': 34202, 'rank': 3, 'fitness': 0.981111342122312, 'generation': 418}","{'id': 34365, 'rank': 4, 'fitness': 0.9808478361874804, 'generation': 418}","{'id': 34193, 'rank': 5, 'fitness': 0.9805808895572634, 'generation': 418}","{'id': 34355, 'rank': 6, 'fitness': 0.9796776689072393, 'generation': 418}","{'id': 34353, 'rank': 7, 'fitness': 0.9774258006779432, 'generation': 418}","{'id': 34255, 'rank': 8, 'fitness': 0.9767950634984436, 'generation': 418}","{'id': 34372, 'rank': 9, 'fitness': 0.9766203534296762, 'generation': 418}","{'id': 34335, 'rank': 10, 'fitness': 0.9744502262865798, 'generation': 418}","{'id': 34155, 'rank': 11, 'fitness': 0.9733034906358199, 'generation': 418}","{'id': 34389, 'rank': 12, 'fitness': 0.9728871384852262, 'generation': 418}","{'id': 34313, 'rank': 13, 'fitness': 0.9703597610777412, 'generation': 418}","{'id': 34316, 'rank': 14, 'fitness': 0.9692631208522946, 'generation': 418}","{'id': 34316, 'rank': 15, 'fitness': 0.9692631208522946, 'generation': 418}","{'id': 34390, 'rank': 16, 'fitness': 0.9656471571944422, 'generation': 418}","{'id': 34324, 'rank': 17, 'fitness': 0.9651100419802658, 'generation': 418}","{'id': 34284, 'rank': 18, 'fitness': 0.9646864830581341, 'generation': 418}","{'id': 34336, 'rank': 19, 'fitness': 0.964592805655099, 'generation': 418}","{'id': 34356, 'rank': 20, 'fitness': 0.9603727130769917, 'generation': 418}","{'id': 34388, 'rank': 21, 'fitness': 0.9572612558965687, 'generation': 418}","{'id': 34301, 'rank': 22, 'fitness': 0.9544972884964016, 'generation': 418}","{'id': 34330, 'rank': 23, 'fitness': 0.9540960188222527, 'generation': 418}","{'id': 34363, 'rank': 24, 'fitness': 0.9457413933589597, 'generation': 418}","{'id': 34363, 'rank': 25, 'fitness': 0.9457413933589597, 'generation': 418}","{'id': 34300, 'rank': 26, 'fitness': 0.9178210393656069, 'generation': 418}","{'id': 34152, 'rank': 27, 'fitness': 0.8782546605119622, 'generation': 418}","{'id': 34305, 'rank': 28, 'fitness': 0.48215257196666167, 'generation': 418}","{'id': 34346, 'rank': 29, 'fitness': 0.08842005032322808, 'generation': 418}","{'id': 34383, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 418}"
"{'id': 34430, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 419}","{'id': 34430, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 419}","{'id': 34394, 'rank': 3, 'fitness': 0.979776165109331, 'generation': 419}","{'id': 34423, 'rank': 4, 'fitness': 0.9779443483789187, 'generation': 419}","{'id': 34392, 'rank': 5, 'fitness': 0.9769628687251735, 'generation': 419}","{'id': 34411, 'rank': 6, 'fitness': 0.9761788401747831, 'generation': 419}","{'id': 34395, 'rank': 7, 'fitness': 0.9742547870376808, 'generation': 419}","{'id': 34450, 'rank': 8, 'fitness': 0.9696307229734907, 'generation': 419}","{'id': 34475, 'rank': 9, 'fitness': 0.9676616175103343, 'generation': 419}","{'id': 34418, 'rank': 10, 'fitness': 0.9648979794711139, 'generation': 419}","{'id': 34335, 'rank': 11, 'fitness': 0.9632349165561591, 'generation': 419}","{'id': 34441, 'rank': 12, 'fitness': 0.9627642640644646, 'generation': 419}","{'id': 34155, 'rank': 13, 'fitness': 0.9606446679394298, 'generation': 419}","{'id': 34457, 'rank': 14, 'fitness': 0.9590923380813402, 'generation': 419}","{'id': 34399, 'rank': 15, 'fitness': 0.9559699112593747, 'generation': 419}","{'id': 34313, 'rank': 16, 'fitness': 0.953735097485295, 'generation': 419}","{'id': 34324, 'rank': 17, 'fitness': 0.9405585617539989, 'generation': 419}","{'id': 34324, 'rank': 18, 'fitness': 0.9405585617539989, 'generation': 419}","{'id': 34356, 'rank': 19, 'fitness': 0.927833386753108, 'generation': 419}","{'id': 34440, 'rank': 20, 'fitness': 0.8984870978737587, 'generation': 419}","{'id': 34363, 'rank': 21, 'fitness': 0.8845692559799112, 'generation': 419}","{'id': 34363, 'rank': 22, 'fitness': 0.8845692559799112, 'generation': 419}","{'id': 34478, 'rank': 23, 'fitness': 0.7786191586856308, 'generation': 419}","{'id': 34478, 'rank': 24, 'fitness': 0.7786191586856308, 'generation': 419}","{'id': 34472, 'rank': 25, 'fitness': 0.7298144392805304, 'generation': 419}","{'id': 34416, 'rank': 26, 'fitness': 0.7013974650414136, 'generation': 419}","{'id': 34449, 'rank': 27, 'fitness': 0.6849170125685723, 'generation': 419}","{'id': 34403, 'rank': 28, 'fitness': 0.2788016447060528, 'generation': 419}","{'id': 34305, 'rank': 29, 'fitness': 0.07156476900768272, 'generation': 419}","{'id': 34404, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 419}"
"{'id': 34499, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 420}","{'id': 34537, 'rank': 2, 'fitness': 0.9817002473839853, 'generation': 420}","{'id': 34537, 'rank': 3, 'fitness': 0.9817002473839853, 'generation': 420}","{'id': 34423, 'rank': 4, 'fitness': 0.9816544143252548, 'generation': 420}","{'id': 34423, 'rank': 5, 'fitness': 0.9816544143252548, 'generation': 420}","{'id': 34392, 'rank': 6, 'fitness': 0.9815930913401625, 'generation': 420}","{'id': 34483, 'rank': 7, 'fitness': 0.981445490673699, 'generation': 420}","{'id': 34534, 'rank': 8, 'fitness': 0.9814004117008248, 'generation': 420}","{'id': 34552, 'rank': 9, 'fitness': 0.9812459237591125, 'generation': 420}","{'id': 34450, 'rank': 10, 'fitness': 0.9811975451620522, 'generation': 420}","{'id': 34566, 'rank': 11, 'fitness': 0.9810917487421027, 'generation': 420}","{'id': 34511, 'rank': 12, 'fitness': 0.9810644964570545, 'generation': 420}","{'id': 34511, 'rank': 13, 'fitness': 0.9810644964570545, 'generation': 420}","{'id': 34441, 'rank': 14, 'fitness': 0.9808982130127804, 'generation': 420}","{'id': 34493, 'rank': 15, 'fitness': 0.9806761505309416, 'generation': 420}","{'id': 34313, 'rank': 16, 'fitness': 0.9805715503523957, 'generation': 420}","{'id': 34531, 'rank': 17, 'fitness': 0.980436367641224, 'generation': 420}","{'id': 34531, 'rank': 18, 'fitness': 0.980436367641224, 'generation': 420}","{'id': 34494, 'rank': 19, 'fitness': 0.9802436045370408, 'generation': 420}","{'id': 34560, 'rank': 20, 'fitness': 0.979886423714017, 'generation': 420}","{'id': 34363, 'rank': 21, 'fitness': 0.9790792592828819, 'generation': 420}","{'id': 34550, 'rank': 22, 'fitness': 0.9786501451211681, 'generation': 420}","{'id': 34513, 'rank': 23, 'fitness': 0.978392430664081, 'generation': 420}","{'id': 34416, 'rank': 24, 'fitness': 0.9771485433702451, 'generation': 420}","{'id': 34548, 'rank': 25, 'fitness': 0.9746817664533376, 'generation': 420}","{'id': 34504, 'rank': 26, 'fitness': 0.9678123339742717, 'generation': 420}","{'id': 34503, 'rank': 27, 'fitness': 0.9480177469139632, 'generation': 420}","{'id': 34528, 'rank': 28, 'fitness': 0.7678824542560722, 'generation': 420}","{'id': 34528, 'rank': 29, 'fitness': 0.7678824542560722, 'generation': 420}","{'id': 34540, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 420}"
"{'id': 34499, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 421}","{'id': 34613, 'rank': 2, 'fitness': 0.9818064581340519, 'generation': 421}","{'id': 34620, 'rank': 3, 'fitness': 0.981785818557197, 'generation': 421}","{'id': 34655, 'rank': 4, 'fitness': 0.981783757475529, 'generation': 421}","{'id': 34614, 'rank': 5, 'fitness': 0.9816931310659442, 'generation': 421}","{'id': 34537, 'rank': 6, 'fitness': 0.9814724097355626, 'generation': 421}","{'id': 34537, 'rank': 7, 'fitness': 0.9814724097355626, 'generation': 421}","{'id': 34621, 'rank': 8, 'fitness': 0.9814617920522815, 'generation': 421}","{'id': 34423, 'rank': 9, 'fitness': 0.9813927219565688, 'generation': 421}","{'id': 34622, 'rank': 10, 'fitness': 0.9813333958377075, 'generation': 421}","{'id': 34599, 'rank': 11, 'fitness': 0.9810836152011091, 'generation': 421}","{'id': 34587, 'rank': 12, 'fitness': 0.9810403161816938, 'generation': 421}","{'id': 34583, 'rank': 13, 'fitness': 0.9806702669284755, 'generation': 421}","{'id': 34450, 'rank': 14, 'fitness': 0.9805907617966313, 'generation': 421}","{'id': 34576, 'rank': 15, 'fitness': 0.98041280102462, 'generation': 421}","{'id': 34612, 'rank': 16, 'fitness': 0.9797247584993954, 'generation': 421}","{'id': 34632, 'rank': 17, 'fitness': 0.9796448703458227, 'generation': 421}","{'id': 34531, 'rank': 18, 'fitness': 0.9792241320686433, 'generation': 421}","{'id': 34531, 'rank': 19, 'fitness': 0.9792241320686433, 'generation': 421}","{'id': 34585, 'rank': 20, 'fitness': 0.9787129607802382, 'generation': 421}","{'id': 34600, 'rank': 21, 'fitness': 0.9774058019207934, 'generation': 421}","{'id': 34630, 'rank': 22, 'fitness': 0.9757625219488344, 'generation': 421}","{'id': 34513, 'rank': 23, 'fitness': 0.975369950284789, 'generation': 421}","{'id': 34604, 'rank': 24, 'fitness': 0.9521135207196265, 'generation': 421}","{'id': 34604, 'rank': 25, 'fitness': 0.9521135207196265, 'generation': 421}","{'id': 34635, 'rank': 26, 'fitness': 0.932523594963466, 'generation': 421}","{'id': 34646, 'rank': 27, 'fitness': 0.5028031667335608, 'generation': 421}","{'id': 34528, 'rank': 28, 'fitness': 0.3075824130321043, 'generation': 421}","{'id': 34528, 'rank': 29, 'fitness': 0.3075824130321043, 'generation': 421}","{'id': 34588, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 421}"
"{'id': 34499, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 422}","{'id': 34721, 'rank': 2, 'fitness': 0.9813654379765024, 'generation': 422}","{'id': 34730, 'rank': 3, 'fitness': 0.9805035338633645, 'generation': 422}","{'id': 34711, 'rank': 4, 'fitness': 0.9799909854264519, 'generation': 422}","{'id': 34620, 'rank': 5, 'fitness': 0.9795986401556641, 'generation': 422}","{'id': 34655, 'rank': 6, 'fitness': 0.9795755609997129, 'generation': 422}","{'id': 34671, 'rank': 7, 'fitness': 0.9792718131443566, 'generation': 422}","{'id': 34746, 'rank': 8, 'fitness': 0.9788843865316901, 'generation': 422}","{'id': 34614, 'rank': 9, 'fitness': 0.978537754456208, 'generation': 422}","{'id': 34734, 'rank': 10, 'fitness': 0.9782428717113824, 'generation': 422}","{'id': 34739, 'rank': 11, 'fitness': 0.9778216187850481, 'generation': 422}","{'id': 34739, 'rank': 12, 'fitness': 0.9778216187850481, 'generation': 422}","{'id': 34745, 'rank': 13, 'fitness': 0.9771525570499872, 'generation': 422}","{'id': 34737, 'rank': 14, 'fitness': 0.9757559953019082, 'generation': 422}","{'id': 34714, 'rank': 15, 'fitness': 0.9728384634222802, 'generation': 422}","{'id': 34662, 'rank': 16, 'fitness': 0.9716610423949696, 'generation': 422}","{'id': 34668, 'rank': 17, 'fitness': 0.9585070461132421, 'generation': 422}","{'id': 34706, 'rank': 18, 'fitness': 0.9581038873212502, 'generation': 422}","{'id': 34576, 'rank': 19, 'fitness': 0.9581020770558797, 'generation': 422}","{'id': 34693, 'rank': 20, 'fitness': 0.9563606316070445, 'generation': 422}","{'id': 34680, 'rank': 21, 'fitness': 0.9553123570624, 'generation': 422}","{'id': 34713, 'rank': 22, 'fitness': 0.9459120965734227, 'generation': 422}","{'id': 34682, 'rank': 23, 'fitness': 0.9335477508563825, 'generation': 422}","{'id': 34531, 'rank': 24, 'fitness': 0.9260513184161054, 'generation': 422}","{'id': 34717, 'rank': 25, 'fitness': 0.9182250417438603, 'generation': 422}","{'id': 34690, 'rank': 26, 'fitness': 0.9170787647496077, 'generation': 422}","{'id': 34600, 'rank': 27, 'fitness': 0.8414052906202355, 'generation': 422}","{'id': 34513, 'rank': 28, 'fitness': 0.6865097510582492, 'generation': 422}","{'id': 34741, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 422}","{'id': 34741, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 422}"
"{'id': 34499, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 423}","{'id': 34721, 'rank': 2, 'fitness': 0.9813654379765024, 'generation': 423}","{'id': 34730, 'rank': 3, 'fitness': 0.9805035338633645, 'generation': 423}","{'id': 34730, 'rank': 4, 'fitness': 0.9805035338633645, 'generation': 423}","{'id': 34776, 'rank': 5, 'fitness': 0.980186368741329, 'generation': 423}","{'id': 34776, 'rank': 6, 'fitness': 0.980186368741329, 'generation': 423}","{'id': 34799, 'rank': 7, 'fitness': 0.9801307818671205, 'generation': 423}","{'id': 34773, 'rank': 8, 'fitness': 0.9793152956145197, 'generation': 423}","{'id': 34671, 'rank': 9, 'fitness': 0.9792718131443566, 'generation': 423}","{'id': 34671, 'rank': 10, 'fitness': 0.9792718131443566, 'generation': 423}","{'id': 34803, 'rank': 11, 'fitness': 0.9786338685016629, 'generation': 423}","{'id': 34791, 'rank': 12, 'fitness': 0.9772697459418322, 'generation': 423}","{'id': 34772, 'rank': 13, 'fitness': 0.9767059448889808, 'generation': 423}","{'id': 34772, 'rank': 14, 'fitness': 0.9767059448889808, 'generation': 423}","{'id': 34760, 'rank': 15, 'fitness': 0.9766818059281487, 'generation': 423}","{'id': 34821, 'rank': 16, 'fitness': 0.9746329187801057, 'generation': 423}","{'id': 34810, 'rank': 17, 'fitness': 0.9743195640441984, 'generation': 423}","{'id': 34768, 'rank': 18, 'fitness': 0.9662196600475355, 'generation': 423}","{'id': 34789, 'rank': 19, 'fitness': 0.9621067054817263, 'generation': 423}","{'id': 34802, 'rank': 20, 'fitness': 0.9582776267133943, 'generation': 423}","{'id': 34822, 'rank': 21, 'fitness': 0.9513880475174035, 'generation': 423}","{'id': 34713, 'rank': 22, 'fitness': 0.9459120965734227, 'generation': 423}","{'id': 34815, 'rank': 23, 'fitness': 0.9322846866423038, 'generation': 423}","{'id': 34815, 'rank': 24, 'fitness': 0.9322846866423038, 'generation': 423}","{'id': 34600, 'rank': 25, 'fitness': 0.8414052906202355, 'generation': 423}","{'id': 34600, 'rank': 26, 'fitness': 0.8414052906202355, 'generation': 423}","{'id': 34814, 'rank': 27, 'fitness': 0.08122812033188415, 'generation': 423}","{'id': 34814, 'rank': 28, 'fitness': 0.08122812033188415, 'generation': 423}","{'id': 34741, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 423}","{'id': 34741, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 423}"
"{'id': 34859, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 424}","{'id': 34730, 'rank': 2, 'fitness': 0.9809176420937948, 'generation': 424}","{'id': 34730, 'rank': 3, 'fitness': 0.9809176420937948, 'generation': 424}","{'id': 34730, 'rank': 4, 'fitness': 0.9809176420937948, 'generation': 424}","{'id': 34892, 'rank': 5, 'fitness': 0.980917616000053, 'generation': 424}","{'id': 34799, 'rank': 6, 'fitness': 0.9805088933359867, 'generation': 424}","{'id': 34862, 'rank': 7, 'fitness': 0.9803461281640817, 'generation': 424}","{'id': 34671, 'rank': 8, 'fitness': 0.9795635766489659, 'generation': 424}","{'id': 34900, 'rank': 9, 'fitness': 0.979073235289655, 'generation': 424}","{'id': 34856, 'rank': 10, 'fitness': 0.9786737405600882, 'generation': 424}","{'id': 34891, 'rank': 11, 'fitness': 0.9776228279112886, 'generation': 424}","{'id': 34772, 'rank': 12, 'fitness': 0.9767131253392058, 'generation': 424}","{'id': 34760, 'rank': 13, 'fitness': 0.976686128847981, 'generation': 424}","{'id': 34894, 'rank': 14, 'fitness': 0.9761670598065417, 'generation': 424}","{'id': 34832, 'rank': 15, 'fitness': 0.9761347348349556, 'generation': 424}","{'id': 34869, 'rank': 16, 'fitness': 0.9760269704057558, 'generation': 424}","{'id': 34871, 'rank': 17, 'fitness': 0.9756705582922482, 'generation': 424}","{'id': 34885, 'rank': 18, 'fitness': 0.975294793747591, 'generation': 424}","{'id': 34866, 'rank': 19, 'fitness': 0.9718916108329341, 'generation': 424}","{'id': 34884, 'rank': 20, 'fitness': 0.9699391996639067, 'generation': 424}","{'id': 34868, 'rank': 21, 'fitness': 0.9692406744855284, 'generation': 424}","{'id': 34826, 'rank': 22, 'fitness': 0.9494996093963155, 'generation': 424}","{'id': 34895, 'rank': 23, 'fitness': 0.9478774373007322, 'generation': 424}","{'id': 34815, 'rank': 24, 'fitness': 0.923473708423945, 'generation': 424}","{'id': 34904, 'rank': 25, 'fitness': 0.8076702587505036, 'generation': 424}","{'id': 34904, 'rank': 26, 'fitness': 0.8076702587505036, 'generation': 424}","{'id': 34874, 'rank': 27, 'fitness': 0.3620075437547111, 'generation': 424}","{'id': 34874, 'rank': 28, 'fitness': 0.3620075437547111, 'generation': 424}","{'id': 34847, 'rank': 29, 'fitness': 0.2715636572714808, 'generation': 424}","{'id': 34878, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 424}"
"{'id': 34980, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 425}","{'id': 34859, 'rank': 2, 'fitness': 0.9816418911762348, 'generation': 425}","{'id': 34926, 'rank': 3, 'fitness': 0.9815379278030367, 'generation': 425}","{'id': 34730, 'rank': 4, 'fitness': 0.9811927510191061, 'generation': 425}","{'id': 34799, 'rank': 5, 'fitness': 0.9810291086367622, 'generation': 425}","{'id': 34994, 'rank': 6, 'fitness': 0.9809482014879671, 'generation': 425}","{'id': 34967, 'rank': 7, 'fitness': 0.9807860936476243, 'generation': 425}","{'id': 34966, 'rank': 8, 'fitness': 0.9798136527415807, 'generation': 425}","{'id': 34995, 'rank': 9, 'fitness': 0.9795515602406787, 'generation': 425}","{'id': 34869, 'rank': 10, 'fitness': 0.9793516631952863, 'generation': 425}","{'id': 34962, 'rank': 11, 'fitness': 0.9792941087887465, 'generation': 425}","{'id': 34962, 'rank': 12, 'fitness': 0.9792941087887465, 'generation': 425}","{'id': 34963, 'rank': 13, 'fitness': 0.9788081026376583, 'generation': 425}","{'id': 34917, 'rank': 14, 'fitness': 0.9774725872300798, 'generation': 425}","{'id': 34917, 'rank': 15, 'fitness': 0.9774725872300798, 'generation': 425}","{'id': 34948, 'rank': 16, 'fitness': 0.9764899388059197, 'generation': 425}","{'id': 34970, 'rank': 17, 'fitness': 0.9751450666066832, 'generation': 425}","{'id': 34970, 'rank': 18, 'fitness': 0.9751450666066832, 'generation': 425}","{'id': 34920, 'rank': 19, 'fitness': 0.9742254259580798, 'generation': 425}","{'id': 34949, 'rank': 20, 'fitness': 0.973923049231657, 'generation': 425}","{'id': 34975, 'rank': 21, 'fitness': 0.9736278128278492, 'generation': 425}","{'id': 34913, 'rank': 22, 'fitness': 0.9733467191439791, 'generation': 425}","{'id': 34919, 'rank': 23, 'fitness': 0.9654222508862492, 'generation': 425}","{'id': 34904, 'rank': 24, 'fitness': 0.9493613038117117, 'generation': 425}","{'id': 34904, 'rank': 25, 'fitness': 0.9493613038117117, 'generation': 425}","{'id': 34921, 'rank': 26, 'fitness': 0.9487892601314518, 'generation': 425}","{'id': 34874, 'rank': 27, 'fitness': 0.8921813298682705, 'generation': 425}","{'id': 34847, 'rank': 28, 'fitness': 0.8745266526578539, 'generation': 425}","{'id': 34924, 'rank': 29, 'fitness': 0.5646632817771545, 'generation': 425}","{'id': 34972, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 425}"
"{'id': 35043, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 426}","{'id': 34799, 'rank': 2, 'fitness': 0.9817412794120044, 'generation': 426}","{'id': 34967, 'rank': 3, 'fitness': 0.9815282439163819, 'generation': 426}","{'id': 35054, 'rank': 4, 'fitness': 0.981288127918518, 'generation': 426}","{'id': 35036, 'rank': 5, 'fitness': 0.9811360691638862, 'generation': 426}","{'id': 35059, 'rank': 6, 'fitness': 0.9811259565852873, 'generation': 426}","{'id': 35058, 'rank': 7, 'fitness': 0.9804108460609655, 'generation': 426}","{'id': 35005, 'rank': 8, 'fitness': 0.9800694201440796, 'generation': 426}","{'id': 34998, 'rank': 9, 'fitness': 0.9797993914658589, 'generation': 426}","{'id': 35041, 'rank': 10, 'fitness': 0.9795113798109141, 'generation': 426}","{'id': 35014, 'rank': 11, 'fitness': 0.9789818552566252, 'generation': 426}","{'id': 35016, 'rank': 12, 'fitness': 0.978725216899869, 'generation': 426}","{'id': 35070, 'rank': 13, 'fitness': 0.9784418100093752, 'generation': 426}","{'id': 35064, 'rank': 14, 'fitness': 0.9782067538185489, 'generation': 426}","{'id': 35062, 'rank': 15, 'fitness': 0.9774508718111745, 'generation': 426}","{'id': 35069, 'rank': 16, 'fitness': 0.9768780137317447, 'generation': 426}","{'id': 34970, 'rank': 17, 'fitness': 0.9766421945263433, 'generation': 426}","{'id': 35030, 'rank': 18, 'fitness': 0.9757259501037184, 'generation': 426}","{'id': 35025, 'rank': 19, 'fitness': 0.97042129130437, 'generation': 426}","{'id': 35027, 'rank': 20, 'fitness': 0.9695135144006705, 'generation': 426}","{'id': 34919, 'rank': 21, 'fitness': 0.9684279810714982, 'generation': 426}","{'id': 35032, 'rank': 22, 'fitness': 0.9660040781092221, 'generation': 426}","{'id': 35081, 'rank': 23, 'fitness': 0.9620283927067808, 'generation': 426}","{'id': 35021, 'rank': 24, 'fitness': 0.9597233414053145, 'generation': 426}","{'id': 34921, 'rank': 25, 'fitness': 0.9547791497948408, 'generation': 426}","{'id': 34874, 'rank': 26, 'fitness': 0.9101858484639036, 'generation': 426}","{'id': 35074, 'rank': 27, 'fitness': 0.8594815450190025, 'generation': 426}","{'id': 35003, 'rank': 28, 'fitness': 0.782064543979528, 'generation': 426}","{'id': 35076, 'rank': 29, 'fitness': 0.028989860060713024, 'generation': 426}","{'id': 35075, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 426}"
"{'id': 35095, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 427}","{'id': 35099, 'rank': 2, 'fitness': 0.9817944667822645, 'generation': 427}","{'id': 35096, 'rank': 3, 'fitness': 0.9812706419662148, 'generation': 427}","{'id': 35096, 'rank': 4, 'fitness': 0.9812706419662148, 'generation': 427}","{'id': 35094, 'rank': 5, 'fitness': 0.9812236312944644, 'generation': 427}","{'id': 35054, 'rank': 6, 'fitness': 0.9808979555206273, 'generation': 427}","{'id': 35121, 'rank': 7, 'fitness': 0.9808006546689527, 'generation': 427}","{'id': 35166, 'rank': 8, 'fitness': 0.9798926724123423, 'generation': 427}","{'id': 35109, 'rank': 9, 'fitness': 0.9798124150815581, 'generation': 427}","{'id': 35005, 'rank': 10, 'fitness': 0.9796577513083942, 'generation': 427}","{'id': 35138, 'rank': 11, 'fitness': 0.9793625187720372, 'generation': 427}","{'id': 35124, 'rank': 12, 'fitness': 0.9790963500992926, 'generation': 427}","{'id': 35139, 'rank': 13, 'fitness': 0.9782661371444257, 'generation': 427}","{'id': 35070, 'rank': 14, 'fitness': 0.9780018355166646, 'generation': 427}","{'id': 35070, 'rank': 15, 'fitness': 0.9780018355166646, 'generation': 427}","{'id': 35120, 'rank': 16, 'fitness': 0.9772838771712447, 'generation': 427}","{'id': 35122, 'rank': 17, 'fitness': 0.9768680102459091, 'generation': 427}","{'id': 35122, 'rank': 18, 'fitness': 0.9768680102459091, 'generation': 427}","{'id': 35069, 'rank': 19, 'fitness': 0.9764112539052583, 'generation': 427}","{'id': 35132, 'rank': 20, 'fitness': 0.9733100761666, 'generation': 427}","{'id': 35169, 'rank': 21, 'fitness': 0.9712711635511376, 'generation': 427}","{'id': 35153, 'rank': 22, 'fitness': 0.9655784451565461, 'generation': 427}","{'id': 35032, 'rank': 23, 'fitness': 0.965360668283004, 'generation': 427}","{'id': 35032, 'rank': 24, 'fitness': 0.965360668283004, 'generation': 427}","{'id': 35085, 'rank': 25, 'fitness': 0.9417071180056136, 'generation': 427}","{'id': 35084, 'rank': 26, 'fitness': 0.8877549420792635, 'generation': 427}","{'id': 35084, 'rank': 27, 'fitness': 0.8877549420792635, 'generation': 427}","{'id': 35154, 'rank': 28, 'fitness': 0.7440838777110756, 'generation': 427}","{'id': 35154, 'rank': 29, 'fitness': 0.7440838777110756, 'generation': 427}","{'id': 35075, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 427}"
