rank_data
"{'id': 35095, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 428}","{'id': 35210, 'rank': 2, 'fitness': 0.9814734872195643, 'generation': 428}","{'id': 35246, 'rank': 3, 'fitness': 0.9813077095806207, 'generation': 428}","{'id': 35094, 'rank': 4, 'fitness': 0.9812236312944644, 'generation': 428}","{'id': 35243, 'rank': 5, 'fitness': 0.9806420423871921, 'generation': 428}","{'id': 35243, 'rank': 6, 'fitness': 0.9806420423871921, 'generation': 428}","{'id': 35138, 'rank': 7, 'fitness': 0.9793625187720372, 'generation': 428}","{'id': 35138, 'rank': 8, 'fitness': 0.9793625187720372, 'generation': 428}","{'id': 35221, 'rank': 9, 'fitness': 0.9786598948126395, 'generation': 428}","{'id': 35070, 'rank': 10, 'fitness': 0.9780018355166646, 'generation': 428}","{'id': 35182, 'rank': 11, 'fitness': 0.9771064736017454, 'generation': 428}","{'id': 35199, 'rank': 12, 'fitness': 0.9752101479940846, 'generation': 428}","{'id': 35229, 'rank': 13, 'fitness': 0.9741035124447375, 'generation': 428}","{'id': 35198, 'rank': 14, 'fitness': 0.9739700411253338, 'generation': 428}","{'id': 35226, 'rank': 15, 'fitness': 0.9738644784465191, 'generation': 428}","{'id': 35248, 'rank': 16, 'fitness': 0.9737220230635908, 'generation': 428}","{'id': 35203, 'rank': 17, 'fitness': 0.971473573021268, 'generation': 428}","{'id': 35169, 'rank': 18, 'fitness': 0.9712711635511376, 'generation': 428}","{'id': 35214, 'rank': 19, 'fitness': 0.971175802369664, 'generation': 428}","{'id': 35201, 'rank': 20, 'fitness': 0.9689190360531454, 'generation': 428}","{'id': 35237, 'rank': 21, 'fitness': 0.967284915966376, 'generation': 428}","{'id': 35181, 'rank': 22, 'fitness': 0.9637076331972996, 'generation': 428}","{'id': 35217, 'rank': 23, 'fitness': 0.9325601313656888, 'generation': 428}","{'id': 35177, 'rank': 24, 'fitness': 0.8941835560471423, 'generation': 428}","{'id': 35219, 'rank': 25, 'fitness': 0.8335872343057791, 'generation': 428}","{'id': 35239, 'rank': 26, 'fitness': 0.8275752850968735, 'generation': 428}","{'id': 35212, 'rank': 27, 'fitness': 0.7575596735535852, 'generation': 428}","{'id': 35212, 'rank': 28, 'fitness': 0.7575596735535852, 'generation': 428}","{'id': 35189, 'rank': 29, 'fitness': 0.7545979496093754, 'generation': 428}","{'id': 35075, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 428}"
"{'id': 35323, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 429}","{'id': 35323, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 429}","{'id': 35095, 'rank': 3, 'fitness': 0.9816451123699753, 'generation': 429}","{'id': 35280, 'rank': 4, 'fitness': 0.9810025010672381, 'generation': 429}","{'id': 35280, 'rank': 5, 'fitness': 0.9810025010672381, 'generation': 429}","{'id': 35094, 'rank': 6, 'fitness': 0.9808983740646543, 'generation': 429}","{'id': 35271, 'rank': 7, 'fitness': 0.9806744945502203, 'generation': 429}","{'id': 35298, 'rank': 8, 'fitness': 0.980333198272545, 'generation': 429}","{'id': 35255, 'rank': 9, 'fitness': 0.9789505185595104, 'generation': 429}","{'id': 35291, 'rank': 10, 'fitness': 0.9783711655182796, 'generation': 429}","{'id': 35265, 'rank': 11, 'fitness': 0.9773434296914115, 'generation': 429}","{'id': 35301, 'rank': 12, 'fitness': 0.9771226203606918, 'generation': 429}","{'id': 35277, 'rank': 13, 'fitness': 0.9764844282100389, 'generation': 429}","{'id': 35289, 'rank': 14, 'fitness': 0.975892464931419, 'generation': 429}","{'id': 35315, 'rank': 15, 'fitness': 0.9747020088846281, 'generation': 429}","{'id': 35229, 'rank': 16, 'fitness': 0.9742598775007556, 'generation': 429}","{'id': 35226, 'rank': 17, 'fitness': 0.9740394648763133, 'generation': 429}","{'id': 35248, 'rank': 18, 'fitness': 0.9739081742097485, 'generation': 429}","{'id': 35248, 'rank': 19, 'fitness': 0.9739081742097485, 'generation': 429}","{'id': 35312, 'rank': 20, 'fitness': 0.9731173459781894, 'generation': 429}","{'id': 35308, 'rank': 21, 'fitness': 0.9691927809602043, 'generation': 429}","{'id': 35266, 'rank': 22, 'fitness': 0.9647915260009408, 'generation': 429}","{'id': 35287, 'rank': 23, 'fitness': 0.9645504065862307, 'generation': 429}","{'id': 35276, 'rank': 24, 'fitness': 0.9567676374978662, 'generation': 429}","{'id': 35276, 'rank': 25, 'fitness': 0.9567676374978662, 'generation': 429}","{'id': 35270, 'rank': 26, 'fitness': 0.8823559871393344, 'generation': 429}","{'id': 35292, 'rank': 27, 'fitness': 0.7297324866027725, 'generation': 429}","{'id': 35292, 'rank': 28, 'fitness': 0.7297324866027725, 'generation': 429}","{'id': 35075, 'rank': 29, 'fitness': 0.030964690924196625, 'generation': 429}","{'id': 35305, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 429}"
"{'id': 35323, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 430}","{'id': 35335, 'rank': 2, 'fitness': 0.9812030391900064, 'generation': 430}","{'id': 35337, 'rank': 3, 'fitness': 0.9810738375887937, 'generation': 430}","{'id': 35271, 'rank': 4, 'fitness': 0.9807857131442644, 'generation': 430}","{'id': 35357, 'rank': 5, 'fitness': 0.9807839477539029, 'generation': 430}","{'id': 35348, 'rank': 6, 'fitness': 0.9807584782738337, 'generation': 430}","{'id': 35338, 'rank': 7, 'fitness': 0.978806040972599, 'generation': 430}","{'id': 35352, 'rank': 8, 'fitness': 0.9775590118455944, 'generation': 430}","{'id': 35352, 'rank': 9, 'fitness': 0.9775590118455944, 'generation': 430}","{'id': 35425, 'rank': 10, 'fitness': 0.9769993554494724, 'generation': 430}","{'id': 35358, 'rank': 11, 'fitness': 0.975891840083077, 'generation': 430}","{'id': 35350, 'rank': 12, 'fitness': 0.9747205337297735, 'generation': 430}","{'id': 35248, 'rank': 13, 'fitness': 0.9746741216085768, 'generation': 430}","{'id': 35248, 'rank': 14, 'fitness': 0.9746741216085768, 'generation': 430}","{'id': 35378, 'rank': 15, 'fitness': 0.9744519443814086, 'generation': 430}","{'id': 35363, 'rank': 16, 'fitness': 0.9744028657394813, 'generation': 430}","{'id': 35389, 'rank': 17, 'fitness': 0.9737848017549536, 'generation': 430}","{'id': 35389, 'rank': 18, 'fitness': 0.9737848017549536, 'generation': 430}","{'id': 35364, 'rank': 19, 'fitness': 0.9713381511855648, 'generation': 430}","{'id': 35370, 'rank': 20, 'fitness': 0.9708111503147283, 'generation': 430}","{'id': 35346, 'rank': 21, 'fitness': 0.9630867097653988, 'generation': 430}","{'id': 35347, 'rank': 22, 'fitness': 0.9623761352658529, 'generation': 430}","{'id': 35418, 'rank': 23, 'fitness': 0.9566001905689903, 'generation': 430}","{'id': 35393, 'rank': 24, 'fitness': 0.9298057311416281, 'generation': 430}","{'id': 35392, 'rank': 25, 'fitness': 0.9083316093412176, 'generation': 430}","{'id': 35408, 'rank': 26, 'fitness': 0.8693106856708346, 'generation': 430}","{'id': 35373, 'rank': 27, 'fitness': 0.7157549484993488, 'generation': 430}","{'id': 35399, 'rank': 28, 'fitness': 0.21921983798051858, 'generation': 430}","{'id': 35400, 'rank': 29, 'fitness': 0.042469243319816774, 'generation': 430}","{'id': 35367, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 430}"
"{'id': 35323, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 431}","{'id': 35470, 'rank': 2, 'fitness': 0.9813649015440047, 'generation': 431}","{'id': 35469, 'rank': 3, 'fitness': 0.9811477839760342, 'generation': 431}","{'id': 35505, 'rank': 4, 'fitness': 0.9807235858848957, 'generation': 431}","{'id': 35473, 'rank': 5, 'fitness': 0.9805933585446104, 'generation': 431}","{'id': 35519, 'rank': 6, 'fitness': 0.9795337157834493, 'generation': 431}","{'id': 35467, 'rank': 7, 'fitness': 0.9792925579104481, 'generation': 431}","{'id': 35517, 'rank': 8, 'fitness': 0.9787207114118175, 'generation': 431}","{'id': 35518, 'rank': 9, 'fitness': 0.978663626060847, 'generation': 431}","{'id': 35518, 'rank': 10, 'fitness': 0.978663626060847, 'generation': 431}","{'id': 35518, 'rank': 11, 'fitness': 0.978663626060847, 'generation': 431}","{'id': 35352, 'rank': 12, 'fitness': 0.9785391527178503, 'generation': 431}","{'id': 35352, 'rank': 13, 'fitness': 0.9785391527178503, 'generation': 431}","{'id': 35352, 'rank': 14, 'fitness': 0.9785391527178503, 'generation': 431}","{'id': 35484, 'rank': 15, 'fitness': 0.97767720158506, 'generation': 431}","{'id': 35358, 'rank': 16, 'fitness': 0.9772748758552798, 'generation': 431}","{'id': 35378, 'rank': 17, 'fitness': 0.9761966404312312, 'generation': 431}","{'id': 35389, 'rank': 18, 'fitness': 0.9757010932725765, 'generation': 431}","{'id': 35488, 'rank': 19, 'fitness': 0.975258717115731, 'generation': 431}","{'id': 35447, 'rank': 20, 'fitness': 0.9731879300548985, 'generation': 431}","{'id': 35442, 'rank': 21, 'fitness': 0.9708948556868783, 'generation': 431}","{'id': 35346, 'rank': 22, 'fitness': 0.9680427080685488, 'generation': 431}","{'id': 35347, 'rank': 23, 'fitness': 0.9675502696038292, 'generation': 431}","{'id': 35392, 'rank': 24, 'fitness': 0.9332977594576326, 'generation': 431}","{'id': 35491, 'rank': 25, 'fitness': 0.926892048912068, 'generation': 431}","{'id': 35494, 'rank': 26, 'fitness': 0.8860578931169516, 'generation': 431}","{'id': 35373, 'rank': 27, 'fitness': 0.8242691512754772, 'generation': 431}","{'id': 35400, 'rank': 28, 'fitness': 0.15751074726187803, 'generation': 431}","{'id': 35367, 'rank': 29, 'fitness': 0.08451950795274754, 'generation': 431}","{'id': 35480, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 431}"
"{'id': 35323, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 432}","{'id': 35470, 'rank': 2, 'fitness': 0.9802189128306674, 'generation': 432}","{'id': 35524, 'rank': 3, 'fitness': 0.9788187087845862, 'generation': 432}","{'id': 35557, 'rank': 4, 'fitness': 0.9787127255458037, 'generation': 432}","{'id': 35522, 'rank': 5, 'fitness': 0.978498300949517, 'generation': 432}","{'id': 35522, 'rank': 6, 'fitness': 0.978498300949517, 'generation': 432}","{'id': 35583, 'rank': 7, 'fitness': 0.9757543205060446, 'generation': 432}","{'id': 35566, 'rank': 8, 'fitness': 0.9745859705567298, 'generation': 432}","{'id': 35519, 'rank': 9, 'fitness': 0.9745763719542235, 'generation': 432}","{'id': 35545, 'rank': 10, 'fitness': 0.9739277669716677, 'generation': 432}","{'id': 35527, 'rank': 11, 'fitness': 0.9737528387438501, 'generation': 432}","{'id': 35518, 'rank': 12, 'fitness': 0.9715883065129599, 'generation': 432}","{'id': 35518, 'rank': 13, 'fitness': 0.9715883065129599, 'generation': 432}","{'id': 35484, 'rank': 14, 'fitness': 0.9679553299918567, 'generation': 432}","{'id': 35574, 'rank': 15, 'fitness': 0.9670826753641835, 'generation': 432}","{'id': 35530, 'rank': 16, 'fitness': 0.9634366762830816, 'generation': 432}","{'id': 35530, 'rank': 17, 'fitness': 0.9634366762830816, 'generation': 432}","{'id': 35541, 'rank': 18, 'fitness': 0.9599416087948063, 'generation': 432}","{'id': 35541, 'rank': 19, 'fitness': 0.9599416087948063, 'generation': 432}","{'id': 35594, 'rank': 20, 'fitness': 0.9584738071477763, 'generation': 432}","{'id': 35488, 'rank': 21, 'fitness': 0.9579190710780532, 'generation': 432}","{'id': 35561, 'rank': 22, 'fitness': 0.9546913115097778, 'generation': 432}","{'id': 35521, 'rank': 23, 'fitness': 0.9506079301065485, 'generation': 432}","{'id': 35447, 'rank': 24, 'fitness': 0.9480245619399763, 'generation': 432}","{'id': 35550, 'rank': 25, 'fitness': 0.9148659813777839, 'generation': 432}","{'id': 35593, 'rank': 26, 'fitness': 0.7345708796900252, 'generation': 432}","{'id': 35494, 'rank': 27, 'fitness': 0.2255445431161925, 'generation': 432}","{'id': 35520, 'rank': 28, 'fitness': 0.01798620996209155, 'generation': 432}","{'id': 35520, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 432}","{'id': 35520, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 432}"
"{'id': 35608, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 433}","{'id': 35638, 'rank': 2, 'fitness': 0.9820093580545435, 'generation': 433}","{'id': 35637, 'rank': 3, 'fitness': 0.9818458065436281, 'generation': 433}","{'id': 35610, 'rank': 4, 'fitness': 0.981713101602755, 'generation': 433}","{'id': 35656, 'rank': 5, 'fitness': 0.9814004901501633, 'generation': 433}","{'id': 35605, 'rank': 6, 'fitness': 0.9813141691582071, 'generation': 433}","{'id': 35522, 'rank': 7, 'fitness': 0.9812264575117209, 'generation': 433}","{'id': 35630, 'rank': 8, 'fitness': 0.9809426033977866, 'generation': 433}","{'id': 35583, 'rank': 9, 'fitness': 0.9804469824439206, 'generation': 433}","{'id': 35653, 'rank': 10, 'fitness': 0.9802122866264356, 'generation': 433}","{'id': 35647, 'rank': 11, 'fitness': 0.9801541250947641, 'generation': 433}","{'id': 35527, 'rank': 12, 'fitness': 0.9799135896873817, 'generation': 433}","{'id': 35527, 'rank': 13, 'fitness': 0.9799135896873817, 'generation': 433}","{'id': 35652, 'rank': 14, 'fitness': 0.979789454421691, 'generation': 433}","{'id': 35600, 'rank': 15, 'fitness': 0.9796491307909667, 'generation': 433}","{'id': 35636, 'rank': 16, 'fitness': 0.9791775549180279, 'generation': 433}","{'id': 35636, 'rank': 17, 'fitness': 0.9791775549180279, 'generation': 433}","{'id': 35634, 'rank': 18, 'fitness': 0.9787886500940861, 'generation': 433}","{'id': 35641, 'rank': 19, 'fitness': 0.9783541417581147, 'generation': 433}","{'id': 35541, 'rank': 20, 'fitness': 0.9767956927275705, 'generation': 433}","{'id': 35602, 'rank': 21, 'fitness': 0.9759444867767134, 'generation': 433}","{'id': 35550, 'rank': 22, 'fitness': 0.9698021698104403, 'generation': 433}","{'id': 35622, 'rank': 23, 'fitness': 0.9677175429377995, 'generation': 433}","{'id': 35620, 'rank': 24, 'fitness': 0.9659395631354188, 'generation': 433}","{'id': 35659, 'rank': 25, 'fitness': 0.9605660920199606, 'generation': 433}","{'id': 35613, 'rank': 26, 'fitness': 0.9490246754344774, 'generation': 433}","{'id': 35640, 'rank': 27, 'fitness': 0.9423200904454831, 'generation': 433}","{'id': 35640, 'rank': 28, 'fitness': 0.9423200904454831, 'generation': 433}","{'id': 35520, 'rank': 29, 'fitness': 0.7889025808808796, 'generation': 433}","{'id': 35617, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 433}"
"{'id': 35683, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 434}","{'id': 35637, 'rank': 2, 'fitness': 0.9804845421832671, 'generation': 434}","{'id': 35721, 'rank': 3, 'fitness': 0.9790536733361597, 'generation': 434}","{'id': 35726, 'rank': 4, 'fitness': 0.978104656295772, 'generation': 434}","{'id': 35718, 'rank': 5, 'fitness': 0.9779639289440012, 'generation': 434}","{'id': 35522, 'rank': 6, 'fitness': 0.9756556148136843, 'generation': 434}","{'id': 35522, 'rank': 7, 'fitness': 0.9756556148136843, 'generation': 434}","{'id': 35716, 'rank': 8, 'fitness': 0.9713605878849172, 'generation': 434}","{'id': 35716, 'rank': 9, 'fitness': 0.9713605878849172, 'generation': 434}","{'id': 35647, 'rank': 10, 'fitness': 0.9649810903580134, 'generation': 434}","{'id': 35527, 'rank': 11, 'fitness': 0.9621275780159778, 'generation': 434}","{'id': 35652, 'rank': 12, 'fitness': 0.9605829085798805, 'generation': 434}","{'id': 35677, 'rank': 13, 'fitness': 0.9542999281858772, 'generation': 434}","{'id': 35708, 'rank': 14, 'fitness': 0.9510560258041472, 'generation': 434}","{'id': 35702, 'rank': 15, 'fitness': 0.9477587343829452, 'generation': 434}","{'id': 35634, 'rank': 16, 'fitness': 0.9461880407573722, 'generation': 434}","{'id': 35734, 'rank': 17, 'fitness': 0.944902985104789, 'generation': 434}","{'id': 35681, 'rank': 18, 'fitness': 0.9154230806220176, 'generation': 434}","{'id': 35729, 'rank': 19, 'fitness': 0.8955587234728103, 'generation': 434}","{'id': 35695, 'rank': 20, 'fitness': 0.8845251431468881, 'generation': 434}","{'id': 35695, 'rank': 21, 'fitness': 0.8845251431468881, 'generation': 434}","{'id': 35692, 'rank': 22, 'fitness': 0.8639934054337797, 'generation': 434}","{'id': 35676, 'rank': 23, 'fitness': 0.8531717862955731, 'generation': 434}","{'id': 35674, 'rank': 24, 'fitness': 0.8512357528793022, 'generation': 434}","{'id': 35701, 'rank': 25, 'fitness': 0.8410539302442148, 'generation': 434}","{'id': 35622, 'rank': 26, 'fitness': 0.5035457540244096, 'generation': 434}","{'id': 35622, 'rank': 27, 'fitness': 0.5035457540244096, 'generation': 434}","{'id': 35700, 'rank': 28, 'fitness': 0.43567668159517753, 'generation': 434}","{'id': 35710, 'rank': 29, 'fitness': 0.04959890192859584, 'generation': 434}","{'id': 35640, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 434}"
"{'id': 35786, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 435}","{'id': 35806, 'rank': 2, 'fitness': 0.9819743254023016, 'generation': 435}","{'id': 35718, 'rank': 3, 'fitness': 0.9818949709582345, 'generation': 435}","{'id': 35522, 'rank': 4, 'fitness': 0.9818440856666375, 'generation': 435}","{'id': 35782, 'rank': 5, 'fitness': 0.981826324581292, 'generation': 435}","{'id': 35782, 'rank': 6, 'fitness': 0.981826324581292, 'generation': 435}","{'id': 35811, 'rank': 7, 'fitness': 0.9817782536703491, 'generation': 435}","{'id': 35716, 'rank': 8, 'fitness': 0.9817605097821802, 'generation': 435}","{'id': 35777, 'rank': 9, 'fitness': 0.9817093064137785, 'generation': 435}","{'id': 35771, 'rank': 10, 'fitness': 0.9815659218650301, 'generation': 435}","{'id': 35783, 'rank': 11, 'fitness': 0.9815477742903091, 'generation': 435}","{'id': 35677, 'rank': 12, 'fitness': 0.9815154691081343, 'generation': 435}","{'id': 35702, 'rank': 13, 'fitness': 0.9814438099358591, 'generation': 435}","{'id': 35634, 'rank': 14, 'fitness': 0.9814278354602286, 'generation': 435}","{'id': 35745, 'rank': 15, 'fitness': 0.981291112596741, 'generation': 435}","{'id': 35741, 'rank': 16, 'fitness': 0.9811955774409544, 'generation': 435}","{'id': 35802, 'rank': 17, 'fitness': 0.9811911109117567, 'generation': 435}","{'id': 35802, 'rank': 18, 'fitness': 0.9811911109117567, 'generation': 435}","{'id': 35802, 'rank': 19, 'fitness': 0.9811911109117567, 'generation': 435}","{'id': 35789, 'rank': 20, 'fitness': 0.9807763012039145, 'generation': 435}","{'id': 35759, 'rank': 21, 'fitness': 0.9803586063165008, 'generation': 435}","{'id': 35800, 'rank': 22, 'fitness': 0.9798537727013015, 'generation': 435}","{'id': 35742, 'rank': 23, 'fitness': 0.9798278962938054, 'generation': 435}","{'id': 35700, 'rank': 24, 'fitness': 0.9797617845149988, 'generation': 435}","{'id': 35757, 'rank': 25, 'fitness': 0.9776105208410419, 'generation': 435}","{'id': 35757, 'rank': 26, 'fitness': 0.9776105208410419, 'generation': 435}","{'id': 35754, 'rank': 27, 'fitness': 0.9761574785803248, 'generation': 435}","{'id': 35754, 'rank': 28, 'fitness': 0.9761574785803248, 'generation': 435}","{'id': 35743, 'rank': 29, 'fitness': 0.9671660198549048, 'generation': 435}","{'id': 35781, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 435}"
"{'id': 35786, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 436}","{'id': 35890, 'rank': 2, 'fitness': 0.9817335242452161, 'generation': 436}","{'id': 35855, 'rank': 3, 'fitness': 0.9816099206549491, 'generation': 436}","{'id': 35806, 'rank': 4, 'fitness': 0.9815815230196188, 'generation': 436}","{'id': 35903, 'rank': 5, 'fitness': 0.9812169453118083, 'generation': 436}","{'id': 35903, 'rank': 6, 'fitness': 0.9812169453118083, 'generation': 436}","{'id': 35853, 'rank': 7, 'fitness': 0.9804861700128893, 'generation': 436}","{'id': 35522, 'rank': 8, 'fitness': 0.9800885781732271, 'generation': 436}","{'id': 35880, 'rank': 9, 'fitness': 0.9799669377430371, 'generation': 436}","{'id': 35716, 'rank': 10, 'fitness': 0.9790747748036326, 'generation': 436}","{'id': 35884, 'rank': 11, 'fitness': 0.9785067860722527, 'generation': 436}","{'id': 35872, 'rank': 12, 'fitness': 0.9781105177459815, 'generation': 436}","{'id': 35850, 'rank': 13, 'fitness': 0.9764170431017007, 'generation': 436}","{'id': 35825, 'rank': 14, 'fitness': 0.9752073240507751, 'generation': 436}","{'id': 35834, 'rank': 15, 'fitness': 0.9736513066531878, 'generation': 436}","{'id': 35802, 'rank': 16, 'fitness': 0.970863853241168, 'generation': 436}","{'id': 35877, 'rank': 17, 'fitness': 0.9698919814398601, 'generation': 436}","{'id': 35877, 'rank': 18, 'fitness': 0.9698919814398601, 'generation': 436}","{'id': 35826, 'rank': 19, 'fitness': 0.9683761049651846, 'generation': 436}","{'id': 35827, 'rank': 20, 'fitness': 0.9670412743019747, 'generation': 436}","{'id': 35833, 'rank': 21, 'fitness': 0.9653785279828356, 'generation': 436}","{'id': 35870, 'rank': 22, 'fitness': 0.9571514021555685, 'generation': 436}","{'id': 35870, 'rank': 23, 'fitness': 0.9571514021555685, 'generation': 436}","{'id': 35800, 'rank': 24, 'fitness': 0.9397441081196193, 'generation': 436}","{'id': 35822, 'rank': 25, 'fitness': 0.9107236459252273, 'generation': 436}","{'id': 35866, 'rank': 26, 'fitness': 0.8817491683428298, 'generation': 436}","{'id': 35858, 'rank': 27, 'fitness': 0.8809536226246235, 'generation': 436}","{'id': 35754, 'rank': 28, 'fitness': 0.7069027262487756, 'generation': 436}","{'id': 35743, 'rank': 29, 'fitness': 0.063690495848431, 'generation': 436}","{'id': 35861, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 436}"
"{'id': 35786, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 437}","{'id': 35967, 'rank': 2, 'fitness': 0.9819577876076926, 'generation': 437}","{'id': 35937, 'rank': 3, 'fitness': 0.9813629516361089, 'generation': 437}","{'id': 35927, 'rank': 4, 'fitness': 0.9812109611789321, 'generation': 437}","{'id': 35922, 'rank': 5, 'fitness': 0.9811425557300584, 'generation': 437}","{'id': 35903, 'rank': 6, 'fitness': 0.9810340755241724, 'generation': 437}","{'id': 35903, 'rank': 7, 'fitness': 0.9810340755241724, 'generation': 437}","{'id': 35935, 'rank': 8, 'fitness': 0.981001488778714, 'generation': 437}","{'id': 35938, 'rank': 9, 'fitness': 0.9795895992963204, 'generation': 437}","{'id': 35926, 'rank': 10, 'fitness': 0.9778389712451647, 'generation': 437}","{'id': 35972, 'rank': 11, 'fitness': 0.9775755406098333, 'generation': 437}","{'id': 35973, 'rank': 12, 'fitness': 0.976638683856958, 'generation': 437}","{'id': 35953, 'rank': 13, 'fitness': 0.9758996306505335, 'generation': 437}","{'id': 35952, 'rank': 14, 'fitness': 0.9753994365956565, 'generation': 437}","{'id': 35952, 'rank': 15, 'fitness': 0.9753994365956565, 'generation': 437}","{'id': 35825, 'rank': 16, 'fitness': 0.9733713711857074, 'generation': 437}","{'id': 35919, 'rank': 17, 'fitness': 0.9720256963745006, 'generation': 437}","{'id': 35834, 'rank': 18, 'fitness': 0.971316850369439, 'generation': 437}","{'id': 35916, 'rank': 19, 'fitness': 0.9710504039347587, 'generation': 437}","{'id': 35802, 'rank': 20, 'fitness': 0.9675726084892626, 'generation': 437}","{'id': 35877, 'rank': 21, 'fitness': 0.9662490241094406, 'generation': 437}","{'id': 35978, 'rank': 22, 'fitness': 0.9660280995169077, 'generation': 437}","{'id': 35948, 'rank': 23, 'fitness': 0.9563574868370662, 'generation': 437}","{'id': 35987, 'rank': 24, 'fitness': 0.9483854559244159, 'generation': 437}","{'id': 35945, 'rank': 25, 'fitness': 0.9296479539135851, 'generation': 437}","{'id': 35914, 'rank': 26, 'fitness': 0.9113505244027801, 'generation': 437}","{'id': 35912, 'rank': 27, 'fitness': 0.8750982834668428, 'generation': 437}","{'id': 35858, 'rank': 28, 'fitness': 0.8255764029926487, 'generation': 437}","{'id': 35754, 'rank': 29, 'fitness': 0.5455721561775595, 'generation': 437}","{'id': 35965, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 437}"
"{'id': 35786, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 438}","{'id': 35994, 'rank': 2, 'fitness': 0.9812716393979244, 'generation': 438}","{'id': 36036, 'rank': 3, 'fitness': 0.9800054329479215, 'generation': 438}","{'id': 36018, 'rank': 4, 'fitness': 0.9795407351825554, 'generation': 438}","{'id': 36039, 'rank': 5, 'fitness': 0.9795260131980598, 'generation': 438}","{'id': 36031, 'rank': 6, 'fitness': 0.9786772731784033, 'generation': 438}","{'id': 36078, 'rank': 7, 'fitness': 0.9781284214072522, 'generation': 438}","{'id': 36029, 'rank': 8, 'fitness': 0.9772957585465891, 'generation': 438}","{'id': 35973, 'rank': 9, 'fitness': 0.976638683856958, 'generation': 438}","{'id': 35952, 'rank': 10, 'fitness': 0.9753994365956565, 'generation': 438}","{'id': 36034, 'rank': 11, 'fitness': 0.9753136880493243, 'generation': 438}","{'id': 36032, 'rank': 12, 'fitness': 0.9750766285621963, 'generation': 438}","{'id': 36032, 'rank': 13, 'fitness': 0.9750766285621963, 'generation': 438}","{'id': 36011, 'rank': 14, 'fitness': 0.9745023749532564, 'generation': 438}","{'id': 36035, 'rank': 15, 'fitness': 0.9720406094433273, 'generation': 438}","{'id': 36003, 'rank': 16, 'fitness': 0.9688334371517527, 'generation': 438}","{'id': 35995, 'rank': 17, 'fitness': 0.9678334049327029, 'generation': 438}","{'id': 35802, 'rank': 18, 'fitness': 0.9675726084892626, 'generation': 438}","{'id': 35802, 'rank': 19, 'fitness': 0.9675726084892626, 'generation': 438}","{'id': 36053, 'rank': 20, 'fitness': 0.9666881780998826, 'generation': 438}","{'id': 36047, 'rank': 21, 'fitness': 0.9542830560894344, 'generation': 438}","{'id': 36050, 'rank': 22, 'fitness': 0.9495921030315309, 'generation': 438}","{'id': 35987, 'rank': 23, 'fitness': 0.9483854559244159, 'generation': 438}","{'id': 36012, 'rank': 24, 'fitness': 0.9441763058837481, 'generation': 438}","{'id': 36007, 'rank': 25, 'fitness': 0.8958388047865702, 'generation': 438}","{'id': 35912, 'rank': 26, 'fitness': 0.8750982834668428, 'generation': 438}","{'id': 35858, 'rank': 27, 'fitness': 0.8255764029926487, 'generation': 438}","{'id': 35754, 'rank': 28, 'fitness': 0.5455721561775595, 'generation': 438}","{'id': 36013, 'rank': 29, 'fitness': 0.5444926697692314, 'generation': 438}","{'id': 35965, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 438}"
