rank_data
"{'id': 35786, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 439}","{'id': 36140, 'rank': 2, 'fitness': 0.9802650774125721, 'generation': 439}","{'id': 36145, 'rank': 3, 'fitness': 0.9796527179195289, 'generation': 439}","{'id': 36083, 'rank': 4, 'fitness': 0.9785296576425653, 'generation': 439}","{'id': 36090, 'rank': 5, 'fitness': 0.9749838208688439, 'generation': 439}","{'id': 36090, 'rank': 6, 'fitness': 0.9749838208688439, 'generation': 439}","{'id': 36090, 'rank': 7, 'fitness': 0.9749838208688439, 'generation': 439}","{'id': 36160, 'rank': 8, 'fitness': 0.9739596889321442, 'generation': 439}","{'id': 36091, 'rank': 9, 'fitness': 0.9724004417967568, 'generation': 439}","{'id': 36029, 'rank': 10, 'fitness': 0.9707362001678844, 'generation': 439}","{'id': 36086, 'rank': 11, 'fitness': 0.9672213412598978, 'generation': 439}","{'id': 36034, 'rank': 12, 'fitness': 0.9651771643321534, 'generation': 439}","{'id': 36112, 'rank': 13, 'fitness': 0.9643495190719968, 'generation': 439}","{'id': 36094, 'rank': 14, 'fitness': 0.9617868300399741, 'generation': 439}","{'id': 36114, 'rank': 15, 'fitness': 0.9492278779459061, 'generation': 439}","{'id': 36003, 'rank': 16, 'fitness': 0.943723083557173, 'generation': 439}","{'id': 36088, 'rank': 17, 'fitness': 0.9436908459822362, 'generation': 439}","{'id': 36092, 'rank': 18, 'fitness': 0.9404219853474596, 'generation': 439}","{'id': 36111, 'rank': 19, 'fitness': 0.9400319194051622, 'generation': 439}","{'id': 36158, 'rank': 20, 'fitness': 0.9277730141263982, 'generation': 439}","{'id': 36100, 'rank': 21, 'fitness': 0.8459142101316213, 'generation': 439}","{'id': 36154, 'rank': 22, 'fitness': 0.8080507340674853, 'generation': 439}","{'id': 36099, 'rank': 23, 'fitness': 0.7169315574271317, 'generation': 439}","{'id': 36099, 'rank': 24, 'fitness': 0.7169315574271317, 'generation': 439}","{'id': 36102, 'rank': 25, 'fitness': 0.6681125447849845, 'generation': 439}","{'id': 36133, 'rank': 26, 'fitness': 0.6099541247858482, 'generation': 439}","{'id': 36133, 'rank': 27, 'fitness': 0.6099541247858482, 'generation': 439}","{'id': 36109, 'rank': 28, 'fitness': 0.18953455169667116, 'generation': 439}","{'id': 36131, 'rank': 29, 'fitness': 0.05591299817009676, 'generation': 439}","{'id': 35754, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 439}"
"{'id': 35786, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 440}","{'id': 36203, 'rank': 2, 'fitness': 0.981959057514441, 'generation': 440}","{'id': 36196, 'rank': 3, 'fitness': 0.9818676235245758, 'generation': 440}","{'id': 36165, 'rank': 4, 'fitness': 0.9817730634891408, 'generation': 440}","{'id': 36163, 'rank': 5, 'fitness': 0.9817072269473688, 'generation': 440}","{'id': 36162, 'rank': 6, 'fitness': 0.9817067224129731, 'generation': 440}","{'id': 36194, 'rank': 7, 'fitness': 0.9816880247738841, 'generation': 440}","{'id': 36166, 'rank': 8, 'fitness': 0.9814123253349016, 'generation': 440}","{'id': 36223, 'rank': 9, 'fitness': 0.981409583720374, 'generation': 440}","{'id': 36034, 'rank': 10, 'fitness': 0.9813771997134006, 'generation': 440}","{'id': 36112, 'rank': 11, 'fitness': 0.9813539317685245, 'generation': 440}","{'id': 36112, 'rank': 12, 'fitness': 0.9813539317685245, 'generation': 440}","{'id': 36183, 'rank': 13, 'fitness': 0.9813123278441407, 'generation': 440}","{'id': 36226, 'rank': 14, 'fitness': 0.9812020696654569, 'generation': 440}","{'id': 36114, 'rank': 15, 'fitness': 0.9809973972990859, 'generation': 440}","{'id': 36003, 'rank': 16, 'fitness': 0.9808911608734452, 'generation': 440}","{'id': 36158, 'rank': 17, 'fitness': 0.9806282855914341, 'generation': 440}","{'id': 36171, 'rank': 18, 'fitness': 0.9802307808812851, 'generation': 440}","{'id': 36199, 'rank': 19, 'fitness': 0.9794585139498189, 'generation': 440}","{'id': 36199, 'rank': 20, 'fitness': 0.9794585139498189, 'generation': 440}","{'id': 36219, 'rank': 21, 'fitness': 0.979174575144509, 'generation': 440}","{'id': 36133, 'rank': 22, 'fitness': 0.9784233168932445, 'generation': 440}","{'id': 36182, 'rank': 23, 'fitness': 0.9783525023533222, 'generation': 440}","{'id': 36182, 'rank': 24, 'fitness': 0.9783525023533222, 'generation': 440}","{'id': 36131, 'rank': 25, 'fitness': 0.9745002573601408, 'generation': 440}","{'id': 36228, 'rank': 26, 'fitness': 0.9729950812819854, 'generation': 440}","{'id': 35754, 'rank': 27, 'fitness': 0.972931055315696, 'generation': 440}","{'id': 36233, 'rank': 28, 'fitness': 0.6802414268297852, 'generation': 440}","{'id': 36218, 'rank': 29, 'fitness': 0.23710976476106127, 'generation': 440}","{'id': 36178, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 440}"
"{'id': 36238, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 441}","{'id': 36236, 'rank': 2, 'fitness': 0.9807689863349613, 'generation': 441}","{'id': 36253, 'rank': 3, 'fitness': 0.9805130036333358, 'generation': 441}","{'id': 36296, 'rank': 4, 'fitness': 0.9794630003564546, 'generation': 441}","{'id': 36309, 'rank': 5, 'fitness': 0.9789983006294855, 'generation': 441}","{'id': 36288, 'rank': 6, 'fitness': 0.9758690552441635, 'generation': 441}","{'id': 36271, 'rank': 7, 'fitness': 0.9754570740753907, 'generation': 441}","{'id': 36223, 'rank': 8, 'fitness': 0.9737382742641415, 'generation': 441}","{'id': 36276, 'rank': 9, 'fitness': 0.9733627443700568, 'generation': 441}","{'id': 36034, 'rank': 10, 'fitness': 0.9732217222636002, 'generation': 441}","{'id': 36034, 'rank': 11, 'fitness': 0.9732217222636002, 'generation': 441}","{'id': 36226, 'rank': 12, 'fitness': 0.9702695299151521, 'generation': 441}","{'id': 36244, 'rank': 13, 'fitness': 0.9698439249101094, 'generation': 441}","{'id': 36114, 'rank': 14, 'fitness': 0.9664588996559486, 'generation': 441}","{'id': 36257, 'rank': 15, 'fitness': 0.9630183993761116, 'generation': 441}","{'id': 36257, 'rank': 16, 'fitness': 0.9630183993761116, 'generation': 441}","{'id': 36257, 'rank': 17, 'fitness': 0.9630183993761116, 'generation': 441}","{'id': 36249, 'rank': 18, 'fitness': 0.93983226521634, 'generation': 441}","{'id': 36280, 'rank': 19, 'fitness': 0.9348775926484275, 'generation': 441}","{'id': 36247, 'rank': 20, 'fitness': 0.9286287294618709, 'generation': 441}","{'id': 36247, 'rank': 21, 'fitness': 0.9286287294618709, 'generation': 441}","{'id': 36255, 'rank': 22, 'fitness': 0.9159139092967291, 'generation': 441}","{'id': 36266, 'rank': 23, 'fitness': 0.8967576648475368, 'generation': 441}","{'id': 36182, 'rank': 24, 'fitness': 0.8653128457702413, 'generation': 441}","{'id': 36182, 'rank': 25, 'fitness': 0.8653128457702413, 'generation': 441}","{'id': 36260, 'rank': 26, 'fitness': 0.8202105065228306, 'generation': 441}","{'id': 36301, 'rank': 27, 'fitness': 0.7499695817100644, 'generation': 441}","{'id': 36312, 'rank': 28, 'fitness': 0.0801485733332295, 'generation': 441}","{'id': 36312, 'rank': 29, 'fitness': 0.0801485733332295, 'generation': 441}","{'id': 36264, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 441}"
"{'id': 36238, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 442}","{'id': 36238, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 442}","{'id': 36236, 'rank': 3, 'fitness': 0.9815412667318857, 'generation': 442}","{'id': 36330, 'rank': 4, 'fitness': 0.9814879479074179, 'generation': 442}","{'id': 36330, 'rank': 5, 'fitness': 0.9814879479074179, 'generation': 442}","{'id': 36253, 'rank': 6, 'fitness': 0.9814463921141166, 'generation': 442}","{'id': 36393, 'rank': 7, 'fitness': 0.9811885819321129, 'generation': 442}","{'id': 36381, 'rank': 8, 'fitness': 0.9811156492494953, 'generation': 442}","{'id': 36296, 'rank': 9, 'fitness': 0.9810648533519082, 'generation': 442}","{'id': 36317, 'rank': 10, 'fitness': 0.9809655676909605, 'generation': 442}","{'id': 36309, 'rank': 11, 'fitness': 0.9808997248316228, 'generation': 442}","{'id': 36335, 'rank': 12, 'fitness': 0.9808213301895885, 'generation': 442}","{'id': 36335, 'rank': 13, 'fitness': 0.9808213301895885, 'generation': 442}","{'id': 36325, 'rank': 14, 'fitness': 0.9805501579267479, 'generation': 442}","{'id': 36360, 'rank': 15, 'fitness': 0.979888055847577, 'generation': 442}","{'id': 36223, 'rank': 16, 'fitness': 0.9791657041336925, 'generation': 442}","{'id': 36226, 'rank': 17, 'fitness': 0.9781328777756846, 'generation': 442}","{'id': 36226, 'rank': 18, 'fitness': 0.9781328777756846, 'generation': 442}","{'id': 36226, 'rank': 19, 'fitness': 0.9781328777756846, 'generation': 442}","{'id': 36244, 'rank': 20, 'fitness': 0.9780111445705081, 'generation': 442}","{'id': 36337, 'rank': 21, 'fitness': 0.9762799103489656, 'generation': 442}","{'id': 36386, 'rank': 22, 'fitness': 0.9759874127737292, 'generation': 442}","{'id': 36346, 'rank': 23, 'fitness': 0.9671215326245615, 'generation': 442}","{'id': 36379, 'rank': 24, 'fitness': 0.9654802570930132, 'generation': 442}","{'id': 36260, 'rank': 25, 'fitness': 0.9542819788853711, 'generation': 442}","{'id': 36387, 'rank': 26, 'fitness': 0.9537361537053441, 'generation': 442}","{'id': 36369, 'rank': 27, 'fitness': 0.9536098533274255, 'generation': 442}","{'id': 36372, 'rank': 28, 'fitness': 0.8714253165231903, 'generation': 442}","{'id': 36264, 'rank': 29, 'fitness': 0.7111674149484175, 'generation': 442}","{'id': 36389, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 442}"
"{'id': 36426, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 443}","{'id': 36335, 'rank': 2, 'fitness': 0.9811306409701329, 'generation': 443}","{'id': 36428, 'rank': 3, 'fitness': 0.9807479720675875, 'generation': 443}","{'id': 36411, 'rank': 4, 'fitness': 0.9800658451233746, 'generation': 443}","{'id': 36409, 'rank': 5, 'fitness': 0.9799883938720704, 'generation': 443}","{'id': 36430, 'rank': 6, 'fitness': 0.9792761557472242, 'generation': 443}","{'id': 36360, 'rank': 7, 'fitness': 0.9787895463605827, 'generation': 443}","{'id': 36413, 'rank': 8, 'fitness': 0.9780729913218528, 'generation': 443}","{'id': 36463, 'rank': 9, 'fitness': 0.9720990581108799, 'generation': 443}","{'id': 36463, 'rank': 10, 'fitness': 0.9720990581108799, 'generation': 443}","{'id': 36462, 'rank': 11, 'fitness': 0.971313922337496, 'generation': 443}","{'id': 36386, 'rank': 12, 'fitness': 0.9672486619455146, 'generation': 443}","{'id': 36470, 'rank': 13, 'fitness': 0.9664586255918197, 'generation': 443}","{'id': 36408, 'rank': 14, 'fitness': 0.9663381266100907, 'generation': 443}","{'id': 36406, 'rank': 15, 'fitness': 0.9637126434809664, 'generation': 443}","{'id': 36443, 'rank': 16, 'fitness': 0.9576189093169445, 'generation': 443}","{'id': 36439, 'rank': 17, 'fitness': 0.9565353244397834, 'generation': 443}","{'id': 36446, 'rank': 18, 'fitness': 0.956319572092878, 'generation': 443}","{'id': 36424, 'rank': 19, 'fitness': 0.9452251954421325, 'generation': 443}","{'id': 36402, 'rank': 20, 'fitness': 0.9377326830484647, 'generation': 443}","{'id': 36442, 'rank': 21, 'fitness': 0.932411513574116, 'generation': 443}","{'id': 36379, 'rank': 22, 'fitness': 0.9216612968132479, 'generation': 443}","{'id': 36379, 'rank': 23, 'fitness': 0.9216612968132479, 'generation': 443}","{'id': 36403, 'rank': 24, 'fitness': 0.87892442525106, 'generation': 443}","{'id': 36456, 'rank': 25, 'fitness': 0.8655881697046861, 'generation': 443}","{'id': 36387, 'rank': 26, 'fitness': 0.8473476091584233, 'generation': 443}","{'id': 36455, 'rank': 27, 'fitness': 0.8390612686396072, 'generation': 443}","{'id': 36417, 'rank': 28, 'fitness': 0.47153859264646053, 'generation': 443}","{'id': 36264, 'rank': 29, 'fitness': 0.028790651252549038, 'generation': 443}","{'id': 36465, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 443}"
"{'id': 36509, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 444}","{'id': 36479, 'rank': 2, 'fitness': 0.9818615634439374, 'generation': 444}","{'id': 36430, 'rank': 3, 'fitness': 0.9816949913593935, 'generation': 444}","{'id': 36531, 'rank': 4, 'fitness': 0.9816141524583633, 'generation': 444}","{'id': 36531, 'rank': 5, 'fitness': 0.9816141524583633, 'generation': 444}","{'id': 36529, 'rank': 6, 'fitness': 0.9815488107874433, 'generation': 444}","{'id': 36534, 'rank': 7, 'fitness': 0.981446551879661, 'generation': 444}","{'id': 36505, 'rank': 8, 'fitness': 0.981202459145765, 'generation': 444}","{'id': 36476, 'rank': 9, 'fitness': 0.9811313836376254, 'generation': 444}","{'id': 36512, 'rank': 10, 'fitness': 0.9811244161802968, 'generation': 444}","{'id': 36503, 'rank': 11, 'fitness': 0.9800306580652902, 'generation': 444}","{'id': 36503, 'rank': 12, 'fitness': 0.9800306580652902, 'generation': 444}","{'id': 36544, 'rank': 13, 'fitness': 0.979922199232546, 'generation': 444}","{'id': 36424, 'rank': 14, 'fitness': 0.9795266618426285, 'generation': 444}","{'id': 36442, 'rank': 15, 'fitness': 0.9790116635499904, 'generation': 444}","{'id': 36486, 'rank': 16, 'fitness': 0.9789905912648802, 'generation': 444}","{'id': 36548, 'rank': 17, 'fitness': 0.9788727017736144, 'generation': 444}","{'id': 36379, 'rank': 18, 'fitness': 0.9786377185458407, 'generation': 444}","{'id': 36488, 'rank': 19, 'fitness': 0.9783120066904597, 'generation': 444}","{'id': 36488, 'rank': 20, 'fitness': 0.9783120066904597, 'generation': 444}","{'id': 36403, 'rank': 21, 'fitness': 0.9774632583681472, 'generation': 444}","{'id': 36403, 'rank': 22, 'fitness': 0.9774632583681472, 'generation': 444}","{'id': 36403, 'rank': 23, 'fitness': 0.9774632583681472, 'generation': 444}","{'id': 36493, 'rank': 24, 'fitness': 0.9773877493226368, 'generation': 444}","{'id': 36489, 'rank': 25, 'fitness': 0.9764159876225074, 'generation': 444}","{'id': 36496, 'rank': 26, 'fitness': 0.9721296454965642, 'generation': 444}","{'id': 36417, 'rank': 27, 'fitness': 0.971591537255766, 'generation': 444}","{'id': 36264, 'rank': 28, 'fitness': 0.958767376026872, 'generation': 444}","{'id': 36495, 'rank': 29, 'fitness': 0.9464636386272055, 'generation': 444}","{'id': 36474, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 444}"
"{'id': 36629, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 445}","{'id': 36628, 'rank': 2, 'fitness': 0.9815295094867362, 'generation': 445}","{'id': 36627, 'rank': 3, 'fitness': 0.9809880891764544, 'generation': 445}","{'id': 36558, 'rank': 4, 'fitness': 0.9809192201751344, 'generation': 445}","{'id': 36558, 'rank': 5, 'fitness': 0.9809192201751344, 'generation': 445}","{'id': 36557, 'rank': 6, 'fitness': 0.980505675893372, 'generation': 445}","{'id': 36616, 'rank': 7, 'fitness': 0.98004363710478, 'generation': 445}","{'id': 36430, 'rank': 8, 'fitness': 0.9788372051402066, 'generation': 445}","{'id': 36556, 'rank': 9, 'fitness': 0.9787683580063462, 'generation': 445}","{'id': 36576, 'rank': 10, 'fitness': 0.9785433692252528, 'generation': 445}","{'id': 36606, 'rank': 11, 'fitness': 0.9770461535954655, 'generation': 445}","{'id': 36512, 'rank': 12, 'fitness': 0.9727452302769375, 'generation': 445}","{'id': 36574, 'rank': 13, 'fitness': 0.9720156580932862, 'generation': 445}","{'id': 36605, 'rank': 14, 'fitness': 0.9713034150119649, 'generation': 445}","{'id': 36584, 'rank': 15, 'fitness': 0.9695433645725497, 'generation': 445}","{'id': 36584, 'rank': 16, 'fitness': 0.9695433645725497, 'generation': 445}","{'id': 36623, 'rank': 17, 'fitness': 0.9472107637340084, 'generation': 445}","{'id': 36564, 'rank': 18, 'fitness': 0.9251688180497216, 'generation': 445}","{'id': 36589, 'rank': 19, 'fitness': 0.9240720594369793, 'generation': 445}","{'id': 36589, 'rank': 20, 'fitness': 0.9240720594369793, 'generation': 445}","{'id': 36560, 'rank': 21, 'fitness': 0.9075097219278383, 'generation': 445}","{'id': 36598, 'rank': 22, 'fitness': 0.8893647202976593, 'generation': 445}","{'id': 36493, 'rank': 23, 'fitness': 0.8855625564976886, 'generation': 445}","{'id': 36595, 'rank': 24, 'fitness': 0.8842028078034747, 'generation': 445}","{'id': 36597, 'rank': 25, 'fitness': 0.8245068786623981, 'generation': 445}","{'id': 36559, 'rank': 26, 'fitness': 0.7055654736692272, 'generation': 445}","{'id': 36496, 'rank': 27, 'fitness': 0.5667529374952373, 'generation': 445}","{'id': 36561, 'rank': 28, 'fitness': 0.5383088668573363, 'generation': 445}","{'id': 36561, 'rank': 29, 'fitness': 0.5383088668573363, 'generation': 445}","{'id': 36591, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 445}"
"{'id': 36674, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 446}","{'id': 36672, 'rank': 2, 'fitness': 0.981979916910487, 'generation': 446}","{'id': 36672, 'rank': 3, 'fitness': 0.981979916910487, 'generation': 446}","{'id': 36629, 'rank': 4, 'fitness': 0.9818068437602447, 'generation': 446}","{'id': 36627, 'rank': 5, 'fitness': 0.981115196726541, 'generation': 446}","{'id': 36643, 'rank': 6, 'fitness': 0.98074084160427, 'generation': 446}","{'id': 36643, 'rank': 7, 'fitness': 0.98074084160427, 'generation': 446}","{'id': 36656, 'rank': 8, 'fitness': 0.9798900617795356, 'generation': 446}","{'id': 36659, 'rank': 9, 'fitness': 0.9798359606866702, 'generation': 446}","{'id': 36633, 'rank': 10, 'fitness': 0.9797989655243415, 'generation': 446}","{'id': 36430, 'rank': 11, 'fitness': 0.9797023881233783, 'generation': 446}","{'id': 36666, 'rank': 12, 'fitness': 0.9796678240322506, 'generation': 446}","{'id': 36695, 'rank': 13, 'fitness': 0.9796607391128538, 'generation': 446}","{'id': 36556, 'rank': 14, 'fitness': 0.9796579452668601, 'generation': 446}","{'id': 36650, 'rank': 15, 'fitness': 0.9789307013779667, 'generation': 446}","{'id': 36657, 'rank': 16, 'fitness': 0.9772610678116156, 'generation': 446}","{'id': 36657, 'rank': 17, 'fitness': 0.9772610678116156, 'generation': 446}","{'id': 36655, 'rank': 18, 'fitness': 0.9761571151237839, 'generation': 446}","{'id': 36605, 'rank': 19, 'fitness': 0.9750753475868572, 'generation': 446}","{'id': 36584, 'rank': 20, 'fitness': 0.9740524570827819, 'generation': 446}","{'id': 36584, 'rank': 21, 'fitness': 0.9740524570827819, 'generation': 446}","{'id': 36684, 'rank': 22, 'fitness': 0.9692717915064379, 'generation': 446}","{'id': 36564, 'rank': 23, 'fitness': 0.9520778191000749, 'generation': 446}","{'id': 36589, 'rank': 24, 'fitness': 0.9515924466135166, 'generation': 446}","{'id': 36667, 'rank': 25, 'fitness': 0.9442747587588609, 'generation': 446}","{'id': 36678, 'rank': 26, 'fitness': 0.9128129550745752, 'generation': 446}","{'id': 36688, 'rank': 27, 'fitness': 0.9096066762710995, 'generation': 446}","{'id': 36561, 'rank': 28, 'fitness': 0.8022554766848747, 'generation': 446}","{'id': 36710, 'rank': 29, 'fitness': 0.5913417763836192, 'generation': 446}","{'id': 36705, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 446}"
"{'id': 36674, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 447}","{'id': 36672, 'rank': 2, 'fitness': 0.9818530002582789, 'generation': 447}","{'id': 36748, 'rank': 3, 'fitness': 0.9811199312372277, 'generation': 447}","{'id': 36629, 'rank': 4, 'fitness': 0.9810140132768901, 'generation': 447}","{'id': 36719, 'rank': 5, 'fitness': 0.980404953237721, 'generation': 447}","{'id': 36722, 'rank': 6, 'fitness': 0.980285100049576, 'generation': 447}","{'id': 36769, 'rank': 7, 'fitness': 0.9799033336662444, 'generation': 447}","{'id': 36727, 'rank': 8, 'fitness': 0.977047941469122, 'generation': 447}","{'id': 36727, 'rank': 9, 'fitness': 0.977047941469122, 'generation': 447}","{'id': 36800, 'rank': 10, 'fitness': 0.9754648575520957, 'generation': 447}","{'id': 36797, 'rank': 11, 'fitness': 0.9726445525853934, 'generation': 447}","{'id': 36765, 'rank': 12, 'fitness': 0.9725070580017481, 'generation': 447}","{'id': 36753, 'rank': 13, 'fitness': 0.9710039093986362, 'generation': 447}","{'id': 36741, 'rank': 14, 'fitness': 0.960007985572938, 'generation': 447}","{'id': 36795, 'rank': 15, 'fitness': 0.9534583551567879, 'generation': 447}","{'id': 36657, 'rank': 16, 'fitness': 0.9462354875546062, 'generation': 447}","{'id': 36784, 'rank': 17, 'fitness': 0.9393730965852846, 'generation': 447}","{'id': 36723, 'rank': 18, 'fitness': 0.9389962163571939, 'generation': 447}","{'id': 36725, 'rank': 19, 'fitness': 0.9318672080203784, 'generation': 447}","{'id': 36605, 'rank': 20, 'fitness': 0.9185739645509186, 'generation': 447}","{'id': 36724, 'rank': 21, 'fitness': 0.9035453833615873, 'generation': 447}","{'id': 36724, 'rank': 22, 'fitness': 0.9035453833615873, 'generation': 447}","{'id': 36584, 'rank': 23, 'fitness': 0.9027274879799334, 'generation': 447}","{'id': 36584, 'rank': 24, 'fitness': 0.9027274879799334, 'generation': 447}","{'id': 36684, 'rank': 25, 'fitness': 0.8029262679960063, 'generation': 447}","{'id': 36684, 'rank': 26, 'fitness': 0.8029262679960063, 'generation': 447}","{'id': 36775, 'rank': 27, 'fitness': 0.4817522000546181, 'generation': 447}","{'id': 36802, 'rank': 28, 'fitness': 0.24910767301746672, 'generation': 447}","{'id': 36750, 'rank': 29, 'fitness': 0.16423639955289604, 'generation': 447}","{'id': 36688, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 447}"
"{'id': 36832, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 448}","{'id': 36858, 'rank': 2, 'fitness': 0.9819401423145726, 'generation': 448}","{'id': 36822, 'rank': 3, 'fitness': 0.9818443970883692, 'generation': 448}","{'id': 36800, 'rank': 4, 'fitness': 0.9818172006321317, 'generation': 448}","{'id': 36855, 'rank': 5, 'fitness': 0.9817944004591088, 'generation': 448}","{'id': 36855, 'rank': 6, 'fitness': 0.9817944004591088, 'generation': 448}","{'id': 36813, 'rank': 7, 'fitness': 0.9817770046491717, 'generation': 448}","{'id': 36869, 'rank': 8, 'fitness': 0.9817604898408105, 'generation': 448}","{'id': 36821, 'rank': 9, 'fitness': 0.9816509312918221, 'generation': 448}","{'id': 36891, 'rank': 10, 'fitness': 0.9814615657614134, 'generation': 448}","{'id': 36815, 'rank': 11, 'fitness': 0.9814279500235332, 'generation': 448}","{'id': 36871, 'rank': 12, 'fitness': 0.9814116881745136, 'generation': 448}","{'id': 36843, 'rank': 13, 'fitness': 0.9813606940377391, 'generation': 448}","{'id': 36895, 'rank': 14, 'fitness': 0.9812896734564178, 'generation': 448}","{'id': 36895, 'rank': 15, 'fitness': 0.9812896734564178, 'generation': 448}","{'id': 36784, 'rank': 16, 'fitness': 0.9812791348422506, 'generation': 448}","{'id': 36784, 'rank': 17, 'fitness': 0.9812791348422506, 'generation': 448}","{'id': 36784, 'rank': 18, 'fitness': 0.9812791348422506, 'generation': 448}","{'id': 36605, 'rank': 19, 'fitness': 0.9810944399493255, 'generation': 448}","{'id': 36584, 'rank': 20, 'fitness': 0.9809799340490393, 'generation': 448}","{'id': 36844, 'rank': 21, 'fitness': 0.9806790490008863, 'generation': 448}","{'id': 36775, 'rank': 22, 'fitness': 0.9795780496172819, 'generation': 448}","{'id': 36883, 'rank': 23, 'fitness': 0.9793634802295226, 'generation': 448}","{'id': 36860, 'rank': 24, 'fitness': 0.9784557836799164, 'generation': 448}","{'id': 36828, 'rank': 25, 'fitness': 0.9775465950607786, 'generation': 448}","{'id': 36846, 'rank': 26, 'fitness': 0.9758651738596005, 'generation': 448}","{'id': 36881, 'rank': 27, 'fitness': 0.9707356864845866, 'generation': 448}","{'id': 36830, 'rank': 28, 'fitness': 0.9678536332994945, 'generation': 448}","{'id': 36853, 'rank': 29, 'fitness': 0.9625731659128509, 'generation': 448}","{'id': 36808, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 448}"
"{'id': 36928, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 449}","{'id': 36935, 'rank': 2, 'fitness': 0.981847398235197, 'generation': 449}","{'id': 36942, 'rank': 3, 'fitness': 0.9812095093652053, 'generation': 449}","{'id': 36942, 'rank': 4, 'fitness': 0.9812095093652053, 'generation': 449}","{'id': 36921, 'rank': 5, 'fitness': 0.9811639979079119, 'generation': 449}","{'id': 36919, 'rank': 6, 'fitness': 0.9806250805576024, 'generation': 449}","{'id': 36952, 'rank': 7, 'fitness': 0.9802374161123781, 'generation': 449}","{'id': 36912, 'rank': 8, 'fitness': 0.9798834037658692, 'generation': 449}","{'id': 36929, 'rank': 9, 'fitness': 0.9793925590035806, 'generation': 449}","{'id': 36956, 'rank': 10, 'fitness': 0.9784952614296263, 'generation': 449}","{'id': 36956, 'rank': 11, 'fitness': 0.9784952614296263, 'generation': 449}","{'id': 36911, 'rank': 12, 'fitness': 0.978102009643146, 'generation': 449}","{'id': 36911, 'rank': 13, 'fitness': 0.978102009643146, 'generation': 449}","{'id': 36958, 'rank': 14, 'fitness': 0.9777003694939399, 'generation': 449}","{'id': 36871, 'rank': 15, 'fitness': 0.9776165516200904, 'generation': 449}","{'id': 36843, 'rank': 16, 'fitness': 0.9770154514706528, 'generation': 449}","{'id': 36931, 'rank': 17, 'fitness': 0.9768466785715664, 'generation': 449}","{'id': 36961, 'rank': 18, 'fitness': 0.9731789147158045, 'generation': 449}","{'id': 36915, 'rank': 19, 'fitness': 0.9717902050240086, 'generation': 449}","{'id': 36915, 'rank': 20, 'fitness': 0.9717902050240086, 'generation': 449}","{'id': 36915, 'rank': 21, 'fitness': 0.9717902050240086, 'generation': 449}","{'id': 36939, 'rank': 22, 'fitness': 0.9675098104915602, 'generation': 449}","{'id': 36963, 'rank': 23, 'fitness': 0.9631525651562545, 'generation': 449}","{'id': 36966, 'rank': 24, 'fitness': 0.9565579997361631, 'generation': 449}","{'id': 36900, 'rank': 25, 'fitness': 0.9412242665296506, 'generation': 449}","{'id': 36965, 'rank': 26, 'fitness': 0.7276452536111232, 'generation': 449}","{'id': 36881, 'rank': 27, 'fitness': 0.32349826794940206, 'generation': 449}","{'id': 36853, 'rank': 28, 'fitness': 0.03881174147035843, 'generation': 449}","{'id': 36853, 'rank': 29, 'fitness': 0.03881174147035843, 'generation': 449}","{'id': 36910, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 449}"
