rank_data
"{'id': 37018, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 450}","{'id': 37017, 'rank': 2, 'fitness': 0.9819572354694326, 'generation': 450}","{'id': 36942, 'rank': 3, 'fitness': 0.9819374537989831, 'generation': 450}","{'id': 37009, 'rank': 4, 'fitness': 0.9818201740067396, 'generation': 450}","{'id': 36929, 'rank': 5, 'fitness': 0.9818163684755656, 'generation': 450}","{'id': 36978, 'rank': 6, 'fitness': 0.9817971564922108, 'generation': 450}","{'id': 37026, 'rank': 7, 'fitness': 0.9817734793075739, 'generation': 450}","{'id': 36956, 'rank': 8, 'fitness': 0.9817601089214347, 'generation': 450}","{'id': 36911, 'rank': 9, 'fitness': 0.981736120972319, 'generation': 450}","{'id': 36958, 'rank': 10, 'fitness': 0.9817120210681147, 'generation': 450}","{'id': 36958, 'rank': 11, 'fitness': 0.9817120210681147, 'generation': 450}","{'id': 36871, 'rank': 12, 'fitness': 0.9817070413328074, 'generation': 450}","{'id': 36915, 'rank': 13, 'fitness': 0.9813964685958173, 'generation': 450}","{'id': 37038, 'rank': 14, 'fitness': 0.9813602662400787, 'generation': 450}","{'id': 37038, 'rank': 15, 'fitness': 0.9813602662400787, 'generation': 450}","{'id': 37021, 'rank': 16, 'fitness': 0.9812903961517103, 'generation': 450}","{'id': 37003, 'rank': 17, 'fitness': 0.9812355680416595, 'generation': 450}","{'id': 36939, 'rank': 18, 'fitness': 0.9812032655542842, 'generation': 450}","{'id': 36983, 'rank': 19, 'fitness': 0.9810750625685865, 'generation': 450}","{'id': 37048, 'rank': 20, 'fitness': 0.9809074385301397, 'generation': 450}","{'id': 37047, 'rank': 21, 'fitness': 0.9808028253867829, 'generation': 450}","{'id': 37049, 'rank': 22, 'fitness': 0.9806655801923472, 'generation': 450}","{'id': 36993, 'rank': 23, 'fitness': 0.980283110474715, 'generation': 450}","{'id': 36993, 'rank': 24, 'fitness': 0.980283110474715, 'generation': 450}","{'id': 36973, 'rank': 25, 'fitness': 0.9801565134852981, 'generation': 450}","{'id': 36985, 'rank': 26, 'fitness': 0.9786843142513415, 'generation': 450}","{'id': 36995, 'rank': 27, 'fitness': 0.9781128797441871, 'generation': 450}","{'id': 36976, 'rank': 28, 'fitness': 0.9770210950019904, 'generation': 450}","{'id': 36853, 'rank': 29, 'fitness': 0.9700517020038738, 'generation': 450}","{'id': 36972, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 450}"
"{'id': 37063, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 451}","{'id': 37107, 'rank': 2, 'fitness': 0.9814723366729853, 'generation': 451}","{'id': 37018, 'rank': 3, 'fitness': 0.9812695579704409, 'generation': 451}","{'id': 37123, 'rank': 4, 'fitness': 0.9811062694162755, 'generation': 451}","{'id': 37139, 'rank': 5, 'fitness': 0.9803487154657805, 'generation': 451}","{'id': 36942, 'rank': 6, 'fitness': 0.9802622027415684, 'generation': 451}","{'id': 37064, 'rank': 7, 'fitness': 0.9802223171873243, 'generation': 451}","{'id': 37136, 'rank': 8, 'fitness': 0.9795792409542998, 'generation': 451}","{'id': 37106, 'rank': 9, 'fitness': 0.9792706291534017, 'generation': 451}","{'id': 36978, 'rank': 10, 'fitness': 0.9782827950460715, 'generation': 451}","{'id': 36978, 'rank': 11, 'fitness': 0.9782827950460715, 'generation': 451}","{'id': 37120, 'rank': 12, 'fitness': 0.9781147562811362, 'generation': 451}","{'id': 37084, 'rank': 13, 'fitness': 0.9777470246036177, 'generation': 451}","{'id': 37130, 'rank': 14, 'fitness': 0.9769456268149397, 'generation': 451}","{'id': 37130, 'rank': 15, 'fitness': 0.9769456268149397, 'generation': 451}","{'id': 37066, 'rank': 16, 'fitness': 0.9769170119106196, 'generation': 451}","{'id': 37099, 'rank': 17, 'fitness': 0.974980557626553, 'generation': 451}","{'id': 37114, 'rank': 18, 'fitness': 0.9748693679445519, 'generation': 451}","{'id': 37114, 'rank': 19, 'fitness': 0.9748693679445519, 'generation': 451}","{'id': 37102, 'rank': 20, 'fitness': 0.9741081536749443, 'generation': 451}","{'id': 37051, 'rank': 21, 'fitness': 0.9722893789892624, 'generation': 451}","{'id': 37116, 'rank': 22, 'fitness': 0.972170280147663, 'generation': 451}","{'id': 37111, 'rank': 23, 'fitness': 0.9721064571432985, 'generation': 451}","{'id': 37038, 'rank': 24, 'fitness': 0.9709273650400447, 'generation': 451}","{'id': 37150, 'rank': 25, 'fitness': 0.9684174319575224, 'generation': 451}","{'id': 37055, 'rank': 26, 'fitness': 0.9562572936261027, 'generation': 451}","{'id': 37104, 'rank': 27, 'fitness': 0.945268789766416, 'generation': 451}","{'id': 37112, 'rank': 28, 'fitness': 0.9271664767381504, 'generation': 451}","{'id': 37075, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 451}","{'id': 37075, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 451}"
"{'id': 37182, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 452}","{'id': 37123, 'rank': 2, 'fitness': 0.9810806908262204, 'generation': 452}","{'id': 37199, 'rank': 3, 'fitness': 0.9809479132982948, 'generation': 452}","{'id': 37223, 'rank': 4, 'fitness': 0.9805247004315967, 'generation': 452}","{'id': 37180, 'rank': 5, 'fitness': 0.9802360171306013, 'generation': 452}","{'id': 37180, 'rank': 6, 'fitness': 0.9802360171306013, 'generation': 452}","{'id': 37211, 'rank': 7, 'fitness': 0.9796921731641505, 'generation': 452}","{'id': 37211, 'rank': 8, 'fitness': 0.9796921731641505, 'generation': 452}","{'id': 37136, 'rank': 9, 'fitness': 0.9795519135874349, 'generation': 452}","{'id': 37176, 'rank': 10, 'fitness': 0.979520615953839, 'generation': 452}","{'id': 37218, 'rank': 11, 'fitness': 0.9794577246804692, 'generation': 452}","{'id': 37163, 'rank': 12, 'fitness': 0.9792511044851797, 'generation': 452}","{'id': 36978, 'rank': 13, 'fitness': 0.978254003288446, 'generation': 452}","{'id': 37120, 'rank': 14, 'fitness': 0.9780857760308006, 'generation': 452}","{'id': 37120, 'rank': 15, 'fitness': 0.9780857760308006, 'generation': 452}","{'id': 37206, 'rank': 16, 'fitness': 0.9779610170230637, 'generation': 452}","{'id': 37198, 'rank': 17, 'fitness': 0.9770278304671114, 'generation': 452}","{'id': 37130, 'rank': 18, 'fitness': 0.9769153432124651, 'generation': 452}","{'id': 37114, 'rank': 19, 'fitness': 0.9748368032403356, 'generation': 452}","{'id': 37221, 'rank': 20, 'fitness': 0.974085118708675, 'generation': 452}","{'id': 37169, 'rank': 21, 'fitness': 0.972250524037017, 'generation': 452}","{'id': 37161, 'rank': 22, 'fitness': 0.967244842112726, 'generation': 452}","{'id': 37167, 'rank': 23, 'fitness': 0.9660518511699974, 'generation': 452}","{'id': 37167, 'rank': 24, 'fitness': 0.9660518511699974, 'generation': 452}","{'id': 37166, 'rank': 25, 'fitness': 0.9653193368837136, 'generation': 452}","{'id': 37177, 'rank': 26, 'fitness': 0.9627627654683224, 'generation': 452}","{'id': 37158, 'rank': 27, 'fitness': 0.9593306810554418, 'generation': 452}","{'id': 37208, 'rank': 28, 'fitness': 0.9300357250559328, 'generation': 452}","{'id': 37203, 'rank': 29, 'fitness': 0.11305908852326463, 'generation': 452}","{'id': 37075, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 452}"
"{'id': 37254, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 453}","{'id': 37274, 'rank': 2, 'fitness': 0.981786882321503, 'generation': 453}","{'id': 37288, 'rank': 3, 'fitness': 0.9817153205153073, 'generation': 453}","{'id': 37255, 'rank': 4, 'fitness': 0.9814070305055256, 'generation': 453}","{'id': 37277, 'rank': 5, 'fitness': 0.9809318636956726, 'generation': 453}","{'id': 37180, 'rank': 6, 'fitness': 0.9806259362628269, 'generation': 453}","{'id': 37260, 'rank': 7, 'fitness': 0.9798958717869717, 'generation': 453}","{'id': 37261, 'rank': 8, 'fitness': 0.9797318461436013, 'generation': 453}","{'id': 37318, 'rank': 9, 'fitness': 0.9795097334450737, 'generation': 453}","{'id': 37266, 'rank': 10, 'fitness': 0.9790228081354603, 'generation': 453}","{'id': 37120, 'rank': 11, 'fitness': 0.9790158405929332, 'generation': 453}","{'id': 37257, 'rank': 12, 'fitness': 0.978872805812868, 'generation': 453}","{'id': 37239, 'rank': 13, 'fitness': 0.9786936733343181, 'generation': 453}","{'id': 37286, 'rank': 14, 'fitness': 0.9783789768334792, 'generation': 453}","{'id': 37286, 'rank': 15, 'fitness': 0.9783789768334792, 'generation': 453}","{'id': 37244, 'rank': 16, 'fitness': 0.9773340475757888, 'generation': 453}","{'id': 37289, 'rank': 17, 'fitness': 0.9771659245847558, 'generation': 453}","{'id': 37268, 'rank': 18, 'fitness': 0.9767649174203021, 'generation': 453}","{'id': 37114, 'rank': 19, 'fitness': 0.9766473356664147, 'generation': 453}","{'id': 37169, 'rank': 20, 'fitness': 0.9748097538365093, 'generation': 453}","{'id': 37169, 'rank': 21, 'fitness': 0.9748097538365093, 'generation': 453}","{'id': 37249, 'rank': 22, 'fitness': 0.974131217179993, 'generation': 453}","{'id': 37267, 'rank': 23, 'fitness': 0.9740974742036308, 'generation': 453}","{'id': 37300, 'rank': 24, 'fitness': 0.9731514752677353, 'generation': 453}","{'id': 37264, 'rank': 25, 'fitness': 0.9729693294200872, 'generation': 453}","{'id': 37248, 'rank': 26, 'fitness': 0.9715354708389521, 'generation': 453}","{'id': 37233, 'rank': 27, 'fitness': 0.9627133410647368, 'generation': 453}","{'id': 37233, 'rank': 28, 'fitness': 0.9627133410647368, 'generation': 453}","{'id': 37075, 'rank': 29, 'fitness': 0.1014230659867329, 'generation': 453}","{'id': 37238, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 453}"
"{'id': 37353, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 454}","{'id': 37356, 'rank': 2, 'fitness': 0.9801977373074433, 'generation': 454}","{'id': 37352, 'rank': 3, 'fitness': 0.9792043318522246, 'generation': 454}","{'id': 37405, 'rank': 4, 'fitness': 0.9785694953546908, 'generation': 454}","{'id': 37405, 'rank': 5, 'fitness': 0.9785694953546908, 'generation': 454}","{'id': 37355, 'rank': 6, 'fitness': 0.9724614378194987, 'generation': 454}","{'id': 37363, 'rank': 7, 'fitness': 0.9693494449747233, 'generation': 454}","{'id': 37369, 'rank': 8, 'fitness': 0.9681251090892569, 'generation': 454}","{'id': 37257, 'rank': 9, 'fitness': 0.9645545427893767, 'generation': 454}","{'id': 37339, 'rank': 10, 'fitness': 0.9619617820985108, 'generation': 454}","{'id': 37387, 'rank': 11, 'fitness': 0.9555944571748648, 'generation': 454}","{'id': 37400, 'rank': 12, 'fitness': 0.9503724657179096, 'generation': 454}","{'id': 37268, 'rank': 13, 'fitness': 0.9487401022134244, 'generation': 454}","{'id': 37268, 'rank': 14, 'fitness': 0.9487401022134244, 'generation': 454}","{'id': 37370, 'rank': 15, 'fitness': 0.9427705066815883, 'generation': 454}","{'id': 37337, 'rank': 16, 'fitness': 0.9413432115843925, 'generation': 454}","{'id': 37403, 'rank': 17, 'fitness': 0.9396792774736288, 'generation': 454}","{'id': 37371, 'rank': 18, 'fitness': 0.9013480030001628, 'generation': 454}","{'id': 37379, 'rank': 19, 'fitness': 0.8926846352058816, 'generation': 454}","{'id': 37386, 'rank': 20, 'fitness': 0.8903478991376133, 'generation': 454}","{'id': 37386, 'rank': 21, 'fitness': 0.8903478991376133, 'generation': 454}","{'id': 37248, 'rank': 22, 'fitness': 0.8901677777373662, 'generation': 454}","{'id': 37331, 'rank': 23, 'fitness': 0.8837563373977058, 'generation': 454}","{'id': 37346, 'rank': 24, 'fitness': 0.8758983091371747, 'generation': 454}","{'id': 37336, 'rank': 25, 'fitness': 0.8704303471388855, 'generation': 454}","{'id': 37408, 'rank': 26, 'fitness': 0.8052880898721637, 'generation': 454}","{'id': 37326, 'rank': 27, 'fitness': 0.6485688148888468, 'generation': 454}","{'id': 37326, 'rank': 28, 'fitness': 0.6485688148888468, 'generation': 454}","{'id': 37333, 'rank': 29, 'fitness': 0.5626623325889785, 'generation': 454}","{'id': 37385, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 454}"
"{'id': 37481, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 455}","{'id': 37468, 'rank': 2, 'fitness': 0.981992087259038, 'generation': 455}","{'id': 37353, 'rank': 3, 'fitness': 0.9819859162299641, 'generation': 455}","{'id': 37469, 'rank': 4, 'fitness': 0.9819689589914968, 'generation': 455}","{'id': 37466, 'rank': 5, 'fitness': 0.9819474341621525, 'generation': 455}","{'id': 37436, 'rank': 6, 'fitness': 0.981894676399999, 'generation': 455}","{'id': 37450, 'rank': 7, 'fitness': 0.981893411161701, 'generation': 455}","{'id': 37405, 'rank': 8, 'fitness': 0.9818879578706711, 'generation': 455}","{'id': 37488, 'rank': 9, 'fitness': 0.9818206366780287, 'generation': 455}","{'id': 37488, 'rank': 10, 'fitness': 0.9818206366780287, 'generation': 455}","{'id': 37476, 'rank': 11, 'fitness': 0.9816394747812378, 'generation': 455}","{'id': 37257, 'rank': 12, 'fitness': 0.9816012993748462, 'generation': 455}","{'id': 37489, 'rank': 13, 'fitness': 0.9814917442865889, 'generation': 455}","{'id': 37400, 'rank': 14, 'fitness': 0.981404176572171, 'generation': 455}","{'id': 37431, 'rank': 15, 'fitness': 0.9812330506895108, 'generation': 455}","{'id': 37431, 'rank': 16, 'fitness': 0.9812330506895108, 'generation': 455}","{'id': 37431, 'rank': 17, 'fitness': 0.9812330506895108, 'generation': 455}","{'id': 37439, 'rank': 18, 'fitness': 0.9811142864739264, 'generation': 455}","{'id': 37418, 'rank': 19, 'fitness': 0.9810974635442331, 'generation': 455}","{'id': 37386, 'rank': 20, 'fitness': 0.9809140661495062, 'generation': 455}","{'id': 37421, 'rank': 21, 'fitness': 0.9808771348680054, 'generation': 455}","{'id': 37346, 'rank': 22, 'fitness': 0.980832814709874, 'generation': 455}","{'id': 37456, 'rank': 23, 'fitness': 0.980176971793658, 'generation': 455}","{'id': 37326, 'rank': 24, 'fitness': 0.9800377990778009, 'generation': 455}","{'id': 37425, 'rank': 25, 'fitness': 0.979440882088381, 'generation': 455}","{'id': 37411, 'rank': 26, 'fitness': 0.9792349979682646, 'generation': 455}","{'id': 37464, 'rank': 27, 'fitness': 0.978395812804001, 'generation': 455}","{'id': 37409, 'rank': 28, 'fitness': 0.9769030827086131, 'generation': 455}","{'id': 37427, 'rank': 29, 'fitness': 0.9713978713069977, 'generation': 455}","{'id': 37493, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 455}"
"{'id': 37550, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 456}","{'id': 37522, 'rank': 2, 'fitness': 0.9817855841991068, 'generation': 456}","{'id': 37551, 'rank': 3, 'fitness': 0.9817286437139132, 'generation': 456}","{'id': 37578, 'rank': 4, 'fitness': 0.9815222762778585, 'generation': 456}","{'id': 37553, 'rank': 5, 'fitness': 0.9813287898127265, 'generation': 456}","{'id': 37527, 'rank': 6, 'fitness': 0.9812304629798019, 'generation': 456}","{'id': 37469, 'rank': 7, 'fitness': 0.9807868594135556, 'generation': 456}","{'id': 37524, 'rank': 8, 'fitness': 0.9804295187703554, 'generation': 456}","{'id': 37577, 'rank': 9, 'fitness': 0.9777892875938958, 'generation': 456}","{'id': 37554, 'rank': 10, 'fitness': 0.977258431987948, 'generation': 456}","{'id': 37523, 'rank': 11, 'fitness': 0.9767804026053216, 'generation': 456}","{'id': 37257, 'rank': 12, 'fitness': 0.9746715472440142, 'generation': 456}","{'id': 37562, 'rank': 13, 'fitness': 0.9742950989461052, 'generation': 456}","{'id': 37511, 'rank': 14, 'fitness': 0.9674659126963516, 'generation': 456}","{'id': 37431, 'rank': 15, 'fitness': 0.9668381693755628, 'generation': 456}","{'id': 37431, 'rank': 16, 'fitness': 0.9668381693755628, 'generation': 456}","{'id': 37421, 'rank': 17, 'fitness': 0.9572795029823118, 'generation': 456}","{'id': 37421, 'rank': 18, 'fitness': 0.9572795029823118, 'generation': 456}","{'id': 37558, 'rank': 19, 'fitness': 0.9519486801205269, 'generation': 456}","{'id': 37536, 'rank': 20, 'fitness': 0.9438513706210399, 'generation': 456}","{'id': 37538, 'rank': 21, 'fitness': 0.933218926206036, 'generation': 456}","{'id': 37563, 'rank': 22, 'fitness': 0.9270426172016144, 'generation': 456}","{'id': 37326, 'rank': 23, 'fitness': 0.9246473855481957, 'generation': 456}","{'id': 37499, 'rank': 24, 'fitness': 0.9222907287381934, 'generation': 456}","{'id': 37539, 'rank': 25, 'fitness': 0.9124053145645186, 'generation': 456}","{'id': 37534, 'rank': 26, 'fitness': 0.8974382590733916, 'generation': 456}","{'id': 37464, 'rank': 27, 'fitness': 0.8018203297030138, 'generation': 456}","{'id': 37427, 'rank': 28, 'fitness': 0.07191458419841318, 'generation': 456}","{'id': 37520, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 456}","{'id': 37520, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 456}"
"{'id': 37617, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 457}","{'id': 37550, 'rank': 2, 'fitness': 0.9803764089555513, 'generation': 457}","{'id': 37594, 'rank': 3, 'fitness': 0.9798606529520291, 'generation': 457}","{'id': 37522, 'rank': 4, 'fitness': 0.9796719895461548, 'generation': 457}","{'id': 37606, 'rank': 5, 'fitness': 0.9792078798304982, 'generation': 457}","{'id': 37608, 'rank': 6, 'fitness': 0.9767117429696115, 'generation': 457}","{'id': 37651, 'rank': 7, 'fitness': 0.9763492834302605, 'generation': 457}","{'id': 37641, 'rank': 8, 'fitness': 0.9738346667676505, 'generation': 457}","{'id': 37641, 'rank': 9, 'fitness': 0.9738346667676505, 'generation': 457}","{'id': 37644, 'rank': 10, 'fitness': 0.9679138794322084, 'generation': 457}","{'id': 37619, 'rank': 11, 'fitness': 0.9581072032981797, 'generation': 457}","{'id': 37634, 'rank': 12, 'fitness': 0.9534211066106999, 'generation': 457}","{'id': 37600, 'rank': 13, 'fitness': 0.9526604798071671, 'generation': 457}","{'id': 37600, 'rank': 14, 'fitness': 0.9526604798071671, 'generation': 457}","{'id': 37640, 'rank': 15, 'fitness': 0.9496055681786447, 'generation': 457}","{'id': 37622, 'rank': 16, 'fitness': 0.9314635130500634, 'generation': 457}","{'id': 37598, 'rank': 17, 'fitness': 0.9257120480039511, 'generation': 457}","{'id': 37650, 'rank': 18, 'fitness': 0.8737161018879527, 'generation': 457}","{'id': 37611, 'rank': 19, 'fitness': 0.826510361418197, 'generation': 457}","{'id': 37618, 'rank': 20, 'fitness': 0.8181310273931326, 'generation': 457}","{'id': 37421, 'rank': 21, 'fitness': 0.8045987956842986, 'generation': 457}","{'id': 37579, 'rank': 22, 'fitness': 0.8034212290133748, 'generation': 457}","{'id': 37591, 'rank': 23, 'fitness': 0.7745074686461573, 'generation': 457}","{'id': 37582, 'rank': 24, 'fitness': 0.7476635217668935, 'generation': 457}","{'id': 37631, 'rank': 25, 'fitness': 0.6445756990261557, 'generation': 457}","{'id': 37603, 'rank': 26, 'fitness': 0.1521593754942695, 'generation': 457}","{'id': 37601, 'rank': 27, 'fitness': 0.14881725379886357, 'generation': 457}","{'id': 37613, 'rank': 28, 'fitness': 0.08510574457793785, 'generation': 457}","{'id': 37612, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 457}","{'id': 37612, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 457}"
"{'id': 37617, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 458}","{'id': 37608, 'rank': 2, 'fitness': 0.9811549353016549, 'generation': 458}","{'id': 37669, 'rank': 3, 'fitness': 0.9801579581761721, 'generation': 458}","{'id': 37731, 'rank': 4, 'fitness': 0.9801258957817551, 'generation': 458}","{'id': 37722, 'rank': 5, 'fitness': 0.9799501025176142, 'generation': 458}","{'id': 37672, 'rank': 6, 'fitness': 0.9789609608376956, 'generation': 458}","{'id': 37677, 'rank': 7, 'fitness': 0.9787443539113377, 'generation': 458}","{'id': 37600, 'rank': 8, 'fitness': 0.9785464210287333, 'generation': 458}","{'id': 37600, 'rank': 9, 'fitness': 0.9785464210287333, 'generation': 458}","{'id': 37720, 'rank': 10, 'fitness': 0.9780293824605015, 'generation': 458}","{'id': 37715, 'rank': 11, 'fitness': 0.9757430175799976, 'generation': 458}","{'id': 37725, 'rank': 12, 'fitness': 0.975092421423235, 'generation': 458}","{'id': 37618, 'rank': 13, 'fitness': 0.9720842997690204, 'generation': 458}","{'id': 37693, 'rank': 14, 'fitness': 0.9703809216080908, 'generation': 458}","{'id': 37631, 'rank': 15, 'fitness': 0.9672824407306981, 'generation': 458}","{'id': 37631, 'rank': 16, 'fitness': 0.9672824407306981, 'generation': 458}","{'id': 37736, 'rank': 17, 'fitness': 0.9662832005936997, 'generation': 458}","{'id': 37736, 'rank': 18, 'fitness': 0.9662832005936997, 'generation': 458}","{'id': 37664, 'rank': 19, 'fitness': 0.9471024695501872, 'generation': 458}","{'id': 37657, 'rank': 20, 'fitness': 0.9283394334019228, 'generation': 458}","{'id': 37730, 'rank': 21, 'fitness': 0.8931121300857079, 'generation': 458}","{'id': 37730, 'rank': 22, 'fitness': 0.8931121300857079, 'generation': 458}","{'id': 37655, 'rank': 23, 'fitness': 0.7576524096332349, 'generation': 458}","{'id': 37712, 'rank': 24, 'fitness': 0.7363122145915153, 'generation': 458}","{'id': 37712, 'rank': 25, 'fitness': 0.7363122145915153, 'generation': 458}","{'id': 37712, 'rank': 26, 'fitness': 0.7363122145915153, 'generation': 458}","{'id': 37712, 'rank': 27, 'fitness': 0.7363122145915153, 'generation': 458}","{'id': 37709, 'rank': 28, 'fitness': 0.6015236586881908, 'generation': 458}","{'id': 37656, 'rank': 29, 'fitness': 0.3079763215353881, 'generation': 458}","{'id': 37666, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 458}"
"{'id': 37806, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 459}","{'id': 37807, 'rank': 2, 'fitness': 0.9819680986125721, 'generation': 459}","{'id': 37608, 'rank': 3, 'fitness': 0.9818486691393072, 'generation': 459}","{'id': 37669, 'rank': 4, 'fitness': 0.9815673432206666, 'generation': 459}","{'id': 37731, 'rank': 5, 'fitness': 0.9815584588002874, 'generation': 459}","{'id': 37672, 'rank': 6, 'fitness': 0.9812421213416667, 'generation': 459}","{'id': 37802, 'rank': 7, 'fitness': 0.9812034978385626, 'generation': 459}","{'id': 37755, 'rank': 8, 'fitness': 0.9806204736088503, 'generation': 459}","{'id': 37741, 'rank': 9, 'fitness': 0.980540798841561, 'generation': 459}","{'id': 37790, 'rank': 10, 'fitness': 0.9800944546392331, 'generation': 459}","{'id': 37618, 'rank': 11, 'fitness': 0.9795842397039878, 'generation': 459}","{'id': 37618, 'rank': 12, 'fitness': 0.9795842397039878, 'generation': 459}","{'id': 37780, 'rank': 13, 'fitness': 0.979468264518682, 'generation': 459}","{'id': 37765, 'rank': 14, 'fitness': 0.9794424194452134, 'generation': 459}","{'id': 37765, 'rank': 15, 'fitness': 0.9794424194452134, 'generation': 459}","{'id': 37743, 'rank': 16, 'fitness': 0.9790580657170626, 'generation': 459}","{'id': 37793, 'rank': 17, 'fitness': 0.9780846905815226, 'generation': 459}","{'id': 37791, 'rank': 18, 'fitness': 0.9756715445809637, 'generation': 459}","{'id': 37657, 'rank': 19, 'fitness': 0.9727781983583497, 'generation': 459}","{'id': 37730, 'rank': 20, 'fitness': 0.9690950935847311, 'generation': 459}","{'id': 37748, 'rank': 21, 'fitness': 0.9681038813727976, 'generation': 459}","{'id': 37750, 'rank': 22, 'fitness': 0.9671811125179115, 'generation': 459}","{'id': 37712, 'rank': 23, 'fitness': 0.9576617091480748, 'generation': 459}","{'id': 37709, 'rank': 24, 'fitness': 0.9495735932554039, 'generation': 459}","{'id': 37798, 'rank': 25, 'fitness': 0.8313136989623033, 'generation': 459}","{'id': 37795, 'rank': 26, 'fitness': 0.7743618704572518, 'generation': 459}","{'id': 37795, 'rank': 27, 'fitness': 0.7743618704572518, 'generation': 459}","{'id': 37781, 'rank': 28, 'fitness': 0.5850528090105539, 'generation': 459}","{'id': 37804, 'rank': 29, 'fitness': 0.023736398866891273, 'generation': 459}","{'id': 37777, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 459}"
"{'id': 37862, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 460}","{'id': 37851, 'rank': 2, 'fitness': 0.9816467669677611, 'generation': 460}","{'id': 37802, 'rank': 3, 'fitness': 0.9816402766660501, 'generation': 460}","{'id': 37822, 'rank': 4, 'fitness': 0.9815958207981066, 'generation': 460}","{'id': 37868, 'rank': 5, 'fitness': 0.981169793521483, 'generation': 460}","{'id': 37877, 'rank': 6, 'fitness': 0.980904251387312, 'generation': 460}","{'id': 37887, 'rank': 7, 'fitness': 0.9809014892257147, 'generation': 460}","{'id': 37618, 'rank': 8, 'fitness': 0.9806818370073789, 'generation': 460}","{'id': 37765, 'rank': 9, 'fitness': 0.9805992799229524, 'generation': 460}","{'id': 37743, 'rank': 10, 'fitness': 0.9803766049922499, 'generation': 460}","{'id': 37817, 'rank': 11, 'fitness': 0.9803537220767017, 'generation': 460}","{'id': 37852, 'rank': 12, 'fitness': 0.9802450214304187, 'generation': 460}","{'id': 37874, 'rank': 13, 'fitness': 0.9801885505248487, 'generation': 460}","{'id': 37834, 'rank': 14, 'fitness': 0.9800446907225534, 'generation': 460}","{'id': 37834, 'rank': 15, 'fitness': 0.9800446907225534, 'generation': 460}","{'id': 37793, 'rank': 16, 'fitness': 0.9798194207699181, 'generation': 460}","{'id': 37832, 'rank': 17, 'fitness': 0.9797007444516546, 'generation': 460}","{'id': 37841, 'rank': 18, 'fitness': 0.9788332026628794, 'generation': 460}","{'id': 37885, 'rank': 19, 'fitness': 0.9785943529612222, 'generation': 460}","{'id': 37791, 'rank': 20, 'fitness': 0.9784765029124365, 'generation': 460}","{'id': 37820, 'rank': 21, 'fitness': 0.9776223264942583, 'generation': 460}","{'id': 37824, 'rank': 22, 'fitness': 0.9754344735197439, 'generation': 460}","{'id': 37816, 'rank': 23, 'fitness': 0.974676714740567, 'generation': 460}","{'id': 37748, 'rank': 24, 'fitness': 0.9745537481165649, 'generation': 460}","{'id': 37748, 'rank': 25, 'fitness': 0.9745537481165649, 'generation': 460}","{'id': 37712, 'rank': 26, 'fitness': 0.9696599789826216, 'generation': 460}","{'id': 37840, 'rank': 27, 'fitness': 0.9680521402152067, 'generation': 460}","{'id': 37826, 'rank': 28, 'fitness': 0.9666361346247823, 'generation': 460}","{'id': 37777, 'rank': 29, 'fitness': 0.28581572998900207, 'generation': 460}","{'id': 37871, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 460}"
