rank_data
"{'id': 37862, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 461}","{'id': 37897, 'rank': 2, 'fitness': 0.9795315675996276, 'generation': 461}","{'id': 37897, 'rank': 3, 'fitness': 0.9795315675996276, 'generation': 461}","{'id': 37851, 'rank': 4, 'fitness': 0.9771658388338592, 'generation': 461}","{'id': 37911, 'rank': 5, 'fitness': 0.9743381197707088, 'generation': 461}","{'id': 37908, 'rank': 6, 'fitness': 0.9730909271598678, 'generation': 461}","{'id': 37910, 'rank': 7, 'fitness': 0.9692346540668627, 'generation': 461}","{'id': 37900, 'rank': 8, 'fitness': 0.9640027659215786, 'generation': 461}","{'id': 37887, 'rank': 9, 'fitness': 0.9636002367192766, 'generation': 461}","{'id': 37887, 'rank': 10, 'fitness': 0.9636002367192766, 'generation': 461}","{'id': 37991, 'rank': 11, 'fitness': 0.9574391528753489, 'generation': 461}","{'id': 37765, 'rank': 12, 'fitness': 0.9563356885307781, 'generation': 461}","{'id': 37959, 'rank': 13, 'fitness': 0.9521122900879259, 'generation': 461}","{'id': 37891, 'rank': 14, 'fitness': 0.9470909768660791, 'generation': 461}","{'id': 37834, 'rank': 15, 'fitness': 0.9396963952908344, 'generation': 461}","{'id': 37904, 'rank': 16, 'fitness': 0.9389346514993362, 'generation': 461}","{'id': 37902, 'rank': 17, 'fitness': 0.9350993185163468, 'generation': 461}","{'id': 37793, 'rank': 18, 'fitness': 0.931536330350353, 'generation': 461}","{'id': 37948, 'rank': 19, 'fitness': 0.9292425842031331, 'generation': 461}","{'id': 37990, 'rank': 20, 'fitness': 0.8897264176103875, 'generation': 461}","{'id': 37965, 'rank': 21, 'fitness': 0.8876695473793228, 'generation': 461}","{'id': 37949, 'rank': 22, 'fitness': 0.8857869598819679, 'generation': 461}","{'id': 37791, 'rank': 23, 'fitness': 0.8619401364773378, 'generation': 461}","{'id': 37981, 'rank': 24, 'fitness': 0.7757269586866229, 'generation': 461}","{'id': 37967, 'rank': 25, 'fitness': 0.6631791291259596, 'generation': 461}","{'id': 37969, 'rank': 26, 'fitness': 0.5614070013231467, 'generation': 461}","{'id': 37927, 'rank': 27, 'fitness': 0.36235844683346985, 'generation': 461}","{'id': 37893, 'rank': 28, 'fitness': 0.035376484354334936, 'generation': 461}","{'id': 37826, 'rank': 29, 'fitness': 0.02924078494761312, 'generation': 461}","{'id': 37978, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 461}"
"{'id': 38069, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 462}","{'id': 38070, 'rank': 2, 'fitness': 0.9818365444070074, 'generation': 462}","{'id': 38070, 'rank': 3, 'fitness': 0.9818365444070074, 'generation': 462}","{'id': 37862, 'rank': 4, 'fitness': 0.9818343506419234, 'generation': 462}","{'id': 37862, 'rank': 5, 'fitness': 0.9818343506419234, 'generation': 462}","{'id': 38007, 'rank': 6, 'fitness': 0.9814238199587088, 'generation': 462}","{'id': 37999, 'rank': 7, 'fitness': 0.9811553833838692, 'generation': 462}","{'id': 37897, 'rank': 8, 'fitness': 0.9804353965519776, 'generation': 462}","{'id': 38036, 'rank': 9, 'fitness': 0.979610077398313, 'generation': 462}","{'id': 38002, 'rank': 10, 'fitness': 0.978983046242701, 'generation': 462}","{'id': 37996, 'rank': 11, 'fitness': 0.9780464277582379, 'generation': 462}","{'id': 37996, 'rank': 12, 'fitness': 0.9780464277582379, 'generation': 462}","{'id': 37910, 'rank': 13, 'fitness': 0.9752637410203953, 'generation': 462}","{'id': 37887, 'rank': 14, 'fitness': 0.9727378862325999, 'generation': 462}","{'id': 38034, 'rank': 15, 'fitness': 0.9713228223077921, 'generation': 462}","{'id': 37991, 'rank': 16, 'fitness': 0.9701489713014859, 'generation': 462}","{'id': 38059, 'rank': 17, 'fitness': 0.9699233099753113, 'generation': 462}","{'id': 37834, 'rank': 18, 'fitness': 0.9634063039739268, 'generation': 462}","{'id': 37834, 'rank': 19, 'fitness': 0.9634063039739268, 'generation': 462}","{'id': 37904, 'rank': 20, 'fitness': 0.9631350671659193, 'generation': 462}","{'id': 37948, 'rank': 21, 'fitness': 0.9597850723095518, 'generation': 462}","{'id': 38061, 'rank': 22, 'fitness': 0.9350164594897379, 'generation': 462}","{'id': 38022, 'rank': 23, 'fitness': 0.9225153900439839, 'generation': 462}","{'id': 37981, 'rank': 24, 'fitness': 0.9173664080054162, 'generation': 462}","{'id': 37967, 'rank': 25, 'fitness': 0.8893244435250871, 'generation': 462}","{'id': 38029, 'rank': 26, 'fitness': 0.8843487707421047, 'generation': 462}","{'id': 38044, 'rank': 27, 'fitness': 0.8495601109521509, 'generation': 462}","{'id': 37927, 'rank': 28, 'fitness': 0.797540475538885, 'generation': 462}","{'id': 38058, 'rank': 29, 'fitness': 0.018120395453687155, 'generation': 462}","{'id': 38016, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 462}"
"{'id': 38086, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 463}","{'id': 38125, 'rank': 2, 'fitness': 0.9817101455118749, 'generation': 463}","{'id': 38125, 'rank': 3, 'fitness': 0.9817101455118749, 'generation': 463}","{'id': 38140, 'rank': 4, 'fitness': 0.9817070739944974, 'generation': 463}","{'id': 38070, 'rank': 5, 'fitness': 0.9816185798530914, 'generation': 463}","{'id': 38070, 'rank': 6, 'fitness': 0.9816185798530914, 'generation': 463}","{'id': 37862, 'rank': 7, 'fitness': 0.9816173465820632, 'generation': 463}","{'id': 38153, 'rank': 8, 'fitness': 0.981391813691553, 'generation': 463}","{'id': 38161, 'rank': 9, 'fitness': 0.9807614072224475, 'generation': 463}","{'id': 38133, 'rank': 10, 'fitness': 0.9800215895036823, 'generation': 463}","{'id': 38143, 'rank': 11, 'fitness': 0.9798589124453825, 'generation': 463}","{'id': 38114, 'rank': 12, 'fitness': 0.9795727243565168, 'generation': 463}","{'id': 38128, 'rank': 13, 'fitness': 0.9792348667553197, 'generation': 463}","{'id': 38162, 'rank': 14, 'fitness': 0.9783115876366937, 'generation': 463}","{'id': 37910, 'rank': 15, 'fitness': 0.9781724967406166, 'generation': 463}","{'id': 38156, 'rank': 16, 'fitness': 0.9774107346825176, 'generation': 463}","{'id': 38108, 'rank': 17, 'fitness': 0.9731408761684583, 'generation': 463}","{'id': 37834, 'rank': 18, 'fitness': 0.9728307753405248, 'generation': 463}","{'id': 38110, 'rank': 19, 'fitness': 0.970569214925882, 'generation': 463}","{'id': 38110, 'rank': 20, 'fitness': 0.970569214925882, 'generation': 463}","{'id': 38100, 'rank': 21, 'fitness': 0.96240173433741, 'generation': 463}","{'id': 38080, 'rank': 22, 'fitness': 0.9620566098169703, 'generation': 463}","{'id': 37927, 'rank': 23, 'fitness': 0.9257126025011226, 'generation': 463}","{'id': 38123, 'rank': 24, 'fitness': 0.881185477156051, 'generation': 463}","{'id': 38145, 'rank': 25, 'fitness': 0.7800644693841187, 'generation': 463}","{'id': 38145, 'rank': 26, 'fitness': 0.7800644693841187, 'generation': 463}","{'id': 38145, 'rank': 27, 'fitness': 0.7800644693841187, 'generation': 463}","{'id': 38142, 'rank': 28, 'fitness': 0.5468164702359811, 'generation': 463}","{'id': 38136, 'rank': 29, 'fitness': 0.06383240540744406, 'generation': 463}","{'id': 38105, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 463}"
"{'id': 38207, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 464}","{'id': 38206, 'rank': 2, 'fitness': 0.9819737909708686, 'generation': 464}","{'id': 38250, 'rank': 3, 'fitness': 0.9817887272201165, 'generation': 464}","{'id': 38246, 'rank': 4, 'fitness': 0.9815184498551688, 'generation': 464}","{'id': 38070, 'rank': 5, 'fitness': 0.9814566598338503, 'generation': 464}","{'id': 37862, 'rank': 6, 'fitness': 0.9814556970932926, 'generation': 464}","{'id': 38193, 'rank': 7, 'fitness': 0.9813529469262773, 'generation': 464}","{'id': 38202, 'rank': 8, 'fitness': 0.9812752914270325, 'generation': 464}","{'id': 38197, 'rank': 9, 'fitness': 0.9811378548426861, 'generation': 464}","{'id': 38180, 'rank': 10, 'fitness': 0.9811345824574268, 'generation': 464}","{'id': 38247, 'rank': 11, 'fitness': 0.9809857046167003, 'generation': 464}","{'id': 38242, 'rank': 12, 'fitness': 0.9808278895431817, 'generation': 464}","{'id': 38161, 'rank': 13, 'fitness': 0.9807909096988641, 'generation': 464}","{'id': 38204, 'rank': 14, 'fitness': 0.9806827990901217, 'generation': 464}","{'id': 38194, 'rank': 15, 'fitness': 0.9804256970713925, 'generation': 464}","{'id': 38183, 'rank': 16, 'fitness': 0.980153457290389, 'generation': 464}","{'id': 38183, 'rank': 17, 'fitness': 0.980153457290389, 'generation': 464}","{'id': 38183, 'rank': 18, 'fitness': 0.980153457290389, 'generation': 464}","{'id': 38239, 'rank': 19, 'fitness': 0.9801006317796003, 'generation': 464}","{'id': 38239, 'rank': 20, 'fitness': 0.9801006317796003, 'generation': 464}","{'id': 38229, 'rank': 21, 'fitness': 0.9798825548231278, 'generation': 464}","{'id': 38256, 'rank': 22, 'fitness': 0.9793341878628115, 'generation': 464}","{'id': 38162, 'rank': 23, 'fitness': 0.9789230639099734, 'generation': 464}","{'id': 38178, 'rank': 24, 'fitness': 0.9783882259273174, 'generation': 464}","{'id': 38219, 'rank': 25, 'fitness': 0.9775814186017004, 'generation': 464}","{'id': 38179, 'rank': 26, 'fitness': 0.9762671749576148, 'generation': 464}","{'id': 38179, 'rank': 27, 'fitness': 0.9762671749576148, 'generation': 464}","{'id': 38238, 'rank': 28, 'fitness': 0.9758372616918405, 'generation': 464}","{'id': 38136, 'rank': 29, 'fitness': 0.23357145934323237, 'generation': 464}","{'id': 38187, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 464}"
"{'id': 38207, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 465}","{'id': 38207, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 465}","{'id': 38260, 'rank': 3, 'fitness': 0.9812903068312044, 'generation': 465}","{'id': 38250, 'rank': 4, 'fitness': 0.9785204860740773, 'generation': 465}","{'id': 38323, 'rank': 5, 'fitness': 0.9760288549355067, 'generation': 465}","{'id': 38261, 'rank': 6, 'fitness': 0.9751098711832117, 'generation': 465}","{'id': 38316, 'rank': 7, 'fitness': 0.9720105150113291, 'generation': 465}","{'id': 38317, 'rank': 8, 'fitness': 0.971175249053577, 'generation': 465}","{'id': 38193, 'rank': 9, 'fitness': 0.9699541722919297, 'generation': 465}","{'id': 38202, 'rank': 10, 'fitness': 0.968138611413872, 'generation': 465}","{'id': 38247, 'rank': 11, 'fitness': 0.9604696367796434, 'generation': 465}","{'id': 38304, 'rank': 12, 'fitness': 0.9564332249085303, 'generation': 465}","{'id': 38161, 'rank': 13, 'fitness': 0.9544271153832546, 'generation': 465}","{'id': 38348, 'rank': 14, 'fitness': 0.9443121066934277, 'generation': 465}","{'id': 38331, 'rank': 15, 'fitness': 0.9383839714106079, 'generation': 465}","{'id': 38332, 'rank': 16, 'fitness': 0.9346466213280917, 'generation': 465}","{'id': 38183, 'rank': 17, 'fitness': 0.9286266940295158, 'generation': 465}","{'id': 38321, 'rank': 18, 'fitness': 0.9044799483406101, 'generation': 465}","{'id': 38272, 'rank': 19, 'fitness': 0.897463549462125, 'generation': 465}","{'id': 38265, 'rank': 20, 'fitness': 0.8963311845619305, 'generation': 465}","{'id': 38308, 'rank': 21, 'fitness': 0.8942682169567822, 'generation': 465}","{'id': 38305, 'rank': 22, 'fitness': 0.8336876813087177, 'generation': 465}","{'id': 38353, 'rank': 23, 'fitness': 0.8323199970598016, 'generation': 465}","{'id': 38275, 'rank': 24, 'fitness': 0.8052522702506604, 'generation': 465}","{'id': 38320, 'rank': 25, 'fitness': 0.6952271898292597, 'generation': 465}","{'id': 38283, 'rank': 26, 'fitness': 0.6945744490893726, 'generation': 465}","{'id': 38179, 'rank': 27, 'fitness': 0.48809816937276673, 'generation': 465}","{'id': 38297, 'rank': 28, 'fitness': 0.3567142191886975, 'generation': 465}","{'id': 38298, 'rank': 29, 'fitness': 0.29330180153544677, 'generation': 465}","{'id': 38294, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 465}"
"{'id': 38378, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 466}","{'id': 38207, 'rank': 2, 'fitness': 0.9818728674926025, 'generation': 466}","{'id': 38260, 'rank': 3, 'fitness': 0.9817298270152371, 'generation': 466}","{'id': 38380, 'rank': 4, 'fitness': 0.9813388134058472, 'generation': 466}","{'id': 38379, 'rank': 5, 'fitness': 0.9809204463280551, 'generation': 466}","{'id': 38417, 'rank': 6, 'fitness': 0.9807528565956976, 'generation': 466}","{'id': 38357, 'rank': 7, 'fitness': 0.9795510700828081, 'generation': 466}","{'id': 38437, 'rank': 8, 'fitness': 0.9794381979611795, 'generation': 466}","{'id': 38365, 'rank': 9, 'fitness': 0.979024677148215, 'generation': 466}","{'id': 38366, 'rank': 10, 'fitness': 0.9776447159005145, 'generation': 466}","{'id': 38355, 'rank': 11, 'fitness': 0.9774820887728595, 'generation': 466}","{'id': 38361, 'rank': 12, 'fitness': 0.9772458428876918, 'generation': 466}","{'id': 38399, 'rank': 13, 'fitness': 0.9758881590718713, 'generation': 466}","{'id': 38362, 'rank': 14, 'fitness': 0.9755588785987509, 'generation': 466}","{'id': 38400, 'rank': 15, 'fitness': 0.9750973811220256, 'generation': 466}","{'id': 38265, 'rank': 16, 'fitness': 0.9740376855393005, 'generation': 466}","{'id': 38265, 'rank': 17, 'fitness': 0.9740376855393005, 'generation': 466}","{'id': 38396, 'rank': 18, 'fitness': 0.9725564917155964, 'generation': 466}","{'id': 38409, 'rank': 19, 'fitness': 0.971574637682032, 'generation': 466}","{'id': 38409, 'rank': 20, 'fitness': 0.971574637682032, 'generation': 466}","{'id': 38404, 'rank': 21, 'fitness': 0.9679262408662666, 'generation': 466}","{'id': 38403, 'rank': 22, 'fitness': 0.9663893615876347, 'generation': 466}","{'id': 38360, 'rank': 23, 'fitness': 0.9482478823486546, 'generation': 466}","{'id': 38418, 'rank': 24, 'fitness': 0.9393205525391778, 'generation': 466}","{'id': 38294, 'rank': 25, 'fitness': 0.9166614180835149, 'generation': 466}","{'id': 38415, 'rank': 26, 'fitness': 0.8300086837318683, 'generation': 466}","{'id': 38371, 'rank': 27, 'fitness': 0.6193622330473623, 'generation': 466}","{'id': 38429, 'rank': 28, 'fitness': 0.2700609561684797, 'generation': 466}","{'id': 38429, 'rank': 29, 'fitness': 0.2700609561684797, 'generation': 466}","{'id': 38436, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 466}"
"{'id': 38475, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 467}","{'id': 38446, 'rank': 2, 'fitness': 0.9819274901873698, 'generation': 467}","{'id': 38474, 'rank': 3, 'fitness': 0.9818013961420748, 'generation': 467}","{'id': 38513, 'rank': 4, 'fitness': 0.9817303097026133, 'generation': 467}","{'id': 38472, 'rank': 5, 'fitness': 0.9815601927301442, 'generation': 467}","{'id': 38462, 'rank': 6, 'fitness': 0.9815443339345853, 'generation': 467}","{'id': 38485, 'rank': 7, 'fitness': 0.9815344075699122, 'generation': 467}","{'id': 38506, 'rank': 8, 'fitness': 0.9811664040288947, 'generation': 467}","{'id': 38505, 'rank': 9, 'fitness': 0.9810295374982165, 'generation': 467}","{'id': 38504, 'rank': 10, 'fitness': 0.9808742738440248, 'generation': 467}","{'id': 38467, 'rank': 11, 'fitness': 0.9807618630503292, 'generation': 467}","{'id': 38361, 'rank': 12, 'fitness': 0.9807430314728102, 'generation': 467}","{'id': 38469, 'rank': 13, 'fitness': 0.9806674097922919, 'generation': 467}","{'id': 38362, 'rank': 14, 'fitness': 0.9803512354185975, 'generation': 467}","{'id': 38362, 'rank': 15, 'fitness': 0.9803512354185975, 'generation': 467}","{'id': 38515, 'rank': 16, 'fitness': 0.980075175586449, 'generation': 467}","{'id': 38265, 'rank': 17, 'fitness': 0.9800138347326686, 'generation': 467}","{'id': 38517, 'rank': 18, 'fitness': 0.9800003913272696, 'generation': 467}","{'id': 38507, 'rank': 19, 'fitness': 0.9798811752925541, 'generation': 467}","{'id': 38443, 'rank': 20, 'fitness': 0.9794503192022923, 'generation': 467}","{'id': 38455, 'rank': 21, 'fitness': 0.9780710633133138, 'generation': 467}","{'id': 38494, 'rank': 22, 'fitness': 0.9772427290334191, 'generation': 467}","{'id': 38444, 'rank': 23, 'fitness': 0.9761845157281542, 'generation': 467}","{'id': 38510, 'rank': 24, 'fitness': 0.9755147607798484, 'generation': 467}","{'id': 38456, 'rank': 25, 'fitness': 0.9712282220085755, 'generation': 467}","{'id': 38429, 'rank': 26, 'fitness': 0.9306786692710978, 'generation': 467}","{'id': 38450, 'rank': 27, 'fitness': 0.6874536964899167, 'generation': 467}","{'id': 38450, 'rank': 28, 'fitness': 0.6874536964899167, 'generation': 467}","{'id': 38530, 'rank': 29, 'fitness': 0.5232412146879764, 'generation': 467}","{'id': 38448, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 467}"
"{'id': 38579, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 468}","{'id': 38536, 'rank': 2, 'fitness': 0.9819166350321449, 'generation': 468}","{'id': 38536, 'rank': 3, 'fitness': 0.9819166350321449, 'generation': 468}","{'id': 38581, 'rank': 4, 'fitness': 0.981908852653082, 'generation': 468}","{'id': 38581, 'rank': 5, 'fitness': 0.981908852653082, 'generation': 468}","{'id': 38570, 'rank': 6, 'fitness': 0.9817960824235681, 'generation': 468}","{'id': 38474, 'rank': 7, 'fitness': 0.9817592582968099, 'generation': 468}","{'id': 38547, 'rank': 8, 'fitness': 0.9817012514166668, 'generation': 468}","{'id': 38597, 'rank': 9, 'fitness': 0.9816980635845778, 'generation': 468}","{'id': 38550, 'rank': 10, 'fitness': 0.9815628605715179, 'generation': 468}","{'id': 38485, 'rank': 11, 'fitness': 0.9814917426607235, 'generation': 468}","{'id': 38505, 'rank': 12, 'fitness': 0.9809858798860938, 'generation': 468}","{'id': 38617, 'rank': 13, 'fitness': 0.9808744020529223, 'generation': 468}","{'id': 38606, 'rank': 14, 'fitness': 0.9801314825849907, 'generation': 468}","{'id': 38551, 'rank': 15, 'fitness': 0.980125869775772, 'generation': 468}","{'id': 38599, 'rank': 16, 'fitness': 0.9794665736637329, 'generation': 468}","{'id': 38540, 'rank': 17, 'fitness': 0.9794649048628141, 'generation': 468}","{'id': 38443, 'rank': 18, 'fitness': 0.9794035888346713, 'generation': 468}","{'id': 38543, 'rank': 19, 'fitness': 0.9791644978076655, 'generation': 468}","{'id': 38609, 'rank': 20, 'fitness': 0.9789039987995887, 'generation': 468}","{'id': 38610, 'rank': 21, 'fitness': 0.9786234594032811, 'generation': 468}","{'id': 38583, 'rank': 22, 'fitness': 0.9785435023632603, 'generation': 468}","{'id': 38590, 'rank': 23, 'fitness': 0.9783549713634516, 'generation': 468}","{'id': 38600, 'rank': 24, 'fitness': 0.9775917133652239, 'generation': 468}","{'id': 38587, 'rank': 25, 'fitness': 0.9772609042176092, 'generation': 468}","{'id': 38558, 'rank': 26, 'fitness': 0.9381217066287734, 'generation': 468}","{'id': 38450, 'rank': 27, 'fitness': 0.6871502193701304, 'generation': 468}","{'id': 38450, 'rank': 28, 'fitness': 0.6871502193701304, 'generation': 468}","{'id': 38530, 'rank': 29, 'fitness': 0.5229400978312594, 'generation': 468}","{'id': 38448, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 468}"
"{'id': 38691, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 469}","{'id': 38536, 'rank': 2, 'fitness': 0.9819099873048982, 'generation': 469}","{'id': 38684, 'rank': 3, 'fitness': 0.9819080016610919, 'generation': 469}","{'id': 38581, 'rank': 4, 'fitness': 0.9819053224030099, 'generation': 469}","{'id': 38640, 'rank': 5, 'fitness': 0.9818765298389189, 'generation': 469}","{'id': 38635, 'rank': 6, 'fitness': 0.9818615688734453, 'generation': 469}","{'id': 38699, 'rank': 7, 'fitness': 0.981825581796718, 'generation': 469}","{'id': 38694, 'rank': 8, 'fitness': 0.9816358485206449, 'generation': 469}","{'id': 38681, 'rank': 9, 'fitness': 0.9815935125529056, 'generation': 469}","{'id': 38505, 'rank': 10, 'fitness': 0.9813575418664058, 'generation': 469}","{'id': 38642, 'rank': 11, 'fitness': 0.9813215529616443, 'generation': 469}","{'id': 38675, 'rank': 12, 'fitness': 0.9813149064564026, 'generation': 469}","{'id': 38617, 'rank': 13, 'fitness': 0.9812920945928469, 'generation': 469}","{'id': 38617, 'rank': 14, 'fitness': 0.9812920945928469, 'generation': 469}","{'id': 38622, 'rank': 15, 'fitness': 0.9812316667228489, 'generation': 469}","{'id': 38676, 'rank': 16, 'fitness': 0.9811415771161818, 'generation': 469}","{'id': 38676, 'rank': 17, 'fitness': 0.9811415771161818, 'generation': 469}","{'id': 38692, 'rank': 18, 'fitness': 0.9810258673926711, 'generation': 469}","{'id': 38641, 'rank': 19, 'fitness': 0.9808284119884854, 'generation': 469}","{'id': 38649, 'rank': 20, 'fitness': 0.980765091146886, 'generation': 469}","{'id': 38672, 'rank': 21, 'fitness': 0.9805635807962676, 'generation': 469}","{'id': 38690, 'rank': 22, 'fitness': 0.980521967484084, 'generation': 469}","{'id': 38443, 'rank': 23, 'fitness': 0.9804421434118507, 'generation': 469}","{'id': 38543, 'rank': 24, 'fitness': 0.9803062551044581, 'generation': 469}","{'id': 38623, 'rank': 25, 'fitness': 0.9795994246285782, 'generation': 469}","{'id': 38621, 'rank': 26, 'fitness': 0.9793817403714509, 'generation': 469}","{'id': 38639, 'rank': 27, 'fitness': 0.9793343912694129, 'generation': 469}","{'id': 38646, 'rank': 28, 'fitness': 0.9747521791953603, 'generation': 469}","{'id': 38450, 'rank': 29, 'fitness': 0.8881443741670069, 'generation': 469}","{'id': 38678, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 469}"
"{'id': 38691, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 470}","{'id': 38536, 'rank': 2, 'fitness': 0.9804295861448722, 'generation': 470}","{'id': 38684, 'rank': 3, 'fitness': 0.980398076588462, 'generation': 470}","{'id': 38786, 'rank': 4, 'fitness': 0.9793121391614109, 'generation': 470}","{'id': 38791, 'rank': 5, 'fitness': 0.978549628780497, 'generation': 470}","{'id': 38744, 'rank': 6, 'fitness': 0.9785010229593105, 'generation': 470}","{'id': 38774, 'rank': 7, 'fitness': 0.9783129578267067, 'generation': 470}","{'id': 38761, 'rank': 8, 'fitness': 0.9782817556632919, 'generation': 470}","{'id': 38761, 'rank': 9, 'fitness': 0.9782817556632919, 'generation': 470}","{'id': 38742, 'rank': 10, 'fitness': 0.9736368421163148, 'generation': 470}","{'id': 38742, 'rank': 11, 'fitness': 0.9736368421163148, 'generation': 470}","{'id': 38710, 'rank': 12, 'fitness': 0.9713767475941253, 'generation': 470}","{'id': 38711, 'rank': 13, 'fitness': 0.9696663048106116, 'generation': 470}","{'id': 38642, 'rank': 14, 'fitness': 0.968788866193037, 'generation': 470}","{'id': 38676, 'rank': 15, 'fitness': 0.9641468011542534, 'generation': 470}","{'id': 38729, 'rank': 16, 'fitness': 0.964076133922459, 'generation': 470}","{'id': 38768, 'rank': 17, 'fitness': 0.9584245851015879, 'generation': 470}","{'id': 38732, 'rank': 18, 'fitness': 0.9569934138980742, 'generation': 470}","{'id': 38726, 'rank': 19, 'fitness': 0.9531699369813477, 'generation': 470}","{'id': 38672, 'rank': 20, 'fitness': 0.9447993062138285, 'generation': 470}","{'id': 38780, 'rank': 21, 'fitness': 0.9439128502897041, 'generation': 470}","{'id': 38713, 'rank': 22, 'fitness': 0.9371846575561845, 'generation': 470}","{'id': 38621, 'rank': 23, 'fitness': 0.8760750009685087, 'generation': 470}","{'id': 38639, 'rank': 24, 'fitness': 0.8722936657707192, 'generation': 470}","{'id': 38714, 'rank': 25, 'fitness': 0.8281923073378146, 'generation': 470}","{'id': 38747, 'rank': 26, 'fitness': 0.7649515750220683, 'generation': 470}","{'id': 38712, 'rank': 27, 'fitness': 0.7290462427663965, 'generation': 470}","{'id': 38706, 'rank': 28, 'fitness': 0.5059054879664783, 'generation': 470}","{'id': 38750, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 470}","{'id': 38750, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 470}"
"{'id': 38813, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 471}","{'id': 38860, 'rank': 2, 'fitness': 0.9819572143047263, 'generation': 471}","{'id': 38820, 'rank': 3, 'fitness': 0.9819428866562967, 'generation': 471}","{'id': 38684, 'rank': 4, 'fitness': 0.981919508017829, 'generation': 471}","{'id': 38830, 'rank': 5, 'fitness': 0.9817690027845807, 'generation': 471}","{'id': 38828, 'rank': 6, 'fitness': 0.9817164089967121, 'generation': 471}","{'id': 38811, 'rank': 7, 'fitness': 0.9816196356986362, 'generation': 471}","{'id': 38811, 'rank': 8, 'fitness': 0.9816196356986362, 'generation': 471}","{'id': 38742, 'rank': 9, 'fitness': 0.9816142012693452, 'generation': 471}","{'id': 38742, 'rank': 10, 'fitness': 0.9816142012693452, 'generation': 471}","{'id': 38863, 'rank': 11, 'fitness': 0.9814938631444079, 'generation': 471}","{'id': 38711, 'rank': 12, 'fitness': 0.9814670767959726, 'generation': 471}","{'id': 38834, 'rank': 13, 'fitness': 0.9813605756484438, 'generation': 471}","{'id': 38729, 'rank': 14, 'fitness': 0.9812872767531411, 'generation': 471}","{'id': 38846, 'rank': 15, 'fitness': 0.9812676700717337, 'generation': 471}","{'id': 38732, 'rank': 16, 'fitness': 0.9810928329538449, 'generation': 471}","{'id': 38833, 'rank': 17, 'fitness': 0.9810850854347487, 'generation': 471}","{'id': 38847, 'rank': 18, 'fitness': 0.9809481591626444, 'generation': 471}","{'id': 38672, 'rank': 19, 'fitness': 0.9808170768836828, 'generation': 471}","{'id': 38713, 'rank': 20, 'fitness': 0.9806712294999685, 'generation': 471}","{'id': 38818, 'rank': 21, 'fitness': 0.9801283086074397, 'generation': 471}","{'id': 38639, 'rank': 22, 'fitness': 0.9798204837514058, 'generation': 471}","{'id': 38747, 'rank': 23, 'fitness': 0.9789793459595637, 'generation': 471}","{'id': 38819, 'rank': 24, 'fitness': 0.974219946713778, 'generation': 471}","{'id': 38750, 'rank': 25, 'fitness': 0.9720684699972157, 'generation': 471}","{'id': 38796, 'rank': 26, 'fitness': 0.9431178456721551, 'generation': 471}","{'id': 38796, 'rank': 27, 'fitness': 0.9431178456721551, 'generation': 471}","{'id': 38814, 'rank': 28, 'fitness': 0.874519227206126, 'generation': 471}","{'id': 38814, 'rank': 29, 'fitness': 0.874519227206126, 'generation': 471}","{'id': 38802, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 471}"
