rank_data
"{'id': 38813, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 472}","{'id': 38813, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 472}","{'id': 38915, 'rank': 3, 'fitness': 0.9819456108066635, 'generation': 472}","{'id': 38906, 'rank': 4, 'fitness': 0.9819146583957176, 'generation': 472}","{'id': 38949, 'rank': 5, 'fitness': 0.9818948159040426, 'generation': 472}","{'id': 38916, 'rank': 6, 'fitness': 0.9818294837359124, 'generation': 472}","{'id': 38916, 'rank': 7, 'fitness': 0.9818294837359124, 'generation': 472}","{'id': 38927, 'rank': 8, 'fitness': 0.9818113663684196, 'generation': 472}","{'id': 38874, 'rank': 9, 'fitness': 0.9816253453366471, 'generation': 472}","{'id': 38939, 'rank': 10, 'fitness': 0.9815644846021099, 'generation': 472}","{'id': 38912, 'rank': 11, 'fitness': 0.9814042884663989, 'generation': 472}","{'id': 38863, 'rank': 12, 'fitness': 0.9813324339763803, 'generation': 472}","{'id': 38729, 'rank': 13, 'fitness': 0.9810601046079623, 'generation': 472}","{'id': 38867, 'rank': 14, 'fitness': 0.9809667980758872, 'generation': 472}","{'id': 38879, 'rank': 15, 'fitness': 0.9808001182587862, 'generation': 472}","{'id': 38879, 'rank': 16, 'fitness': 0.9808001182587862, 'generation': 472}","{'id': 38937, 'rank': 17, 'fitness': 0.9807389192523732, 'generation': 472}","{'id': 38881, 'rank': 18, 'fitness': 0.9802900274192596, 'generation': 472}","{'id': 38944, 'rank': 19, 'fitness': 0.9802025133558347, 'generation': 472}","{'id': 38872, 'rank': 20, 'fitness': 0.9797001199236313, 'generation': 472}","{'id': 38931, 'rank': 21, 'fitness': 0.97953373933986, 'generation': 472}","{'id': 38894, 'rank': 22, 'fitness': 0.979097504464622, 'generation': 472}","{'id': 38953, 'rank': 23, 'fitness': 0.9788708828016132, 'generation': 472}","{'id': 38870, 'rank': 24, 'fitness': 0.9784229754344884, 'generation': 472}","{'id': 38870, 'rank': 25, 'fitness': 0.9784229754344884, 'generation': 472}","{'id': 38873, 'rank': 26, 'fitness': 0.9769238825884274, 'generation': 472}","{'id': 38902, 'rank': 27, 'fitness': 0.9485297913098526, 'generation': 472}","{'id': 38814, 'rank': 28, 'fitness': 0.7881702079577175, 'generation': 472}","{'id': 38885, 'rank': 29, 'fitness': 0.030847432670798147, 'generation': 472}","{'id': 38883, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 472}"
"{'id': 38972, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 473}","{'id': 38974, 'rank': 2, 'fitness': 0.9820070133177761, 'generation': 473}","{'id': 39034, 'rank': 3, 'fitness': 0.9819899657478948, 'generation': 473}","{'id': 39002, 'rank': 4, 'fitness': 0.9819041469094381, 'generation': 473}","{'id': 39042, 'rank': 5, 'fitness': 0.9818889078450543, 'generation': 473}","{'id': 39001, 'rank': 6, 'fitness': 0.9818874085612962, 'generation': 473}","{'id': 39005, 'rank': 7, 'fitness': 0.9818047508427101, 'generation': 473}","{'id': 39003, 'rank': 8, 'fitness': 0.9816891794219886, 'generation': 473}","{'id': 39028, 'rank': 9, 'fitness': 0.981662465609345, 'generation': 473}","{'id': 38963, 'rank': 10, 'fitness': 0.9815418213505476, 'generation': 473}","{'id': 39032, 'rank': 11, 'fitness': 0.9814205566060401, 'generation': 473}","{'id': 38975, 'rank': 12, 'fitness': 0.9813651331184051, 'generation': 473}","{'id': 38975, 'rank': 13, 'fitness': 0.9813651331184051, 'generation': 473}","{'id': 38863, 'rank': 14, 'fitness': 0.9813111250246248, 'generation': 473}","{'id': 39021, 'rank': 15, 'fitness': 0.98123646437855, 'generation': 473}","{'id': 39029, 'rank': 16, 'fitness': 0.9809203421404586, 'generation': 473}","{'id': 39029, 'rank': 17, 'fitness': 0.9809203421404586, 'generation': 473}","{'id': 39036, 'rank': 18, 'fitness': 0.9808774524727852, 'generation': 473}","{'id': 39044, 'rank': 19, 'fitness': 0.9807046270402957, 'generation': 473}","{'id': 38937, 'rank': 20, 'fitness': 0.9806719896667471, 'generation': 473}","{'id': 38988, 'rank': 21, 'fitness': 0.9805107419966093, 'generation': 473}","{'id': 38881, 'rank': 22, 'fitness': 0.9801876375822036, 'generation': 473}","{'id': 38931, 'rank': 23, 'fitness': 0.9793698001219251, 'generation': 473}","{'id': 39039, 'rank': 24, 'fitness': 0.9781993026473623, 'generation': 473}","{'id': 38870, 'rank': 25, 'fitness': 0.9781646816765703, 'generation': 473}","{'id': 38870, 'rank': 26, 'fitness': 0.9781646816765703, 'generation': 473}","{'id': 39012, 'rank': 27, 'fitness': 0.9776608381215289, 'generation': 473}","{'id': 38996, 'rank': 28, 'fitness': 0.9758617355679216, 'generation': 473}","{'id': 38814, 'rank': 29, 'fitness': 0.7531847444893736, 'generation': 473}","{'id': 38885, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 473}"
"{'id': 39077, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 474}","{'id': 39095, 'rank': 2, 'fitness': 0.9819148156266628, 'generation': 474}","{'id': 39034, 'rank': 3, 'fitness': 0.9817203491562027, 'generation': 474}","{'id': 39111, 'rank': 4, 'fitness': 0.9788587727943807, 'generation': 474}","{'id': 39111, 'rank': 5, 'fitness': 0.9788587727943807, 'generation': 474}","{'id': 39111, 'rank': 6, 'fitness': 0.9788587727943807, 'generation': 474}","{'id': 39042, 'rank': 7, 'fitness': 0.9788345344897961, 'generation': 474}","{'id': 39001, 'rank': 8, 'fitness': 0.9787886550047044, 'generation': 474}","{'id': 39073, 'rank': 9, 'fitness': 0.9784767190411655, 'generation': 474}","{'id': 39115, 'rank': 10, 'fitness': 0.9774580876062333, 'generation': 474}","{'id': 39058, 'rank': 11, 'fitness': 0.975461579112507, 'generation': 474}","{'id': 39103, 'rank': 12, 'fitness': 0.9723198026482722, 'generation': 474}","{'id': 39103, 'rank': 13, 'fitness': 0.9723198026482722, 'generation': 474}","{'id': 39003, 'rank': 14, 'fitness': 0.9718284056017216, 'generation': 474}","{'id': 39113, 'rank': 15, 'fitness': 0.9672816209393064, 'generation': 474}","{'id': 39089, 'rank': 16, 'fitness': 0.9669105066124357, 'generation': 474}","{'id': 39124, 'rank': 17, 'fitness': 0.9642612196097451, 'generation': 474}","{'id': 39070, 'rank': 18, 'fitness': 0.956905038199803, 'generation': 474}","{'id': 39109, 'rank': 19, 'fitness': 0.9512029993167428, 'generation': 474}","{'id': 39090, 'rank': 20, 'fitness': 0.929918642785764, 'generation': 474}","{'id': 39029, 'rank': 21, 'fitness': 0.9199041059811731, 'generation': 474}","{'id': 39044, 'rank': 22, 'fitness': 0.8947559778309528, 'generation': 474}","{'id': 39044, 'rank': 23, 'fitness': 0.8947559778309528, 'generation': 474}","{'id': 39086, 'rank': 24, 'fitness': 0.8898295616027884, 'generation': 474}","{'id': 38988, 'rank': 25, 'fitness': 0.866774034113236, 'generation': 474}","{'id': 38931, 'rank': 26, 'fitness': 0.5864539596443986, 'generation': 474}","{'id': 39084, 'rank': 27, 'fitness': 0.41813016609465875, 'generation': 474}","{'id': 39099, 'rank': 28, 'fitness': 0.2990941890859709, 'generation': 474}","{'id': 38870, 'rank': 29, 'fitness': 0.23636838102273156, 'generation': 474}","{'id': 39066, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 474}"
"{'id': 39165, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 475}","{'id': 39168, 'rank': 2, 'fitness': 0.9819508163623891, 'generation': 475}","{'id': 39173, 'rank': 3, 'fitness': 0.9812325403686465, 'generation': 475}","{'id': 39146, 'rank': 4, 'fitness': 0.9806972798439922, 'generation': 475}","{'id': 39138, 'rank': 5, 'fitness': 0.9803476482491851, 'generation': 475}","{'id': 39138, 'rank': 6, 'fitness': 0.9803476482491851, 'generation': 475}","{'id': 39176, 'rank': 7, 'fitness': 0.9802730309979693, 'generation': 475}","{'id': 39191, 'rank': 8, 'fitness': 0.979649152662144, 'generation': 475}","{'id': 39191, 'rank': 9, 'fitness': 0.979649152662144, 'generation': 475}","{'id': 39145, 'rank': 10, 'fitness': 0.9785321245653531, 'generation': 475}","{'id': 39113, 'rank': 11, 'fitness': 0.9784541553941015, 'generation': 475}","{'id': 39113, 'rank': 12, 'fitness': 0.9784541553941015, 'generation': 475}","{'id': 39089, 'rank': 13, 'fitness': 0.9783874424795105, 'generation': 475}","{'id': 39127, 'rank': 14, 'fitness': 0.9745121994366276, 'generation': 475}","{'id': 39090, 'rank': 15, 'fitness': 0.9733705439808354, 'generation': 475}","{'id': 39131, 'rank': 16, 'fitness': 0.9718642520822827, 'generation': 475}","{'id': 39129, 'rank': 17, 'fitness': 0.9706331689964003, 'generation': 475}","{'id': 39129, 'rank': 18, 'fitness': 0.9706331689964003, 'generation': 475}","{'id': 39129, 'rank': 19, 'fitness': 0.9706331689964003, 'generation': 475}","{'id': 39044, 'rank': 20, 'fitness': 0.9700592702576303, 'generation': 475}","{'id': 39142, 'rank': 21, 'fitness': 0.9685406945245689, 'generation': 475}","{'id': 39142, 'rank': 22, 'fitness': 0.9685406945245689, 'generation': 475}","{'id': 39142, 'rank': 23, 'fitness': 0.9685406945245689, 'generation': 475}","{'id': 38988, 'rank': 24, 'fitness': 0.9678807658132423, 'generation': 475}","{'id': 38988, 'rank': 25, 'fitness': 0.9678807658132423, 'generation': 475}","{'id': 39180, 'rank': 26, 'fitness': 0.9608663687893972, 'generation': 475}","{'id': 39201, 'rank': 27, 'fitness': 0.9595115277819044, 'generation': 475}","{'id': 39194, 'rank': 28, 'fitness': 0.9439576900772263, 'generation': 475}","{'id': 39189, 'rank': 29, 'fitness': 0.8860202475311898, 'generation': 475}","{'id': 39190, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 475}"
"{'id': 39168, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 476}","{'id': 39258, 'rank': 2, 'fitness': 0.9801780453520269, 'generation': 476}","{'id': 39254, 'rank': 3, 'fitness': 0.9791949125188453, 'generation': 476}","{'id': 39239, 'rank': 4, 'fitness': 0.9791149135965085, 'generation': 476}","{'id': 39146, 'rank': 5, 'fitness': 0.9786026972275783, 'generation': 476}","{'id': 39231, 'rank': 6, 'fitness': 0.9776644592653873, 'generation': 476}","{'id': 39176, 'rank': 7, 'fitness': 0.9773670755800418, 'generation': 476}","{'id': 39191, 'rank': 8, 'fitness': 0.9754742766302804, 'generation': 476}","{'id': 39221, 'rank': 9, 'fitness': 0.9751501284263753, 'generation': 476}","{'id': 39275, 'rank': 10, 'fitness': 0.9736671868151211, 'generation': 476}","{'id': 39222, 'rank': 11, 'fitness': 0.9725657004304431, 'generation': 476}","{'id': 39283, 'rank': 12, 'fitness': 0.9649827069070778, 'generation': 476}","{'id': 39278, 'rank': 13, 'fitness': 0.9554918045918859, 'generation': 476}","{'id': 39288, 'rank': 14, 'fitness': 0.9535963920365755, 'generation': 476}","{'id': 39279, 'rank': 15, 'fitness': 0.9493648552608963, 'generation': 476}","{'id': 39253, 'rank': 16, 'fitness': 0.9457580827544441, 'generation': 476}","{'id': 39293, 'rank': 17, 'fitness': 0.9396777350894647, 'generation': 476}","{'id': 39129, 'rank': 18, 'fitness': 0.9376029628058437, 'generation': 476}","{'id': 39142, 'rank': 19, 'fitness': 0.9259466895944263, 'generation': 476}","{'id': 39142, 'rank': 20, 'fitness': 0.9259466895944263, 'generation': 476}","{'id': 39142, 'rank': 21, 'fitness': 0.9259466895944263, 'generation': 476}","{'id': 39210, 'rank': 22, 'fitness': 0.8876517570742593, 'generation': 476}","{'id': 39242, 'rank': 23, 'fitness': 0.30992760384110507, 'generation': 476}","{'id': 39189, 'rank': 24, 'fitness': 0.26168121356922736, 'generation': 476}","{'id': 39274, 'rank': 25, 'fitness': 0.22865593116339095, 'generation': 476}","{'id': 39274, 'rank': 26, 'fitness': 0.22865593116339095, 'generation': 476}","{'id': 39244, 'rank': 27, 'fitness': 0.19942485433703488, 'generation': 476}","{'id': 39246, 'rank': 28, 'fitness': 0.12125476815383063, 'generation': 476}","{'id': 39249, 'rank': 29, 'fitness': 0.1031786794518657, 'generation': 476}","{'id': 39220, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 476}"
"{'id': 39321, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 477}","{'id': 39258, 'rank': 2, 'fitness': 0.9819110546618012, 'generation': 477}","{'id': 39347, 'rank': 3, 'fitness': 0.9818359646791484, 'generation': 477}","{'id': 39332, 'rank': 4, 'fitness': 0.9818257709658873, 'generation': 477}","{'id': 39332, 'rank': 5, 'fitness': 0.9818257709658873, 'generation': 477}","{'id': 39323, 'rank': 6, 'fitness': 0.9818010296386568, 'generation': 477}","{'id': 39367, 'rank': 7, 'fitness': 0.981795010488105, 'generation': 477}","{'id': 39231, 'rank': 8, 'fitness': 0.9817939110286754, 'generation': 477}","{'id': 39364, 'rank': 9, 'fitness': 0.9817698240850221, 'generation': 477}","{'id': 39359, 'rank': 10, 'fitness': 0.9817219536952261, 'generation': 477}","{'id': 39299, 'rank': 11, 'fitness': 0.9815096581256835, 'generation': 477}","{'id': 39374, 'rank': 12, 'fitness': 0.9815021527271671, 'generation': 477}","{'id': 39350, 'rank': 13, 'fitness': 0.981476779181838, 'generation': 477}","{'id': 39283, 'rank': 14, 'fitness': 0.9813426440049443, 'generation': 477}","{'id': 39369, 'rank': 15, 'fitness': 0.9813419790430495, 'generation': 477}","{'id': 39311, 'rank': 16, 'fitness': 0.9812771165373431, 'generation': 477}","{'id': 39329, 'rank': 17, 'fitness': 0.9812754132176129, 'generation': 477}","{'id': 39279, 'rank': 18, 'fitness': 0.9809587027422848, 'generation': 477}","{'id': 39354, 'rank': 19, 'fitness': 0.980914119244913, 'generation': 477}","{'id': 39348, 'rank': 20, 'fitness': 0.9809126042288068, 'generation': 477}","{'id': 39343, 'rank': 21, 'fitness': 0.980899579638199, 'generation': 477}","{'id': 39327, 'rank': 22, 'fitness': 0.9800546540893909, 'generation': 477}","{'id': 39330, 'rank': 23, 'fitness': 0.9792517261941166, 'generation': 477}","{'id': 39314, 'rank': 24, 'fitness': 0.9775482908446571, 'generation': 477}","{'id': 39313, 'rank': 25, 'fitness': 0.9681891928164175, 'generation': 477}","{'id': 39325, 'rank': 26, 'fitness': 0.9645132076996004, 'generation': 477}","{'id': 39304, 'rank': 27, 'fitness': 0.4254444007775443, 'generation': 477}","{'id': 39324, 'rank': 28, 'fitness': 0.3133047224893404, 'generation': 477}","{'id': 39298, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 477}","{'id': 39298, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 477}"
"{'id': 39394, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 478}","{'id': 39376, 'rank': 2, 'fitness': 0.97997642401276, 'generation': 478}","{'id': 39418, 'rank': 3, 'fitness': 0.9789901919941695, 'generation': 478}","{'id': 39395, 'rank': 4, 'fitness': 0.9779238591902055, 'generation': 478}","{'id': 39385, 'rank': 5, 'fitness': 0.975638073434938, 'generation': 478}","{'id': 39398, 'rank': 6, 'fitness': 0.9756126953095492, 'generation': 478}","{'id': 39347, 'rank': 7, 'fitness': 0.9750502050599472, 'generation': 478}","{'id': 39332, 'rank': 8, 'fitness': 0.9745111048494524, 'generation': 478}","{'id': 39450, 'rank': 9, 'fitness': 0.9699434883692013, 'generation': 478}","{'id': 39458, 'rank': 10, 'fitness': 0.9694920007335863, 'generation': 478}","{'id': 39460, 'rank': 11, 'fitness': 0.9692677003970742, 'generation': 478}","{'id': 39460, 'rank': 12, 'fitness': 0.9692677003970742, 'generation': 478}","{'id': 39399, 'rank': 13, 'fitness': 0.9685165315490079, 'generation': 478}","{'id': 39419, 'rank': 14, 'fitness': 0.9627727428683869, 'generation': 478}","{'id': 39283, 'rank': 15, 'fitness': 0.9320060392261346, 'generation': 478}","{'id': 39430, 'rank': 16, 'fitness': 0.9242282637839625, 'generation': 478}","{'id': 39430, 'rank': 17, 'fitness': 0.9242282637839625, 'generation': 478}","{'id': 39378, 'rank': 18, 'fitness': 0.9090180596784914, 'generation': 478}","{'id': 39434, 'rank': 19, 'fitness': 0.8500556699141804, 'generation': 478}","{'id': 39354, 'rank': 20, 'fitness': 0.8493683230566025, 'generation': 478}","{'id': 39455, 'rank': 21, 'fitness': 0.8152769094783673, 'generation': 478}","{'id': 39386, 'rank': 22, 'fitness': 0.726780133134359, 'generation': 478}","{'id': 39438, 'rank': 23, 'fitness': 0.5571800497198569, 'generation': 478}","{'id': 39391, 'rank': 24, 'fitness': 0.5032718064751677, 'generation': 478}","{'id': 39327, 'rank': 25, 'fitness': 0.5013936495773834, 'generation': 478}","{'id': 39461, 'rank': 26, 'fitness': 0.431521347173163, 'generation': 478}","{'id': 39435, 'rank': 27, 'fitness': 0.359637673406182, 'generation': 478}","{'id': 39464, 'rank': 28, 'fitness': 0.22931424614084978, 'generation': 478}","{'id': 39417, 'rank': 29, 'fitness': 0.038334578683478726, 'generation': 478}","{'id': 39412, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 478}"
"{'id': 39495, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 479}","{'id': 39495, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 479}","{'id': 39516, 'rank': 3, 'fitness': 0.982012797319131, 'generation': 479}","{'id': 39466, 'rank': 4, 'fitness': 0.9819966779104592, 'generation': 479}","{'id': 39398, 'rank': 5, 'fitness': 0.98197198302449, 'generation': 479}","{'id': 39479, 'rank': 6, 'fitness': 0.981969879710207, 'generation': 479}","{'id': 39484, 'rank': 7, 'fitness': 0.9819231022785827, 'generation': 479}","{'id': 39450, 'rank': 8, 'fitness': 0.9819173766962566, 'generation': 479}","{'id': 39458, 'rank': 9, 'fitness': 0.981913462618434, 'generation': 479}","{'id': 39458, 'rank': 10, 'fitness': 0.981913462618434, 'generation': 479}","{'id': 39483, 'rank': 11, 'fitness': 0.981830894981033, 'generation': 479}","{'id': 39489, 'rank': 12, 'fitness': 0.9816851951784811, 'generation': 479}","{'id': 39378, 'rank': 13, 'fitness': 0.9816165051458369, 'generation': 479}","{'id': 39386, 'rank': 14, 'fitness': 0.9812710060040745, 'generation': 479}","{'id': 39474, 'rank': 15, 'fitness': 0.9811727840156996, 'generation': 479}","{'id': 39535, 'rank': 16, 'fitness': 0.9810881515817822, 'generation': 479}","{'id': 39461, 'rank': 17, 'fitness': 0.9809377425256105, 'generation': 479}","{'id': 39525, 'rank': 18, 'fitness': 0.9809110309444824, 'generation': 479}","{'id': 39499, 'rank': 19, 'fitness': 0.9808981007695784, 'generation': 479}","{'id': 39531, 'rank': 20, 'fitness': 0.9807649700127645, 'generation': 479}","{'id': 39488, 'rank': 21, 'fitness': 0.9806883144116549, 'generation': 479}","{'id': 39464, 'rank': 22, 'fitness': 0.9806850594981052, 'generation': 479}","{'id': 39503, 'rank': 23, 'fitness': 0.9699855273675033, 'generation': 479}","{'id': 39510, 'rank': 24, 'fitness': 0.9527889732673814, 'generation': 479}","{'id': 39472, 'rank': 25, 'fitness': 0.9442838368045822, 'generation': 479}","{'id': 39473, 'rank': 26, 'fitness': 0.9122385322737765, 'generation': 479}","{'id': 39524, 'rank': 27, 'fitness': 0.7392218636557046, 'generation': 479}","{'id': 39524, 'rank': 28, 'fitness': 0.7392218636557046, 'generation': 479}","{'id': 39524, 'rank': 29, 'fitness': 0.7392218636557046, 'generation': 479}","{'id': 39493, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 479}"
"{'id': 39495, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 480}","{'id': 39613, 'rank': 2, 'fitness': 0.9820019905194928, 'generation': 480}","{'id': 39613, 'rank': 3, 'fitness': 0.9820019905194928, 'generation': 480}","{'id': 39466, 'rank': 4, 'fitness': 0.9819674740561477, 'generation': 480}","{'id': 39544, 'rank': 5, 'fitness': 0.9819366716178917, 'generation': 480}","{'id': 39561, 'rank': 6, 'fitness': 0.9818992541953635, 'generation': 480}","{'id': 39552, 'rank': 7, 'fitness': 0.9818431597844482, 'generation': 480}","{'id': 39553, 'rank': 8, 'fitness': 0.9815023763568249, 'generation': 480}","{'id': 39602, 'rank': 9, 'fitness': 0.9814990403154877, 'generation': 480}","{'id': 39538, 'rank': 10, 'fitness': 0.9814480096231246, 'generation': 480}","{'id': 39600, 'rank': 11, 'fitness': 0.9813421619519058, 'generation': 480}","{'id': 39536, 'rank': 12, 'fitness': 0.9813418585952987, 'generation': 480}","{'id': 39551, 'rank': 13, 'fitness': 0.9811238325291491, 'generation': 480}","{'id': 39378, 'rank': 14, 'fitness': 0.9809194117534785, 'generation': 480}","{'id': 39555, 'rank': 15, 'fitness': 0.9804107369582421, 'generation': 480}","{'id': 39581, 'rank': 16, 'fitness': 0.980377888143933, 'generation': 480}","{'id': 39596, 'rank': 17, 'fitness': 0.97950661390714, 'generation': 480}","{'id': 39592, 'rank': 18, 'fitness': 0.9791411056458673, 'generation': 480}","{'id': 39592, 'rank': 19, 'fitness': 0.9791411056458673, 'generation': 480}","{'id': 39461, 'rank': 20, 'fitness': 0.978956430138893, 'generation': 480}","{'id': 39525, 'rank': 21, 'fitness': 0.9788767494780614, 'generation': 480}","{'id': 39488, 'rank': 22, 'fitness': 0.9782051594062514, 'generation': 480}","{'id': 39464, 'rank': 23, 'fitness': 0.9781952484893783, 'generation': 480}","{'id': 39578, 'rank': 24, 'fitness': 0.9760971877837672, 'generation': 480}","{'id': 39568, 'rank': 25, 'fitness': 0.9755564011283198, 'generation': 480}","{'id': 39617, 'rank': 26, 'fitness': 0.9741139812147818, 'generation': 480}","{'id': 39617, 'rank': 27, 'fitness': 0.9741139812147818, 'generation': 480}","{'id': 39571, 'rank': 28, 'fitness': 0.939460404222755, 'generation': 480}","{'id': 39565, 'rank': 29, 'fitness': 0.9359731618770102, 'generation': 480}","{'id': 39524, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 480}"
"{'id': 39624, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 481}","{'id': 39613, 'rank': 2, 'fitness': 0.981977675309629, 'generation': 481}","{'id': 39466, 'rank': 3, 'fitness': 0.9818845085490373, 'generation': 481}","{'id': 39648, 'rank': 4, 'fitness': 0.981851668383499, 'generation': 481}","{'id': 39544, 'rank': 5, 'fitness': 0.9818011163495369, 'generation': 481}","{'id': 39672, 'rank': 6, 'fitness': 0.980978121670651, 'generation': 481}","{'id': 39680, 'rank': 7, 'fitness': 0.9807066306519041, 'generation': 481}","{'id': 39645, 'rank': 8, 'fitness': 0.9804746962126791, 'generation': 481}","{'id': 39645, 'rank': 9, 'fitness': 0.9804746962126791, 'generation': 481}","{'id': 39600, 'rank': 10, 'fitness': 0.9801450326328784, 'generation': 481}","{'id': 39671, 'rank': 11, 'fitness': 0.9798380847029794, 'generation': 481}","{'id': 39666, 'rank': 12, 'fitness': 0.9797551549699092, 'generation': 481}","{'id': 39378, 'rank': 13, 'fitness': 0.9789130164943938, 'generation': 481}","{'id': 39623, 'rank': 14, 'fitness': 0.9776261492857161, 'generation': 481}","{'id': 39685, 'rank': 15, 'fitness': 0.9774852264514621, 'generation': 481}","{'id': 39555, 'rank': 16, 'fitness': 0.97736983659594, 'generation': 481}","{'id': 39555, 'rank': 17, 'fitness': 0.97736983659594, 'generation': 481}","{'id': 39581, 'rank': 18, 'fitness': 0.9772678823189407, 'generation': 481}","{'id': 39631, 'rank': 19, 'fitness': 0.9744107262068538, 'generation': 481}","{'id': 39631, 'rank': 20, 'fitness': 0.9744107262068538, 'generation': 481}","{'id': 39632, 'rank': 21, 'fitness': 0.9668068234761933, 'generation': 481}","{'id': 39690, 'rank': 22, 'fitness': 0.9629015154118103, 'generation': 481}","{'id': 39689, 'rank': 23, 'fitness': 0.9612342777061365, 'generation': 481}","{'id': 39630, 'rank': 24, 'fitness': 0.9556520666077881, 'generation': 481}","{'id': 39630, 'rank': 25, 'fitness': 0.9556520666077881, 'generation': 481}","{'id': 39653, 'rank': 26, 'fitness': 0.9169619470969061, 'generation': 481}","{'id': 39641, 'rank': 27, 'fitness': 0.8790456695907093, 'generation': 481}","{'id': 39571, 'rank': 28, 'fitness': 0.6488697129231015, 'generation': 481}","{'id': 39636, 'rank': 29, 'fitness': 0.40873061861533555, 'generation': 481}","{'id': 39635, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 481}"
"{'id': 39712, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 482}","{'id': 39718, 'rank': 2, 'fitness': 0.9820089871806188, 'generation': 482}","{'id': 39769, 'rank': 3, 'fitness': 0.9814587382199438, 'generation': 482}","{'id': 39723, 'rank': 4, 'fitness': 0.9813899790847967, 'generation': 482}","{'id': 39719, 'rank': 5, 'fitness': 0.9812191008232587, 'generation': 482}","{'id': 39544, 'rank': 6, 'fitness': 0.9808771566608838, 'generation': 482}","{'id': 39762, 'rank': 7, 'fitness': 0.9807175671291456, 'generation': 482}","{'id': 39680, 'rank': 8, 'fitness': 0.9785818849704799, 'generation': 482}","{'id': 39680, 'rank': 9, 'fitness': 0.9785818849704799, 'generation': 482}","{'id': 39698, 'rank': 10, 'fitness': 0.9782086648363517, 'generation': 482}","{'id': 39731, 'rank': 11, 'fitness': 0.9781092139330808, 'generation': 482}","{'id': 39645, 'rank': 12, 'fitness': 0.9780797014319196, 'generation': 482}","{'id': 39645, 'rank': 13, 'fitness': 0.9780797014319196, 'generation': 482}","{'id': 39600, 'rank': 14, 'fitness': 0.9773564678047159, 'generation': 482}","{'id': 39766, 'rank': 15, 'fitness': 0.9762320593737568, 'generation': 482}","{'id': 39729, 'rank': 16, 'fitness': 0.9745768225574283, 'generation': 482}","{'id': 39705, 'rank': 17, 'fitness': 0.9720881684124093, 'generation': 482}","{'id': 39747, 'rank': 18, 'fitness': 0.971424776092612, 'generation': 482}","{'id': 39748, 'rank': 19, 'fitness': 0.9603897737293627, 'generation': 482}","{'id': 39760, 'rank': 20, 'fitness': 0.9505839748778822, 'generation': 482}","{'id': 39632, 'rank': 21, 'fitness': 0.9393104621304365, 'generation': 482}","{'id': 39690, 'rank': 22, 'fitness': 0.9252060577004482, 'generation': 482}","{'id': 39630, 'rank': 23, 'fitness': 0.8960062488091316, 'generation': 482}","{'id': 39751, 'rank': 24, 'fitness': 0.8657998684663124, 'generation': 482}","{'id': 39750, 'rank': 25, 'fitness': 0.8604981396872022, 'generation': 482}","{'id': 39758, 'rank': 26, 'fitness': 0.847996435539702, 'generation': 482}","{'id': 39752, 'rank': 27, 'fitness': 0.7620627705357175, 'generation': 482}","{'id': 39742, 'rank': 28, 'fitness': 0.71377319350964, 'generation': 482}","{'id': 39771, 'rank': 29, 'fitness': 0.2689173564648359, 'generation': 482}","{'id': 39738, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 482}"
