rank_data
"{'id': 39778, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 483}","{'id': 39778, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 483}","{'id': 39829, 'rank': 3, 'fitness': 0.9818375487612305, 'generation': 483}","{'id': 39719, 'rank': 4, 'fitness': 0.9816940513785306, 'generation': 483}","{'id': 39783, 'rank': 5, 'fitness': 0.9816531783843239, 'generation': 483}","{'id': 39762, 'rank': 6, 'fitness': 0.9814425832772732, 'generation': 483}","{'id': 39798, 'rank': 7, 'fitness': 0.9810092336653912, 'generation': 483}","{'id': 39798, 'rank': 8, 'fitness': 0.9810092336653912, 'generation': 483}","{'id': 39814, 'rank': 9, 'fitness': 0.9808470102587016, 'generation': 483}","{'id': 39830, 'rank': 10, 'fitness': 0.9807185915542023, 'generation': 483}","{'id': 39833, 'rank': 11, 'fitness': 0.9806387227026652, 'generation': 483}","{'id': 39809, 'rank': 12, 'fitness': 0.9806139012833831, 'generation': 483}","{'id': 39731, 'rank': 13, 'fitness': 0.980181757891552, 'generation': 483}","{'id': 39645, 'rank': 14, 'fitness': 0.98016790939373, 'generation': 483}","{'id': 39782, 'rank': 15, 'fitness': 0.9800632558838345, 'generation': 483}","{'id': 39782, 'rank': 16, 'fitness': 0.9800632558838345, 'generation': 483}","{'id': 39780, 'rank': 17, 'fitness': 0.9797431281823556, 'generation': 483}","{'id': 39729, 'rank': 18, 'fitness': 0.9785818424239945, 'generation': 483}","{'id': 39854, 'rank': 19, 'fitness': 0.9780579893971878, 'generation': 483}","{'id': 39773, 'rank': 20, 'fitness': 0.977244877426813, 'generation': 483}","{'id': 39794, 'rank': 21, 'fitness': 0.9762780857463611, 'generation': 483}","{'id': 39748, 'rank': 22, 'fitness': 0.9730081611030263, 'generation': 483}","{'id': 39819, 'rank': 23, 'fitness': 0.970341286530993, 'generation': 483}","{'id': 39690, 'rank': 24, 'fitness': 0.9621913121675616, 'generation': 483}","{'id': 39750, 'rank': 25, 'fitness': 0.9466803417110558, 'generation': 483}","{'id': 39792, 'rank': 26, 'fitness': 0.9331904844980663, 'generation': 483}","{'id': 39827, 'rank': 27, 'fitness': 0.91901148825778, 'generation': 483}","{'id': 39826, 'rank': 28, 'fitness': 0.7949596133605963, 'generation': 483}","{'id': 39845, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 483}","{'id': 39845, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 483}"
"{'id': 39783, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 484}","{'id': 39783, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 484}","{'id': 39928, 'rank': 3, 'fitness': 0.981831931394447, 'generation': 484}","{'id': 39798, 'rank': 4, 'fitness': 0.9813806347702478, 'generation': 484}","{'id': 39913, 'rank': 5, 'fitness': 0.9813346107340436, 'generation': 484}","{'id': 39814, 'rank': 6, 'fitness': 0.9812211183975921, 'generation': 484}","{'id': 39830, 'rank': 7, 'fitness': 0.9810948395111567, 'generation': 484}","{'id': 39903, 'rank': 8, 'fitness': 0.9810313648509281, 'generation': 484}","{'id': 39900, 'rank': 9, 'fitness': 0.9808648986824723, 'generation': 484}","{'id': 39932, 'rank': 10, 'fitness': 0.9805714023034973, 'generation': 484}","{'id': 39932, 'rank': 11, 'fitness': 0.9805714023034973, 'generation': 484}","{'id': 39932, 'rank': 12, 'fitness': 0.9805714023034973, 'generation': 484}","{'id': 39912, 'rank': 13, 'fitness': 0.9800118688364122, 'generation': 484}","{'id': 39924, 'rank': 14, 'fitness': 0.9799007453884158, 'generation': 484}","{'id': 39927, 'rank': 15, 'fitness': 0.9797268624048543, 'generation': 484}","{'id': 39868, 'rank': 16, 'fitness': 0.9792655099381141, 'generation': 484}","{'id': 39729, 'rank': 17, 'fitness': 0.9789933038071857, 'generation': 484}","{'id': 39773, 'rank': 18, 'fitness': 0.9776780137944199, 'generation': 484}","{'id': 39865, 'rank': 19, 'fitness': 0.9768146851465724, 'generation': 484}","{'id': 39879, 'rank': 20, 'fitness': 0.9759267684251636, 'generation': 484}","{'id': 39748, 'rank': 21, 'fitness': 0.9735083182475213, 'generation': 484}","{'id': 39748, 'rank': 22, 'fitness': 0.9735083182475213, 'generation': 484}","{'id': 39863, 'rank': 23, 'fitness': 0.9723983896423505, 'generation': 484}","{'id': 39885, 'rank': 24, 'fitness': 0.9720282255674685, 'generation': 484}","{'id': 39885, 'rank': 25, 'fitness': 0.9720282255674685, 'generation': 484}","{'id': 39916, 'rank': 26, 'fitness': 0.9689656224661978, 'generation': 484}","{'id': 39916, 'rank': 27, 'fitness': 0.9689656224661978, 'generation': 484}","{'id': 39916, 'rank': 28, 'fitness': 0.9689656224661978, 'generation': 484}","{'id': 39875, 'rank': 29, 'fitness': 0.9065804168365361, 'generation': 484}","{'id': 39845, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 484}"
"{'id': 39977, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 485}","{'id': 40027, 'rank': 2, 'fitness': 0.9811971149213383, 'generation': 485}","{'id': 39945, 'rank': 3, 'fitness': 0.9805547436611564, 'generation': 485}","{'id': 39783, 'rank': 4, 'fitness': 0.9770461309717958, 'generation': 485}","{'id': 39952, 'rank': 5, 'fitness': 0.9766386463227483, 'generation': 485}","{'id': 39952, 'rank': 6, 'fitness': 0.9766386463227483, 'generation': 485}","{'id': 39946, 'rank': 7, 'fitness': 0.9730415986035251, 'generation': 485}","{'id': 39985, 'rank': 8, 'fitness': 0.9692916663781319, 'generation': 485}","{'id': 40014, 'rank': 9, 'fitness': 0.9691434650907715, 'generation': 485}","{'id': 40008, 'rank': 10, 'fitness': 0.9688424312473967, 'generation': 485}","{'id': 39961, 'rank': 11, 'fitness': 0.9645484030262768, 'generation': 485}","{'id': 39961, 'rank': 12, 'fitness': 0.9645484030262768, 'generation': 485}","{'id': 40021, 'rank': 13, 'fitness': 0.9575327079407865, 'generation': 485}","{'id': 39912, 'rank': 14, 'fitness': 0.9406130396444621, 'generation': 485}","{'id': 39957, 'rank': 15, 'fitness': 0.9068175762871851, 'generation': 485}","{'id': 39940, 'rank': 16, 'fitness': 0.8881875591840601, 'generation': 485}","{'id': 39962, 'rank': 17, 'fitness': 0.8234679131288591, 'generation': 485}","{'id': 39865, 'rank': 18, 'fitness': 0.7971912302575384, 'generation': 485}","{'id': 39990, 'rank': 19, 'fitness': 0.7412624055504472, 'generation': 485}","{'id': 39990, 'rank': 20, 'fitness': 0.7412624055504472, 'generation': 485}","{'id': 39959, 'rank': 21, 'fitness': 0.6526325708652108, 'generation': 485}","{'id': 40005, 'rank': 22, 'fitness': 0.6504086966951653, 'generation': 485}","{'id': 39748, 'rank': 23, 'fitness': 0.5281092569907332, 'generation': 485}","{'id': 39748, 'rank': 24, 'fitness': 0.5281092569907332, 'generation': 485}","{'id': 39863, 'rank': 25, 'fitness': 0.4316528918567023, 'generation': 485}","{'id': 39885, 'rank': 26, 'fitness': 0.4010636133956452, 'generation': 485}","{'id': 39885, 'rank': 27, 'fitness': 0.4010636133956452, 'generation': 485}","{'id': 39885, 'rank': 28, 'fitness': 0.4010636133956452, 'generation': 485}","{'id': 39992, 'rank': 29, 'fitness': 0.3336510722782192, 'generation': 485}","{'id': 39995, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 485}"
"{'id': 40073, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 486}","{'id': 40073, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 486}","{'id': 40043, 'rank': 3, 'fitness': 0.9819790347222253, 'generation': 486}","{'id': 40043, 'rank': 4, 'fitness': 0.9819790347222253, 'generation': 486}","{'id': 40008, 'rank': 5, 'fitness': 0.9817781489713414, 'generation': 486}","{'id': 40051, 'rank': 6, 'fitness': 0.9817638260003352, 'generation': 486}","{'id': 40035, 'rank': 7, 'fitness': 0.9817319487465701, 'generation': 486}","{'id': 40091, 'rank': 8, 'fitness': 0.9817300365560775, 'generation': 486}","{'id': 40038, 'rank': 9, 'fitness': 0.9816869656652809, 'generation': 486}","{'id': 40079, 'rank': 10, 'fitness': 0.98167243921657, 'generation': 486}","{'id': 40037, 'rank': 11, 'fitness': 0.9816093867164268, 'generation': 486}","{'id': 40050, 'rank': 12, 'fitness': 0.9815678795127027, 'generation': 486}","{'id': 40078, 'rank': 13, 'fitness': 0.981503770824862, 'generation': 486}","{'id': 40078, 'rank': 14, 'fitness': 0.981503770824862, 'generation': 486}","{'id': 40096, 'rank': 15, 'fitness': 0.9811954925674278, 'generation': 486}","{'id': 39959, 'rank': 16, 'fitness': 0.9807309257950785, 'generation': 486}","{'id': 40064, 'rank': 17, 'fitness': 0.980710037515441, 'generation': 486}","{'id': 39748, 'rank': 18, 'fitness': 0.9805312521532059, 'generation': 486}","{'id': 40055, 'rank': 19, 'fitness': 0.9804549959356074, 'generation': 486}","{'id': 40055, 'rank': 20, 'fitness': 0.9804549959356074, 'generation': 486}","{'id': 39885, 'rank': 21, 'fitness': 0.9803313055900393, 'generation': 486}","{'id': 39885, 'rank': 22, 'fitness': 0.9803313055900393, 'generation': 486}","{'id': 40077, 'rank': 23, 'fitness': 0.9790050589003283, 'generation': 486}","{'id': 40083, 'rank': 24, 'fitness': 0.9711970028863459, 'generation': 486}","{'id': 40083, 'rank': 25, 'fitness': 0.9711970028863459, 'generation': 486}","{'id': 40076, 'rank': 26, 'fitness': 0.9695701199666573, 'generation': 486}","{'id': 40056, 'rank': 27, 'fitness': 0.9178959043866296, 'generation': 486}","{'id': 40053, 'rank': 28, 'fitness': 0.5703024818291742, 'generation': 486}","{'id': 40058, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 486}","{'id': 40058, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 486}"
"{'id': 40131, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 487}","{'id': 40168, 'rank': 2, 'fitness': 0.9819428640833354, 'generation': 487}","{'id': 40168, 'rank': 3, 'fitness': 0.9819428640833354, 'generation': 487}","{'id': 40117, 'rank': 4, 'fitness': 0.9818117196618416, 'generation': 487}","{'id': 40176, 'rank': 5, 'fitness': 0.9817085408022789, 'generation': 487}","{'id': 40126, 'rank': 6, 'fitness': 0.9816690904434773, 'generation': 487}","{'id': 40138, 'rank': 7, 'fitness': 0.9816405988813082, 'generation': 487}","{'id': 40138, 'rank': 8, 'fitness': 0.9816405988813082, 'generation': 487}","{'id': 40177, 'rank': 9, 'fitness': 0.9815071542176179, 'generation': 487}","{'id': 40103, 'rank': 10, 'fitness': 0.9814499252055171, 'generation': 487}","{'id': 40038, 'rank': 11, 'fitness': 0.9813228017315478, 'generation': 487}","{'id': 40079, 'rank': 12, 'fitness': 0.9812909076439518, 'generation': 487}","{'id': 40110, 'rank': 13, 'fitness': 0.981271368855605, 'generation': 487}","{'id': 40110, 'rank': 14, 'fitness': 0.981271368855605, 'generation': 487}","{'id': 40125, 'rank': 15, 'fitness': 0.9810432624875476, 'generation': 487}","{'id': 40078, 'rank': 16, 'fitness': 0.9809184900259404, 'generation': 487}","{'id': 40119, 'rank': 17, 'fitness': 0.9805196549333375, 'generation': 487}","{'id': 40096, 'rank': 18, 'fitness': 0.9802278618208125, 'generation': 487}","{'id': 40179, 'rank': 19, 'fitness': 0.9799425161993361, 'generation': 487}","{'id': 39959, 'rank': 20, 'fitness': 0.9791627916677714, 'generation': 487}","{'id': 40108, 'rank': 21, 'fitness': 0.9774745648711475, 'generation': 487}","{'id': 40151, 'rank': 22, 'fitness': 0.9763430669085844, 'generation': 487}","{'id': 40105, 'rank': 23, 'fitness': 0.9745299098612843, 'generation': 487}","{'id': 40142, 'rank': 24, 'fitness': 0.9714397732255526, 'generation': 487}","{'id': 40122, 'rank': 25, 'fitness': 0.9651748309371282, 'generation': 487}","{'id': 40123, 'rank': 26, 'fitness': 0.9524376295610526, 'generation': 487}","{'id': 40165, 'rank': 27, 'fitness': 0.9523844193076372, 'generation': 487}","{'id': 40164, 'rank': 28, 'fitness': 0.9515077360671862, 'generation': 487}","{'id': 40083, 'rank': 29, 'fitness': 0.9509035628303876, 'generation': 487}","{'id': 40053, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 487}"
"{'id': 40168, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 488}","{'id': 40210, 'rank': 2, 'fitness': 0.9815049240797732, 'generation': 488}","{'id': 40138, 'rank': 3, 'fitness': 0.9807356519810696, 'generation': 488}","{'id': 40138, 'rank': 4, 'fitness': 0.9807356519810696, 'generation': 488}","{'id': 40251, 'rank': 5, 'fitness': 0.9794078110143901, 'generation': 488}","{'id': 40110, 'rank': 6, 'fitness': 0.9790842161182025, 'generation': 488}","{'id': 40192, 'rank': 7, 'fitness': 0.9783717174435254, 'generation': 488}","{'id': 40261, 'rank': 8, 'fitness': 0.97821270979972, 'generation': 488}","{'id': 40125, 'rank': 9, 'fitness': 0.978012921216705, 'generation': 488}","{'id': 40245, 'rank': 10, 'fitness': 0.9779209872950416, 'generation': 488}","{'id': 40224, 'rank': 11, 'fitness': 0.9778788908362834, 'generation': 488}","{'id': 40214, 'rank': 12, 'fitness': 0.9765391341947391, 'generation': 488}","{'id': 40214, 'rank': 13, 'fitness': 0.9765391341947391, 'generation': 488}","{'id': 40214, 'rank': 14, 'fitness': 0.9765391341947391, 'generation': 488}","{'id': 40263, 'rank': 15, 'fitness': 0.9755851929793142, 'generation': 488}","{'id': 40229, 'rank': 16, 'fitness': 0.9746234982391422, 'generation': 488}","{'id': 40096, 'rank': 17, 'fitness': 0.973849689994429, 'generation': 488}","{'id': 40096, 'rank': 18, 'fitness': 0.973849689994429, 'generation': 488}","{'id': 40238, 'rank': 19, 'fitness': 0.9737284976866794, 'generation': 488}","{'id': 40182, 'rank': 20, 'fitness': 0.9725296314185263, 'generation': 488}","{'id': 40208, 'rank': 21, 'fitness': 0.972483833548833, 'generation': 488}","{'id': 40260, 'rank': 22, 'fitness': 0.9655918331786435, 'generation': 488}","{'id': 40198, 'rank': 23, 'fitness': 0.9560504654304822, 'generation': 488}","{'id': 40248, 'rank': 24, 'fitness': 0.9508833413327402, 'generation': 488}","{'id': 40247, 'rank': 25, 'fitness': 0.9453145849669433, 'generation': 488}","{'id': 40232, 'rank': 26, 'fitness': 0.8260214149529703, 'generation': 488}","{'id': 40218, 'rank': 27, 'fitness': 0.818679178863752, 'generation': 488}","{'id': 40165, 'rank': 28, 'fitness': 0.46558614878221855, 'generation': 488}","{'id': 40164, 'rank': 29, 'fitness': 0.44592186922476446, 'generation': 488}","{'id': 40219, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 488}"
"{'id': 40288, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 489}","{'id': 40338, 'rank': 2, 'fitness': 0.9819594595386235, 'generation': 489}","{'id': 40338, 'rank': 3, 'fitness': 0.9819594595386235, 'generation': 489}","{'id': 40319, 'rank': 4, 'fitness': 0.9819533599507635, 'generation': 489}","{'id': 40276, 'rank': 5, 'fitness': 0.9819301076201907, 'generation': 489}","{'id': 40138, 'rank': 6, 'fitness': 0.9818686304181155, 'generation': 489}","{'id': 40341, 'rank': 7, 'fitness': 0.9817478452389231, 'generation': 489}","{'id': 40301, 'rank': 8, 'fitness': 0.9817378782057917, 'generation': 489}","{'id': 40344, 'rank': 9, 'fitness': 0.9817325315000693, 'generation': 489}","{'id': 40344, 'rank': 10, 'fitness': 0.9817325315000693, 'generation': 489}","{'id': 40344, 'rank': 11, 'fitness': 0.9817325315000693, 'generation': 489}","{'id': 40316, 'rank': 12, 'fitness': 0.9817080590757918, 'generation': 489}","{'id': 40261, 'rank': 13, 'fitness': 0.9816759033400972, 'generation': 489}","{'id': 40332, 'rank': 14, 'fitness': 0.9814869093990185, 'generation': 489}","{'id': 40332, 'rank': 15, 'fitness': 0.9814869093990185, 'generation': 489}","{'id': 40229, 'rank': 16, 'fitness': 0.9814335484716746, 'generation': 489}","{'id': 40238, 'rank': 17, 'fitness': 0.9813778958924326, 'generation': 489}","{'id': 40293, 'rank': 18, 'fitness': 0.9812020967813624, 'generation': 489}","{'id': 40283, 'rank': 19, 'fitness': 0.981198492055174, 'generation': 489}","{'id': 40273, 'rank': 20, 'fitness': 0.9807557020177083, 'generation': 489}","{'id': 40289, 'rank': 21, 'fitness': 0.9807263247082696, 'generation': 489}","{'id': 40355, 'rank': 22, 'fitness': 0.9803082462586961, 'generation': 489}","{'id': 40337, 'rank': 23, 'fitness': 0.980250703032802, 'generation': 489}","{'id': 40314, 'rank': 24, 'fitness': 0.980086306979048, 'generation': 489}","{'id': 40311, 'rank': 25, 'fitness': 0.9784536839728502, 'generation': 489}","{'id': 40165, 'rank': 26, 'fitness': 0.9744972455609773, 'generation': 489}","{'id': 40336, 'rank': 27, 'fitness': 0.931881767320881, 'generation': 489}","{'id': 40304, 'rank': 28, 'fitness': 0.810939058764845, 'generation': 489}","{'id': 40304, 'rank': 29, 'fitness': 0.810939058764845, 'generation': 489}","{'id': 40353, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 489}"
"{'id': 40442, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 490}","{'id': 40369, 'rank': 2, 'fitness': 0.9817300458701299, 'generation': 490}","{'id': 40138, 'rank': 3, 'fitness': 0.9816895465804015, 'generation': 490}","{'id': 40385, 'rank': 4, 'fitness': 0.9816818061884229, 'generation': 490}","{'id': 40404, 'rank': 5, 'fitness': 0.9816127269190108, 'generation': 490}","{'id': 40410, 'rank': 6, 'fitness': 0.9815146372433148, 'generation': 490}","{'id': 40373, 'rank': 7, 'fitness': 0.9815085131973352, 'generation': 490}","{'id': 40426, 'rank': 8, 'fitness': 0.9814670890200891, 'generation': 490}","{'id': 40420, 'rank': 9, 'fitness': 0.9814013477276784, 'generation': 490}","{'id': 40420, 'rank': 10, 'fitness': 0.9814013477276784, 'generation': 490}","{'id': 40437, 'rank': 11, 'fitness': 0.9812849025865085, 'generation': 490}","{'id': 40261, 'rank': 12, 'fitness': 0.9811926852811861, 'generation': 490}","{'id': 40384, 'rank': 13, 'fitness': 0.9811612221038379, 'generation': 490}","{'id': 40368, 'rank': 14, 'fitness': 0.9810652523286307, 'generation': 490}","{'id': 40362, 'rank': 15, 'fitness': 0.980992731490845, 'generation': 490}","{'id': 40422, 'rank': 16, 'fitness': 0.9809566887988755, 'generation': 490}","{'id': 40293, 'rank': 17, 'fitness': 0.9799374888322093, 'generation': 490}","{'id': 40407, 'rank': 18, 'fitness': 0.9793945863154215, 'generation': 490}","{'id': 40273, 'rank': 19, 'fitness': 0.9787107554965506, 'generation': 490}","{'id': 40289, 'rank': 20, 'fitness': 0.9786285123982719, 'generation': 490}","{'id': 40411, 'rank': 21, 'fitness': 0.9780410552777543, 'generation': 490}","{'id': 40445, 'rank': 22, 'fitness': 0.9774044209276367, 'generation': 490}","{'id': 40337, 'rank': 23, 'fitness': 0.977270861397256, 'generation': 490}","{'id': 40391, 'rank': 24, 'fitness': 0.9737052232332681, 'generation': 490}","{'id': 40311, 'rank': 25, 'fitness': 0.9716914350573863, 'generation': 490}","{'id': 40430, 'rank': 26, 'fitness': 0.9325147710062718, 'generation': 490}","{'id': 40416, 'rank': 27, 'fitness': 0.8770143439924324, 'generation': 490}","{'id': 40416, 'rank': 28, 'fitness': 0.8770143439924324, 'generation': 490}","{'id': 40414, 'rank': 29, 'fitness': 0.5833554789747815, 'generation': 490}","{'id': 40427, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 490}"
"{'id': 40492, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 491}","{'id': 40492, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 491}","{'id': 40499, 'rank': 3, 'fitness': 0.9819781428812626, 'generation': 491}","{'id': 40528, 'rank': 4, 'fitness': 0.9819672472256675, 'generation': 491}","{'id': 40446, 'rank': 5, 'fitness': 0.9817958157159374, 'generation': 491}","{'id': 40481, 'rank': 6, 'fitness': 0.9817139091148271, 'generation': 491}","{'id': 40501, 'rank': 7, 'fitness': 0.9815934603306244, 'generation': 491}","{'id': 40437, 'rank': 8, 'fitness': 0.9812099747280636, 'generation': 491}","{'id': 40505, 'rank': 9, 'fitness': 0.980870347067637, 'generation': 491}","{'id': 40362, 'rank': 10, 'fitness': 0.9807753514577422, 'generation': 491}","{'id': 40452, 'rank': 11, 'fitness': 0.9805505230333476, 'generation': 491}","{'id': 40488, 'rank': 12, 'fitness': 0.9794233271310231, 'generation': 491}","{'id': 40488, 'rank': 13, 'fitness': 0.9794233271310231, 'generation': 491}","{'id': 40488, 'rank': 14, 'fitness': 0.9794233271310231, 'generation': 491}","{'id': 40293, 'rank': 15, 'fitness': 0.9791797712294674, 'generation': 491}","{'id': 40526, 'rank': 16, 'fitness': 0.97905663074408, 'generation': 491}","{'id': 40463, 'rank': 17, 'fitness': 0.9786839390515372, 'generation': 491}","{'id': 40479, 'rank': 18, 'fitness': 0.9785604342703403, 'generation': 491}","{'id': 40479, 'rank': 19, 'fitness': 0.9785604342703403, 'generation': 491}","{'id': 40522, 'rank': 20, 'fitness': 0.9783768906003545, 'generation': 491}","{'id': 40407, 'rank': 21, 'fitness': 0.9783434193090723, 'generation': 491}","{'id': 40468, 'rank': 22, 'fitness': 0.978133520414177, 'generation': 491}","{'id': 40468, 'rank': 23, 'fitness': 0.978133520414177, 'generation': 491}","{'id': 40516, 'rank': 24, 'fitness': 0.9723414686098131, 'generation': 491}","{'id': 40511, 'rank': 25, 'fitness': 0.9715814045390733, 'generation': 491}","{'id': 40391, 'rank': 26, 'fitness': 0.9689911927531372, 'generation': 491}","{'id': 40486, 'rank': 27, 'fitness': 0.9602364011444657, 'generation': 491}","{'id': 40478, 'rank': 28, 'fitness': 0.9597234051882608, 'generation': 491}","{'id': 40508, 'rank': 29, 'fitness': 0.18508932684096768, 'generation': 491}","{'id': 40530, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 491}"
"{'id': 40573, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 492}","{'id': 40492, 'rank': 2, 'fitness': 0.9818310465125637, 'generation': 492}","{'id': 40528, 'rank': 3, 'fitness': 0.9817624998148493, 'generation': 492}","{'id': 40566, 'rank': 4, 'fitness': 0.9814246947748033, 'generation': 492}","{'id': 40437, 'rank': 5, 'fitness': 0.9806361531576082, 'generation': 492}","{'id': 40616, 'rank': 6, 'fitness': 0.9805124117269346, 'generation': 492}","{'id': 40362, 'rank': 7, 'fitness': 0.9799804247588839, 'generation': 492}","{'id': 40554, 'rank': 8, 'fitness': 0.9797939770026315, 'generation': 492}","{'id': 40569, 'rank': 9, 'fitness': 0.9797869057362707, 'generation': 492}","{'id': 40624, 'rank': 10, 'fitness': 0.9791020314744616, 'generation': 492}","{'id': 40609, 'rank': 11, 'fitness': 0.9785346469162928, 'generation': 492}","{'id': 40488, 'rank': 12, 'fitness': 0.9778985146367811, 'generation': 492}","{'id': 40548, 'rank': 13, 'fitness': 0.977898379641279, 'generation': 492}","{'id': 40548, 'rank': 14, 'fitness': 0.977898379641279, 'generation': 492}","{'id': 40604, 'rank': 15, 'fitness': 0.9776488958980046, 'generation': 492}","{'id': 40546, 'rank': 16, 'fitness': 0.9770919954783837, 'generation': 492}","{'id': 40586, 'rank': 17, 'fitness': 0.9767000975926919, 'generation': 492}","{'id': 40479, 'rank': 18, 'fitness': 0.9765374445091058, 'generation': 492}","{'id': 40587, 'rank': 19, 'fitness': 0.976521754564326, 'generation': 492}","{'id': 40522, 'rank': 20, 'fitness': 0.9762447660261676, 'generation': 492}","{'id': 40545, 'rank': 21, 'fitness': 0.9759709567436752, 'generation': 492}","{'id': 40583, 'rank': 22, 'fitness': 0.9745346416674645, 'generation': 492}","{'id': 40541, 'rank': 23, 'fitness': 0.9736978170990387, 'generation': 492}","{'id': 40593, 'rank': 24, 'fitness': 0.9729015133826461, 'generation': 492}","{'id': 40556, 'rank': 25, 'fitness': 0.9728738874059026, 'generation': 492}","{'id': 40622, 'rank': 26, 'fitness': 0.9713761442681356, 'generation': 492}","{'id': 40622, 'rank': 27, 'fitness': 0.9713761442681356, 'generation': 492}","{'id': 40588, 'rank': 28, 'fitness': 0.9711600420833508, 'generation': 492}","{'id': 40391, 'rank': 29, 'fitness': 0.9599389121213096, 'generation': 492}","{'id': 40508, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 492}"
"{'id': 40687, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 493}","{'id': 40655, 'rank': 2, 'fitness': 0.9815715194741705, 'generation': 493}","{'id': 40685, 'rank': 3, 'fitness': 0.9804727759534684, 'generation': 493}","{'id': 40657, 'rank': 4, 'fitness': 0.9796354533546707, 'generation': 493}","{'id': 40693, 'rank': 5, 'fitness': 0.979084945209401, 'generation': 493}","{'id': 40692, 'rank': 6, 'fitness': 0.977512067793102, 'generation': 493}","{'id': 40692, 'rank': 7, 'fitness': 0.977512067793102, 'generation': 493}","{'id': 40638, 'rank': 8, 'fitness': 0.974587240169134, 'generation': 493}","{'id': 40690, 'rank': 9, 'fitness': 0.9727527869331427, 'generation': 493}","{'id': 40670, 'rank': 10, 'fitness': 0.9680731763583144, 'generation': 493}","{'id': 40652, 'rank': 11, 'fitness': 0.9551335891815877, 'generation': 493}","{'id': 40680, 'rank': 12, 'fitness': 0.9481653224716822, 'generation': 493}","{'id': 40671, 'rank': 13, 'fitness': 0.9455623259669548, 'generation': 493}","{'id': 40671, 'rank': 14, 'fitness': 0.9455623259669548, 'generation': 493}","{'id': 40633, 'rank': 15, 'fitness': 0.9424739166646583, 'generation': 493}","{'id': 40640, 'rank': 16, 'fitness': 0.9408047633154222, 'generation': 493}","{'id': 40627, 'rank': 17, 'fitness': 0.9327501550506944, 'generation': 493}","{'id': 40627, 'rank': 18, 'fitness': 0.9327501550506944, 'generation': 493}","{'id': 40548, 'rank': 19, 'fitness': 0.9249635239502056, 'generation': 493}","{'id': 40682, 'rank': 20, 'fitness': 0.9152596833115539, 'generation': 493}","{'id': 40658, 'rank': 21, 'fitness': 0.9101014657156253, 'generation': 493}","{'id': 40703, 'rank': 22, 'fitness': 0.8925697521343335, 'generation': 493}","{'id': 40479, 'rank': 23, 'fitness': 0.8904798768584011, 'generation': 493}","{'id': 40522, 'rank': 24, 'fitness': 0.8817644399723685, 'generation': 493}","{'id': 40522, 'rank': 25, 'fitness': 0.8817644399723685, 'generation': 493}","{'id': 40556, 'rank': 26, 'fitness': 0.7470015312463056, 'generation': 493}","{'id': 40704, 'rank': 27, 'fitness': 0.6590601690070772, 'generation': 493}","{'id': 40588, 'rank': 28, 'fitness': 0.6578566514778833, 'generation': 493}","{'id': 40678, 'rank': 29, 'fitness': 0.2111059632072526, 'generation': 493}","{'id': 40644, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 493}"
