rank_data
"{'id': 40687, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 494}","{'id': 40655, 'rank': 2, 'fitness': 0.9819818119969215, 'generation': 494}","{'id': 40742, 'rank': 3, 'fitness': 0.9818649371997094, 'generation': 494}","{'id': 40756, 'rank': 4, 'fitness': 0.9818373752995146, 'generation': 494}","{'id': 40745, 'rank': 5, 'fitness': 0.9817511337007145, 'generation': 494}","{'id': 40728, 'rank': 6, 'fitness': 0.9816706680758847, 'generation': 494}","{'id': 40764, 'rank': 7, 'fitness': 0.9816593006181562, 'generation': 494}","{'id': 40747, 'rank': 8, 'fitness': 0.9815850075220032, 'generation': 494}","{'id': 40741, 'rank': 9, 'fitness': 0.9815773782034514, 'generation': 494}","{'id': 40638, 'rank': 10, 'fitness': 0.9815519274710874, 'generation': 494}","{'id': 40777, 'rank': 11, 'fitness': 0.9815130315583371, 'generation': 494}","{'id': 40774, 'rank': 12, 'fitness': 0.9814643899464355, 'generation': 494}","{'id': 40763, 'rank': 13, 'fitness': 0.981395801213031, 'generation': 494}","{'id': 40797, 'rank': 14, 'fitness': 0.9813239515104083, 'generation': 494}","{'id': 40779, 'rank': 15, 'fitness': 0.9808266760987202, 'generation': 494}","{'id': 40770, 'rank': 16, 'fitness': 0.9800287798757942, 'generation': 494}","{'id': 40711, 'rank': 17, 'fitness': 0.9799273834338335, 'generation': 494}","{'id': 40718, 'rank': 18, 'fitness': 0.9798930468200979, 'generation': 494}","{'id': 40479, 'rank': 19, 'fitness': 0.9793823426711694, 'generation': 494}","{'id': 40522, 'rank': 20, 'fitness': 0.9792543970831915, 'generation': 494}","{'id': 40522, 'rank': 21, 'fitness': 0.9792543970831915, 'generation': 494}","{'id': 40522, 'rank': 22, 'fitness': 0.9792543970831915, 'generation': 494}","{'id': 40771, 'rank': 23, 'fitness': 0.9771935068952446, 'generation': 494}","{'id': 40725, 'rank': 24, 'fitness': 0.9757422822543002, 'generation': 494}","{'id': 40769, 'rank': 25, 'fitness': 0.9740811010374499, 'generation': 494}","{'id': 40720, 'rank': 26, 'fitness': 0.973368581283725, 'generation': 494}","{'id': 40793, 'rank': 27, 'fitness': 0.9718076680555007, 'generation': 494}","{'id': 40710, 'rank': 28, 'fitness': 0.9439303577240244, 'generation': 494}","{'id': 40740, 'rank': 29, 'fitness': 0.9410903325719594, 'generation': 494}","{'id': 40787, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 494}"
"{'id': 40742, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 495}","{'id': 40815, 'rank': 2, 'fitness': 0.9818192504463781, 'generation': 495}","{'id': 40822, 'rank': 3, 'fitness': 0.9814754606567826, 'generation': 495}","{'id': 40820, 'rank': 4, 'fitness': 0.9814619695899274, 'generation': 495}","{'id': 40814, 'rank': 5, 'fitness': 0.9809278680432825, 'generation': 495}","{'id': 40828, 'rank': 6, 'fitness': 0.9808414880157826, 'generation': 495}","{'id': 40728, 'rank': 7, 'fitness': 0.9805016369059452, 'generation': 495}","{'id': 40835, 'rank': 8, 'fitness': 0.9800785615604559, 'generation': 495}","{'id': 40858, 'rank': 9, 'fitness': 0.978759670678425, 'generation': 495}","{'id': 40819, 'rank': 10, 'fitness': 0.9770482038172562, 'generation': 495}","{'id': 40862, 'rank': 11, 'fitness': 0.9770018232907203, 'generation': 495}","{'id': 40856, 'rank': 12, 'fitness': 0.9760705337887308, 'generation': 495}","{'id': 40813, 'rank': 13, 'fitness': 0.9747811557739388, 'generation': 495}","{'id': 40813, 'rank': 14, 'fitness': 0.9747811557739388, 'generation': 495}","{'id': 40826, 'rank': 15, 'fitness': 0.9737941128917513, 'generation': 495}","{'id': 40804, 'rank': 16, 'fitness': 0.9682553369990579, 'generation': 495}","{'id': 40806, 'rank': 17, 'fitness': 0.9674086870251657, 'generation': 495}","{'id': 40770, 'rank': 18, 'fitness': 0.9628442011853048, 'generation': 495}","{'id': 40711, 'rank': 19, 'fitness': 0.9614171646419509, 'generation': 495}","{'id': 40821, 'rank': 20, 'fitness': 0.9613981250399153, 'generation': 495}","{'id': 40821, 'rank': 21, 'fitness': 0.9613981250399153, 'generation': 495}","{'id': 40808, 'rank': 22, 'fitness': 0.9611092371285782, 'generation': 495}","{'id': 40874, 'rank': 23, 'fitness': 0.9455635279626063, 'generation': 495}","{'id': 40812, 'rank': 24, 'fitness': 0.9416965854701109, 'generation': 495}","{'id': 40810, 'rank': 25, 'fitness': 0.9219670406758643, 'generation': 495}","{'id': 40810, 'rank': 26, 'fitness': 0.9219670406758643, 'generation': 495}","{'id': 40810, 'rank': 27, 'fitness': 0.9219670406758643, 'generation': 495}","{'id': 40829, 'rank': 28, 'fitness': 0.8839565953399688, 'generation': 495}","{'id': 40869, 'rank': 29, 'fitness': 0.7092362750519232, 'generation': 495}","{'id': 40851, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 495}"
"{'id': 40906, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 496}","{'id': 40909, 'rank': 2, 'fitness': 0.9816304976396355, 'generation': 496}","{'id': 40947, 'rank': 3, 'fitness': 0.9807777574932401, 'generation': 496}","{'id': 40948, 'rank': 4, 'fitness': 0.9807591320043096, 'generation': 496}","{'id': 40895, 'rank': 5, 'fitness': 0.980714631282757, 'generation': 496}","{'id': 40915, 'rank': 6, 'fitness': 0.9805754987592199, 'generation': 496}","{'id': 40814, 'rank': 7, 'fitness': 0.9796985762741744, 'generation': 496}","{'id': 40926, 'rank': 8, 'fitness': 0.9795393918730781, 'generation': 496}","{'id': 40878, 'rank': 9, 'fitness': 0.9793174668412931, 'generation': 496}","{'id': 40929, 'rank': 10, 'fitness': 0.9791264046488666, 'generation': 496}","{'id': 40946, 'rank': 11, 'fitness': 0.978066103299182, 'generation': 496}","{'id': 40941, 'rank': 12, 'fitness': 0.9779922209117633, 'generation': 496}","{'id': 40935, 'rank': 13, 'fitness': 0.9777208485403232, 'generation': 496}","{'id': 40935, 'rank': 14, 'fitness': 0.9777208485403232, 'generation': 496}","{'id': 40921, 'rank': 15, 'fitness': 0.9762048173627917, 'generation': 496}","{'id': 40927, 'rank': 16, 'fitness': 0.9757126717062317, 'generation': 496}","{'id': 40862, 'rank': 17, 'fitness': 0.974906735972414, 'generation': 496}","{'id': 40856, 'rank': 18, 'fitness': 0.9737540562233984, 'generation': 496}","{'id': 40813, 'rank': 19, 'fitness': 0.9721489036810956, 'generation': 496}","{'id': 40911, 'rank': 20, 'fitness': 0.9630986120342768, 'generation': 496}","{'id': 40952, 'rank': 21, 'fitness': 0.9439859663225645, 'generation': 496}","{'id': 40882, 'rank': 22, 'fitness': 0.9318673991676567, 'generation': 496}","{'id': 40812, 'rank': 23, 'fitness': 0.9284511082496798, 'generation': 496}","{'id': 40812, 'rank': 24, 'fitness': 0.9284511082496798, 'generation': 496}","{'id': 40923, 'rank': 25, 'fitness': 0.8828885630147757, 'generation': 496}","{'id': 40957, 'rank': 26, 'fitness': 0.8760133108220132, 'generation': 496}","{'id': 40869, 'rank': 27, 'fitness': 0.603374367618418, 'generation': 496}","{'id': 40931, 'rank': 28, 'fitness': 0.07924823360421784, 'generation': 496}","{'id': 40890, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 496}","{'id': 40890, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 496}"
"{'id': 40906, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 497}","{'id': 40962, 'rank': 2, 'fitness': 0.9818361466014986, 'generation': 497}","{'id': 40948, 'rank': 3, 'fitness': 0.9810486972922812, 'generation': 497}","{'id': 41044, 'rank': 4, 'fitness': 0.9809788881714124, 'generation': 497}","{'id': 41006, 'rank': 5, 'fitness': 0.9809707255298524, 'generation': 497}","{'id': 40915, 'rank': 6, 'fitness': 0.9809086270672515, 'generation': 497}","{'id': 41002, 'rank': 7, 'fitness': 0.9807637195203647, 'generation': 497}","{'id': 41034, 'rank': 8, 'fitness': 0.9802485305880335, 'generation': 497}","{'id': 40984, 'rank': 9, 'fitness': 0.979659711125181, 'generation': 497}","{'id': 40968, 'rank': 10, 'fitness': 0.9796173758045508, 'generation': 497}","{'id': 40990, 'rank': 11, 'fitness': 0.9794092053326289, 'generation': 497}","{'id': 40935, 'rank': 12, 'fitness': 0.9787665857532448, 'generation': 497}","{'id': 41027, 'rank': 13, 'fitness': 0.9777683181489472, 'generation': 497}","{'id': 41008, 'rank': 14, 'fitness': 0.9762895815309289, 'generation': 497}","{'id': 41008, 'rank': 15, 'fitness': 0.9762895815309289, 'generation': 497}","{'id': 41007, 'rank': 16, 'fitness': 0.9756710349961413, 'generation': 497}","{'id': 41007, 'rank': 17, 'fitness': 0.9756710349961413, 'generation': 497}","{'id': 41019, 'rank': 18, 'fitness': 0.9755060571330267, 'generation': 497}","{'id': 40813, 'rank': 19, 'fitness': 0.9747483931331131, 'generation': 497}","{'id': 40992, 'rank': 20, 'fitness': 0.9707069077722259, 'generation': 497}","{'id': 41030, 'rank': 21, 'fitness': 0.9675745262205673, 'generation': 497}","{'id': 41039, 'rank': 22, 'fitness': 0.9629171908997336, 'generation': 497}","{'id': 41017, 'rank': 23, 'fitness': 0.9569286441767944, 'generation': 497}","{'id': 40952, 'rank': 24, 'fitness': 0.9564360713436553, 'generation': 497}","{'id': 40952, 'rank': 25, 'fitness': 0.9564360713436553, 'generation': 497}","{'id': 40963, 'rank': 26, 'fitness': 0.9534716689811185, 'generation': 497}","{'id': 40931, 'rank': 27, 'fitness': 0.26877939502302234, 'generation': 497}","{'id': 40931, 'rank': 28, 'fitness': 0.26877939502302234, 'generation': 497}","{'id': 40994, 'rank': 29, 'fitness': 0.1179316789749098, 'generation': 497}","{'id': 40993, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 497}"
"{'id': 41081, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 498}","{'id': 41080, 'rank': 2, 'fitness': 0.9818120133030455, 'generation': 498}","{'id': 41044, 'rank': 3, 'fitness': 0.9805048011427664, 'generation': 498}","{'id': 41006, 'rank': 4, 'fitness': 0.9804964655302839, 'generation': 498}","{'id': 41090, 'rank': 5, 'fitness': 0.9804176743980518, 'generation': 498}","{'id': 41034, 'rank': 6, 'fitness': 0.9797590238019109, 'generation': 498}","{'id': 40968, 'rank': 7, 'fitness': 0.9791146347205908, 'generation': 498}","{'id': 41101, 'rank': 8, 'fitness': 0.978740094517308, 'generation': 498}","{'id': 41114, 'rank': 9, 'fitness': 0.9781918600753784, 'generation': 498}","{'id': 41114, 'rank': 10, 'fitness': 0.9781918600753784, 'generation': 498}","{'id': 41104, 'rank': 11, 'fitness': 0.9780782064018829, 'generation': 498}","{'id': 41027, 'rank': 12, 'fitness': 0.977227271024962, 'generation': 498}","{'id': 41083, 'rank': 13, 'fitness': 0.9757817283843835, 'generation': 498}","{'id': 41019, 'rank': 14, 'fitness': 0.9749190352460992, 'generation': 498}","{'id': 41082, 'rank': 15, 'fitness': 0.974514445153345, 'generation': 498}","{'id': 41064, 'rank': 16, 'fitness': 0.9743157201936782, 'generation': 498}","{'id': 41056, 'rank': 17, 'fitness': 0.9736276535397556, 'generation': 498}","{'id': 41052, 'rank': 18, 'fitness': 0.9727816782695179, 'generation': 498}","{'id': 41113, 'rank': 19, 'fitness': 0.9707667858329178, 'generation': 498}","{'id': 41113, 'rank': 20, 'fitness': 0.9707667858329178, 'generation': 498}","{'id': 41113, 'rank': 21, 'fitness': 0.9707667858329178, 'generation': 498}","{'id': 41065, 'rank': 22, 'fitness': 0.9672787314984085, 'generation': 498}","{'id': 41109, 'rank': 23, 'fitness': 0.9669879509639389, 'generation': 498}","{'id': 41093, 'rank': 24, 'fitness': 0.9666456476612133, 'generation': 498}","{'id': 41093, 'rank': 25, 'fitness': 0.9666456476612133, 'generation': 498}","{'id': 41130, 'rank': 26, 'fitness': 0.9578748118619159, 'generation': 498}","{'id': 41047, 'rank': 27, 'fitness': 0.9424197158048, 'generation': 498}","{'id': 40931, 'rank': 28, 'fitness': 0.2669206583167401, 'generation': 498}","{'id': 40931, 'rank': 29, 'fitness': 0.2669206583167401, 'generation': 498}","{'id': 40993, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 498}"
"{'id': 41081, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 499}","{'id': 41141, 'rank': 2, 'fitness': 0.9819704920930279, 'generation': 499}","{'id': 41034, 'rank': 3, 'fitness': 0.9819534191375273, 'generation': 499}","{'id': 41153, 'rank': 4, 'fitness': 0.9819411303385273, 'generation': 499}","{'id': 41157, 'rank': 5, 'fitness': 0.9819361767583915, 'generation': 499}","{'id': 41145, 'rank': 6, 'fitness': 0.9819271198452829, 'generation': 499}","{'id': 41114, 'rank': 7, 'fitness': 0.9819151215771607, 'generation': 499}","{'id': 41132, 'rank': 8, 'fitness': 0.9818964856549955, 'generation': 499}","{'id': 41132, 'rank': 9, 'fitness': 0.9818964856549955, 'generation': 499}","{'id': 41191, 'rank': 10, 'fitness': 0.9818955647947458, 'generation': 499}","{'id': 41173, 'rank': 11, 'fitness': 0.9818660644206259, 'generation': 499}","{'id': 41158, 'rank': 12, 'fitness': 0.9818423248666956, 'generation': 499}","{'id': 41170, 'rank': 13, 'fitness': 0.9818416676799325, 'generation': 499}","{'id': 41137, 'rank': 14, 'fitness': 0.9818326198960027, 'generation': 499}","{'id': 41182, 'rank': 15, 'fitness': 0.9818087685346878, 'generation': 499}","{'id': 41140, 'rank': 16, 'fitness': 0.9817998047679474, 'generation': 499}","{'id': 41177, 'rank': 17, 'fitness': 0.9817853387967602, 'generation': 499}","{'id': 41192, 'rank': 18, 'fitness': 0.981747160004226, 'generation': 499}","{'id': 41109, 'rank': 19, 'fitness': 0.9816994163633272, 'generation': 499}","{'id': 41167, 'rank': 20, 'fitness': 0.981677510423988, 'generation': 499}","{'id': 41203, 'rank': 21, 'fitness': 0.9816447540150153, 'generation': 499}","{'id': 41163, 'rank': 22, 'fitness': 0.9815918806685264, 'generation': 499}","{'id': 41130, 'rank': 23, 'fitness': 0.9815700258642561, 'generation': 499}","{'id': 41183, 'rank': 24, 'fitness': 0.9815397510844276, 'generation': 499}","{'id': 41183, 'rank': 25, 'fitness': 0.9815397510844276, 'generation': 499}","{'id': 41047, 'rank': 26, 'fitness': 0.981400689740923, 'generation': 499}","{'id': 41134, 'rank': 27, 'fitness': 0.9812463290650425, 'generation': 499}","{'id': 41172, 'rank': 28, 'fitness': 0.9812078245857008, 'generation': 499}","{'id': 41199, 'rank': 29, 'fitness': 0.9810008452744368, 'generation': 499}","{'id': 41160, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 499}"
"{'id': 41081, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 500}","{'id': 41206, 'rank': 2, 'fitness': 0.9747281487924193, 'generation': 500}","{'id': 41253, 'rank': 3, 'fitness': 0.9744958854054674, 'generation': 500}","{'id': 41277, 'rank': 4, 'fitness': 0.9737948118249486, 'generation': 500}","{'id': 41215, 'rank': 5, 'fitness': 0.9691519074721384, 'generation': 500}","{'id': 41275, 'rank': 6, 'fitness': 0.9689491420614897, 'generation': 500}","{'id': 41034, 'rank': 7, 'fitness': 0.9674184021856056, 'generation': 500}","{'id': 41034, 'rank': 8, 'fitness': 0.9674184021856056, 'generation': 500}","{'id': 41221, 'rank': 9, 'fitness': 0.9632237536679669, 'generation': 500}","{'id': 41219, 'rank': 10, 'fitness': 0.9624412130090675, 'generation': 500}","{'id': 41145, 'rank': 11, 'fitness': 0.9579590165708416, 'generation': 500}","{'id': 41241, 'rank': 12, 'fitness': 0.946295138621053, 'generation': 500}","{'id': 41217, 'rank': 13, 'fitness': 0.9452703009049592, 'generation': 500}","{'id': 41217, 'rank': 14, 'fitness': 0.9452703009049592, 'generation': 500}","{'id': 41132, 'rank': 15, 'fitness': 0.9436556211010445, 'generation': 500}","{'id': 41228, 'rank': 16, 'fitness': 0.9422632985298101, 'generation': 500}","{'id': 41252, 'rank': 17, 'fitness': 0.9191995231360299, 'generation': 500}","{'id': 41251, 'rank': 18, 'fitness': 0.9169812818078421, 'generation': 500}","{'id': 41218, 'rank': 19, 'fitness': 0.9008639340893623, 'generation': 500}","{'id': 41238, 'rank': 20, 'fitness': 0.8676341826602958, 'generation': 500}","{'id': 41238, 'rank': 21, 'fitness': 0.8676341826602958, 'generation': 500}","{'id': 41109, 'rank': 22, 'fitness': 0.7005304403929393, 'generation': 500}","{'id': 41109, 'rank': 23, 'fitness': 0.7005304403929393, 'generation': 500}","{'id': 41163, 'rank': 24, 'fitness': 0.44631893297789804, 'generation': 500}","{'id': 41163, 'rank': 25, 'fitness': 0.44631893297789804, 'generation': 500}","{'id': 41226, 'rank': 26, 'fitness': 0.1430585782990207, 'generation': 500}","{'id': 41247, 'rank': 27, 'fitness': 0.12471808462917972, 'generation': 500}","{'id': 41227, 'rank': 28, 'fitness': 0.07713555132577099, 'generation': 500}","{'id': 41222, 'rank': 29, 'fitness': 0.044101285763271436, 'generation': 500}","{'id': 41246, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 500}"
"{'id': 41353, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 501}","{'id': 41315, 'rank': 2, 'fitness': 0.981987037600577, 'generation': 501}","{'id': 41324, 'rank': 3, 'fitness': 0.9819706482463693, 'generation': 501}","{'id': 41275, 'rank': 4, 'fitness': 0.9819128153887018, 'generation': 501}","{'id': 41300, 'rank': 5, 'fitness': 0.98190965390808, 'generation': 501}","{'id': 41221, 'rank': 6, 'fitness': 0.9818832295604567, 'generation': 501}","{'id': 41328, 'rank': 7, 'fitness': 0.981871653677895, 'generation': 501}","{'id': 41145, 'rank': 8, 'fitness': 0.9818596702677578, 'generation': 501}","{'id': 41306, 'rank': 9, 'fitness': 0.9818463964889426, 'generation': 501}","{'id': 41301, 'rank': 10, 'fitness': 0.9817652802396912, 'generation': 501}","{'id': 41327, 'rank': 11, 'fitness': 0.9817527112159972, 'generation': 501}","{'id': 41320, 'rank': 12, 'fitness': 0.9817420494686667, 'generation': 501}","{'id': 41320, 'rank': 13, 'fitness': 0.9817420494686667, 'generation': 501}","{'id': 41333, 'rank': 14, 'fitness': 0.9817396939214273, 'generation': 501}","{'id': 41333, 'rank': 15, 'fitness': 0.9817396939214273, 'generation': 501}","{'id': 41344, 'rank': 16, 'fitness': 0.9816980229643337, 'generation': 501}","{'id': 41342, 'rank': 17, 'fitness': 0.981690515746561, 'generation': 501}","{'id': 41299, 'rank': 18, 'fitness': 0.9814802034516094, 'generation': 501}","{'id': 41109, 'rank': 19, 'fitness': 0.9814703199408956, 'generation': 501}","{'id': 41163, 'rank': 20, 'fitness': 0.9812852890536096, 'generation': 501}","{'id': 41348, 'rank': 21, 'fitness': 0.9809692117012985, 'generation': 501}","{'id': 41334, 'rank': 22, 'fitness': 0.9793117524603687, 'generation': 501}","{'id': 41345, 'rank': 23, 'fitness': 0.9775288619363923, 'generation': 501}","{'id': 41304, 'rank': 24, 'fitness': 0.976165270319398, 'generation': 501}","{'id': 41346, 'rank': 25, 'fitness': 0.9742443030343821, 'generation': 501}","{'id': 41337, 'rank': 26, 'fitness': 0.9738708378681205, 'generation': 501}","{'id': 41338, 'rank': 27, 'fitness': 0.8925431028102966, 'generation': 501}","{'id': 41339, 'rank': 28, 'fitness': 0.8917019462388758, 'generation': 501}","{'id': 41290, 'rank': 29, 'fitness': 0.35515831276968846, 'generation': 501}","{'id': 41307, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 501}"
"{'id': 41398, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 502}","{'id': 41275, 'rank': 2, 'fitness': 0.981347514069093, 'generation': 502}","{'id': 41300, 'rank': 3, 'fitness': 0.9812989879917385, 'generation': 502}","{'id': 41221, 'rank': 4, 'fitness': 0.9808888568808815, 'generation': 502}","{'id': 41328, 'rank': 5, 'fitness': 0.9807066105618657, 'generation': 502}","{'id': 41397, 'rank': 6, 'fitness': 0.9806623398579348, 'generation': 502}","{'id': 41145, 'rank': 7, 'fitness': 0.9805162756890773, 'generation': 502}","{'id': 41393, 'rank': 8, 'fitness': 0.9805043591559384, 'generation': 502}","{'id': 41431, 'rank': 9, 'fitness': 0.9804924618147703, 'generation': 502}","{'id': 41366, 'rank': 10, 'fitness': 0.98042672073245, 'generation': 502}","{'id': 41306, 'rank': 11, 'fitness': 0.9803034432674141, 'generation': 502}","{'id': 41433, 'rank': 12, 'fitness': 0.9787774153353042, 'generation': 502}","{'id': 41327, 'rank': 13, 'fitness': 0.9787398553632667, 'generation': 502}","{'id': 41320, 'rank': 14, 'fitness': 0.9785549153977795, 'generation': 502}","{'id': 41344, 'rank': 15, 'fitness': 0.9777755889485336, 'generation': 502}","{'id': 41344, 'rank': 16, 'fitness': 0.9777755889485336, 'generation': 502}","{'id': 41342, 'rank': 17, 'fitness': 0.9776401549452285, 'generation': 502}","{'id': 41422, 'rank': 18, 'fitness': 0.9775170691871192, 'generation': 502}","{'id': 41405, 'rank': 19, 'fitness': 0.9769880632954233, 'generation': 502}","{'id': 41388, 'rank': 20, 'fitness': 0.9759426172384131, 'generation': 502}","{'id': 41388, 'rank': 21, 'fitness': 0.9759426172384131, 'generation': 502}","{'id': 41376, 'rank': 22, 'fitness': 0.9759035904929338, 'generation': 502}","{'id': 41362, 'rank': 23, 'fitness': 0.9744211019698912, 'generation': 502}","{'id': 41348, 'rank': 24, 'fitness': 0.9605394403455827, 'generation': 502}","{'id': 41361, 'rank': 25, 'fitness': 0.9514040243338454, 'generation': 502}","{'id': 41363, 'rank': 26, 'fitness': 0.9506504837124248, 'generation': 502}","{'id': 41421, 'rank': 27, 'fitness': 0.7831969094342537, 'generation': 502}","{'id': 41345, 'rank': 28, 'fitness': 0.6610833840284305, 'generation': 502}","{'id': 41420, 'rank': 29, 'fitness': 0.4227138804417936, 'generation': 502}","{'id': 41428, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 502}"
"{'id': 41483, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 503}","{'id': 41458, 'rank': 2, 'fitness': 0.9815628669942622, 'generation': 503}","{'id': 41398, 'rank': 3, 'fitness': 0.9815578889476251, 'generation': 503}","{'id': 41482, 'rank': 4, 'fitness': 0.9813900672538395, 'generation': 503}","{'id': 41300, 'rank': 5, 'fitness': 0.9808702038416295, 'generation': 503}","{'id': 41507, 'rank': 6, 'fitness': 0.9805585465579051, 'generation': 503}","{'id': 41328, 'rank': 7, 'fitness': 0.98030149294694, 'generation': 503}","{'id': 41328, 'rank': 8, 'fitness': 0.98030149294694, 'generation': 503}","{'id': 41306, 'rank': 9, 'fitness': 0.9799150314875992, 'generation': 503}","{'id': 41500, 'rank': 10, 'fitness': 0.9796430602422732, 'generation': 503}","{'id': 41441, 'rank': 11, 'fitness': 0.9789611749630754, 'generation': 503}","{'id': 41491, 'rank': 12, 'fitness': 0.9784612115726652, 'generation': 503}","{'id': 41442, 'rank': 13, 'fitness': 0.9776855398328712, 'generation': 503}","{'id': 41344, 'rank': 14, 'fitness': 0.9775022805399239, 'generation': 503}","{'id': 41344, 'rank': 15, 'fitness': 0.9775022805399239, 'generation': 503}","{'id': 41376, 'rank': 16, 'fitness': 0.9757261160108619, 'generation': 503}","{'id': 41477, 'rank': 17, 'fitness': 0.9754158520200665, 'generation': 503}","{'id': 41448, 'rank': 18, 'fitness': 0.9750690432963227, 'generation': 503}","{'id': 41448, 'rank': 19, 'fitness': 0.9750690432963227, 'generation': 503}","{'id': 41362, 'rank': 20, 'fitness': 0.9743253281009847, 'generation': 503}","{'id': 41362, 'rank': 21, 'fitness': 0.9743253281009847, 'generation': 503}","{'id': 41440, 'rank': 22, 'fitness': 0.9740025024637262, 'generation': 503}","{'id': 41443, 'rank': 23, 'fitness': 0.9735629812722335, 'generation': 503}","{'id': 41451, 'rank': 24, 'fitness': 0.9735158095066689, 'generation': 503}","{'id': 41473, 'rank': 25, 'fitness': 0.9588545375627502, 'generation': 503}","{'id': 41511, 'rank': 26, 'fitness': 0.9574777527473872, 'generation': 503}","{'id': 41514, 'rank': 27, 'fitness': 0.9571738048857606, 'generation': 503}","{'id': 41345, 'rank': 28, 'fitness': 0.6991264482489962, 'generation': 503}","{'id': 41502, 'rank': 29, 'fitness': 0.2599664694318443, 'generation': 503}","{'id': 41498, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 503}"
"{'id': 41398, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 504}","{'id': 41521, 'rank': 2, 'fitness': 0.9819735999935486, 'generation': 504}","{'id': 41579, 'rank': 3, 'fitness': 0.9819697836967631, 'generation': 504}","{'id': 41569, 'rank': 4, 'fitness': 0.9819239016195511, 'generation': 504}","{'id': 41300, 'rank': 5, 'fitness': 0.9819159219923238, 'generation': 504}","{'id': 41552, 'rank': 6, 'fitness': 0.98189972213193, 'generation': 504}","{'id': 41507, 'rank': 7, 'fitness': 0.9818725331512804, 'generation': 504}","{'id': 41328, 'rank': 8, 'fitness': 0.9818371809395996, 'generation': 504}","{'id': 41328, 'rank': 9, 'fitness': 0.9818371809395996, 'generation': 504}","{'id': 41328, 'rank': 10, 'fitness': 0.9818371809395996, 'generation': 504}","{'id': 41564, 'rank': 11, 'fitness': 0.9818017357531899, 'generation': 504}","{'id': 41533, 'rank': 12, 'fitness': 0.9817537262183211, 'generation': 504}","{'id': 41605, 'rank': 13, 'fitness': 0.9816294782648918, 'generation': 504}","{'id': 41599, 'rank': 14, 'fitness': 0.9815611345767026, 'generation': 504}","{'id': 41588, 'rank': 15, 'fitness': 0.9815051558666935, 'generation': 504}","{'id': 41522, 'rank': 16, 'fitness': 0.9814996577500819, 'generation': 504}","{'id': 41522, 'rank': 17, 'fitness': 0.9814996577500819, 'generation': 504}","{'id': 41344, 'rank': 18, 'fitness': 0.9814751886340259, 'generation': 504}","{'id': 41568, 'rank': 19, 'fitness': 0.981433276118964, 'generation': 504}","{'id': 41536, 'rank': 20, 'fitness': 0.9812769461285167, 'generation': 504}","{'id': 41600, 'rank': 21, 'fitness': 0.98115358093953, 'generation': 504}","{'id': 41362, 'rank': 22, 'fitness': 0.9811071754408253, 'generation': 504}","{'id': 41451, 'rank': 23, 'fitness': 0.9810194702317057, 'generation': 504}","{'id': 41451, 'rank': 24, 'fitness': 0.9810194702317057, 'generation': 504}","{'id': 41556, 'rank': 25, 'fitness': 0.9810169482111619, 'generation': 504}","{'id': 41577, 'rank': 26, 'fitness': 0.9807610420144213, 'generation': 504}","{'id': 41577, 'rank': 27, 'fitness': 0.9807610420144213, 'generation': 504}","{'id': 41576, 'rank': 28, 'fitness': 0.9800076528259973, 'generation': 504}","{'id': 41555, 'rank': 29, 'fitness': 0.9740091436176341, 'generation': 504}","{'id': 41590, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 504}"
