rank_data
"{'id': 43498, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 527}","{'id': 43516, 'rank': 2, 'fitness': 0.9803279259407808, 'generation': 527}","{'id': 43318, 'rank': 3, 'fitness': 0.9802129116563895, 'generation': 527}","{'id': 43419, 'rank': 4, 'fitness': 0.9800170251469145, 'generation': 527}","{'id': 43471, 'rank': 5, 'fitness': 0.9791402405437004, 'generation': 527}","{'id': 43538, 'rank': 6, 'fitness': 0.9783199425867453, 'generation': 527}","{'id': 43436, 'rank': 7, 'fitness': 0.9776243114061812, 'generation': 527}","{'id': 43462, 'rank': 8, 'fitness': 0.9736742059483164, 'generation': 527}","{'id': 43550, 'rank': 9, 'fitness': 0.97332803077537, 'generation': 527}","{'id': 43551, 'rank': 10, 'fitness': 0.9723306503543774, 'generation': 527}","{'id': 43496, 'rank': 11, 'fitness': 0.9718910245354989, 'generation': 527}","{'id': 43361, 'rank': 12, 'fitness': 0.9716132223268992, 'generation': 527}","{'id': 43486, 'rank': 13, 'fitness': 0.9634375675869794, 'generation': 527}","{'id': 43541, 'rank': 14, 'fitness': 0.9579784486803709, 'generation': 527}","{'id': 43490, 'rank': 15, 'fitness': 0.9575937765665308, 'generation': 527}","{'id': 43431, 'rank': 16, 'fitness': 0.9520781743524243, 'generation': 527}","{'id': 43546, 'rank': 17, 'fitness': 0.9472991500080854, 'generation': 527}","{'id': 43352, 'rank': 18, 'fitness': 0.9433382923333211, 'generation': 527}","{'id': 43335, 'rank': 19, 'fitness': 0.9414232698287541, 'generation': 527}","{'id': 43421, 'rank': 20, 'fitness': 0.9278394719981148, 'generation': 527}","{'id': 43467, 'rank': 21, 'fitness': 0.921757702786215, 'generation': 527}","{'id': 43468, 'rank': 22, 'fitness': 0.9062910474372585, 'generation': 527}","{'id': 43483, 'rank': 23, 'fitness': 0.9061262329090057, 'generation': 527}","{'id': 43472, 'rank': 24, 'fitness': 0.8730294242937229, 'generation': 527}","{'id': 43350, 'rank': 25, 'fitness': 0.8702347032760015, 'generation': 527}","{'id': 43540, 'rank': 26, 'fitness': 0.8647497660066026, 'generation': 527}","{'id': 43474, 'rank': 27, 'fitness': 0.6964720765837745, 'generation': 527}","{'id': 43495, 'rank': 28, 'fitness': 0.51229816096442, 'generation': 527}","{'id': 43501, 'rank': 29, 'fitness': 0.020278349988553657, 'generation': 527}","{'id': 43475, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 527}"
"{'id': 43516, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 528}","{'id': 43419, 'rank': 2, 'fitness': 0.9819765843599286, 'generation': 528}","{'id': 43617, 'rank': 3, 'fitness': 0.9819393707500443, 'generation': 528}","{'id': 43638, 'rank': 4, 'fitness': 0.981833598031155, 'generation': 528}","{'id': 43538, 'rank': 5, 'fitness': 0.981781759731535, 'generation': 528}","{'id': 43610, 'rank': 6, 'fitness': 0.9815383801446743, 'generation': 528}","{'id': 43632, 'rank': 7, 'fitness': 0.9811851217743318, 'generation': 528}","{'id': 43496, 'rank': 8, 'fitness': 0.9811445636965757, 'generation': 528}","{'id': 43637, 'rank': 9, 'fitness': 0.9810186129552023, 'generation': 528}","{'id': 43563, 'rank': 10, 'fitness': 0.9809510584770524, 'generation': 528}","{'id': 43588, 'rank': 11, 'fitness': 0.9800186395858497, 'generation': 528}","{'id': 43623, 'rank': 12, 'fitness': 0.9800029085694063, 'generation': 528}","{'id': 43623, 'rank': 13, 'fitness': 0.9800029085694063, 'generation': 528}","{'id': 43623, 'rank': 14, 'fitness': 0.9800029085694063, 'generation': 528}","{'id': 43623, 'rank': 15, 'fitness': 0.9800029085694063, 'generation': 528}","{'id': 43572, 'rank': 16, 'fitness': 0.9781039296507729, 'generation': 528}","{'id': 43574, 'rank': 17, 'fitness': 0.9769537638391801, 'generation': 528}","{'id': 43540, 'rank': 18, 'fitness': 0.9765671120084769, 'generation': 528}","{'id': 43587, 'rank': 19, 'fitness': 0.9761198360954633, 'generation': 528}","{'id': 43576, 'rank': 20, 'fitness': 0.975446213216693, 'generation': 528}","{'id': 43579, 'rank': 21, 'fitness': 0.974775987555693, 'generation': 528}","{'id': 43581, 'rank': 22, 'fitness': 0.9732132469571378, 'generation': 528}","{'id': 43605, 'rank': 23, 'fitness': 0.9728163539638683, 'generation': 528}","{'id': 43605, 'rank': 24, 'fitness': 0.9728163539638683, 'generation': 528}","{'id': 43629, 'rank': 25, 'fitness': 0.9613416645180348, 'generation': 528}","{'id': 43615, 'rank': 26, 'fitness': 0.954317872192038, 'generation': 528}","{'id': 43615, 'rank': 27, 'fitness': 0.954317872192038, 'generation': 528}","{'id': 43604, 'rank': 28, 'fitness': 0.9453762634981546, 'generation': 528}","{'id': 43628, 'rank': 29, 'fitness': 0.5574529634331521, 'generation': 528}","{'id': 43602, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 528}"
"{'id': 43516, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 529}","{'id': 43679, 'rank': 2, 'fitness': 0.981769126737865, 'generation': 529}","{'id': 43663, 'rank': 3, 'fitness': 0.9817644977253159, 'generation': 529}","{'id': 43538, 'rank': 4, 'fitness': 0.9817449676602943, 'generation': 529}","{'id': 43654, 'rank': 5, 'fitness': 0.9816273011533803, 'generation': 529}","{'id': 43610, 'rank': 6, 'fitness': 0.9814624278486827, 'generation': 529}","{'id': 43637, 'rank': 7, 'fitness': 0.9808571117629947, 'generation': 529}","{'id': 43666, 'rank': 8, 'fitness': 0.9805060478610401, 'generation': 529}","{'id': 43690, 'rank': 9, 'fitness': 0.9802395246492589, 'generation': 529}","{'id': 43644, 'rank': 10, 'fitness': 0.9800070190491943, 'generation': 529}","{'id': 43623, 'rank': 11, 'fitness': 0.9796669053941245, 'generation': 529}","{'id': 43659, 'rank': 12, 'fitness': 0.9792465257004854, 'generation': 529}","{'id': 43721, 'rank': 13, 'fitness': 0.9792266993898314, 'generation': 529}","{'id': 43688, 'rank': 14, 'fitness': 0.9788791680510236, 'generation': 529}","{'id': 43689, 'rank': 15, 'fitness': 0.9787992518255313, 'generation': 529}","{'id': 43713, 'rank': 16, 'fitness': 0.9779311574624593, 'generation': 529}","{'id': 43696, 'rank': 17, 'fitness': 0.9761800532449616, 'generation': 529}","{'id': 43648, 'rank': 18, 'fitness': 0.974430853779933, 'generation': 529}","{'id': 43576, 'rank': 19, 'fitness': 0.9742184140417063, 'generation': 529}","{'id': 43676, 'rank': 20, 'fitness': 0.9725745033549471, 'generation': 529}","{'id': 43693, 'rank': 21, 'fitness': 0.9696644152683864, 'generation': 529}","{'id': 43706, 'rank': 22, 'fitness': 0.9662517367060581, 'generation': 529}","{'id': 43685, 'rank': 23, 'fitness': 0.9653349682769718, 'generation': 529}","{'id': 43685, 'rank': 24, 'fitness': 0.9653349682769718, 'generation': 529}","{'id': 43656, 'rank': 25, 'fitness': 0.9622931031592545, 'generation': 529}","{'id': 43660, 'rank': 26, 'fitness': 0.9588051371936253, 'generation': 529}","{'id': 43604, 'rank': 27, 'fitness': 0.9352488295464739, 'generation': 529}","{'id': 43715, 'rank': 28, 'fitness': 0.9092724545365, 'generation': 529}","{'id': 43657, 'rank': 29, 'fitness': 0.9028550787884884, 'generation': 529}","{'id': 43727, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 529}"
"{'id': 43760, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 530}","{'id': 43813, 'rank': 2, 'fitness': 0.9817512796481551, 'generation': 530}","{'id': 43765, 'rank': 3, 'fitness': 0.9815971794962619, 'generation': 530}","{'id': 43745, 'rank': 4, 'fitness': 0.9811389329062354, 'generation': 530}","{'id': 43654, 'rank': 5, 'fitness': 0.9809819770189812, 'generation': 530}","{'id': 43812, 'rank': 6, 'fitness': 0.980855822657727, 'generation': 530}","{'id': 43756, 'rank': 7, 'fitness': 0.9806752902716944, 'generation': 530}","{'id': 43776, 'rank': 8, 'fitness': 0.9785604532720655, 'generation': 530}","{'id': 43759, 'rank': 9, 'fitness': 0.9776126864829392, 'generation': 530}","{'id': 43783, 'rank': 10, 'fitness': 0.9764045334309677, 'generation': 530}","{'id': 43659, 'rank': 11, 'fitness': 0.9759991092034797, 'generation': 530}","{'id': 43784, 'rank': 12, 'fitness': 0.9751162803309485, 'generation': 530}","{'id': 43784, 'rank': 13, 'fitness': 0.9751162803309485, 'generation': 530}","{'id': 43689, 'rank': 14, 'fitness': 0.9750032850129153, 'generation': 530}","{'id': 43800, 'rank': 15, 'fitness': 0.9743705919508943, 'generation': 530}","{'id': 43731, 'rank': 16, 'fitness': 0.9732652890046369, 'generation': 530}","{'id': 43734, 'rank': 17, 'fitness': 0.9710621027807436, 'generation': 530}","{'id': 43805, 'rank': 18, 'fitness': 0.9668081753202924, 'generation': 530}","{'id': 43808, 'rank': 19, 'fitness': 0.9643442508768935, 'generation': 530}","{'id': 43732, 'rank': 20, 'fitness': 0.9633502211711809, 'generation': 530}","{'id': 43676, 'rank': 21, 'fitness': 0.9592578433696519, 'generation': 530}","{'id': 43807, 'rank': 22, 'fitness': 0.9583109545467189, 'generation': 530}","{'id': 43788, 'rank': 23, 'fitness': 0.9582686493835808, 'generation': 530}","{'id': 43741, 'rank': 24, 'fitness': 0.947604401464813, 'generation': 530}","{'id': 43794, 'rank': 25, 'fitness': 0.9403517946871667, 'generation': 530}","{'id': 43660, 'rank': 26, 'fitness': 0.9131838020591764, 'generation': 530}","{'id': 43820, 'rank': 27, 'fitness': 0.8339247737823168, 'generation': 530}","{'id': 43736, 'rank': 28, 'fitness': 0.6954626030211793, 'generation': 530}","{'id': 43821, 'rank': 29, 'fitness': 0.4608070147624921, 'generation': 530}","{'id': 43782, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 530}"
"{'id': 43872, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 531}","{'id': 43745, 'rank': 2, 'fitness': 0.9813507335873575, 'generation': 531}","{'id': 43654, 'rank': 3, 'fitness': 0.9811952808718628, 'generation': 531}","{'id': 43885, 'rank': 4, 'fitness': 0.9811460930950894, 'generation': 531}","{'id': 43833, 'rank': 5, 'fitness': 0.980961194096873, 'generation': 531}","{'id': 43887, 'rank': 6, 'fitness': 0.9783624105236897, 'generation': 531}","{'id': 43887, 'rank': 7, 'fitness': 0.9783624105236897, 'generation': 531}","{'id': 43845, 'rank': 8, 'fitness': 0.9768343500454904, 'generation': 531}","{'id': 43839, 'rank': 9, 'fitness': 0.9766487014675327, 'generation': 531}","{'id': 43659, 'rank': 10, 'fitness': 0.9762589723683464, 'generation': 531}","{'id': 43866, 'rank': 11, 'fitness': 0.9761394471475242, 'generation': 531}","{'id': 43784, 'rank': 12, 'fitness': 0.9753841742987654, 'generation': 531}","{'id': 43800, 'rank': 13, 'fitness': 0.9746452217170634, 'generation': 531}","{'id': 43841, 'rank': 14, 'fitness': 0.9737737385437999, 'generation': 531}","{'id': 43731, 'rank': 15, 'fitness': 0.9735498251603201, 'generation': 531}","{'id': 43731, 'rank': 16, 'fitness': 0.9735498251603201, 'generation': 531}","{'id': 43905, 'rank': 17, 'fitness': 0.9735192717370221, 'generation': 531}","{'id': 43883, 'rank': 18, 'fitness': 0.9713087589346685, 'generation': 531}","{'id': 43805, 'rank': 19, 'fitness': 0.9671488621662392, 'generation': 531}","{'id': 43842, 'rank': 20, 'fitness': 0.9666779579700868, 'generation': 531}","{'id': 43808, 'rank': 21, 'fitness': 0.9647056503215794, 'generation': 531}","{'id': 43732, 'rank': 22, 'fitness': 0.9637198732045215, 'generation': 531}","{'id': 43732, 'rank': 23, 'fitness': 0.9637198732045215, 'generation': 531}","{'id': 43844, 'rank': 24, 'fitness': 0.9607446048647877, 'generation': 531}","{'id': 43899, 'rank': 25, 'fitness': 0.9449420470534269, 'generation': 531}","{'id': 43877, 'rank': 26, 'fitness': 0.9340645403962459, 'generation': 531}","{'id': 43877, 'rank': 27, 'fitness': 0.9340645403962459, 'generation': 531}","{'id': 43820, 'rank': 28, 'fitness': 0.8350469996541647, 'generation': 531}","{'id': 43736, 'rank': 29, 'fitness': 0.6969398946071533, 'generation': 531}","{'id': 43782, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 531}"
"{'id': 43979, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 532}","{'id': 43912, 'rank': 2, 'fitness': 0.9820055236342444, 'generation': 532}","{'id': 44004, 'rank': 3, 'fitness': 0.9819924857225899, 'generation': 532}","{'id': 43920, 'rank': 4, 'fitness': 0.9818874860797282, 'generation': 532}","{'id': 43930, 'rank': 5, 'fitness': 0.9818528779765514, 'generation': 532}","{'id': 43916, 'rank': 6, 'fitness': 0.981730988428875, 'generation': 532}","{'id': 43887, 'rank': 7, 'fitness': 0.9815810714252065, 'generation': 532}","{'id': 43933, 'rank': 8, 'fitness': 0.9815441069631018, 'generation': 532}","{'id': 43933, 'rank': 9, 'fitness': 0.9815441069631018, 'generation': 532}","{'id': 43940, 'rank': 10, 'fitness': 0.9814871786131132, 'generation': 532}","{'id': 43839, 'rank': 11, 'fitness': 0.9814221616738901, 'generation': 532}","{'id': 43926, 'rank': 12, 'fitness': 0.9813887396293979, 'generation': 532}","{'id': 43866, 'rank': 13, 'fitness': 0.9813768870345497, 'generation': 532}","{'id': 43866, 'rank': 14, 'fitness': 0.9813768870345497, 'generation': 532}","{'id': 44005, 'rank': 15, 'fitness': 0.9813288914498339, 'generation': 532}","{'id': 43784, 'rank': 16, 'fitness': 0.9813112555493705, 'generation': 532}","{'id': 43841, 'rank': 17, 'fitness': 0.9811769270139674, 'generation': 532}","{'id': 43919, 'rank': 18, 'fitness': 0.9811524038437845, 'generation': 532}","{'id': 43989, 'rank': 19, 'fitness': 0.9811450308617615, 'generation': 532}","{'id': 43883, 'rank': 20, 'fitness': 0.9809844873010172, 'generation': 532}","{'id': 44008, 'rank': 21, 'fitness': 0.9806095428319925, 'generation': 532}","{'id': 43732, 'rank': 22, 'fitness': 0.980469971774989, 'generation': 532}","{'id': 43997, 'rank': 23, 'fitness': 0.9804364969660746, 'generation': 532}","{'id': 43936, 'rank': 24, 'fitness': 0.9799974652766502, 'generation': 532}","{'id': 44001, 'rank': 25, 'fitness': 0.9799136353211393, 'generation': 532}","{'id': 44001, 'rank': 26, 'fitness': 0.9799136353211393, 'generation': 532}","{'id': 44002, 'rank': 27, 'fitness': 0.9782332415663053, 'generation': 532}","{'id': 44002, 'rank': 28, 'fitness': 0.9782332415663053, 'generation': 532}","{'id': 43971, 'rank': 29, 'fitness': 0.923227939706873, 'generation': 532}","{'id': 43982, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 532}"
"{'id': 44062, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 533}","{'id': 44014, 'rank': 2, 'fitness': 0.9816874181418836, 'generation': 533}","{'id': 44014, 'rank': 3, 'fitness': 0.9816874181418836, 'generation': 533}","{'id': 44015, 'rank': 4, 'fitness': 0.981574599359081, 'generation': 533}","{'id': 43916, 'rank': 5, 'fitness': 0.9809260649951119, 'generation': 533}","{'id': 44049, 'rank': 6, 'fitness': 0.980277224811996, 'generation': 533}","{'id': 44016, 'rank': 7, 'fitness': 0.9801559739176622, 'generation': 533}","{'id': 44016, 'rank': 8, 'fitness': 0.9801559739176622, 'generation': 533}","{'id': 44088, 'rank': 9, 'fitness': 0.9800797639754678, 'generation': 533}","{'id': 44019, 'rank': 10, 'fitness': 0.9800438997375777, 'generation': 533}","{'id': 44071, 'rank': 11, 'fitness': 0.98000599378458, 'generation': 533}","{'id': 44077, 'rank': 12, 'fitness': 0.9798348451242793, 'generation': 533}","{'id': 43866, 'rank': 13, 'fitness': 0.9796764372253299, 'generation': 533}","{'id': 44068, 'rank': 14, 'fitness': 0.9795256657990713, 'generation': 533}","{'id': 43841, 'rank': 15, 'fitness': 0.9789466686970165, 'generation': 533}","{'id': 43989, 'rank': 16, 'fitness': 0.9788286337778244, 'generation': 533}","{'id': 44052, 'rank': 17, 'fitness': 0.9786505929071742, 'generation': 533}","{'id': 44070, 'rank': 18, 'fitness': 0.9784623711968341, 'generation': 533}","{'id': 44024, 'rank': 19, 'fitness': 0.9776547202698478, 'generation': 533}","{'id': 44023, 'rank': 20, 'fitness': 0.9766688753703827, 'generation': 533}","{'id': 44030, 'rank': 21, 'fitness': 0.9745025082692056, 'generation': 533}","{'id': 43936, 'rank': 22, 'fitness': 0.9742762928421671, 'generation': 533}","{'id': 44002, 'rank': 23, 'fitness': 0.9660575502147366, 'generation': 533}","{'id': 44002, 'rank': 24, 'fitness': 0.9660575502147366, 'generation': 533}","{'id': 44038, 'rank': 25, 'fitness': 0.9642941948130448, 'generation': 533}","{'id': 44038, 'rank': 26, 'fitness': 0.9642941948130448, 'generation': 533}","{'id': 44066, 'rank': 27, 'fitness': 0.964113021890169, 'generation': 533}","{'id': 44066, 'rank': 28, 'fitness': 0.964113021890169, 'generation': 533}","{'id': 43971, 'rank': 29, 'fitness': 0.2660309305760491, 'generation': 533}","{'id': 44084, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 533}"
"{'id': 44062, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 534}","{'id': 44104, 'rank': 2, 'fitness': 0.9808467485626048, 'generation': 534}","{'id': 44141, 'rank': 3, 'fitness': 0.98034986981495, 'generation': 534}","{'id': 44014, 'rank': 4, 'fitness': 0.980252622210509, 'generation': 534}","{'id': 44137, 'rank': 5, 'fitness': 0.9786652616951824, 'generation': 534}","{'id': 44093, 'rank': 6, 'fitness': 0.975362737057994, 'generation': 534}","{'id': 44157, 'rank': 7, 'fitness': 0.974700239721306, 'generation': 534}","{'id': 44160, 'rank': 8, 'fitness': 0.9722031867196204, 'generation': 534}","{'id': 44142, 'rank': 9, 'fitness': 0.9720557241868112, 'generation': 534}","{'id': 44146, 'rank': 10, 'fitness': 0.9707240375087028, 'generation': 534}","{'id': 44016, 'rank': 11, 'fitness': 0.9700891870342712, 'generation': 534}","{'id': 44019, 'rank': 12, 'fitness': 0.969210167919037, 'generation': 534}","{'id': 43841, 'rank': 13, 'fitness': 0.9595048912841271, 'generation': 534}","{'id': 44098, 'rank': 14, 'fitness': 0.9570987148439281, 'generation': 534}","{'id': 44098, 'rank': 15, 'fitness': 0.9570987148439281, 'generation': 534}","{'id': 44113, 'rank': 16, 'fitness': 0.9568391859597436, 'generation': 534}","{'id': 44052, 'rank': 17, 'fitness': 0.956522784458684, 'generation': 534}","{'id': 44070, 'rank': 18, 'fitness': 0.9545418064617425, 'generation': 534}","{'id': 44143, 'rank': 19, 'fitness': 0.9427139260205303, 'generation': 534}","{'id': 44023, 'rank': 20, 'fitness': 0.9320807609036639, 'generation': 534}","{'id': 44167, 'rank': 21, 'fitness': 0.9268946720876484, 'generation': 534}","{'id': 44111, 'rank': 22, 'fitness': 0.912580107662189, 'generation': 534}","{'id': 44030, 'rank': 23, 'fitness': 0.8952928579484231, 'generation': 534}","{'id': 44171, 'rank': 24, 'fitness': 0.863218503715748, 'generation': 534}","{'id': 44171, 'rank': 25, 'fitness': 0.863218503715748, 'generation': 534}","{'id': 44002, 'rank': 26, 'fitness': 0.6487510926738802, 'generation': 534}","{'id': 44002, 'rank': 27, 'fitness': 0.6487510926738802, 'generation': 534}","{'id': 44121, 'rank': 28, 'fitness': 0.37333330110974683, 'generation': 534}","{'id': 44165, 'rank': 29, 'fitness': 0.030086363871300703, 'generation': 534}","{'id': 44166, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 534}"
"{'id': 44174, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 535}","{'id': 44174, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 535}","{'id': 44192, 'rank': 3, 'fitness': 0.9819391055188968, 'generation': 535}","{'id': 44181, 'rank': 4, 'fitness': 0.9819381424913016, 'generation': 535}","{'id': 44194, 'rank': 5, 'fitness': 0.9817869438867013, 'generation': 535}","{'id': 44188, 'rank': 6, 'fitness': 0.9817710681747832, 'generation': 535}","{'id': 44184, 'rank': 7, 'fitness': 0.9816318976490271, 'generation': 535}","{'id': 44191, 'rank': 8, 'fitness': 0.9815952469838838, 'generation': 535}","{'id': 44093, 'rank': 9, 'fitness': 0.9815175638935583, 'generation': 535}","{'id': 44207, 'rank': 10, 'fitness': 0.9814979105099418, 'generation': 535}","{'id': 44234, 'rank': 11, 'fitness': 0.9813857793934222, 'generation': 535}","{'id': 44016, 'rank': 12, 'fitness': 0.981259201705612, 'generation': 535}","{'id': 44227, 'rank': 13, 'fitness': 0.9812089358446902, 'generation': 535}","{'id': 44203, 'rank': 14, 'fitness': 0.9811285215039482, 'generation': 535}","{'id': 44210, 'rank': 15, 'fitness': 0.9809969968186003, 'generation': 535}","{'id': 44183, 'rank': 16, 'fitness': 0.9808502359495038, 'generation': 535}","{'id': 44098, 'rank': 17, 'fitness': 0.9807647577538126, 'generation': 535}","{'id': 44052, 'rank': 18, 'fitness': 0.9807460952682618, 'generation': 535}","{'id': 44070, 'rank': 19, 'fitness': 0.9806835275174081, 'generation': 535}","{'id': 44226, 'rank': 20, 'fitness': 0.9804646925885472, 'generation': 535}","{'id': 44201, 'rank': 21, 'fitness': 0.9801816637341407, 'generation': 535}","{'id': 44030, 'rank': 22, 'fitness': 0.9794383191507953, 'generation': 535}","{'id': 44171, 'rank': 23, 'fitness': 0.9789998895705736, 'generation': 535}","{'id': 44171, 'rank': 24, 'fitness': 0.9789998895705736, 'generation': 535}","{'id': 44241, 'rank': 25, 'fitness': 0.9789971221161445, 'generation': 535}","{'id': 44247, 'rank': 26, 'fitness': 0.9789335818064125, 'generation': 535}","{'id': 44187, 'rank': 27, 'fitness': 0.9750770587720272, 'generation': 535}","{'id': 44165, 'rank': 28, 'fitness': 0.9696723320484607, 'generation': 535}","{'id': 44249, 'rank': 29, 'fitness': 0.9657507943221064, 'generation': 535}","{'id': 44237, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 535}"
"{'id': 44192, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 536}","{'id': 44181, 'rank': 2, 'fitness': 0.9819875483136729, 'generation': 536}","{'id': 44255, 'rank': 3, 'fitness': 0.9816049155682125, 'generation': 536}","{'id': 44333, 'rank': 4, 'fitness': 0.9813856943272797, 'generation': 536}","{'id': 44284, 'rank': 5, 'fitness': 0.9793237691086508, 'generation': 536}","{'id': 44253, 'rank': 6, 'fitness': 0.9779923725619705, 'generation': 536}","{'id': 44253, 'rank': 7, 'fitness': 0.9779923725619705, 'generation': 536}","{'id': 44268, 'rank': 8, 'fitness': 0.975226717314694, 'generation': 536}","{'id': 44184, 'rank': 9, 'fitness': 0.9715374459945728, 'generation': 536}","{'id': 44319, 'rank': 10, 'fitness': 0.9688364013166342, 'generation': 536}","{'id': 44093, 'rank': 11, 'fitness': 0.9663477704578991, 'generation': 536}","{'id': 44275, 'rank': 12, 'fitness': 0.9629767924244609, 'generation': 536}","{'id': 44252, 'rank': 13, 'fitness': 0.9628387088264446, 'generation': 536}","{'id': 44331, 'rank': 14, 'fitness': 0.9474809303085137, 'generation': 536}","{'id': 44331, 'rank': 15, 'fitness': 0.9474809303085137, 'generation': 536}","{'id': 44303, 'rank': 16, 'fitness': 0.93625942842573, 'generation': 536}","{'id': 44304, 'rank': 17, 'fitness': 0.9221935289898702, 'generation': 536}","{'id': 44272, 'rank': 18, 'fitness': 0.9079201211973906, 'generation': 536}","{'id': 44052, 'rank': 19, 'fitness': 0.9018431481712588, 'generation': 536}","{'id': 44226, 'rank': 20, 'fitness': 0.8597621053276573, 'generation': 536}","{'id': 44226, 'rank': 21, 'fitness': 0.8597621053276573, 'generation': 536}","{'id': 44262, 'rank': 22, 'fitness': 0.8572194422685195, 'generation': 536}","{'id': 44330, 'rank': 23, 'fitness': 0.7874239221616123, 'generation': 536}","{'id': 44330, 'rank': 24, 'fitness': 0.7874239221616123, 'generation': 536}","{'id': 44257, 'rank': 25, 'fitness': 0.7679756511854883, 'generation': 536}","{'id': 44280, 'rank': 26, 'fitness': 0.6238834628699049, 'generation': 536}","{'id': 44314, 'rank': 27, 'fitness': 0.28585382842659024, 'generation': 536}","{'id': 44278, 'rank': 28, 'fitness': 0.24248343451965182, 'generation': 536}","{'id': 44313, 'rank': 29, 'fitness': 0.227192418592285, 'generation': 536}","{'id': 44312, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 536}"
"{'id': 44192, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 537}","{'id': 44192, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 537}","{'id': 44181, 'rank': 3, 'fitness': 0.9820076119001876, 'generation': 537}","{'id': 44253, 'rank': 4, 'fitness': 0.9811368388094601, 'generation': 537}","{'id': 44363, 'rank': 5, 'fitness': 0.9809762942502848, 'generation': 537}","{'id': 44343, 'rank': 6, 'fitness': 0.9803517516228055, 'generation': 537}","{'id': 44347, 'rank': 7, 'fitness': 0.9803252477873325, 'generation': 537}","{'id': 44344, 'rank': 8, 'fitness': 0.9792889654872863, 'generation': 537}","{'id': 44372, 'rank': 9, 'fitness': 0.979276490803571, 'generation': 537}","{'id': 44093, 'rank': 10, 'fitness': 0.9791358735019098, 'generation': 537}","{'id': 44349, 'rank': 11, 'fitness': 0.9789606065137654, 'generation': 537}","{'id': 44275, 'rank': 12, 'fitness': 0.9786542981312258, 'generation': 537}","{'id': 44357, 'rank': 13, 'fitness': 0.978314131506818, 'generation': 537}","{'id': 44331, 'rank': 14, 'fitness': 0.976777727111922, 'generation': 537}","{'id': 44331, 'rank': 15, 'fitness': 0.976777727111922, 'generation': 537}","{'id': 44358, 'rank': 16, 'fitness': 0.9767390912306877, 'generation': 537}","{'id': 44052, 'rank': 17, 'fitness': 0.9728855890145378, 'generation': 537}","{'id': 44052, 'rank': 18, 'fitness': 0.9728855890145378, 'generation': 537}","{'id': 44262, 'rank': 19, 'fitness': 0.9701125283053638, 'generation': 537}","{'id': 44330, 'rank': 20, 'fitness': 0.9666318588890974, 'generation': 537}","{'id': 44257, 'rank': 21, 'fitness': 0.9657660412680547, 'generation': 537}","{'id': 44395, 'rank': 22, 'fitness': 0.9622225733377818, 'generation': 537}","{'id': 44280, 'rank': 23, 'fitness': 0.9599582116606833, 'generation': 537}","{'id': 44314, 'rank': 24, 'fitness': 0.9449076421157032, 'generation': 537}","{'id': 44409, 'rank': 25, 'fitness': 0.9152716554371177, 'generation': 537}","{'id': 44350, 'rank': 26, 'fitness': 0.9150638589437466, 'generation': 537}","{'id': 44396, 'rank': 27, 'fitness': 0.8460805549785768, 'generation': 537}","{'id': 44396, 'rank': 28, 'fitness': 0.8460805549785768, 'generation': 537}","{'id': 44371, 'rank': 29, 'fitness': 0.7569196433276167, 'generation': 537}","{'id': 44384, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 537}"
