rank_data
"{'id': 44192, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 538}","{'id': 44414, 'rank': 2, 'fitness': 0.9813388613746907, 'generation': 538}","{'id': 44442, 'rank': 3, 'fitness': 0.9812059890263711, 'generation': 538}","{'id': 44435, 'rank': 4, 'fitness': 0.9804803857008013, 'generation': 538}","{'id': 44435, 'rank': 5, 'fitness': 0.9804803857008013, 'generation': 538}","{'id': 44347, 'rank': 6, 'fitness': 0.9803858170744566, 'generation': 538}","{'id': 44372, 'rank': 7, 'fitness': 0.9793770688988037, 'generation': 538}","{'id': 44372, 'rank': 8, 'fitness': 0.9793770688988037, 'generation': 538}","{'id': 44476, 'rank': 9, 'fitness': 0.979357602670113, 'generation': 538}","{'id': 44449, 'rank': 10, 'fitness': 0.9788018878489607, 'generation': 538}","{'id': 44357, 'rank': 11, 'fitness': 0.978452927145486, 'generation': 538}","{'id': 44490, 'rank': 12, 'fitness': 0.9780976286934776, 'generation': 538}","{'id': 44446, 'rank': 13, 'fitness': 0.9775965267235005, 'generation': 538}","{'id': 44451, 'rank': 14, 'fitness': 0.9775535191767941, 'generation': 538}","{'id': 44447, 'rank': 15, 'fitness': 0.9769495150229028, 'generation': 538}","{'id': 44444, 'rank': 16, 'fitness': 0.976683547600504, 'generation': 538}","{'id': 44467, 'rank': 17, 'fitness': 0.9757574986953954, 'generation': 538}","{'id': 44052, 'rank': 18, 'fitness': 0.9732638377793982, 'generation': 538}","{'id': 44262, 'rank': 19, 'fitness': 0.9706267218285057, 'generation': 538}","{'id': 44481, 'rank': 20, 'fitness': 0.9628808704543257, 'generation': 538}","{'id': 44460, 'rank': 21, 'fitness': 0.9604597158995789, 'generation': 538}","{'id': 44460, 'rank': 22, 'fitness': 0.9604597158995789, 'generation': 538}","{'id': 44482, 'rank': 23, 'fitness': 0.949772978838889, 'generation': 538}","{'id': 44428, 'rank': 24, 'fitness': 0.9488029793089723, 'generation': 538}","{'id': 44396, 'rank': 25, 'fitness': 0.8560840464652819, 'generation': 538}","{'id': 44473, 'rank': 26, 'fitness': 0.7495715339243605, 'generation': 538}","{'id': 44427, 'rank': 27, 'fitness': 0.46018178158940337, 'generation': 538}","{'id': 44459, 'rank': 28, 'fitness': 0.21273346108964014, 'generation': 538}","{'id': 44461, 'rank': 29, 'fitness': 0.09018479686136321, 'generation': 538}","{'id': 44429, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 538}"
"{'id': 44550, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 539}","{'id': 44499, 'rank': 2, 'fitness': 0.9817059705649566, 'generation': 539}","{'id': 44499, 'rank': 3, 'fitness': 0.9817059705649566, 'generation': 539}","{'id': 44495, 'rank': 4, 'fitness': 0.9816699853846982, 'generation': 539}","{'id': 44558, 'rank': 5, 'fitness': 0.9815717067887345, 'generation': 539}","{'id': 44529, 'rank': 6, 'fitness': 0.9813380251452011, 'generation': 539}","{'id': 44476, 'rank': 7, 'fitness': 0.9811887440623485, 'generation': 539}","{'id': 44536, 'rank': 8, 'fitness': 0.9811085392396731, 'generation': 539}","{'id': 44519, 'rank': 9, 'fitness': 0.9808544475368055, 'generation': 539}","{'id': 44519, 'rank': 10, 'fitness': 0.9808544475368055, 'generation': 539}","{'id': 44534, 'rank': 11, 'fitness': 0.9808369200471733, 'generation': 539}","{'id': 44504, 'rank': 12, 'fitness': 0.9805322502045086, 'generation': 539}","{'id': 44504, 'rank': 13, 'fitness': 0.9805322502045086, 'generation': 539}","{'id': 44521, 'rank': 14, 'fitness': 0.9801989941957621, 'generation': 539}","{'id': 44512, 'rank': 15, 'fitness': 0.979817852233243, 'generation': 539}","{'id': 44514, 'rank': 16, 'fitness': 0.9796541971799966, 'generation': 539}","{'id': 44544, 'rank': 17, 'fitness': 0.979613848796721, 'generation': 539}","{'id': 44565, 'rank': 18, 'fitness': 0.9781139423415836, 'generation': 539}","{'id': 44524, 'rank': 19, 'fitness': 0.97764650074041, 'generation': 539}","{'id': 44537, 'rank': 20, 'fitness': 0.9762177318492173, 'generation': 539}","{'id': 44497, 'rank': 21, 'fitness': 0.9743562171124635, 'generation': 539}","{'id': 44497, 'rank': 22, 'fitness': 0.9743562171124635, 'generation': 539}","{'id': 44510, 'rank': 23, 'fitness': 0.9681058736727808, 'generation': 539}","{'id': 44527, 'rank': 24, 'fitness': 0.9577319143831412, 'generation': 539}","{'id': 44552, 'rank': 25, 'fitness': 0.9571968392321568, 'generation': 539}","{'id': 44473, 'rank': 26, 'fitness': 0.954910459899353, 'generation': 539}","{'id': 44459, 'rank': 27, 'fitness': 0.9062362287826923, 'generation': 539}","{'id': 44533, 'rank': 28, 'fitness': 0.8076507083251194, 'generation': 539}","{'id': 44429, 'rank': 29, 'fitness': 0.8006853048172318, 'generation': 539}","{'id': 44538, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 539}"
"{'id': 44629, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 540}","{'id': 44550, 'rank': 2, 'fitness': 0.9807107705261148, 'generation': 540}","{'id': 44633, 'rank': 3, 'fitness': 0.979031459413928, 'generation': 540}","{'id': 44495, 'rank': 4, 'fitness': 0.9789673635782137, 'generation': 540}","{'id': 44651, 'rank': 5, 'fitness': 0.9780937280604212, 'generation': 540}","{'id': 44651, 'rank': 6, 'fitness': 0.9780937280604212, 'generation': 540}","{'id': 44643, 'rank': 7, 'fitness': 0.9768980159881859, 'generation': 540}","{'id': 44598, 'rank': 8, 'fitness': 0.9764223464348887, 'generation': 540}","{'id': 44647, 'rank': 9, 'fitness': 0.9763723954888925, 'generation': 540}","{'id': 44602, 'rank': 10, 'fitness': 0.9720919897842979, 'generation': 540}","{'id': 44622, 'rank': 11, 'fitness': 0.9708120187788087, 'generation': 540}","{'id': 44622, 'rank': 12, 'fitness': 0.9708120187788087, 'generation': 540}","{'id': 44597, 'rank': 13, 'fitness': 0.9687598234822272, 'generation': 540}","{'id': 44512, 'rank': 14, 'fitness': 0.967421792913866, 'generation': 540}","{'id': 44512, 'rank': 15, 'fitness': 0.967421792913866, 'generation': 540}","{'id': 44593, 'rank': 16, 'fitness': 0.9668262337785183, 'generation': 540}","{'id': 44593, 'rank': 17, 'fitness': 0.9668262337785183, 'generation': 540}","{'id': 44615, 'rank': 18, 'fitness': 0.9615152042946338, 'generation': 540}","{'id': 44634, 'rank': 19, 'fitness': 0.9609880839970666, 'generation': 540}","{'id': 44582, 'rank': 20, 'fitness': 0.960705080527082, 'generation': 540}","{'id': 44596, 'rank': 21, 'fitness': 0.9582118315824584, 'generation': 540}","{'id': 44599, 'rank': 22, 'fitness': 0.9537375113668962, 'generation': 540}","{'id': 44599, 'rank': 23, 'fitness': 0.9537375113668962, 'generation': 540}","{'id': 44635, 'rank': 24, 'fitness': 0.9529697397575008, 'generation': 540}","{'id': 44635, 'rank': 25, 'fitness': 0.9529697397575008, 'generation': 540}","{'id': 44586, 'rank': 26, 'fitness': 0.9449787075439329, 'generation': 540}","{'id': 44574, 'rank': 27, 'fitness': 0.7647434293726001, 'generation': 540}","{'id': 44578, 'rank': 28, 'fitness': 0.028639974429808923, 'generation': 540}","{'id': 44459, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 540}","{'id': 44459, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 540}"
"{'id': 44687, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 541}","{'id': 44655, 'rank': 2, 'fitness': 0.9817696868205539, 'generation': 541}","{'id': 44655, 'rank': 3, 'fitness': 0.9817696868205539, 'generation': 541}","{'id': 44678, 'rank': 4, 'fitness': 0.9808070686614001, 'generation': 541}","{'id': 44717, 'rank': 5, 'fitness': 0.9793765358521984, 'generation': 541}","{'id': 44633, 'rank': 6, 'fitness': 0.9789847414790606, 'generation': 541}","{'id': 44495, 'rank': 7, 'fitness': 0.9789205245572683, 'generation': 541}","{'id': 44651, 'rank': 8, 'fitness': 0.978045245944632, 'generation': 541}","{'id': 44689, 'rank': 9, 'fitness': 0.9769823335387149, 'generation': 541}","{'id': 44694, 'rank': 10, 'fitness': 0.9765748584893452, 'generation': 541}","{'id': 44598, 'rank': 11, 'fitness': 0.9763707577212233, 'generation': 541}","{'id': 44721, 'rank': 12, 'fitness': 0.9763445443477139, 'generation': 541}","{'id': 44676, 'rank': 13, 'fitness': 0.9750279226927069, 'generation': 541}","{'id': 44685, 'rank': 14, 'fitness': 0.9740156592670615, 'generation': 541}","{'id': 44705, 'rank': 15, 'fitness': 0.972442536233278, 'generation': 541}","{'id': 44602, 'rank': 16, 'fitness': 0.9720325610574942, 'generation': 541}","{'id': 44602, 'rank': 17, 'fitness': 0.9720325610574942, 'generation': 541}","{'id': 44707, 'rank': 18, 'fitness': 0.9688121361108043, 'generation': 541}","{'id': 44615, 'rank': 19, 'fitness': 0.9614377170736594, 'generation': 541}","{'id': 44596, 'rank': 20, 'fitness': 0.9581289803472424, 'generation': 541}","{'id': 44706, 'rank': 21, 'fitness': 0.9459771533452641, 'generation': 541}","{'id': 44586, 'rank': 22, 'fitness': 0.9448754921738156, 'generation': 541}","{'id': 44665, 'rank': 23, 'fitness': 0.9360928607949313, 'generation': 541}","{'id': 44665, 'rank': 24, 'fitness': 0.9360928607949313, 'generation': 541}","{'id': 44691, 'rank': 25, 'fitness': 0.9350774581954828, 'generation': 541}","{'id': 44701, 'rank': 26, 'fitness': 0.9212443040936702, 'generation': 541}","{'id': 44683, 'rank': 27, 'fitness': 0.895306346217721, 'generation': 541}","{'id': 44700, 'rank': 28, 'fitness': 0.8642389594033228, 'generation': 541}","{'id': 44654, 'rank': 29, 'fitness': 0.8596005803240223, 'generation': 541}","{'id': 44459, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 541}"
"{'id': 44655, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 542}","{'id': 44739, 'rank': 2, 'fitness': 0.9820119816094276, 'generation': 542}","{'id': 44728, 'rank': 3, 'fitness': 0.9818117694494513, 'generation': 542}","{'id': 44728, 'rank': 4, 'fitness': 0.9818117694494513, 'generation': 542}","{'id': 44731, 'rank': 5, 'fitness': 0.9817900937658947, 'generation': 542}","{'id': 44769, 'rank': 6, 'fitness': 0.9816039136393099, 'generation': 542}","{'id': 44750, 'rank': 7, 'fitness': 0.9815937884583646, 'generation': 542}","{'id': 44745, 'rank': 8, 'fitness': 0.9815762912431161, 'generation': 542}","{'id': 44745, 'rank': 9, 'fitness': 0.9815762912431161, 'generation': 542}","{'id': 44749, 'rank': 10, 'fitness': 0.9808456816220339, 'generation': 542}","{'id': 44723, 'rank': 11, 'fitness': 0.9804278939462691, 'generation': 542}","{'id': 44795, 'rank': 12, 'fitness': 0.9800805444105485, 'generation': 542}","{'id': 44766, 'rank': 13, 'fitness': 0.980077508983315, 'generation': 542}","{'id': 44793, 'rank': 14, 'fitness': 0.9796642181789511, 'generation': 542}","{'id': 44676, 'rank': 15, 'fitness': 0.9796452760528562, 'generation': 542}","{'id': 44779, 'rank': 16, 'fitness': 0.9788768920123062, 'generation': 542}","{'id': 44705, 'rank': 17, 'fitness': 0.978838783356724, 'generation': 542}","{'id': 44789, 'rank': 18, 'fitness': 0.9782309677165035, 'generation': 542}","{'id': 44801, 'rank': 19, 'fitness': 0.9777032401628047, 'generation': 542}","{'id': 44763, 'rank': 20, 'fitness': 0.9772139061738981, 'generation': 542}","{'id': 44763, 'rank': 21, 'fitness': 0.9772139061738981, 'generation': 542}","{'id': 44770, 'rank': 22, 'fitness': 0.9750210676024005, 'generation': 542}","{'id': 44814, 'rank': 23, 'fitness': 0.9736348495456937, 'generation': 542}","{'id': 44796, 'rank': 24, 'fitness': 0.9733306146572344, 'generation': 542}","{'id': 44796, 'rank': 25, 'fitness': 0.9733306146572344, 'generation': 542}","{'id': 44767, 'rank': 26, 'fitness': 0.9723580232924132, 'generation': 542}","{'id': 44777, 'rank': 27, 'fitness': 0.9637578305977895, 'generation': 542}","{'id': 44778, 'rank': 28, 'fitness': 0.9508896245841555, 'generation': 542}","{'id': 44725, 'rank': 29, 'fitness': 0.8569817977625716, 'generation': 542}","{'id': 44815, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 542}"
"{'id': 44870, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 543}","{'id': 44870, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 543}","{'id': 44878, 'rank': 3, 'fitness': 0.9814873945836081, 'generation': 543}","{'id': 44878, 'rank': 4, 'fitness': 0.9814873945836081, 'generation': 543}","{'id': 44827, 'rank': 5, 'fitness': 0.9814270624650239, 'generation': 543}","{'id': 44745, 'rank': 6, 'fitness': 0.981083737316063, 'generation': 543}","{'id': 44826, 'rank': 7, 'fitness': 0.9807343223634584, 'generation': 543}","{'id': 44842, 'rank': 8, 'fitness': 0.9804300237346174, 'generation': 543}","{'id': 44842, 'rank': 9, 'fitness': 0.9804300237346174, 'generation': 543}","{'id': 44855, 'rank': 10, 'fitness': 0.9800071421472232, 'generation': 543}","{'id': 44851, 'rank': 11, 'fitness': 0.9787857872652743, 'generation': 543}","{'id': 44723, 'rank': 12, 'fitness': 0.9781757313810454, 'generation': 543}","{'id': 44766, 'rank': 13, 'fitness': 0.9772415981156362, 'generation': 543}","{'id': 44829, 'rank': 14, 'fitness': 0.9752593904350366, 'generation': 543}","{'id': 44705, 'rank': 15, 'fitness': 0.9737618929830987, 'generation': 543}","{'id': 44820, 'rank': 16, 'fitness': 0.9733227893698035, 'generation': 543}","{'id': 44883, 'rank': 17, 'fitness': 0.9720730937162538, 'generation': 543}","{'id': 44868, 'rank': 18, 'fitness': 0.971311776748254, 'generation': 543}","{'id': 44867, 'rank': 19, 'fitness': 0.970935828856883, 'generation': 543}","{'id': 44867, 'rank': 20, 'fitness': 0.970935828856883, 'generation': 543}","{'id': 44822, 'rank': 21, 'fitness': 0.970153905998723, 'generation': 543}","{'id': 44763, 'rank': 22, 'fitness': 0.9687752279654483, 'generation': 543}","{'id': 44763, 'rank': 23, 'fitness': 0.9687752279654483, 'generation': 543}","{'id': 44887, 'rank': 24, 'fitness': 0.9667945046569655, 'generation': 543}","{'id': 44873, 'rank': 25, 'fitness': 0.9662731428113691, 'generation': 543}","{'id': 44814, 'rank': 26, 'fitness': 0.9560867071027241, 'generation': 543}","{'id': 44880, 'rank': 27, 'fitness': 0.949467049438466, 'generation': 543}","{'id': 44882, 'rank': 28, 'fitness': 0.946073802579021, 'generation': 543}","{'id': 44881, 'rank': 29, 'fitness': 0.8620394914916998, 'generation': 543}","{'id': 44845, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 543}"
"{'id': 44870, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 544}","{'id': 44913, 'rank': 2, 'fitness': 0.9805774680221553, 'generation': 544}","{'id': 44827, 'rank': 3, 'fitness': 0.9797536206531439, 'generation': 544}","{'id': 44954, 'rank': 4, 'fitness': 0.9794514887703382, 'generation': 544}","{'id': 44826, 'rank': 5, 'fitness': 0.9768326353651698, 'generation': 544}","{'id': 44978, 'rank': 6, 'fitness': 0.976695989518131, 'generation': 544}","{'id': 44975, 'rank': 7, 'fitness': 0.9755966241166811, 'generation': 544}","{'id': 44975, 'rank': 8, 'fitness': 0.9755966241166811, 'generation': 544}","{'id': 44938, 'rank': 9, 'fitness': 0.9711884614697677, 'generation': 544}","{'id': 44851, 'rank': 10, 'fitness': 0.9670307535236318, 'generation': 544}","{'id': 44851, 'rank': 11, 'fitness': 0.9670307535236318, 'generation': 544}","{'id': 44922, 'rank': 12, 'fitness': 0.9669283587723847, 'generation': 544}","{'id': 44766, 'rank': 13, 'fitness': 0.9574467934877438, 'generation': 544}","{'id': 44984, 'rank': 14, 'fitness': 0.9552263885684713, 'generation': 544}","{'id': 44984, 'rank': 15, 'fitness': 0.9552263885684713, 'generation': 544}","{'id': 44868, 'rank': 16, 'fitness': 0.9034783118591817, 'generation': 544}","{'id': 44964, 'rank': 17, 'fitness': 0.880627571265604, 'generation': 544}","{'id': 44919, 'rank': 18, 'fitness': 0.8685370390788079, 'generation': 544}","{'id': 44873, 'rank': 19, 'fitness': 0.834811840348708, 'generation': 544}","{'id': 44925, 'rank': 20, 'fitness': 0.8229882816922907, 'generation': 544}","{'id': 44973, 'rank': 21, 'fitness': 0.7532107187623285, 'generation': 544}","{'id': 44903, 'rank': 22, 'fitness': 0.7530205640005139, 'generation': 544}","{'id': 44927, 'rank': 23, 'fitness': 0.696521049810291, 'generation': 544}","{'id': 44916, 'rank': 24, 'fitness': 0.5158194159901186, 'generation': 544}","{'id': 44882, 'rank': 25, 'fitness': 0.4526601721134039, 'generation': 544}","{'id': 44904, 'rank': 26, 'fitness': 0.42439735584043936, 'generation': 544}","{'id': 44917, 'rank': 27, 'fitness': 0.39110813467092714, 'generation': 544}","{'id': 44935, 'rank': 28, 'fitness': 0.1325765837674578, 'generation': 544}","{'id': 44949, 'rank': 29, 'fitness': 0.023085193040481233, 'generation': 544}","{'id': 44881, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 544}"
"{'id': 44997, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 545}","{'id': 44998, 'rank': 2, 'fitness': 0.9819461666457602, 'generation': 545}","{'id': 44913, 'rank': 3, 'fitness': 0.9819270749152353, 'generation': 545}","{'id': 44994, 'rank': 4, 'fitness': 0.9819083243131558, 'generation': 545}","{'id': 44826, 'rank': 5, 'fitness': 0.9818142532338803, 'generation': 545}","{'id': 44978, 'rank': 6, 'fitness': 0.9818104704476247, 'generation': 545}","{'id': 44975, 'rank': 7, 'fitness': 0.9817807744401137, 'generation': 545}","{'id': 44975, 'rank': 8, 'fitness': 0.9817807744401137, 'generation': 545}","{'id': 45016, 'rank': 9, 'fitness': 0.9815900342767775, 'generation': 545}","{'id': 44851, 'rank': 10, 'fitness': 0.9815848523650981, 'generation': 545}","{'id': 44995, 'rank': 11, 'fitness': 0.9814660423818594, 'generation': 545}","{'id': 45029, 'rank': 12, 'fitness': 0.981210210973541, 'generation': 545}","{'id': 45039, 'rank': 13, 'fitness': 0.9807379468247908, 'generation': 545}","{'id': 44919, 'rank': 14, 'fitness': 0.9806125131427609, 'generation': 545}","{'id': 44873, 'rank': 15, 'fitness': 0.9804324523794966, 'generation': 545}","{'id': 45038, 'rank': 16, 'fitness': 0.9802261767122684, 'generation': 545}","{'id': 44973, 'rank': 17, 'fitness': 0.9800891207299436, 'generation': 545}","{'id': 44903, 'rank': 18, 'fitness': 0.9800884185148773, 'generation': 545}","{'id': 44999, 'rank': 19, 'fitness': 0.9800255295184188, 'generation': 545}","{'id': 45004, 'rank': 20, 'fitness': 0.9797036179588425, 'generation': 545}","{'id': 45040, 'rank': 21, 'fitness': 0.9796696627314996, 'generation': 545}","{'id': 44882, 'rank': 22, 'fitness': 0.9791725312419652, 'generation': 545}","{'id': 44904, 'rank': 23, 'fitness': 0.9790899833844598, 'generation': 545}","{'id': 44917, 'rank': 24, 'fitness': 0.9789904119289348, 'generation': 545}","{'id': 45048, 'rank': 25, 'fitness': 0.9764930061085928, 'generation': 545}","{'id': 45021, 'rank': 26, 'fitness': 0.972090117463014, 'generation': 545}","{'id': 44991, 'rank': 27, 'fitness': 0.9501515772950595, 'generation': 545}","{'id': 45022, 'rank': 28, 'fitness': 0.3742685776717017, 'generation': 545}","{'id': 45035, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 545}","{'id': 45035, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 545}"
"{'id': 45080, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 546}","{'id': 45062, 'rank': 2, 'fitness': 0.9810036620747813, 'generation': 546}","{'id': 45062, 'rank': 3, 'fitness': 0.9810036620747813, 'generation': 546}","{'id': 45105, 'rank': 4, 'fitness': 0.9803885947063169, 'generation': 546}","{'id': 45100, 'rank': 5, 'fitness': 0.9783782816959808, 'generation': 546}","{'id': 45133, 'rank': 6, 'fitness': 0.9768238792789808, 'generation': 546}","{'id': 44975, 'rank': 7, 'fitness': 0.9767870565999508, 'generation': 546}","{'id': 45103, 'rank': 8, 'fitness': 0.9751313437643472, 'generation': 546}","{'id': 45083, 'rank': 9, 'fitness': 0.9664679923847195, 'generation': 546}","{'id': 45104, 'rank': 10, 'fitness': 0.944735433218977, 'generation': 546}","{'id': 45029, 'rank': 11, 'fitness': 0.9429524665495096, 'generation': 546}","{'id': 45063, 'rank': 12, 'fitness': 0.9296784907276378, 'generation': 546}","{'id': 45075, 'rank': 13, 'fitness': 0.9279190994138967, 'generation': 546}","{'id': 45123, 'rank': 14, 'fitness': 0.9114801866948303, 'generation': 546}","{'id': 45053, 'rank': 15, 'fitness': 0.9081204321993921, 'generation': 546}","{'id': 45053, 'rank': 16, 'fitness': 0.9081204321993921, 'generation': 546}","{'id': 45108, 'rank': 17, 'fitness': 0.8910782709595255, 'generation': 546}","{'id': 45108, 'rank': 18, 'fitness': 0.8910782709595255, 'generation': 546}","{'id': 45039, 'rank': 19, 'fitness': 0.886200812613388, 'generation': 546}","{'id': 45114, 'rank': 20, 'fitness': 0.8758739448483566, 'generation': 546}","{'id': 45095, 'rank': 21, 'fitness': 0.798508326176099, 'generation': 546}","{'id': 45066, 'rank': 22, 'fitness': 0.7825098072201193, 'generation': 546}","{'id': 45038, 'rank': 23, 'fitness': 0.7785235078197292, 'generation': 546}","{'id': 45071, 'rank': 24, 'fitness': 0.7137998131142811, 'generation': 546}","{'id': 45056, 'rank': 25, 'fitness': 0.7073939880065492, 'generation': 546}","{'id': 44882, 'rank': 26, 'fitness': 0.42093529241163696, 'generation': 546}","{'id': 44904, 'rank': 27, 'fitness': 0.39195772902132286, 'generation': 546}","{'id': 44904, 'rank': 28, 'fitness': 0.39195772902132286, 'generation': 546}","{'id': 45117, 'rank': 29, 'fitness': 0.353076726106329, 'generation': 546}","{'id': 45048, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 546}"
"{'id': 45154, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 547}","{'id': 45177, 'rank': 2, 'fitness': 0.9819282397272726, 'generation': 547}","{'id': 45177, 'rank': 3, 'fitness': 0.9819282397272726, 'generation': 547}","{'id': 45166, 'rank': 4, 'fitness': 0.9819163399565137, 'generation': 547}","{'id': 45062, 'rank': 5, 'fitness': 0.9818818531540229, 'generation': 547}","{'id': 45199, 'rank': 6, 'fitness': 0.9817555291894795, 'generation': 547}","{'id': 45199, 'rank': 7, 'fitness': 0.9817555291894795, 'generation': 547}","{'id': 45195, 'rank': 8, 'fitness': 0.9816572807326079, 'generation': 547}","{'id': 45202, 'rank': 9, 'fitness': 0.9816407780959697, 'generation': 547}","{'id': 45133, 'rank': 10, 'fitness': 0.9816312963771945, 'generation': 547}","{'id': 45176, 'rank': 11, 'fitness': 0.9815413816547782, 'generation': 547}","{'id': 45138, 'rank': 12, 'fitness': 0.9813767584960201, 'generation': 547}","{'id': 45138, 'rank': 13, 'fitness': 0.9813767584960201, 'generation': 547}","{'id': 45197, 'rank': 14, 'fitness': 0.9811499343933292, 'generation': 547}","{'id': 45198, 'rank': 15, 'fitness': 0.9811082620920689, 'generation': 547}","{'id': 45201, 'rank': 16, 'fitness': 0.9811066594814132, 'generation': 547}","{'id': 45108, 'rank': 17, 'fitness': 0.9794810208342186, 'generation': 547}","{'id': 45039, 'rank': 18, 'fitness': 0.9794126844809157, 'generation': 547}","{'id': 45182, 'rank': 19, 'fitness': 0.9791425631538986, 'generation': 547}","{'id': 45137, 'rank': 20, 'fitness': 0.9791195961932954, 'generation': 547}","{'id': 45206, 'rank': 21, 'fitness': 0.9776743867941681, 'generation': 547}","{'id': 45203, 'rank': 22, 'fitness': 0.9771250393951822, 'generation': 547}","{'id': 45168, 'rank': 23, 'fitness': 0.9746867145327718, 'generation': 547}","{'id': 45173, 'rank': 24, 'fitness': 0.9744344224124509, 'generation': 547}","{'id': 45048, 'rank': 25, 'fitness': 0.9690959424736916, 'generation': 547}","{'id': 45140, 'rank': 26, 'fitness': 0.9674691254915482, 'generation': 547}","{'id': 45157, 'rank': 27, 'fitness': 0.9398870796482993, 'generation': 547}","{'id': 45169, 'rank': 28, 'fitness': 0.8332113148479694, 'generation': 547}","{'id': 45191, 'rank': 29, 'fitness': 0.416606726858622, 'generation': 547}","{'id': 45158, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 547}"
"{'id': 45293, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 548}","{'id': 45177, 'rank': 2, 'fitness': 0.9818915214147597, 'generation': 548}","{'id': 45177, 'rank': 3, 'fitness': 0.9818915214147597, 'generation': 548}","{'id': 45166, 'rank': 4, 'fitness': 0.9818695144248164, 'generation': 548}","{'id': 45232, 'rank': 5, 'fitness': 0.9814647540873693, 'generation': 548}","{'id': 45230, 'rank': 6, 'fitness': 0.9812445066975821, 'generation': 548}","{'id': 45138, 'rank': 7, 'fitness': 0.9808590405728626, 'generation': 548}","{'id': 45264, 'rank': 8, 'fitness': 0.9805226172102741, 'generation': 548}","{'id': 45295, 'rank': 9, 'fitness': 0.980498091948117, 'generation': 548}","{'id': 45295, 'rank': 10, 'fitness': 0.980498091948117, 'generation': 548}","{'id': 45260, 'rank': 11, 'fitness': 0.9800756929457596, 'generation': 548}","{'id': 45267, 'rank': 12, 'fitness': 0.9794048294323978, 'generation': 548}","{'id': 45231, 'rank': 13, 'fitness': 0.9787633197879861, 'generation': 548}","{'id': 45108, 'rank': 14, 'fitness': 0.9771158134187263, 'generation': 548}","{'id': 45296, 'rank': 15, 'fitness': 0.976786061825846, 'generation': 548}","{'id': 45182, 'rank': 16, 'fitness': 0.9764163104752908, 'generation': 548}","{'id': 45137, 'rank': 17, 'fitness': 0.9763685050818582, 'generation': 548}","{'id': 45250, 'rank': 18, 'fitness': 0.9746730829297835, 'generation': 548}","{'id': 45253, 'rank': 19, 'fitness': 0.9741598266411146, 'generation': 548}","{'id': 45239, 'rank': 20, 'fitness': 0.9711844771146214, 'generation': 548}","{'id': 45256, 'rank': 21, 'fitness': 0.9711412222034308, 'generation': 548}","{'id': 45214, 'rank': 22, 'fitness': 0.97042256847624, 'generation': 548}","{'id': 45257, 'rank': 23, 'fitness': 0.9578247456607102, 'generation': 548}","{'id': 45251, 'rank': 24, 'fitness': 0.9307449878397505, 'generation': 548}","{'id': 45212, 'rank': 25, 'fitness': 0.9066515422516944, 'generation': 548}","{'id': 45308, 'rank': 26, 'fitness': 0.8874469755632438, 'generation': 548}","{'id': 45213, 'rank': 27, 'fitness': 0.8840596688900164, 'generation': 548}","{'id': 45191, 'rank': 28, 'fitness': 0.01798620996209155, 'generation': 548}","{'id': 45191, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 548}","{'id': 45191, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 548}"
