rank_data
"{'id': 45385, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 549}","{'id': 45385, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 549}","{'id': 45312, 'rank': 3, 'fitness': 0.981757344409996, 'generation': 549}","{'id': 45312, 'rank': 4, 'fitness': 0.981757344409996, 'generation': 549}","{'id': 45311, 'rank': 5, 'fitness': 0.9817177087703493, 'generation': 549}","{'id': 45177, 'rank': 6, 'fitness': 0.9816208155387268, 'generation': 549}","{'id': 45232, 'rank': 7, 'fitness': 0.9811886188256516, 'generation': 549}","{'id': 45138, 'rank': 8, 'fitness': 0.9805752405367751, 'generation': 549}","{'id': 45386, 'rank': 9, 'fitness': 0.9805358402027704, 'generation': 549}","{'id': 45387, 'rank': 10, 'fitness': 0.9802234475610245, 'generation': 549}","{'id': 45387, 'rank': 11, 'fitness': 0.9802234475610245, 'generation': 549}","{'id': 45353, 'rank': 12, 'fitness': 0.9801940991080198, 'generation': 549}","{'id': 45381, 'rank': 13, 'fitness': 0.9801353941220229, 'generation': 549}","{'id': 45339, 'rank': 14, 'fitness': 0.9800137159040332, 'generation': 549}","{'id': 45260, 'rank': 15, 'fitness': 0.9797820501550873, 'generation': 549}","{'id': 45360, 'rank': 16, 'fitness': 0.9792856773779774, 'generation': 549}","{'id': 45267, 'rank': 17, 'fitness': 0.9791028180975978, 'generation': 549}","{'id': 45356, 'rank': 18, 'fitness': 0.9790852000038859, 'generation': 549}","{'id': 45377, 'rank': 19, 'fitness': 0.9786176130203168, 'generation': 549}","{'id': 45231, 'rank': 20, 'fitness': 0.9784533571483686, 'generation': 549}","{'id': 45231, 'rank': 21, 'fitness': 0.9784533571483686, 'generation': 549}","{'id': 45366, 'rank': 22, 'fitness': 0.9777820003592704, 'generation': 549}","{'id': 45350, 'rank': 23, 'fitness': 0.9775183227882969, 'generation': 549}","{'id': 45325, 'rank': 24, 'fitness': 0.9749216308479957, 'generation': 549}","{'id': 45368, 'rank': 25, 'fitness': 0.9720056379610706, 'generation': 549}","{'id': 45332, 'rank': 26, 'fitness': 0.9715946006134168, 'generation': 549}","{'id': 45239, 'rank': 27, 'fitness': 0.9707839892013062, 'generation': 549}","{'id': 45318, 'rank': 28, 'fitness': 0.9365814900641993, 'generation': 549}","{'id': 45336, 'rank': 29, 'fitness': 0.9112204145071137, 'generation': 549}","{'id': 45191, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 549}"
"{'id': 45435, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 550}","{'id': 45435, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 550}","{'id': 45416, 'rank': 3, 'fitness': 0.9818847559442047, 'generation': 550}","{'id': 45312, 'rank': 4, 'fitness': 0.9814917631652291, 'generation': 550}","{'id': 45311, 'rank': 5, 'fitness': 0.9812425863687151, 'generation': 550}","{'id': 45393, 'rank': 6, 'fitness': 0.9775503617870734, 'generation': 550}","{'id': 45415, 'rank': 7, 'fitness': 0.9752040848924584, 'generation': 550}","{'id': 45418, 'rank': 8, 'fitness': 0.973408478066873, 'generation': 550}","{'id': 45418, 'rank': 9, 'fitness': 0.973408478066873, 'generation': 550}","{'id': 45478, 'rank': 10, 'fitness': 0.9719115938290163, 'generation': 550}","{'id': 45429, 'rank': 11, 'fitness': 0.9717740212077093, 'generation': 550}","{'id': 45439, 'rank': 12, 'fitness': 0.9699333297697792, 'generation': 550}","{'id': 45439, 'rank': 13, 'fitness': 0.9699333297697792, 'generation': 550}","{'id': 45439, 'rank': 14, 'fitness': 0.9699333297697792, 'generation': 550}","{'id': 45353, 'rank': 15, 'fitness': 0.9693571969241617, 'generation': 550}","{'id': 45409, 'rank': 16, 'fitness': 0.9688432436798939, 'generation': 550}","{'id': 45260, 'rank': 17, 'fitness': 0.9652671280179004, 'generation': 550}","{'id': 45446, 'rank': 18, 'fitness': 0.9631141066429298, 'generation': 550}","{'id': 45360, 'rank': 19, 'fitness': 0.959770209968541, 'generation': 550}","{'id': 45231, 'rank': 20, 'fitness': 0.9490206848972201, 'generation': 550}","{'id': 45469, 'rank': 21, 'fitness': 0.927055611410587, 'generation': 550}","{'id': 45412, 'rank': 22, 'fitness': 0.8935892529709762, 'generation': 550}","{'id': 45413, 'rank': 23, 'fitness': 0.811819350150562, 'generation': 550}","{'id': 45408, 'rank': 24, 'fitness': 0.8111941978297761, 'generation': 550}","{'id': 45481, 'rank': 25, 'fitness': 0.7922494525708264, 'generation': 550}","{'id': 45482, 'rank': 26, 'fitness': 0.5257188146158794, 'generation': 550}","{'id': 45482, 'rank': 27, 'fitness': 0.5257188146158794, 'generation': 550}","{'id': 45395, 'rank': 28, 'fitness': 0.3930400985098393, 'generation': 550}","{'id': 45419, 'rank': 29, 'fitness': 0.15601267722186463, 'generation': 550}","{'id': 45318, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 550}"
"{'id': 45519, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 551}","{'id': 45573, 'rank': 2, 'fitness': 0.981855011011059, 'generation': 551}","{'id': 45435, 'rank': 3, 'fitness': 0.981826907974643, 'generation': 551}","{'id': 45435, 'rank': 4, 'fitness': 0.981826907974643, 'generation': 551}","{'id': 45416, 'rank': 5, 'fitness': 0.9818137018382083, 'generation': 551}","{'id': 45516, 'rank': 6, 'fitness': 0.9817834025316428, 'generation': 551}","{'id': 45311, 'rank': 7, 'fitness': 0.9817491865139848, 'generation': 551}","{'id': 45509, 'rank': 8, 'fitness': 0.9816916221077567, 'generation': 551}","{'id': 45572, 'rank': 9, 'fitness': 0.9814000922459764, 'generation': 551}","{'id': 45534, 'rank': 10, 'fitness': 0.9813427946407729, 'generation': 551}","{'id': 45534, 'rank': 11, 'fitness': 0.9813427946407729, 'generation': 551}","{'id': 45562, 'rank': 12, 'fitness': 0.9811731004554828, 'generation': 551}","{'id': 45537, 'rank': 13, 'fitness': 0.9811653062714241, 'generation': 551}","{'id': 45537, 'rank': 14, 'fitness': 0.9811653062714241, 'generation': 551}","{'id': 45545, 'rank': 15, 'fitness': 0.9809226977655155, 'generation': 551}","{'id': 45565, 'rank': 16, 'fitness': 0.9804130577449506, 'generation': 551}","{'id': 45543, 'rank': 17, 'fitness': 0.9798809725857954, 'generation': 551}","{'id': 45231, 'rank': 18, 'fitness': 0.9797693218142913, 'generation': 551}","{'id': 45561, 'rank': 19, 'fitness': 0.979192342030387, 'generation': 551}","{'id': 45497, 'rank': 20, 'fitness': 0.9782485444569877, 'generation': 551}","{'id': 45536, 'rank': 21, 'fitness': 0.977929252887911, 'generation': 551}","{'id': 45536, 'rank': 22, 'fitness': 0.977929252887911, 'generation': 551}","{'id': 45567, 'rank': 23, 'fitness': 0.9755113333317253, 'generation': 551}","{'id': 45513, 'rank': 24, 'fitness': 0.9731325757405365, 'generation': 551}","{'id': 45504, 'rank': 25, 'fitness': 0.9720488155871789, 'generation': 551}","{'id': 45512, 'rank': 26, 'fitness': 0.9708573762027708, 'generation': 551}","{'id': 45318, 'rank': 27, 'fitness': 0.9599367968670018, 'generation': 551}","{'id': 45318, 'rank': 28, 'fitness': 0.9599367968670018, 'generation': 551}","{'id': 45546, 'rank': 29, 'fitness': 0.06802842819644761, 'generation': 551}","{'id': 45568, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 551}"
"{'id': 45616, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 552}","{'id': 45509, 'rank': 2, 'fitness': 0.98175872322357, 'generation': 552}","{'id': 45637, 'rank': 3, 'fitness': 0.9816109695403084, 'generation': 552}","{'id': 45605, 'rank': 4, 'fitness': 0.981269307348156, 'generation': 552}","{'id': 45572, 'rank': 5, 'fitness': 0.9810620101575336, 'generation': 552}","{'id': 45607, 'rank': 6, 'fitness': 0.9804077825497898, 'generation': 552}","{'id': 45603, 'rank': 7, 'fitness': 0.9803925244166432, 'generation': 552}","{'id': 45652, 'rank': 8, 'fitness': 0.9802061242447477, 'generation': 552}","{'id': 45655, 'rank': 9, 'fitness': 0.9799825502131614, 'generation': 552}","{'id': 45615, 'rank': 10, 'fitness': 0.9798796632282243, 'generation': 552}","{'id': 45647, 'rank': 11, 'fitness': 0.979587415083117, 'generation': 552}","{'id': 45622, 'rank': 12, 'fitness': 0.978917643114595, 'generation': 552}","{'id': 45618, 'rank': 13, 'fitness': 0.9788437663980947, 'generation': 552}","{'id': 45632, 'rank': 14, 'fitness': 0.9786150865221797, 'generation': 552}","{'id': 45610, 'rank': 15, 'fitness': 0.9780122443067214, 'generation': 552}","{'id': 45633, 'rank': 16, 'fitness': 0.9779514963782847, 'generation': 552}","{'id': 45601, 'rank': 17, 'fitness': 0.9778864265983134, 'generation': 552}","{'id': 45627, 'rank': 18, 'fitness': 0.9771835950981651, 'generation': 552}","{'id': 45561, 'rank': 19, 'fitness': 0.9753003615572049, 'generation': 552}","{'id': 45644, 'rank': 20, 'fitness': 0.97511982498938, 'generation': 552}","{'id': 45641, 'rank': 21, 'fitness': 0.9749395200804895, 'generation': 552}","{'id': 45642, 'rank': 22, 'fitness': 0.9735707607269977, 'generation': 552}","{'id': 45584, 'rank': 23, 'fitness': 0.9692131043763559, 'generation': 552}","{'id': 45567, 'rank': 24, 'fitness': 0.9637532497485588, 'generation': 552}","{'id': 45651, 'rank': 25, 'fitness': 0.9473883794535104, 'generation': 552}","{'id': 45656, 'rank': 26, 'fitness': 0.8934871253510098, 'generation': 552}","{'id': 45318, 'rank': 27, 'fitness': 0.8883698810623184, 'generation': 552}","{'id': 45318, 'rank': 28, 'fitness': 0.8883698810623184, 'generation': 552}","{'id': 45666, 'rank': 29, 'fitness': 0.8275720246231437, 'generation': 552}","{'id': 45602, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 552}"
"{'id': 45703, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 553}","{'id': 45616, 'rank': 2, 'fitness': 0.9815229739038742, 'generation': 553}","{'id': 45637, 'rank': 3, 'fitness': 0.9801692584311112, 'generation': 553}","{'id': 45717, 'rank': 4, 'fitness': 0.9790807228637635, 'generation': 553}","{'id': 45733, 'rank': 5, 'fitness': 0.979069475755503, 'generation': 553}","{'id': 45739, 'rank': 6, 'fitness': 0.9783596482597516, 'generation': 553}","{'id': 45670, 'rank': 7, 'fitness': 0.9783467358570277, 'generation': 553}","{'id': 45670, 'rank': 8, 'fitness': 0.9783467358570277, 'generation': 553}","{'id': 45706, 'rank': 9, 'fitness': 0.9780715641168848, 'generation': 553}","{'id': 45709, 'rank': 10, 'fitness': 0.9778400746526015, 'generation': 553}","{'id': 45753, 'rank': 11, 'fitness': 0.9769678047550027, 'generation': 553}","{'id': 45752, 'rank': 12, 'fitness': 0.9757733672117074, 'generation': 553}","{'id': 45615, 'rank': 13, 'fitness': 0.9735924081461438, 'generation': 553}","{'id': 45674, 'rank': 14, 'fitness': 0.9726397375054022, 'generation': 553}","{'id': 45751, 'rank': 15, 'fitness': 0.9717479698871125, 'generation': 553}","{'id': 45692, 'rank': 16, 'fitness': 0.9691269402885238, 'generation': 553}","{'id': 45692, 'rank': 17, 'fitness': 0.9691269402885238, 'generation': 553}","{'id': 45692, 'rank': 18, 'fitness': 0.9691269402885238, 'generation': 553}","{'id': 45668, 'rank': 19, 'fitness': 0.9688546687101822, 'generation': 553}","{'id': 45632, 'rank': 20, 'fitness': 0.9679673182331847, 'generation': 553}","{'id': 45610, 'rank': 21, 'fitness': 0.9650290650684091, 'generation': 553}","{'id': 45711, 'rank': 22, 'fitness': 0.936491074977627, 'generation': 553}","{'id': 45711, 'rank': 23, 'fitness': 0.936491074977627, 'generation': 553}","{'id': 45669, 'rank': 24, 'fitness': 0.9059146994357568, 'generation': 553}","{'id': 45680, 'rank': 25, 'fitness': 0.8962006578930501, 'generation': 553}","{'id': 45683, 'rank': 26, 'fitness': 0.8844173564306769, 'generation': 553}","{'id': 45731, 'rank': 27, 'fitness': 0.47381440603175284, 'generation': 553}","{'id': 45656, 'rank': 28, 'fitness': 0.11786587154492562, 'generation': 553}","{'id': 45726, 'rank': 29, 'fitness': 0.03327807902000607, 'generation': 553}","{'id': 45682, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 553}"
"{'id': 45764, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 554}","{'id': 45762, 'rank': 2, 'fitness': 0.9810680230218455, 'generation': 554}","{'id': 45795, 'rank': 3, 'fitness': 0.979939773312536, 'generation': 554}","{'id': 45759, 'rank': 4, 'fitness': 0.9791912002687586, 'generation': 554}","{'id': 45837, 'rank': 5, 'fitness': 0.9788894064979807, 'generation': 554}","{'id': 45733, 'rank': 6, 'fitness': 0.9768466298697587, 'generation': 554}","{'id': 45670, 'rank': 7, 'fitness': 0.9758069286177693, 'generation': 554}","{'id': 45670, 'rank': 8, 'fitness': 0.9758069286177693, 'generation': 554}","{'id': 45706, 'rank': 9, 'fitness': 0.9754084628366071, 'generation': 554}","{'id': 45753, 'rank': 10, 'fitness': 0.9737960320516879, 'generation': 554}","{'id': 45752, 'rank': 11, 'fitness': 0.9720264658092215, 'generation': 554}","{'id': 45831, 'rank': 12, 'fitness': 0.9707711165569761, 'generation': 554}","{'id': 45793, 'rank': 13, 'fitness': 0.9701361998318174, 'generation': 554}","{'id': 45756, 'rank': 14, 'fitness': 0.9663467199387658, 'generation': 554}","{'id': 45819, 'rank': 15, 'fitness': 0.9660774373392975, 'generation': 554}","{'id': 45785, 'rank': 16, 'fitness': 0.963617639718559, 'generation': 554}","{'id': 45692, 'rank': 17, 'fitness': 0.9617571188364842, 'generation': 554}","{'id': 45668, 'rank': 18, 'fitness': 0.9613224704224361, 'generation': 554}","{'id': 45770, 'rank': 19, 'fitness': 0.9603113346227388, 'generation': 554}","{'id': 45822, 'rank': 20, 'fitness': 0.9466156960884633, 'generation': 554}","{'id': 45822, 'rank': 21, 'fitness': 0.9466156960884633, 'generation': 554}","{'id': 45758, 'rank': 22, 'fitness': 0.9286687932307842, 'generation': 554}","{'id': 45796, 'rank': 23, 'fitness': 0.9220013908158721, 'generation': 554}","{'id': 45711, 'rank': 24, 'fitness': 0.9042000381026805, 'generation': 554}","{'id': 45799, 'rank': 25, 'fitness': 0.6305647908452655, 'generation': 554}","{'id': 45731, 'rank': 26, 'fitness': 0.2007517794084825, 'generation': 554}","{'id': 45731, 'rank': 27, 'fitness': 0.2007517794084825, 'generation': 554}","{'id': 45784, 'rank': 28, 'fitness': 0.047833631471214944, 'generation': 554}","{'id': 45784, 'rank': 29, 'fitness': 0.047833631471214944, 'generation': 554}","{'id': 45774, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 554}"
"{'id': 45764, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 555}","{'id': 45884, 'rank': 2, 'fitness': 0.9798314057347031, 'generation': 555}","{'id': 45884, 'rank': 3, 'fitness': 0.9798314057347031, 'generation': 555}","{'id': 45795, 'rank': 4, 'fitness': 0.979463138795737, 'generation': 555}","{'id': 45844, 'rank': 5, 'fitness': 0.9792150031539482, 'generation': 555}","{'id': 45759, 'rank': 6, 'fitness': 0.9785285108133263, 'generation': 555}","{'id': 45867, 'rank': 7, 'fitness': 0.9783405828576913, 'generation': 555}","{'id': 45898, 'rank': 8, 'fitness': 0.9780420568147963, 'generation': 555}","{'id': 45882, 'rank': 9, 'fitness': 0.9756522896456621, 'generation': 555}","{'id': 45883, 'rank': 10, 'fitness': 0.9755455493561269, 'generation': 555}","{'id': 45706, 'rank': 11, 'fitness': 0.9737018491292692, 'generation': 555}","{'id': 45706, 'rank': 12, 'fitness': 0.9737018491292692, 'generation': 555}","{'id': 45880, 'rank': 13, 'fitness': 0.9725447413914259, 'generation': 555}","{'id': 45887, 'rank': 14, 'fitness': 0.972504646966645, 'generation': 555}","{'id': 45753, 'rank': 15, 'fitness': 0.9715958311353246, 'generation': 555}","{'id': 45885, 'rank': 16, 'fitness': 0.9710870322118207, 'generation': 555}","{'id': 45819, 'rank': 17, 'fitness': 0.9611692636300488, 'generation': 555}","{'id': 45819, 'rank': 18, 'fitness': 0.9611692636300488, 'generation': 555}","{'id': 45785, 'rank': 19, 'fitness': 0.957740733853489, 'generation': 555}","{'id': 45907, 'rank': 20, 'fitness': 0.9556723180204802, 'generation': 555}","{'id': 45770, 'rank': 21, 'fitness': 0.9530620631747577, 'generation': 555}","{'id': 45909, 'rank': 22, 'fitness': 0.9251932089915078, 'generation': 555}","{'id': 45852, 'rank': 23, 'fitness': 0.9244742874939365, 'generation': 555}","{'id': 45853, 'rank': 24, 'fitness': 0.9232395202379478, 'generation': 555}","{'id': 45857, 'rank': 25, 'fitness': 0.9079520525641194, 'generation': 555}","{'id': 45877, 'rank': 26, 'fitness': 0.8789893004126517, 'generation': 555}","{'id': 45862, 'rank': 27, 'fitness': 0.7198433671508643, 'generation': 555}","{'id': 45860, 'rank': 28, 'fitness': 0.45076559856005427, 'generation': 555}","{'id': 45847, 'rank': 29, 'fitness': 0.36554781265741143, 'generation': 555}","{'id': 45863, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 555}"
"{'id': 45965, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 556}","{'id': 45795, 'rank': 2, 'fitness': 0.9808972167895907, 'generation': 556}","{'id': 45958, 'rank': 3, 'fitness': 0.9804563027142218, 'generation': 556}","{'id': 45933, 'rank': 4, 'fitness': 0.9798683751304238, 'generation': 556}","{'id': 45932, 'rank': 5, 'fitness': 0.979645501307981, 'generation': 556}","{'id': 45925, 'rank': 6, 'fitness': 0.9763224308081249, 'generation': 556}","{'id': 45925, 'rank': 7, 'fitness': 0.9763224308081249, 'generation': 556}","{'id': 45706, 'rank': 8, 'fitness': 0.9754897502657351, 'generation': 556}","{'id': 45880, 'rank': 9, 'fitness': 0.9744022302755204, 'generation': 556}","{'id': 45753, 'rank': 10, 'fitness': 0.9735100435066186, 'generation': 556}","{'id': 45978, 'rank': 11, 'fitness': 0.9727817621521897, 'generation': 556}","{'id': 45785, 'rank': 12, 'fitness': 0.9604515245003238, 'generation': 556}","{'id': 45785, 'rank': 13, 'fitness': 0.9604515245003238, 'generation': 556}","{'id': 45770, 'rank': 14, 'fitness': 0.9560298607666964, 'generation': 556}","{'id': 45946, 'rank': 15, 'fitness': 0.954820496029916, 'generation': 556}","{'id': 45962, 'rank': 16, 'fitness': 0.9444205849783545, 'generation': 556}","{'id': 45942, 'rank': 17, 'fitness': 0.9326607482376001, 'generation': 556}","{'id': 45909, 'rank': 18, 'fitness': 0.9295873934566083, 'generation': 556}","{'id': 45853, 'rank': 19, 'fitness': 0.9277276189733776, 'generation': 556}","{'id': 45952, 'rank': 20, 'fitness': 0.9233067089353253, 'generation': 556}","{'id': 45952, 'rank': 21, 'fitness': 0.9233067089353253, 'generation': 556}","{'id': 45981, 'rank': 22, 'fitness': 0.8343524766417534, 'generation': 556}","{'id': 45920, 'rank': 23, 'fitness': 0.8237922870273376, 'generation': 556}","{'id': 45920, 'rank': 24, 'fitness': 0.8237922870273376, 'generation': 556}","{'id': 45921, 'rank': 25, 'fitness': 0.8087620662364374, 'generation': 556}","{'id': 45941, 'rank': 26, 'fitness': 0.7685168864879832, 'generation': 556}","{'id': 45941, 'rank': 27, 'fitness': 0.7685168864879832, 'generation': 556}","{'id': 45847, 'rank': 28, 'fitness': 0.37623158229352305, 'generation': 556}","{'id': 45863, 'rank': 29, 'fitness': 0.01841285314064328, 'generation': 556}","{'id': 45985, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 556}"
"{'id': 46029, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 557}","{'id': 46057, 'rank': 2, 'fitness': 0.9819640071604607, 'generation': 557}","{'id': 46070, 'rank': 3, 'fitness': 0.9818259969801633, 'generation': 557}","{'id': 46061, 'rank': 4, 'fitness': 0.9818119801296321, 'generation': 557}","{'id': 46061, 'rank': 5, 'fitness': 0.9818119801296321, 'generation': 557}","{'id': 45933, 'rank': 6, 'fitness': 0.9817894636411335, 'generation': 557}","{'id': 46059, 'rank': 7, 'fitness': 0.9817361029438194, 'generation': 557}","{'id': 46069, 'rank': 8, 'fitness': 0.9816779787207836, 'generation': 557}","{'id': 46038, 'rank': 9, 'fitness': 0.9816554462088383, 'generation': 557}","{'id': 45925, 'rank': 10, 'fitness': 0.981466439946894, 'generation': 557}","{'id': 45706, 'rank': 11, 'fitness': 0.9813967396401257, 'generation': 557}","{'id': 46050, 'rank': 12, 'fitness': 0.9813888352798188, 'generation': 557}","{'id': 46050, 'rank': 13, 'fitness': 0.9813888352798188, 'generation': 557}","{'id': 45753, 'rank': 14, 'fitness': 0.9812389351764235, 'generation': 557}","{'id': 46000, 'rank': 15, 'fitness': 0.9811984741686004, 'generation': 557}","{'id': 46074, 'rank': 16, 'fitness': 0.9809801703684295, 'generation': 557}","{'id': 46063, 'rank': 17, 'fitness': 0.980844985329689, 'generation': 557}","{'id': 46063, 'rank': 18, 'fitness': 0.980844985329689, 'generation': 557}","{'id': 46063, 'rank': 19, 'fitness': 0.980844985329689, 'generation': 557}","{'id': 45785, 'rank': 20, 'fitness': 0.9803973752000966, 'generation': 557}","{'id': 45946, 'rank': 21, 'fitness': 0.9801068054927549, 'generation': 557}","{'id': 46001, 'rank': 22, 'fitness': 0.9799049429103358, 'generation': 557}","{'id': 45853, 'rank': 23, 'fitness': 0.9790294031881598, 'generation': 557}","{'id': 46052, 'rank': 24, 'fitness': 0.9789586907689445, 'generation': 557}","{'id': 46005, 'rank': 25, 'fitness': 0.9786074919380832, 'generation': 557}","{'id': 46025, 'rank': 26, 'fitness': 0.9580717272077595, 'generation': 557}","{'id': 46021, 'rank': 27, 'fitness': 0.9328022481540515, 'generation': 557}","{'id': 46034, 'rank': 28, 'fitness': 0.9145361519360117, 'generation': 557}","{'id': 46018, 'rank': 29, 'fitness': 0.877562662331978, 'generation': 557}","{'id': 46006, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 557}"
"{'id': 46057, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 558}","{'id': 46150, 'rank': 2, 'fitness': 0.9820097786553945, 'generation': 558}","{'id': 46143, 'rank': 3, 'fitness': 0.9820067192555471, 'generation': 558}","{'id': 46070, 'rank': 4, 'fitness': 0.9818100333854878, 'generation': 558}","{'id': 46061, 'rank': 5, 'fitness': 0.9817892983568153, 'generation': 558}","{'id': 45933, 'rank': 6, 'fitness': 0.9817559741883173, 'generation': 558}","{'id': 46059, 'rank': 7, 'fitness': 0.9816769237872389, 'generation': 558}","{'id': 46069, 'rank': 8, 'fitness': 0.9815906932821777, 'generation': 558}","{'id': 46131, 'rank': 9, 'fitness': 0.9813541998125648, 'generation': 558}","{'id': 46162, 'rank': 10, 'fitness': 0.9813440585540374, 'generation': 558}","{'id': 46162, 'rank': 11, 'fitness': 0.9813440585540374, 'generation': 558}","{'id': 45925, 'rank': 12, 'fitness': 0.9812757826642995, 'generation': 558}","{'id': 46092, 'rank': 13, 'fitness': 0.9809694462972605, 'generation': 558}","{'id': 45753, 'rank': 14, 'fitness': 0.9809352212711431, 'generation': 558}","{'id': 46173, 'rank': 15, 'fitness': 0.9805153762481341, 'generation': 558}","{'id': 46135, 'rank': 16, 'fitness': 0.980426813836217, 'generation': 558}","{'id': 46063, 'rank': 17, 'fitness': 0.9803409283538358, 'generation': 558}","{'id': 46137, 'rank': 18, 'fitness': 0.9801130873279742, 'generation': 558}","{'id': 46118, 'rank': 19, 'fitness': 0.9796073244365042, 'generation': 558}","{'id': 46120, 'rank': 20, 'fitness': 0.9791523043524026, 'generation': 558}","{'id': 46170, 'rank': 21, 'fitness': 0.978106431638122, 'generation': 558}","{'id': 46121, 'rank': 22, 'fitness': 0.9779303953266679, 'generation': 558}","{'id': 46098, 'rank': 23, 'fitness': 0.9778267646801446, 'generation': 558}","{'id': 46098, 'rank': 24, 'fitness': 0.9778267646801446, 'generation': 558}","{'id': 46163, 'rank': 25, 'fitness': 0.9768226444038991, 'generation': 558}","{'id': 46144, 'rank': 26, 'fitness': 0.9760477044979821, 'generation': 558}","{'id': 46171, 'rank': 27, 'fitness': 0.9759786560829032, 'generation': 558}","{'id': 46106, 'rank': 28, 'fitness': 0.974122303845981, 'generation': 558}","{'id': 46126, 'rank': 29, 'fitness': 0.9734416990455846, 'generation': 558}","{'id': 46108, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 558}"
"{'id': 46195, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 559}","{'id': 46196, 'rank': 2, 'fitness': 0.9818623167863498, 'generation': 559}","{'id': 46180, 'rank': 3, 'fitness': 0.9810800863227818, 'generation': 559}","{'id': 46183, 'rank': 4, 'fitness': 0.9761758662994109, 'generation': 559}","{'id': 46069, 'rank': 5, 'fitness': 0.9754245421141385, 'generation': 559}","{'id': 46188, 'rank': 6, 'fitness': 0.9750197944858454, 'generation': 559}","{'id': 46184, 'rank': 7, 'fitness': 0.9746626308596638, 'generation': 559}","{'id': 46206, 'rank': 8, 'fitness': 0.9740926732552448, 'generation': 559}","{'id': 46131, 'rank': 9, 'fitness': 0.9720088335578321, 'generation': 559}","{'id': 46162, 'rank': 10, 'fitness': 0.9718535005960502, 'generation': 559}","{'id': 46229, 'rank': 11, 'fitness': 0.9688993159014552, 'generation': 559}","{'id': 46244, 'rank': 12, 'fitness': 0.9681174505037985, 'generation': 559}","{'id': 46191, 'rank': 13, 'fitness': 0.9583592067397734, 'generation': 559}","{'id': 46250, 'rank': 14, 'fitness': 0.9504275995806732, 'generation': 559}","{'id': 46118, 'rank': 15, 'fitness': 0.9314307036943006, 'generation': 559}","{'id': 46177, 'rank': 16, 'fitness': 0.9224863450257776, 'generation': 559}","{'id': 46238, 'rank': 17, 'fitness': 0.8934804370325551, 'generation': 559}","{'id': 46251, 'rank': 18, 'fitness': 0.886616788400388, 'generation': 559}","{'id': 46234, 'rank': 19, 'fitness': 0.8682245739935321, 'generation': 559}","{'id': 46256, 'rank': 20, 'fitness': 0.8661642954683488, 'generation': 559}","{'id': 46098, 'rank': 21, 'fitness': 0.8494064311968057, 'generation': 559}","{'id': 46207, 'rank': 22, 'fitness': 0.838841296548676, 'generation': 559}","{'id': 46248, 'rank': 23, 'fitness': 0.7952102836643263, 'generation': 559}","{'id': 46163, 'rank': 24, 'fitness': 0.7797587497247649, 'generation': 559}","{'id': 46247, 'rank': 25, 'fitness': 0.7372989410170905, 'generation': 559}","{'id': 46144, 'rank': 26, 'fitness': 0.7146619536926492, 'generation': 559}","{'id': 46257, 'rank': 27, 'fitness': 0.6972370533668408, 'generation': 559}","{'id': 46249, 'rank': 28, 'fitness': 0.3586385259029512, 'generation': 559}","{'id': 46246, 'rank': 29, 'fitness': 0.04246098150772104, 'generation': 559}","{'id': 46254, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 559}"
