rank_data
"{'id': 46325, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 560}","{'id': 46283, 'rank': 2, 'fitness': 0.9819937002726444, 'generation': 560}","{'id': 46313, 'rank': 3, 'fitness': 0.9819466633768342, 'generation': 560}","{'id': 46180, 'rank': 4, 'fitness': 0.9819398237389413, 'generation': 560}","{'id': 46315, 'rank': 5, 'fitness': 0.9817886800589842, 'generation': 560}","{'id': 46305, 'rank': 6, 'fitness': 0.981725806753109, 'generation': 560}","{'id': 46295, 'rank': 7, 'fitness': 0.9816292551848806, 'generation': 560}","{'id': 46295, 'rank': 8, 'fitness': 0.9816292551848806, 'generation': 560}","{'id': 46162, 'rank': 9, 'fitness': 0.9815750598670382, 'generation': 560}","{'id': 46293, 'rank': 10, 'fitness': 0.981435467676331, 'generation': 560}","{'id': 46293, 'rank': 11, 'fitness': 0.981435467676331, 'generation': 560}","{'id': 46316, 'rank': 12, 'fitness': 0.9810833264609199, 'generation': 560}","{'id': 46271, 'rank': 13, 'fitness': 0.9809247077942982, 'generation': 560}","{'id': 46118, 'rank': 14, 'fitness': 0.9807107331534219, 'generation': 560}","{'id': 46269, 'rank': 15, 'fitness': 0.9802123517409111, 'generation': 560}","{'id': 46321, 'rank': 16, 'fitness': 0.9798640065359264, 'generation': 560}","{'id': 46098, 'rank': 17, 'fitness': 0.9798601184046076, 'generation': 560}","{'id': 46257, 'rank': 18, 'fitness': 0.9789554139796175, 'generation': 560}","{'id': 46273, 'rank': 19, 'fitness': 0.978762140517897, 'generation': 560}","{'id': 46277, 'rank': 20, 'fitness': 0.9769739539774289, 'generation': 560}","{'id': 46277, 'rank': 21, 'fitness': 0.9769739539774289, 'generation': 560}","{'id': 46290, 'rank': 22, 'fitness': 0.9723869147345615, 'generation': 560}","{'id': 46276, 'rank': 23, 'fitness': 0.948437878401571, 'generation': 560}","{'id': 46329, 'rank': 24, 'fitness': 0.8663699363463737, 'generation': 560}","{'id': 46260, 'rank': 25, 'fitness': 0.6620494480203971, 'generation': 560}","{'id': 46286, 'rank': 26, 'fitness': 0.06568718700735421, 'generation': 560}","{'id': 46265, 'rank': 27, 'fitness': 0.045966589328753416, 'generation': 560}","{'id': 46263, 'rank': 28, 'fitness': 0.025861290340575105, 'generation': 560}","{'id': 46267, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 560}","{'id': 46267, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 560}"
"{'id': 46283, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 561}","{'id': 46371, 'rank': 2, 'fitness': 0.9819830043995827, 'generation': 561}","{'id': 46180, 'rank': 3, 'fitness': 0.9819665488181286, 'generation': 561}","{'id': 46391, 'rank': 4, 'fitness': 0.9819056136098229, 'generation': 561}","{'id': 46398, 'rank': 5, 'fitness': 0.9818905710831459, 'generation': 561}","{'id': 46315, 'rank': 6, 'fitness': 0.9818341095309251, 'generation': 561}","{'id': 46364, 'rank': 7, 'fitness': 0.9818058425361573, 'generation': 561}","{'id': 46348, 'rank': 8, 'fitness': 0.9817997061551522, 'generation': 561}","{'id': 46351, 'rank': 9, 'fitness': 0.9817116190887779, 'generation': 561}","{'id': 46295, 'rank': 10, 'fitness': 0.981694556347624, 'generation': 561}","{'id': 46295, 'rank': 11, 'fitness': 0.981694556347624, 'generation': 561}","{'id': 46295, 'rank': 12, 'fitness': 0.981694556347624, 'generation': 561}","{'id': 46377, 'rank': 13, 'fitness': 0.9816638074892433, 'generation': 561}","{'id': 46293, 'rank': 14, 'fitness': 0.9815251185592612, 'generation': 561}","{'id': 46394, 'rank': 15, 'fitness': 0.9814847656349587, 'generation': 561}","{'id': 46406, 'rank': 16, 'fitness': 0.9813426853506092, 'generation': 561}","{'id': 46337, 'rank': 17, 'fitness': 0.9812594942434255, 'generation': 561}","{'id': 46373, 'rank': 18, 'fitness': 0.9810768836980773, 'generation': 561}","{'id': 46376, 'rank': 19, 'fitness': 0.9806993392988388, 'generation': 561}","{'id': 46367, 'rank': 20, 'fitness': 0.9788703471706856, 'generation': 561}","{'id': 46358, 'rank': 21, 'fitness': 0.9780985635549344, 'generation': 561}","{'id': 46358, 'rank': 22, 'fitness': 0.9780985635549344, 'generation': 561}","{'id': 46393, 'rank': 23, 'fitness': 0.975909593958891, 'generation': 561}","{'id': 46354, 'rank': 24, 'fitness': 0.9753747773534922, 'generation': 561}","{'id': 46290, 'rank': 25, 'fitness': 0.9738136241204429, 'generation': 561}","{'id': 46290, 'rank': 26, 'fitness': 0.9738136241204429, 'generation': 561}","{'id': 46360, 'rank': 27, 'fitness': 0.9727831661821544, 'generation': 561}","{'id': 46353, 'rank': 28, 'fitness': 0.9723851628978595, 'generation': 561}","{'id': 46276, 'rank': 29, 'fitness': 0.9546009470951807, 'generation': 561}","{'id': 46341, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 561}"
"{'id': 46180, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 562}","{'id': 46180, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 562}","{'id': 46391, 'rank': 3, 'fitness': 0.9811535851981877, 'generation': 562}","{'id': 46315, 'rank': 4, 'fitness': 0.9800965493152451, 'generation': 562}","{'id': 46364, 'rank': 5, 'fitness': 0.9796640278416028, 'generation': 562}","{'id': 46295, 'rank': 6, 'fitness': 0.9778770119980127, 'generation': 562}","{'id': 46496, 'rank': 7, 'fitness': 0.9762742762056624, 'generation': 562}","{'id': 46293, 'rank': 8, 'fitness': 0.9748819659759247, 'generation': 562}","{'id': 46428, 'rank': 9, 'fitness': 0.9748662681829656, 'generation': 562}","{'id': 46428, 'rank': 10, 'fitness': 0.9748662681829656, 'generation': 562}","{'id': 46437, 'rank': 11, 'fitness': 0.9739621034972807, 'generation': 562}","{'id': 46424, 'rank': 12, 'fitness': 0.9699932798666084, 'generation': 562}","{'id': 46337, 'rank': 13, 'fitness': 0.9694454749983457, 'generation': 562}","{'id': 46495, 'rank': 14, 'fitness': 0.969092154611791, 'generation': 562}","{'id': 46448, 'rank': 15, 'fitness': 0.9551541492834643, 'generation': 562}","{'id': 46439, 'rank': 16, 'fitness': 0.9528527678614287, 'generation': 562}","{'id': 46509, 'rank': 17, 'fitness': 0.9505776464851338, 'generation': 562}","{'id': 46490, 'rank': 18, 'fitness': 0.914830209872871, 'generation': 562}","{'id': 46497, 'rank': 19, 'fitness': 0.8708566382065529, 'generation': 562}","{'id': 46483, 'rank': 20, 'fitness': 0.7043414359306049, 'generation': 562}","{'id': 46435, 'rank': 21, 'fitness': 0.49650519564550233, 'generation': 562}","{'id': 46435, 'rank': 22, 'fitness': 0.49650519564550233, 'generation': 562}","{'id': 46434, 'rank': 23, 'fitness': 0.3430244126443173, 'generation': 562}","{'id': 46360, 'rank': 24, 'fitness': 0.13793015788817697, 'generation': 562}","{'id': 46360, 'rank': 25, 'fitness': 0.13793015788817697, 'generation': 562}","{'id': 46353, 'rank': 26, 'fitness': 0.11512942817489852, 'generation': 562}","{'id': 46353, 'rank': 27, 'fitness': 0.11512942817489852, 'generation': 562}","{'id': 46431, 'rank': 28, 'fitness': 0.10924962692079754, 'generation': 562}","{'id': 46458, 'rank': 29, 'fitness': 0.06353878834960253, 'generation': 562}","{'id': 46501, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 562}"
"{'id': 46524, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 563}","{'id': 46552, 'rank': 2, 'fitness': 0.9820130093357408, 'generation': 563}","{'id': 46549, 'rank': 3, 'fitness': 0.981906335471532, 'generation': 563}","{'id': 46180, 'rank': 4, 'fitness': 0.9809809221171208, 'generation': 563}","{'id': 46517, 'rank': 5, 'fitness': 0.9784492872609922, 'generation': 563}","{'id': 46517, 'rank': 6, 'fitness': 0.9784492872609922, 'generation': 563}","{'id': 46515, 'rank': 7, 'fitness': 0.9783265289713333, 'generation': 563}","{'id': 46520, 'rank': 8, 'fitness': 0.9776797580454923, 'generation': 563}","{'id': 46537, 'rank': 9, 'fitness': 0.9771131729162349, 'generation': 563}","{'id': 46567, 'rank': 10, 'fitness': 0.9766206741490869, 'generation': 563}","{'id': 46529, 'rank': 11, 'fitness': 0.97637563035026, 'generation': 563}","{'id': 46428, 'rank': 12, 'fitness': 0.9758788141508812, 'generation': 563}","{'id': 46437, 'rank': 13, 'fitness': 0.9752648762493064, 'generation': 563}","{'id': 46548, 'rank': 14, 'fitness': 0.9727914778342523, 'generation': 563}","{'id': 46495, 'rank': 15, 'fitness': 0.9720539820213765, 'generation': 563}","{'id': 46495, 'rank': 16, 'fitness': 0.9720539820213765, 'generation': 563}","{'id': 46527, 'rank': 17, 'fitness': 0.969608021480511, 'generation': 563}","{'id': 46575, 'rank': 18, 'fitness': 0.9637391980572725, 'generation': 563}","{'id': 46575, 'rank': 19, 'fitness': 0.9637391980572725, 'generation': 563}","{'id': 46439, 'rank': 20, 'fitness': 0.9622101935564185, 'generation': 563}","{'id': 46555, 'rank': 21, 'fitness': 0.9551667697202353, 'generation': 563}","{'id': 46534, 'rank': 22, 'fitness': 0.9301402465657391, 'generation': 563}","{'id': 46523, 'rank': 23, 'fitness': 0.9180222204717912, 'generation': 563}","{'id': 46518, 'rank': 24, 'fitness': 0.883170843345455, 'generation': 563}","{'id': 46435, 'rank': 25, 'fitness': 0.7487468060054115, 'generation': 563}","{'id': 46540, 'rank': 26, 'fitness': 0.7395282764979674, 'generation': 563}","{'id': 46353, 'rank': 27, 'fitness': 0.41417653345580113, 'generation': 563}","{'id': 46353, 'rank': 28, 'fitness': 0.41417653345580113, 'generation': 563}","{'id': 46541, 'rank': 29, 'fitness': 0.11906279651195223, 'generation': 563}","{'id': 46538, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 563}"
"{'id': 46582, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 564}","{'id': 46582, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 564}","{'id': 46582, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 564}","{'id': 46583, 'rank': 4, 'fitness': 0.9820021324200248, 'generation': 564}","{'id': 46617, 'rank': 5, 'fitness': 0.9819876658706455, 'generation': 564}","{'id': 46595, 'rank': 6, 'fitness': 0.9819636171255849, 'generation': 564}","{'id': 46597, 'rank': 7, 'fitness': 0.9818971039869852, 'generation': 564}","{'id': 46635, 'rank': 8, 'fitness': 0.9818776888163779, 'generation': 564}","{'id': 46515, 'rank': 9, 'fitness': 0.9818669825991215, 'generation': 564}","{'id': 46590, 'rank': 10, 'fitness': 0.9817916177061028, 'generation': 564}","{'id': 46437, 'rank': 11, 'fitness': 0.9817437481459916, 'generation': 564}","{'id': 46627, 'rank': 12, 'fitness': 0.9817259337213159, 'generation': 564}","{'id': 46627, 'rank': 13, 'fitness': 0.9817259337213159, 'generation': 564}","{'id': 46644, 'rank': 14, 'fitness': 0.9817118018740854, 'generation': 564}","{'id': 46589, 'rank': 15, 'fitness': 0.9816606075055356, 'generation': 564}","{'id': 46495, 'rank': 16, 'fitness': 0.9816288188670508, 'generation': 564}","{'id': 46622, 'rank': 17, 'fitness': 0.981537311801093, 'generation': 564}","{'id': 46622, 'rank': 18, 'fitness': 0.981537311801093, 'generation': 564}","{'id': 46636, 'rank': 19, 'fitness': 0.9815109146571841, 'generation': 564}","{'id': 46603, 'rank': 20, 'fitness': 0.9811659335489238, 'generation': 564}","{'id': 46654, 'rank': 21, 'fitness': 0.9805895750524469, 'generation': 564}","{'id': 46581, 'rank': 22, 'fitness': 0.9802975508783008, 'generation': 564}","{'id': 46435, 'rank': 23, 'fitness': 0.9792271056075261, 'generation': 564}","{'id': 46540, 'rank': 24, 'fitness': 0.979176813783748, 'generation': 564}","{'id': 46592, 'rank': 25, 'fitness': 0.9780699339018422, 'generation': 564}","{'id': 46353, 'rank': 26, 'fitness': 0.9776809667176415, 'generation': 564}","{'id': 46353, 'rank': 27, 'fitness': 0.9776809667176415, 'generation': 564}","{'id': 46591, 'rank': 28, 'fitness': 0.9721692705093085, 'generation': 564}","{'id': 46652, 'rank': 29, 'fitness': 0.8597999487378919, 'generation': 564}","{'id': 46646, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 564}"
"{'id': 46719, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 565}","{'id': 46583, 'rank': 2, 'fitness': 0.9819721376401034, 'generation': 565}","{'id': 46742, 'rank': 3, 'fitness': 0.981966157208383, 'generation': 565}","{'id': 46617, 'rank': 4, 'fitness': 0.9819525623210129, 'generation': 565}","{'id': 46697, 'rank': 5, 'fitness': 0.9819386609583887, 'generation': 565}","{'id': 46737, 'rank': 6, 'fitness': 0.981731693746904, 'generation': 565}","{'id': 46677, 'rank': 7, 'fitness': 0.9817107217909743, 'generation': 565}","{'id': 46437, 'rank': 8, 'fitness': 0.9816216941287073, 'generation': 565}","{'id': 46437, 'rank': 9, 'fitness': 0.9816216941287073, 'generation': 565}","{'id': 46644, 'rank': 10, 'fitness': 0.9815782466525834, 'generation': 565}","{'id': 46675, 'rank': 11, 'fitness': 0.9815723917997676, 'generation': 565}","{'id': 46675, 'rank': 12, 'fitness': 0.9815723917997676, 'generation': 565}","{'id': 46681, 'rank': 13, 'fitness': 0.9814625158816668, 'generation': 565}","{'id': 46684, 'rank': 14, 'fitness': 0.981425855605231, 'generation': 565}","{'id': 46636, 'rank': 15, 'fitness': 0.9813044397542001, 'generation': 565}","{'id': 46678, 'rank': 16, 'fitness': 0.9812559789651449, 'generation': 565}","{'id': 46669, 'rank': 17, 'fitness': 0.9811825403140136, 'generation': 565}","{'id': 46664, 'rank': 18, 'fitness': 0.98098191032791, 'generation': 565}","{'id': 46654, 'rank': 19, 'fitness': 0.9800356685195073, 'generation': 565}","{'id': 46712, 'rank': 20, 'fitness': 0.9800251959835116, 'generation': 565}","{'id': 46747, 'rank': 21, 'fitness': 0.9797984442575532, 'generation': 565}","{'id': 46688, 'rank': 22, 'fitness': 0.9785229958558628, 'generation': 565}","{'id': 46540, 'rank': 23, 'fitness': 0.978050031375283, 'generation': 565}","{'id': 46692, 'rank': 24, 'fitness': 0.9767098025139642, 'generation': 565}","{'id': 46694, 'rank': 25, 'fitness': 0.9762095426199716, 'generation': 565}","{'id': 46693, 'rank': 26, 'fitness': 0.9757154743797284, 'generation': 565}","{'id': 46730, 'rank': 27, 'fitness': 0.9662870487671481, 'generation': 565}","{'id': 46707, 'rank': 28, 'fitness': 0.9131703380441396, 'generation': 565}","{'id': 46705, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 565}","{'id': 46705, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 565}"
"{'id': 46771, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 566}","{'id': 46742, 'rank': 2, 'fitness': 0.9819323822234627, 'generation': 566}","{'id': 46820, 'rank': 3, 'fitness': 0.9814846006003926, 'generation': 566}","{'id': 46827, 'rank': 4, 'fitness': 0.9804266629739087, 'generation': 566}","{'id': 46437, 'rank': 5, 'fitness': 0.9801926249819666, 'generation': 566}","{'id': 46837, 'rank': 6, 'fitness': 0.9800872742498155, 'generation': 566}","{'id': 46837, 'rank': 7, 'fitness': 0.9800872742498155, 'generation': 566}","{'id': 46757, 'rank': 8, 'fitness': 0.9800235529402544, 'generation': 566}","{'id': 46832, 'rank': 9, 'fitness': 0.9796554293180031, 'generation': 566}","{'id': 46777, 'rank': 10, 'fitness': 0.9792276274892894, 'generation': 566}","{'id': 46684, 'rank': 11, 'fitness': 0.9791470246988018, 'generation': 566}","{'id': 46636, 'rank': 12, 'fitness': 0.9784775736972394, 'generation': 566}","{'id': 46636, 'rank': 13, 'fitness': 0.9784775736972394, 'generation': 566}","{'id': 46770, 'rank': 14, 'fitness': 0.9783294804663025, 'generation': 566}","{'id': 46826, 'rank': 15, 'fitness': 0.9782774134743232, 'generation': 566}","{'id': 46826, 'rank': 16, 'fitness': 0.9782774134743232, 'generation': 566}","{'id': 46775, 'rank': 17, 'fitness': 0.977445012063844, 'generation': 566}","{'id': 46664, 'rank': 18, 'fitness': 0.9766181325323054, 'generation': 566}","{'id': 46834, 'rank': 19, 'fitness': 0.975108712625921, 'generation': 566}","{'id': 46801, 'rank': 20, 'fitness': 0.9734970907471564, 'generation': 566}","{'id': 46753, 'rank': 21, 'fitness': 0.9715486203905037, 'generation': 566}","{'id': 46835, 'rank': 22, 'fitness': 0.9667014527430436, 'generation': 566}","{'id': 46835, 'rank': 23, 'fitness': 0.9667014527430436, 'generation': 566}","{'id': 46751, 'rank': 24, 'fitness': 0.9661285642875461, 'generation': 566}","{'id': 46813, 'rank': 25, 'fitness': 0.9529376462494253, 'generation': 566}","{'id': 46778, 'rank': 26, 'fitness': 0.9104934437251975, 'generation': 566}","{'id': 46816, 'rank': 27, 'fitness': 0.9092000936512408, 'generation': 566}","{'id': 46830, 'rank': 28, 'fitness': 0.5637667629242876, 'generation': 566}","{'id': 46831, 'rank': 29, 'fitness': 0.34338006295115436, 'generation': 566}","{'id': 46707, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 566}"
"{'id': 46882, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 567}","{'id': 46875, 'rank': 2, 'fitness': 0.981731933839793, 'generation': 567}","{'id': 46827, 'rank': 3, 'fitness': 0.9808897826010641, 'generation': 567}","{'id': 46859, 'rank': 4, 'fitness': 0.98067367954173, 'generation': 567}","{'id': 46437, 'rank': 5, 'fitness': 0.9806604634065706, 'generation': 567}","{'id': 46757, 'rank': 6, 'fitness': 0.9804947935681312, 'generation': 567}","{'id': 46906, 'rank': 7, 'fitness': 0.9803616443682203, 'generation': 567}","{'id': 46906, 'rank': 8, 'fitness': 0.9803616443682203, 'generation': 567}","{'id': 46873, 'rank': 9, 'fitness': 0.980016500653095, 'generation': 567}","{'id': 46917, 'rank': 10, 'fitness': 0.9796968539859692, 'generation': 567}","{'id': 46918, 'rank': 11, 'fitness': 0.979638246866323, 'generation': 567}","{'id': 46684, 'rank': 12, 'fitness': 0.9796358147352509, 'generation': 567}","{'id': 46856, 'rank': 13, 'fitness': 0.9777376002259939, 'generation': 567}","{'id': 46891, 'rank': 14, 'fitness': 0.9763689588221751, 'generation': 567}","{'id': 46834, 'rank': 15, 'fitness': 0.9756765488136867, 'generation': 567}","{'id': 46842, 'rank': 16, 'fitness': 0.9749857737760825, 'generation': 567}","{'id': 46886, 'rank': 17, 'fitness': 0.974614710034829, 'generation': 567}","{'id': 46801, 'rank': 18, 'fitness': 0.9740957031184724, 'generation': 567}","{'id': 46850, 'rank': 19, 'fitness': 0.97330268045074, 'generation': 567}","{'id': 46903, 'rank': 20, 'fitness': 0.9720665430740155, 'generation': 567}","{'id': 46884, 'rank': 21, 'fitness': 0.9691256735351066, 'generation': 567}","{'id': 46910, 'rank': 22, 'fitness': 0.9676744962863184, 'generation': 567}","{'id': 46835, 'rank': 23, 'fitness': 0.9674255561345865, 'generation': 567}","{'id': 46751, 'rank': 24, 'fitness': 0.9668629537514617, 'generation': 567}","{'id': 46751, 'rank': 25, 'fitness': 0.9668629537514617, 'generation': 567}","{'id': 46868, 'rank': 26, 'fitness': 0.9617207713021756, 'generation': 567}","{'id': 46858, 'rank': 27, 'fitness': 0.9584335684118732, 'generation': 567}","{'id': 46912, 'rank': 28, 'fitness': 0.930308843397671, 'generation': 567}","{'id': 46847, 'rank': 29, 'fitness': 0.8122428845581149, 'generation': 567}","{'id': 46707, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 567}"
"{'id': 46982, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 568}","{'id': 47000, 'rank': 2, 'fitness': 0.9811848203679163, 'generation': 568}","{'id': 47001, 'rank': 3, 'fitness': 0.9801162707545747, 'generation': 568}","{'id': 47001, 'rank': 4, 'fitness': 0.9801162707545747, 'generation': 568}","{'id': 46859, 'rank': 5, 'fitness': 0.9797795711811196, 'generation': 568}","{'id': 46943, 'rank': 6, 'fitness': 0.9797067304555023, 'generation': 568}","{'id': 46943, 'rank': 7, 'fitness': 0.9797067304555023, 'generation': 568}","{'id': 46966, 'rank': 8, 'fitness': 0.9796225409066113, 'generation': 568}","{'id': 46906, 'rank': 9, 'fitness': 0.9794553158224447, 'generation': 568}","{'id': 46980, 'rank': 10, 'fitness': 0.9781727013903542, 'generation': 568}","{'id': 46942, 'rank': 11, 'fitness': 0.9774829251649675, 'generation': 568}","{'id': 46969, 'rank': 12, 'fitness': 0.9771480221481506, 'generation': 568}","{'id': 46965, 'rank': 13, 'fitness': 0.9768127770706305, 'generation': 568}","{'id': 46891, 'rank': 14, 'fitness': 0.9753095364416577, 'generation': 568}","{'id': 46975, 'rank': 15, 'fitness': 0.9746457344787182, 'generation': 568}","{'id': 46936, 'rank': 16, 'fitness': 0.9740135746825119, 'generation': 568}","{'id': 46886, 'rank': 17, 'fitness': 0.973489806595531, 'generation': 568}","{'id': 47012, 'rank': 18, 'fitness': 0.972810303223218, 'generation': 568}","{'id': 46941, 'rank': 19, 'fitness': 0.9688718481303045, 'generation': 568}","{'id': 46751, 'rank': 20, 'fitness': 0.9654600501388977, 'generation': 568}","{'id': 46997, 'rank': 21, 'fitness': 0.9630006443883865, 'generation': 568}","{'id': 46927, 'rank': 22, 'fitness': 0.9524412059985731, 'generation': 568}","{'id': 46939, 'rank': 23, 'fitness': 0.9429334789868792, 'generation': 568}","{'id': 46976, 'rank': 24, 'fitness': 0.9277071476866878, 'generation': 568}","{'id': 46929, 'rank': 25, 'fitness': 0.9195740987618026, 'generation': 568}","{'id': 46987, 'rank': 26, 'fitness': 0.9172073512697284, 'generation': 568}","{'id': 46933, 'rank': 27, 'fitness': 0.838056551106923, 'generation': 568}","{'id': 46931, 'rank': 28, 'fitness': 0.3723051899039568, 'generation': 568}","{'id': 46931, 'rank': 29, 'fitness': 0.3723051899039568, 'generation': 568}","{'id': 46707, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 568}"
"{'id': 47053, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 569}","{'id': 47053, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 569}","{'id': 47085, 'rank': 3, 'fitness': 0.9819608114535239, 'generation': 569}","{'id': 47035, 'rank': 4, 'fitness': 0.9819467642323927, 'generation': 569}","{'id': 47000, 'rank': 5, 'fitness': 0.9819320291830529, 'generation': 569}","{'id': 47068, 'rank': 6, 'fitness': 0.9819140873868863, 'generation': 569}","{'id': 47057, 'rank': 7, 'fitness': 0.9818565127612118, 'generation': 569}","{'id': 46859, 'rank': 8, 'fitness': 0.9817822341173545, 'generation': 569}","{'id': 46943, 'rank': 9, 'fitness': 0.9817747184466948, 'generation': 569}","{'id': 46943, 'rank': 10, 'fitness': 0.9817747184466948, 'generation': 569}","{'id': 46966, 'rank': 11, 'fitness': 0.9817660608835632, 'generation': 569}","{'id': 47081, 'rank': 12, 'fitness': 0.9815756823383517, 'generation': 569}","{'id': 46969, 'rank': 13, 'fitness': 0.9815244750639092, 'generation': 569}","{'id': 47050, 'rank': 14, 'fitness': 0.9814730365899336, 'generation': 569}","{'id': 47030, 'rank': 15, 'fitness': 0.9814145641257217, 'generation': 569}","{'id': 47030, 'rank': 16, 'fitness': 0.9814145641257217, 'generation': 569}","{'id': 47083, 'rank': 17, 'fitness': 0.9812521260976084, 'generation': 569}","{'id': 47083, 'rank': 18, 'fitness': 0.9812521260976084, 'generation': 569}","{'id': 46936, 'rank': 19, 'fitness': 0.9812489995792958, 'generation': 569}","{'id': 46936, 'rank': 20, 'fitness': 0.9812489995792958, 'generation': 569}","{'id': 46886, 'rank': 21, 'fitness': 0.9812057903536104, 'generation': 569}","{'id': 47039, 'rank': 22, 'fitness': 0.9811503281864813, 'generation': 569}","{'id': 47060, 'rank': 23, 'fitness': 0.9809865833074112, 'generation': 569}","{'id': 46751, 'rank': 24, 'fitness': 0.9806210540370143, 'generation': 569}","{'id': 46997, 'rank': 25, 'fitness': 0.9804652727226667, 'generation': 569}","{'id': 47080, 'rank': 26, 'fitness': 0.9798504449229677, 'generation': 569}","{'id': 47042, 'rank': 27, 'fitness': 0.9793229864663675, 'generation': 569}","{'id': 46976, 'rank': 28, 'fitness': 0.9788530721580374, 'generation': 569}","{'id': 46929, 'rank': 29, 'fitness': 0.978577863882223, 'generation': 569}","{'id': 47079, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 569}"
"{'id': 47140, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 570}","{'id': 47139, 'rank': 2, 'fitness': 0.9818276451257781, 'generation': 570}","{'id': 47139, 'rank': 3, 'fitness': 0.9818276451257781, 'generation': 570}","{'id': 47035, 'rank': 4, 'fitness': 0.9781893960691238, 'generation': 570}","{'id': 47035, 'rank': 5, 'fitness': 0.9781893960691238, 'generation': 570}","{'id': 47137, 'rank': 6, 'fitness': 0.9719518093527343, 'generation': 570}","{'id': 47159, 'rank': 7, 'fitness': 0.9707308137131341, 'generation': 570}","{'id': 47150, 'rank': 8, 'fitness': 0.9686931993036841, 'generation': 570}","{'id': 47153, 'rank': 9, 'fitness': 0.9681909284444179, 'generation': 570}","{'id': 46966, 'rank': 10, 'fitness': 0.9621539360628146, 'generation': 570}","{'id': 47166, 'rank': 11, 'fitness': 0.9614420324189175, 'generation': 570}","{'id': 47162, 'rank': 12, 'fitness': 0.9548774364193953, 'generation': 570}","{'id': 47118, 'rank': 13, 'fitness': 0.952307034987285, 'generation': 570}","{'id': 47169, 'rank': 14, 'fitness': 0.9495433788913166, 'generation': 570}","{'id': 47146, 'rank': 15, 'fitness': 0.9357109664483281, 'generation': 570}","{'id': 47165, 'rank': 16, 'fitness': 0.9264376189637036, 'generation': 570}","{'id': 46969, 'rank': 17, 'fitness': 0.9231046128004571, 'generation': 570}","{'id': 47138, 'rank': 18, 'fitness': 0.9149988653705267, 'generation': 570}","{'id': 47157, 'rank': 19, 'fitness': 0.8063255926788366, 'generation': 570}","{'id': 47156, 'rank': 20, 'fitness': 0.7535873053210433, 'generation': 570}","{'id': 47060, 'rank': 21, 'fitness': 0.7002812792800672, 'generation': 570}","{'id': 47099, 'rank': 22, 'fitness': 0.45997730754263805, 'generation': 570}","{'id': 46751, 'rank': 23, 'fitness': 0.4408146333708585, 'generation': 570}","{'id': 47111, 'rank': 24, 'fitness': 0.41769322050406377, 'generation': 570}","{'id': 47110, 'rank': 25, 'fitness': 0.2361482342452041, 'generation': 570}","{'id': 47110, 'rank': 26, 'fitness': 0.2361482342452041, 'generation': 570}","{'id': 47148, 'rank': 27, 'fitness': 0.08254973022860862, 'generation': 570}","{'id': 47148, 'rank': 28, 'fitness': 0.08254973022860862, 'generation': 570}","{'id': 47080, 'rank': 29, 'fitness': 0.07841579048196146, 'generation': 570}","{'id': 47123, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 570}"
