rank_data
"{'id': 47205, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 571}","{'id': 47201, 'rank': 2, 'fitness': 0.9818980544611084, 'generation': 571}","{'id': 47225, 'rank': 3, 'fitness': 0.9818966578968152, 'generation': 571}","{'id': 47235, 'rank': 4, 'fitness': 0.9817939542177575, 'generation': 571}","{'id': 47232, 'rank': 5, 'fitness': 0.9817292894800563, 'generation': 571}","{'id': 47245, 'rank': 6, 'fitness': 0.9816416013061944, 'generation': 571}","{'id': 47187, 'rank': 7, 'fitness': 0.981516411767503, 'generation': 571}","{'id': 47214, 'rank': 8, 'fitness': 0.9815055769450891, 'generation': 571}","{'id': 47242, 'rank': 9, 'fitness': 0.9815000722978902, 'generation': 571}","{'id': 47118, 'rank': 10, 'fitness': 0.9813686922733353, 'generation': 571}","{'id': 47118, 'rank': 11, 'fitness': 0.9813686922733353, 'generation': 571}","{'id': 47190, 'rank': 12, 'fitness': 0.9813379244408904, 'generation': 571}","{'id': 47190, 'rank': 13, 'fitness': 0.9813379244408904, 'generation': 571}","{'id': 47169, 'rank': 14, 'fitness': 0.9813287171432281, 'generation': 571}","{'id': 47146, 'rank': 15, 'fitness': 0.981154340750394, 'generation': 571}","{'id': 47226, 'rank': 16, 'fitness': 0.981061917228601, 'generation': 571}","{'id': 47157, 'rank': 17, 'fitness': 0.9802818532893571, 'generation': 571}","{'id': 47186, 'rank': 18, 'fitness': 0.9797882600202852, 'generation': 571}","{'id': 47111, 'rank': 19, 'fitness': 0.9789887728748429, 'generation': 571}","{'id': 47110, 'rank': 20, 'fitness': 0.9783408765172092, 'generation': 571}","{'id': 47110, 'rank': 21, 'fitness': 0.9783408765172092, 'generation': 571}","{'id': 47237, 'rank': 22, 'fitness': 0.9779281808524677, 'generation': 571}","{'id': 47080, 'rank': 23, 'fitness': 0.9773096493560758, 'generation': 571}","{'id': 47248, 'rank': 24, 'fitness': 0.9771021055264224, 'generation': 571}","{'id': 47240, 'rank': 25, 'fitness': 0.9754742688297287, 'generation': 571}","{'id': 47241, 'rank': 26, 'fitness': 0.9487403449289807, 'generation': 571}","{'id': 47195, 'rank': 27, 'fitness': 0.9480784844922803, 'generation': 571}","{'id': 47197, 'rank': 28, 'fitness': 0.8001156903769208, 'generation': 571}","{'id': 47196, 'rank': 29, 'fitness': 0.2089509624352895, 'generation': 571}","{'id': 47234, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 571}"
"{'id': 47316, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 572}","{'id': 47316, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 572}","{'id': 47307, 'rank': 3, 'fitness': 0.9812744090308584, 'generation': 572}","{'id': 47256, 'rank': 4, 'fitness': 0.9812225668901527, 'generation': 572}","{'id': 47256, 'rank': 5, 'fitness': 0.9812225668901527, 'generation': 572}","{'id': 47271, 'rank': 6, 'fitness': 0.9801134840636934, 'generation': 572}","{'id': 47280, 'rank': 7, 'fitness': 0.9797468008838519, 'generation': 572}","{'id': 47118, 'rank': 8, 'fitness': 0.9786994335410457, 'generation': 572}","{'id': 47118, 'rank': 9, 'fitness': 0.9786994335410457, 'generation': 572}","{'id': 47275, 'rank': 10, 'fitness': 0.978551707402858, 'generation': 572}","{'id': 47273, 'rank': 11, 'fitness': 0.9772168413172729, 'generation': 572}","{'id': 47312, 'rank': 12, 'fitness': 0.9769647020622723, 'generation': 572}","{'id': 47287, 'rank': 13, 'fitness': 0.9761647459406946, 'generation': 572}","{'id': 47306, 'rank': 14, 'fitness': 0.9761331146940595, 'generation': 572}","{'id': 47332, 'rank': 15, 'fitness': 0.9748350441250131, 'generation': 572}","{'id': 47255, 'rank': 16, 'fitness': 0.9727539638117644, 'generation': 572}","{'id': 47186, 'rank': 17, 'fitness': 0.9688866654360418, 'generation': 572}","{'id': 47110, 'rank': 18, 'fitness': 0.95720421434659, 'generation': 572}","{'id': 47110, 'rank': 19, 'fitness': 0.95720421434659, 'generation': 572}","{'id': 47268, 'rank': 20, 'fitness': 0.954480807508131, 'generation': 572}","{'id': 47240, 'rank': 21, 'fitness': 0.924946939764509, 'generation': 572}","{'id': 47331, 'rank': 22, 'fitness': 0.9209903655885907, 'generation': 572}","{'id': 47325, 'rank': 23, 'fitness': 0.9165365431554247, 'generation': 572}","{'id': 47252, 'rank': 24, 'fitness': 0.865418474413294, 'generation': 572}","{'id': 47277, 'rank': 25, 'fitness': 0.8525381326861283, 'generation': 572}","{'id': 47263, 'rank': 26, 'fitness': 0.796078986005684, 'generation': 572}","{'id': 47264, 'rank': 27, 'fitness': 0.06274883230905826, 'generation': 572}","{'id': 47281, 'rank': 28, 'fitness': 0.03608429189564305, 'generation': 572}","{'id': 47283, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 572}","{'id': 47283, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 572}"
"{'id': 47366, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 573}","{'id': 47316, 'rank': 2, 'fitness': 0.981992369730591, 'generation': 573}","{'id': 47362, 'rank': 3, 'fitness': 0.9817012203058245, 'generation': 573}","{'id': 47370, 'rank': 4, 'fitness': 0.9814995465547038, 'generation': 573}","{'id': 47353, 'rank': 5, 'fitness': 0.981309490026906, 'generation': 573}","{'id': 47271, 'rank': 6, 'fitness': 0.9812409146574541, 'generation': 573}","{'id': 47280, 'rank': 7, 'fitness': 0.981100780257455, 'generation': 573}","{'id': 47417, 'rank': 8, 'fitness': 0.9810631172392105, 'generation': 573}","{'id': 47342, 'rank': 9, 'fitness': 0.9809313057687049, 'generation': 573}","{'id': 47361, 'rank': 10, 'fitness': 0.9808587932871412, 'generation': 573}","{'id': 47361, 'rank': 11, 'fitness': 0.9808587932871412, 'generation': 573}","{'id': 47275, 'rank': 12, 'fitness': 0.9806539955533614, 'generation': 573}","{'id': 47339, 'rank': 13, 'fitness': 0.9805177281689246, 'generation': 573}","{'id': 47401, 'rank': 14, 'fitness': 0.9799292606910881, 'generation': 573}","{'id': 47376, 'rank': 15, 'fitness': 0.9797691333432248, 'generation': 573}","{'id': 47376, 'rank': 16, 'fitness': 0.9797691333432248, 'generation': 573}","{'id': 47397, 'rank': 17, 'fitness': 0.9787039128350727, 'generation': 573}","{'id': 47186, 'rank': 18, 'fitness': 0.9774752909930329, 'generation': 573}","{'id': 47420, 'rank': 19, 'fitness': 0.9768529437047883, 'generation': 573}","{'id': 47375, 'rank': 20, 'fitness': 0.9729946575928493, 'generation': 573}","{'id': 47375, 'rank': 21, 'fitness': 0.9729946575928493, 'generation': 573}","{'id': 47374, 'rank': 22, 'fitness': 0.9567282350189552, 'generation': 573}","{'id': 47374, 'rank': 23, 'fitness': 0.9567282350189552, 'generation': 573}","{'id': 47407, 'rank': 24, 'fitness': 0.9291086457528157, 'generation': 573}","{'id': 47390, 'rank': 25, 'fitness': 0.8722823868141203, 'generation': 573}","{'id': 47391, 'rank': 26, 'fitness': 0.7440978811178689, 'generation': 573}","{'id': 47343, 'rank': 27, 'fitness': 0.7268780621088534, 'generation': 573}","{'id': 47343, 'rank': 28, 'fitness': 0.7268780621088534, 'generation': 573}","{'id': 47348, 'rank': 29, 'fitness': 0.1707521250019935, 'generation': 573}","{'id': 47350, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 573}"
"{'id': 47366, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 574}","{'id': 47316, 'rank': 2, 'fitness': 0.981992369730591, 'generation': 574}","{'id': 47428, 'rank': 3, 'fitness': 0.9817634844853498, 'generation': 574}","{'id': 47480, 'rank': 4, 'fitness': 0.9816636508179122, 'generation': 574}","{'id': 47476, 'rank': 5, 'fitness': 0.9811347332266585, 'generation': 574}","{'id': 47275, 'rank': 6, 'fitness': 0.9806539955533614, 'generation': 574}","{'id': 47496, 'rank': 7, 'fitness': 0.980355381340802, 'generation': 574}","{'id': 47459, 'rank': 8, 'fitness': 0.9802265985735641, 'generation': 574}","{'id': 47443, 'rank': 9, 'fitness': 0.9801764012305374, 'generation': 574}","{'id': 47488, 'rank': 10, 'fitness': 0.9800875380964478, 'generation': 574}","{'id': 47401, 'rank': 11, 'fitness': 0.9799292606910881, 'generation': 574}","{'id': 47470, 'rank': 12, 'fitness': 0.9797809796162213, 'generation': 574}","{'id': 47475, 'rank': 13, 'fitness': 0.9796632678429986, 'generation': 574}","{'id': 47473, 'rank': 14, 'fitness': 0.9788514859103556, 'generation': 574}","{'id': 47497, 'rank': 15, 'fitness': 0.978349816929919, 'generation': 574}","{'id': 47441, 'rank': 16, 'fitness': 0.9779054503399094, 'generation': 574}","{'id': 47441, 'rank': 17, 'fitness': 0.9779054503399094, 'generation': 574}","{'id': 47431, 'rank': 18, 'fitness': 0.9778867769909606, 'generation': 574}","{'id': 47186, 'rank': 19, 'fitness': 0.9774752909930329, 'generation': 574}","{'id': 47466, 'rank': 20, 'fitness': 0.9748072273540243, 'generation': 574}","{'id': 47375, 'rank': 21, 'fitness': 0.9729946575928493, 'generation': 574}","{'id': 47375, 'rank': 22, 'fitness': 0.9729946575928493, 'generation': 574}","{'id': 47452, 'rank': 23, 'fitness': 0.9569698069292872, 'generation': 574}","{'id': 47456, 'rank': 24, 'fitness': 0.9473159962344466, 'generation': 574}","{'id': 47456, 'rank': 25, 'fitness': 0.9473159962344466, 'generation': 574}","{'id': 47407, 'rank': 26, 'fitness': 0.9291086457528157, 'generation': 574}","{'id': 47477, 'rank': 27, 'fitness': 0.8471909427656895, 'generation': 574}","{'id': 47477, 'rank': 28, 'fitness': 0.8471909427656895, 'generation': 574}","{'id': 47478, 'rank': 29, 'fitness': 0.029979383530797155, 'generation': 574}","{'id': 47350, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 574}"
"{'id': 47578, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 575}","{'id': 47578, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 575}","{'id': 47531, 'rank': 3, 'fitness': 0.9819139503395748, 'generation': 575}","{'id': 47531, 'rank': 4, 'fitness': 0.9819139503395748, 'generation': 575}","{'id': 47554, 'rank': 5, 'fitness': 0.9816122917300342, 'generation': 575}","{'id': 47589, 'rank': 6, 'fitness': 0.9814878036790554, 'generation': 575}","{'id': 47576, 'rank': 7, 'fitness': 0.9814049017620032, 'generation': 575}","{'id': 47523, 'rank': 8, 'fitness': 0.9809583326878067, 'generation': 575}","{'id': 47523, 'rank': 9, 'fitness': 0.9809583326878067, 'generation': 575}","{'id': 47562, 'rank': 10, 'fitness': 0.9806679268270133, 'generation': 575}","{'id': 47496, 'rank': 11, 'fitness': 0.9803284599017602, 'generation': 575}","{'id': 47496, 'rank': 12, 'fitness': 0.9803284599017602, 'generation': 575}","{'id': 47557, 'rank': 13, 'fitness': 0.9801384478008255, 'generation': 575}","{'id': 47504, 'rank': 14, 'fitness': 0.9801345556746499, 'generation': 575}","{'id': 47565, 'rank': 15, 'fitness': 0.9800420752762506, 'generation': 575}","{'id': 47559, 'rank': 16, 'fitness': 0.9797597838408507, 'generation': 575}","{'id': 47470, 'rank': 17, 'fitness': 0.9797533902778983, 'generation': 575}","{'id': 47510, 'rank': 18, 'fitness': 0.9796337671997546, 'generation': 575}","{'id': 47521, 'rank': 19, 'fitness': 0.9794486666089868, 'generation': 575}","{'id': 47473, 'rank': 20, 'fitness': 0.9788228236798965, 'generation': 575}","{'id': 47502, 'rank': 21, 'fitness': 0.978574005980925, 'generation': 575}","{'id': 47533, 'rank': 22, 'fitness': 0.9762983823107958, 'generation': 575}","{'id': 47545, 'rank': 23, 'fitness': 0.9759633891702122, 'generation': 575}","{'id': 47535, 'rank': 24, 'fitness': 0.9742227077804662, 'generation': 575}","{'id': 47544, 'rank': 25, 'fitness': 0.9709445840133878, 'generation': 575}","{'id': 47407, 'rank': 26, 'fitness': 0.9290321491929069, 'generation': 575}","{'id': 47477, 'rank': 27, 'fitness': 0.8470602884370473, 'generation': 575}","{'id': 47477, 'rank': 28, 'fitness': 0.8470602884370473, 'generation': 575}","{'id': 47549, 'rank': 29, 'fitness': 0.25790697642314075, 'generation': 575}","{'id': 47350, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 575}"
"{'id': 47578, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 576}","{'id': 47613, 'rank': 2, 'fitness': 0.9819953054991817, 'generation': 576}","{'id': 47633, 'rank': 3, 'fitness': 0.9819777133069958, 'generation': 576}","{'id': 47531, 'rank': 4, 'fitness': 0.9819218831776542, 'generation': 576}","{'id': 47531, 'rank': 5, 'fitness': 0.9819218831776542, 'generation': 576}","{'id': 47626, 'rank': 6, 'fitness': 0.9818289369938167, 'generation': 576}","{'id': 47624, 'rank': 7, 'fitness': 0.9814891241128152, 'generation': 576}","{'id': 47656, 'rank': 8, 'fitness': 0.9814542711890673, 'generation': 576}","{'id': 47576, 'rank': 9, 'fitness': 0.9814538896975995, 'generation': 576}","{'id': 47576, 'rank': 10, 'fitness': 0.9814538896975995, 'generation': 576}","{'id': 47632, 'rank': 11, 'fitness': 0.981277801861683, 'generation': 576}","{'id': 47637, 'rank': 12, 'fitness': 0.9811590371945018, 'generation': 576}","{'id': 47523, 'rank': 13, 'fitness': 0.981044156275614, 'generation': 576}","{'id': 47595, 'rank': 14, 'fitness': 0.9805088790980387, 'generation': 576}","{'id': 47496, 'rank': 15, 'fitness': 0.9804675004603669, 'generation': 576}","{'id': 47640, 'rank': 16, 'fitness': 0.9803364108619846, 'generation': 576}","{'id': 47557, 'rank': 17, 'fitness': 0.9802938248691307, 'generation': 576}","{'id': 47565, 'rank': 18, 'fitness': 0.980205787282125, 'generation': 576}","{'id': 47665, 'rank': 19, 'fitness': 0.9800674201789612, 'generation': 576}","{'id': 47665, 'rank': 20, 'fitness': 0.9800674201789612, 'generation': 576}","{'id': 47594, 'rank': 21, 'fitness': 0.9799803055274655, 'generation': 576}","{'id': 47610, 'rank': 22, 'fitness': 0.9795311671957239, 'generation': 576}","{'id': 47600, 'rank': 23, 'fitness': 0.9791165209591296, 'generation': 576}","{'id': 47623, 'rank': 24, 'fitness': 0.9790510501063797, 'generation': 576}","{'id': 47666, 'rank': 25, 'fitness': 0.9764024588694608, 'generation': 576}","{'id': 47602, 'rank': 26, 'fitness': 0.9576212797288466, 'generation': 576}","{'id': 47652, 'rank': 27, 'fitness': 0.9543733039303307, 'generation': 576}","{'id': 47477, 'rank': 28, 'fitness': 0.8691074948450715, 'generation': 576}","{'id': 47648, 'rank': 29, 'fitness': 0.3982928633364903, 'generation': 576}","{'id': 47615, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 576}"
"{'id': 47689, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 577}","{'id': 47740, 'rank': 2, 'fitness': 0.9791538592190303, 'generation': 577}","{'id': 47742, 'rank': 3, 'fitness': 0.9786222655673853, 'generation': 577}","{'id': 47742, 'rank': 4, 'fitness': 0.9786222655673853, 'generation': 577}","{'id': 47671, 'rank': 5, 'fitness': 0.9766621522821264, 'generation': 577}","{'id': 47713, 'rank': 6, 'fitness': 0.9766516406817336, 'generation': 577}","{'id': 47656, 'rank': 7, 'fitness': 0.9734352613665889, 'generation': 577}","{'id': 47576, 'rank': 8, 'fitness': 0.9734275460051918, 'generation': 577}","{'id': 47576, 'rank': 9, 'fitness': 0.9734275460051918, 'generation': 577}","{'id': 47743, 'rank': 10, 'fitness': 0.9726633504233806, 'generation': 577}","{'id': 47632, 'rank': 11, 'fitness': 0.969642658342444, 'generation': 577}","{'id': 47632, 'rank': 12, 'fitness': 0.969642658342444, 'generation': 577}","{'id': 47714, 'rank': 13, 'fitness': 0.9693885195757651, 'generation': 577}","{'id': 47637, 'rank': 14, 'fitness': 0.9668230526720731, 'generation': 577}","{'id': 47746, 'rank': 15, 'fitness': 0.9655885245610752, 'generation': 577}","{'id': 47523, 'rank': 16, 'fitness': 0.9638747353782825, 'generation': 577}","{'id': 47691, 'rank': 17, 'fitness': 0.958649139924497, 'generation': 577}","{'id': 47670, 'rank': 18, 'fitness': 0.9397188898688558, 'generation': 577}","{'id': 47690, 'rank': 19, 'fitness': 0.9354186097783761, 'generation': 577}","{'id': 47729, 'rank': 20, 'fitness': 0.9317120752717273, 'generation': 577}","{'id': 47692, 'rank': 21, 'fitness': 0.9316265192009808, 'generation': 577}","{'id': 47665, 'rank': 22, 'fitness': 0.9278849988703053, 'generation': 577}","{'id': 47665, 'rank': 23, 'fitness': 0.9278849988703053, 'generation': 577}","{'id': 47727, 'rank': 24, 'fitness': 0.9097569906605049, 'generation': 577}","{'id': 47717, 'rank': 25, 'fitness': 0.8881414654445946, 'generation': 577}","{'id': 47732, 'rank': 26, 'fitness': 0.8837017530797693, 'generation': 577}","{'id': 47716, 'rank': 27, 'fitness': 0.8012166716463899, 'generation': 577}","{'id': 47716, 'rank': 28, 'fitness': 0.8012166716463899, 'generation': 577}","{'id': 47716, 'rank': 29, 'fitness': 0.8012166716463899, 'generation': 577}","{'id': 47701, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 577}"
"{'id': 47689, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 578}","{'id': 47740, 'rank': 2, 'fitness': 0.981761453435358, 'generation': 578}","{'id': 47790, 'rank': 3, 'fitness': 0.981704756550553, 'generation': 578}","{'id': 47769, 'rank': 4, 'fitness': 0.9815904169400491, 'generation': 578}","{'id': 47811, 'rank': 5, 'fitness': 0.9815729576302425, 'generation': 578}","{'id': 47833, 'rank': 6, 'fitness': 0.9813723859282446, 'generation': 578}","{'id': 47576, 'rank': 7, 'fitness': 0.9813369996000433, 'generation': 578}","{'id': 47809, 'rank': 8, 'fitness': 0.9811825119947912, 'generation': 578}","{'id': 47766, 'rank': 9, 'fitness': 0.9810313529091375, 'generation': 578}","{'id': 47831, 'rank': 10, 'fitness': 0.9809931942543249, 'generation': 578}","{'id': 47758, 'rank': 11, 'fitness': 0.9804579336831187, 'generation': 578}","{'id': 47763, 'rank': 12, 'fitness': 0.9798840914874508, 'generation': 578}","{'id': 47821, 'rank': 13, 'fitness': 0.979681956404038, 'generation': 578}","{'id': 47729, 'rank': 14, 'fitness': 0.979552707968993, 'generation': 578}","{'id': 47810, 'rank': 15, 'fitness': 0.9793077975450902, 'generation': 578}","{'id': 47757, 'rank': 16, 'fitness': 0.9791998333576175, 'generation': 578}","{'id': 47788, 'rank': 17, 'fitness': 0.9790165818407335, 'generation': 578}","{'id': 47752, 'rank': 18, 'fitness': 0.9774160684330093, 'generation': 578}","{'id': 47716, 'rank': 19, 'fitness': 0.9771182789094156, 'generation': 578}","{'id': 47787, 'rank': 20, 'fitness': 0.9756681860961534, 'generation': 578}","{'id': 47813, 'rank': 21, 'fitness': 0.9734645204442256, 'generation': 578}","{'id': 47777, 'rank': 22, 'fitness': 0.971145210998354, 'generation': 578}","{'id': 47825, 'rank': 23, 'fitness': 0.9673700081932828, 'generation': 578}","{'id': 47834, 'rank': 24, 'fitness': 0.9664937181462336, 'generation': 578}","{'id': 47785, 'rank': 25, 'fitness': 0.957509495238006, 'generation': 578}","{'id': 47797, 'rank': 26, 'fitness': 0.9254480070330781, 'generation': 578}","{'id': 47771, 'rank': 27, 'fitness': 0.880758102560506, 'generation': 578}","{'id': 47805, 'rank': 28, 'fitness': 0.7156484038784783, 'generation': 578}","{'id': 47774, 'rank': 29, 'fitness': 0.3368118792870193, 'generation': 578}","{'id': 47826, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 578}"
"{'id': 47853, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 579}","{'id': 47853, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 579}","{'id': 47841, 'rank': 3, 'fitness': 0.9819128007629195, 'generation': 579}","{'id': 47836, 'rank': 4, 'fitness': 0.9818825705950429, 'generation': 579}","{'id': 47889, 'rank': 5, 'fitness': 0.9818250236081797, 'generation': 579}","{'id': 47888, 'rank': 6, 'fitness': 0.9817745652841833, 'generation': 579}","{'id': 47576, 'rank': 7, 'fitness': 0.9809751308208988, 'generation': 579}","{'id': 47908, 'rank': 8, 'fitness': 0.9809704996243275, 'generation': 579}","{'id': 47899, 'rank': 9, 'fitness': 0.9803820865387036, 'generation': 579}","{'id': 47850, 'rank': 10, 'fitness': 0.9798305440025122, 'generation': 579}","{'id': 47870, 'rank': 11, 'fitness': 0.9788533515832314, 'generation': 579}","{'id': 47821, 'rank': 12, 'fitness': 0.9783903281440471, 'generation': 579}","{'id': 47906, 'rank': 13, 'fitness': 0.9777543853337771, 'generation': 579}","{'id': 47905, 'rank': 14, 'fitness': 0.9772734450315568, 'generation': 579}","{'id': 47887, 'rank': 15, 'fitness': 0.9769585673653299, 'generation': 579}","{'id': 47895, 'rank': 16, 'fitness': 0.9741324988480345, 'generation': 579}","{'id': 47885, 'rank': 17, 'fitness': 0.9726246389511102, 'generation': 579}","{'id': 47885, 'rank': 18, 'fitness': 0.9726246389511102, 'generation': 579}","{'id': 47787, 'rank': 19, 'fitness': 0.9716973291575769, 'generation': 579}","{'id': 47868, 'rank': 20, 'fitness': 0.9700018335014206, 'generation': 579}","{'id': 47868, 'rank': 21, 'fitness': 0.9700018335014206, 'generation': 579}","{'id': 47877, 'rank': 22, 'fitness': 0.9693923555839231, 'generation': 579}","{'id': 47777, 'rank': 23, 'fitness': 0.9635006450271324, 'generation': 579}","{'id': 47834, 'rank': 24, 'fitness': 0.954427215861064, 'generation': 579}","{'id': 47845, 'rank': 25, 'fitness': 0.9535235720584916, 'generation': 579}","{'id': 47867, 'rank': 26, 'fitness': 0.9374107063244889, 'generation': 579}","{'id': 47902, 'rank': 27, 'fitness': 0.9123207442012089, 'generation': 579}","{'id': 47771, 'rank': 28, 'fitness': 0.7305728247261936, 'generation': 579}","{'id': 47849, 'rank': 29, 'fitness': 0.5310511424083595, 'generation': 579}","{'id': 47857, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 579}"
"{'id': 47989, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 580}","{'id': 47841, 'rank': 2, 'fitness': 0.9819695787470342, 'generation': 580}","{'id': 47973, 'rank': 3, 'fitness': 0.9817735879306375, 'generation': 580}","{'id': 47936, 'rank': 4, 'fitness': 0.9815065489464176, 'generation': 580}","{'id': 47908, 'rank': 5, 'fitness': 0.9813580483963589, 'generation': 580}","{'id': 47981, 'rank': 6, 'fitness': 0.9812575257913143, 'generation': 580}","{'id': 47986, 'rank': 7, 'fitness': 0.9811278744866243, 'generation': 580}","{'id': 47945, 'rank': 8, 'fitness': 0.9805032916262143, 'generation': 580}","{'id': 47870, 'rank': 9, 'fitness': 0.9800199306137471, 'generation': 580}","{'id': 47994, 'rank': 10, 'fitness': 0.9792094804328497, 'generation': 580}","{'id': 47915, 'rank': 11, 'fitness': 0.978828732502537, 'generation': 580}","{'id': 47969, 'rank': 12, 'fitness': 0.9781184215284555, 'generation': 580}","{'id': 47969, 'rank': 13, 'fitness': 0.9781184215284555, 'generation': 580}","{'id': 47937, 'rank': 14, 'fitness': 0.9773713294359465, 'generation': 580}","{'id': 47885, 'rank': 15, 'fitness': 0.9763194105280443, 'generation': 580}","{'id': 47926, 'rank': 16, 'fitness': 0.9754519694989295, 'generation': 580}","{'id': 47944, 'rank': 17, 'fitness': 0.9742547306719016, 'generation': 580}","{'id': 47996, 'rank': 18, 'fitness': 0.9712472825886668, 'generation': 580}","{'id': 47922, 'rank': 19, 'fitness': 0.9687962652510202, 'generation': 580}","{'id': 47951, 'rank': 20, 'fitness': 0.9641433180314404, 'generation': 580}","{'id': 48000, 'rank': 21, 'fitness': 0.961887829466896, 'generation': 580}","{'id': 47963, 'rank': 22, 'fitness': 0.9581748376621273, 'generation': 580}","{'id': 47976, 'rank': 23, 'fitness': 0.9550063094478172, 'generation': 580}","{'id': 47948, 'rank': 24, 'fitness': 0.9242276273795476, 'generation': 580}","{'id': 47948, 'rank': 25, 'fitness': 0.9242276273795476, 'generation': 580}","{'id': 47771, 'rank': 26, 'fitness': 0.8838894327884667, 'generation': 580}","{'id': 47849, 'rank': 27, 'fitness': 0.8109904008369104, 'generation': 580}","{'id': 47849, 'rank': 28, 'fitness': 0.8109904008369104, 'generation': 580}","{'id': 47857, 'rank': 29, 'fitness': 0.22241543267951508, 'generation': 580}","{'id': 47960, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 580}"
"{'id': 48029, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 581}","{'id': 47841, 'rank': 2, 'fitness': 0.9820130517014443, 'generation': 581}","{'id': 47973, 'rank': 3, 'fitness': 0.9819860854944427, 'generation': 581}","{'id': 48069, 'rank': 4, 'fitness': 0.9819582980852858, 'generation': 581}","{'id': 48081, 'rank': 5, 'fitness': 0.9819546765058382, 'generation': 581}","{'id': 48060, 'rank': 6, 'fitness': 0.9819534221272277, 'generation': 581}","{'id': 48060, 'rank': 7, 'fitness': 0.9819534221272277, 'generation': 581}","{'id': 47986, 'rank': 8, 'fitness': 0.9818989428928997, 'generation': 581}","{'id': 48011, 'rank': 9, 'fitness': 0.9818893196132056, 'generation': 581}","{'id': 48032, 'rank': 10, 'fitness': 0.9818826621030916, 'generation': 581}","{'id': 47945, 'rank': 11, 'fitness': 0.9818170161375412, 'generation': 581}","{'id': 48070, 'rank': 12, 'fitness': 0.9818026169801959, 'generation': 581}","{'id': 48034, 'rank': 13, 'fitness': 0.9816877506331425, 'generation': 581}","{'id': 48034, 'rank': 14, 'fitness': 0.9816877506331425, 'generation': 581}","{'id': 48019, 'rank': 15, 'fitness': 0.9816819070171887, 'generation': 581}","{'id': 48039, 'rank': 16, 'fitness': 0.9815587845165414, 'generation': 581}","{'id': 48043, 'rank': 17, 'fitness': 0.9814116263934314, 'generation': 581}","{'id': 48041, 'rank': 18, 'fitness': 0.9811191302773412, 'generation': 581}","{'id': 48047, 'rank': 19, 'fitness': 0.9805504525168824, 'generation': 581}","{'id': 48006, 'rank': 20, 'fitness': 0.9804369389343057, 'generation': 581}","{'id': 48046, 'rank': 21, 'fitness': 0.979883890203979, 'generation': 581}","{'id': 48050, 'rank': 22, 'fitness': 0.97838665177383, 'generation': 581}","{'id': 47948, 'rank': 23, 'fitness': 0.9779609136223293, 'generation': 581}","{'id': 48027, 'rank': 24, 'fitness': 0.9751688020551235, 'generation': 581}","{'id': 47849, 'rank': 25, 'fitness': 0.9746154397583844, 'generation': 581}","{'id': 48020, 'rank': 26, 'fitness': 0.9746147287166274, 'generation': 581}","{'id': 48020, 'rank': 27, 'fitness': 0.9746147287166274, 'generation': 581}","{'id': 48022, 'rank': 28, 'fitness': 0.9629588390599716, 'generation': 581}","{'id': 47960, 'rank': 29, 'fitness': 0.9474455734790751, 'generation': 581}","{'id': 48017, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 581}"
