rank_data
"{'id': 48029, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 582}","{'id': 47841, 'rank': 2, 'fitness': 0.981995854869812, 'generation': 582}","{'id': 48153, 'rank': 3, 'fitness': 0.9814364812975035, 'generation': 582}","{'id': 48156, 'rank': 4, 'fitness': 0.9810486920405141, 'generation': 582}","{'id': 48060, 'rank': 5, 'fitness': 0.9804905115631968, 'generation': 582}","{'id': 48060, 'rank': 6, 'fitness': 0.9804905115631968, 'generation': 582}","{'id': 48070, 'rank': 7, 'fitness': 0.9761392916334599, 'generation': 582}","{'id': 48139, 'rank': 8, 'fitness': 0.9755322738789354, 'generation': 582}","{'id': 48139, 'rank': 9, 'fitness': 0.9755322738789354, 'generation': 582}","{'id': 48086, 'rank': 10, 'fitness': 0.9740623721793564, 'generation': 582}","{'id': 48034, 'rank': 11, 'fitness': 0.9722331343436216, 'generation': 582}","{'id': 48019, 'rank': 12, 'fitness': 0.9720193073851439, 'generation': 582}","{'id': 48019, 'rank': 13, 'fitness': 0.9720193073851439, 'generation': 582}","{'id': 48099, 'rank': 14, 'fitness': 0.970995388099932, 'generation': 582}","{'id': 48099, 'rank': 15, 'fitness': 0.970995388099932, 'generation': 582}","{'id': 48107, 'rank': 16, 'fitness': 0.9679522000143228, 'generation': 582}","{'id': 48134, 'rank': 17, 'fitness': 0.9656511381955704, 'generation': 582}","{'id': 48101, 'rank': 18, 'fitness': 0.9636547027492565, 'generation': 582}","{'id': 48118, 'rank': 19, 'fitness': 0.9604234885519944, 'generation': 582}","{'id': 48043, 'rank': 20, 'fitness': 0.9602867027079944, 'generation': 582}","{'id': 48154, 'rank': 21, 'fitness': 0.9596433672284859, 'generation': 582}","{'id': 48154, 'rank': 22, 'fitness': 0.9596433672284859, 'generation': 582}","{'id': 48108, 'rank': 23, 'fitness': 0.9585338856785797, 'generation': 582}","{'id': 48084, 'rank': 24, 'fitness': 0.9312897844638078, 'generation': 582}","{'id': 48124, 'rank': 25, 'fitness': 0.8982064393806111, 'generation': 582}","{'id': 48126, 'rank': 26, 'fitness': 0.8025595076563372, 'generation': 582}","{'id': 48126, 'rank': 27, 'fitness': 0.8025595076563372, 'generation': 582}","{'id': 48095, 'rank': 28, 'fitness': 0.38890786435998603, 'generation': 582}","{'id': 48147, 'rank': 29, 'fitness': 0.030389744844895816, 'generation': 582}","{'id': 48027, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 582}"
"{'id': 47841, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 583}","{'id': 48153, 'rank': 2, 'fitness': 0.9816666931708034, 'generation': 583}","{'id': 48237, 'rank': 3, 'fitness': 0.9815113842159526, 'generation': 583}","{'id': 48227, 'rank': 4, 'fitness': 0.9814226010537053, 'generation': 583}","{'id': 48060, 'rank': 5, 'fitness': 0.981088337346828, 'generation': 583}","{'id': 48236, 'rank': 6, 'fitness': 0.9796256999758618, 'generation': 583}","{'id': 48236, 'rank': 7, 'fitness': 0.9796256999758618, 'generation': 583}","{'id': 48176, 'rank': 8, 'fitness': 0.9794353760726032, 'generation': 583}","{'id': 48205, 'rank': 9, 'fitness': 0.9791900645680156, 'generation': 583}","{'id': 48086, 'rank': 10, 'fitness': 0.9773985636782876, 'generation': 583}","{'id': 48204, 'rank': 11, 'fitness': 0.9771211616541298, 'generation': 583}","{'id': 48219, 'rank': 12, 'fitness': 0.9754848333323338, 'generation': 583}","{'id': 48217, 'rank': 13, 'fitness': 0.9749427661059527, 'generation': 583}","{'id': 48212, 'rank': 14, 'fitness': 0.9732506003005269, 'generation': 583}","{'id': 48043, 'rank': 15, 'fitness': 0.9704561950450579, 'generation': 583}","{'id': 48216, 'rank': 16, 'fitness': 0.9699228931697496, 'generation': 583}","{'id': 48186, 'rank': 17, 'fitness': 0.9599678388605601, 'generation': 583}","{'id': 48211, 'rank': 18, 'fitness': 0.9489620098090187, 'generation': 583}","{'id': 48158, 'rank': 19, 'fitness': 0.9461499129739972, 'generation': 583}","{'id': 48157, 'rank': 20, 'fitness': 0.9459867852525372, 'generation': 583}","{'id': 48220, 'rank': 21, 'fitness': 0.945545764965355, 'generation': 583}","{'id': 48231, 'rank': 22, 'fitness': 0.9204930275415769, 'generation': 583}","{'id': 48126, 'rank': 23, 'fitness': 0.9151378119032445, 'generation': 583}","{'id': 48126, 'rank': 24, 'fitness': 0.9151378119032445, 'generation': 583}","{'id': 48222, 'rank': 25, 'fitness': 0.8894233895083987, 'generation': 583}","{'id': 48095, 'rank': 26, 'fitness': 0.7720265499510688, 'generation': 583}","{'id': 48181, 'rank': 27, 'fitness': 0.39324986120983607, 'generation': 583}","{'id': 48181, 'rank': 28, 'fitness': 0.39324986120983607, 'generation': 583}","{'id': 48027, 'rank': 29, 'fitness': 0.2696307156686998, 'generation': 583}","{'id': 48223, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 583}"
"{'id': 48295, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 584}","{'id': 48285, 'rank': 2, 'fitness': 0.9814205455683673, 'generation': 584}","{'id': 48227, 'rank': 3, 'fitness': 0.9797800763930091, 'generation': 584}","{'id': 48248, 'rank': 4, 'fitness': 0.9784777307369955, 'generation': 584}","{'id': 48247, 'rank': 5, 'fitness': 0.9775131346680769, 'generation': 584}","{'id': 48236, 'rank': 6, 'fitness': 0.9743133291738876, 'generation': 584}","{'id': 48236, 'rank': 7, 'fitness': 0.9743133291738876, 'generation': 584}","{'id': 48236, 'rank': 8, 'fitness': 0.9743133291738876, 'generation': 584}","{'id': 48299, 'rank': 9, 'fitness': 0.9723588264611278, 'generation': 584}","{'id': 48299, 'rank': 10, 'fitness': 0.9723588264611278, 'generation': 584}","{'id': 48303, 'rank': 11, 'fitness': 0.9713996700679886, 'generation': 584}","{'id': 48272, 'rank': 12, 'fitness': 0.9708380126004457, 'generation': 584}","{'id': 48271, 'rank': 13, 'fitness': 0.9693169929696182, 'generation': 584}","{'id': 48289, 'rank': 14, 'fitness': 0.9663363357907816, 'generation': 584}","{'id': 48204, 'rank': 15, 'fitness': 0.9653624528499232, 'generation': 584}","{'id': 48204, 'rank': 16, 'fitness': 0.9653624528499232, 'generation': 584}","{'id': 48216, 'rank': 17, 'fitness': 0.9306596890900124, 'generation': 584}","{'id': 48300, 'rank': 18, 'fitness': 0.8773860303165117, 'generation': 584}","{'id': 48300, 'rank': 19, 'fitness': 0.8773860303165117, 'generation': 584}","{'id': 48311, 'rank': 20, 'fitness': 0.7591095718943452, 'generation': 584}","{'id': 48220, 'rank': 21, 'fitness': 0.7284574091943598, 'generation': 584}","{'id': 48297, 'rank': 22, 'fitness': 0.5502192603251916, 'generation': 584}","{'id': 48231, 'rank': 23, 'fitness': 0.4831538683352937, 'generation': 584}","{'id': 48231, 'rank': 24, 'fitness': 0.4831538683352937, 'generation': 584}","{'id': 48288, 'rank': 25, 'fitness': 0.31466227420169746, 'generation': 584}","{'id': 48288, 'rank': 26, 'fitness': 0.31466227420169746, 'generation': 584}","{'id': 48222, 'rank': 27, 'fitness': 0.2660729714999366, 'generation': 584}","{'id': 48291, 'rank': 28, 'fitness': 0.10950231956706041, 'generation': 584}","{'id': 48266, 'rank': 29, 'fitness': 0.09615008626253208, 'generation': 584}","{'id': 48265, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 584}"
"{'id': 48333, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 585}","{'id': 48285, 'rank': 2, 'fitness': 0.9818774143533542, 'generation': 585}","{'id': 48227, 'rank': 3, 'fitness': 0.9815700033681982, 'generation': 585}","{'id': 48227, 'rank': 4, 'fitness': 0.9815700033681982, 'generation': 585}","{'id': 48327, 'rank': 5, 'fitness': 0.9814780851879888, 'generation': 585}","{'id': 48340, 'rank': 6, 'fitness': 0.9813371882459097, 'generation': 585}","{'id': 48247, 'rank': 7, 'fitness': 0.9811758852028757, 'generation': 585}","{'id': 48247, 'rank': 8, 'fitness': 0.9811758852028757, 'generation': 585}","{'id': 48364, 'rank': 9, 'fitness': 0.980870897197667, 'generation': 585}","{'id': 48236, 'rank': 10, 'fitness': 0.9806693569995837, 'generation': 585}","{'id': 48236, 'rank': 11, 'fitness': 0.9806693569995837, 'generation': 585}","{'id': 48341, 'rank': 12, 'fitness': 0.9805112153597346, 'generation': 585}","{'id': 48344, 'rank': 13, 'fitness': 0.9804278543202303, 'generation': 585}","{'id': 48299, 'rank': 14, 'fitness': 0.9803836961108434, 'generation': 585}","{'id': 48204, 'rank': 15, 'fitness': 0.9794744357545656, 'generation': 585}","{'id': 48319, 'rank': 16, 'fitness': 0.9783992282721348, 'generation': 585}","{'id': 48365, 'rank': 17, 'fitness': 0.9754123589854464, 'generation': 585}","{'id': 48371, 'rank': 18, 'fitness': 0.9733945654525121, 'generation': 585}","{'id': 48300, 'rank': 19, 'fitness': 0.9732824965173761, 'generation': 585}","{'id': 48323, 'rank': 20, 'fitness': 0.9723690945600629, 'generation': 585}","{'id': 48334, 'rank': 21, 'fitness': 0.9723519831086703, 'generation': 585}","{'id': 48370, 'rank': 22, 'fitness': 0.9701157103246205, 'generation': 585}","{'id': 48297, 'rank': 23, 'fitness': 0.9624789058347237, 'generation': 585}","{'id': 48231, 'rank': 24, 'fitness': 0.9605017621492749, 'generation': 585}","{'id': 48288, 'rank': 25, 'fitness': 0.9547831780596919, 'generation': 585}","{'id': 48288, 'rank': 26, 'fitness': 0.9547831780596919, 'generation': 585}","{'id': 48338, 'rank': 27, 'fitness': 0.9325334730442831, 'generation': 585}","{'id': 48351, 'rank': 28, 'fitness': 0.9222095231326752, 'generation': 585}","{'id': 48354, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 585}","{'id': 48354, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 585}"
"{'id': 48390, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 586}","{'id': 48394, 'rank': 2, 'fitness': 0.9820046369831753, 'generation': 586}","{'id': 48463, 'rank': 3, 'fitness': 0.9819677056161897, 'generation': 586}","{'id': 48451, 'rank': 4, 'fitness': 0.9817867920186398, 'generation': 586}","{'id': 48452, 'rank': 5, 'fitness': 0.9817420523031299, 'generation': 586}","{'id': 48445, 'rank': 6, 'fitness': 0.9817175097076959, 'generation': 586}","{'id': 48437, 'rank': 7, 'fitness': 0.9815680685468182, 'generation': 586}","{'id': 48437, 'rank': 8, 'fitness': 0.9815680685468182, 'generation': 586}","{'id': 48386, 'rank': 9, 'fitness': 0.9813333829899195, 'generation': 586}","{'id': 48427, 'rank': 10, 'fitness': 0.9812439566002311, 'generation': 586}","{'id': 48247, 'rank': 11, 'fitness': 0.9811114928639011, 'generation': 586}","{'id': 48450, 'rank': 12, 'fitness': 0.9807832990927948, 'generation': 586}","{'id': 48431, 'rank': 13, 'fitness': 0.9805776481291253, 'generation': 586}","{'id': 48299, 'rank': 14, 'fitness': 0.9803920032578349, 'generation': 586}","{'id': 48403, 'rank': 15, 'fitness': 0.980082304006175, 'generation': 586}","{'id': 48461, 'rank': 16, 'fitness': 0.9797276476784365, 'generation': 586}","{'id': 48461, 'rank': 17, 'fitness': 0.9797276476784365, 'generation': 586}","{'id': 48378, 'rank': 18, 'fitness': 0.9795049865276868, 'generation': 586}","{'id': 48460, 'rank': 19, 'fitness': 0.9792439391789641, 'generation': 586}","{'id': 48397, 'rank': 20, 'fitness': 0.9791149641954623, 'generation': 586}","{'id': 48319, 'rank': 21, 'fitness': 0.9786010106069556, 'generation': 586}","{'id': 48428, 'rank': 22, 'fitness': 0.9766328013395655, 'generation': 586}","{'id': 48414, 'rank': 23, 'fitness': 0.976535783513742, 'generation': 586}","{'id': 48370, 'rank': 24, 'fitness': 0.9712705649552811, 'generation': 586}","{'id': 48370, 'rank': 25, 'fitness': 0.9712705649552811, 'generation': 586}","{'id': 48288, 'rank': 26, 'fitness': 0.9581394905169843, 'generation': 586}","{'id': 48410, 'rank': 27, 'fitness': 0.9571052688555782, 'generation': 586}","{'id': 48401, 'rank': 28, 'fitness': 0.9524068169719295, 'generation': 586}","{'id': 48354, 'rank': 29, 'fitness': 0.03685975455456081, 'generation': 586}","{'id': 48465, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 586}"
"{'id': 48463, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 587}","{'id': 48499, 'rank': 2, 'fitness': 0.9819947941380894, 'generation': 587}","{'id': 48467, 'rank': 3, 'fitness': 0.9818657476283528, 'generation': 587}","{'id': 48452, 'rank': 4, 'fitness': 0.9817886289320396, 'generation': 587}","{'id': 48530, 'rank': 5, 'fitness': 0.9817638898486274, 'generation': 587}","{'id': 48529, 'rank': 6, 'fitness': 0.9817545820354637, 'generation': 587}","{'id': 48247, 'rank': 7, 'fitness': 0.9811594388212412, 'generation': 587}","{'id': 48537, 'rank': 8, 'fitness': 0.9811088633663482, 'generation': 587}","{'id': 48489, 'rank': 9, 'fitness': 0.9810630955775383, 'generation': 587}","{'id': 48514, 'rank': 10, 'fitness': 0.9805767958110212, 'generation': 587}","{'id': 48403, 'rank': 11, 'fitness': 0.9801324662307938, 'generation': 587}","{'id': 48378, 'rank': 12, 'fitness': 0.9795563820971256, 'generation': 587}","{'id': 48460, 'rank': 13, 'fitness': 0.9792958901651192, 'generation': 587}","{'id': 48397, 'rank': 14, 'fitness': 0.9791671890800349, 'generation': 587}","{'id': 48476, 'rank': 15, 'fitness': 0.9767334609102571, 'generation': 587}","{'id': 48428, 'rank': 16, 'fitness': 0.9766902334519099, 'generation': 587}","{'id': 48475, 'rank': 17, 'fitness': 0.976195009540078, 'generation': 587}","{'id': 48491, 'rank': 18, 'fitness': 0.9758292766504415, 'generation': 587}","{'id': 48491, 'rank': 19, 'fitness': 0.9758292766504415, 'generation': 587}","{'id': 48491, 'rank': 20, 'fitness': 0.9758292766504415, 'generation': 587}","{'id': 48491, 'rank': 21, 'fitness': 0.9758292766504415, 'generation': 587}","{'id': 48504, 'rank': 22, 'fitness': 0.9756244682636859, 'generation': 587}","{'id': 48509, 'rank': 23, 'fitness': 0.9752448199629631, 'generation': 587}","{'id': 48474, 'rank': 24, 'fitness': 0.9741581448496307, 'generation': 587}","{'id': 48516, 'rank': 25, 'fitness': 0.971672860974065, 'generation': 587}","{'id': 48512, 'rank': 26, 'fitness': 0.9450002546478462, 'generation': 587}","{'id': 48471, 'rank': 27, 'fitness': 0.8620614260541644, 'generation': 587}","{'id': 48354, 'rank': 28, 'fitness': 0.036868279942529725, 'generation': 587}","{'id': 48465, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 587}","{'id': 48465, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 587}"
"{'id': 48615, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 588}","{'id': 48615, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 588}","{'id': 48577, 'rank': 3, 'fitness': 0.9820130773969191, 'generation': 588}","{'id': 48547, 'rank': 4, 'fitness': 0.9818338631111787, 'generation': 588}","{'id': 48530, 'rank': 5, 'fitness': 0.9818249280049175, 'generation': 588}","{'id': 48591, 'rank': 6, 'fitness': 0.9814834777623717, 'generation': 588}","{'id': 48557, 'rank': 7, 'fitness': 0.9813522783161737, 'generation': 588}","{'id': 48610, 'rank': 8, 'fitness': 0.9808932249622023, 'generation': 588}","{'id': 48589, 'rank': 9, 'fitness': 0.9807564024742248, 'generation': 588}","{'id': 48403, 'rank': 10, 'fitness': 0.9801981298497986, 'generation': 588}","{'id': 48378, 'rank': 11, 'fitness': 0.9796236611351559, 'generation': 588}","{'id': 48378, 'rank': 12, 'fitness': 0.9796236611351559, 'generation': 588}","{'id': 48626, 'rank': 13, 'fitness': 0.9792030667418833, 'generation': 588}","{'id': 48550, 'rank': 14, 'fitness': 0.9777278749087808, 'generation': 588}","{'id': 48563, 'rank': 15, 'fitness': 0.9776674198884756, 'generation': 588}","{'id': 48491, 'rank': 16, 'fitness': 0.9759067976798144, 'generation': 588}","{'id': 48491, 'rank': 17, 'fitness': 0.9759067976798144, 'generation': 588}","{'id': 48504, 'rank': 18, 'fitness': 0.9757025421403472, 'generation': 588}","{'id': 48576, 'rank': 19, 'fitness': 0.9752401879269792, 'generation': 588}","{'id': 48586, 'rank': 20, 'fitness': 0.9731590274577857, 'generation': 588}","{'id': 48605, 'rank': 21, 'fitness': 0.9713355644871688, 'generation': 588}","{'id': 48605, 'rank': 22, 'fitness': 0.9713355644871688, 'generation': 588}","{'id': 48580, 'rank': 23, 'fitness': 0.9713085341341592, 'generation': 588}","{'id': 48631, 'rank': 24, 'fitness': 0.9704219365572682, 'generation': 588}","{'id': 48584, 'rank': 25, 'fitness': 0.967222510810169, 'generation': 588}","{'id': 48628, 'rank': 26, 'fitness': 0.9645217387646446, 'generation': 588}","{'id': 48551, 'rank': 27, 'fitness': 0.8361432251751226, 'generation': 588}","{'id': 48549, 'rank': 28, 'fitness': 0.6254491540503611, 'generation': 588}","{'id': 48554, 'rank': 29, 'fitness': 0.022659184856580028, 'generation': 588}","{'id': 48465, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 588}"
"{'id': 48577, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 589}","{'id': 48653, 'rank': 2, 'fitness': 0.981813657664439, 'generation': 589}","{'id': 48653, 'rank': 3, 'fitness': 0.981813657664439, 'generation': 589}","{'id': 48722, 'rank': 4, 'fitness': 0.9813747567004399, 'generation': 589}","{'id': 48683, 'rank': 5, 'fitness': 0.9813494606728397, 'generation': 589}","{'id': 48683, 'rank': 6, 'fitness': 0.9813494606728397, 'generation': 589}","{'id': 48683, 'rank': 7, 'fitness': 0.9813494606728397, 'generation': 589}","{'id': 48701, 'rank': 8, 'fitness': 0.9805928053449786, 'generation': 589}","{'id': 48644, 'rank': 9, 'fitness': 0.9805281827424339, 'generation': 589}","{'id': 48725, 'rank': 10, 'fitness': 0.980483550032136, 'generation': 589}","{'id': 48641, 'rank': 11, 'fitness': 0.9803182290590199, 'generation': 589}","{'id': 48677, 'rank': 12, 'fitness': 0.9799931661949324, 'generation': 589}","{'id': 48634, 'rank': 13, 'fitness': 0.9797252081794531, 'generation': 589}","{'id': 48378, 'rank': 14, 'fitness': 0.9795472458846842, 'generation': 589}","{'id': 48649, 'rank': 15, 'fitness': 0.9793471535844294, 'generation': 589}","{'id': 48660, 'rank': 16, 'fitness': 0.9782110222000112, 'generation': 589}","{'id': 48563, 'rank': 17, 'fitness': 0.9775214193763553, 'generation': 589}","{'id': 48679, 'rank': 18, 'fitness': 0.9775174312931662, 'generation': 589}","{'id': 48675, 'rank': 19, 'fitness': 0.9763853417268249, 'generation': 589}","{'id': 48700, 'rank': 20, 'fitness': 0.9762204531472503, 'generation': 589}","{'id': 48662, 'rank': 21, 'fitness': 0.9736625220832679, 'generation': 589}","{'id': 48669, 'rank': 22, 'fitness': 0.9734992411241113, 'generation': 589}","{'id': 48605, 'rank': 23, 'fitness': 0.9709306915749468, 'generation': 589}","{'id': 48710, 'rank': 24, 'fitness': 0.9707637202186774, 'generation': 589}","{'id': 48655, 'rank': 25, 'fitness': 0.9657421304785994, 'generation': 589}","{'id': 48655, 'rank': 26, 'fitness': 0.9657421304785994, 'generation': 589}","{'id': 48637, 'rank': 27, 'fitness': 0.9628745978924746, 'generation': 589}","{'id': 48633, 'rank': 28, 'fitness': 0.960598965376608, 'generation': 589}","{'id': 48674, 'rank': 29, 'fitness': 0.9448825943018524, 'generation': 589}","{'id': 48554, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 589}"
"{'id': 48799, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 590}","{'id': 48793, 'rank': 2, 'fitness': 0.9815896812556031, 'generation': 590}","{'id': 48786, 'rank': 3, 'fitness': 0.9797398471463556, 'generation': 590}","{'id': 48786, 'rank': 4, 'fitness': 0.9797398471463556, 'generation': 590}","{'id': 48683, 'rank': 5, 'fitness': 0.979730045084338, 'generation': 590}","{'id': 48729, 'rank': 6, 'fitness': 0.9790652592348326, 'generation': 590}","{'id': 48738, 'rank': 7, 'fitness': 0.9784049341838884, 'generation': 590}","{'id': 48777, 'rank': 8, 'fitness': 0.9740333839411948, 'generation': 590}","{'id': 48641, 'rank': 9, 'fitness': 0.9738198320449112, 'generation': 590}","{'id': 48790, 'rank': 10, 'fitness': 0.9734739861807047, 'generation': 590}","{'id': 48770, 'rank': 11, 'fitness': 0.9733640874639441, 'generation': 590}","{'id': 48763, 'rank': 12, 'fitness': 0.9695061190326447, 'generation': 590}","{'id': 48378, 'rank': 13, 'fitness': 0.9686002419410726, 'generation': 590}","{'id': 48745, 'rank': 14, 'fitness': 0.9639914049406426, 'generation': 590}","{'id': 48764, 'rank': 15, 'fitness': 0.9604458913046516, 'generation': 590}","{'id': 48780, 'rank': 16, 'fitness': 0.9544277258143994, 'generation': 590}","{'id': 48679, 'rank': 17, 'fitness': 0.9510830251675396, 'generation': 590}","{'id': 48739, 'rank': 18, 'fitness': 0.950113899906391, 'generation': 590}","{'id': 48746, 'rank': 19, 'fitness': 0.881933226017412, 'generation': 590}","{'id': 48758, 'rank': 20, 'fitness': 0.8676608635264604, 'generation': 590}","{'id': 48605, 'rank': 21, 'fitness': 0.8466690085218637, 'generation': 590}","{'id': 48655, 'rank': 22, 'fitness': 0.7107810571628493, 'generation': 590}","{'id': 48751, 'rank': 23, 'fitness': 0.6774700000013464, 'generation': 590}","{'id': 48637, 'rank': 24, 'fitness': 0.6227588421681232, 'generation': 590}","{'id': 48735, 'rank': 25, 'fitness': 0.5637282149697797, 'generation': 590}","{'id': 48789, 'rank': 26, 'fitness': 0.37483721302128503, 'generation': 590}","{'id': 48789, 'rank': 27, 'fitness': 0.37483721302128503, 'generation': 590}","{'id': 48789, 'rank': 28, 'fitness': 0.37483721302128503, 'generation': 590}","{'id': 48789, 'rank': 29, 'fitness': 0.37483721302128503, 'generation': 590}","{'id': 48731, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 590}"
"{'id': 48821, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 591}","{'id': 48870, 'rank': 2, 'fitness': 0.9819878336620455, 'generation': 591}","{'id': 48820, 'rank': 3, 'fitness': 0.981974445512574, 'generation': 591}","{'id': 48884, 'rank': 4, 'fitness': 0.9818332686111444, 'generation': 591}","{'id': 48841, 'rank': 5, 'fitness': 0.9818096056175593, 'generation': 591}","{'id': 48838, 'rank': 6, 'fitness': 0.9817379403347188, 'generation': 591}","{'id': 48838, 'rank': 7, 'fitness': 0.9817379403347188, 'generation': 591}","{'id': 48812, 'rank': 8, 'fitness': 0.9817346214346514, 'generation': 591}","{'id': 48786, 'rank': 9, 'fitness': 0.9817081434517076, 'generation': 591}","{'id': 48810, 'rank': 10, 'fitness': 0.9815862880173749, 'generation': 591}","{'id': 48855, 'rank': 11, 'fitness': 0.9814096985640781, 'generation': 591}","{'id': 48777, 'rank': 12, 'fitness': 0.9812730166460264, 'generation': 591}","{'id': 48770, 'rank': 13, 'fitness': 0.9812276704658567, 'generation': 591}","{'id': 48829, 'rank': 14, 'fitness': 0.9810028989699933, 'generation': 591}","{'id': 48832, 'rank': 15, 'fitness': 0.9804403024499939, 'generation': 591}","{'id': 48780, 'rank': 16, 'fitness': 0.980235843867417, 'generation': 591}","{'id': 48877, 'rank': 17, 'fitness': 0.9801791889236415, 'generation': 591}","{'id': 48861, 'rank': 18, 'fitness': 0.9800269416986457, 'generation': 591}","{'id': 48758, 'rank': 19, 'fitness': 0.9779985774742115, 'generation': 591}","{'id': 48655, 'rank': 20, 'fitness': 0.9759168645409426, 'generation': 591}","{'id': 48854, 'rank': 21, 'fitness': 0.9758903836855677, 'generation': 591}","{'id': 48751, 'rank': 22, 'fitness': 0.9755663970503606, 'generation': 591}","{'id': 48789, 'rank': 23, 'fitness': 0.9725840521070113, 'generation': 591}","{'id': 48831, 'rank': 24, 'fitness': 0.9702297396947595, 'generation': 591}","{'id': 48882, 'rank': 25, 'fitness': 0.9684209290877067, 'generation': 591}","{'id': 48843, 'rank': 26, 'fitness': 0.6880901290473581, 'generation': 591}","{'id': 48834, 'rank': 27, 'fitness': 0.6654923393865466, 'generation': 591}","{'id': 48815, 'rank': 28, 'fitness': 0.6395642580685944, 'generation': 591}","{'id': 48806, 'rank': 29, 'fitness': 0.5758158661204581, 'generation': 591}","{'id': 48805, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 591}"
"{'id': 48934, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 592}","{'id': 48942, 'rank': 2, 'fitness': 0.9819624019244748, 'generation': 592}","{'id': 48933, 'rank': 3, 'fitness': 0.9819479931659962, 'generation': 592}","{'id': 48897, 'rank': 4, 'fitness': 0.9819264515650045, 'generation': 592}","{'id': 48870, 'rank': 5, 'fitness': 0.9819075812603932, 'generation': 592}","{'id': 48928, 'rank': 6, 'fitness': 0.9817825397647009, 'generation': 592}","{'id': 48950, 'rank': 7, 'fitness': 0.9815940302827135, 'generation': 592}","{'id': 48884, 'rank': 8, 'fitness': 0.9815654129160789, 'generation': 592}","{'id': 48838, 'rank': 9, 'fitness': 0.9813526736841287, 'generation': 592}","{'id': 48786, 'rank': 10, 'fitness': 0.9812859103686518, 'generation': 592}","{'id': 48904, 'rank': 11, 'fitness': 0.9810403931250258, 'generation': 592}","{'id': 48915, 'rank': 12, 'fitness': 0.9809779241371911, 'generation': 592}","{'id': 48905, 'rank': 13, 'fitness': 0.9804619422724032, 'generation': 592}","{'id': 48951, 'rank': 14, 'fitness': 0.9804076968553582, 'generation': 592}","{'id': 48922, 'rank': 15, 'fitness': 0.9800331556280939, 'generation': 592}","{'id': 48916, 'rank': 16, 'fitness': 0.9798092219992565, 'generation': 592}","{'id': 48921, 'rank': 17, 'fitness': 0.9796822819461057, 'generation': 592}","{'id': 48832, 'rank': 18, 'fitness': 0.9783271229766823, 'generation': 592}","{'id': 48877, 'rank': 19, 'fitness': 0.9776890754383712, 'generation': 592}","{'id': 48901, 'rank': 20, 'fitness': 0.977370972588135, 'generation': 592}","{'id': 48886, 'rank': 21, 'fitness': 0.9738586122884636, 'generation': 592}","{'id': 48889, 'rank': 22, 'fitness': 0.9720501802966506, 'generation': 592}","{'id': 48758, 'rank': 23, 'fitness': 0.9719775763881955, 'generation': 592}","{'id': 48907, 'rank': 24, 'fitness': 0.9712128236016617, 'generation': 592}","{'id': 48918, 'rank': 25, 'fitness': 0.9680050696370525, 'generation': 592}","{'id': 48936, 'rank': 26, 'fitness': 0.9679393873789115, 'generation': 592}","{'id': 48908, 'rank': 27, 'fitness': 0.949942708346511, 'generation': 592}","{'id': 48938, 'rank': 28, 'fitness': 0.3462942018424183, 'generation': 592}","{'id': 48945, 'rank': 29, 'fitness': 0.01857085038859385, 'generation': 592}","{'id': 48956, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 592}"
