rank_data
"{'id': 48934, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 593}","{'id': 48934, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 593}","{'id': 48970, 'rank': 3, 'fitness': 0.9819478515399569, 'generation': 593}","{'id': 48970, 'rank': 4, 'fitness': 0.9819478515399569, 'generation': 593}","{'id': 48965, 'rank': 5, 'fitness': 0.9819087217199176, 'generation': 593}","{'id': 49012, 'rank': 6, 'fitness': 0.981859513927221, 'generation': 593}","{'id': 49012, 'rank': 7, 'fitness': 0.981859513927221, 'generation': 593}","{'id': 48928, 'rank': 8, 'fitness': 0.9817825397647009, 'generation': 593}","{'id': 49045, 'rank': 9, 'fitness': 0.981589879951386, 'generation': 593}","{'id': 49035, 'rank': 10, 'fitness': 0.9814178484722922, 'generation': 593}","{'id': 49021, 'rank': 11, 'fitness': 0.9813977231600397, 'generation': 593}","{'id': 49013, 'rank': 12, 'fitness': 0.9809596569136727, 'generation': 593}","{'id': 48995, 'rank': 13, 'fitness': 0.9808770376331295, 'generation': 593}","{'id': 48980, 'rank': 14, 'fitness': 0.9807989198094575, 'generation': 593}","{'id': 48967, 'rank': 15, 'fitness': 0.9804937206284461, 'generation': 593}","{'id': 48967, 'rank': 16, 'fitness': 0.9804937206284461, 'generation': 593}","{'id': 48951, 'rank': 17, 'fitness': 0.9804076968553582, 'generation': 593}","{'id': 48990, 'rank': 18, 'fitness': 0.9800829087735901, 'generation': 593}","{'id': 48974, 'rank': 19, 'fitness': 0.9798666255151645, 'generation': 593}","{'id': 48974, 'rank': 20, 'fitness': 0.9798666255151645, 'generation': 593}","{'id': 48986, 'rank': 21, 'fitness': 0.9792779012435868, 'generation': 593}","{'id': 48972, 'rank': 22, 'fitness': 0.9789173968034182, 'generation': 593}","{'id': 49015, 'rank': 23, 'fitness': 0.9777026795623323, 'generation': 593}","{'id': 48877, 'rank': 24, 'fitness': 0.9776890754383712, 'generation': 593}","{'id': 48877, 'rank': 25, 'fitness': 0.9776890754383712, 'generation': 593}","{'id': 48993, 'rank': 26, 'fitness': 0.976891139339525, 'generation': 593}","{'id': 48889, 'rank': 27, 'fitness': 0.9720501802966506, 'generation': 593}","{'id': 49042, 'rank': 28, 'fitness': 0.9500632304015447, 'generation': 593}","{'id': 49005, 'rank': 29, 'fitness': 0.9222605276496213, 'generation': 593}","{'id': 48956, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 593}"
"{'id': 49106, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 594}","{'id': 48934, 'rank': 2, 'fitness': 0.9818895012774476, 'generation': 594}","{'id': 48934, 'rank': 3, 'fitness': 0.9818895012774476, 'generation': 594}","{'id': 48934, 'rank': 4, 'fitness': 0.9818895012774476, 'generation': 594}","{'id': 49012, 'rank': 5, 'fitness': 0.981328048188014, 'generation': 594}","{'id': 49104, 'rank': 6, 'fitness': 0.9811575775276562, 'generation': 594}","{'id': 49104, 'rank': 7, 'fitness': 0.9811575775276562, 'generation': 594}","{'id': 49059, 'rank': 8, 'fitness': 0.9808347707294156, 'generation': 594}","{'id': 49045, 'rank': 9, 'fitness': 0.9803174362904382, 'generation': 594}","{'id': 49145, 'rank': 10, 'fitness': 0.9800708338195074, 'generation': 594}","{'id': 49112, 'rank': 11, 'fitness': 0.9798694282046796, 'generation': 594}","{'id': 49112, 'rank': 12, 'fitness': 0.9798694282046796, 'generation': 594}","{'id': 49112, 'rank': 13, 'fitness': 0.9798694282046796, 'generation': 594}","{'id': 49123, 'rank': 14, 'fitness': 0.9793988615885886, 'generation': 594}","{'id': 49123, 'rank': 15, 'fitness': 0.9793988615885886, 'generation': 594}","{'id': 49076, 'rank': 16, 'fitness': 0.9764575320976232, 'generation': 594}","{'id': 48967, 'rank': 17, 'fitness': 0.9758101736428217, 'generation': 594}","{'id': 48951, 'rank': 18, 'fitness': 0.9754284420605912, 'generation': 594}","{'id': 49139, 'rank': 19, 'fitness': 0.9750904203565877, 'generation': 594}","{'id': 49052, 'rank': 20, 'fitness': 0.9748934313595833, 'generation': 594}","{'id': 48990, 'rank': 21, 'fitness': 0.9739491963224223, 'generation': 594}","{'id': 49143, 'rank': 22, 'fitness': 0.9737203273098004, 'generation': 594}","{'id': 48974, 'rank': 23, 'fitness': 0.9729303670962668, 'generation': 594}","{'id': 49119, 'rank': 24, 'fitness': 0.9682023634532573, 'generation': 594}","{'id': 49087, 'rank': 25, 'fitness': 0.95773859477202, 'generation': 594}","{'id': 48993, 'rank': 26, 'fitness': 0.9559820292247869, 'generation': 594}","{'id': 49070, 'rank': 27, 'fitness': 0.9327696245630521, 'generation': 594}","{'id': 49071, 'rank': 28, 'fitness': 0.8571338627267562, 'generation': 594}","{'id': 49080, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 594}","{'id': 49080, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 594}"
"{'id': 49171, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 595}","{'id': 49012, 'rank': 2, 'fitness': 0.981239394991743, 'generation': 595}","{'id': 49184, 'rank': 3, 'fitness': 0.9803896084324759, 'generation': 595}","{'id': 49177, 'rank': 4, 'fitness': 0.9802204224132833, 'generation': 595}","{'id': 49177, 'rank': 5, 'fitness': 0.9802204224132833, 'generation': 595}","{'id': 49145, 'rank': 6, 'fitness': 0.9800873347013077, 'generation': 595}","{'id': 49147, 'rank': 7, 'fitness': 0.9800652707276569, 'generation': 595}","{'id': 49112, 'rank': 8, 'fitness': 0.979903349645977, 'generation': 595}","{'id': 49112, 'rank': 9, 'fitness': 0.979903349645977, 'generation': 595}","{'id': 49123, 'rank': 10, 'fitness': 0.979474080832203, 'generation': 595}","{'id': 49219, 'rank': 11, 'fitness': 0.9793194610764946, 'generation': 595}","{'id': 49191, 'rank': 12, 'fitness': 0.9792902860945967, 'generation': 595}","{'id': 49157, 'rank': 13, 'fitness': 0.9791400715786895, 'generation': 595}","{'id': 49180, 'rank': 14, 'fitness': 0.9790860249415576, 'generation': 595}","{'id': 49190, 'rank': 15, 'fitness': 0.9790626701267231, 'generation': 595}","{'id': 49148, 'rank': 16, 'fitness': 0.9790297497014315, 'generation': 595}","{'id': 49199, 'rank': 17, 'fitness': 0.9789720854363987, 'generation': 595}","{'id': 49194, 'rank': 18, 'fitness': 0.9780341717841043, 'generation': 595}","{'id': 49168, 'rank': 19, 'fitness': 0.9771849046827672, 'generation': 595}","{'id': 49156, 'rank': 20, 'fitness': 0.9755216967045939, 'generation': 595}","{'id': 48990, 'rank': 21, 'fitness': 0.9745573811411196, 'generation': 595}","{'id': 48990, 'rank': 22, 'fitness': 0.9745573811411196, 'generation': 595}","{'id': 49211, 'rank': 23, 'fitness': 0.9713662726520851, 'generation': 595}","{'id': 49119, 'rank': 24, 'fitness': 0.9694634720356641, 'generation': 595}","{'id': 49205, 'rank': 25, 'fitness': 0.9663629275388559, 'generation': 595}","{'id': 48993, 'rank': 26, 'fitness': 0.958859749555641, 'generation': 595}","{'id': 49159, 'rank': 27, 'fitness': 0.949930177354694, 'generation': 595}","{'id': 49160, 'rank': 28, 'fitness': 0.9473815847534366, 'generation': 595}","{'id': 49209, 'rank': 29, 'fitness': 0.04921080249988402, 'generation': 595}","{'id': 49207, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 595}"
"{'id': 49267, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 596}","{'id': 49269, 'rank': 2, 'fitness': 0.9795801095082316, 'generation': 596}","{'id': 49246, 'rank': 3, 'fitness': 0.9780885189950961, 'generation': 596}","{'id': 49240, 'rank': 4, 'fitness': 0.9773929598001838, 'generation': 596}","{'id': 49281, 'rank': 5, 'fitness': 0.9755970275076554, 'generation': 596}","{'id': 49281, 'rank': 6, 'fitness': 0.9755970275076554, 'generation': 596}","{'id': 49112, 'rank': 7, 'fitness': 0.9709915767765946, 'generation': 596}","{'id': 49306, 'rank': 8, 'fitness': 0.9703202685007322, 'generation': 596}","{'id': 49235, 'rank': 9, 'fitness': 0.9699575245210397, 'generation': 596}","{'id': 49191, 'rank': 10, 'fitness': 0.9666942629906873, 'generation': 596}","{'id': 49256, 'rank': 11, 'fitness': 0.9661419044902646, 'generation': 596}","{'id': 49180, 'rank': 12, 'fitness': 0.9651612342450387, 'generation': 596}","{'id': 49180, 'rank': 13, 'fitness': 0.9651612342450387, 'generation': 596}","{'id': 49190, 'rank': 14, 'fitness': 0.9649826355683528, 'generation': 596}","{'id': 49292, 'rank': 15, 'fitness': 0.959170688921658, 'generation': 596}","{'id': 49298, 'rank': 16, 'fitness': 0.956538464383415, 'generation': 596}","{'id': 49194, 'rank': 17, 'fitness': 0.9564154960436071, 'generation': 596}","{'id': 49263, 'rank': 18, 'fitness': 0.9505415392048373, 'generation': 596}","{'id': 49287, 'rank': 19, 'fitness': 0.9502503675231584, 'generation': 596}","{'id': 49168, 'rank': 20, 'fitness': 0.9482471201584481, 'generation': 596}","{'id': 49291, 'rank': 21, 'fitness': 0.9325637001060446, 'generation': 596}","{'id': 49156, 'rank': 22, 'fitness': 0.9291143735712093, 'generation': 596}","{'id': 49234, 'rank': 23, 'fitness': 0.9289112416792271, 'generation': 596}","{'id': 49271, 'rank': 24, 'fitness': 0.9066119915802593, 'generation': 596}","{'id': 49259, 'rank': 25, 'fitness': 0.8956477779974404, 'generation': 596}","{'id': 49260, 'rank': 26, 'fitness': 0.871225412879447, 'generation': 596}","{'id': 49266, 'rank': 27, 'fitness': 0.8569183000554947, 'generation': 596}","{'id': 49302, 'rank': 28, 'fitness': 0.6489242813893789, 'generation': 596}","{'id': 49233, 'rank': 29, 'fitness': 0.4660734849109334, 'generation': 596}","{'id': 49226, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 596}"
"{'id': 49320, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 597}","{'id': 49269, 'rank': 2, 'fitness': 0.9819289347039519, 'generation': 597}","{'id': 49327, 'rank': 3, 'fitness': 0.9819204126331016, 'generation': 597}","{'id': 49246, 'rank': 4, 'fitness': 0.9818864394772868, 'generation': 597}","{'id': 49331, 'rank': 5, 'fitness': 0.981823224656537, 'generation': 597}","{'id': 49367, 'rank': 6, 'fitness': 0.9817703501211832, 'generation': 597}","{'id': 49112, 'rank': 7, 'fitness': 0.9817156202429598, 'generation': 597}","{'id': 49112, 'rank': 8, 'fitness': 0.9817156202429598, 'generation': 597}","{'id': 49343, 'rank': 9, 'fitness': 0.9816779115872885, 'generation': 597}","{'id': 49180, 'rank': 10, 'fitness': 0.9816025058293203, 'generation': 597}","{'id': 49323, 'rank': 11, 'fitness': 0.9815325223843523, 'generation': 597}","{'id': 49356, 'rank': 12, 'fitness': 0.9814711074280199, 'generation': 597}","{'id': 49357, 'rank': 13, 'fitness': 0.9811332318799315, 'generation': 597}","{'id': 49357, 'rank': 14, 'fitness': 0.9811332318799315, 'generation': 597}","{'id': 49357, 'rank': 15, 'fitness': 0.9811332318799315, 'generation': 597}","{'id': 49354, 'rank': 16, 'fitness': 0.9811240125315985, 'generation': 597}","{'id': 49358, 'rank': 17, 'fitness': 0.980953473868651, 'generation': 597}","{'id': 49316, 'rank': 18, 'fitness': 0.9804927895596485, 'generation': 597}","{'id': 49302, 'rank': 19, 'fitness': 0.9799064750799384, 'generation': 597}","{'id': 49333, 'rank': 20, 'fitness': 0.9796481786973759, 'generation': 597}","{'id': 49351, 'rank': 21, 'fitness': 0.9794408198297792, 'generation': 597}","{'id': 49351, 'rank': 22, 'fitness': 0.9794408198297792, 'generation': 597}","{'id': 49385, 'rank': 23, 'fitness': 0.9792629372779065, 'generation': 597}","{'id': 49391, 'rank': 24, 'fitness': 0.9791881046593915, 'generation': 597}","{'id': 49337, 'rank': 25, 'fitness': 0.9787064363674112, 'generation': 597}","{'id': 49334, 'rank': 26, 'fitness': 0.9776707103120098, 'generation': 597}","{'id': 49336, 'rank': 27, 'fitness': 0.9772695323060931, 'generation': 597}","{'id': 49361, 'rank': 28, 'fitness': 0.9771337150162318, 'generation': 597}","{'id': 49312, 'rank': 29, 'fitness': 0.7365849721304802, 'generation': 597}","{'id': 49318, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 597}"
"{'id': 49327, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 598}","{'id': 49327, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 598}","{'id': 49454, 'rank': 3, 'fitness': 0.9793653158794207, 'generation': 598}","{'id': 49465, 'rank': 4, 'fitness': 0.9780834747124572, 'generation': 598}","{'id': 49453, 'rank': 5, 'fitness': 0.9777604516322633, 'generation': 598}","{'id': 49367, 'rank': 6, 'fitness': 0.9777587895025637, 'generation': 598}","{'id': 49423, 'rank': 7, 'fitness': 0.9756820834467126, 'generation': 598}","{'id': 49485, 'rank': 8, 'fitness': 0.973165990301174, 'generation': 598}","{'id': 49444, 'rank': 9, 'fitness': 0.9723699490938329, 'generation': 598}","{'id': 49444, 'rank': 10, 'fitness': 0.9723699490938329, 'generation': 598}","{'id': 49425, 'rank': 11, 'fitness': 0.9718380177698571, 'generation': 598}","{'id': 49401, 'rank': 12, 'fitness': 0.9709134850834218, 'generation': 598}","{'id': 49408, 'rank': 13, 'fitness': 0.9611435660887699, 'generation': 598}","{'id': 49483, 'rank': 14, 'fitness': 0.9610690282190729, 'generation': 598}","{'id': 49411, 'rank': 15, 'fitness': 0.9548449851911397, 'generation': 598}","{'id': 49357, 'rank': 16, 'fitness': 0.9469706758919388, 'generation': 598}","{'id': 49410, 'rank': 17, 'fitness': 0.9404261242227461, 'generation': 598}","{'id': 49460, 'rank': 18, 'fitness': 0.9389912940256571, 'generation': 598}","{'id': 49413, 'rank': 19, 'fitness': 0.9244272990807181, 'generation': 598}","{'id': 49475, 'rank': 20, 'fitness': 0.859685585760343, 'generation': 598}","{'id': 49448, 'rank': 21, 'fitness': 0.856618122107148, 'generation': 598}","{'id': 49333, 'rank': 22, 'fitness': 0.7095659480646435, 'generation': 598}","{'id': 49466, 'rank': 23, 'fitness': 0.682765804661751, 'generation': 598}","{'id': 49409, 'rank': 24, 'fitness': 0.6157032283760248, 'generation': 598}","{'id': 49449, 'rank': 25, 'fitness': 0.6074717416903241, 'generation': 598}","{'id': 49391, 'rank': 26, 'fitness': 0.5758650012123765, 'generation': 598}","{'id': 49337, 'rank': 27, 'fitness': 0.4265988279222237, 'generation': 598}","{'id': 49469, 'rank': 28, 'fitness': 0.3395473225530192, 'generation': 598}","{'id': 49430, 'rank': 29, 'fitness': 0.019042414080740644, 'generation': 598}","{'id': 49443, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 598}"
