rank_data
"{'id': 49567, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 599}","{'id': 49454, 'rank': 2, 'fitness': 0.9819869216013228, 'generation': 599}","{'id': 49453, 'rank': 3, 'fitness': 0.9818960524489185, 'generation': 599}","{'id': 49367, 'rank': 4, 'fitness': 0.9818959614788635, 'generation': 599}","{'id': 49571, 'rank': 5, 'fitness': 0.981735180907475, 'generation': 599}","{'id': 49489, 'rank': 6, 'fitness': 0.9816827273466271, 'generation': 599}","{'id': 49489, 'rank': 7, 'fitness': 0.9816827273466271, 'generation': 599}","{'id': 49531, 'rank': 8, 'fitness': 0.9815747167098927, 'generation': 599}","{'id': 49528, 'rank': 9, 'fitness': 0.9813156412518544, 'generation': 599}","{'id': 49528, 'rank': 10, 'fitness': 0.9813156412518544, 'generation': 599}","{'id': 49411, 'rank': 11, 'fitness': 0.9810040309474802, 'generation': 599}","{'id': 49411, 'rank': 12, 'fitness': 0.9810040309474802, 'generation': 599}","{'id': 49411, 'rank': 13, 'fitness': 0.9810040309474802, 'generation': 599}","{'id': 49538, 'rank': 14, 'fitness': 0.9808720784580774, 'generation': 599}","{'id': 49410, 'rank': 15, 'fitness': 0.9806358425052952, 'generation': 599}","{'id': 49510, 'rank': 16, 'fitness': 0.979629538125462, 'generation': 599}","{'id': 49548, 'rank': 17, 'fitness': 0.9793618260452579, 'generation': 599}","{'id': 49448, 'rank': 18, 'fitness': 0.9793611204801086, 'generation': 599}","{'id': 49502, 'rank': 19, 'fitness': 0.9788025929724791, 'generation': 599}","{'id': 49561, 'rank': 20, 'fitness': 0.9787971182634398, 'generation': 599}","{'id': 49537, 'rank': 21, 'fitness': 0.9777066629438146, 'generation': 599}","{'id': 49409, 'rank': 22, 'fitness': 0.9775026902949275, 'generation': 599}","{'id': 49409, 'rank': 23, 'fitness': 0.9775026902949275, 'generation': 599}","{'id': 49449, 'rank': 24, 'fitness': 0.9774516119650589, 'generation': 599}","{'id': 49520, 'rank': 25, 'fitness': 0.9770441609129951, 'generation': 599}","{'id': 49539, 'rank': 26, 'fitness': 0.9763523143351989, 'generation': 599}","{'id': 49557, 'rank': 27, 'fitness': 0.9685288085370228, 'generation': 599}","{'id': 49522, 'rank': 28, 'fitness': 0.9683628237592896, 'generation': 599}","{'id': 49507, 'rank': 29, 'fitness': 0.5322173474018961, 'generation': 599}","{'id': 49506, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 599}"
"{'id': 49632, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 600}","{'id': 49639, 'rank': 2, 'fitness': 0.9819093762962703, 'generation': 600}","{'id': 49574, 'rank': 3, 'fitness': 0.9818991561330697, 'generation': 600}","{'id': 49636, 'rank': 4, 'fitness': 0.9818700988475612, 'generation': 600}","{'id': 49576, 'rank': 5, 'fitness': 0.981757426735214, 'generation': 600}","{'id': 49585, 'rank': 6, 'fitness': 0.9817244142816193, 'generation': 600}","{'id': 49633, 'rank': 7, 'fitness': 0.9817034167665821, 'generation': 600}","{'id': 49620, 'rank': 8, 'fitness': 0.9815425303776728, 'generation': 600}","{'id': 49642, 'rank': 9, 'fitness': 0.9814640292276102, 'generation': 600}","{'id': 49626, 'rank': 10, 'fitness': 0.981400975045212, 'generation': 600}","{'id': 49618, 'rank': 11, 'fitness': 0.9813146602400241, 'generation': 600}","{'id': 49627, 'rank': 12, 'fitness': 0.9812675099341148, 'generation': 600}","{'id': 49528, 'rank': 13, 'fitness': 0.9812449891458201, 'generation': 600}","{'id': 49614, 'rank': 14, 'fitness': 0.9810890841356036, 'generation': 600}","{'id': 49411, 'rank': 15, 'fitness': 0.9809990106059646, 'generation': 600}","{'id': 49538, 'rank': 16, 'fitness': 0.9808951037444754, 'generation': 600}","{'id': 49623, 'rank': 17, 'fitness': 0.9808518654610041, 'generation': 600}","{'id': 49587, 'rank': 18, 'fitness': 0.9808181564221925, 'generation': 600}","{'id': 49602, 'rank': 19, 'fitness': 0.9808086550255155, 'generation': 600}","{'id': 49617, 'rank': 20, 'fitness': 0.9806632363611795, 'generation': 600}","{'id': 49608, 'rank': 21, 'fitness': 0.9804955412770624, 'generation': 600}","{'id': 49634, 'rank': 22, 'fitness': 0.9801794738305812, 'generation': 600}","{'id': 49634, 'rank': 23, 'fitness': 0.9801794738305812, 'generation': 600}","{'id': 49643, 'rank': 24, 'fitness': 0.9799426625243324, 'generation': 600}","{'id': 49573, 'rank': 25, 'fitness': 0.9796273356190379, 'generation': 600}","{'id': 49610, 'rank': 26, 'fitness': 0.9793074330999834, 'generation': 600}","{'id': 49561, 'rank': 27, 'fitness': 0.9792799661001801, 'generation': 600}","{'id': 49595, 'rank': 28, 'fitness': 0.9774739512677997, 'generation': 600}","{'id': 49630, 'rank': 29, 'fitness': 0.975985847451718, 'generation': 600}","{'id': 49606, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 600}"
"{'id': 49632, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 601}","{'id': 49576, 'rank': 2, 'fitness': 0.9782919804104458, 'generation': 601}","{'id': 49664, 'rank': 3, 'fitness': 0.9756203456189243, 'generation': 601}","{'id': 49694, 'rank': 4, 'fitness': 0.9756102007014749, 'generation': 601}","{'id': 49652, 'rank': 5, 'fitness': 0.9754986011195705, 'generation': 601}","{'id': 49626, 'rank': 6, 'fitness': 0.9719603183951306, 'generation': 601}","{'id': 49736, 'rank': 7, 'fitness': 0.9712247932525204, 'generation': 601}","{'id': 49648, 'rank': 8, 'fitness': 0.9711632983474578, 'generation': 601}","{'id': 49618, 'rank': 9, 'fitness': 0.9701969574538465, 'generation': 601}","{'id': 49660, 'rank': 10, 'fitness': 0.9701228380382789, 'generation': 601}","{'id': 49627, 'rank': 11, 'fitness': 0.9691923630856345, 'generation': 601}","{'id': 49706, 'rank': 12, 'fitness': 0.9685493154899476, 'generation': 601}","{'id': 49713, 'rank': 13, 'fitness': 0.9681908941020749, 'generation': 601}","{'id': 49697, 'rank': 14, 'fitness': 0.9678556712038474, 'generation': 601}","{'id': 49734, 'rank': 15, 'fitness': 0.9645834998983065, 'generation': 601}","{'id': 49725, 'rank': 16, 'fitness': 0.9642178924260922, 'generation': 601}","{'id': 49725, 'rank': 17, 'fitness': 0.9642178924260922, 'generation': 601}","{'id': 49623, 'rank': 18, 'fitness': 0.9589450339417065, 'generation': 601}","{'id': 49681, 'rank': 19, 'fitness': 0.9476035992199565, 'generation': 601}","{'id': 49670, 'rank': 20, 'fitness': 0.9246245872370268, 'generation': 601}","{'id': 49722, 'rank': 21, 'fitness': 0.9153332438331224, 'generation': 601}","{'id': 49722, 'rank': 22, 'fitness': 0.9153332438331224, 'generation': 601}","{'id': 49685, 'rank': 23, 'fitness': 0.8635541155134181, 'generation': 601}","{'id': 49685, 'rank': 24, 'fitness': 0.8635541155134181, 'generation': 601}","{'id': 49718, 'rank': 25, 'fitness': 0.8617158483860372, 'generation': 601}","{'id': 49718, 'rank': 26, 'fitness': 0.8617158483860372, 'generation': 601}","{'id': 49716, 'rank': 27, 'fitness': 0.79423721860291, 'generation': 601}","{'id': 49678, 'rank': 28, 'fitness': 0.7355325736905581, 'generation': 601}","{'id': 49630, 'rank': 29, 'fitness': 0.5175974886480317, 'generation': 601}","{'id': 49659, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 601}"
"{'id': 49632, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 602}","{'id': 49786, 'rank': 2, 'fitness': 0.9814347161841241, 'generation': 602}","{'id': 49736, 'rank': 3, 'fitness': 0.9812485969170784, 'generation': 602}","{'id': 49627, 'rank': 4, 'fitness': 0.9811340373203854, 'generation': 602}","{'id': 49706, 'rank': 5, 'fitness': 0.9810991776543492, 'generation': 602}","{'id': 49697, 'rank': 6, 'fitness': 0.981062271291723, 'generation': 602}","{'id': 49771, 'rank': 7, 'fitness': 0.9810515801746169, 'generation': 602}","{'id': 49748, 'rank': 8, 'fitness': 0.9810220924962186, 'generation': 602}","{'id': 49734, 'rank': 9, 'fitness': 0.9808970762964287, 'generation': 602}","{'id': 49725, 'rank': 10, 'fitness': 0.9808794590837626, 'generation': 602}","{'id': 49725, 'rank': 11, 'fitness': 0.9808794590837626, 'generation': 602}","{'id': 49764, 'rank': 12, 'fitness': 0.9804287408261934, 'generation': 602}","{'id': 49746, 'rank': 13, 'fitness': 0.9803915936371366, 'generation': 602}","{'id': 49772, 'rank': 14, 'fitness': 0.9800179460240315, 'generation': 602}","{'id': 49818, 'rank': 15, 'fitness': 0.9786502844308014, 'generation': 602}","{'id': 49818, 'rank': 16, 'fitness': 0.9786502844308014, 'generation': 602}","{'id': 49685, 'rank': 17, 'fitness': 0.9783283404950187, 'generation': 602}","{'id': 49718, 'rank': 18, 'fitness': 0.978299295577197, 'generation': 602}","{'id': 49747, 'rank': 19, 'fitness': 0.9779019762412984, 'generation': 602}","{'id': 49805, 'rank': 20, 'fitness': 0.9774000460814556, 'generation': 602}","{'id': 49795, 'rank': 21, 'fitness': 0.9766753850994372, 'generation': 602}","{'id': 49758, 'rank': 22, 'fitness': 0.9747891273069885, 'generation': 602}","{'id': 49820, 'rank': 23, 'fitness': 0.9730349288171556, 'generation': 602}","{'id': 49792, 'rank': 24, 'fitness': 0.9713531660157708, 'generation': 602}","{'id': 49751, 'rank': 25, 'fitness': 0.9685252222301735, 'generation': 602}","{'id': 49659, 'rank': 26, 'fitness': 0.9642233432933914, 'generation': 602}","{'id': 49803, 'rank': 27, 'fitness': 0.9569727819918017, 'generation': 602}","{'id': 49763, 'rank': 28, 'fitness': 0.9409652311574922, 'generation': 602}","{'id': 49755, 'rank': 29, 'fitness': 0.8471207264647529, 'generation': 602}","{'id': 49775, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 602}"
"{'id': 49850, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 603}","{'id': 49901, 'rank': 2, 'fitness': 0.9819393418593332, 'generation': 603}","{'id': 49875, 'rank': 3, 'fitness': 0.981691052372438, 'generation': 603}","{'id': 49874, 'rank': 4, 'fitness': 0.9816840155204696, 'generation': 603}","{'id': 49748, 'rank': 5, 'fitness': 0.9814793192601439, 'generation': 603}","{'id': 49904, 'rank': 6, 'fitness': 0.9813184222049895, 'generation': 603}","{'id': 49843, 'rank': 7, 'fitness': 0.9812948924828908, 'generation': 603}","{'id': 49862, 'rank': 8, 'fitness': 0.9812508787229521, 'generation': 603}","{'id': 49877, 'rank': 9, 'fitness': 0.9811233454125576, 'generation': 603}","{'id': 49842, 'rank': 10, 'fitness': 0.981014648212674, 'generation': 603}","{'id': 49746, 'rank': 11, 'fitness': 0.9808617576451242, 'generation': 603}","{'id': 49826, 'rank': 12, 'fitness': 0.9808527599055852, 'generation': 603}","{'id': 49849, 'rank': 13, 'fitness': 0.9806082489429528, 'generation': 603}","{'id': 49849, 'rank': 14, 'fitness': 0.9806082489429528, 'generation': 603}","{'id': 49838, 'rank': 15, 'fitness': 0.9804642948644584, 'generation': 603}","{'id': 49818, 'rank': 16, 'fitness': 0.9791557689665668, 'generation': 603}","{'id': 49818, 'rank': 17, 'fitness': 0.9791557689665668, 'generation': 603}","{'id': 49747, 'rank': 18, 'fitness': 0.978422461989743, 'generation': 603}","{'id': 49747, 'rank': 19, 'fitness': 0.978422461989743, 'generation': 603}","{'id': 49839, 'rank': 20, 'fitness': 0.978367230214237, 'generation': 603}","{'id': 49900, 'rank': 21, 'fitness': 0.9782302124005071, 'generation': 603}","{'id': 49837, 'rank': 22, 'fitness': 0.9779376607178708, 'generation': 603}","{'id': 49828, 'rank': 23, 'fitness': 0.9773800588333723, 'generation': 603}","{'id': 49879, 'rank': 24, 'fitness': 0.9769755715240862, 'generation': 603}","{'id': 49863, 'rank': 25, 'fitness': 0.9739866562635464, 'generation': 603}","{'id': 49832, 'rank': 26, 'fitness': 0.9736342057630911, 'generation': 603}","{'id': 49860, 'rank': 27, 'fitness': 0.9731730278656229, 'generation': 603}","{'id': 49864, 'rank': 28, 'fitness': 0.9727159119715577, 'generation': 603}","{'id': 49871, 'rank': 29, 'fitness': 0.9548064437369981, 'generation': 603}","{'id': 49775, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 603}"
"{'id': 49963, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 604}","{'id': 49748, 'rank': 2, 'fitness': 0.9809526387649485, 'generation': 604}","{'id': 49748, 'rank': 3, 'fitness': 0.9809526387649485, 'generation': 604}","{'id': 49965, 'rank': 4, 'fitness': 0.9793303817790542, 'generation': 604}","{'id': 49877, 'rank': 5, 'fitness': 0.9780644622087276, 'generation': 604}","{'id': 49842, 'rank': 6, 'fitness': 0.9771120056857155, 'generation': 604}","{'id': 49937, 'rank': 7, 'fitness': 0.9768420189037819, 'generation': 604}","{'id': 49746, 'rank': 8, 'fitness': 0.9757133993895317, 'generation': 604}","{'id': 49849, 'rank': 9, 'fitness': 0.9732358689657346, 'generation': 604}","{'id': 49838, 'rank': 10, 'fitness': 0.9717368966263354, 'generation': 604}","{'id': 49961, 'rank': 11, 'fitness': 0.9603258382911706, 'generation': 604}","{'id': 49818, 'rank': 12, 'fitness': 0.9546077386661784, 'generation': 604}","{'id': 49959, 'rank': 13, 'fitness': 0.9427013362994421, 'generation': 604}","{'id': 49959, 'rank': 14, 'fitness': 0.9427013362994421, 'generation': 604}","{'id': 49959, 'rank': 15, 'fitness': 0.9427013362994421, 'generation': 604}","{'id': 49747, 'rank': 16, 'fitness': 0.9417793229803515, 'generation': 604}","{'id': 49747, 'rank': 17, 'fitness': 0.9417793229803515, 'generation': 604}","{'id': 49839, 'rank': 18, 'fitness': 0.9407058247125135, 'generation': 604}","{'id': 49914, 'rank': 19, 'fitness': 0.9287515882948703, 'generation': 604}","{'id': 49956, 'rank': 20, 'fitness': 0.918765623977404, 'generation': 604}","{'id': 49973, 'rank': 21, 'fitness': 0.9057384064453026, 'generation': 604}","{'id': 49913, 'rank': 22, 'fitness': 0.883038513974828, 'generation': 604}","{'id': 49930, 'rank': 23, 'fitness': 0.747308388431335, 'generation': 604}","{'id': 49939, 'rank': 24, 'fitness': 0.644384449088446, 'generation': 604}","{'id': 49939, 'rank': 25, 'fitness': 0.644384449088446, 'generation': 604}","{'id': 49969, 'rank': 26, 'fitness': 0.6324614187050219, 'generation': 604}","{'id': 49934, 'rank': 27, 'fitness': 0.5096475099726148, 'generation': 604}","{'id': 49982, 'rank': 28, 'fitness': 0.48265675364286376, 'generation': 604}","{'id': 49975, 'rank': 29, 'fitness': 0.0807130978823209, 'generation': 604}","{'id': 49971, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 604}"
